SA3_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
11503,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,4,6,0,0,7,0,0,0,0,0,4,0,0,0,5,0,0,8,38,26,42,33,22,4,173,20,50,32,96,61,59,51,27,0,407,722,1553,1540,2775,1929,1825,1222,582,158,12301,0,0,0,0,0,0,0,0,0,0,1411,3139,3067,4880,3078,2796,1777,783,197,21128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,12,0,0,36,0,0,0,3,3,5,0,0,0,12,0,4,0,31,15,12,12,6,0,81,0,0,0,0,5,12,9,4,0,21,0,0,0,0,0,4,4,0,0,10,0,11,30,106,166,262,190,119,28,906,0,0,0,9,4,3,0,0,0,16,0,0,0,7,6,4,0,0,0,19
11504,0,0,3,25,17,15,5,0,0,65,0,0,0,4,3,0,5,0,0,15,0,3,17,30,23,4,3,0,0,80,7,68,42,268,135,101,62,27,15,725,33,97,67,249,85,71,55,35,3,696,2163,4657,3538,9091,3925,2500,1677,768,188,28503,0,6,10,118,50,39,14,0,0,242,4228,7933,5756,8333,4274,2310,1458,697,178,35166,0,7,10,125,41,17,14,0,0,221,0,0,0,9,9,9,0,0,0,29,0,9,4,27,15,5,0,0,0,62,0,0,0,7,0,3,0,0,0,13,4,10,18,43,15,10,5,0,0,99,0,0,0,14,22,11,13,6,0,70,6,73,59,1049,228,273,205,26,15,1935,0,0,0,4,15,22,25,24,6,99,4,99,17,190,46,25,41,14,3,436,3,100,116,275,293,249,168,105,21,1329,0,0,11,108,85,47,29,17,4,296,0,0,0,14,4,0,0,0,3,33
11601,0,8,12,109,65,60,47,13,0,308,0,0,0,3,6,4,5,0,0,18,0,3,6,22,9,9,0,0,0,48,11,150,279,924,496,458,372,242,100,3034,221,480,475,1240,422,307,276,211,111,3735,4663,8844,8432,22270,8409,7624,6188,3098,1393,70919,3,39,131,445,121,103,66,19,0,923,8858,14601,10997,15528,6879,5850,4226,1940,788,69659,3,39,72,495,159,132,55,7,0,970,0,3,0,71,48,92,50,21,9,292,0,0,0,37,6,13,7,0,0,63,0,0,4,22,16,16,11,4,0,78,6,5,9,44,13,9,17,0,0,103,0,5,4,49,61,43,54,30,6,253,9,52,126,978,478,606,435,175,67,2926,0,0,6,46,55,93,128,116,44,484,3,24,78,141,86,113,167,94,26,730,0,59,57,248,226,395,376,285,92,1732,0,54,130,828,529,529,304,139,27,2557,0,7,3,23,15,12,16,15,9,98
11602,0,4,14,95,33,14,20,0,0,181,0,0,0,10,4,6,0,0,0,18,0,9,22,67,25,14,0,0,0,147,18,212,215,877,357,250,171,80,21,2204,162,326,243,848,226,185,126,51,22,2190,5811,11656,8135,25892,8358,5631,3778,1472,428,71161,0,13,43,439,175,146,77,23,4,931,11150,18605,11170,16645,6417,3514,2142,980,241,70880,3,75,57,638,182,133,54,11,0,1153,0,5,3,30,16,15,12,5,0,82,0,12,5,92,16,7,5,0,0,141,0,0,8,16,16,6,0,4,0,44,0,16,26,51,25,14,14,4,0,150,0,6,9,47,49,28,43,21,6,189,16,78,111,1483,399,464,273,78,22,2920,0,0,0,26,18,48,40,18,5,156,3,72,55,257,61,79,79,48,4,660,15,148,143,484,362,326,258,140,48,1932,0,26,91,749,446,332,179,76,12,1908,0,0,0,21,3,11,5,5,3,53
11603,0,3,9,86,66,62,39,7,5,276,0,0,0,0,3,7,0,3,0,16,6,3,9,19,3,4,3,0,0,41,16,166,293,875,501,438,339,179,157,2955,326,754,536,1311,450,342,302,185,190,4394,4241,9139,7913,16785,7064,6159,4436,2130,944,58811,10,64,110,473,148,100,49,11,5,976,7848,14558,11109,12949,5410,4157,2827,1484,373,60715,5,99,47,695,153,75,32,5,0,1116,0,6,0,40,25,43,21,18,4,156,0,0,0,15,4,5,0,0,0,25,0,4,3,28,19,10,9,4,0,81,0,3,7,15,5,3,0,3,0,31,0,0,0,30,43,48,58,17,20,215,0,6,31,237,122,144,80,35,12,666,0,0,0,21,23,50,70,65,19,251,0,30,91,141,87,124,112,57,20,659,0,18,25,86,158,353,300,206,75,1203,3,54,196,1108,748,570,292,145,20,3150,0,0,5,5,3,8,0,0,0,24
11701,0,8,74,128,44,21,22,4,0,304,0,5,4,15,7,3,0,0,0,27,0,0,0,6,3,0,0,0,0,18,13,90,141,1004,274,265,262,193,59,2303,68,104,217,601,123,128,112,86,38,1475,1668,2643,3860,11214,3395,2633,2061,1364,507,29336,0,0,0,14,4,3,0,3,0,28,3127,4557,4462,7654,3117,2046,1185,666,254,27065,6,36,53,453,185,132,41,3,0,910,0,0,0,17,8,14,16,5,0,73,7,12,60,727,32,22,16,8,0,886,0,0,14,26,11,7,10,0,0,65,0,3,6,49,11,7,0,0,0,89,3,9,5,83,53,54,84,60,8,360,6,45,810,2192,233,317,189,71,45,3905,0,0,0,14,17,16,27,60,18,158,0,3,3,20,15,40,83,90,44,294,3,36,84,655,246,181,127,54,26,1410,0,5,9,84,45,66,44,17,9,266,0,3,7,89,24,3,5,0,0,148
11702,0,24,78,315,187,221,162,46,35,1062,0,0,0,16,9,12,0,3,0,32,0,0,3,0,0,0,0,0,0,5,0,19,53,512,163,147,225,163,66,1349,38,70,135,452,147,87,76,58,32,1101,1201,2249,2879,10953,3837,2661,1982,1223,576,27559,0,0,0,4,0,0,0,0,0,7,2383,4270,4530,13769,4658,2806,1519,526,193,34648,0,0,0,37,18,11,5,0,0,67,0,0,0,18,4,11,6,4,3,54,0,6,20,192,18,15,5,0,0,256,0,0,0,15,3,17,12,7,0,57,0,7,6,104,35,17,14,4,0,190,0,6,8,71,23,17,16,4,5,151,0,6,37,240,90,165,113,53,34,738,0,0,0,6,8,13,11,20,11,72,0,0,0,13,5,11,24,29,13,88,11,55,98,955,461,350,169,69,21,2182,0,0,3,55,24,23,35,7,0,153,0,0,13,116,17,15,7,0,0,170
11703,0,15,269,546,165,176,145,46,15,1387,0,0,5,80,20,14,13,4,0,137,0,0,9,41,7,7,6,0,0,68,31,115,501,3893,546,467,441,299,135,6430,164,265,985,3208,613,509,373,234,120,6467,3687,4441,14479,52351,10320,8381,6070,2994,1213,103946,6,11,5,45,4,4,4,0,0,73,6879,7202,12882,42768,11338,8817,5696,2382,779,98752,0,0,71,225,28,11,9,0,0,352,0,0,4,96,19,22,18,8,3,169,4,22,140,1927,120,46,16,10,4,2284,0,0,38,79,15,15,12,7,0,168,17,7,63,773,146,100,50,17,4,1191,0,3,25,427,65,55,35,25,5,641,45,192,4303,8202,1041,1299,899,492,225,16699,0,0,6,79,28,42,31,39,11,233,0,0,11,102,18,36,47,27,11,249,45,119,646,5607,1524,1278,722,378,90,10403,0,0,21,201,89,64,53,26,5,458,3,26,91,1264,143,67,32,18,15,1657
11801,0,11,15,72,62,4,12,3,0,182,0,3,3,81,23,0,4,5,0,123,0,0,6,18,21,32,6,14,9,103,25,102,181,2120,577,503,725,496,298,5026,123,258,288,1283,352,257,264,233,166,3216,3175,6357,6457,23962,8533,6551,5614,3862,1940,66464,0,0,0,7,3,0,0,0,0,10,5877,10679,9272,21429,8800,6658,5088,3172,1338,72301,0,5,5,27,9,0,0,0,0,48,0,0,0,26,8,3,3,5,0,49,6,16,109,1300,78,34,15,0,0,1560,0,0,7,6,4,0,0,0,0,18,4,17,28,383,104,80,26,24,11,678,4,6,17,382,29,21,17,27,0,505,6,134,140,709,284,302,185,118,60,1932,0,0,0,22,16,17,16,28,14,123,0,0,0,23,4,32,79,77,30,253,72,381,536,4686,1400,957,654,497,189,9372,0,0,0,40,37,25,24,10,4,144,3,27,80,879,106,65,78,28,26,1292
11802,3,10,42,151,78,44,42,17,3,395,0,4,0,72,16,20,6,6,3,126,0,0,3,13,18,13,8,6,4,63,21,119,167,1705,646,561,616,425,216,4474,130,258,393,1113,341,266,264,186,155,3103,3307,6803,7966,23138,8961,7193,5672,3776,2041,68868,0,0,0,6,6,0,4,0,0,17,6266,11776,11200,20043,9203,7231,4771,2850,1424,74755,3,11,33,127,45,42,12,3,0,279,0,0,0,31,17,28,22,12,0,111,3,21,138,1667,94,39,16,4,0,1987,0,3,9,20,17,11,7,0,3,75,9,34,31,261,103,52,30,12,0,541,4,15,15,228,62,60,79,31,7,497,4,78,770,1601,414,607,379,228,138,4224,0,0,0,30,15,20,50,65,23,197,0,8,9,43,25,49,118,159,69,480,57,279,369,3338,1255,834,525,367,106,7140,0,7,17,80,63,73,38,20,5,307,15,160,118,733,242,73,35,17,3,1400
11901,23,142,579,2488,1739,1598,880,293,158,7902,0,0,0,0,5,3,0,9,4,17,0,0,0,19,11,6,3,0,0,41,32,326,384,1641,786,620,473,328,161,4749,357,793,690,1663,639,538,454,301,253,5698,6330,12717,12094,25877,11626,10700,7754,4519,2517,94123,0,8,49,155,39,32,11,0,0,302,11952,22205,18546,23420,7999,6237,4583,2850,1685,99472,9,65,167,1221,260,131,43,8,0,1901,0,4,4,72,42,54,29,19,9,232,0,14,12,150,30,23,0,5,0,237,0,0,6,44,47,67,47,18,12,238,0,5,10,35,24,17,7,5,0,105,0,11,3,51,57,64,50,34,4,274,12,90,239,2019,982,1465,808,290,178,6085,0,0,5,31,20,48,80,90,29,305,17,103,126,573,216,286,274,170,65,1834,8,53,39,215,189,254,258,194,87,1288,0,22,48,312,226,215,179,61,9,1059,0,6,6,34,16,10,13,5,10,99
11902,9,46,199,770,527,569,339,86,49,2604,0,0,0,7,0,0,0,0,0,4,0,0,4,11,6,3,0,0,0,27,19,178,231,1173,658,606,523,327,134,3852,253,470,496,1423,511,436,309,190,117,4198,4308,8243,8195,20332,8985,7801,5635,3626,1819,68936,0,0,0,22,15,9,3,0,0,46,8161,13997,11351,15136,6586,3741,1801,1016,576,62367,53,302,427,3444,627,313,85,8,0,5267,0,0,0,33,19,25,16,9,0,108,10,20,26,314,49,34,16,8,4,470,0,0,10,24,44,36,39,9,4,164,0,3,6,33,14,13,0,0,0,82,4,6,7,49,36,37,44,29,4,207,17,113,453,2866,1883,2259,1325,529,373,9826,0,0,0,13,10,30,49,48,24,175,14,64,26,267,106,128,166,124,41,933,9,40,37,246,169,196,149,86,33,964,5,14,36,266,179,229,179,60,18,979,0,0,6,34,26,15,10,0,4,95
11903,0,9,41,254,154,155,109,40,10,777,0,0,0,6,0,0,5,3,0,18,0,0,5,13,0,0,4,0,0,21,13,56,92,603,347,364,320,233,93,2122,92,253,288,763,304,275,234,196,169,2568,3112,7003,8117,18774,8648,8529,6541,3979,2264,66966,0,0,0,11,4,0,0,0,0,19,6135,12540,11240,14450,7334,5787,4348,2611,1626,66058,0,18,77,413,62,31,10,0,0,617,0,0,4,70,34,82,27,18,10,240,0,16,31,245,39,27,9,0,0,374,0,6,0,30,17,21,9,4,3,88,0,8,11,53,30,15,9,7,0,132,0,5,4,80,44,43,46,23,0,249,54,466,1087,6820,3145,4131,2562,1148,657,20074,0,0,7,38,38,111,162,192,62,611,0,29,34,194,125,201,223,154,55,1015,18,65,55,285,249,291,274,244,85,1558,0,12,33,197,147,156,90,56,15,690,0,0,8,33,19,16,11,5,4,83
11904,0,23,101,372,193,136,76,40,15,962,0,0,0,9,3,0,0,3,3,23,0,0,7,21,6,6,0,0,0,39,38,189,219,2034,607,607,554,392,134,4769,174,307,380,1317,393,328,287,232,116,3531,3935,6886,8048,24656,9092,8080,6313,4228,2237,73478,0,0,0,22,11,3,3,0,0,44,7451,11915,10808,18308,8176,5367,3338,2000,1177,68536,9,51,205,1299,201,74,28,0,0,1866,0,0,8,109,57,88,48,25,12,343,3,35,110,1413,85,58,18,3,3,1733,0,0,21,33,15,13,5,0,0,91,3,5,11,96,28,11,7,9,3,170,3,12,17,168,99,97,113,64,9,575,15,121,752,4091,1340,2229,1278,526,328,10675,0,4,0,61,41,90,109,136,45,489,3,24,37,308,177,308,362,249,136,1608,11,56,58,605,333,332,243,199,76,1905,0,11,29,239,143,160,105,43,14,743,0,9,10,131,34,23,14,10,5,244
12001,0,7,38,162,112,60,44,15,4,441,0,0,0,13,5,0,3,0,0,25,0,0,0,8,14,6,3,0,0,29,12,67,72,721,227,205,186,126,74,1698,56,148,129,578,172,158,153,138,149,1685,2226,4564,4350,14046,6188,5458,4331,2585,1378,45118,0,0,0,24,6,3,4,0,0,33,4426,7976,6612,12575,6620,5293,3516,1770,741,49526,0,0,9,71,12,3,0,0,0,92,0,0,0,31,14,11,7,4,0,66,0,11,4,238,38,10,3,4,0,315,0,0,0,32,19,4,4,0,0,64,3,11,9,63,34,25,15,4,0,163,0,0,6,38,44,35,38,8,4,172,21,129,499,3474,679,974,633,215,110,6734,0,0,6,17,16,36,42,43,21,171,0,11,3,99,24,63,109,51,22,385,18,105,87,558,447,403,279,159,53,2120,0,5,8,68,38,49,25,24,7,215,5,0,4,82,24,18,16,4,0,152
12002,0,3,12,68,31,20,14,9,0,154,0,0,0,9,6,9,7,7,0,39,0,0,0,6,18,7,4,3,0,36,7,39,32,462,187,141,131,74,31,1097,46,92,107,371,147,113,90,70,62,1105,1683,3239,2575,9322,4644,3412,2728,1304,489,29390,0,0,0,4,0,0,0,0,0,5,3198,5758,4177,11083,5398,3964,2919,1160,328,37989,0,0,0,17,3,3,0,0,0,20,0,0,0,12,0,15,3,4,0,40,0,7,9,108,19,9,3,0,0,154,0,0,3,9,3,4,7,0,0,22,6,14,14,119,63,38,25,3,0,269,0,0,0,31,30,6,9,3,0,87,3,18,38,337,74,79,56,31,17,658,0,0,3,9,13,15,17,16,5,78,0,0,0,16,3,14,26,9,4,74,32,222,149,1090,974,643,468,210,44,3831,0,0,0,42,18,26,13,9,3,124,5,7,10,122,35,23,17,4,0,219
12003,5,40,267,667,364,298,233,79,33,1990,0,0,0,9,8,5,5,0,0,27,0,0,5,17,6,5,0,0,0,33,13,99,153,1162,431,460,421,324,148,3200,128,211,459,1323,336,291,246,235,249,3470,3676,7207,10565,28773,9945,8744,6404,4019,2429,81757,0,0,0,29,6,7,0,0,0,39,6764,11800,11867,22135,8320,6219,3554,1751,936,73348,5,23,71,333,52,21,7,0,0,519,0,0,0,25,9,23,20,15,4,104,0,4,24,339,25,36,10,4,0,441,0,0,17,64,46,33,32,19,3,207,4,18,19,147,63,28,19,4,0,300,0,4,9,103,48,51,41,33,12,302,28,306,1557,6705,2392,2993,1631,692,476,16788,4,0,0,14,33,46,97,152,70,421,0,5,14,74,45,100,118,62,29,451,17,114,143,825,513,494,321,169,65,2656,5,4,21,156,101,111,75,39,5,525,0,0,11,149,41,34,21,10,4,272
12101,0,9,32,197,78,38,30,5,3,394,0,0,0,6,19,8,6,5,3,47,0,0,0,17,6,10,4,0,0,46,11,120,90,930,343,242,244,157,113,2248,86,170,140,652,223,162,153,146,204,1939,3154,7432,5900,19238,8499,6410,5219,2983,1737,60576,0,4,0,16,6,5,4,5,0,33,5908,11806,8744,14646,7447,5686,4130,2434,1213,62008,0,3,6,104,14,19,7,0,0,160,0,0,0,18,0,13,6,4,0,40,3,17,26,364,48,13,9,0,0,484,0,0,3,18,19,3,4,5,0,59,6,34,22,167,100,71,22,13,0,436,0,3,12,62,19,20,14,14,3,150,46,500,687,4521,1515,1411,1059,506,216,10452,0,0,5,21,26,59,104,90,48,355,0,16,5,45,8,33,57,56,31,259,41,341,339,1119,969,735,551,362,147,4593,0,0,10,80,43,30,29,12,3,208,4,23,26,188,53,28,22,14,8,358
12102,0,8,20,99,59,36,24,0,3,248,0,0,4,4,6,4,9,5,0,26,0,4,0,35,24,11,11,0,0,88,7,94,84,501,321,218,157,111,50,1541,49,94,88,288,116,83,114,86,74,994,2425,5789,4758,12333,6505,5112,4021,2304,1139,44393,0,0,0,25,19,17,23,3,0,90,4754,9812,7299,9830,6134,4896,3545,2244,1021,49531,0,3,9,61,13,5,9,0,0,103,0,0,0,7,9,0,3,3,0,19,0,9,6,71,33,7,3,0,0,129,0,3,0,18,8,0,0,3,0,39,0,11,11,51,55,39,22,8,4,198,0,0,4,18,24,25,18,12,6,111,23,330,287,2679,1093,970,891,315,114,6699,0,0,0,9,7,17,8,7,6,51,0,11,0,23,4,9,13,18,8,83,5,166,249,548,694,716,562,410,152,3511,0,4,5,42,35,30,24,27,3,172,0,11,13,55,29,17,7,8,6,136
12103,0,5,9,129,105,38,33,11,0,338,0,0,8,13,23,20,10,12,7,80,0,0,7,27,33,36,23,3,0,127,12,137,106,525,379,287,223,194,105,1980,57,128,132,287,171,139,138,141,203,1401,2687,9059,7775,13829,10001,7832,6256,4461,2479,64374,0,0,0,10,7,6,0,0,0,24,5117,14571,11878,10073,8227,6689,5308,4523,2413,68791,0,0,4,33,14,6,6,0,0,66,0,0,0,6,0,4,5,0,0,20,0,10,8,116,32,18,4,3,0,186,0,0,0,9,8,4,0,0,0,33,5,33,43,83,105,73,40,25,3,416,0,6,0,21,34,19,24,17,0,133,71,989,823,5331,2118,1674,1252,478,175,12912,0,0,0,9,14,19,24,26,9,103,0,3,4,28,16,21,42,24,16,148,47,548,702,792,1277,1177,721,636,346,6234,0,0,6,41,36,29,30,21,0,164,0,13,15,83,47,26,21,21,3,228
12104,0,4,15,107,49,23,24,8,0,234,0,0,0,31,16,26,7,5,3,93,0,3,4,33,12,15,4,0,0,78,20,80,83,1244,384,255,228,140,62,2489,56,142,144,629,229,201,187,192,112,1891,2225,4243,4234,17131,6905,5899,5222,3349,1325,50524,0,0,0,8,0,4,3,0,0,10,4095,6539,6038,16048,6488,5811,5307,3526,1234,55081,0,5,3,45,5,4,0,0,0,60,0,0,0,24,3,8,3,4,0,44,4,32,31,619,75,9,11,0,0,783,0,5,9,17,4,3,0,0,0,36,4,25,29,195,89,93,57,28,0,516,0,3,7,79,25,26,13,10,0,167,14,118,175,1309,439,434,286,147,75,3002,0,6,0,21,15,39,25,24,13,139,0,4,0,35,3,19,37,34,15,148,52,391,433,1932,1232,1103,796,588,157,6684,4,3,0,58,39,41,27,15,5,192,6,33,27,340,78,47,39,23,6,601
12201,0,0,7,17,12,7,4,0,0,55,0,0,0,22,21,8,9,4,0,65,0,0,0,11,7,8,4,3,0,45,3,47,49,587,177,88,90,55,25,1122,34,69,68,235,95,77,41,38,17,678,1225,2613,2258,6529,3306,2663,1874,1206,536,22218,0,0,0,0,0,4,0,0,0,8,2179,4294,3428,5908,3389,3066,2210,1437,577,26499,0,0,0,7,0,0,0,0,0,9,0,0,0,11,5,4,0,0,0,23,3,10,28,372,46,11,5,0,0,464,0,4,3,4,5,5,0,0,0,19,4,16,8,146,74,38,20,12,0,325,3,6,8,56,18,12,0,3,0,98,3,14,32,149,73,94,51,26,8,451,0,0,0,6,5,11,6,18,4,54,0,0,0,0,6,5,16,16,5,57,36,343,289,1599,943,718,370,252,95,4652,0,0,0,9,9,22,16,3,0,60,3,15,31,245,64,25,10,8,0,396
12202,0,0,3,25,22,3,7,0,0,61,0,0,4,11,23,13,6,8,3,68,0,0,0,14,3,14,9,0,0,40,4,39,30,265,199,174,139,98,42,994,30,108,109,229,147,137,109,155,117,1144,1486,4118,3485,6192,4884,4720,3940,2534,1156,32511,0,0,0,0,0,4,0,0,0,4,2900,7477,6204,8321,6116,5975,5023,2918,1164,46101,0,0,0,4,3,5,0,0,0,11,0,0,0,3,0,7,0,0,0,16,0,16,16,242,45,19,0,0,0,332,0,0,0,0,7,0,0,0,0,10,0,9,20,79,61,73,33,15,5,294,0,0,5,19,15,10,12,15,0,78,0,9,8,52,47,72,30,22,12,252,0,0,0,11,8,35,62,75,27,219,0,0,0,0,3,12,15,17,8,50,16,264,352,811,1066,1036,833,667,207,5255,0,0,0,11,16,9,12,8,0,55,0,13,16,51,40,24,18,13,0,172
12203,0,4,22,80,59,37,15,3,4,221,0,9,13,56,45,29,16,11,8,186,0,0,3,25,29,18,3,3,0,87,15,96,130,1334,616,438,344,235,120,3318,105,198,169,621,304,218,217,226,226,2279,4215,10004,8628,20658,12440,9053,6888,5201,2805,79897,0,0,0,14,10,8,10,0,0,44,8306,18342,14801,22117,14015,10199,7399,5426,2675,103276,0,0,0,47,11,6,0,0,0,73,0,0,0,49,23,40,36,9,0,161,3,55,121,1734,215,48,21,8,0,2203,0,3,0,14,11,6,3,0,0,39,3,40,43,293,196,111,54,26,6,770,0,4,0,109,37,27,22,27,0,224,5,70,177,956,622,635,338,165,101,3082,0,0,0,60,34,104,121,86,35,443,0,3,3,23,8,32,73,69,25,242,57,623,747,2918,2511,1791,1149,951,380,11130,0,0,9,68,37,36,35,21,3,210,14,62,61,375,178,63,38,17,4,808
12301,0,0,5,40,28,14,11,4,0,99,0,0,0,8,7,12,4,3,5,37,0,0,13,33,14,8,3,0,0,66,3,21,32,277,201,155,127,51,25,886,57,139,123,267,100,84,68,55,36,932,2813,5761,4776,10653,5141,3810,2687,1401,676,37715,0,0,0,46,20,16,3,0,0,92,5573,11031,8812,16155,7440,4879,3255,1528,638,59319,0,3,6,73,12,10,4,0,0,116,0,0,0,38,16,7,6,0,0,74,0,0,0,33,4,5,0,0,0,39,0,0,0,36,13,0,11,0,0,63,0,6,11,28,22,5,5,4,0,76,0,0,8,48,71,57,34,22,0,243,0,13,24,138,76,59,38,16,0,364,0,5,0,23,18,52,38,20,6,161,0,0,9,39,18,23,25,13,0,135,4,64,80,312,386,496,437,296,100,2177,0,4,20,179,97,52,30,6,0,391,0,0,4,5,9,7,7,3,0,25
12302,0,21,35,326,137,106,69,10,4,719,0,0,0,8,7,14,15,10,0,56,0,5,23,62,14,7,3,5,0,118,13,168,203,1125,710,689,500,272,83,3773,337,755,569,1472,513,446,370,279,158,4906,6451,12648,10866,27230,10360,10236,7839,3578,1285,90494,0,4,38,163,48,33,23,11,0,321,12193,21637,16674,25650,9273,9325,7336,2986,913,105992,25,251,353,3227,971,496,166,15,3,5509,0,7,5,79,59,54,29,15,3,244,0,0,3,56,7,7,8,0,0,82,0,13,21,191,99,68,57,13,3,475,5,10,9,53,22,24,6,0,0,128,0,5,8,146,153,196,176,124,20,825,3,53,82,730,325,444,251,94,40,2029,0,6,3,66,27,91,108,108,13,420,9,50,65,289,119,151,135,56,21,889,13,71,68,324,404,892,930,611,169,3485,0,50,110,1077,674,596,313,124,34,2979,0,0,0,26,18,17,15,13,0,86
12303,0,0,0,11,12,6,0,0,0,23,0,0,0,5,5,7,11,0,3,26,0,0,0,8,0,8,0,0,0,17,0,7,17,60,51,59,66,36,10,311,49,134,108,264,145,120,127,123,128,1200,1539,3210,2761,5816,3066,2765,2232,1119,408,22909,0,0,0,5,0,0,0,0,0,5,3099,6360,5365,9865,4974,4006,2986,1361,339,38351,0,0,4,6,3,0,0,0,0,15,0,0,0,11,0,7,0,0,0,20,0,0,0,3,0,0,0,0,0,3,0,0,0,12,3,0,0,5,0,14,0,0,4,14,10,9,4,0,0,39,0,0,0,13,10,13,11,0,0,53,0,8,11,30,33,21,14,4,0,119,0,0,0,5,4,21,24,17,7,75,0,0,0,3,0,0,9,12,0,32,0,15,31,152,265,399,378,269,58,1559,0,0,0,14,13,3,0,6,0,43,0,0,0,4,8,5,7,0,0,26
