region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
108011152,13,18,14,11,4,0,0,0,0,60,231,134,121,135,168,145,164,179,89,1366,3,5,3,3,0,3,3,3,3,26,2118,1277,1049,1406,1696,1838,1966,1613,436,13399,12,12,10,11,20,22,0,3,0,90,558,287,244,420,561,710,839,676,260,4555,0,0,0,0,0,0,0,0,0,0,17,8,3,15,25,39,45,56,15,223,0,0,0,0,0,0,0,0,0,0,555,274,213,316,404,459,556,324,85,3186,6,0,5,5,0,6,5,0,0,27,11,8,3,5,9,6,8,4,0,54,35,13,18,22,16,20,21,6,5,156,3,0,0,0,3,8,4,3,0,21,0,3,3,8,7,3,14,13,0,51,0,0,5,0,0,0,0,0,0,5,4,4,3,6,3,4,6,7,3,40,11,6,7,11,14,13,11,3,0,76,25,19,13,33,71,119,129,94,40,543,0,7,0,0,7,10,10,10,4,48
108011153,10,3,7,5,5,3,3,0,0,36,177,46,65,75,79,82,54,33,0,611,8,3,4,6,3,5,3,3,0,35,1178,491,429,808,884,908,627,280,38,5643,5,8,5,12,28,16,3,0,0,77,282,123,96,192,279,319,298,109,28,1726,0,0,0,0,0,0,0,0,0,0,13,3,9,3,8,14,15,0,0,65,0,0,0,0,0,0,0,0,0,0,199,80,66,131,168,171,138,55,11,1019,4,0,0,0,3,4,6,3,0,20,4,0,3,4,5,5,4,0,0,25,3,0,0,3,4,5,0,0,0,15,3,3,3,3,3,7,0,3,0,25,0,0,0,0,5,5,13,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,4,0,10,0,0,0,0,17,11,3,11,17,25,54,36,28,6,191,0,0,0,0,0,0,7,5,0,12
108011154,0,3,4,0,0,0,4,5,0,16,84,44,36,35,44,54,66,73,31,467,0,0,0,0,3,3,0,0,0,6,664,440,343,509,672,910,1073,874,299,5784,3,4,0,11,5,10,0,3,0,36,184,126,95,150,257,358,444,368,173,2155,0,0,0,0,0,0,0,0,0,0,3,6,3,3,13,5,19,10,7,69,0,0,0,0,0,0,0,0,0,0,144,104,68,127,157,214,307,235,66,1422,0,0,0,3,3,3,3,0,3,15,0,0,8,0,0,0,0,0,0,8,9,6,4,6,4,5,3,0,0,37,0,0,0,0,0,0,5,6,0,11,7,0,0,0,4,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,3,0,0,16,9,0,6,3,3,8,12,5,0,46,4,0,7,9,35,53,71,72,21,272,7,6,0,5,3,6,12,7,0,46
108021155,12,12,6,5,12,0,3,0,0,50,345,249,309,254,204,150,97,80,26,1714,0,3,3,0,0,3,3,3,0,15,3131,1612,1500,1739,1825,1616,1177,861,299,13760,9,9,7,13,18,13,3,3,0,75,542,305,284,412,495,564,450,318,157,3527,0,0,0,0,0,0,0,0,0,0,29,12,10,8,27,22,18,3,3,132,0,0,0,0,0,0,0,0,0,0,979,565,346,430,519,450,359,198,81,3927,0,0,0,0,0,0,0,0,0,0,6,0,0,3,7,4,4,0,0,24,24,14,17,8,17,24,23,14,9,150,0,0,0,0,0,0,0,0,0,0,6,3,4,3,6,4,5,5,0,36,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,6,0,19,8,16,5,10,18,12,10,4,3,86,26,29,24,39,75,96,76,40,14,419,14,7,14,9,23,20,22,16,5,130
108021156,6,15,6,14,14,16,0,0,0,71,230,113,68,149,180,128,82,64,17,1031,4,5,4,4,5,3,0,0,0,25,1854,932,704,1269,1768,1401,790,492,95,9305,11,4,10,9,16,27,3,0,0,80,340,144,152,266,448,522,350,166,51,2439,0,0,0,0,0,0,0,0,0,0,19,3,7,10,12,23,6,6,0,86,0,0,0,0,0,0,0,0,0,0,400,225,141,222,357,325,215,93,14,1992,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,6,3,0,0,26,10,7,7,13,15,17,5,0,3,77,0,0,0,3,0,3,0,0,0,6,0,3,3,3,5,11,10,4,3,42,0,0,0,0,0,0,0,0,0,0,3,0,4,3,4,3,4,0,0,21,14,6,3,5,13,13,11,3,0,68,20,10,10,30,53,76,51,18,9,277,0,5,0,3,8,5,0,0,0,21
108021157,0,3,6,3,3,5,3,0,0,23,121,53,36,47,62,50,45,35,17,466,3,32,3,4,3,0,0,0,0,45,826,471,328,499,604,631,507,433,162,4461,3,3,8,5,13,8,0,0,0,40,147,95,70,117,170,201,181,166,71,1218,0,0,0,0,0,0,0,0,0,0,3,4,4,3,3,3,3,3,0,26,0,0,0,0,0,0,0,0,0,0,214,120,65,97,172,153,125,77,44,1067,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,9,18,7,7,14,9,8,8,3,5,79,3,3,0,3,0,0,0,0,0,9,3,0,0,3,3,3,3,3,3,21,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,0,3,3,15,4,0,0,4,4,5,0,4,3,24,26,8,16,24,34,50,50,39,15,262,21,6,4,12,12,15,9,9,9,97
108021158,10,11,3,7,3,3,0,0,3,40,141,72,48,60,84,56,67,73,26,627,8,0,3,4,5,3,3,0,0,26,1062,617,481,635,911,1003,959,786,224,6678,7,3,9,8,10,16,3,0,0,56,161,109,90,133,258,334,383,257,113,1838,0,0,0,0,0,0,0,0,0,0,7,3,0,10,11,23,20,14,9,97,0,0,0,0,0,0,0,0,0,0,284,140,112,151,173,237,219,123,46,1485,0,0,0,3,0,0,0,0,0,3,5,0,0,3,0,0,0,3,0,11,14,4,11,3,13,16,3,4,0,68,4,0,0,0,4,0,0,4,3,15,0,0,0,3,0,12,15,4,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,3,15,11,5,8,0,12,19,4,9,3,71,20,15,13,23,53,75,83,73,41,396,10,5,3,3,6,6,10,3,6,52
108021159,7,6,4,4,18,13,0,0,0,52,191,84,36,108,137,118,61,40,7,782,6,12,0,3,4,3,0,4,0,32,1446,692,490,897,1266,1002,658,330,54,6835,6,9,13,12,28,26,9,0,0,103,233,141,75,199,305,331,252,138,49,1723,0,0,0,0,0,0,0,0,0,0,8,3,3,3,11,5,13,8,0,54,0,0,0,0,0,0,0,0,0,0,339,159,96,174,242,237,166,70,20,1503,4,0,0,3,0,0,0,0,0,7,4,0,6,0,3,6,0,0,0,19,21,6,8,4,6,9,0,3,0,57,0,0,0,0,0,0,0,0,0,0,3,3,0,5,6,3,6,0,4,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,15,10,4,10,19,12,13,5,0,88,43,24,11,37,66,90,69,35,6,381,15,5,9,7,7,12,11,6,0,72
108021160,5,3,3,7,5,3,0,0,0,26,60,31,24,35,57,66,59,34,5,371,3,3,0,0,0,4,4,0,0,14,741,319,331,486,635,917,870,480,70,4849,9,5,3,8,8,9,4,0,0,46,158,89,84,139,189,328,363,203,78,1631,0,0,0,0,0,0,0,0,0,0,9,0,3,7,4,5,18,7,6,59,0,0,0,0,0,0,0,0,0,0,177,123,70,132,169,194,224,110,29,1228,0,0,0,0,0,0,5,0,0,5,3,0,0,0,5,7,3,0,0,18,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,6,0,0,0,0,7,4,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,5,14,3,0,0,26,12,9,9,14,18,60,63,37,14,236,0,6,3,3,3,8,3,3,0,29
108031161,0,0,0,0,0,3,0,0,0,3,3,0,5,6,6,5,3,0,0,28,0,3,3,0,3,3,3,3,0,18,46,27,39,73,64,75,58,25,3,410,0,0,0,3,0,3,0,0,0,6,17,3,15,11,13,19,22,0,5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,7,7,13,9,5,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
108041162,24,9,12,18,13,0,4,6,3,89,258,108,79,121,177,177,163,148,43,1274,3,4,5,3,3,12,3,0,3,36,2524,1168,967,1745,2013,2297,2150,1495,414,14773,13,8,13,24,20,27,8,0,0,113,548,317,241,544,695,868,950,701,237,5101,0,0,0,0,0,0,0,0,0,0,27,19,11,12,30,54,51,42,21,267,0,0,0,0,0,0,4,0,0,4,715,306,217,404,459,509,509,299,67,3485,0,0,0,3,3,6,0,3,0,15,0,0,3,5,3,4,6,5,0,26,17,4,6,5,13,8,11,3,3,70,3,3,0,3,6,0,3,9,0,27,5,5,4,12,8,11,8,9,0,62,0,0,0,0,0,0,0,0,0,0,7,3,3,3,3,3,3,0,0,25,28,13,5,13,20,14,5,0,3,101,29,9,14,50,108,118,170,120,45,663,9,4,4,3,3,4,13,0,0,40
108041163,32,30,32,9,41,27,3,7,3,184,468,272,215,278,335,256,198,156,43,2221,24,29,26,23,26,31,14,6,0,179,4776,2761,2302,3460,3635,3438,2887,2203,661,26123,24,18,30,33,41,41,3,0,0,190,871,526,487,882,1049,1060,1185,782,350,7192,0,0,0,0,0,0,0,0,0,0,35,23,30,38,59,45,49,54,11,344,0,0,0,0,0,0,3,0,0,3,1604,909,561,944,1117,868,773,528,169,7473,7,0,4,3,6,12,13,5,4,54,28,11,4,21,13,9,8,5,3,102,19,15,18,14,22,16,5,12,4,125,8,0,6,3,9,5,6,7,3,47,20,10,6,10,19,27,31,17,3,143,8,3,3,3,0,3,0,0,0,20,25,8,3,12,7,3,3,4,3,68,76,39,26,51,51,40,27,7,0,317,78,41,50,134,173,187,276,182,72,1193,24,23,15,11,26,31,34,21,11,196
108041164,13,12,11,16,10,15,7,8,3,95,210,128,120,108,144,133,122,136,52,1153,5,17,6,5,14,19,10,0,0,76,2115,1430,1313,1495,1684,1884,1762,1590,620,13893,14,6,21,20,16,14,5,0,0,96,467,262,324,510,581,720,803,623,289,4579,0,0,0,0,0,0,0,0,0,0,3,7,14,7,19,42,32,31,11,166,0,0,0,0,0,0,0,0,0,0,710,416,315,396,437,471,496,336,110,3687,3,4,0,0,3,9,4,5,4,32,8,3,3,3,8,8,7,3,3,46,10,4,9,7,6,5,11,6,7,65,0,3,4,0,3,3,0,3,0,16,10,4,0,3,5,17,22,15,4,80,0,0,0,0,0,0,0,0,0,0,10,3,3,5,5,3,7,6,0,42,45,18,31,25,29,38,19,12,0,217,36,29,32,61,93,119,136,129,64,699,8,9,5,3,9,12,19,14,4,83
108041165,4,9,4,3,10,3,3,0,0,36,126,45,36,67,73,83,51,10,6,497,3,6,0,0,3,3,3,0,0,18,999,525,387,653,939,797,391,175,43,4909,4,0,0,12,9,10,4,0,0,39,190,121,71,161,255,289,196,71,23,1377,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,5,3,3,0,24,0,0,0,0,3,0,0,0,0,3,221,123,80,152,180,166,97,23,5,1047,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,12,5,4,5,3,6,7,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,4,0,14,6,6,7,9,6,5,6,0,0,45,16,5,16,22,32,67,36,23,5,222,5,0,0,0,0,0,7,0,0,12
108041166,4,9,0,5,6,4,0,0,0,28,281,106,95,130,130,116,66,50,14,988,3,0,0,3,0,3,0,0,3,12,2030,1025,815,1287,1320,1213,842,565,242,9339,13,4,5,7,15,13,3,0,0,60,502,267,215,416,449,464,405,253,87,3058,0,0,0,0,0,0,0,0,0,0,12,8,6,8,16,33,11,4,3,101,0,0,0,0,0,0,0,0,0,0,592,251,187,282,316,273,221,110,36,2268,0,0,0,3,0,0,3,0,3,9,5,3,0,0,3,3,3,0,0,17,18,0,5,9,4,8,7,3,0,54,3,3,0,0,3,3,0,0,0,12,7,7,3,6,3,10,6,3,0,45,0,0,0,0,3,0,0,0,0,3,0,4,0,3,0,3,0,3,3,16,26,12,13,4,7,13,13,5,0,93,62,37,20,67,66,91,95,45,24,507,13,10,3,7,10,8,3,3,3,60
108051167,3,3,0,0,6,4,0,0,0,16,121,36,39,62,62,62,44,43,47,516,7,0,4,3,3,3,0,0,0,20,880,411,342,619,706,789,561,361,130,4799,0,0,0,6,7,7,0,0,0,20,243,142,118,214,222,314,256,148,53,1710,0,0,0,0,0,0,0,0,0,0,31,8,8,28,20,30,27,12,15,179,0,0,0,0,0,0,0,0,0,0,130,66,76,92,127,112,88,54,14,759,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,3,4,4,0,3,4,5,4,6,0,30,0,0,0,0,0,0,0,0,0,0,3,4,3,0,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,5,0,3,0,17,25,15,15,35,57,71,76,63,20,377,0,0,0,5,0,0,0,5,0,10
108051168,8,3,8,9,11,3,0,3,0,45,183,83,63,88,116,91,71,49,41,785,4,3,3,0,3,0,3,0,0,16,1662,797,738,1059,1306,1257,973,550,141,8483,18,14,7,17,30,24,3,0,0,113,433,211,187,335,380,536,471,255,60,2868,0,0,0,0,0,0,0,0,0,0,22,18,3,20,25,27,27,15,0,157,0,0,0,0,0,0,0,0,0,0,412,214,143,246,293,290,245,151,27,2021,0,3,0,0,3,5,3,0,0,14,0,3,0,4,8,0,4,4,0,23,38,10,14,15,23,10,9,8,0,127,0,0,5,0,0,6,0,0,0,11,0,0,3,3,0,7,12,5,0,30,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,6,5,22,15,9,3,8,16,12,3,3,0,69,20,18,14,35,49,82,72,45,11,346,3,0,0,4,3,10,7,8,0,35
108051169,23,20,10,13,13,4,4,7,0,94,413,183,178,179,208,186,155,133,101,1736,3,13,8,3,4,0,5,0,0,36,4103,2313,1854,2364,2630,2451,1983,1546,532,19776,31,19,17,24,21,13,8,0,0,133,1069,590,516,710,833,952,822,613,309,6414,0,0,0,0,0,0,0,0,0,0,126,74,48,61,64,74,40,32,12,531,0,0,0,0,0,0,0,3,0,3,665,483,341,445,536,501,458,273,94,3796,19,8,8,8,13,12,8,12,5,93,0,9,3,9,12,17,8,4,3,65,21,18,12,26,22,29,14,9,4,155,8,5,3,7,9,13,20,13,3,81,0,0,3,3,4,7,7,10,3,37,3,0,0,3,0,3,3,0,0,12,5,3,0,0,13,6,6,3,0,36,53,24,26,22,34,23,16,3,0,201,55,48,53,66,135,148,137,119,57,818,47,18,21,26,30,43,24,29,15,253
108051170,26,10,11,14,11,11,0,0,0,83,270,100,68,126,174,136,98,30,8,1010,3,3,0,4,3,3,3,0,0,19,2141,1021,695,1407,1852,1901,1184,529,129,10859,3,5,4,5,18,21,3,0,0,59,515,238,171,387,527,762,631,263,70,3564,0,0,0,0,0,0,0,0,0,0,34,20,14,14,32,35,20,12,5,186,0,0,0,0,0,0,0,0,0,0,320,201,127,215,322,441,305,120,23,2074,3,3,0,0,4,5,5,3,0,23,0,0,0,3,6,6,5,3,0,23,5,6,4,5,9,6,4,3,0,42,8,0,3,6,4,6,6,3,0,36,3,3,3,3,3,8,15,3,0,41,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,3,0,3,21,8,9,3,3,10,13,9,3,3,61,28,25,15,32,104,111,99,45,10,469,26,9,9,13,10,23,15,10,0,115
108051171,8,0,5,6,3,0,0,0,0,22,127,70,50,70,75,56,42,18,20,528,0,0,0,0,0,0,0,0,0,0,1156,654,496,719,785,651,521,378,146,5506,3,3,3,3,0,7,3,0,0,22,339,173,145,219,315,295,226,175,67,1954,0,0,0,0,0,0,0,0,0,0,17,10,6,12,10,8,19,12,0,94,0,0,0,0,0,0,0,0,0,0,167,119,87,89,135,109,95,70,13,884,3,0,0,0,0,3,0,3,0,9,0,0,0,3,0,0,0,0,3,6,0,0,0,0,5,0,6,4,0,15,4,6,0,3,3,0,6,0,3,25,3,0,0,3,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,3,0,3,3,3,0,0,0,15,35,25,10,43,48,69,57,41,20,348,9,5,3,4,6,3,3,3,0,36
109011172,25,21,22,14,10,7,0,3,0,102,214,135,116,117,118,77,48,43,8,876,3,0,0,6,3,4,3,0,0,19,2480,1581,1509,1626,1549,973,576,452,159,10905,22,26,19,28,26,20,5,3,0,149,438,295,286,390,389,343,202,153,82,2578,0,0,0,0,0,0,0,0,0,0,42,25,21,22,36,17,19,9,4,195,6,9,11,0,9,0,3,3,0,41,987,596,516,552,447,295,223,138,56,3810,0,3,0,0,3,4,0,4,3,17,9,7,3,14,7,3,11,11,0,65,8,0,5,8,0,5,5,3,0,34,5,0,0,5,0,0,5,0,0,15,70,47,39,50,43,33,14,10,10,316,0,4,0,0,0,0,0,0,0,4,14,3,12,3,3,0,3,0,0,38,34,26,28,21,20,17,4,3,0,153,75,38,43,71,86,77,56,34,24,504,0,3,0,3,7,7,3,0,0,23
109011173,13,14,14,11,4,0,0,0,0,56,238,173,116,140,105,87,44,33,17,953,4,6,3,8,0,3,3,0,0,27,2059,1434,1172,1297,1281,965,668,431,130,9437,33,8,15,33,12,18,0,0,0,119,301,196,177,261,276,250,201,123,38,1823,0,0,0,0,0,0,0,0,0,0,16,12,11,17,13,12,12,11,0,104,4,10,4,3,0,3,0,0,0,24,600,379,310,364,337,244,167,132,37,2570,0,0,0,0,0,0,3,3,0,6,16,9,11,8,6,13,0,0,0,63,0,0,3,3,3,3,0,3,0,15,0,0,3,3,0,3,0,0,0,9,34,47,39,38,40,32,26,28,10,294,3,0,0,3,0,0,0,0,0,6,4,3,4,3,0,0,0,0,0,14,38,19,10,22,7,9,8,3,3,119,31,35,29,54,86,76,61,56,12,440,3,3,3,3,4,9,7,3,0,35
109011174,15,28,24,14,13,7,0,0,0,101,190,160,138,136,168,113,70,73,36,1084,8,10,19,9,20,14,11,4,3,98,1784,1887,1260,1353,1692,1244,691,710,357,10978,9,17,23,21,18,3,3,0,0,94,245,215,153,226,317,347,228,177,127,2035,0,0,0,0,0,0,0,0,0,0,5,12,6,6,14,14,11,3,3,74,8,10,3,3,3,3,0,3,0,33,533,459,305,368,444,397,227,161,112,3006,0,0,0,0,3,0,3,3,0,9,20,13,9,22,22,7,7,14,5,119,9,3,3,4,4,3,0,3,5,34,0,0,0,0,4,0,4,0,0,8,32,38,25,30,34,39,29,32,20,279,4,0,3,5,0,0,0,0,0,12,12,4,6,0,5,3,3,0,0,33,13,9,10,12,14,10,0,3,0,71,19,29,28,46,60,83,59,41,34,399,0,0,0,3,3,3,3,3,6,21
109011175,8,9,8,10,5,0,3,0,0,43,225,100,68,101,153,90,69,46,10,862,10,6,0,3,0,0,3,0,0,22,2417,1222,873,1496,1657,1368,821,547,173,10574,4,0,3,3,8,3,3,0,0,24,444,219,178,320,378,389,256,150,69,2403,0,0,0,0,0,0,0,0,0,0,33,11,8,16,19,23,11,5,0,126,0,0,0,0,0,0,0,0,0,0,645,329,228,314,415,298,191,85,27,2532,0,0,0,0,0,4,0,0,0,4,4,0,0,3,4,3,3,0,3,20,3,0,8,0,3,0,3,0,0,17,4,3,0,0,5,3,3,0,0,18,281,114,82,131,165,149,126,86,36,1170,4,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,70,28,28,25,19,27,9,0,0,206,53,29,30,66,97,135,115,61,37,623,8,3,3,3,4,4,3,3,0,31
109011176,26,30,23,17,7,5,0,0,0,108,312,219,168,186,179,119,87,70,7,1347,0,7,5,0,0,5,6,0,0,23,2930,2130,1781,1876,1996,1613,999,700,187,14212,9,12,18,15,12,11,3,0,0,80,429,328,299,350,432,470,362,233,68,2971,0,0,0,0,0,0,0,0,0,0,41,17,24,24,23,16,16,7,3,171,7,3,0,3,0,3,0,0,3,19,695,549,447,429,503,495,325,189,50,3682,6,8,4,7,4,4,0,4,3,40,16,5,8,13,13,16,17,8,5,101,14,6,12,5,5,18,3,9,6,78,0,0,0,3,0,5,0,0,0,8,112,65,48,67,73,74,41,41,14,535,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,3,0,0,16,20,39,19,18,33,28,12,7,0,176,61,53,45,69,108,134,94,72,26,662,19,4,7,6,12,9,8,4,4,73
109021177,4,0,3,4,4,0,0,0,0,15,55,18,27,38,30,31,23,15,3,240,0,4,3,0,0,3,0,0,0,10,836,332,335,514,478,412,327,154,61,3449,0,4,0,4,7,0,0,0,0,15,115,69,67,117,163,169,133,74,29,936,0,0,0,0,0,0,0,0,0,0,7,0,5,3,4,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,267,121,90,121,184,104,94,71,18,1070,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,4,0,0,0,7,11,23,6,23,61,37,36,36,7,240,0,0,0,0,0,0,3,0,0,3
