region_id,C01_0_74_1PF_CU15_DSs,C01_0_74_1PF_CU15_NDS,C01_0_74_1PFnoCU15_DS,C01_0_74_1PF_NDCO,C01_0_74_T,C01_75_99_1PF_CU15_DS,C01_75_99_1PF_CU15_NDS,C01_75_99_1PFnoCU15_DS,C01_75_99_1PF_NDCO,C01_75_99_T,C01_100_149_1PF_CU15_DS,C01_100_149_1PF_CU15_NDS,C01_100_149_1PFnoCU15_DS,C01_100_149_1PF_NDCO,C01_100_149_T,C01_150_199_1PF_CU15_DS,C01_150_199_1PF_CU15_NDS,C01_150_199_1PFnoCU15_DS,C01_150_199_1PF_NDCO,C01_150_199_T,C01_200_224_1PF_CU15_DS,C01_200_224_1PF_CU15_NDS,C01_200_224_1PFnoCU15_DS,C01_200_224_1PF_NDCO,C01_200_224_T,C01_225_274_1PF_CU15_DS,C01_225_274_1PF_CU15_NDS,C01_225_274_1PFnoCU15_DS,C01_225_274_1PF_NDCO,C01_225_274_T,C01_275_349_1PF_CU15_DS,C01_275_349_1PF_CU15_NDS,C01_275_349_1PFnoCU15_DS,C01_275_349_1PF_NDCO,C01_275_349_T,C01_350_449_1PF_CU15_DS,C01_350_449_1PF_CU15_NDS,C01_350_449_1PFnoCU15_DS,C01_350_449_1PF_NDCO,C01_350_449_T,C01_450_549_1PF_CU15_DS,C01_450_549_1PF_CU15_NDS,C01_450_549_1PFnoCU15_DS,C01_450_549_1PF_NDCO,C01_450_549_T,C01_550_649_1PF_CU15_DS,C01_550_649_1PF_CU15_NDS,C01_550_649_1PFnoCU15_DS,C01_550_649_1PF_NDCO,C01_550_649_T,C01_650ov_1PF_CU15_DS,C01_650ov_1PF_CU15_NDS,C01_650ov_1PFnoCU15_DS,C01_650ov_1PF_NDCO,C01_650over_T,C01_Rns_1PF_CU15_DS,C01_Rns_1PF_CU15_NDS,C01_Rns_1PFnoCU15_DS,C01_Rns_1PF_NDCO,C01_Rns_T,C01_Tot_1PF_CU15_DS,C01_Tot_1PF_CU15_NDS,C01_Tot_1PFnoCU15_DS,C01_Tot_1_pa_f_NDCO,C01_Tot_T,C06_0_74_1PF_CU15_DSs,C06_0_74_1PF_CU15_NDS,C06_0_74_1PFnoCU15_DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15_DS,C06_75_99_1PF_CU15_NDS,C06_75_99_1PFnoCU15_DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15_DS,C06_100_149_1PF_CU15_NDS,C06_100_149_1PFnoCU15_DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15_DS,C06_150_199_1PF_CU15_NDS,C06_150_199_1PFnoCU15_DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15_DS,C06_200_224_1PF_CU15_NDS,C06_200_224_1PFnoCU15_DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15_DS,C06_225_274_1PF_CU15_NDS,C06_225_274_1PFnoCU15_DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15_DS,C06_275_349_1PF_CU15_NDS,C06_275_349_1PFnoCU15_DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15_DS,C06_350_449_1PF_CU15_NDS,C06_350_449_1PFnoCU15_DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15_DS,C06_450_549_1PF_CU15_NDS,C06_450_549_1PFnoCU15_DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15_DS,C06_550_649_1PF_CU15_NDS,C06_550_649_1PFnoCU15_DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650ov_1PF_CU15_DS,C06_650ov_1PF_CU15_NDS,C06_650ov_1PFnoCU15_DS,C06_650ov_1PF_NDCO,C06_650ove_T,C06_Rns_1PF_CU15_DS,C06_Rns_1PF_CU15_NDS,C06_Rns_1PFnoCU15_DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15_DS,C06_Tot_1PF_CU15_NDS,C06_Tot_1PFnoCU15_DS,C06_Tot_1_pa_f_NDCO,C06_Tot_T,C11_0_74_1PF_CU15_DSs,C11_0_74_1PF_CU15_NDS,C11_0_74_1PFnoCU15_DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15_DS,C11_75_99_1PF_CU15_NDS,C11_75_99_1PFnoCU15_DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15_DS,C11_100_149_1PF_CU15_NDS,C11_100_149_1PFnoCU15_DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15_DS,C11_150_199_1PF_CU15_NDS,C11_150_199_1PFnoCU15_DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15_DS,C11_200_224_1PF_CU15_NDS,C11_200_224_1PFnoCU15_DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15_DS,C11_225_274_1PF_CU15_NDS,C11_225_274_1PFnoCU15_DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15_DS,C11_275_349_1PF_CU15_NDS,C11_275_349_1PFnoCU15_DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15_DS,C11_350_449_1PF_CU15_NDS,C11_350_449_1PFnoCU15_DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15_DS,C11_450_549_1PF_CU15_NDS,C11_450_549_1PFnoCU15_DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15_DS,C11_550_649_1PF_CU15_NDS,C11_550_649_1PFnoCU15_DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650ov_1PF_CU15_DS,C11_650ov_1PF_CU15_NDS,C11_650ov_1PFnoCU15_DS,C11_650ov_1PF_NDCO,C11_650ov_T,C11_Rns_1PF_CU15_DS,C11_Rns_1PF_CU15_NDS,C11_Rns_1PFnoCU15_DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15_DS,C11_Tot_1PF_CU15_NDS,C11_Tot_1PFnoCU15_DS,C11_Tot_1_PF_NDCO,C11_Tot_T
101011001,13,93,15,23,144,5,56,3,12,76,10,110,11,33,164,14,124,9,21,168,3,6,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,3,8,0,21,0,3,24,48,418,38,95,599,3,13,3,18,37,3,60,6,8,77,6,74,5,25,110,18,173,14,45,250,4,35,5,3,47,4,16,3,0,23,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,3,14,3,4,24,41,391,39,106,577,0,6,3,9,18,0,14,11,22,33,9,68,9,21,94,4,84,9,43,131,8,56,11,28,97,20,96,10,27,139,9,53,11,15,82,0,10,4,6,10,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,5,0,3,14,61,398,59,178,632
101011002,0,13,0,5,18,0,8,0,6,14,6,37,0,6,49,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,65,0,20,91,3,13,3,3,22,3,4,3,3,13,3,12,3,7,25,3,20,0,3,26,3,3,3,0,9,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58,12,16,101,0,4,3,5,11,0,4,0,0,4,0,7,0,4,15,3,14,3,11,27,0,23,3,3,26,4,4,4,7,15,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,14,68,12,35,116
101011003,3,20,3,0,26,0,6,3,3,12,3,37,3,5,48,0,8,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,3,7,6,78,9,14,107,0,4,0,0,4,3,5,3,0,11,3,23,3,6,35,3,15,3,3,24,0,18,0,6,24,0,11,3,0,14,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,12,15,117,3,0,0,0,5,0,0,0,0,0,0,3,3,9,8,0,6,3,3,12,3,13,0,0,13,0,11,3,10,18,0,15,3,6,20,4,5,0,4,11,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,3,0,5,10,59,13,36,100
101011004,0,7,3,0,10,0,10,0,3,13,0,15,0,0,15,0,8,0,0,8,0,3,3,3,9,0,0,0,3,3,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,50,9,9,68,0,5,0,5,10,0,0,0,0,0,0,10,4,0,14,0,11,0,0,11,0,3,0,0,3,4,5,0,0,9,3,0,0,0,3,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,4,5,56,3,6,3,3,14,0,0,0,0,0,0,6,0,0,8,3,9,0,0,10,0,8,0,3,5,0,0,0,0,0,0,7,0,0,6,0,4,4,6,10,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,43,4,20,67
101011005,3,32,4,11,50,0,23,0,5,28,9,80,6,13,108,3,19,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,15,160,10,35,220,0,12,0,5,17,3,24,0,3,30,8,35,6,9,58,0,68,6,16,90,4,25,0,5,34,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,15,176,12,38,241,0,3,0,4,7,0,0,0,3,3,3,13,3,8,23,4,65,7,20,89,7,42,9,12,63,12,44,4,7,64,3,16,0,0,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,4,29,192,20,52,269
101011006,3,21,3,5,32,0,21,0,3,24,3,26,3,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,71,6,11,94,0,9,3,0,12,0,9,0,0,9,6,27,3,5,41,0,7,0,7,14,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,52,9,12,82,0,9,0,0,12,0,0,0,0,0,0,15,3,12,23,0,32,7,16,50,0,8,0,0,10,0,3,0,0,3,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,11,70,12,33,111
101021007,0,5,0,0,5,0,3,0,0,3,0,12,3,0,15,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,26,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,5,6,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4,0,22,4,3,0,3,10,0,0,0,0,0,0,4,0,3,7,0,0,0,0,3,0,6,3,4,9,0,13,0,4,10,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,3,13,43
101021008,9,60,8,8,85,6,31,0,7,44,4,32,7,9,52,4,41,3,10,58,0,4,0,3,7,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,11,3,3,20,29,179,24,43,275,0,7,0,5,12,3,32,6,0,41,4,32,3,12,51,5,33,0,9,47,0,20,4,7,31,6,18,5,10,39,6,25,3,8,42,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,4,13,0,0,17,28,183,21,54,286,0,3,0,5,5,0,4,0,8,13,4,41,3,6,49,4,31,8,13,45,3,9,0,4,17,3,9,4,3,21,3,18,7,19,37,3,23,3,14,48,0,4,4,6,12,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,19,150,29,96,266
101021009,4,13,3,6,26,3,22,0,10,35,5,42,4,6,57,4,44,3,8,59,0,12,0,0,12,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,19,141,10,30,200,0,3,0,3,6,0,7,0,3,10,0,15,0,7,22,5,31,4,12,52,0,18,4,6,28,0,29,6,12,47,0,23,0,0,23,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,5,129,14,50,198,3,3,3,4,6,0,3,0,3,3,3,4,3,3,15,3,9,0,4,11,0,3,0,8,11,3,25,4,14,37,3,35,3,17,57,3,23,0,19,44,4,6,3,3,10,0,0,0,0,4,0,0,0,0,0,3,0,0,3,8,14,114,15,82,208
101021010,3,10,0,3,16,0,6,3,4,13,0,19,3,7,29,3,23,3,6,35,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,61,9,23,99,0,0,0,0,0,0,4,0,0,4,0,16,3,3,22,0,15,0,4,19,0,8,3,4,15,0,13,0,3,16,3,6,3,3,15,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,6,65,12,17,100,0,3,0,3,3,0,4,0,0,4,0,8,0,0,8,3,8,0,0,12,0,3,0,0,3,0,8,0,7,15,0,19,0,7,26,0,9,3,7,20,0,4,0,0,6,0,3,0,0,3,0,3,3,3,3,0,0,0,0,0,3,64,9,30,90
