region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
101011001,3445,2385,2211,2451,2273,1780,1490,911,285,17231,5,5,9,3,3,3,0,0,0,28,12,6,12,10,3,0,0,0,0,43,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,16,17,6,11,0,0,3,0,65,12,16,17,6,11,0,0,3,0,65,465,295,274,217,185,83,40,36,9,1604,42,35,32,22,25,8,7,5,0,176,398,363,433,339,228,181,136,68,23,2169,0,26,7,0,0,0,0,0,0,33,4394,3139,3014,3068,2735,2068,1676,1023,317,21434,10,22,8,23,14,11,3,4,0,95,1215,911,865,958,939,825,645,482,174,7014,0,3,0,0,0,0,0,0,0,3,44,55,37,35,28,30,14,11,3,257,70,18,22,19,3,3,8,0,0,143,1423,1102,896,1001,901,717,508,397,96,7041,4,0,3,3,0,3,3,0,0,16,11,25,22,18,25,10,16,15,3,145
101011002,1920,789,784,1240,1234,1174,836,387,90,8454,0,0,0,0,3,3,0,0,0,6,3,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,3,0,0,0,18,0,3,0,5,7,3,0,0,0,18,209,80,81,122,126,103,45,15,3,784,22,10,11,11,16,13,4,3,3,93,309,149,178,209,205,153,109,45,13,1370,10,10,4,4,0,0,4,3,0,35,2476,1045,1066,1602,1601,1456,998,453,109,10806,0,0,0,8,4,18,0,0,0,30,631,282,270,488,563,584,428,189,60,3495,0,0,0,0,0,0,0,0,0,0,16,13,6,10,11,12,10,5,0,83,3,0,0,0,3,0,0,0,0,6,865,408,333,513,516,467,336,144,27,3609,0,0,0,0,0,0,0,0,0,0,10,3,3,13,9,21,9,0,0,68
101011003,958,480,506,653,585,451,410,238,111,4392,4,0,3,3,0,0,0,0,0,10,4,0,3,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,97,43,45,63,71,37,11,10,3,380,15,4,10,4,3,3,4,0,0,43,95,38,32,50,29,31,31,14,3,323,3,0,5,5,4,3,3,0,0,23,1176,568,607,781,695,528,459,262,117,5193,0,0,6,4,7,0,0,0,0,17,287,180,166,287,274,222,212,162,52,1842,0,0,0,0,0,0,0,0,0,0,22,3,10,8,4,12,3,10,3,75,0,0,0,0,0,0,0,0,0,0,504,246,198,282,227,210,140,95,33,1935,0,0,0,3,0,0,0,0,0,3,0,5,0,3,3,5,0,0,0,16
101011004,1210,591,640,942,968,718,375,181,47,5672,4,0,3,0,0,0,0,0,0,7,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,4,7,8,4,3,0,0,29,3,0,4,10,8,4,3,0,0,32,302,127,170,219,232,147,26,12,3,1238,31,14,16,23,13,7,3,3,0,110,148,71,60,100,94,60,28,8,3,572,6,11,3,3,5,5,0,0,0,33,1715,817,899,1305,1330,945,438,204,53,7706,4,5,5,11,10,3,3,0,0,41,433,206,221,361,435,379,205,85,13,2338,0,0,0,0,0,0,0,0,0,0,27,14,8,17,9,6,0,6,0,87,0,0,0,0,0,0,0,0,0,0,672,294,253,421,411,274,134,75,13,2547,0,0,0,0,0,0,0,0,0,0,3,10,8,5,12,13,3,3,0,57
101011005,1927,903,934,1147,1053,843,744,484,199,8234,0,0,0,0,0,0,0,0,0,0,51,28,17,11,8,11,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,15,0,3,3,3,3,3,0,0,0,15,181,109,69,85,65,39,20,8,0,576,23,13,15,7,8,0,0,0,0,66,176,73,72,86,84,37,49,41,13,631,3,6,4,3,3,3,4,0,0,26,2364,1138,1117,1342,1230,939,817,533,212,9692,3,3,3,4,3,4,0,0,0,20,610,301,337,428,373,378,297,223,103,3050,0,0,0,0,0,0,0,0,0,0,10,16,6,13,14,11,8,0,3,81,16,15,9,12,7,10,3,3,3,78,968,494,443,461,434,404,311,236,68,3819,0,0,0,0,0,0,0,0,0,0,13,0,4,6,9,3,0,0,0,35
101011006,1390,564,639,877,907,805,602,364,98,6246,0,0,0,0,3,0,0,0,0,3,13,0,3,3,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,13,0,0,3,3,4,3,0,0,0,13,129,56,46,61,80,37,20,8,4,441,24,9,6,9,6,3,4,0,0,61,113,43,39,74,55,40,34,15,6,419,0,5,3,0,0,0,3,0,0,11,1672,680,742,1030,1062,891,663,387,108,7235,0,5,0,13,0,3,0,0,0,21,411,213,215,301,376,434,262,193,60,2465,0,0,0,0,0,0,0,0,0,0,15,6,5,7,8,9,0,0,0,50,0,0,0,0,3,0,0,0,0,3,628,226,237,370,347,332,231,131,43,2545,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,5,12,0,0,28
101021007,257,126,131,207,222,253,163,96,29,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,3,0,0,0,14,3,0,0,4,4,3,0,0,0,14,75,37,45,55,63,49,18,6,0,348,7,3,12,3,6,0,0,0,0,31,36,18,10,31,48,22,10,13,4,192,0,3,0,3,0,0,0,0,0,6,378,190,198,306,352,327,191,115,33,2090,3,0,3,5,7,4,0,3,0,25,103,32,65,79,99,109,97,48,15,647,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,0,0,0,0,0,3,0,0,0,3,129,63,48,71,98,92,64,29,14,608,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3
101021008,1701,1070,1070,1241,1066,674,380,165,25,7392,5,0,3,3,3,3,0,0,0,17,0,3,3,3,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,5,7,3,0,0,3,0,21,3,0,5,10,3,0,0,3,0,24,272,122,148,137,79,28,9,9,3,807,35,18,18,10,14,7,0,0,0,102,212,106,127,110,104,62,44,26,4,795,3,6,3,0,3,3,0,0,0,18,2235,1328,1388,1520,1281,781,433,203,32,9201,12,4,13,10,14,3,3,0,0,59,458,258,288,332,338,234,133,56,14,2111,0,0,0,0,0,0,0,0,0,0,10,13,10,9,15,11,3,0,0,71,9,4,4,0,0,0,0,0,0,17,724,534,399,479,441,317,168,94,17,3173,5,3,4,3,3,3,0,0,0,21,115,99,93,100,93,80,41,17,3,641
101021009,1070,976,1018,1003,927,770,643,445,191,7043,4,5,0,3,0,0,0,0,0,12,13,5,13,10,4,3,0,0,0,48,3,0,0,0,0,0,0,0,3,6,3,0,0,3,0,0,0,0,0,6,4,9,14,5,5,0,0,0,0,37,7,9,14,8,5,0,0,0,0,43,240,201,246,195,148,48,30,26,5,1139,37,33,28,20,12,9,0,0,3,142,158,129,126,133,124,76,48,31,18,843,55,41,9,12,6,3,3,0,0,129,1590,1409,1473,1399,1238,917,728,505,220,9479,11,7,20,18,13,7,3,0,0,79,244,249,228,292,284,251,149,124,48,1869,0,0,0,0,0,0,0,0,0,0,5,8,15,11,12,11,6,0,5,73,3,3,3,0,3,0,0,3,0,15,423,387,388,381,352,319,250,211,53,2764,7,3,3,3,3,3,0,3,0,25,66,45,75,75,72,88,86,57,15,579
101021010,456,380,416,419,429,253,146,102,14,2615,0,3,3,0,0,0,0,0,0,6,6,5,4,8,0,0,0,0,0,23,0,3,3,0,0,3,0,0,0,9,3,3,0,0,0,0,0,0,0,6,3,6,6,5,4,0,0,0,0,24,6,9,6,5,4,0,0,0,0,30,110,102,110,74,98,37,10,3,0,544,17,16,13,13,16,8,0,0,0,83,110,74,79,71,60,49,23,9,3,478,4,0,3,6,0,0,3,0,0,16,716,596,650,603,612,350,182,114,17,3840,10,3,6,11,9,3,0,0,0,42,122,146,122,133,144,123,36,35,5,866,0,0,0,0,0,0,0,0,0,0,3,7,9,3,10,6,4,3,0,45,17,7,5,9,3,0,3,3,0,47,201,196,161,179,170,104,57,54,18,1140,0,0,4,0,0,0,0,0,0,4,18,15,29,20,15,22,9,4,0,132
