region_id,C01_SH_0b_NPGH_2,C01_SH_0b_NPGH_3,C01_SH_0b_NPGH_4,C01_SH_0b_NPGH_5,C01_SH_0b_NPGH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPGH_2,C01_SH_1b_NPGH_3,C01_SH_1b_NPGH_4,C01_SH_1b_NPGH_5,C01_SH_1b_NPGH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPGH_2,C01_SH_2b_NPGH_3,C01_SH_2b_NPGH_4,C01_SH_2b_NPGH_5,C01_SH_2b_NPGH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPGH_2,C01_SH_3b_NPGH_3,C01_SH_3b_NPGH_4,C01_SH_3b_NPGH_5,C01_SH_3b_NPGH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPGH_2,C01_SH_4mb_NPGH_3,C01_SH_4mb_NPGH_4,C01_SH_4mb_NPGH_5,C01_SH_4mb_NPGH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPGH_2,C01_SH_NB_NS_NPGH_3,C01_SH_NB_NS_NPGH_4,C01_SH_NB_NS_NPGH_5,C01_SH_NB_NS_NPGH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPGH_2,C01_SH_Tot_NPGH_3,C01_SH_Tot_NPGH_4,C01_SH_Tot_NPGH_5,C01_SH_Tot_NPGH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPGH_2,C01_SDRTHT_0b_NPGH_3,C01_SDRTHT_0b_NPGH_4,C01_SDRTHT_0b_NPGH_5,C01_SDRTHT_0b_NPGH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPGH_2,C01_SDRTHT_1b_NPGH_3,C01_SDRTHT_1b_NPGH_4,C01_SDRTHT_1b_NPGH_5,C01_SDRTHT_1b_NPGH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPGH_2,C01_SDRTHT_2b_NPGH_3,C01_SDRTHT_2b_NPGH_4,C01_SDRTHT_2b_NPGH_5,C01_SDRTHT_2b_NPGH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPGH_2,C01_SDRTHT_3b_NPGH_3,C01_SDRTHT_3b_NPGH_4,C01_SDRTHT_3b_NPGH_5,C01_SDRTHT_3b_NPGH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPGH_2,C01_SDRTHT_4mb_NPGH_3,C01_SDRTHT_4mb_NPGH_4,C01_SDRTHT_4mb_NPGH_5,C01_SDRTHT_4mb_NPGH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPGH_2,C01_SDRTHT_NB_NS_NPGH_3,C01_SDRTHT_NB_NS_NPGH_4,C01_SDRTHT_NB_NS_NPGH_5,C01_SDRTHT_NB_NS_NPGH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPGH_2,C01_SDRTHT_Tot_NPGH_3,C01_SDRTHT_Tot_NPGH_4,C01_SDRTHT_Tot_NPGH_5,C01_SDRTHT_Tot_NPGH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPGH_2,C01_FUA_0b_NPGH_3,C01_FUA_0b_NPGH_4,C01_FUA_0b_NPGH_5,C01_FUA_0b_NPGH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPGH_2,C01_FUA_1b_NPGH_3,C01_FUA_1b_NPGH_4,C01_FUA_1b_NPGH_5,C01_FUA_1b_NPGH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPGH_2,C01_FUA_2b_NPGH_3,C01_FUA_2b_NPGH_4,C01_FUA_2b_NPGH_5,C01_FUA_2b_NPGH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPGH_2,C01_FUA_3b_NPGH_3,C01_FUA_3b_NPGH_4,C01_FUA_3b_NPGH_5,C01_FUA_3b_NPGH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPGH_2,C01_FUA_4mb_NPGH_3,C01_FUA_4mb_NPGH_4,C01_FUA_4mb_NPGH_5,C01_FUA_4mb_NPGH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPGH_2,C01_FUA_NB_NS_NPGH_3,C01_FUA_NB_NS_NPGH_4,C01_FUA_NB_NS_NPGH_5,C01_FUA_NB_NS_NPGH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPGH_2,C01_FUA_Tot_NPGH_3,C01_FUA_Tot_NPGH_4,C01_FUA_Tot_NPGH_5,C01_FUA_Tot_NPGH_6_mor,C01_FUA_T_T,C01_OD_0b_NPGH_2,C01_OD_0b_NPGH_3,C01_OD_0b_NPGH_4,C01_OD_0b_NPGH_5,C01_OD_0b_NPGH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPGH_2,C01_OD_1b_NPGH_3,C01_OD_1b_NPGH_4,C01_OD_1b_NPGH_5,C01_OD_1b_NPGH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPGH_2,C01_OD_2b_NPGH_3,C01_OD_2b_NPGH_4,C01_OD_2b_NPGH_5,C01_OD_2b_NPGH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPGH_2,C01_OD_3b_NPGH_3,C01_OD_3b_NPGH_4,C01_OD_3b_NPGH_5,C01_OD_3b_NPGH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPGH_2,C01_OD_4mb_NPGH_3,C01_OD_4mb_NPGH_4,C01_OD_4mb_NPGH_5,C01_OD_4mb_NPGH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPGH_2,C01_OD_NB_NS_NPGH_3,C01_OD_NB_NS_NPGH_4,C01_OD_NB_NS_NPGH_5,C01_OD_NB_NS_NPGH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPGH_2,C01_OD_Tot_NPGH_3,C01_OD_Tot_NPGH_4,C01_OD_Tot_NPGH_5,C01_OD_Tot_NPGH_6_mor,C01_OD_T_T,C01_DS_NS_NPGH_2,C01_DS_NS_NPGH_3,C01_DS_NS_NPGH_4,C01_DS_NS_NPGH_5,C01_DS_NS_NPGH_6_mor,C01_DS_NS_T,C01_Tot_NPGH_2,C01_Tot_NPGH_3,C01_Tot_NPGH_4,C01_Tot_NPGH_5,C01_Tot_NPGH_6_mor,C01_T_T,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3
101,3,0,0,0,0,3,8,0,0,0,0,8,281,11,0,0,0,292,520,54,10,0,0,584,183,25,9,7,0,224,20,3,0,0,0,23,1015,93,19,7,0,1134,0,0,0,0,0,0,4,0,0,0,0,4,108,5,0,0,0,113,35,6,0,0,0,41,6,0,0,0,0,6,0,0,0,0,0,0,153,11,0,0,0,164,3,0,0,0,0,3,31,0,0,0,0,31,201,16,8,0,0,225,20,7,3,3,0,33,4,0,0,0,3,7,3,0,0,0,0,3,262,23,11,3,3,302,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,22,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,39,0,0,0,0,39,11,3,0,0,0,14,1480,130,30,10,3,1653,3,0,0,0,0,3,17,0,0,0,0,17,253,12,3,0,0,268,614,43
102,3,0,0,0,0,3,26,0,0,0,0,26,570,19,0,0,0,589,1014,115,16,0,0,1145,272,53,41,8,3,377,34,0,0,0,0,34,1919,187,57,8,3,2174,0,0,0,0,0,0,7,0,0,0,0,7,157,6,0,0,0,163,177,34,3,3,0,217,12,3,0,0,0,15,8,0,0,0,0,8,361,43,3,3,0,410,3,0,0,0,0,3,11,0,0,0,0,11,197,8,3,0,0,208,50,16,3,0,0,69,3,0,0,0,0,3,0,3,3,0,0,6,264,27,9,0,0,300,3,0,0,0,0,3,12,0,0,0,0,12,65,0,0,0,0,65,10,0,0,0,0,10,0,0,3,0,0,3,3,0,0,0,0,3,93,0,3,0,0,96,19,3,0,0,0,22,2656,260,72,11,3,3002,4,0,0,0,0,4,28,0,0,0,0,28,521,10,4,3,0,538,1059,108
103,4,0,0,0,0,4,12,0,0,0,0,12,317,10,0,3,0,330,558,139,21,3,0,721,140,61,49,8,3,261,11,0,0,0,0,11,1042,210,70,14,3,1339,0,0,0,0,0,0,5,0,0,0,0,5,82,5,0,0,0,87,43,24,0,0,0,67,3,3,5,0,0,11,3,0,0,0,0,3,136,32,5,0,0,173,0,0,0,0,0,0,15,0,0,0,0,15,152,6,0,0,0,158,21,13,0,0,0,34,0,3,3,0,0,6,5,0,0,0,0,5,193,22,3,0,0,218,4,0,0,0,0,4,3,3,0,0,0,6,24,3,3,0,0,30,9,4,0,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,46,10,3,0,0,59,11,0,0,0,0,11,1428,274,81,14,3,1800,3,0,0,0,0,3,14,0,0,0,0,14,314,6,3,0,0,323,639,98
104,0,0,3,0,0,3,14,0,0,0,0,14,179,11,0,0,0,190,408,66,11,0,0,485,114,23,9,3,5,154,5,0,0,0,0,5,720,100,23,3,5,851,0,0,0,0,0,0,4,0,0,0,0,4,85,7,0,0,0,92,37,16,3,0,0,56,3,0,0,0,0,3,0,0,0,0,0,0,129,23,3,0,0,155,0,0,0,0,0,0,6,0,0,0,0,6,182,6,0,0,0,188,26,14,0,0,0,40,6,3,0,0,0,9,0,0,0,0,0,0,220,23,0,0,0,243,4,0,0,0,0,4,12,0,0,0,0,12,14,0,0,0,0,14,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,40,5,0,0,0,0,5,1114,146,26,3,5,1294,3,0,0,0,0,3,15,0,4,0,0,19,229,10,3,0,0,242,466,55
105,4,0,0,0,0,4,21,0,0,0,0,21,198,7,3,3,0,211,386,69,8,3,3,469,129,35,17,11,0,192,24,0,0,0,0,24,762,111,28,17,3,921,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,50,17,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,63,9,0,0,0,72,0,0,0,0,0,0,10,0,0,0,0,10,106,4,0,0,0,110,5,3,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,125,7,0,0,0,132,3,0,0,0,0,3,8,0,0,0,0,8,6,0,3,0,0,9,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,26,0,3,0,0,29,6,3,0,0,0,9,982,130,31,17,3,1163,3,0,0,0,0,3,7,0,0,0,0,7,185,10,0,0,0,195,401,30
106,3,0,0,0,0,3,16,0,0,0,0,16,296,10,0,0,0,306,657,72,6,0,0,735,185,27,14,5,3,234,19,3,0,0,0,22,1176,112,20,5,3,1316,3,0,0,0,0,3,3,0,0,0,0,3,72,0,0,0,0,72,53,10,0,0,0,63,3,0,0,0,0,3,3,0,0,0,0,3,137,10,0,0,0,147,0,0,0,0,0,0,15,0,0,0,0,15,99,8,0,0,0,107,15,10,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,132,18,0,0,0,150,0,0,0,0,0,0,7,0,0,0,0,7,22,3,0,0,0,25,4,0,0,0,0,4,3,0,3,0,0,6,0,0,0,0,0,0,36,3,3,0,0,42,8,3,3,0,0,14,1489,146,26,5,3,1669,4,0,0,0,0,4,14,0,0,0,0,14,275,8,4,3,0,290,715,54
107,0,0,0,0,0,0,14,0,0,0,0,14,282,10,4,3,0,299,615,164,24,0,3,806,136,63,60,22,12,293,19,3,3,0,0,25,1066,240,91,25,15,1437,0,0,0,0,0,0,7,0,0,0,0,7,150,6,0,0,0,156,87,47,10,0,0,144,5,0,0,0,0,5,3,0,0,0,0,3,252,53,10,0,0,315,0,0,0,0,0,0,43,3,0,0,0,46,789,52,3,0,0,844,55,81,12,0,0,148,7,3,4,3,0,17,16,5,0,0,0,21,910,144,19,3,0,1076,3,0,0,0,0,3,3,0,0,0,0,3,26,0,3,0,0,29,4,4,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,39,4,3,0,0,46,11,3,0,3,0,17,2278,444,123,31,15,2891,0,0,0,0,0,0,10,0,0,0,0,10,211,14,3,0,0,228,623,108
108,3,0,0,0,0,3,22,0,0,0,0,22,292,7,0,0,0,299,571,61,6,0,0,638,174,29,9,0,0,212,17,0,0,0,0,17,1079,97,15,0,0,1191,0,0,0,0,0,0,3,0,0,0,0,3,100,4,0,0,0,104,38,5,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,144,9,0,0,0,153,4,0,0,0,0,4,12,0,0,0,0,12,200,13,3,0,0,216,27,5,3,0,0,35,3,0,0,0,0,3,5,0,0,0,0,5,251,18,6,0,0,275,5,0,0,0,0,5,11,0,0,0,0,11,44,0,0,0,0,44,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,72,0,0,0,0,72,9,3,0,0,0,12,1555,127,21,0,0,1703,5,0,0,0,0,5,17,0,0,0,0,17,303,9,3,3,0,318,634,53
109,0,0,0,0,0,0,7,0,0,0,0,7,190,13,0,0,0,203,381,76,12,0,0,469,102,27,18,5,0,152,8,0,0,0,3,11,688,116,30,5,3,842,0,0,0,0,0,0,0,0,0,0,0,0,77,5,0,0,0,82,14,6,0,0,0,20,0,0,3,0,3,6,0,0,0,0,0,0,91,11,3,0,3,108,0,0,0,0,0,0,8,3,0,0,0,11,238,10,0,0,0,248,15,9,0,0,0,24,3,3,3,3,0,12,3,0,0,0,0,3,267,25,3,3,0,298,0,0,0,0,0,0,6,0,0,0,0,6,10,0,0,0,0,10,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,19,3,0,0,0,22,7,0,0,0,0,7,1072,155,36,8,6,1277,0,0,0,0,0,0,4,5,0,0,0,9,152,8,0,0,0,160,434,77
110,0,0,0,0,0,0,13,3,0,0,0,16,275,16,3,0,0,294,608,138,15,3,0,764,143,47,44,10,3,247,17,3,0,0,0,20,1056,207,62,13,3,1341,0,0,0,0,0,0,3,0,0,0,0,3,76,3,0,0,0,79,16,9,0,0,0,25,3,3,3,0,0,9,0,0,0,0,0,0,98,15,3,0,0,116,3,0,0,0,0,3,15,0,0,0,0,15,273,13,3,0,0,289,22,9,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,4,317,22,3,0,0,342,0,0,0,0,0,0,6,0,0,0,0,6,22,3,0,0,0,25,3,0,0,0,0,3,5,0,3,0,0,8,4,0,0,0,0,4,40,3,3,0,0,46,6,0,0,0,0,6,1517,247,71,13,3,1851,8,0,0,0,0,8,13,3,0,0,0,16,285,4,3,0,0,292,640,108
