region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
101,709,60,531,50,84,1434,285,30,238,17,28,598,1105,99,1008,69,109,2390,634,129,963,79,95,1900,99,24,146,13,15,297,89,19,105,9,7,229,42,9,55,10,4,120,15,5,11,4,3,38,7,3,10,0,0,20,4,0,6,0,0,10,28,6,20,5,3,62,87,15,86,6,15,209,3104,399,3179,262,363,7307,434,52,400,22,34,942,121,13,71,4,19,228,590,43,403,38,50,1124,882,92,865,57,97,1993,346,48,439,34,52,919,382,65,474,40,48,1009,235,40,294,26,27,622,102,21,136,12,16,287,21,6,42,6,5,80,5,3,7,5,3,23,20,0,19,3,5,47,108,12,103,16,22,261,3246,395,3253,263,378,7535,398,38,284,35,25,780,55,0,33,3,6,97,302,24,162,16,31,535,529,41,311,27,42,950,380,36,358,22,54,850,620,87,635,53,73,1468,533,97,726,60,78,1494,372,68
102,485,11,222,15,46,779,193,24,118,16,31,382,532,36,322,26,69,985,1488,154,1752,81,230,3705,679,98,938,54,99,1868,457,129,719,66,111,1482,139,53,243,35,46,516,40,19,80,7,14,160,8,6,16,3,3,36,3,0,4,3,0,10,22,3,22,3,4,54,112,16,95,9,19,251,4158,549,4531,318,672,10228,252,18,138,13,31,452,97,3,17,3,9,129,476,26,165,20,48,735,838,53,611,46,107,1655,866,71,827,55,129,1948,1175,176,1594,102,203,3250,576,147,840,85,108,1756,167,54,283,37,41,582,26,17,52,7,11,113,19,4,7,5,4,39,25,7,17,3,8,60,106,11,70,6,14,207,4623,587,4621,382,713,10926,185,24,149,16,19,393,53,3,5,0,3,64,333,7,56,12,16,424,339,34,148,23,43,587,360,19,220,26,59,684,922,100,761,70,111,1964,1661,233,1755,110,247,4006,828,275
103,776,105,678,68,79,1706,263,48,303,22,43,679,791,92,1035,61,127,2106,599,127,1008,53,89,1876,110,32,199,12,14,367,43,24,103,5,8,183,21,4,50,7,5,87,9,3,9,0,0,21,4,3,0,0,0,7,4,0,3,3,0,10,25,3,27,0,3,58,86,12,84,10,12,204,2731,453,3499,241,380,7304,478,57,465,40,60,1100,163,9,88,10,18,288,695,72,520,38,73,1398,792,110,900,61,115,1978,289,67,362,28,36,782,240,59,375,18,22,714,92,37,176,18,8,331,20,11,49,3,0,83,8,3,4,0,0,15,3,0,10,0,0,13,19,0,14,5,0,38,106,19,106,8,16,255,2905,444,3069,229,348,6995,408,41,408,27,29,913,68,4,44,0,8,124,415,29,212,26,44,726,625,93,543,50,101,1412,350,66,363,39,55,873,474,72,558,40,62,1206,417,73,620,48,52,1210,200,74
104,325,26,244,28,35,658,155,29,150,15,17,366,669,94,619,61,79,1522,560,122,976,59,70,1787,77,33,127,16,16,269,31,18,83,12,9,153,18,5,30,3,0,56,6,0,10,0,3,19,0,3,6,0,0,9,0,0,0,0,0,0,19,0,13,0,0,32,56,10,42,0,6,114,1916,340,2300,194,235,4985,168,19,144,11,17,359,74,6,23,9,8,120,389,39,199,21,56,704,585,68,515,34,86,1288,292,41,322,16,38,709,310,85,494,50,37,976,121,49,235,13,18,436,28,11,58,9,5,111,4,0,4,0,0,8,4,0,3,0,0,7,19,0,10,3,0,32,54,4,47,4,9,118,2048,322,2054,170,274,4868,137,16,121,10,13,297,12,4,4,0,6,26,184,8,66,8,19,285,287,16,139,20,32,494,232,19,166,9,24,450,432,48,384,38,65,967,547,113,695,44,53,1452,241,100
105,701,96,811,51,97,1756,216,45,302,21,32,616,577,85,703,40,65,1470,302,67,435,31,34,869,34,13,65,4,5,121,17,8,45,5,0,75,7,3,8,0,0,18,3,0,6,0,0,9,3,0,3,0,0,6,0,0,3,0,0,3,19,3,14,0,3,39,67,11,81,6,8,173,1946,331,2476,158,244,5155,578,58,475,31,50,1192,137,22,141,13,25,338,515,78,567,27,76,1263,372,54,417,18,24,885,112,24,154,14,7,311,56,8,111,8,10,193,23,14,56,4,8,105,9,0,15,0,0,24,0,3,0,0,0,3,0,0,4,0,0,4,15,4,10,0,3,32,77,12,91,5,22,207,1894,277,2041,120,225,4557,456,47,421,30,41,995,80,10,67,4,6,167,386,50,309,24,60,829,383,45,374,27,48,877,172,30,185,11,20,418,218,31,249,12,27,537,102,24,201,21,12,360,53,22
106,583,60,443,43,70,1199,223,40,279,13,26,581,957,141,1371,84,158,2711,765,136,1346,76,143,2466,121,46,272,23,28,490,76,34,152,15,17,294,35,9,45,3,5,97,13,3,13,3,3,35,3,0,5,0,0,8,3,0,0,0,0,3,24,0,20,0,0,44,79,16,103,9,14,221,2882,485,4049,269,464,8149,382,38,288,26,47,781,113,5,66,7,5,196,673,73,611,38,74,1469,905,129,1077,56,199,2366,437,55,604,32,51,1179,516,86,753,56,65,1476,265,83,530,40,35,953,21,31,100,7,8,167,5,4,8,0,3,20,5,0,0,0,0,5,24,0,26,3,4,57,121,17,117,5,27,287,3467,521,4180,270,518,8956,309,40,253,24,35,661,43,0,14,0,3,60,326,22,120,24,37,529,467,49,373,41,71,1001,440,59,479,29,80,1087,683,105,799,55,117,1759,960,148,1191,85,166,2550,584,156
107,741,35,247,37,77,1137,405,79,286,31,47,848,783,78,656,52,117,1686,1149,214,1522,122,280,3287,376,57,539,32,88,1092,303,60,459,37,51,910,107,19,172,25,19,342,38,9,41,10,8,106,5,4,10,0,0,19,4,0,3,0,0,7,26,3,16,0,3,48,126,13,91,9,21,260,4063,571,4042,355,711,9742,208,4,156,21,20,409,148,3,36,3,15,205,918,66,293,32,79,1388,784,77,525,47,151,1584,612,90,535,59,149,1445,860,114,998,91,150,2213,529,117,714,75,89,1524,140,47,219,27,21,454,26,8,38,13,8,93,5,7,11,0,5,28,24,3,19,6,9,61,107,12,61,8,20,208,4361,548,3605,382,716,9612,194,17,139,17,23,390,46,3,10,0,3,62,584,11,84,28,45,752,487,51,217,35,66,856,369,33,219,33,72,726,736,80,580,77,129,1602,1125,146,1094,106,174,2645,791,179
108,545,44,336,25,51,1001,241,24,189,17,32,503,906,108,903,62,122,2101,728,149,1166,70,96,2209,153,51,250,19,18,491,78,39,131,19,16,283,28,11,41,4,6,90,7,0,7,0,0,14,3,3,0,0,0,6,6,0,3,0,0,9,23,4,20,3,3,53,91,18,68,6,12,195,2809,451,3114,225,356,6955,341,26,183,23,33,606,133,9,76,5,10,233,637,44,268,26,80,1055,928,89,710,66,103,1896,415,62,493,39,65,1074,465,120,749,56,67,1457,157,54,296,24,32,563,39,11,48,8,3,109,3,0,11,3,0,17,4,0,6,0,0,10,13,0,11,0,3,27,90,12,50,15,16,183,3225,427,2901,265,412,7230,269,36,158,20,18,501,39,7,19,0,3,68,361,12,99,16,47,535,608,48,272,33,70,1031,374,47,297,31,64,813,687,99,670,64,89,1609,626,127,867,74,96,1790,289,102
109,468,62,417,39,59,1045,228,16,163,12,24,443,643,75,606,36,68,1428,289,55,393,33,38,808,39,9,71,5,3,127,18,4,23,4,3,52,3,3,11,0,3,20,6,0,7,0,0,13,6,3,3,0,0,12,3,0,4,3,3,13,14,3,10,3,0,30,64,6,61,4,4,139,1781,236,1769,139,205,4130,342,47,313,28,36,766,128,3,53,5,8,197,505,38,293,28,40,904,489,39,364,32,39,963,164,19,161,10,21,375,160,21,184,9,15,389,60,19,88,14,3,184,17,5,26,3,4,55,5,3,6,0,0,14,3,0,3,0,0,6,14,3,15,0,3,35,78,5,60,9,10,162,1965,202,1566,138,179,4050,266,31,238,18,16,569,58,0,21,0,8,87,374,23,153,10,17,577,451,30,299,20,41,841,242,13,181,26,21,483,301,45,321,23,18,708,183,37,264,22,26,532,47,26
110,951,136,1090,71,101,2349,295,49,335,16,49,744,918,124,1114,82,115,2353,531,111,832,51,59,1584,68,30,132,10,19,259,35,14,81,0,6,136,11,4,30,0,3,48,8,0,9,3,0,20,5,0,3,0,0,8,3,0,0,0,0,3,28,0,30,3,5,66,84,24,130,8,16,262,2937,492,3786,244,373,7832,648,89,714,47,55,1553,150,16,157,12,38,373,727,80,714,42,127,1690,626,74,739,50,91,1580,235,46,338,16,24,659,184,36,268,22,21,531,78,19,121,17,8,243,18,3,36,8,4,69,3,0,4,0,0,7,3,0,3,0,0,6,34,7,14,0,0,55,129,23,129,18,24,323,2835,393,3237,232,392,7089,548,94,509,47,61,1259,61,7,44,6,5,123,460,46,302,30,48,886,636,62,541,50,100,1389,358,51,339,35,53,836,468,79,567,35,67,1216,374,52,528,28,40,1022,137,45
111,745,31,265,31,80,1152,293,49,300,38,38,718,1051,94,889,63,212,2309,1726,231,2178,148,243,4526,312,69,397,44,45,867,215,45,245,32,27,564,95,23,118,16,18,270,40,10,34,10,4,98,10,0,3,0,0,13,6,3,4,0,0,13,27,5,23,3,0,58,114,19,113,11,21,278,4634,579,4569,396,688,10866,249,15,137,17,22,440,157,3,27,3,11,201,861,55,378,26,86,1406,1159,142,936,85,225,2547,888,85,853,59,137,2022,1131,120,1190,91,140,2672,519,87,571,51,72,1300,208,47,251,41,40,587,38,3,43,9,4,97,10,3,10,5,0,28,39,4,20,8,5,76,110,13,83,10,18,234,5369,577,4499,405,760,11610,246,23,127,14,21,431,61,3,11,0,4,79,542,15,118,15,36,726,443,33,249,31,45,801,391,42,212,26,65,736,974,82,709,65,154,1984,1798,164,1566,117,204,3849,1145,183
112,506,57,349,39,55,1006,214,21,185,17,23,460,941,87,760,48,92,1928,1094,177,1509,98,121,2999,258,81,422,36,43,840,196,63,366,41,20,686,65,19,80,6,5,175,18,6,29,3,3,59,4,0,10,0,0,14,3,0,0,0,0,3,19,4,12,3,0,38,84,18,71,7,11,191,3402,533,3793,298,373,8399,307,54,217,23,40,641,121,8,53,3,13,198,520,36,277,31,37,901,763,64,577,48,91,1543,485,54,476,25,74,1114,666,90,770,73,91,1690,523,112,773,79,77,1564,186,62,307,31,33,619,27,4,54,6,6,97,8,5,14,0,0,27,17,3,13,3,5,41,111,10,75,5,19,220,3734,502,3606,327,486,8655,217,33,181,27,24,482,43,5,5,0,0,53,308,17,96,19,25,465,368,31,184,24,39,646,291,15,188,12,31,537,563,62,413,43,64,1145,966,109,1028,75,116,2294,839,196
113,653,73,627,51,72,1476,265,38,296,18,32,649,806,102,959,49,93,2009,633,92,803,51,79,1658,92,27,157,9,18,303,38,17,85,6,3,149,11,5,21,5,3,45,3,0,11,0,3,17,4,0,3,0,0,7,3,0,3,0,3,9,17,4,17,4,6,48,94,16,67,3,12,192,2619,374,3049,196,324,6562,442,47,406,28,46,969,120,8,92,7,17,244,670,71,571,24,86,1422,541,77,675,43,80,1416,238,42,296,14,32,622,195,48,263,23,22,551,75,33,126,10,11,255,15,12,30,0,0,57,0,0,5,0,0,5,0,0,3,0,0,3,18,0,12,6,4,40,79,15,76,8,8,186,2393,353,2555,163,306,5770,369,48,295,26,25,763,56,6,32,3,6,103,415,24,241,22,34,736,533,78,483,35,64,1193,313,45,369,20,32,779,417,42,441,29,48,977,338,48,400,33,38,857,134,44
114,326,28,195,18,26,593,140,22,139,13,14,328,507,70,601,28,70,1276,479,98,832,46,78,1533,94,24,158,6,18,300,68,21,101,4,9,203,39,10,58,9,4,120,10,0,25,3,3,41,5,4,9,0,0,18,3,0,3,0,0,6,13,0,12,3,3,31,56,17,47,6,7,133,1740,294,2180,136,232,4582,195,24,124,12,19,374,54,3,23,3,6,89,364,25,209,14,25,637,523,50,515,33,81,1202,295,44,402,23,29,793,256,66,416,28,34,800,120,33,199,17,20,389,49,5,73,10,7,144,13,3,15,3,3,37,0,0,4,0,0,4,12,3,11,4,0,30,71,14,52,0,11,148,1952,270,2043,147,235,4647,165,23,118,13,22,341,28,0,6,0,0,34,154,8,63,6,14,245,330,14,143,18,36,541,258,34,247,12,29,580,396,76,445,46,68,1031,400,107,539,45,60,1151,212,68
115,196,18,184,18,29,445,29,3,23,3,3,61,129,17,112,12,9,279,127,11,113,4,17,272,96,7,121,10,14,248,164,15,177,20,24,400,383,75,488,65,77,1088,217,101,426,84,71,899,51,51,145,35,23,305,19,14,52,8,8,101,27,21,81,3,6,138,35,14,37,8,8,102,1473,347,1959,270,289,4338,134,14,146,21,22,337,24,0,5,0,0,29,89,5,54,4,0,152,112,15,101,8,8,244,66,4,61,5,4,140,160,15,178,24,25,402,608,64,590,52,65,1379,346,144,670,117,113,1390,124,92,302,43,66,627,33,21,103,20,14,191,22,37,105,26,9,199,52,14,38,10,13,127,1770,425,2353,330,339,5217,154,23,157,17,29,380,14,0,3,0,0,17,43,4,11,3,4,65,56,4,24,9,4,97,63,4,46,14,7,134,87,10,79,9,13,198,159,21,148,13,17,358,391,67
116,629,39,264,43,100,1075,201,78,323,54,81,737,310,106,460,45,136,1057,989,297,1883,150,336,3655,622,144,1183,102,152,2203,466,124,799,60,92,1541,149,54,255,29,43,530,51,8,91,9,13,172,6,3,9,3,4,25,4,0,4,0,3,11,21,5,27,4,6,63,119,37,144,16,52,368,3567,895,5442,515,1018,11437,187,18,99,17,25,346,137,10,43,7,21,218,601,66,348,48,113,1176,653,184,968,92,268,2165,620,169,1124,89,178,2180,1140,255,1816,163,225,3599,394,131,681,71,102,1379,162,69,326,51,69,677,25,15,43,6,8,97,3,3,10,3,3,22,25,3,42,3,4,77,134,33,120,11,45,343,4081,956,5620,561,1061,12279,152,19,126,23,27,347,36,0,17,3,9,65,529,19,117,34,66,765,284,70,244,49,115,762,215,85,244,29,135,708,389,129,557,72,121,1268,1151,295,1913,166,255,3780,1172,356
117,785,27,191,50,56,1109,207,26,101,32,32,398,321,43,149,31,55,599,806,66,432,61,76,1441,708,46,512,46,78,1390,1249,45,450,59,84,1887,2584,47,452,72,99,3254,2000,30,397,48,71,2546,669,12,138,34,22,875,266,3,63,14,17,363,353,11,84,28,17,493,224,17,97,25,36,399,10172,373,3066,500,643,14754,278,14,120,16,27,455,129,7,17,4,15,172,619,27,111,49,50,856,516,18,164,34,57,789,568,25,301,33,38,965,1133,51,449,73,75,1781,2683,37,518,55,89,3382,3469,52,798,85,103,4507,1416,18,291,47,33,1805,531,11,161,21,19,743,573,17,167,32,40,829,211,19,65,19,20,334,12126,296,3162,468,566,16618,265,18,127,23,23,456,57,0,18,3,6,84,496,11,42,10,36,595,222,15,52,32,33,354,149,9,69,15,14,256,471,19,145,18,32,685,1286,45,474,36,54,1895,2958,59
