region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
111,105,4401,535,254,663,315,6273,636,1152,575,89,101,22,2575,3591,1033,2778,105,317,72,7896,7079,318,3426,37,143,94,11097,1290,11,520,5,35,9,1870,863,15,347,3,27,4,1259,361,7,164,0,17,3,552,148,21,61,0,4,0,234,28,10,26,0,3,0,67,9,7,16,0,3,0,35,102,20,66,3,9,8,208,236,541,239,32,85,86,1219,14448,7536,8753,528,1407,613,33285,61,2665,443,196,90,542,3997,143,943,153,130,67,32,1468,1677,1670,1138,140,258,67,4950,4109,856,2029,64,280,48,7386,3359,270,1250,24,85,28,5016,4611,65,1270,27,100,23,6096,2105,13,536,6,43,4,2707,911,11,170,3,16,0,1111,151,7,69,3,3,0,233,56,25,14,3,3,3,104,104,145,47,3,21,13,333,230,423,220,74,86,69,1102,17517,7093,7339,673,1052,829,34503,49,807,503,81,82,382,1904,23,2263,71,99,40,20,2516,400,1527,564,265
112,90,1455,779,213,831,416,3784,335,362,729,167,146,22,1761,3100,236,3168,132,326,91,7053,4033,125,2662,44,164,54,7082,1037,15,587,5,35,12,1691,880,5,433,0,30,9,1357,265,0,166,6,24,3,464,90,3,81,0,9,4,187,32,4,31,0,14,0,81,7,4,17,0,6,0,34,72,11,90,3,24,4,204,169,198,255,33,88,59,802,10110,2418,8998,603,1697,674,24500,44,905,583,185,171,692,2580,80,386,199,145,96,15,921,1211,571,1273,171,453,42,3721,2503,222,1727,46,255,34,4787,1594,82,1061,14,98,19,2868,2569,66,1166,26,140,26,3993,2223,13,772,14,91,16,3129,853,4,289,0,43,5,1194,136,0,75,3,24,6,244,53,4,22,0,10,0,89,80,55,64,0,24,7,230,170,173,262,40,109,40,794,11516,2481,7493,644,1514,902,24550,34,224,513,94,128,559,1552,20,796,99,67,43,8,1033,323,601,623,211
113,162,1459,872,173,1202,397,4265,657,435,667,95,187,27,2068,2005,468,1649,50,510,35,4717,2115,84,821,23,113,28,3184,351,4,132,0,23,4,514,170,4,61,0,13,3,251,39,3,27,0,8,0,77,5,8,17,3,6,0,39,3,0,5,0,3,0,11,3,3,9,0,0,0,15,42,9,49,0,17,0,117,100,156,139,16,113,42,566,5652,2633,4448,360,2195,536,15824,91,785,646,148,481,662,2813,210,462,271,72,106,11,1132,1744,848,1105,74,373,44,4188,1981,265,806,19,264,17,3352,951,25,349,6,34,9,1374,898,12,175,4,27,3,1119,341,4,74,0,22,0,441,71,3,24,0,11,0,109,6,4,7,0,5,0,22,4,4,3,0,5,0,16,28,40,41,6,10,3,128,85,117,166,26,147,42,583,6410,2569,3667,355,1485,791,15277,47,265,570,98,441,488,1909,76,541,145,45,49,18,874,792,635,724,91
114,49,866,302,188,458,186,2049,237,278,262,145,64,12,998,1599,263,1012,92,404,32,3402,1993,80,728,33,80,19,2933,352,4,130,3,19,5,513,211,3,83,0,17,3,317,122,6,46,0,10,0,184,35,0,32,0,6,0,73,10,0,19,3,3,0,35,4,3,6,3,3,0,19,29,4,27,0,7,0,67,102,93,89,18,71,28,401,4743,1600,2736,485,1142,285,10991,37,502,276,114,121,342,1392,61,279,67,73,51,17,548,719,427,479,130,209,24,1988,1977,252,697,42,258,26,3252,1186,41,366,8,43,6,1650,1183,18,255,8,20,5,1489,490,5,98,0,9,0,602,137,4,37,0,7,0,185,34,0,12,0,3,0,49,3,0,7,0,3,3,16,33,35,20,6,5,4,103,96,79,114,22,63,20,394,5956,1642,2428,403,792,447,11668,36,133,274,40,98,268,849,13,269,42,36,40,3,403,242,449,295,138
115,16,54,203,45,402,174,894,6,19,59,12,41,0,137,81,19,237,5,224,7,573,218,15,324,6,62,4,629,200,3,206,0,31,4,444,493,4,266,0,18,4,785,1365,0,373,0,28,9,1775,889,3,260,3,23,10,1188,278,0,96,0,5,0,379,82,0,30,0,0,3,115,92,0,54,0,12,0,158,66,16,66,23,55,18,244,3786,133,2174,94,901,233,7321,23,27,238,80,59,250,677,5,26,28,62,13,0,134,39,41,141,29,112,4,366,117,24,204,10,154,5,514,170,3,183,4,22,4,386,539,11,231,3,33,6,823,2065,5,383,5,25,9,2492,1736,3,250,4,13,14,2020,666,3,111,0,6,0,786,184,0,47,3,3,0,237,192,0,45,0,3,0,240,98,10,112,66,42,9,337,5834,153,1973,266,485,301,9012,14,17,322,27,81,214,675,5,30,6,37,6,0,84,16,23,103,61
116,51,4120,170,67,295,166,4869,30,1645,72,43,39,16,1845,430,1163,454,30,157,14,2248,3436,1275,1784,42,162,65,6764,2599,142,902,14,69,32,3758,1936,28,446,4,34,20,2468,582,12,140,3,24,6,767,164,18,54,0,9,4,249,19,14,11,0,5,0,49,4,31,3,0,0,3,41,64,25,37,0,4,3,133,184,663,129,12,49,68,1105,9499,9136,4202,215,847,397,24296,39,2103,222,77,35,262,2738,17,1297,23,42,12,19,1410,206,2139,227,80,114,51,2817,2151,1481,753,48,177,48,4658,2857,467,921,11,109,33,4398,4874,265,885,23,97,35,6179,1725,15,346,3,27,11,2127,794,7,118,10,12,7,948,92,12,27,0,0,0,131,22,21,5,0,3,5,56,89,122,24,4,7,9,255,223,556,153,22,43,44,1041,13089,8485,3704,320,636,524,26758,34,785,267,70,44,179,1379,7,1778,11,41,6,3,1846,37,1868,145,72
117,150,5701,303,217,554,265,7190,103,1109,185,122,53,16,1588,831,704,764,107,175,27,2608,3608,510,1258,66,120,50,5612,2635,210,875,48,83,31,3882,3398,190,1232,40,80,35,4975,5603,133,1841,32,101,50,7760,5138,78,1708,20,89,52,7085,1904,30,842,6,63,20,2865,688,16,349,5,31,8,1097,730,32,490,8,42,23,1325,522,799,315,30,146,138,1950,25310,9512,10162,701,1537,715,47937,124,3945,400,194,69,485,5217,52,899,36,91,12,24,1114,415,1497,361,135,57,49,2514,2446,495,616,85,102,26,3770,2451,216,582,74,51,19,3393,4067,310,838,91,85,24,5415,6947,199,1380,79,76,36,8717,8831,114,1526,48,74,44,10637,3968,38,763,14,32,19,4834,1717,26,346,7,21,13,2130,1528,201,429,29,32,17,2236,530,511,322,53,72,100,1588,33076,8451,7599,900,683,856,51565,123,1318,545,92,76,315,2469,17,3277,32,79,20,31,3456,156,1436,204,217
118,76,2227,384,136,656,305,3784,29,489,92,67,66,6,749,311,306,427,40,257,14,1355,1075,185,765,19,108,18,2170,1359,77,720,7,60,18,2241,4069,111,1482,4,77,32,5775,7379,72,2392,14,117,64,10038,4872,31,1946,6,89,43,6987,1895,7,903,3,43,19,2870,803,11,465,5,47,8,1339,1029,7,829,5,71,13,1954,398,332,288,19,123,179,1339,23295,3855,10693,325,1714,719,40601,79,1626,463,102,62,574,2906,25,430,34,77,11,14,591,177,643,213,69,72,27,1201,631,222,395,17,164,16,1445,856,81,403,7,22,3,1372,2968,104,760,17,46,22,3917,7537,125,1573,15,65,32,9347,6767,58,1697,10,52,25,8609,3203,7,827,8,28,16,4089,1481,16,450,13,15,14,1989,2000,76,806,24,28,28,2962,426,245,273,38,62,80,1124,26150,3633,7894,397,627,851,39552,73,515,540,56,46,425,1655,17,1336,14,54,14,6,1441,107,635,111,133
119,153,5387,403,262,929,413,7547,78,1441,121,193,88,15,1936,1211,1030,794,140,242,43,3460,7419,591,2227,57,276,127,10697,4625,282,1685,35,167,68,6862,7021,233,2085,24,135,83,9581,3989,54,1104,13,67,31,5258,1097,28,357,4,33,15,1534,137,19,66,3,10,4,239,58,15,35,0,3,0,111,235,28,90,4,18,10,385,585,798,301,42,114,159,1999,26608,9906,9268,777,2082,968,49609,108,3423,682,211,79,717,5220,43,1211,71,175,19,41,1560,714,2312,475,204,106,69,3880,5612,730,1139,77,193,54,7805,4653,293,1237,31,145,42,6401,8445,418,1686,36,216,82,10883,7847,191,1423,11,170,46,9688,2960,30,591,13,66,27,3687,436,10,117,7,12,5,587,121,26,43,3,3,7,203,231,198,66,6,14,9,524,533,660,369,73,96,109,1840,31703,9502,7899,847,1119,1208,52278,120,1149,808,122,87,503,2789,18,2808,50,112,24,14,3026,130,1905,287,254
120,90,1489,290,132,550,226,2777,66,296,98,54,38,8,560,556,207,566,55,151,16,1551,3084,149,1246,29,145,32,4685,2492,69,782,16,80,26,3465,3578,63,1060,6,76,24,4807,4391,36,1406,18,84,54,5989,3488,31,1123,15,67,32,4756,968,5,405,3,18,7,1406,305,5,168,4,6,3,491,380,6,211,0,11,0,608,355,234,181,22,67,98,957,19753,2590,7536,354,1293,526,32052,72,1124,380,150,53,412,2191,32,350,44,101,3,18,548,351,435,254,127,82,14,1263,1779,164,525,48,148,17,2681,2163,57,526,30,34,6,2816,4520,84,738,52,50,29,5473,6212,78,1022,21,73,29,7435,5528,27,952,14,43,27,6591,2020,3,391,6,14,3,2437,681,3,145,0,3,3,835,665,44,175,5,16,12,917,372,173,214,54,49,51,913,24395,2542,5366,608,568,621,34100,82,359,423,79,57,288,1288,16,955,30,71,31,8,1111,93,470,166,186
121,90,993,382,205,789,329,2788,22,180,64,53,46,8,373,168,129,408,40,242,7,994,670,79,689,19,131,17,1605,1221,31,646,4,112,14,2028,4010,44,1503,15,114,45,5731,6663,30,2253,8,128,57,9139,5169,14,1888,9,78,49,7207,2295,6,994,4,53,17,3369,1070,4,493,4,16,8,1595,1465,7,1071,3,97,20,2663,426,144,311,55,129,103,1168,23269,1661,10702,419,1935,674,38660,85,742,565,201,108,572,2273,23,211,48,83,7,9,381,115,283,256,86,48,8,796,394,96,374,39,116,11,1030,791,25,398,21,21,5,1261,3778,62,884,20,28,21,4793,8361,43,1624,20,107,37,10192,7270,22,1395,16,57,30,8790,3550,6,716,6,31,11,4320,1789,4,341,4,15,11,2164,2496,36,647,10,44,16,3249,446,128,282,58,61,45,1020,29098,1658,7530,564,643,776,40269,73,223,650,75,93,434,1548,16,619,26,112,15,5,793,56,312,136,145
122,39,664,226,120,495,243,1787,19,132,47,81,105,5,389,132,114,268,44,252,7,817,620,65,510,14,95,8,1312,781,23,524,6,72,8,1414,2452,23,1009,8,84,31,3607,2946,35,1256,7,78,23,4345,2663,16,1237,0,49,17,3982,1133,3,550,0,18,9,1713,392,3,194,0,9,3,601,474,0,308,0,32,7,821,211,94,186,17,61,92,661,11862,1172,6315,297,1350,453,21449,24,443,286,152,67,399,1371,12,148,35,103,16,15,329,78,215,132,143,62,28,658,243,81,251,12,89,15,691,462,25,285,7,23,11,813,1627,39,584,14,26,15,2305,3471,31,990,13,39,25,4569,3451,40,1030,6,54,20,4601,2078,10,583,3,25,10,2709,1011,4,300,0,6,4,1325,1069,21,308,4,17,3,1422,219,79,195,55,34,39,621,13745,1136,4979,512,458,584,21414,32,130,352,113,39,315,981,5,414,13,53,8,4,497,32,193,92,160
123,23,3055,163,86,323,135,3785,14,1253,81,46,27,12,1433,674,1021,457,60,120,26,2358,3847,1114,1298,30,114,40,6443,1543,48,475,4,39,16,2125,871,17,216,0,20,5,1129,246,7,90,3,11,3,360,61,10,24,0,4,0,99,4,11,9,0,0,0,24,4,7,4,0,0,0,15,36,16,11,0,0,0,63,151,469,81,18,37,45,801,7474,7028,2909,247,695,282,18635,26,1337,200,108,68,267,2006,7,1063,41,30,14,18,1173,225,1575,216,67,70,36,2189,2136,1292,613,36,70,37,4184,2212,428,617,8,44,20,3329,2838,156,573,8,37,11,3623,1033,18,197,0,10,7,1265,403,3,69,0,10,4,489,54,3,18,4,3,0,82,6,9,3,3,0,0,21,36,92,10,0,4,6,148,150,333,107,21,34,38,683,9126,6309,2664,285,364,444,19192,19,461,204,69,58,179,990,7,1142,20,32,11,9,1221,37,1345,125,66
124,40,1877,288,143,413,208,2969,70,618,118,70,83,8,967,1514,419,854,85,609,29,3510,4806,501,1829,44,182,51,7413,3119,48,884,12,74,26,4163,1854,9,438,8,41,15,2365,439,6,153,3,26,3,630,94,8,45,0,13,3,163,21,3,14,0,3,0,41,5,8,8,0,3,0,24,65,9,36,0,5,8,123,185,235,142,23,68,78,731,12212,3741,4809,388,1520,429,23099,22,1167,296,136,60,351,2032,28,556,59,87,10,17,757,601,862,399,98,284,25,2269,2991,508,954,37,258,32,4780,3163,246,1043,13,72,28,4565,5328,125,1025,13,82,36,6609,1695,13,356,3,17,10,2094,409,0,99,5,10,0,523,54,4,22,3,0,0,83,21,7,8,3,3,3,45,67,60,41,0,12,9,189,197,214,179,29,60,47,726,14576,3762,4481,427,868,558,24672,42,328,321,46,60,306,1103,4,793,39,44,4,4,888,100,779,238,174
125,114,4892,266,167,577,258,6274,66,1281,157,80,58,13,1655,974,909,736,55,160,31,2865,5670,608,1856,19,197,90,8440,3966,240,1403,15,127,61,5812,5185,212,1403,17,97,64,6978,2453,41,653,4,47,30,3228,595,32,180,0,22,10,839,114,19,49,0,3,4,189,30,12,16,0,0,0,58,168,32,78,3,22,7,310,393,733,228,30,89,117,1590,19728,9011,7025,390,1399,685,38238,80,3193,401,195,88,494,4451,49,1008,57,155,16,29,1314,547,1960,398,210,105,58,3278,3858,664,900,73,166,48,5709,4204,328,989,46,142,43,5752,8556,398,1457,43,220,62,10736,5808,165,887,14,87,44,7005,1715,16,301,7,23,4,2066,341,8,64,3,7,4,427,78,18,23,0,5,0,124,160,186,53,6,15,7,427,440,536,293,67,89,80,1505,25836,8480,5823,819,963,873,42794,89,1109,512,91,91,326,2218,24,2549,31,146,38,20,2808,90,1870,246,320
126,53,1009,155,73,335,111,1736,17,226,35,23,31,5,337,145,171,176,35,295,8,830,1648,130,487,15,101,28,2409,1453,33,382,5,34,13,1920,2063,44,551,9,38,9,2714,2159,37,682,5,55,13,2951,1275,10,425,5,37,9,1761,280,3,114,0,19,0,416,63,5,37,0,11,0,116,121,5,93,4,30,5,258,180,139,69,16,71,50,525,9457,1812,3206,190,1057,251,15973,61,797,212,80,31,254,1435,11,215,16,74,3,7,326,94,308,105,71,62,12,652,842,124,228,48,124,5,1371,1106,43,222,15,31,6,1423,2461,69,406,8,22,14,2980,2911,55,548,17,34,13,3578,2148,27,396,10,25,11,2617,613,3,137,5,11,7,776,159,8,44,0,5,3,219,231,51,74,9,4,3,372,175,123,110,32,33,26,499,10812,1823,2498,369,385,361,16248,40,265,260,47,37,173,822,9,667,14,37,4,5,736,46,372,91,133
127,103,3773,254,197,481,249,5057,47,1467,99,97,119,14,1843,2587,990,984,133,896,82,5672,4359,915,1634,67,274,97,7346,2635,176,925,20,110,45,3911,2660,40,629,10,79,27,3445,555,8,182,0,30,10,785,110,21,44,0,11,3,189,13,11,11,0,5,0,40,11,9,7,3,3,0,33,107,20,53,3,13,4,200,331,569,186,22,124,84,1316,13518,7999,5008,552,2145,615,29837,57,2203,371,175,70,404,3280,31,1021,47,92,23,25,1239,1030,2085,382,164,491,71,4223,4028,880,969,66,508,83,6534,2224,507,837,37,179,40,3824,4649,340,854,4,214,36,6097,2285,42,384,4,87,7,2809,468,9,114,4,22,3,620,80,3,32,0,6,4,125,17,17,7,0,0,0,41,82,119,18,8,18,8,253,282,449,211,41,106,61,1150,15233,7675,4226,595,1724,742,30195,71,840,446,57,64,308,1786,9,1817,10,44,12,20,1912,117,1742,189,184
128,27,1016,145,65,281,140,1674,8,248,33,43,49,5,386,211,181,234,34,285,13,958,1249,123,520,16,84,21,2013,1229,51,467,6,34,10,1797,2742,73,673,4,50,28,3570,2082,28,583,5,32,16,2746,865,8,279,3,13,6,1174,180,3,76,0,3,0,262,56,4,32,0,3,0,95,91,3,32,0,7,5,138,146,138,91,13,53,44,485,8886,1876,3165,189,894,288,15298,18,706,195,66,36,219,1240,10,254,20,49,3,3,339,76,354,130,66,107,5,738,744,129,263,25,143,7,1311,852,51,283,6,30,13,1235,2736,94,522,5,30,19,3406,2841,79,555,4,23,13,3515,1883,13,369,6,12,9,2292,475,0,97,3,5,4,584,141,4,34,0,3,0,182,148,31,44,6,4,6,239,119,129,102,38,28,22,438,10043,1844,2614,274,424,320,15519,16,211,226,30,20,156,659,0,586,12,43,7,4,652,16,304,75,125
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
