region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
101,23,10,0,690,208,29,28,10,0,275,37,0,0,0,0,37,1132,84,54,20,0,1290,0,0,0,0,0,0,3,0,0,0,0,3,92,0,0,0,0,92,47,13,0,0,0,60,5,0,0,0,0,5,6,0,0,0,0,6,153,13,0,0,0,166,3,0,0,0,0,3,20,0,0,0,0,20,182,12,0,3,0,197,29,4,3,0,3,39,3,3,0,0,0,6,18,3,0,0,0,21,255,22,3,3,3,286,3,3,0,0,0,6,3,0,0,0,0,3,14,3,0,0,0,17,8,0,0,0,0,8,3,0,0,0,0,3,5,0,0,0,0,5,36,6,0,0,0,42,4,0,0,0,0,4,1580,125,57,23,3,1788,8,0,0,0,0,8,18,0,0,0,0,18,274,12,0,0,0,286,635,79,7,3,0,724,255,44,26,9,0,334,41,4,0,0,0,45,1231,139,33,12
102,32,8,0,1207,333,62,52,21,4,472,51,6,3,3,0,63,1996,186,91,35,4,2312,0,0,0,0,0,0,0,0,0,0,0,0,151,9,0,0,0,160,187,31,10,0,0,228,9,6,3,0,3,21,6,0,0,0,0,6,353,46,13,0,3,415,0,0,0,0,0,0,11,0,0,0,0,11,186,7,3,0,0,196,79,19,0,0,0,98,5,3,0,0,0,8,10,0,0,0,0,10,291,29,3,0,0,323,4,0,0,0,0,4,5,0,0,0,0,5,37,0,0,0,0,37,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,0,0,2699,261,107,35,7,3109,7,0,0,0,0,7,27,4,0,0,0,31,478,14,3,0,0,495,1044,111,15,0,0,1170,427,85,41,14,7,574,62,5,0,3,0,70,2045,219,59,17
103,30,3,3,773,188,47,50,15,9,309,29,3,0,0,0,32,1187,154,83,18,12,1454,0,0,0,0,0,0,5,0,0,0,0,5,71,3,0,0,0,74,44,19,7,3,0,73,3,4,13,0,0,20,0,4,0,0,0,4,123,30,20,3,0,176,3,0,0,0,0,3,11,0,0,0,0,11,146,4,0,0,0,150,42,13,3,0,0,58,5,0,3,4,0,12,3,0,0,0,0,3,210,17,6,4,0,237,0,0,0,0,0,0,6,0,0,0,0,6,9,0,0,0,0,9,5,3,0,0,0,8,4,0,4,0,0,8,4,0,0,0,0,4,28,3,4,0,0,35,0,0,0,0,0,0,1548,204,113,25,12,1902,9,0,0,0,0,9,11,0,0,0,0,11,295,10,0,3,0,308,701,106,14,0,0,821,270,80,64,18,3,435,27,9,7,0,0,43,1313,205,85,21
104,13,3,0,537,178,32,21,0,0,231,19,4,0,3,0,26,910,101,41,6,0,1058,0,0,0,0,0,0,3,0,0,0,0,3,89,0,0,3,0,92,58,21,6,3,0,88,5,0,0,0,0,5,7,0,0,0,0,7,162,21,6,6,0,195,0,0,0,0,0,0,3,0,0,0,0,3,162,4,3,3,0,172,37,11,3,0,0,51,4,0,0,0,0,4,8,0,0,0,0,8,214,15,6,3,0,238,3,0,0,0,0,3,3,0,0,0,0,3,26,0,0,0,0,26,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,41,0,0,0,0,0,0,1323,141,53,15,0,1532,0,0,3,0,0,3,16,0,0,0,0,16,231,7,0,0,0,238,511,64,13,0,0,588,180,54,26,6,0,266,26,0,3,0,0,29,964,125,45,6
105,12,3,0,446,145,28,19,10,4,206,21,0,3,0,3,27,762,68,34,13,7,884,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,12,0,0,0,0,12,0,0,0,0,3,3,0,0,0,0,0,0,33,0,0,0,3,36,0,0,0,0,0,0,6,0,0,0,0,6,66,5,3,0,0,74,3,0,0,0,0,3,3,4,0,0,0,7,7,0,0,0,0,7,85,9,3,0,0,97,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,9,8,0,0,0,0,8,0,8,0,0,0,8,4,0,3,0,0,7,28,8,3,0,0,39,0,0,0,0,0,0,908,85,40,13,10,1056,4,0,0,0,0,4,18,0,0,0,0,18,186,6,3,0,0,195,409,30,6,3,0,448,165,38,11,4,3,221,35,3,0,0,0,38,817,77,20,7
106,19,0,0,788,253,44,19,10,5,331,49,9,0,0,0,58,1310,115,42,13,5,1485,3,0,0,0,0,3,3,0,0,0,0,3,56,0,0,0,0,56,70,8,3,0,0,81,3,4,0,0,0,7,3,0,0,0,0,3,138,12,3,0,0,153,0,0,0,0,0,0,13,4,0,0,0,17,110,0,3,0,0,113,23,4,3,0,0,30,0,0,0,0,0,0,3,3,0,0,0,6,149,11,6,0,0,166,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,3,0,0,0,14,3,0,0,0,0,3,1611,141,51,13,5,1821,4,0,0,0,0,4,12,4,0,0,0,16,307,12,0,3,0,322,799,83,11,0,0,893,336,56,22,9,0,423,47,9,0,0,0,56,1505,164,33,12
107,34,9,0,774,197,66,60,48,13,384,35,5,0,3,0,43,1076,193,97,60,13,1439,0,0,0,0,0,0,4,0,0,0,0,4,215,8,0,3,0,226,128,57,12,3,0,200,5,4,3,0,4,16,10,0,6,0,0,16,362,69,21,6,4,462,0,0,0,0,0,0,39,0,0,0,0,39,713,48,12,0,0,773,105,100,30,3,0,238,3,6,12,16,4,41,15,0,7,3,0,25,875,154,61,22,4,1116,0,0,0,0,0,0,8,0,0,0,0,8,23,0,0,0,0,23,0,4,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,35,4,0,0,0,39,0,0,0,0,0,0,2348,420,179,88,21,3056,5,0,0,0,0,5,15,0,0,0,0,15,225,6,0,0,0,231,646,163,29,3,0,841,215,66,113,49,25,468,44,6,5,3,0,58,1150,241,147,55
108,14,5,0,706,214,27,14,0,0,255,24,3,0,0,0,27,1197,92,31,8,0,1328,0,0,0,0,0,0,6,0,0,0,0,6,105,0,4,0,0,109,66,8,3,0,0,77,7,0,0,0,0,7,0,0,0,0,0,0,184,8,7,0,0,199,0,0,0,0,0,0,11,0,0,0,0,11,187,3,0,3,0,193,39,3,0,0,0,42,3,4,0,0,0,7,10,0,0,0,0,10,250,10,0,3,0,263,0,0,0,0,0,0,6,0,0,0,0,6,36,0,3,0,0,39,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,52,0,3,0,0,55,0,0,0,0,0,0,1683,110,41,11,0,1845,9,3,0,0,0,12,16,0,0,0,0,16,309,4,0,0,3,316,793,69,4,3,0,869,278,39,14,6,0,337,25,3,0,0,0,28,1430,118,18,9
109,24,5,0,540,127,28,29,19,9,212,20,0,0,0,0,20,737,118,53,24,9,941,0,0,0,0,0,0,3,0,0,0,0,3,69,3,0,0,0,72,12,5,0,0,0,17,4,0,3,3,0,10,3,0,0,0,0,3,91,8,3,3,0,105,3,0,0,0,0,3,11,3,0,0,0,14,255,3,3,0,0,261,45,16,4,0,0,65,3,3,0,0,0,6,7,0,0,0,0,7,324,25,7,0,0,356,0,0,0,0,0,0,4,0,0,0,0,4,14,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,21,0,0,0,0,0,0,1170,151,66,27,9,1423,0,0,0,0,0,0,4,0,0,0,0,4,132,6,0,0,0,138,485,84,6,0,0,575,160,38,36,9,5,248,21,3,3,0,0,27,802,131,45,9
110,31,4,0,783,207,39,40,14,4,304,34,4,3,0,0,41,1187,158,77,18,4,1444,0,0,0,0,0,0,3,0,0,0,0,3,67,0,0,0,0,67,11,8,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,81,8,3,0,0,92,0,0,0,0,0,0,13,0,0,0,0,13,213,13,0,0,0,226,27,5,3,3,0,38,0,0,0,0,0,0,11,0,0,0,0,11,264,18,3,3,0,288,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,3,0,0,0,0,3,7,0,3,0,0,10,0,0,0,0,0,0,24,0,3,0,0,27,0,0,0,0,0,0,1556,184,86,21,4,1851,7,0,0,0,0,7,17,0,0,0,0,17,270,12,3,0,0,285,691,105,11,0,0,807,242,49,30,18,0,339,31,5,3,0,0,39,1258,171,47,18
