region_id,C01_OS_visit_Divorc_F,C01_OS_visito_Widow_M,C01_OS_visito_Widow_F,C01_OS_vis_Nvr_marr_M,C01_OS_vis_Nvr_marr_F,C01_OS_vis_T_M,C01_OS_vis_T_F,C01_OS_vis_T_P,C01_T_Married_M,C01_T_Married_F,C01_Tot_Sep_M,C01_Tot_Sep_F,C01_Tot_Div_M,C01_Tot_Div_F,C01_Tot_Wid_M,C01_Tot_Wid_F,C01_Tot_nver_marrie_M,C01_Tot_nver_marrie_F,C01_Tot_T_M,C01_Tot_T_F,C01_Tot_T_P,C06_15_19_Married_M,C06_15_19_Married_F,C06_15_19_Sep_M,C06_15_19_Sep_F,C06_15_19_Div_M,C06_15_19_Div_F,C06_15_19_Wid_M,C06_15_19_Wid_F,C06_15_19_Nvr_marrd_M,C06_15_19_Nvr_marrd_F,C06_15_19_T_M,C06_15_19_T_F,C06_15_19_T_P,C06_20_24_Married_M,C06_20_24_Married_F,C06_20_24_Sep_M,C06_20_24_Sep_F,C06_20_24_Div_M,C06_20_24_Div_F,C06_20_24_Wid_M,C06_20_24_Wid_F,C06_20_24_Nvr_marrd_M,C06_20_24_Nvr_marrd_F,C06_20_24_T_M,C06_20_24_T_F,C06_20_24_T_P,C06_25_29_Married_M,C06_25_29_Married_F,C06_25_29_Sep_M,C06_25_29_Sep_F,C06_25_29_Div_M,C06_25_29_Div_F,C06_25_29_Wid_M,C06_25_29_Wid_F,C06_25_29_Nvr_marrd_M,C06_25_29_Nvr_marrd_F,C06_25_29_T_M,C06_25_29_T_F,C06_25_29_T_P,C06_30_34_Married_M,C06_30_34_Married_F,C06_30_34_Sep_M,C06_30_34_Sep_F,C06_30_34_Div_M,C06_30_34_Div_F,C06_30_34_Wid_M,C06_30_34_Wid_F,C06_30_34_Nvr_marrd_M,C06_30_34_Nvr_marrd_F,C06_30_34_T_M,C06_30_34_T_F,C06_30_34_T_P,C06_35_39_Married_M,C06_35_39_Married_F,C06_35_39_Sep_M,C06_35_39_Sep_F,C06_35_39_Div_M,C06_35_39_Div_F,C06_35_39_Wid_M,C06_35_39_Wid_F,C06_35_39_Nvr_marrd_M,C06_35_39_Nvr_marrd_F,C06_35_39_T_M,C06_35_39_T_F,C06_35_39_T_P,C06_40_44_Married_M,C06_40_44_Married_F,C06_40_44_Sep_M,C06_40_44_Sep_F,C06_40_44_Div_M,C06_40_44_Div_F,C06_40_44_Wid_M,C06_40_44_Wid_F,C06_40_44_Nvr_marrd_M,C06_40_44_Nvr_marrd_F,C06_40_44_T_M,C06_40_44_T_F,C06_40_44_T_P,C06_45_49_Married_M,C06_45_49_Married_F,C06_45_49_Sep_M,C06_45_49_Sep_F,C06_45_49_Div_M,C06_45_49_Div_F,C06_45_49_Wid_M,C06_45_49_Wid_F,C06_45_49_Nvr_marrd_M,C06_45_49_Nvr_marrd_F,C06_45_49_T_M,C06_45_49_T_F,C06_45_49_T_P,C06_50_54_Married_M,C06_50_54_Married_F,C06_50_54_Sep_M,C06_50_54_Sep_F,C06_50_54_Div_M,C06_50_54_Div_F,C06_50_54_Wid_M,C06_50_54_Wid_F,C06_50_54_Nvr_marrd_M,C06_50_54_Nvr_marrd_F,C06_50_54_T_M,C06_50_54_T_F,C06_50_54_T_P,C06_55_59_Married_M,C06_55_59_Married_F,C06_55_59_Sep_M,C06_55_59_Sep_F,C06_55_59_Div_M,C06_55_59_Div_F,C06_55_59_Wid_M,C06_55_59_Wid_F,C06_55_59_Nvr_marrd_M,C06_55_59_Nvr_marrd_F,C06_55_59_T_M,C06_55_59_T_F,C06_55_59_T_P,C06_60_64_Married_M,C06_60_64_Married_F,C06_60_64_Sep_M,C06_60_64_Sep_F,C06_60_64_Div_M,C06_60_64_Div_F,C06_60_64_Wid_M,C06_60_64_Wid_F,C06_60_64_Nvr_marrd_M,C06_60_64_Nvr_marrd_F,C06_60_64_T_M,C06_60_64_T_F,C06_60_64_T_P,C06_65_69_Married_M,C06_65_69_Married_F,C06_65_69_Sep_M,C06_65_69_Sep_F,C06_65_69_Div_M,C06_65_69_Div_F,C06_65_69_Wid_M,C06_65_69_Wid_F,C06_65_69_Nvr_marrd_M,C06_65_69_Nvr_marrd_F,C06_65_69_T_M,C06_65_69_T_F,C06_65_69_T_P,C06_70_74_Married_M,C06_70_74_Married_F,C06_70_74_Sep_M,C06_70_74_Sep_F,C06_70_74_Div_M,C06_70_74_Div_F,C06_70_74_Wid_M,C06_70_74_Wid_F,C06_70_74_Nvr_marrd_M,C06_70_74_Nvr_marrd_F,C06_70_74_T_M,C06_70_74_T_F,C06_70_74_T_P,C06_75_79_Married_M,C06_75_79_Married_F,C06_75_79_Sep_M,C06_75_79_Sep_F,C06_75_79_Div_M,C06_75_79_Div_F,C06_75_79_Wid_M,C06_75_79_Wid_F,C06_75_79_Nvr_marrd_M,C06_75_79_Nvr_marrd_F,C06_75_79_T_M,C06_75_79_T_F,C06_75_79_T_P,C06_80_84_Married_M,C06_80_84_Married_F,C06_80_84_Sep_M,C06_80_84_Sep_F,C06_80_84_Div_M,C06_80_84_Div_F,C06_80_84_Wid_M,C06_80_84_Wid_F,C06_80_84_Nvr_marrd_M,C06_80_84_Nvr_marrd_F
111,27,7,38,345,456,528,669,1197,63601,64199,3903,4762,9322,12192,3900,15596,42899,35986,123625,132735,256360,18,38,4,4,13,7,3,14,11219,11001,11257,11064,22321,376,745,24,59,10,25,4,16,11126,10344,11540,11189,22729,2149,3236,101,232,99,205,14,28,7051,5782,9414,9483,18897,4708,5825,264,405,366,651,13,41,4729,3711,10080,10633,20713,6049,6698,376,589,768,1152,23,73,3444,2542,10660,11054,21714,6439,7192,524,677,1152,1702,50,136,2860,1918,11025,11625,22650,7258,7524,551,721,1586,2231,80,227,2050,1346,11525,12049,23574,7063,7221,513,566,1663,2078,111,390,1375,879,10725,11134,21859,7047,6778,441,477,1595,1948,178,594,825,543,10086,10340,20426,5979,5582,282,303,1144,1443,270,870,584,350,8259,8548,16807,4716,4398,224,176,804,939,336,1356,370,272,6450,7141,13591,4079,3573,157,128,477,630,489,1863,345,224,5547,6418,11965,3586,2821,101,78,368,421,701,2907,252,187,5008,6414,11422,2468,1644,52,38,183,248,820,3172,139,191
112,73,28,61,684,767,1033,1169,2202,42500,42569,2919,3495,7082,8931,2716,10244,26482,22332,81699,87571,169270,14,15,6,4,9,7,3,3,7748,7159,7780,7188,14968,172,405,19,45,5,15,9,12,5259,4588,5464,5065,10529,970,1509,58,117,42,106,7,9,3533,3071,4610,4812,9422,2323,2970,165,287,168,382,13,21,2977,2565,5646,6225,11871,3318,3935,259,407,438,804,11,45,2433,2106,6459,7297,13756,3963,4560,364,521,834,1269,27,123,2254,1783,7442,8256,15698,4750,5076,474,605,1258,1742,71,187,1898,1460,8451,9070,17521,4754,4966,450,504,1492,1845,90,293,1394,926,8180,8534,16714,5003,4778,407,389,1473,1604,133,392,814,449,7830,7612,15442,4286,4193,235,228,981,1085,131,589,424,227,6057,6322,12379,3894,3660,179,147,698,747,242,890,268,212,5281,5656,10937,3539,3068,138,106,450,466,316,1431,293,167,4736,5238,9974,3098,2363,99,57,323,372,540,1966,213,125,4273,4883,9156,1987,1296,41,38,166,192,582,2158,132,132
113,10,3,11,123,145,228,222,450,30368,29667,1758,1843,3208,3461,1579,6363,20251,14943,57164,56277,113441,18,21,0,6,6,3,6,0,5915,5372,5945,5402,11347,262,471,22,37,7,15,0,8,4706,4083,4997,4614,9611,1222,1660,65,119,38,66,11,10,2924,2212,4260,4067,8327,2356,2796,123,211,135,228,7,24,1905,1342,4526,4601,9127,2999,3273,180,264,260,377,16,49,1370,909,4825,4872,9697,3425,3587,237,309,445,508,26,63,1057,664,5190,5131,10321,3609,3612,325,277,610,713,32,96,794,504,5370,5202,10572,3332,3325,244,244,605,647,30,157,583,301,4794,4674,9468,3301,3080,213,169,536,545,84,277,413,189,4547,4260,8807,2577,2392,141,132,392,390,117,407,274,120,3501,3441,6942,2223,2017,104,74,290,254,165,597,228,110,3010,3052,6062,1754,1420,63,34,149,147,241,883,171,78,2378,2562,4940,1362,952,39,31,96,99,282,1136,170,96,1949,2314,4263,832,531,25,16,47,44,300,1216,80,78
114,21,3,15,59,104,145,216,361,26942,27200,1668,1955,3463,4496,1678,5720,12923,10658,46674,50029,96703,10,6,0,4,4,5,4,3,4452,4154,4470,4172,8642,139,320,4,34,3,12,3,0,2473,2159,2622,2525,5147,696,1029,40,80,26,67,0,4,1591,1342,2353,2522,4875,1527,1893,89,161,126,217,3,11,1263,1051,3008,3333,6341,2083,2540,151,219,250,459,3,40,1018,801,3505,4059,7564,2638,2940,196,296,420,692,17,52,942,699,4213,4679,8892,2893,3129,239,278,602,834,36,80,766,519,4536,4840,9376,2726,2850,218,242,668,768,34,131,533,344,4179,4335,8514,3079,3305,189,207,628,735,80,254,335,262,4311,4763,9074,3077,3099,158,120,516,589,116,377,239,177,4106,4362,8468,2854,2607,116,75,388,422,202,584,186,136,3746,3824,7570,2350,1936,94,73,268,307,229,796,152,96,3093,3208,6301,1937,1359,64,34,170,198,334,1133,112,101,2617,2825,5442,1102,655,23,23,74,107,332,1204,47,60
115,18,11,72,127,207,375,557,932,41934,42739,1288,1671,2581,3889,1136,4879,20710,17953,67649,71131,138780,8,28,0,0,0,0,0,0,8348,7973,8356,8001,16357,169,398,13,19,3,13,0,3,6371,5873,6556,6306,12862,1295,2068,34,78,46,70,0,8,3306,2639,4681,4863,9544,3575,4746,114,165,138,271,4,13,1859,1277,5690,6472,12162,5232,6289,142,259,293,483,5,31,1091,770,6763,7832,14595,6192,6764,171,300,414,629,24,49,700,563,7501,8305,15806,6422,6700,191,301,484,801,24,75,539,415,7660,8292,15952,6103,6085,188,206,503,747,48,147,322,267,7164,7452,14616,5758,5337,142,168,516,710,73,274,236,182,6725,6671,13396,4303,3585,114,127,367,500,103,411,161,108,5048,4731,9779,2793,2091,74,56,180,268,98,463,90,90,3235,2968,6203,1662,1240,52,46,98,144,115,581,71,48,1998,2059,4057,1268,868,28,29,74,119,177,828,64,69,1611,1913,3524,723,487,20,23,44,90,210,1022,31,65
116,21,18,104,154,172,383,583,966,50754,51000,3228,4438,5541,7653,1773,7531,33289,28012,94585,98634,193219,44,84,5,7,6,4,0,8,10408,9716,10463,9819,20282,594,1398,34,108,19,32,3,13,9086,8236,9736,9787,19523,3235,4941,176,336,83,258,7,12,6126,4889,9627,10436,20063,6074,7131,302,532,377,574,4,30,3745,2926,10502,11193,21695,6757,7151,383,594,656,959,19,60,2594,1992,10409,10756,21165,6988,6941,444,607,846,1181,29,132,1886,1370,10193,10231,20424,6584,6371,421,594,911,1308,62,257,1305,858,9283,9388,18671,5912,5711,362,529,1017,1342,72,386,692,507,8055,8475,16530,5470,4910,342,397,861,1240,162,555,430,309,7265,7411,14676,3938,3130,247,285,626,755,173,714,274,165,5258,5049,10307,2677,2091,169,148,348,494,215,909,159,98,3568,3740,7308,1928,1379,106,97,202,301,273,1244,116,86,2625,3107,5732,1382,895,68,62,121,180,336,1258,72,66,1979,2461,4440,722,412,23,28,48,87,282,1207,55,59
117,340,144,262,3797,3708,7972,7238,15210,39279,35640,3624,3544,8308,8906,2441,7310,58507,46608,112159,102008,214167,30,41,12,11,10,3,4,4,5457,5830,5513,5889,11402,386,804,19,41,21,36,18,12,13678,13975,14122,14868,28990,2483,3462,124,204,117,230,12,21,15213,13046,17949,16963,34912,5019,5529,318,401,494,684,16,23,11049,8234,16896,14871,31767,5065,4581,277,425,887,1035,28,54,7608,4721,13865,10816,24681,4352,3754,433,428,1194,1171,34,80,5308,2942,11321,8375,19696,3861,3265,377,450,1288,1367,59,144,3717,2034,9302,7260,16562,3485,3288,424,446,1280,1469,61,248,2442,1422,7692,6873,14565,3398,3070,389,355,1286,1316,107,385,1839,952,7019,6078,13097,2611,2201,274,230,953,1017,114,495,1197,546,5149,4489,9638,2088,1700,222,130,663,649,170,756,815,342,3958,3577,7535,1626,1258,126,98,382,400,229,847,679,253,3042,2856,5898,1356,828,101,56,243,298,288,1098,448,243,2436,2523,4959,705,394,48,26,113,145,291,1110,282,204
118,101,16,103,1995,2102,2649,2973,5622,40413,40952,2480,2946,6290,9012,2227,9998,46624,43517,98034,106425,204459,11,9,3,6,3,8,7,4,6080,5987,6104,6014,12118,198,382,12,16,16,14,4,11,9481,9350,9711,9773,19484,1400,2154,42,128,76,135,9,7,9551,9341,11078,11765,22843,4071,5068,168,242,360,452,10,21,7159,6546,11768,12329,24097,4892,5409,263,319,583,796,9,40,4308,3519,10055,10083,20138,4815,4862,280,326,771,1001,21,80,2685,2314,8572,8583,17155,4236,4442,270,432,858,1153,31,123,1901,1564,7296,7714,15010,3835,3933,318,345,862,1369,66,199,1530,1170,6611,7016,13627,4053,3942,273,292,991,1427,100,334,1169,921,6586,6916,13502,3344,3031,170,225,756,1058,98,494,785,547,5153,5355,10508,2604,2323,164,150,475,673,137,679,483,402,3863,4227,8090,2152,1686,99,101,320,439,181,1105,402,319,3154,3650,6804,1945,1424,70,51,224,326,320,1558,388,342,2947,3701,6648,1367,904,46,28,166,259,421,1976,249,299
119,58,27,201,591,610,1411,1781,3192,103004,103080,5321,6924,10298,14186,5164,21950,62206,50937,185993,197077,383070,49,254,6,11,12,8,3,14,15705,14934,15775,15221,30996,1082,3116,53,193,40,105,6,16,15817,13743,16998,17173,34171,5502,8405,229,519,209,504,25,34,11384,8251,17349,17713,35062,10108,11904,453,773,611,1058,24,61,6622,4905,17818,18701,36519,11436,12771,608,1002,1009,1628,23,105,4258,3170,17334,18676,36010,12362,12430,684,1046,1492,2166,63,207,3429,2406,18030,18255,36285,11801,11472,754,939,1787,2549,79,390,2559,1916,16980,17266,34246,10214,10191,670,776,1678,2313,141,579,1756,1326,14459,15185,29644,9762,8995,556,613,1619,2051,209,949,1323,962,13469,13570,27039,8146,6938,464,447,1217,1482,315,1297,955,600,11097,10764,21861,6764,5971,334,291,767,914,375,1867,581,415,8821,9458,18279,5933,4807,213,179,493,622,553,2556,468,316,7660,8480,16140,4979,3460,162,132,354,477,836,3788,419,344,6750,8201,14951,3242,2073,68,68,190,320,1048,4256,213,290
120,62,15,92,711,785,1227,1487,2714,44608,45187,2597,3160,6081,8174,2208,9761,38080,35984,93574,102266,195840,11,27,0,5,4,3,6,5,6530,6195,6551,6235,12786,354,761,23,35,16,18,0,3,8399,8098,8792,8915,17707,2344,3477,65,134,59,140,0,16,7783,6926,10251,10693,20944,5279,6110,178,259,291,548,7,21,5083,4865,10838,11803,22641,5773,6548,268,361,622,907,12,36,3413,3226,10088,11078,21166,5800,6133,289,436,825,1252,30,66,2469,2318,9413,10205,19618,5302,5388,311,426,930,1277,48,128,1857,1722,8448,8941,17389,4662,4682,320,382,927,1396,65,258,1307,1357,7281,8075,15356,4371,4196,272,300,1029,1349,104,428,1043,868,6819,7141,13960,3382,3028,202,210,714,825,116,510,710,581,5124,5154,10278,2726,2507,156,143,416,515,150,846,518,337,3966,4348,8314,2426,1937,104,83,278,349,258,1155,379,305,3445,3829,7274,2041,1296,77,69,168,292,342,1572,336,319,2964,3548,6512,1274,758,31,27,108,151,354,1732,173,271
121,128,22,171,994,1294,2002,2600,4602,71839,73766,2788,3443,6990,11278,2784,14245,47929,46942,132330,149674,282004,19,29,4,0,4,4,0,6,10689,10644,10716,10683,21399,264,578,15,32,10,21,9,9,10734,10834,11032,11474,22506,2298,3713,68,132,70,142,5,15,9429,8527,11870,12529,24399,6336,7892,165,253,336,540,9,26,6089,5332,12935,14043,26978,8498,9942,263,401,591,981,17,52,3505,3121,12874,14497,27371,9318,10289,338,455,795,1339,25,88,2298,2040,12774,14211,26985,9278,9752,379,530,989,1645,50,168,1700,1648,12396,13743,26139,8133,8487,366,486,1077,1840,74,284,1225,1243,10875,12340,23215,8015,7890,341,399,1275,1984,141,475,867,951,10639,11699,22338,6535,5797,267,237,938,1467,150,746,617,628,8507,8875,17382,4723,4021,164,153,577,879,205,1015,411,463,6080,6531,12611,3654,2975,64,91,340,578,234,1306,291,414,4583,5364,9947,3159,2412,71,51,221,415,426,2188,277,417,4154,5483,9637,2293,1550,42,27,132,305,593,2806,144,400
122,70,11,68,793,755,1157,1225,2382,46189,46641,2139,2565,5419,7852,2359,9598,30505,25593,86611,92249,178860,7,21,4,0,0,4,0,3,6655,6258,6666,6286,12952,129,324,10,12,6,10,8,8,5916,5520,6069,5874,11943,1205,1983,49,73,45,89,7,3,5370,4589,6676,6737,13413,3886,5017,142,179,214,367,7,19,4172,3187,8421,8769,17190,5523,6420,189,302,429,739,4,20,2472,1935,8617,9416,18033,6024,6300,287,360,722,997,20,69,1719,1327,8772,9053,17825,5448,5588,275,408,780,1131,41,83,1277,923,7821,8133,15954,4785,4795,282,338,852,1283,55,173,856,622,6830,7211,14041,4721,4550,278,249,874,1213,88,322,593,421,6554,6755,13309,4109,3868,145,178,724,972,121,474,357,239,5456,5731,11187,3356,2804,112,105,391,590,145,652,240,160,4244,4311,8555,2432,1987,83,76,249,431,203,981,166,128,3133,3603,6736,2110,1645,53,48,193,363,337,1504,129,185,2822,3745,6567,1527,1010,28,27,124,229,492,2013,110,158
123,19,9,46,146,181,288,404,692,42486,42995,2720,3815,4378,6574,1398,5691,27416,23657,78398,82732,161130,13,40,3,0,3,5,3,0,9499,8750,9521,8795,18316,377,878,21,70,8,26,0,8,7659,6983,8065,7965,16030,2175,3318,99,255,69,163,7,12,4507,3693,6857,7441,14298,4219,5101,226,416,240,457,12,43,2922,2330,7619,8347,15966,5087,5566,321,550,479,781,12,49,1748,1468,7647,8414,16061,5573,5918,368,603,725,1064,25,100,1204,1010,7895,8695,16590,5882,5999,376,551,819,1270,61,171,829,672,7967,8663,16630,5526,5283,394,439,897,1232,88,293,498,418,7403,7665,15068,5069,4521,345,361,740,1089,145,401,351,258,6650,6630,13280,3328,2680,168,207,511,691,128,447,196,137,4331,4162,8493,2172,1679,126,113,277,378,150,617,140,88,2865,2875,5740,1435,1047,88,75,140,201,173,797,74,70,1910,2190,4100,961,666,45,31,109,135,209,1013,58,60,1382,1905,3287,608,412,13,7,48,78,231,950,32,36
124,41,11,43,254,346,506,651,1157,55175,55593,3515,4524,6774,9873,2057,8450,36576,30802,104097,109242,213339,26,44,4,9,4,6,3,0,10692,10413,10729,10472,21201,528,1120,24,66,13,25,6,4,9542,8439,10113,9654,19767,2839,3918,140,284,108,208,8,28,5873,4809,8968,9247,18215,5121,6093,283,452,371,627,14,31,3862,2988,9651,10191,19842,6138,6614,378,579,705,1106,20,70,2582,1916,9823,10285,20108,6395,6808,427,635,888,1463,30,109,1949,1503,9689,10518,20207,6889,7301,543,656,1142,1738,68,194,1339,1105,9981,10994,20975,6641,6434,506,527,1248,1670,108,317,943,680,9446,9628,19074,6372,5678,397,380,1159,1561,171,503,616,473,8715,8595,17310,4287,3611,232,266,722,996,197,685,387,236,5825,5794,11619,2906,2417,167,151,436,650,195,819,240,204,3944,4241,8185,2131,1600,107,98,271,424,262,1132,183,126,2954,3380,6334,1511,1052,76,51,194,277,338,1478,137,141,2256,2999,5255,957,625,36,17,93,165,346,1589,68,114
125,51,34,167,444,354,1161,1219,2380,70985,69534,4111,4820,7628,9953,3304,14007,47796,37122,133824,135436,269260,42,224,4,9,5,8,0,5,12544,11261,12595,11507,24102,1067,2811,47,158,29,67,4,16,13141,10449,14288,13501,27789,5026,7037,204,359,179,320,15,29,9753,6529,15177,14274,29451,8439,9125,377,597,460,770,18,60,5354,3666,14648,14218,28866,8684,8987,506,744,802,1236,28,113,3544,2375,13564,13455,27019,9249,8842,523,685,1065,1511,50,178,2592,1772,13479,12988,26467,8386,7892,552,628,1373,1705,49,292,1876,1336,12236,11853,24089,7344,7000,484,524,1223,1623,101,456,1304,930,10456,10533,20989,6792,6226,443,399,1215,1436,161,660,907,672,9518,9393,18911,5693,4741,280,242,879,945,189,881,568,375,7609,7184,14793,4379,3600,215,167,569,640,297,1239,433,235,5893,5881,11774,3432,2670,146,121,358,427,388,1737,308,198,4632,5153,9785,2724,1927,87,81,208,301,540,2375,230,204,3789,4888,8677,1637,1073,61,39,122,212,612,2647,112,143
126,26,7,71,428,563,849,1067,1916,32443,33007,1235,1613,2787,4485,1464,6936,21791,19493,59720,65534,125254,13,21,3,0,3,3,0,0,5417,4781,5436,4805,10241,195,423,7,12,8,7,4,10,5963,5753,6177,6205,12382,1174,1771,29,50,37,62,7,4,3753,3175,5000,5062,10062,2754,3352,73,90,105,238,3,15,2089,1746,5024,5441,10465,3555,4286,111,155,236,431,6,18,1346,1151,5254,6041,11295,4305,4525,135,236,368,546,16,60,1060,854,5884,6221,12105,4103,4329,192,244,417,635,26,81,850,700,5588,5989,11577,3675,3695,159,210,466,750,46,138,644,536,4990,5329,10319,3527,3171,130,132,479,744,52,241,475,401,4663,4689,9352,2520,2274,85,101,325,498,44,328,274,305,3248,3506,6754,2004,1836,67,82,218,352,102,575,167,200,2558,3045,5603,1733,1485,50,39,132,228,170,705,144,148,2229,2605,4834,1567,1146,27,36,98,168,256,1210,128,167,2076,2727,4803,1038,723,16,16,59,117,335,1401,86,184
127,29,11,116,194,188,464,625,1089,68236,67968,4187,5358,6471,8609,2354,10652,42544,33772,123792,126359,250151,30,149,13,12,4,7,4,5,12919,12114,12970,12287,25257,727,2157,44,148,23,89,4,17,11671,9965,12469,12376,24845,3418,5609,209,481,198,437,3,22,7204,5204,11032,11753,22785,6592,8430,363,708,468,887,13,80,4195,2945,11631,13050,24681,8147,8825,542,791,789,1290,15,111,2796,1959,12289,12976,25265,9244,8960,602,840,1096,1529,49,211,2145,1496,13136,13036,26172,8811,8702,558,783,1159,1656,77,340,1528,1109,12133,12590,24723,7802,7569,486,594,1097,1462,117,538,800,653,10302,10816,21118,7071,6249,442,463,929,1158,170,783,579,389,9191,9042,18233,5290,4151,306,253,644,707,171,941,313,186,6724,6238,12962,3991,3178,213,176,442,459,237,1324,206,157,5089,5294,10383,3070,2211,148,126,292,333,322,1725,182,99,4014,4494,8508,2200,1324,75,88,146,201,453,1902,114,92,2988,3607,6595,1169,606,40,24,69,99,375,1723,60,63
128,26,5,32,159,249,337,489,826,44432,45032,1823,2395,4116,6097,1662,7541,26474,21650,78507,82715,161222,6,20,0,0,3,3,0,3,7241,6992,7250,7018,14268,157,387,10,28,8,8,0,6,6561,6009,6736,6438,13174,1457,2247,61,96,53,97,0,16,4613,3657,6184,6113,12297,3716,4648,149,216,222,358,6,19,2872,2063,6965,7304,14269,4635,5383,176,271,407,648,17,30,1835,1348,7070,7680,14750,5110,5486,262,372,527,810,24,63,1320,943,7243,7674,14917,5464,5724,282,352,688,1036,45,124,963,626,7442,7862,15304,5133,5189,252,306,685,1040,58,201,612,403,6740,7139,13879,5022,4635,208,266,663,996,89,315,399,249,6381,6461,12842,3897,3438,148,152,482,788,111,464,214,135,4852,4977,9829,2709,2390,83,87,321,435,150,602,130,92,3393,3606,6999,2144,1888,69,66,208,304,186,905,120,79,2727,3242,5969,2054,1592,54,43,110,222,302,1446,84,82,2604,3385,5989,1257,818,17,23,50,157,379,1584,59,64
197,3,3,3,38,55,75,69,144,450,83,45,18,82,21,51,33,489,214,1117,369,1486,0,0,0,0,0,0,0,0,18,26,18,26,44,0,0,0,0,0,0,0,0,18,9,18,9,27,4,0,0,0,3,0,0,0,19,7,26,7,33,4,4,3,3,3,0,0,0,9,3,19,10,29,11,0,3,0,3,0,0,0,17,3,34,3,37,19,0,4,0,6,0,0,0,8,0,37,0,37,20,0,3,4,14,0,0,0,10,0,47,4,51,18,4,3,3,5,0,0,0,3,0,29,7,36,20,0,5,0,7,0,0,0,5,4,37,4,41,11,6,0,0,7,5,3,0,0,0,21,11,32,3,3,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
