region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
111,1095,9529,6477,123286,4315,144702,10,29,13,382,23,457,1642,153,122,434,68,2419,647,58,16,53,16,790,1602,510,298,709,43,3162,14642,10081,6597,88508,3498,123326,778,16,202,13,62,1071,312,73,52,499,18,954,2457,1033,562,6172,267,10491,1394,349,113,702,75,2633,393,72,34,62,10,571,638,60,27,56,31,812,2208,2224,1330,25305,741,31808,2583,810,239,1926,155,5713,246,6,7,28,6,293,146,53,8,115,10,332,1900,153,35,151,74,2313,302,77,55,126,9,569,446,127,64,77,50,764,728,264,203,151,34,1380,1909,283,135,471,77,2875,389,61,47,142,15,654,2490,1166,740,5372,215,9983,864,101,22,81,21,1089,196,10,3,17,3,229,316,34,35,38,9,432,341,51,17,164,24,597,105,10,3,3,4,125,251,16,3,4,22,296,610,283,153,1127,47,2220,6016,1106,669,2002,313,10106,1265,703,467,10073,9180,21688,48921,29501,18748,268249,19435,384854,43378,20226
112,745,6340,4423,79945,2974,94427,14,23,6,732,35,810,495,73,70,297,39,974,125,26,7,27,3,188,1375,342,191,413,34,2355,14045,6954,4646,56092,2280,84017,449,7,116,17,24,613,394,71,71,392,29,957,1968,575,411,4770,222,7946,331,161,40,412,29,973,231,40,12,52,9,344,381,60,55,83,31,610,2360,1944,1293,21526,630,27753,1601,584,218,2215,108,4726,41,0,3,10,0,54,70,50,5,136,13,274,28,11,6,11,0,56,245,72,31,100,7,455,322,93,65,62,38,580,765,216,149,96,40,1266,396,63,36,124,15,634,187,44,27,62,14,334,1706,638,413,3371,140,6268,156,39,8,22,7,232,51,15,5,11,0,82,190,24,12,27,3,256,171,31,24,139,8,373,20,9,0,3,3,35,40,9,0,3,3,55,383,105,62,358,12,920,3392,858,520,1770,230,6770,760,452,368,6493,6233,14306,33437,19929,13293,179771,13213,259643,28691,13520
113,405,2840,2252,62237,1908,69642,4,17,0,398,12,431,391,30,32,223,22,698,77,12,3,15,3,110,611,201,143,263,23,1241,3933,2983,2015,39699,1357,49987,257,3,52,7,13,332,73,15,22,192,6,308,716,350,208,4647,131,6052,191,70,23,215,13,512,90,21,4,40,5,160,712,13,11,34,61,831,709,755,516,14196,392,16568,4181,1028,329,2795,252,8585,58,0,3,13,0,74,73,21,16,62,4,176,22,3,3,9,0,37,100,24,16,51,7,198,219,52,25,35,14,345,305,95,71,78,28,577,224,39,21,112,5,401,47,10,8,24,7,96,606,306,193,2178,47,3330,118,23,7,28,6,182,94,5,3,4,6,112,78,6,12,9,3,108,158,17,10,84,9,278,171,3,6,4,19,203,71,0,3,0,0,74,96,58,13,206,12,385,2258,350,190,738,145,3681,454,199,149,5131,4590,10523,17502,9549,6359,133727,9100,176237,15802,6601
114,501,4450,3156,45875,1592,55574,6,17,6,398,10,437,506,43,34,144,30,757,196,26,4,11,8,245,1003,223,124,304,42,1696,10012,4627,3410,30838,1332,50219,212,5,48,0,14,279,195,53,37,193,11,489,1320,396,233,2215,103,4267,367,96,37,223,24,747,264,43,17,39,3,366,126,8,7,20,6,167,1407,1074,655,10568,291,13995,942,330,117,824,78,2291,35,3,0,7,6,51,123,27,8,56,7,221,29,7,3,7,0,46,418,74,40,126,15,673,196,39,40,42,10,327,353,122,73,60,21,629,408,61,42,95,14,620,155,31,26,34,3,249,1288,462,309,1829,43,3931,168,17,7,33,0,225,44,3,3,0,3,53,110,24,22,23,3,182,166,26,21,70,5,288,35,5,3,3,4,50,32,3,3,0,0,38,301,67,38,234,14,654,2130,457,279,755,117,3738,568,283,206,3368,3779,8204,23616,13102,9008,98394,7588,151708,20760,8932
115,1214,6261,4300,49343,1346,62464,17,3,0,24,3,47,9988,187,246,293,308,11022,888,107,38,76,26,1135,1652,352,198,351,32,2585,13998,5938,4146,33801,1223,59106,1676,17,70,9,72,1844,434,66,28,208,13,749,1929,592,311,2350,112,5294,1253,254,81,478,53,2119,486,54,42,62,8,652,3466,53,49,20,95,3683,2814,1606,933,11487,335,17175,4224,1253,485,2066,250,8278,1502,6,17,14,47,1586,1627,222,142,336,92,2419,82,9,7,11,0,109,1839,428,189,649,93,3198,318,29,19,16,13,395,952,192,137,94,32,1407,968,112,62,160,36,1338,454,65,30,60,16,625,1746,598,381,2137,87,4949,437,77,23,63,15,615,1678,40,13,8,35,1774,890,37,26,14,12,979,730,48,42,60,35,915,292,18,9,9,12,340,273,9,6,3,14,305,412,91,56,285,16,860,9006,799,559,959,315,11638,1230,376,246,2720,4990,9562,68475,19899,12891,108166,9736,219167,61298,13318
116,2718,7132,4682,59622,2866,77020,41,31,14,348,40,474,6433,87,143,300,272,7235,2329,122,67,131,77,2726,1707,378,222,413,65,2785,13661,6451,4149,37421,2171,63853,15773,105,329,30,824,17061,620,72,38,228,26,984,2362,608,345,2505,143,5963,2367,354,160,616,161,3658,1085,97,48,85,37,1352,9027,96,60,67,377,9627,2708,1587,976,11458,456,17185,4077,1005,348,1583,235,7248,1286,0,10,12,46,1354,2836,305,72,180,173,3566,330,13,19,5,13,380,5956,943,425,1313,295,8932,1736,119,87,57,142,2141,1009,178,107,96,57,1447,2274,175,87,267,50,2853,570,60,36,81,22,769,1980,545,359,1854,96,4834,1594,97,40,68,60,1859,2046,13,7,9,79,2154,713,30,22,22,38,825,2049,62,52,86,111,2360,1904,60,34,21,79,2098,825,3,10,9,55,902,329,82,47,265,17,740,25259,1226,678,1051,1478,29692,3994,643,412,4703,9639,19391,121598,22679,14085,124906,20200,303468,111072,15369
117,1470,5315,3619,32953,1252,44609,42,27,5,502,31,607,16664,312,262,329,387,17954,1081,79,29,65,24,1278,1152,363,186,200,22,1923,15696,5374,3409,26957,1200,52636,2153,30,89,15,123,2410,966,104,73,326,41,1510,2375,686,375,2587,93,6116,8541,695,259,925,372,10792,892,120,46,45,14,1117,2366,74,39,28,67,2574,5015,2238,1261,15640,480,24634,4266,787,294,1231,140,6718,1526,3,13,8,48,1598,2634,184,99,162,130,3209,862,31,7,12,37,949,1192,201,113,151,42,1699,1180,70,50,31,52,1383,1819,176,119,76,40,2230,1244,146,74,164,26,1654,1731,82,45,100,42,2000,2377,588,318,2526,100,5909,1398,73,38,36,48,1593,375,12,9,3,13,412,432,33,27,21,5,518,1876,73,53,112,58,2172,1444,47,16,12,60,1579,3880,10,37,10,240,4177,482,117,71,391,14,1075,23364,1155,834,1162,834,27349,2678,269,226,1930,30215,35318,113173,19474,12095,88710,36250,269702,101985,12554
118,1866,7029,4797,39679,1383,54754,19,21,3,224,8,275,14659,339,332,378,314,16022,881,55,39,64,26,1065,1300,345,215,207,26,2093,19914,6419,4100,30464,1224,62121,999,12,73,13,42,1139,1815,165,110,365,64,2519,3482,728,438,2639,117,7404,7018,1113,410,1901,292,10734,3023,263,121,159,57,3623,1699,74,61,17,32,1883,6329,2581,1530,18273,519,29232,4790,923,366,1575,201,7855,903,9,11,6,14,943,1224,206,111,358,62,1961,106,16,3,4,3,132,1012,145,94,134,37,1422,1108,68,44,22,64,1306,1872,202,151,73,64,2362,3243,380,193,377,55,4248,3766,253,147,265,84,4515,2655,618,440,2753,113,6579,897,48,36,38,22,1041,451,17,10,5,0,483,2889,118,74,34,67,3182,1567,55,38,107,55,1822,389,24,15,4,14,446,532,3,6,0,19,560,502,95,48,322,12,979,22331,1811,1194,1530,601,27467,2424,475,296,2336,18596,24127,115665,24610,15506,104326,24187,284294,101852,16161
119,5295,9066,5750,68390,3287,91788,85,32,9,212,21,359,46674,441,553,582,1683,49933,3482,219,62,242,150,4155,1208,239,131,239,34,1851,16886,8200,4894,48079,2500,80559,5201,41,268,26,277,5813,1092,105,56,389,42,1684,2966,693,310,3146,184,7299,30932,2901,1139,4789,1540,41301,1205,133,44,80,16,1478,7017,104,78,37,212,7448,4172,2697,1357,20457,690,29373,14533,2252,812,3217,682,21496,5295,18,28,33,229,5603,37935,2531,942,1267,2555,45230,11159,594,169,349,525,12796,2600,381,181,316,97,3575,3446,110,105,49,211,3921,1356,262,190,105,92,2005,2117,151,95,156,67,2586,1162,72,38,101,31,1404,2452,857,519,2878,117,6823,2294,126,28,56,85,2589,835,21,14,7,28,905,632,36,25,15,14,722,2865,96,81,106,113,3261,1379,60,25,34,74,1572,13792,28,80,38,710,14648,406,125,65,379,10,985,43913,2102,1047,1562,2211,50835,8337,835,565,4784,21028,35549,282723,35528,19660,162120,39515,539546,266506,25217
120,1612,5858,3900,37002,1397,49769,67,23,3,131,9,233,19449,370,360,424,637,21240,1632,102,53,94,48,1929,1005,258,148,166,26,1603,13254,5570,3517,27960,1121,51422,2401,20,87,7,128,2643,790,92,59,297,21,1259,2109,530,337,2283,75,5334,7663,787,298,1114,385,10247,859,88,46,50,29,1072,4252,66,46,36,103,4503,4585,2382,1365,16389,484,25205,18677,2394,933,3091,856,25951,5037,6,31,16,147,5237,5191,467,235,419,284,6596,280,25,16,9,6,336,1044,183,92,143,31,1493,751,33,33,21,36,874,1282,172,118,54,37,1663,1509,169,72,134,45,1929,1216,101,59,108,26,1510,2029,645,421,2526,104,5725,1160,54,38,48,54,1354,1970,19,11,9,63,2072,445,38,16,17,17,533,1745,97,58,100,55,2055,942,48,15,22,55,1082,1731,4,24,4,73,1836,391,82,64,330,12,879,17406,1276,816,1150,623,21271,2741,402,243,2064,11092,16542,125225,22361,13514,96218,18079,275397,115276,14892
121,2301,13124,9259,77593,1989,104266,43,11,4,29,3,90,23649,581,691,652,545,26118,1426,127,46,81,29,1709,2623,620,337,441,48,4069,35330,13284,8555,63021,2196,122386,1918,22,122,7,71,2140,1386,212,152,566,44,2360,4481,1204,687,4351,147,10870,2239,475,237,796,91,3838,1651,201,72,150,31,2105,4397,97,78,29,106,4707,7249,3907,2411,27142,698,41407,5004,1321,542,2198,214,9279,3593,12,26,26,91,3748,1552,229,77,315,75,2248,326,22,13,20,12,393,437,93,64,111,16,721,552,51,32,18,16,669,2954,441,307,183,58,3943,2263,229,130,232,40,2894,1545,154,109,163,32,2003,4438,1344,821,5158,164,11925,764,67,29,57,17,934,959,35,20,9,24,1047,3640,126,60,40,71,3937,1064,76,55,89,35,1319,272,15,6,6,4,303,498,7,14,10,10,539,914,189,117,553,25,1798,23914,1971,1458,2015,688,30046,2051,593,471,3589,12514,19218,145433,40840,27002,189650,20104,423029,127690,26650
122,1552,8861,6351,56047,1839,74650,17,4,0,53,5,79,4411,184,212,316,122,5245,1244,87,37,100,40,1508,2462,516,276,493,72,3819,25929,8934,6086,42208,1877,85034,990,9,76,12,44,1131,968,126,91,380,31,1596,2865,769,419,2873,127,7053,1304,314,98,517,33,2266,496,92,24,54,12,678,888,44,19,28,25,1004,4621,2382,1696,16891,498,26088,5334,1112,361,1683,285,8775,828,0,13,14,25,880,319,91,20,109,9,548,124,6,3,12,3,148,291,90,39,63,7,490,771,57,42,24,42,936,1776,317,238,137,50,2518,832,112,53,121,23,1141,480,61,32,75,13,661,2944,775,580,3165,115,7579,1514,108,34,81,56,1793,120,15,9,9,3,156,923,72,44,25,28,1092,596,52,42,113,23,826,138,6,3,3,7,157,202,3,3,0,12,220,683,127,96,344,13,1263,11788,1238,913,1240,351,15530,1452,513,374,3228,8813,14380,78862,27077,18284,130418,14603,269244,68789,17993
123,1644,7659,5320,67199,2836,84658,14,30,18,269,11,342,2554,103,103,230,114,3104,1208,118,49,77,38,1490,1339,376,184,348,59,2306,15733,7250,4846,40834,2256,70919,3064,34,177,26,219,3520,571,87,56,257,31,1002,2299,650,450,2866,157,6422,1163,304,125,435,88,2115,658,70,49,83,18,878,3367,57,44,24,142,3634,3011,1734,1027,13039,506,19317,2754,898,331,1924,192,6099,98,3,0,7,6,114,1960,202,58,133,139,2492,384,26,25,8,21,464,1351,343,189,496,67,2446,1005,102,87,39,50,1283,764,180,144,112,52,1252,1348,136,79,184,42,1789,528,39,35,79,7,688,2357,729,429,2098,116,5729,726,100,42,99,38,1005,522,13,8,10,13,566,865,22,24,18,30,959,1358,62,62,97,50,1629,253,29,8,6,19,315,752,17,7,8,53,837,423,104,62,286,16,891,15374,1078,610,1095,991,19148,2297,536,409,4965,7705,15912,71744,23091,15057,137351,16082,263325,64060,15454
124,1872,11282,7452,87733,3230,111569,26,17,15,251,25,334,1768,169,117,372,79,2505,1599,159,91,139,58,2046,2953,784,476,802,95,5110,23292,10638,7245,55672,2770,99617,3197,59,136,11,159,3562,577,116,73,400,30,1196,3208,1065,624,4129,232,9258,1862,357,169,670,100,3158,987,118,36,99,17,1257,2695,74,75,48,98,2990,4870,3009,1825,19914,723,30341,3406,1153,414,2263,231,7467,198,5,10,9,7,229,1153,130,69,103,94,1549,431,41,17,40,9,538,3805,823,434,1479,137,6678,890,108,55,59,57,1169,1018,300,226,122,56,1722,1732,245,153,308,53,2491,510,71,42,134,25,782,3372,1024,691,3304,177,8568,964,115,34,100,19,1232,880,26,30,23,28,987,702,50,43,30,40,865,853,75,52,150,29,1159,593,52,19,14,22,700,232,6,7,3,14,262,655,162,98,427,26,1368,11000,1405,814,1579,557,15355,2093,734,495,6363,9490,19175,83393,34372,22037,186750,18687,345239,73444,22659
125,3680,7198,4675,54569,2530,72652,92,13,8,157,10,280,32631,230,369,405,1156,34791,3123,174,44,131,110,3582,1239,276,141,237,23,1916,13799,6458,4122,37714,1910,64003,5682,40,215,20,293,6250,605,83,67,280,29,1064,2340,544,357,2495,135,5871,4216,468,179,713,226,5802,791,111,30,73,26,1031,9313,88,65,50,298,9814,3195,1958,1059,14727,490,21429,6708,1258,460,1966,337,10729,4900,3,21,16,186,5126,24810,2073,718,1241,1599,30441,504,19,6,13,17,559,4272,505,229,541,154,5701,1986,88,66,46,117,2303,1185,175,153,108,55,1676,2238,158,80,177,60,2713,1482,84,39,124,28,1757,1978,632,392,2355,111,5468,1651,100,39,56,52,1898,3420,20,19,10,97,3566,524,40,28,19,12,623,2107,79,63,87,92,2428,6341,173,108,47,426,7095,6125,21,38,20,337,6541,310,89,56,268,8,731,34687,1335,764,1125,1720,39631,5720,602,358,3836,17624,28140,191654,25095,14968,123626,30268,385611,179709,17443
126,937,4865,3234,32199,928,42163,26,0,3,21,3,53,16047,257,286,302,434,17326,704,58,27,46,21,856,868,186,110,136,12,1312,9180,4737,3082,25760,788,43547,1435,8,70,9,50,1572,397,61,45,207,14,724,1380,393,271,1743,69,3856,1809,282,112,474,72,2749,480,67,22,35,10,614,3092,41,39,20,62,3254,2187,1458,927,11481,223,16276,5044,1138,374,1693,228,8477,3554,4,16,3,117,3694,1719,208,108,266,74,2375,193,18,11,15,3,240,438,72,57,96,13,676,288,26,20,9,18,361,791,178,121,67,15,1172,907,81,47,81,18,1134,522,54,30,48,10,664,1404,561,323,1943,56,4287,588,39,22,25,14,688,1617,23,10,8,38,1696,445,42,16,13,6,522,581,29,23,48,21,702,227,12,5,7,0,251,445,5,7,5,15,477,242,57,25,249,19,592,11429,722,515,744,389,13799,1363,248,184,1561,4066,7422,70339,15930,10142,79314,7806,183531,64583,10577
127,4052,5546,3344,40637,2314,55893,47,31,5,210,20,313,27685,148,245,283,1426,29787,5897,365,146,283,228,6919,906,180,122,191,38,1437,10120,4311,2749,24784,1610,43574,5622,48,150,14,292,6126,757,55,36,162,46,1056,2696,482,254,1757,131,5320,3881,620,208,846,251,5806,924,82,19,68,28,1121,8479,48,68,28,352,8975,2102,1161,732,8098,334,12427,17886,3027,1049,4134,899,26995,207,0,3,4,6,220,7947,707,232,279,614,9779,3270,201,73,126,135,3805,4672,787,305,893,182,6839,1094,65,42,20,97,1318,687,117,83,69,54,1010,2932,176,97,211,104,3520,1358,82,29,80,54,1603,1448,409,260,1190,87,3394,9483,353,117,207,393,10553,680,12,11,7,24,734,353,25,25,15,8,426,5528,134,103,70,318,6153,2236,90,42,34,149,2551,25136,75,154,125,1483,26973,231,62,34,160,11,498,52779,1405,857,939,3013,58993,7826,654,392,3238,11556,23666,218921,21458,11986,89162,26257,367784,205275,15228
128,1021,7315,4784,67167,1844,82131,11,7,4,70,8,100,3726,169,146,307,99,4447,845,101,52,73,32,1103,1440,340,164,434,41,2419,14156,7235,4777,45400,1652,73220,781,9,114,19,49,972,446,92,60,370,11,979,1860,585,332,2894,114,5785,3701,712,301,1138,197,6049,375,76,21,47,9,528,1229,43,30,23,32,1357,2813,2076,1174,17457,444,23964,3490,1009,337,2006,162,7004,231,9,7,10,8,265,1181,139,51,163,88,1622,884,76,25,39,30,1054,970,259,126,301,31,1687,813,73,32,37,77,1032,763,205,141,104,37,1250,745,108,60,141,14,1068,403,65,37,79,11,595,1887,716,428,2807,101,5939,441,54,13,52,24,584,169,9,13,16,3,210,535,36,31,19,14,635,594,51,39,100,20,804,179,9,9,11,16,224,254,3,8,4,7,276,371,112,68,346,14,911,6977,848,643,1199,293,9960,1095,464,307,3925,4665,10456,54386,23005,14334,146758,10147,248630,48088,15495
197,4,56,48,375,3,486,0,0,0,3,0,3,4,0,0,3,0,7,3,0,0,3,0,6,10,5,5,4,0,24,127,72,43,274,6,522,5,0,0,0,0,5,0,0,0,3,0,3,11,9,3,42,0,65,4,0,3,5,0,12,0,0,0,0,0,0,3,0,3,0,0,6,20,16,13,125,3,177,13,8,3,12,3,39,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,6,4,3,0,3,0,10,6,3,0,0,0,9,3,3,0,4,0,10,0,3,0,3,0,6,19,4,8,38,0,69,3,0,0,3,0,6,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,3,0,6,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,4,0,10,55,6,5,11,0,77,9,0,3,5,232,249,326,188,137,929,247,1827,269,124
