region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
1000,0,762,13321,30825,39930,43988,33295,16167,3066,181354,0,3325,8177,8117,7423,5227,1998,460,55,34782,0,153,581,1920,2699,1437,630,495,261,8176,93933,0,0,0,0,0,0,0,0,93933,0,18225,0,0,0,0,0,0,0,18225,0,17458,6308,3516,2576,1045,133,5,0,31041,0,2271,897,677,937,1124,849,600,297,7652,0,1274,747,620,586,415,209,57,13,3921,0,1915,1756,1232,1797,1805,1092,490,73,10160,0,1999,3957,5573,9755,11511,8965,5564,1882,49206,2127,3053,2504,2107,2205,2143,1554,593,130,16416,96060,50435,38248,54587,67908,68695,48725,24431,5777,454866,0,1665,18529,36273,43361,43448,28563,10870,1362,184071,0,5359,8674,8409,7454,4362,1298,254,27,35837,0,2357,6060,9309,7776,2695,1726,1836,1018,32777,89218,0,0,0,0,0,0,0,0,89218,0,19080,0,0,0,0,0,0,0,19080,0,9818,2953,1197,1043,669,115,13,0,15808,0,1550,414,324,758,1254,1307,1241,857,7705,0,1238,456,282,306,176,82,38,19,2597
1001,0,105,1716,2829,3009,2859,1751,1003,209,13481,0,518,1016,607,424,272,97,18,3,2955,0,10,52,175,244,102,34,19,15,651,8040,0,0,0,0,0,0,0,0,8040,0,1697,0,0,0,0,0,0,0,1697,0,1483,464,215,136,52,7,0,0,2357,0,182,107,38,56,41,48,21,8,501,0,158,93,48,33,20,0,5,0,357,0,673,440,122,106,107,44,20,6,1518,0,331,648,690,725,722,429,327,113,3985,144,229,183,106,89,89,64,35,10,949,8184,5386,4719,4830,4822,4264,2474,1448,364,36491,0,223,2203,3086,3152,2748,1549,706,111,13778,0,736,993,600,435,219,63,16,0,3062,0,261,694,1050,801,233,130,112,74,3355,7795,0,0,0,0,0,0,0,0,7795,0,1784,0,0,0,0,0,0,0,1784,0,898,233,60,83,48,10,0,0,1332,0,184,73,36,71,86,74,61,51,636,0,135,45,16,14,16,4,0,3,233
1002,0,32,351,589,765,704,483,263,57,3244,0,151,233,131,134,86,26,3,0,764,0,6,17,35,55,25,10,6,7,161,1955,0,0,0,0,0,0,0,0,1955,0,465,0,0,0,0,0,0,0,465,0,330,108,50,41,28,0,0,0,557,0,66,42,16,15,7,7,5,5,163,0,55,22,12,13,4,0,0,0,106,0,263,118,40,28,24,14,3,0,490,0,58,144,119,189,172,114,85,29,910,38,94,39,29,18,31,27,10,0,286,1993,1520,1074,1021,1258,1081,681,375,98,9101,0,73,440,679,833,638,446,159,38,3306,0,226,217,149,131,63,11,3,0,800,0,80,162,230,203,73,33,51,16,848,1878,0,0,0,0,0,0,0,0,1878,0,483,0,0,0,0,0,0,0,483,0,211,46,28,15,10,0,0,0,310,0,67,18,9,17,18,17,18,12,176,0,52,17,6,3,3,3,0,0,84
1003,0,9,253,638,795,947,719,512,162,4035,0,67,210,208,177,135,39,21,4,861,0,6,7,55,84,60,21,11,4,248,1899,0,0,0,0,0,0,0,0,1899,0,459,0,0,0,0,0,0,0,459,0,375,135,78,65,34,5,0,0,692,0,40,22,22,23,22,12,11,9,161,0,41,23,23,17,9,4,0,0,117,0,129,119,68,58,50,36,12,6,478,0,27,105,119,233,226,178,170,87,1145,40,36,37,27,31,38,25,4,0,238,1939,1189,911,1238,1483,1521,1039,741,272,10333,0,27,350,774,869,921,683,403,72,4099,0,114,224,220,202,92,33,6,6,897,0,39,134,295,283,108,55,70,35,1019,1831,0,0,0,0,0,0,0,0,1831,0,456,0,0,0,0,0,0,0,456,0,210,68,39,25,25,4,0,0,371,0,44,12,9,21,37,30,34,17,204,0,38,20,9,9,7,3,0,0,86
1004,0,5,170,353,420,727,754,401,68,2898,0,47,113,144,92,80,39,10,0,525,0,4,11,29,42,20,6,0,3,115,1238,0,0,0,0,0,0,0,0,1238,0,236,0,0,0,0,0,0,0,236,0,238,75,63,36,20,5,0,0,437,0,24,21,10,8,10,12,9,5,99,0,23,19,13,13,3,3,3,0,77,0,42,25,22,20,33,15,12,6,175,0,18,58,80,127,168,146,121,40,758,37,31,38,24,32,41,41,18,6,268,1275,668,530,738,790,1102,1021,574,128,6826,0,29,225,403,522,793,670,260,44,2946,0,85,133,111,109,67,31,9,0,545,0,32,121,181,143,42,22,30,27,598,1252,0,0,0,0,0,0,0,0,1252,0,247,0,0,0,0,0,0,0,247,0,147,39,16,19,11,0,0,0,232,0,16,0,3,10,23,20,19,16,107,0,15,7,4,5,6,0,0,0,37
1005,0,41,618,1027,1103,1107,707,404,68,5075,0,232,409,238,183,102,29,4,0,1197,0,3,23,48,73,39,18,10,5,219,3248,0,0,0,0,0,0,0,0,3248,0,626,0,0,0,0,0,0,0,626,0,602,204,96,69,10,3,0,0,984,0,93,33,21,23,22,16,6,7,221,0,72,41,20,19,9,0,0,0,161,0,315,154,60,35,33,21,7,3,628,0,96,211,219,261,245,182,129,38,1381,53,116,67,40,25,25,29,15,3,373,3301,2196,1760,1769,1791,1592,1005,575,124,14113,0,68,789,1148,1206,997,602,315,36,5161,0,345,382,242,154,82,18,3,0,1226,0,110,272,362,284,98,51,44,19,1240,3060,0,0,0,0,0,0,0,0,3060,0,654,0,0,0,0,0,0,0,654,0,325,89,33,29,15,3,0,0,494,0,70,26,15,25,38,39,44,38,295,0,56,17,4,7,3,5,0,0,92
1006,0,28,483,1126,1411,1382,1298,766,160,6654,0,100,289,229,183,122,74,23,0,1020,0,5,13,54,82,41,25,17,11,248,3213,0,0,0,0,0,0,0,0,3213,0,754,0,0,0,0,0,0,0,754,0,673,189,129,102,30,3,0,0,1126,0,60,30,20,30,26,25,13,15,219,0,57,27,17,16,5,4,0,0,126,0,48,42,33,46,45,38,19,0,271,0,38,108,172,244,276,253,155,66,1312,42,62,55,46,48,53,33,17,3,359,3255,1825,1236,1826,2162,1980,1753,1010,255,15302,0,82,612,1333,1497,1487,1206,476,84,6777,0,182,261,256,186,108,39,6,0,1038,0,68,164,365,357,133,60,78,48,1273,3125,0,0,0,0,0,0,0,0,3125,0,724,0,0,0,0,0,0,0,724,0,439,122,46,42,24,9,0,0,682,0,39,16,10,23,47,64,58,42,299,0,40,16,3,13,9,0,0,0,81
1007,0,12,198,435,626,723,490,338,59,2881,0,111,200,146,131,68,26,10,0,692,0,5,28,48,42,26,8,17,6,180,1581,0,0,0,0,0,0,0,0,1581,0,286,0,0,0,0,0,0,0,286,0,367,123,79,69,19,4,0,0,661,0,56,18,19,28,20,10,7,5,163,0,29,18,14,10,0,4,0,0,75,0,25,30,11,28,34,10,5,0,143,0,64,126,128,248,265,173,133,42,1179,43,45,58,31,31,35,21,11,4,279,1624,1000,799,911,1213,1190,746,521,116,8120,0,33,292,477,692,707,493,226,27,2947,0,169,194,155,130,55,16,12,0,731,0,76,205,237,178,56,43,54,16,865,1479,0,0,0,0,0,0,0,0,1479,0,260,0,0,0,0,0,0,0,260,0,229,50,28,23,10,0,0,0,340,0,40,10,4,14,29,22,20,7,146,0,21,8,0,7,0,0,0,0,36
1008,0,5,157,456,539,746,764,516,108,3291,0,38,82,106,113,90,52,19,0,500,0,0,7,31,37,23,6,8,12,124,1271,0,0,0,0,0,0,0,0,1271,0,276,0,0,0,0,0,0,0,276,0,250,83,68,43,15,3,0,0,462,0,26,9,7,10,14,9,9,11,95,0,20,11,9,17,4,4,4,0,69,0,8,16,12,36,29,34,12,0,147,0,13,30,50,126,166,174,132,63,754,15,36,15,24,27,25,30,12,0,184,1286,672,410,763,948,1112,1076,712,194,7173,0,24,217,538,634,770,738,372,49,3342,0,57,86,102,120,80,51,15,0,511,0,22,73,168,150,27,20,42,20,522,1213,0,0,0,0,0,0,0,0,1213,0,274,0,0,0,0,0,0,0,274,0,115,35,11,24,20,6,0,0,211,0,11,5,7,16,12,25,30,21,127,0,21,7,4,3,3,0,0,0,38
1009,0,280,5197,10222,11247,10831,8632,5377,1339,53125,0,1006,3006,2451,1833,1076,511,139,20,10042,0,36,186,614,940,462,170,182,82,2672,28687,0,0,0,0,0,0,0,0,28687,0,6996,0,0,0,0,0,0,0,6996,0,6932,2623,1191,806,364,45,3,0,11964,0,675,377,229,297,308,219,168,80,2353,0,497,374,226,230,125,66,29,11,1558,0,573,866,455,578,518,379,184,40,3593,0,399,1168,1743,2370,2520,2194,1707,850,12951,435,743,544,393,323,303,263,102,37,3143,29122,18137,14341,17524,18624,16507,12479,7891,2459,137084,0,585,6877,11340,11863,10692,7835,3979,708,53879,0,1628,3147,2334,1835,1005,328,98,18,10393,0,640,2187,3946,3679,1420,666,652,442,13632,27427,0,0,0,0,0,0,0,0,27427,0,7208,0,0,0,0,0,0,0,7208,0,4529,1400,434,367,307,59,3,0,7099,0,560,215,99,333,529,551,579,327,3193,0,513,187,106,125,73,35,17,11,1067
