region_id,Bosnia_Herzegovina_Befre_1941,Bosnia_Herzegovina_1941_1950,Bosnia_Herzegovina_1951_1960,Bosnia_Herzegovina_1961_1970,Bosnia_Herzegovina_1971_1980,Bosnia_Herzegovina_1981_1990,Bosnia_Herzegovina_1991_2000,Bosnia_Herzegovina_2001_2005,Bosnia_Herzegovina_2006,Bosnia_Herzegovina_2007,Bosnia_Herzegovina_2008,Bosnia_Herzegovina_2009,Bosnia_Herzegovina_2010,Bosnia_Herzegovina_2011,Bosnia_Herzegovina_arrival_ns,Bosnia_Herzegovina_Tot,Cambodia_Before_1941,Cambodia_1941_1950,Cambodia_1951_1960,Cambodia_1961_1970,Cambodia_1971_1980,Cambodia_1981_1990,Cambodia_1991_2000,Cambodia_2001_2005,Cambodia_2006,Cambodia_2007,Cambodia_2008,Cambodia_2009,Cambodia_2010,Cambodia_2011,Cambodia_Yr_arrival_ns,Cambodia_Tot,Canada_Before_1941,Canada_1941_1950,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2005,Canada_2006,Canada_2007,Canada_2008,Canada_2009,Canada_2010,Canada_2011,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1941,China_exc_SARs_Taiwan_41_50,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_05,China_exc_SARs_Taiwan_2006,China_exc_SARs_Taiwan_2007,China_exc_SARs_Taiwan_2008,China_exc_SARs_Taiwan_2009,China_exc_SARs_Taiwan_2010,China_exc_SARs_Taiwan_2011,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1941,Croatia_1941_1950,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2005,Croatia_2006,Croatia_2007,Croatia_2008,Croatia_2009,Croatia_2010,Croatia_2011,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1941,Egypt_1941_1950,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2005,Egypt_2006,Egypt_2007,Egypt_2008,Egypt_2009,Egypt_2010,Egypt_2011,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1941,Fiji_1941_1950,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2005,Fiji_2006,Fiji_2007,Fiji_2008,Fiji_2009,Fiji_2010,Fiji_2011,Fiji_Yr_arrival_NS,Fiji_Tot,Frmr_Y_R_M_FYROM_Bef_1941,Frmr_Y_R_M_FYROM_1941_1950,Frmr_Y_R_M_FYROM_1951_1960,Frmr_Y_R_M_FYROM_1961_1970,Frmr_Y_R_M_FYROM_1971_1980,Frmr_Y_R_M_FYROM_1981_1990,Frmr_Y_R_M_FYROM_1991_2000,Frmr_Y_R_M_FYROM_2001_2005,Frmr_Yug_Rep_Mac_FYROM_2006,Frmr_Yug_Rep_Mac_FYROM_2007,Frmr_Yug_Rep_Mac_FYROM_2008,Frmr_Yug_Rep_Mac_FYROM_2009,Frmr_Yug_Rep_Mac_FYROM_2010,Frmr_Yug_Rep_Mac_FYROM_2011,Frmr_Y_R_M_FYROM_arrival_ns,Frmr_Yug_Rep_Mac_FYROM_Tot,Germany_Before_1941,Germany_1941_1950,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2005,Germany_2006,Germany_2007,Germany_2008,Germany_2009,Germany_2010,Germany_2011,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1941,Greece_1941_1950,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2005,Greece_2006,Greece_2007,Greece_2008,Greece_2009,Greece_2010,Greece_2011,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1941,Hng_Kng_SAR_China_1941_1950,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2005,Hong_Kong_SAR_China_2006,Hong_Kong_SAR_China_2007,Hong_Kong_SAR_China_2008,Hong_Kong_SAR_China_2009,Hong_Kong_SAR_China_2010,Hong_Kong_SAR_China_2011,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1941,India_1941_1950,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2005,India_2006,India_2007,India_2008,India_2009,India_2010,India_2011,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1941,Indonesia_1941_1950,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2005
1000,0,4,9,40,21,10,30,4,0,0,0,0,0,0,4,122,0,0,0,0,7,24,26,19,7,3,0,0,5,3,8,102,16,15,26,168,223,176,198,127,47,24,26,47,35,21,53,1202,7,34,58,47,69,202,276,168,72,69,74,83,64,45,103,1371,6,13,123,355,94,24,33,12,0,0,5,0,0,0,21,686,3,39,88,70,24,15,21,13,3,8,6,14,4,4,13,325,7,14,34,54,81,126,124,57,9,14,24,25,20,14,62,665,3,3,3,50,53,11,9,3,4,0,0,3,0,3,9,154,13,643,1546,699,325,523,322,181,30,34,39,32,38,24,161,4610,3,15,170,242,56,14,17,5,0,0,3,0,0,6,33,564,11,6,14,61,59,55,47,21,0,9,9,7,17,3,22,341,12,72,61,158,148,111,153,146,50,67,115,101,65,61,107,1427,4,27,78,53,33,49,46,40
1001,0,3,3,10,10,0,18,0,0,0,0,0,0,0,0,44,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,3,10,10,3,24,13,3,4,3,0,3,5,3,84,0,6,0,0,6,10,19,21,17,11,3,14,6,6,3,122,0,3,24,100,17,6,5,0,0,0,0,0,0,0,3,158,0,0,3,10,3,0,0,0,8,0,0,3,0,3,3,33,0,0,0,5,6,26,7,4,4,3,3,3,3,0,0,64,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,98,284,98,24,25,11,12,6,4,0,3,3,0,26,594,0,5,21,18,6,4,0,3,0,0,0,0,3,0,8,68,0,0,0,0,8,12,9,0,0,0,0,0,0,0,3,32,0,5,3,9,9,11,22,60,74,90,58,65,23,15,18,462,0,3,5,0,0,0,6,9
1002,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,8,3,11,3,0,0,3,4,3,3,0,44,0,0,0,3,3,3,17,27,3,9,19,22,60,47,35,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,12,3,0,0,0,3,7,3,9,0,0,0,5,4,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,6,11,17,11,9,3,3,0,4,5,3,3,105,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,6,7,0,0,3,3,5,0,3,34,0,5,0,3,0,5,18,8,4,0,8,0,11,4,0,66,0,0,0,0,0,0,11,6
1003,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,8,10,11,3,0,3,0,0,0,0,49,0,3,3,0,3,3,0,3,3,3,6,0,4,0,3,34,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,6,0,0,5,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,6,7,17,6,3,0,0,0,7,3,0,0,88,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,3,4,0,0,0,0,3,0,0,3,19,0,3,0,0,3,0,0,3,0,3,3,0,5,0,0,20,0,0,0,3,0,0,3,3
1004,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,4,0,0,0,0,0,3,3,26,0,0,0,3,3,7,0,3,4,0,4,0,0,3,0,27,0,0,27,47,4,0,3,0,0,0,0,0,0,0,3,84,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,7,0,22,70,23,7,6,4,0,0,0,0,0,5,0,3,140,0,0,16,27,3,0,0,0,0,0,0,0,0,0,0,46,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,0,0,0,0,3,0,0,3,0,3,21,0,0,3,0,0,0,0,0
1005,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,13,0,0,3,0,3,3,7,9,0,3,3,3,3,3,3,43,0,3,3,0,3,7,16,13,10,7,3,7,4,10,25,111,0,3,3,4,3,0,3,0,0,0,0,0,0,0,0,16,0,0,3,0,0,3,3,0,0,0,0,0,0,0,4,13,4,0,0,3,5,6,5,4,0,3,0,0,0,3,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,16,4,13,6,3,0,3,0,0,0,0,7,98,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,3,0,0,0,0,3,3,0,7,21,0,0,0,5,3,0,14,8,6,5,5,6,0,0,3,55,0,0,0,7,0,0,0,0
1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,4,12,14,15,10,17,4,0,3,0,0,0,0,0,79,4,0,3,3,5,14,9,18,3,0,0,5,4,3,6,77,0,0,0,12,8,0,5,0,0,0,0,0,0,0,0,25,0,3,4,4,6,0,0,0,0,0,3,0,0,0,3,23,3,0,3,6,3,8,3,3,3,0,0,0,0,0,0,32,0,0,0,3,3,0,0,4,0,0,3,0,0,0,0,13,0,37,62,36,16,15,11,4,3,0,0,5,0,0,13,202,0,3,10,18,6,0,3,0,3,0,0,0,3,0,4,50,0,3,3,6,4,8,4,0,0,0,0,0,0,6,0,34,0,3,3,8,4,8,13,17,8,13,5,13,3,3,7,108,0,3,8,3,3,0,6,3
1007,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,0,5,0,0,0,0,4,3,0,3,0,15,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,7,3,3,0,0,0,3,0,0,0,0,3,47,0,3,3,7,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,4,5,4,3,3,6,5,4,4,45,0,0,0,0,0,0,4,0
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,5,0,0,0,0,0,0,0,21,0,0,0,0,3,3,4,0,5,0,0,3,3,0,0,21,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,13,16,13,3,3,12,0,0,0,0,0,0,0,3,67,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,6,4,0,3,3,0,0,0,0,0,0,3,23,0,0,6,0,0,0,0,0
1009,0,0,7,13,3,4,20,5,0,0,3,0,0,0,5,60,0,0,0,3,8,5,15,5,3,3,0,3,0,0,4,49,5,4,10,57,78,55,117,70,12,12,14,16,9,10,21,490,8,29,51,46,40,136,173,146,33,56,58,33,37,13,41,900,0,9,47,120,35,11,7,8,0,0,0,0,0,0,15,252,0,30,91,98,36,17,29,9,3,8,3,0,4,0,17,345,0,3,16,26,46,103,76,23,0,3,6,4,9,6,12,333,0,0,0,12,9,5,4,0,0,0,0,0,0,0,5,35,4,170,362,171,105,112,64,50,22,10,29,8,9,0,43,1159,3,10,87,122,34,4,4,7,0,0,0,0,0,0,11,282,4,3,6,18,42,64,41,28,5,9,0,3,3,0,15,241,3,24,24,83,84,65,110,97,32,75,52,39,24,17,24,753,5,16,42,16,30,55,55,31
