region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
1010,31,522,314,8006,248,9121,0,3,0,68,3,74,68,11,3,32,3,117,12,3,0,5,0,20,51,29,14,66,3,163,610,503,336,6527,213,8189,50,3,27,3,7,90,14,0,0,40,0,54,93,41,27,502,12,675,10,8,4,31,3,56,12,4,0,3,0,19,36,0,0,0,0,36,93,67,47,1494,36,1737,34,30,8,153,3,228,3,0,0,0,0,3,14,0,0,9,4,27,3,0,0,0,0,3,11,10,0,10,0,31,46,20,5,25,6,102,47,30,19,14,8,118,19,4,3,31,3,60,8,4,0,18,0,30,245,211,127,1792,28,2403,0,0,3,3,0,6,0,0,0,0,0,0,9,0,3,4,0,16,10,3,5,20,0,38,0,0,0,0,0,0,0,0,0,0,0,0,22,20,5,110,3,160,211,65,26,144,9,455,43,13,22,532,1692,2302,1805,1604,998,19642,2284,26333,1501,997
1011,228,2118,1511,22414,693,26964,0,13,4,311,15,343,327,35,40,143,12,557,64,12,0,23,4,103,449,163,78,233,16,939,3804,2030,1438,18758,739,26769,193,4,62,4,8,271,116,34,20,194,12,376,575,165,125,1810,77,2752,83,51,7,90,5,236,84,20,9,30,3,146,707,44,75,28,31,885,673,417,257,6191,172,7710,403,153,65,687,52,1360,23,0,0,4,0,27,29,11,4,44,4,92,5,0,0,11,0,16,101,30,25,93,3,252,79,31,27,23,3,163,232,127,76,52,12,499,136,34,22,80,4,276,49,27,8,36,3,123,860,512,365,4719,123,6579,24,3,0,3,0,30,0,0,0,0,0,0,155,15,15,7,6,198,64,10,16,66,11,167,12,4,0,0,3,19,26,0,3,0,0,29,141,35,16,159,4,355,2035,389,270,593,80,3367,225,71,45,1052,2722,4115,11902,6558,4583,57858,4817,85718,10100,4000
1012,66,734,453,14867,445,16565,0,12,3,451,29,495,177,13,21,119,3,333,10,3,0,3,0,16,101,56,40,107,0,304,669,612,413,11296,356,13346,91,0,21,0,4,116,26,15,12,110,10,173,84,48,42,993,12,1179,53,17,7,73,0,150,14,9,0,3,0,26,155,11,8,16,5,195,153,147,82,3838,68,4288,93,61,14,300,12,480,16,0,0,0,0,16,34,19,0,36,11,100,0,3,0,0,0,3,16,12,3,44,0,75,41,17,9,21,3,91,54,35,24,30,5,148,34,13,6,41,3,97,25,0,4,17,0,46,193,174,105,2445,48,2965,3,0,0,0,0,3,18,0,0,0,0,18,41,13,10,4,0,68,15,3,5,39,0,62,5,3,0,3,0,11,23,0,3,0,0,26,18,16,9,60,0,103,488,114,51,231,17,901,51,25,16,803,1272,2167,2767,2185,1361,35950,2303,44566,2370,1318
1013,53,612,370,6940,255,8230,0,3,0,164,0,167,45,6,3,39,6,99,24,3,0,7,0,34,108,26,16,36,3,189,1072,596,467,6136,249,8520,43,0,6,3,3,55,19,7,10,59,0,95,133,33,36,449,9,660,24,9,0,20,7,60,13,12,0,10,0,35,15,0,3,3,0,21,180,110,73,1823,46,2232,102,51,6,178,7,344,0,0,0,0,0,0,10,13,0,22,0,45,4,3,0,0,0,7,34,16,4,25,3,82,9,7,0,3,7,26,49,33,12,13,0,107,43,11,3,10,3,70,13,0,0,3,0,16,268,158,97,1344,37,1904,15,0,0,3,0,18,5,0,0,0,0,5,15,0,0,3,0,18,18,0,0,8,0,26,3,0,0,0,0,3,3,0,0,0,3,6,37,22,11,52,0,122,270,69,40,142,18,539,63,31,25,399,1007,1525,2690,1831,1182,17894,1663,25260,2299,1173
1014,53,508,357,8555,229,9702,0,7,3,45,5,60,86,3,5,41,0,135,16,7,0,6,0,29,76,20,18,63,4,181,653,485,320,6996,214,8668,59,3,19,0,3,84,16,8,0,38,0,62,93,46,30,494,9,672,49,16,3,52,4,124,17,11,3,12,0,43,52,6,3,3,0,64,149,128,53,2412,55,2797,76,31,14,159,10,290,8,0,5,0,0,13,6,11,0,9,0,26,0,4,0,0,0,4,19,10,5,15,0,49,30,13,5,8,0,56,35,30,30,16,3,114,43,15,4,25,0,87,15,3,0,8,0,26,195,142,89,1611,34,2071,3,3,0,0,0,6,3,0,0,0,0,3,5,4,8,3,0,20,19,3,3,15,0,40,9,0,0,0,0,9,15,3,0,0,0,18,16,26,8,70,4,124,406,65,46,125,20,662,48,16,7,486,1306,1863,2270,1627,1038,21267,1900,28102,1910,987
1015,39,386,304,7851,239,8819,0,3,0,171,7,181,41,3,3,32,0,79,3,3,0,3,0,9,68,34,23,45,3,173,457,380,278,6073,236,7424,45,0,27,0,3,75,11,6,10,30,0,57,71,33,32,740,8,884,12,4,0,27,0,43,11,5,0,3,0,19,30,0,6,11,0,47,77,77,42,1834,60,2090,21,23,3,155,0,202,3,0,0,0,0,3,0,0,0,9,0,9,0,0,0,0,0,0,10,5,4,17,0,36,13,6,3,9,0,31,22,20,15,5,0,62,17,9,3,8,0,37,7,3,4,3,0,17,113,102,56,1437,39,1747,0,3,0,3,0,6,0,0,0,0,0,0,8,3,3,3,0,17,5,0,0,9,0,14,0,0,0,0,0,0,12,0,0,0,0,12,10,6,5,48,0,69,151,58,39,144,6,398,26,22,11,446,919,1424,1283,1194,871,19116,1520,23984,1075,736
1016,125,396,232,4575,160,5488,3,4,0,83,0,90,86,3,6,36,0,131,5,0,0,8,0,13,43,14,14,27,0,98,520,280,174,3611,145,4730,124,0,9,3,0,136,10,0,0,17,0,27,63,32,10,354,7,466,8,4,0,11,0,23,3,3,0,3,0,9,643,12,7,3,4,669,62,66,48,1206,27,1409,1987,472,134,1640,79,4312,3,0,0,0,3,6,16,4,3,11,0,34,3,0,0,0,3,6,7,0,3,0,0,10,69,3,6,3,9,90,50,35,8,7,10,110,14,5,4,10,0,33,3,0,4,0,0,7,104,72,44,879,24,1123,0,0,0,3,0,3,0,0,0,0,0,0,33,3,6,6,0,48,58,9,7,21,5,100,110,3,0,8,0,121,10,0,0,0,0,10,8,5,0,38,0,51,1263,102,31,67,84,1547,210,23,9,246,1186,1674,5643,1550,759,12876,1746,22574,5171,1048
1017,33,439,304,6857,185,7818,0,0,0,38,0,38,18,0,6,18,3,45,4,4,0,0,3,11,48,32,19,49,0,148,552,432,317,5668,179,7148,38,4,13,5,3,63,9,4,5,21,0,39,98,28,34,409,6,575,9,9,4,17,0,39,9,0,4,6,0,19,19,7,0,0,0,26,75,61,29,1212,25,1402,23,20,6,75,3,127,3,4,3,0,0,10,6,3,3,7,0,19,6,3,3,3,0,15,13,3,0,5,0,21,14,9,0,18,3,44,19,12,11,11,3,56,49,15,3,33,0,100,8,3,0,3,0,14,175,137,96,1250,22,1680,3,0,0,0,0,3,0,0,0,0,0,0,6,3,3,0,0,12,14,3,0,16,0,33,3,0,0,0,0,3,0,0,4,0,0,4,22,16,5,100,4,147,133,40,32,137,5,347,26,16,15,464,511,1032,1435,1307,919,16422,955,21038,1203,814
1018,86,813,606,10598,278,12381,3,5,7,220,12,247,158,10,19,53,8,248,20,10,0,10,0,40,109,43,37,99,8,296,1026,784,539,8942,237,11528,98,11,35,12,0,156,51,18,6,73,4,152,184,83,53,964,25,1309,31,17,0,53,0,101,24,13,4,15,0,56,72,16,6,18,0,112,211,224,116,3514,53,4118,349,158,41,726,16,1290,3,3,0,3,0,9,6,4,0,40,0,50,7,3,3,0,0,13,21,13,11,27,4,76,54,18,12,19,8,111,66,45,33,26,0,170,39,8,10,24,4,85,13,11,0,16,0,40,280,196,164,2410,59,3109,3,3,0,0,0,6,0,0,0,0,0,0,28,8,7,4,7,54,20,3,6,34,0,63,0,0,0,0,0,0,20,0,3,0,0,23,40,17,10,70,0,137,576,166,94,269,24,1129,48,29,23,488,934,1522,3646,2732,1845,28727,1681,38631,2962,1649
1019,40,377,266,4554,149,5386,0,0,0,45,7,52,58,3,3,12,4,80,13,3,0,13,3,32,44,18,10,44,0,116,459,322,241,3749,138,4909,45,0,32,0,4,81,9,5,0,22,0,36,68,27,15,220,9,339,15,8,0,10,3,36,13,6,0,7,0,26,22,0,0,0,0,22,82,83,44,1129,26,1364,55,21,12,111,0,199,4,0,0,0,0,4,3,3,0,4,0,10,3,3,0,0,3,9,11,10,0,11,0,32,14,10,4,3,4,35,20,12,14,4,0,50,20,17,0,14,0,51,3,3,0,3,0,9,166,113,87,867,24,1257,4,3,0,0,0,7,4,0,0,0,0,4,23,4,8,0,0,35,11,0,4,5,0,20,9,0,0,0,0,9,8,0,0,0,0,8,26,11,3,50,0,90,220,57,28,88,15,408,43,11,14,244,893,1205,1515,1130,785,11209,1282,15921,1288,702
