region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
1000,182,0,21190,284,420,11,3,434,3,721,13,8,34,0,42,0,55,28,0,0,13,13,0,41,325,428,45,16,489,3,817,6,0,0,0,0,0,6,21339,596,45,30,671,3,22013,3725,35,0,3,38,3,3766,53,93,3,0,96,0,149,4,8,17,0,25,3,32,4,0,0,0,0,0,4,61,101,20,0,121,3,185,0,0,0,0,0,0,0,3786,136,20,3,159,6,3951,885,4,0,5,9,0,894,18,50,0,0,50,0,68,0,3,4,0,7,0,7,0,0,0,0,0,0,0,18,53,4,0,57,0,75,0,0,0,0,0,0,0,903,57,4,5,66,0,969,153909,1688,10,202,1900,24,155833,2507,3387,100,10,3497,10,6014,48,179,225,0,404,3,455,233,9,0,265,274,6,513,2788,3575,325,275,4175,19,6982,40,5,0,0,5,20,65,156737,5268,335,477,6080,63,162880
1001,19,0,1699,20,50,0,0,50,0,70,0,7,15,0,22,0,22,0,0,0,3,3,0,3,20,57,15,3,75,0,95,0,0,0,0,0,0,0,1700,73,15,6,94,0,1794,387,0,0,0,0,0,387,5,24,0,0,24,0,29,0,0,16,0,16,0,16,0,0,0,0,0,0,0,5,24,16,0,40,0,45,0,0,0,0,0,0,0,392,24,16,0,40,0,432,88,3,0,0,3,0,91,3,3,0,0,3,0,6,0,0,12,0,12,0,12,0,0,0,0,0,0,0,3,3,12,0,15,0,18,0,3,0,0,3,0,3,91,9,12,0,21,0,112,12546,143,0,13,156,0,12702,230,528,6,3,537,0,767,0,47,95,0,142,6,148,21,0,0,21,21,0,42,251,575,101,24,700,6,957,0,9,0,0,9,6,15,12797,727,101,37,865,12,13674
1002,8,0,471,5,22,0,0,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,22,0,27,0,0,0,0,0,0,0,468,27,0,3,30,0,498,124,0,0,0,0,0,124,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,124,7,0,0,7,0,131,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,2909,45,0,12,57,0,2966,71,201,17,0,218,0,289,0,36,6,0,42,0,42,3,0,0,6,6,0,9,74,237,23,6,266,0,340,0,3,0,0,3,0,3,2983,285,23,18,326,0,3309
1003,4,0,429,14,10,0,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,10,0,24,0,0,0,0,0,0,0,439,14,0,0,14,0,453,108,0,0,0,0,0,108,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,111,0,0,0,0,0,111,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,37,2968,34,0,6,40,0,3008,87,83,3,0,86,0,173,0,7,6,0,13,0,13,0,0,0,0,0,0,0,87,90,9,0,99,0,186,0,0,0,0,0,0,0,3055,124,9,6,139,0,3194
1004,6,3,252,8,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,0,0,0,0,0,11,0,0,0,0,0,0,0,254,6,0,0,6,3,263,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,31,0,0,0,0,0,31,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1767,26,0,0,26,3,1796,31,38,0,0,38,0,69,0,0,0,0,0,0,0,15,0,0,6,6,0,21,46,38,0,6,44,0,90,0,0,0,0,0,0,0,1813,64,0,6,70,3,1886
1005,3,0,640,3,23,0,0,23,0,26,4,0,0,0,0,0,4,0,0,0,0,0,0,0,7,23,0,0,23,0,30,0,0,0,0,0,0,0,644,26,0,0,26,0,670,143,0,0,0,0,0,143,5,4,0,0,4,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,4,0,0,4,0,12,0,0,0,0,0,0,0,151,4,0,0,4,0,155,51,3,0,0,3,0,54,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,51,6,0,0,6,0,57,5107,43,0,12,55,0,5162,74,157,14,0,171,0,245,10,17,3,0,20,0,30,16,0,0,14,14,0,30,100,174,17,14,205,0,305,0,0,0,0,0,0,0,5207,217,17,26,260,0,5467
1006,12,0,776,13,28,3,0,31,0,44,0,3,3,0,6,0,6,0,0,0,0,0,0,0,13,31,6,0,37,0,50,0,0,0,0,0,0,0,777,43,6,0,49,0,826,161,3,0,0,3,3,167,3,5,0,0,5,0,8,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,5,3,0,8,0,11,0,0,0,0,0,0,0,164,8,3,0,11,3,178,40,0,0,0,0,0,40,0,7,0,0,7,0,7,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,40,10,0,0,10,0,50,5330,99,0,12,111,9,5450,144,200,12,0,212,0,356,7,14,9,0,23,0,30,5,0,0,3,3,0,8,156,214,21,3,238,0,394,0,0,0,0,0,0,0,5486,313,21,15,349,9,5844
1007,0,0,269,7,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,10,0,0,0,0,0,0,0,279,0,0,0,0,0,279,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,4,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2112,21,0,3,24,0,2136,45,41,0,0,41,0,86,0,0,6,0,6,0,6,3,0,0,0,0,0,3,48,41,6,0,47,0,95,0,0,0,0,0,0,0,2160,62,6,3,71,0,2231
1008,3,0,307,4,6,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,6,0,10,0,0,0,0,0,0,0,308,6,0,3,9,0,317,34,0,0,0,0,0,34,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,34,4,0,0,4,0,38,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,2057,10,0,3,13,0,2070,22,15,0,0,15,0,37,0,0,3,0,3,0,3,0,0,0,11,11,0,11,22,15,3,11,29,0,51,0,0,0,0,0,0,0,2079,25,3,14,42,0,2121
1009,101,4,6360,130,188,10,0,198,0,328,8,14,12,0,26,0,34,8,0,0,10,10,0,18,146,202,22,10,234,0,380,0,3,0,0,3,4,7,6401,294,22,22,338,8,6747,2086,26,0,5,31,0,2117,47,82,3,0,85,0,132,0,9,8,0,17,0,17,0,0,0,0,0,0,0,47,91,11,0,102,0,149,0,3,0,0,3,4,7,2133,120,11,5,136,4,2273,732,16,0,0,16,0,748,14,38,5,0,43,0,57,0,0,7,0,7,0,7,0,0,0,3,3,0,3,14,38,12,3,53,0,67,0,0,0,0,0,0,0,746,54,12,3,69,0,815,46158,811,16,70,897,28,47083,1179,1734,71,6,1811,0,2990,37,131,84,0,215,0,252,62,4,0,63,67,0,129,1278,1869,155,69,2093,0,3371,8,6,0,0,6,8,22,47444,2686,171,139,2996,36,50476
