region_id,M_EO_bf1996,M_EO_1996_2000,M_EO_2001_2005,M_E_2006,M_E_2007,M_E_2008,M_E_2009,M_E_2010,M_E_2011,M_EO_arrival_ns,M_E_Tot,M_SOL_SE_V_wll_wll_Bf_1996,M_SOL_SE_VW_W_1996_2000,M_SOL_SE_VW_W_2001_2005,M_SOL_SE_VW_W_2006,M_SOL_SE_VW_W_2007,M_SOL_SE_VW_W_2008,M_SOL_SE_VW_W_2009,M_SOL_SE_VW_W_2010,M_SOL_SE_VW_W_2011,M_SOL_SE_VW_W_Y_a_ns,M_SOL_SE_VW_W_Y_a_Total,M_SOL_SE_NW_NA_bf1996,M_SOL_SE_NW_NA_1996_2000,M_SOL_SE_NW_NA_2001_2005,M_SOL_SE_NW_NA_2006,M_SOL_SE_NW_NA_2007,M_SOL_SE_NW_NA_2008,M_SOL_SE_NW_NA_2009,M_SOL_SE_NW_NA_2010,M_SOL_SE_NW_NA_2011,M_SOL_SE_NW_NA_arrval_ns,M_SOL_SE_NW_NA_Total,M_SOL_SE_PE_ns_bf1996,M_SOL_SE_PE_ns_1996_2000,M_SOL_SE_PE_ns_2001_2005,M_SOL_SE_PE_ns_2006,M_SOL_SE_PE_ns_2007,M_SOL_SE_PE_ns_2008,M_SOL_SE_PE_ns_2009,M_SOL_SE_PE_ns_2010,M_SOL_SE_PE_ns_2011,M_SOL_SE_PE_ns_arrival_ns,M_SOL_SE_PE_ns_arvl_Total,M_SOL_SE_Tot_bf1996,M_SOL_SE_Tot_1996_2000,M_SOL_SE_Tot_2001_2005,M_SOL_SE_Tot_2006,M_SOL_SE_Tot_2007,M_SOL_SE_Tot_2008,M_SOL_SE_Tot_2009,M_SOL_SE_Tot_2010,M_SOL_SE_Tot_2011,M_SOL_SE_Tot_arrival_ns,M_SOL_SE_Tot_Total,M_L_prof_Eng_ns_bf1996,M_L_prof_Eng_ns_1996_2000,M_L_prof_Eng_ns_2001_2005,M_L_prof_Eng_ns_2006,M_L_prof_Eng_ns_2007,M_L_prof_Eng_ns_2008,M_L_prof_Eng_ns_2009,M_L_prof_Eng_ns_2010,M_L_prof_Eng_ns_2011,M_L_prof_Eng_ns_arrival_ns,M_L_prof_Eng_ns_Total,M_Tot_bf1996,M_Tot_1996_2000,M_Tot_2001_2005,M_Tot_2006,M_Tot_2007,M_Tot_2008,M_Tot_2009,M_Tot_2010,M_Tot_2011,M_Tot_Yr_arrival_not_stated,M_Tot_Total,F_EO_bf1996,F_EO_1996_2000,F_EO_2001_2005,F_E_2006,F_E_2007,F_E_2008,F_E_2009,F_E_2010,F_E_2011,F_EO_arrival_ns,F_E_Tot,F_SOL_SE_V_wll_wll_Bf_1996,F_SOL_SE_VW_W_1996_2000,F_SOL_SE_VW_W_2001_2005,F_SOL_SE_VW_W_2006,F_SOL_SE_VW_W_2007,F_SOL_SE_VW_W_2008,F_SOL_SE_VW_W_2009,F_SOL_SE_VW_W_2010,F_SOL_SE_VW_W_2011,F_SOL_SE_VW_W_Y_a_ns,F_SOL_SE_VW_W_Y_a_Total,F_SOL_SE_NW_NA_bf1996,F_SOL_SE_NW_NA_1996_2000,F_SOL_SE_NW_NA_2001_2005,F_SOL_SE_NW_NA_2006,F_SOL_SE_NW_NA_2007,F_SOL_SE_NW_NA_2008,F_SOL_SE_NW_NA_2009,F_SOL_SE_NW_NA_2010,F_SOL_SE_NW_NA_2011,F_SOL_SE_NW_NA_arrval_ns,F_SOL_SE_NW_NA_Total,F_SOL_SE_PE_ns_bf1996,F_SOL_SE_PE_ns_1996_2000,F_SOL_SE_PE_ns_2001_2005,F_SOL_SE_PE_ns_2006,F_SOL_SE_PE_ns_2007,F_SOL_SE_PE_ns_2008,F_SOL_SE_PE_ns_2009,F_SOL_SE_PE_ns_2010,F_SOL_SE_PE_ns_2011,F_SOL_SE_PE_ns_arrival_ns,F_SOL_SE_PE_ns_arvl_Total,F_SOL_SE_Tot_bf1996,F_SOL_SE_Tot_1996_2000,F_SOL_SE_Tot_2001_2005,F_SOL_SE_Tot_2006,F_SOL_SE_Tot_2007,F_SOL_SE_Tot_2008,F_SOL_SE_Tot_2009,F_SOL_SE_Tot_2010,F_SOL_SE_Tot_2011,F_SOL_SE_Tot_arrival_ns,F_SOL_SE_Tot_Total,F_L_prof_Eng_ns_bf1996,F_L_prof_Eng_ns_1996_2000,F_L_prof_Eng_ns_2001_2005,F_L_prof_Eng_ns_2006,F_L_prof_Eng_ns_2007,F_L_prof_Eng_ns_2008,F_L_prof_Eng_ns_2009,F_L_prof_Eng_ns_2010,F_L_prof_Eng_ns_2011,F_L_prof_Eng_ns_arrival_ns,F_L_prof_Eng_ns_Total,F_Tot_bf1996,F_Tot_1996_2000,F_Tot_2001_2005,F_Tot_2006,F_Tot_2007,F_Tot_2008,F_Tot_2009,F_Tot_2010,F_Tot_2011,F_Tot_Yr_arrival_not_stated,F_Tot_Total,P_EO_bf1996,P_EO_1996_2000,P_EO_2001_2005,P_EO_2006,P_EO_2007,P_EO_2008,P_EO_2009,P_EO_2010,P_EO_2011,P_EO_arrival_ns,P_EO_Tot,P_SOL_SE_V_wll_wll_Bf_1996,P_SOL_SE_VW_W_1996_2000,P_SOL_SE_VW_W_2001_2005,P_SOL_SE_VW_W_2006,P_SOL_SE_VW_W_2007,P_SOL_SE_VW_W_2008,P_SOL_SE_VW_W_2009,P_SOL_SE_VW_W_2010,P_SOL_SE_VW_W_2011,P_SOL_SE_VW_W_Y_a_ns,P_SOL_SE_VW_W_Y_a_Total,P_SOL_SE_NW_NA_bf1996,P_SOL_SE_NW_NA_1996_2000,P_SOL_SE_NW_NA_2001_2005,P_SOL_SE_NW_NA_2006,P_SOL_SE_NW_NA_2007,P_SOL_SE_NW_NA_2008,P_SOL_SE_NW_NA_2009,P_SOL_SE_NW_NA_2010,P_SOL_SE_NW_NA_2011,P_SOL_SE_NW_NA_arrval_ns,P_SOL_SE_NW_NA_Total,P_SOL_SE_PE_ns_bf1996,P_SOL_SE_PE_ns_1996_2000,P_SOL_SE_PE_ns_2001_2005,P_SOL_SE_PE_ns_2006,P_SOL_SE_PE_ns_2007,P_SOL_SE_PE_ns_2008,P_SOL_SE_PE_ns_2009,P_SOL_SE_PE_ns_2010,P_SOL_SE_PE_ns_2011,P_SOL_SE_PE_ns_arrival_ns,P_SOL_SE_PE_ns_arvl_Total,P_SOL_SE_Tot_bf1996,P_SOL_SE_Tot_1996_2000
1010,315,16,18,8,10,6,8,9,11,24,425,40,10,9,3,0,0,5,11,12,3,93,3,0,0,0,0,0,0,0,3,0,6,7,0,0,0,0,0,0,0,0,104,111,50,10,9,3,0,0,5,11,15,107,210,0,0,0,0,0,0,0,3,0,0,3,365,26,27,11,10,6,13,23,26,131,638,336,23,15,7,4,5,8,7,6,41,452,59,12,16,5,0,7,0,0,10,6,115,6,0,3,0,0,0,0,3,3,8,23,0,0,0,0,0,0,3,0,0,0,3,65,12,19,5,0,7,3,3,13,14,141,3,0,0,0,0,3,0,3,0,0,9,404,35,34,12,4,15,11,13,19,55,602,651,39,33,15,14,11,16,16,17,65,877,99,22,25,8,0,7,5,11,22,9,208,9,0,3,0,0,0,0,3,6,8,29,7,0,0,0,0,0,3,0,0,104,114,115,22
1011,2004,157,180,46,48,60,38,46,31,141,2751,419,49,114,54,46,73,82,68,22,42,969,41,8,6,11,15,19,30,35,23,12,200,6,3,0,0,0,3,0,0,3,0,15,466,60,120,65,61,95,112,103,48,54,1184,3,0,0,0,0,0,0,4,0,11,18,2473,217,300,111,109,155,150,153,79,206,3953,2075,140,189,72,57,53,39,59,24,166,2874,509,99,157,37,64,82,109,67,22,56,1202,86,10,20,19,16,18,24,45,29,23,290,12,0,3,0,0,0,0,0,0,7,22,607,109,180,56,80,100,133,112,51,86,1514,0,3,3,3,0,3,3,3,3,3,24,2682,252,372,131,137,156,175,174,78,255,4412,4079,297,369,118,105,113,77,105,55,307,5625,928,148,271,91,110,155,191,135,44,98,2171,127,18,26,30,31,37,54,80,52,35,490,18,3,3,0,0,3,0,0,3,7,37,1073,169
1012,374,25,36,14,14,4,11,6,18,43,545,105,23,59,29,36,24,28,16,8,10,338,22,0,6,0,6,0,5,0,4,5,48,3,0,0,0,0,0,0,0,0,0,3,130,23,65,29,42,24,33,16,12,15,389,3,0,3,0,0,0,0,0,0,0,6,507,48,104,43,56,28,44,22,30,58,940,389,25,37,8,13,16,12,5,17,30,552,123,38,65,19,33,27,19,19,12,13,368,18,6,6,6,3,0,3,7,0,8,57,0,0,0,0,0,0,0,0,0,3,3,141,44,71,25,36,27,22,26,12,24,428,0,0,0,0,0,0,0,3,0,3,6,530,69,108,33,49,43,34,34,29,57,986,763,50,73,22,27,20,23,11,35,73,1097,228,61,124,48,69,51,47,35,20,23,706,40,6,12,6,9,0,8,7,4,13,105,3,0,0,0,0,0,0,0,0,3,6,271,67
1013,639,32,13,9,0,6,3,7,0,38,747,97,14,9,4,6,5,0,0,6,11,152,9,0,4,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,3,6,109,14,13,4,6,5,0,0,6,14,171,3,0,0,0,0,0,0,0,0,0,3,751,46,26,13,6,11,3,7,6,52,921,638,24,23,0,3,7,0,4,5,45,749,102,13,9,6,8,5,7,0,0,8,158,10,3,7,0,0,0,0,0,3,4,27,4,0,0,0,0,0,0,0,0,0,4,116,16,16,6,8,5,7,0,3,12,189,0,0,3,0,0,0,0,0,0,0,3,754,40,42,6,11,12,7,4,8,57,941,1277,56,36,9,3,13,3,11,5,83,1496,199,27,18,10,14,10,7,0,6,19,310,19,3,11,0,0,0,0,0,3,4,40,7,0,0,0,0,0,0,0,0,3,10,225,30
1014,402,17,15,8,6,13,4,7,3,34,509,98,9,20,5,12,17,11,13,3,7,195,8,0,6,0,3,0,3,10,4,0,34,0,0,0,0,0,0,0,0,0,125,125,106,9,26,5,15,17,14,23,7,132,354,4,0,3,0,0,0,0,0,0,0,7,512,26,44,13,21,30,18,30,10,166,870,380,17,24,7,11,5,11,8,8,32,503,93,14,26,10,10,15,12,12,7,10,209,15,3,4,0,0,6,3,15,3,3,52,3,0,0,0,0,0,0,0,0,7,10,111,17,30,10,10,21,15,27,10,20,271,3,0,0,0,0,0,0,3,0,0,6,494,34,54,17,21,26,26,38,18,52,780,782,34,39,15,17,18,15,15,11,66,1012,191,23,46,15,22,32,23,25,10,17,404,23,3,10,0,3,6,6,25,7,3,86,3,0,0,0,0,0,0,0,0,132,135,217,26
1015,256,16,17,4,0,3,0,4,5,17,322,33,6,13,3,8,7,6,0,0,3,79,5,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,28,28,38,6,19,3,8,7,6,0,0,31,118,0,0,0,0,0,0,0,0,0,0,0,294,22,36,7,8,10,6,4,5,48,440,277,18,20,5,0,3,5,4,5,28,365,39,11,17,3,7,10,3,6,0,9,105,5,0,0,0,3,0,3,0,6,3,20,6,0,0,0,0,0,0,0,0,0,6,50,11,17,3,10,10,6,6,6,12,131,0,0,0,0,0,0,0,0,0,0,0,327,29,37,8,10,13,11,10,11,40,496,533,34,37,9,0,6,5,8,10,45,687,72,17,30,6,15,17,9,6,0,12,184,10,0,6,0,3,0,3,0,6,3,31,6,0,0,0,0,0,0,0,0,28,34,88,17
1016,222,46,40,11,7,19,25,10,11,30,421,435,104,151,39,52,85,73,41,17,50,1047,140,22,24,11,6,24,23,16,10,16,292,0,3,3,0,0,3,0,0,0,0,9,575,129,178,50,58,112,96,57,27,66,1348,5,0,3,0,0,3,3,3,0,3,20,802,175,221,61,65,134,124,70,38,99,1789,208,42,43,14,6,12,22,21,6,26,400,421,87,133,28,50,87,83,43,19,52,1003,183,25,33,13,15,22,16,10,17,18,352,0,0,0,0,0,0,0,0,0,3,3,604,112,166,41,65,109,99,53,36,73,1358,0,3,3,0,0,0,0,0,0,3,9,812,157,212,55,71,121,121,74,42,102,1767,430,88,83,25,13,31,47,31,17,56,821,856,191,284,67,102,172,156,84,36,102,2050,323,47,57,24,21,46,39,26,27,34,644,0,3,3,0,0,3,0,0,0,3,12,1179,241
1017,278,15,17,6,0,5,4,5,0,13,343,23,4,4,4,0,5,0,0,6,3,49,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,6,30,4,4,4,0,5,0,3,6,3,59,0,0,0,0,0,0,0,0,3,0,3,308,19,21,10,0,10,4,8,9,16,405,298,8,18,0,5,3,4,5,3,20,364,27,8,12,8,0,5,0,4,0,5,69,9,0,0,0,0,0,3,0,0,0,12,4,0,0,0,0,0,0,0,0,0,4,40,8,12,8,0,5,3,4,0,5,85,0,0,0,0,0,0,0,0,0,0,0,338,16,30,8,5,8,7,9,3,25,449,576,23,35,6,5,8,8,10,3,33,707,50,12,16,12,0,10,0,4,6,8,118,13,0,0,0,0,0,3,0,0,0,16,7,0,0,0,0,0,0,3,0,0,10,70,12
1018,525,46,56,10,9,13,10,10,7,45,731,135,18,39,21,12,15,38,29,10,15,332,11,3,4,0,0,0,3,6,3,3,33,0,0,0,0,0,0,0,0,0,5,5,146,21,43,21,12,15,41,35,13,23,370,5,0,0,0,0,3,0,0,0,0,8,676,67,99,31,21,31,51,45,20,68,1109,592,57,45,14,12,18,12,6,7,32,795,152,26,54,14,17,24,25,16,4,16,348,21,4,4,0,3,0,0,6,10,13,61,3,0,0,0,0,0,0,0,0,0,3,176,30,58,14,20,24,25,22,14,29,412,3,0,3,0,0,0,0,3,0,0,9,771,87,106,28,32,42,37,31,21,61,1216,1117,103,101,24,21,31,22,16,14,77,1526,287,44,93,35,29,39,63,45,14,31,680,32,7,8,0,3,0,3,12,13,16,94,3,0,0,0,0,0,0,0,0,5,8,322,51
1019,291,9,10,8,3,6,4,5,3,21,360,51,18,14,3,3,6,3,3,3,3,107,8,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,118,118,59,18,14,3,3,6,3,3,3,126,238,0,0,0,0,0,0,0,0,0,0,0,350,27,24,11,6,12,7,8,6,147,598,290,15,12,11,3,4,5,0,0,21,361,75,6,14,3,5,11,3,4,4,8,133,11,8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,86,14,14,3,5,11,3,4,4,8,152,0,0,0,0,0,0,0,0,0,0,0,376,29,26,14,8,15,8,4,4,29,513,581,24,22,19,6,10,9,5,3,42,721,126,24,28,6,8,17,6,7,7,11,240,19,8,0,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,118,118,145,32
1020,845,51,55,11,9,15,7,15,13,62,1083,150,30,27,6,7,16,13,21,4,9,283,14,0,0,0,0,4,0,0,0,3,21,7,0,0,0,0,0,0,0,0,4,11,171,30,27,6,7,20,13,21,4,16,315,0,0,0,0,0,0,0,0,0,3,3,1016,81,82,17,16,35,20,36,17,81,1401,882,61,63,11,14,8,10,16,17,53,1135,155,38,23,18,10,27,10,16,10,12,319,14,0,3,0,0,0,3,4,3,3,30,10,0,0,0,0,0,0,0,0,8,18,179,38,26,18,10,27,13,20,13,23,367,3,0,0,0,0,0,0,0,0,3,6,1064,99,89,29,24,35,23,36,30,79,1508,1727,112,118,22,23,23,17,31,30,115,2218,305,68,50,24,17,43,23,37,14,21,602,28,0,3,0,0,4,3,4,3,6,51,17,0,0,0,0,0,0,0,0,12,29,350,68
1021,182,14,17,7,9,20,17,10,10,9,295,35,8,10,13,10,16,6,7,6,4,115,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,56,56,35,11,10,13,13,16,6,7,6,60,177,0,0,0,0,0,0,0,0,0,0,0,217,25,27,20,22,36,23,17,16,69,472,140,13,14,7,9,13,18,7,10,13,244,26,5,17,8,13,14,13,11,0,4,111,5,3,0,3,3,0,0,5,0,0,19,0,0,0,0,0,0,0,0,3,4,7,31,8,17,11,16,14,13,16,3,8,137,0,0,0,0,0,0,0,0,0,0,0,171,21,31,18,25,27,31,23,13,21,381,322,27,31,14,18,33,35,17,20,22,539,61,13,27,21,23,30,19,18,6,8,226,5,6,0,3,6,0,0,5,0,0,25,0,0,0,0,0,0,0,0,3,60,63,66,19
1022,976,63,105,34,21,53,34,34,5,64,1389,177,8,18,8,15,10,7,7,3,15,268,24,0,3,0,0,0,0,3,3,3,36,0,0,0,0,0,0,0,0,0,0,0,201,8,21,8,15,10,7,10,6,18,304,3,0,0,0,0,0,0,0,0,0,3,1180,71,126,42,36,63,41,44,11,82,1696,1069,72,100,33,23,37,24,37,5,65,1465,199,21,28,10,12,11,9,18,7,18,333,21,0,3,3,3,0,3,0,0,5,38,6,0,0,0,0,0,3,0,0,3,12,226,21,31,13,15,11,15,18,7,26,383,3,0,0,0,0,3,0,0,0,0,6,1298,93,131,46,38,51,39,55,12,91,1854,2045,135,205,67,44,90,58,71,10,129,2854,376,29,46,18,27,21,16,25,10,33,601,45,0,6,3,3,0,3,3,3,8,74,6,0,0,0,0,0,3,0,0,3,12,427,29
1023,8934,733,937,232,226,264,260,284,165,609,12644,2799,411,710,273,305,376,384,356,179,212,6005,429,33,63,12,31,31,54,101,64,85,903,28,3,0,0,0,0,6,0,3,34,74,3256,447,773,285,336,407,444,457,246,331,6982,28,3,13,0,4,0,4,0,5,5,62,12218,1183,1723,517,566,671,708,741,416,945,19688,8864,687,852,235,245,282,251,248,151,638,12453,3222,510,793,265,300,384,406,407,215,255,6757,666,81,85,25,38,40,84,114,76,109,1318,33,3,4,0,3,0,0,0,0,41,84,3921,594,882,290,341,424,490,521,291,405,8159,25,6,12,3,0,6,7,5,3,32,99,12810,1287,1746,528,586,712,748,774,445,1075,20711,17798,1420,1789,467,471,546,511,532,316,1247,25097,6021,921,1503,538,605,760,790,763,394,467,12762,1095,114,148,37,69,71,138,215,140,194,2221,61,6,4,0,3,0,6,0,3,75,158,7177,1041
1024,1142,76,71,11,18,18,27,17,7,61,1448,146,21,29,10,8,8,5,7,7,11,252,26,3,5,0,3,5,0,4,0,3,49,0,0,0,0,0,0,0,0,0,142,142,172,24,34,10,11,13,5,11,7,156,443,0,0,0,0,0,0,0,0,0,3,3,1314,100,105,21,29,31,32,28,14,220,1894,1142,83,81,16,15,20,21,19,11,73,1481,238,27,50,9,8,8,22,6,3,10,381,17,3,3,5,3,6,0,3,3,6,49,3,0,0,0,0,0,0,0,0,3,6,258,30,53,14,11,14,22,9,6,19,436,3,3,0,0,0,0,0,0,0,0,6,1403,116,134,30,26,34,43,28,17,92,1923,2284,159,152,27,33,38,48,36,18,134,2929,384,48,79,19,16,16,27,13,10,21,633,43,6,8,5,6,11,0,7,3,9,98,3,0,0,0,0,0,0,0,0,145,148,430,54
1025,582,64,62,21,26,21,16,19,19,53,883,193,39,122,30,37,49,22,12,22,15,541,31,3,17,3,6,0,4,0,9,4,77,3,0,0,0,0,0,0,0,3,0,6,227,42,139,33,43,49,26,12,34,19,624,0,0,0,0,0,0,3,0,0,0,3,809,106,201,54,69,70,45,31,53,72,1510,643,46,81,18,20,16,24,17,14,43,922,222,43,131,39,41,28,34,10,17,22,587,41,8,17,8,4,12,3,9,5,5,112,4,0,0,0,0,0,0,0,0,3,7,267,51,148,47,45,40,37,19,22,30,706,0,0,0,0,0,3,0,0,0,0,3,910,97,229,65,65,59,61,36,36,73,1631,1225,110,143,39,46,37,40,36,33,96,1805,415,82,253,69,78,77,56,22,39,37,1128,72,11,34,11,10,12,7,9,14,9,189,7,0,0,0,0,0,0,0,3,3,13,494,93
1026,119,10,7,3,0,9,3,7,7,15,180,14,5,5,0,8,7,6,9,5,4,63,0,3,0,3,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,3,3,14,8,5,3,11,7,6,12,5,7,78,0,0,0,0,0,0,0,3,0,0,3,133,18,12,6,11,16,9,22,12,22,261,129,8,13,3,0,5,0,9,3,19,189,23,5,13,6,4,3,14,9,5,0,82,5,0,0,0,0,0,0,3,0,5,13,0,0,0,0,0,0,0,0,0,0,0,28,5,13,6,4,3,14,12,5,5,95,0,0,0,0,0,0,0,0,0,0,0,157,13,26,9,4,8,14,21,8,24,284,248,18,20,6,0,14,3,16,10,34,369,37,10,18,6,12,10,20,18,10,4,145,5,3,0,3,3,0,0,6,0,5,25,0,0,0,0,0,0,0,0,0,3,3,42,13
1027,1497,126,163,37,45,43,40,33,11,105,2100,204,27,32,11,17,20,16,8,6,6,347,14,3,3,0,0,0,3,0,0,6,29,3,0,0,0,0,0,0,0,0,3,6,221,30,35,11,17,20,19,8,6,15,382,4,0,0,0,0,0,0,0,0,0,4,1722,156,198,48,62,63,59,41,17,120,2486,1715,131,165,33,36,46,30,26,13,99,2294,228,33,52,13,18,26,18,13,3,15,419,17,0,4,4,3,0,3,3,0,0,34,4,0,0,0,0,0,0,0,0,8,12,249,33,56,17,21,26,21,16,3,23,465,0,0,0,0,0,0,0,0,0,0,0,1964,164,221,50,57,72,51,42,16,122,2759,3212,257,328,70,81,89,70,59,24,204,4394,432,60,84,24,35,46,34,21,9,21,766,31,3,7,4,3,0,6,3,0,6,63,7,0,0,0,0,0,0,0,0,11,18,470,63
1028,304,51,60,9,13,22,12,19,13,27,530,26,11,34,27,11,28,7,9,3,3,159,4,0,5,0,3,0,0,0,3,7,22,0,0,0,0,0,0,0,0,0,0,0,30,11,39,27,14,28,7,9,6,10,181,0,0,0,0,0,0,0,0,0,0,0,334,62,99,36,27,50,19,28,19,37,711,293,49,43,11,15,27,12,21,12,26,509,33,17,38,25,12,10,12,9,4,3,163,6,0,4,0,0,3,3,0,4,3,23,4,0,0,0,0,0,0,0,0,0,4,43,17,42,25,12,13,15,9,8,6,190,0,0,0,0,0,0,0,0,0,0,0,336,66,85,36,27,40,27,30,20,32,699,597,100,103,20,28,49,24,40,25,53,1039,59,28,72,52,23,38,19,18,7,6,322,10,0,9,0,3,3,3,0,7,10,45,4,0,0,0,0,0,0,0,0,0,4,73,28
1029,564,19,13,5,0,4,4,0,0,33,642,118,3,4,0,0,0,0,0,0,4,129,12,3,0,0,3,0,0,0,0,3,21,3,0,0,0,0,0,0,0,0,3,6,133,6,4,0,3,0,0,0,0,10,156,5,0,0,0,0,0,0,0,0,0,5,702,25,17,5,3,4,4,0,0,43,803,573,19,20,5,5,3,4,4,0,39,672,126,9,0,5,0,3,0,4,0,9,156,14,0,0,0,0,0,0,0,0,5,19,5,0,0,0,0,0,0,0,0,0,5,145,9,0,5,0,3,0,4,0,14,180,3,0,0,0,0,0,0,0,0,0,3,721,28,20,10,5,6,4,8,0,53,855,1137,38,33,10,5,7,8,4,0,72,1314,244,12,4,5,0,3,0,4,0,13,285,26,3,0,0,3,0,0,0,0,8,40,8,0,0,0,0,0,0,0,0,3,11,278,15
1030,137442,21592,23887,5662,6263,6877,6192,6962,4273,9165,228315,190565,45373,55300,15028,18744,19922,16227,12503,6127,12302,392091,41849,8409,7093,1995,2413,3261,4084,4021,2819,4953,80897,530,82,94,37,37,36,38,43,59,2076,3032,232944,53864,62487,17060,21194,23219,20349,16567,9005,19331,476020,1434,349,442,108,149,260,185,163,97,521,3708,371820,75805,86816,22830,27606,30356,26726,23692,13375,29017,708043,132465,19949,22438,5288,5792,6443,6046,6765,4050,8918,218154,191509,47636,57058,15320,17234,19694,17269,13816,7031,12281,398848,61620,14288,11977,3234,3663,4649,5439,5290,3708,7391,121259,622,94,109,34,25,31,46,63,53,817,1894,253751,62018,69144,18588,20922,24374,22754,19169,10792,20489,522001,1841,470,506,161,124,182,208,147,115,678,4432,388057,82437,92088,24037,26838,30999,29008,26081,14957,30085,744587,269907,41541,46325,10950,12055,13320,12238,13727,8323,18083,446469,382074,93009,112358,30348,35978,39616,33496,26319,13158,24583,790939,103469,22697,19070,5229,6076,7910,9523,9311,6527,12344,202156,1152,176,203,71,62,67,84,106,112,2893,4926,486695,115882
1031,471,46,44,13,11,15,12,8,5,47,672,102,8,43,21,20,43,14,8,6,7,272,8,4,6,3,3,0,3,10,8,5,50,0,0,0,3,0,0,0,0,0,3,6,110,12,49,27,23,43,17,18,14,15,328,0,0,0,3,0,0,0,0,0,0,3,581,58,93,43,34,58,29,26,19,62,1003,464,41,33,13,9,19,14,12,11,54,670,103,31,37,17,14,29,20,7,12,9,279,11,0,9,0,3,0,4,0,0,4,31,7,0,0,3,0,0,3,0,4,0,17,121,31,46,20,17,29,27,7,16,13,327,3,0,0,0,0,0,0,0,0,0,3,588,72,79,33,26,48,41,19,27,67,1000,935,87,77,26,20,34,26,20,16,101,1342,205,39,80,38,34,72,34,15,18,16,551,19,4,15,3,6,0,7,10,8,9,81,7,0,0,6,0,0,3,0,4,3,23,231,43
1032,523,25,33,4,6,5,5,5,4,40,650,78,13,17,7,5,13,6,3,3,10,155,8,3,3,0,3,0,0,3,0,3,23,5,0,0,0,0,0,0,0,0,0,5,91,16,20,7,8,13,6,6,3,13,183,0,0,0,0,4,0,3,0,0,0,7,614,41,53,11,18,18,14,11,7,53,840,556,28,24,7,12,6,0,3,5,41,682,93,20,28,3,11,12,4,9,5,19,204,12,3,4,0,3,0,7,3,3,0,35,4,0,3,0,0,0,0,0,0,0,7,109,23,35,3,14,12,11,12,8,19,246,0,0,0,0,0,0,5,0,0,0,5,665,51,59,10,26,18,16,15,13,60,933,1079,53,57,11,18,11,5,8,9,81,1332,171,33,45,10,16,25,10,12,8,29,359,20,6,7,0,6,0,7,6,3,3,58,9,0,3,0,0,0,0,0,0,0,12,200,39
1033,541,18,21,5,8,7,9,0,0,42,651,106,7,8,5,0,0,8,0,0,4,138,19,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,6,131,7,8,5,0,0,8,0,0,4,163,0,0,0,0,0,0,0,0,0,0,0,672,25,29,10,8,7,17,0,0,46,814,581,22,28,4,8,11,7,0,0,35,696,111,15,11,0,0,0,9,6,0,10,162,15,0,5,0,0,0,4,0,0,3,27,4,0,0,0,0,0,0,0,0,0,4,130,15,16,0,0,0,13,6,0,13,193,3,0,0,0,0,0,0,0,0,0,3,714,37,44,4,8,11,20,6,0,48,892,1122,40,49,9,16,18,16,0,0,77,1347,217,22,19,5,0,0,17,6,0,14,300,34,0,5,0,0,0,4,0,0,3,46,10,0,0,0,0,0,0,0,0,0,10,261,22
1034,721,79,87,37,36,34,32,32,26,46,1130,169,68,168,54,69,52,77,56,39,27,779,9,6,10,4,7,5,51,52,11,5,160,5,0,0,0,0,0,0,0,0,3,8,183,74,178,58,76,57,128,108,50,35,947,0,0,9,0,0,0,0,4,3,0,16,904,153,274,95,112,91,160,144,79,81,2093,727,70,92,33,31,38,23,31,15,44,1104,210,82,179,66,73,52,68,73,35,24,862,17,6,13,4,11,6,44,39,27,10,177,3,0,3,0,0,0,0,0,0,3,9,230,88,195,70,84,58,112,112,62,37,1048,0,0,3,0,0,3,6,0,0,3,15,957,158,290,103,115,99,141,143,77,84,2167,1448,149,179,70,67,72,55,63,41,90,2234,379,150,347,120,142,104,145,129,74,51,1641,26,12,23,8,18,11,95,91,38,15,337,8,0,3,0,0,0,0,0,0,6,17,413,162
