region_id,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
1000,26925,687,93,24,9,3,14,3083,30838,14370,3114,1584,392,96,24,18,1335,20933,9102,4160,4263,1842,564,182,77,1153,21343,5312,4063,6948,4201,1493,487,304,1157,23965,3897,3646,10140,6978,2738,868,581,1480,30328,4041,3722,11555,8067,3325,993,707,1533,33943,4546,3832,12077,8651,3738,1093,714,1547,36198,4617,3747,12584,9817,4283,1241,690,1766,38745,4273,3286,11991,9379,4137,1199,588,1671,36524,3514,2921,12116,9333,4201,1261,672,1641,35659,2504,2074,8791,7681,3924,1367,897,1480,28718,1824,1252,5305,5707,3763,1514,1274,1323,21962,1259,975,3212,3779,2914,1471,1444,1231,16285,1034,905,2469,2818,2149,1193,1234,1155,12957,1065,1188,2648,2476,1715,920,1064,1641,12717,88283,39572,105776,81145,39049,13816,10278,23196,401115
1001,2694,61,9,3,3,0,0,225,2995,2331,329,135,32,7,4,0,160,2998,1490,551,423,151,32,11,3,103,2764,719,520,751,329,116,39,26,88,2588,422,391,982,574,185,56,34,93,2737,364,349,1034,657,212,65,54,97,2832,306,294,1053,680,233,63,41,81,2751,317,258,1013,769,312,71,41,85,2866,239,237,904,710,271,78,47,93,2579,204,182,814,618,270,81,40,100,2309,150,123,523,504,237,90,64,80,1771,113,88,316,355,266,109,112,78,1437,72,76,218,274,205,113,110,111,1179,74,56,216,216,168,85,85,118,1018,97,98,222,178,137,76,80,208,1096,9592,3613,8613,6050,2654,941,737,1720,33920
1002,1061,23,4,0,0,0,0,85,1173,1055,86,46,12,3,0,4,99,1305,370,109,95,33,13,3,3,43,669,160,102,161,85,30,8,14,36,596,123,67,192,119,62,14,12,44,633,95,83,234,150,55,21,20,44,702,84,77,257,183,72,25,13,31,742,101,69,277,189,72,23,11,34,776,83,69,223,176,66,13,6,29,665,70,54,211,146,59,12,9,31,592,51,44,161,119,61,21,15,23,495,33,26,77,128,65,24,35,35,423,29,23,49,83,52,31,36,35,338,18,26,56,67,44,24,26,28,289,18,24,74,56,42,18,33,37,302,3351,882,2117,1546,696,237,237,634,9700
1003,591,9,0,0,0,0,0,66,666,424,45,29,7,3,0,0,28,536,300,91,66,25,5,0,3,26,516,166,116,141,47,17,4,4,24,519,124,141,272,137,41,8,5,24,752,120,93,323,157,53,18,14,28,806,111,108,314,201,63,14,6,29,846,111,107,346,224,81,27,5,31,932,111,91,334,239,88,10,6,38,917,85,85,307,222,83,12,6,38,838,69,51,249,164,86,33,19,30,701,50,42,187,181,89,37,15,34,635,45,42,131,136,81,38,49,40,562,54,46,126,135,85,41,40,55,582,55,51,124,120,66,24,32,121,593,2416,1118,2949,1995,841,266,204,612,10401
1004,366,10,0,0,0,0,0,44,420,174,45,16,14,0,0,0,16,265,109,69,61,20,12,3,3,27,304,73,65,91,61,25,9,3,24,351,56,39,124,91,36,13,13,15,387,65,49,155,92,46,13,12,27,459,68,61,169,97,45,15,12,30,497,70,37,201,139,48,15,13,29,552,67,60,220,158,57,13,4,36,615,82,61,276,171,67,14,7,48,726,69,50,231,171,75,13,15,46,670,32,38,146,137,77,38,17,34,519,31,23,80,96,47,27,16,35,355,24,15,86,75,40,16,14,27,297,29,34,92,79,40,14,17,34,339,1315,656,1948,1401,615,203,146,472,6756
1005,1080,23,4,0,0,0,0,114,1221,1114,150,67,17,8,0,0,88,1444,489,190,173,73,19,4,3,46,997,190,193,278,164,47,6,12,46,936,135,121,373,217,81,22,23,55,1027,135,106,385,242,88,31,25,39,1051,125,107,354,247,94,39,17,33,1016,118,91,372,273,96,39,14,43,1046,83,86,343,214,103,24,11,39,903,80,73,302,197,96,22,14,58,842,49,46,208,189,86,31,17,46,672,50,43,117,120,83,41,35,34,523,51,37,109,120,78,29,42,36,502,34,38,93,80,64,34,32,42,417,63,37,85,73,57,23,23,60,421,3796,1341,3263,2226,1000,345,268,779,13018
1006,1068,18,3,0,0,0,0,81,1170,589,108,37,8,3,0,0,44,789,334,138,126,41,13,0,5,37,694,165,127,241,107,38,10,0,42,730,148,120,373,222,83,27,13,39,1025,143,144,459,286,92,36,14,42,1216,156,150,479,283,134,20,17,59,1298,181,132,420,314,125,30,9,49,1260,185,140,398,278,109,27,12,38,1187,209,150,479,297,122,27,15,53,1352,173,107,411,293,110,38,27,54,1213,126,61,252,252,139,45,35,45,955,74,58,172,174,130,39,30,45,722,72,41,126,124,72,34,26,76,571,67,58,148,121,60,25,20,177,676,3690,1552,4124,2800,1230,358,223,881,14858
1007,463,22,3,3,0,0,0,60,551,332,101,38,11,3,3,0,36,524,199,107,103,48,13,3,6,34,513,92,82,116,72,41,12,0,26,441,71,70,171,111,51,8,12,33,527,78,70,194,128,48,17,7,32,574,85,68,247,140,58,14,8,33,653,71,61,306,155,73,12,9,44,731,58,68,257,146,56,18,3,35,641,44,53,249,147,64,13,13,50,633,37,37,180,132,54,23,14,32,509,25,15,114,126,64,39,22,46,451,26,23,83,96,72,37,27,54,418,21,26,74,94,66,33,24,40,378,21,37,65,58,37,17,20,81,336,1623,840,2200,1467,700,249,165,636,7880
1008,360,5,4,0,0,0,0,30,399,146,45,16,0,0,0,0,5,212,79,47,49,16,15,0,0,7,213,59,57,76,41,20,0,0,9,262,46,46,154,112,34,3,0,14,409,49,60,189,122,54,9,7,24,514,60,52,235,124,48,11,6,17,553,71,67,213,150,45,12,7,15,580,62,74,211,146,38,11,4,28,574,69,46,285,176,54,11,8,24,673,66,52,239,161,86,26,18,26,674,59,40,154,165,83,32,10,32,575,43,32,110,104,67,41,28,34,459,22,37,78,76,69,16,18,33,349,29,33,67,60,29,14,11,81,324,1220,693,2080,1453,642,186,117,379,6770
1009,8896,156,20,7,0,0,0,848,9927,6376,967,359,94,15,3,4,453,8271,4095,1646,1329,456,123,22,11,359,8041,2052,1771,2527,1174,356,98,57,354,8389,1428,1438,3742,1932,660,195,103,394,9892,1235,1374,4023,2349,819,228,147,465,10640,1211,1303,4054,2490,903,261,118,424,10764,1180,1236,4021,2631,958,257,124,495,10902,1069,1005,3733,2372,854,220,102,412,9767,972,964,3673,2460,822,225,108,436,9660,821,757,2915,2168,913,270,114,458,8416,608,564,2039,1832,936,322,241,452,6994,586,487,1502,1442,877,363,293,474,6024,516,494,1390,1159,682,318,293,599,5451,592,657,1487,995,545,231,232,1021,5760,31637,14819,36814,23561,9463,3013,1947,7644,128898
