region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
1000,41233,575,5,56,636,4,41873,808,962,26,4,992,4,1804,17,73,38,0,111,0,128,54,4,0,80,84,3,141,879,1039,64,84,1187,7,2073,15,0,0,0,0,4,19,42127,1614,69,140,1823,15,43965,42890,466,5,67,538,8,43436,723,952,36,0,988,3,1714,8,43,67,0,110,0,118,64,0,0,92,92,3,159,795,995,103,92,1190,6,1991,10,5,0,0,5,8,23,43695,1466,108,159,1733,22,45450,26669,276,0,35,311,4,26984,395,561,14,3,578,0,973,6,29,31,0,60,0,66,48,5,0,49,54,0,102,449,595,45,52,692,0,1141,5,0,0,0,0,4,9,27123,871,45,87,1003,8,28134,17499,164,0,22,186,5,17690,226,349,10,0,359,0,585,0,15,34,0,49,0,49,35,0,0,31,31,0,66,261,364,44,31,439,0,700,4,0,0,0,0,4,8,17764,528,44,53,625,9,18398,21008,168,0,14
1001,3679,63,0,4,67,0,3746,79,162,3,3,168,0,247,0,20,12,0,32,3,35,10,0,0,5,5,0,15,89,182,15,8,205,3,297,0,0,0,0,0,3,3,3768,245,15,12,272,6,4046,3319,39,0,3,42,0,3361,65,151,0,0,151,0,216,0,12,16,0,28,3,31,3,0,0,4,4,0,7,68,163,16,4,183,3,254,0,0,0,0,0,3,3,3387,202,16,7,225,6,3618,2027,12,0,3,15,0,2042,36,86,3,0,89,0,125,0,4,9,0,13,0,13,5,0,0,3,3,0,8,41,90,12,3,105,0,146,0,3,0,0,3,0,3,2068,105,12,6,123,0,2191,1366,10,0,0,10,0,1376,22,52,0,0,52,0,74,0,4,15,0,19,0,19,3,0,0,6,6,0,9,25,56,15,6,77,0,102,0,3,0,0,3,0,3,1391,69,15,6,90,0,1481,1680,16,0,3
1002,760,15,0,3,18,0,778,19,66,4,0,70,0,89,0,25,0,0,25,0,25,3,0,0,3,3,0,6,22,91,4,3,98,0,120,0,3,0,0,3,0,3,782,109,4,6,119,0,901,782,16,0,0,16,0,798,32,63,9,0,72,0,104,0,8,3,0,11,0,11,0,0,0,0,0,0,0,32,71,12,0,83,0,115,0,0,0,0,0,0,0,814,87,12,0,99,0,913,430,6,0,3,9,0,439,7,28,4,0,32,0,39,0,3,3,0,6,0,6,0,0,0,3,3,0,3,7,31,7,3,41,0,48,0,0,0,0,0,0,0,437,37,7,6,50,0,487,325,3,0,3,6,0,331,8,15,0,0,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,15,0,23,0,0,0,0,0,0,0,333,18,0,3,21,0,354,463,5,0,3
1003,774,21,0,3,24,0,798,28,28,0,0,28,0,56,0,7,0,0,7,0,7,0,0,0,0,0,0,0,28,35,0,0,35,0,63,0,0,0,0,0,0,0,802,56,0,3,59,0,861,810,6,0,0,6,0,816,18,31,3,0,34,0,52,0,0,3,0,3,0,3,0,0,0,0,0,0,0,18,31,6,0,37,0,55,0,0,0,0,0,0,0,828,37,6,0,43,0,871,464,3,0,0,3,0,467,15,8,0,0,8,0,23,0,0,3,0,3,0,3,0,0,0,0,0,0,0,15,8,3,0,11,0,26,0,0,0,0,0,0,0,479,11,3,0,14,0,493,350,0,0,3,3,0,353,9,6,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,6,0,15,0,0,0,0,0,0,0,359,6,0,3,9,0,368,425,4,0,0
1004,520,9,0,0,9,0,529,7,18,0,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,18,0,25,0,0,0,0,0,0,0,527,27,0,0,27,0,554,498,4,0,0,4,0,502,7,10,0,0,10,0,17,0,0,0,0,0,0,0,3,0,0,3,3,0,6,10,10,0,3,13,0,23,0,0,0,0,0,0,0,508,14,0,3,17,0,525,276,3,0,0,3,0,279,9,6,0,0,6,0,15,0,0,0,0,0,0,0,3,0,0,3,3,0,6,12,6,0,3,9,0,21,0,0,0,0,0,0,0,288,9,0,3,12,0,300,198,4,0,0,4,0,202,0,4,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,4,0,0,4,0,7,0,0,0,0,0,0,0,201,8,0,0,8,0,209,243,6,0,0
1005,1560,14,0,3,17,0,1577,27,35,0,0,35,0,62,0,5,0,0,5,0,5,6,0,0,4,4,0,10,33,40,0,4,44,0,77,0,0,0,0,0,0,0,1593,54,0,7,61,0,1654,1436,12,0,3,15,0,1451,24,36,6,0,42,0,66,0,6,0,0,6,0,6,3,0,0,3,3,0,6,27,42,6,3,51,0,78,0,0,0,0,0,0,0,1463,54,6,6,66,0,1529,788,6,0,3,9,0,797,10,32,5,0,37,0,47,6,3,0,0,3,0,9,4,0,0,4,4,0,8,20,35,5,4,44,0,64,0,0,0,0,0,0,0,808,41,5,7,53,0,861,492,5,0,3,8,0,500,5,24,3,0,27,0,32,0,3,3,0,6,0,6,0,0,0,3,3,0,3,5,27,6,3,36,0,41,0,0,0,0,0,0,0,497,32,6,6,44,0,541,637,3,0,0
1006,1472,26,0,3,29,0,1501,50,41,3,0,44,0,94,3,5,0,0,5,0,8,0,0,0,0,0,0,0,53,46,3,0,49,0,102,0,0,0,0,0,0,0,1525,72,3,3,78,0,1603,1416,30,0,3,33,3,1452,50,71,0,0,71,0,121,4,0,3,0,3,0,7,0,0,0,3,3,0,3,54,71,3,3,77,0,131,0,0,0,0,0,0,0,1470,101,3,6,110,3,1583,898,18,0,3,21,3,922,16,28,3,0,31,0,47,0,3,0,0,3,0,3,0,0,0,0,0,0,0,16,31,3,0,34,0,50,0,0,0,0,0,0,0,914,49,3,3,55,3,972,579,10,0,3,13,0,592,12,20,3,0,23,0,35,0,0,0,0,0,0,0,5,0,0,0,0,0,5,17,20,3,0,23,0,40,0,0,0,0,0,0,0,596,30,3,3,36,0,632,764,12,0,0
1007,566,5,0,0,5,0,571,16,16,0,0,16,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,16,0,32,0,0,0,0,0,0,0,582,21,0,0,21,0,603,594,13,0,0,13,0,607,11,12,0,0,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,12,0,23,0,0,0,0,0,0,0,605,25,0,0,25,0,630,359,0,0,3,3,0,362,5,10,0,0,10,0,15,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,10,3,0,13,0,18,0,0,0,0,0,0,0,364,10,3,3,16,0,380,270,3,0,0,3,0,273,3,3,0,0,3,0,6,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,3,3,0,6,0,9,0,0,0,0,0,0,0,273,6,3,0,9,0,282,269,0,0,0
1008,512,6,0,0,6,0,518,11,5,0,0,5,0,16,0,0,3,0,3,0,3,0,0,0,3,3,0,3,11,5,3,3,11,0,22,0,0,0,0,0,0,0,523,11,3,3,17,0,540,563,4,0,0,4,0,567,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,4,0,4,7,0,0,4,4,0,11,0,0,0,0,0,0,0,570,4,0,4,8,0,578,354,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,4,4,0,4,0,0,0,0,0,0,0,354,0,0,4,4,0,358,282,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,282,304,0,0,3
1009,12906,255,7,16,278,7,13191,383,527,19,3,549,0,932,10,54,14,0,68,0,78,21,0,0,17,17,0,38,414,581,33,20,634,0,1048,5,0,0,0,0,0,5,13325,836,40,36,912,7,14244,12093,245,3,18,266,11,12370,314,479,15,0,494,0,808,8,30,20,0,50,0,58,13,4,0,12,16,0,29,335,513,35,12,560,0,895,0,0,0,0,0,0,0,12428,758,38,30,826,11,13265,7204,114,3,12,129,6,7339,173,256,14,3,273,0,446,6,14,12,0,26,0,32,14,0,0,16,16,0,30,193,270,26,19,315,0,508,3,0,0,0,0,0,3,7400,384,29,31,444,6,7850,4882,66,3,7,76,0,4958,118,164,5,0,169,0,287,5,10,11,0,21,0,26,6,0,0,5,5,0,11,129,174,16,5,195,0,324,0,0,0,0,0,0,0,5011,240,19,12,271,0,5282,6255,89,0,12
