region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
1000,190132,96602,80232,116448,138993,135265,95292,52985,18842,924791,660,450,394,350,399,352,215,123,92,3035,6284,7964,5473,5281,6219,7067,5003,1994,703,45988,366,458,589,615,778,1648,1876,880,121,7331,987,839,870,728,913,1081,814,219,35,6486,81,123,128,152,136,347,410,108,18,1503,169,106,139,125,198,293,271,116,14,1431,24,31,51,44,74,186,158,39,6,613,26,32,35,33,36,22,9,0,0,193,193,332,250,220,276,361,254,75,20,1981,0,3,3,4,0,0,0,0,0,10,8130,9888,7538,7202,8630,11005,8795,3431,917,65536,8790,10338,7932,7552,9029,11357,9010,3554,1009,68571,198922,106940,88164,124000,148022,146622,104302,56539,19851,993362
1001,16292,11330,9876,10341,10283,8819,5397,3557,1488,77383,28,41,18,17,11,10,3,0,6,134,175,455,297,204,196,184,92,83,59,1745,188,520,306,215,228,198,115,83,33,1886,10,64,78,45,34,25,15,3,0,274,4,4,11,9,14,9,9,3,0,63,3,11,16,10,11,8,3,0,0,62,5,10,3,5,13,12,8,4,0,60,9,14,20,16,0,0,0,0,0,59,3,23,18,9,6,5,3,0,0,67,0,0,0,0,0,0,0,0,0,0,397,1101,749,513,502,441,245,176,92,4216,425,1142,767,530,513,451,248,176,98,4350,16717,12472,10643,10871,10796,9270,5645,3733,1586,81733
1002,4153,4251,2340,2358,2721,2225,1516,977,436,20977,9,33,4,0,6,3,0,0,0,55,124,804,156,133,160,106,70,38,12,1603,3,12,4,4,8,12,11,6,0,60,3,49,12,7,9,38,10,0,0,128,0,5,0,0,4,8,15,0,0,32,4,3,5,0,0,3,0,0,0,15,0,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,3,9,0,7,4,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,140,891,177,151,185,167,109,44,12,1876,149,924,181,151,191,170,109,44,12,1931,4302,5175,2521,2509,2912,2395,1625,1021,448,22908
1003,3833,2301,1866,2760,3189,3162,2276,1888,914,22189,5,6,0,3,4,4,0,8,0,30,137,109,106,112,128,174,175,95,50,1086,6,15,12,12,18,55,88,60,3,269,20,22,49,38,36,57,29,16,3,270,3,0,0,3,3,3,18,5,3,38,4,4,0,0,5,0,5,0,0,18,3,0,0,0,0,11,9,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,4,3,0,21,0,0,0,0,0,0,0,0,0,0,173,153,167,168,190,308,328,179,59,1725,178,159,167,171,194,312,328,187,59,1755,4011,2460,2033,2931,3383,3474,2604,2075,973,23944
1004,2659,1325,1151,1578,1800,2322,2100,1212,504,14651,4,9,0,3,6,0,6,0,3,31,70,71,80,65,101,97,51,44,22,601,9,13,7,14,12,36,28,16,0,135,3,3,7,0,3,5,9,5,3,38,0,3,3,0,3,4,3,0,0,16,0,0,5,3,3,0,0,0,0,11,0,0,0,0,0,0,6,0,0,6,3,3,0,0,0,0,0,0,0,6,11,13,11,12,12,30,33,13,0,135,0,0,0,0,0,0,0,0,0,0,96,106,113,94,134,172,130,78,25,948,100,115,113,97,140,172,136,78,28,979,2759,1440,1264,1675,1940,2494,2236,1290,532,15630
1005,6629,5154,3808,3948,3845,3238,2166,1475,568,30831,0,17,9,0,6,9,6,0,0,47,155,789,196,134,158,154,68,63,23,1740,4,10,4,3,3,7,4,0,0,35,5,9,14,7,13,9,0,0,0,57,0,3,3,0,0,3,3,0,0,12,0,0,4,3,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,170,819,225,150,177,173,78,63,23,1878,170,836,234,150,183,182,84,63,23,1925,6799,5990,4042,4098,4028,3420,2250,1538,591,32756
1006,6681,3667,2563,4025,4626,4387,3823,2301,966,33039,12,6,9,8,7,5,4,0,0,51,82,213,147,154,160,124,131,51,25,1087,0,0,7,9,8,9,19,10,0,62,0,4,5,6,20,17,9,0,0,61,3,0,4,0,0,3,4,0,0,14,3,0,3,5,0,5,0,0,0,16,0,0,0,0,3,6,5,0,0,14,0,4,0,0,0,0,0,0,0,4,0,5,3,8,9,11,3,0,3,42,0,0,0,0,0,0,0,0,0,0,88,226,169,182,200,175,171,61,28,1300,100,232,178,190,207,180,175,61,28,1351,6781,3899,2741,4215,4833,4567,3998,2362,994,34390
1007,3192,1967,1710,1970,2567,2391,1647,1323,476,17243,11,13,9,4,7,4,0,3,0,51,96,145,129,85,111,110,110,49,15,850,5,5,10,12,32,57,58,12,0,191,6,6,19,3,18,17,17,0,0,86,10,24,31,36,42,71,52,13,0,279,0,0,3,5,8,7,4,3,0,30,0,0,0,0,0,3,8,3,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,12,0,0,0,0,0,0,0,0,0,0,117,184,192,141,211,270,252,80,15,1462,128,197,201,145,218,274,252,83,15,1513,3320,2164,1911,2115,2785,2665,1899,1406,491,18756
1008,2554,1205,866,1657,2022,2263,2200,1492,537,14796,8,3,3,5,8,5,5,0,0,37,128,64,49,38,64,96,110,46,5,600,0,4,0,0,4,12,47,27,3,97,3,6,4,5,3,7,13,4,0,45,0,0,0,0,0,3,3,0,0,6,0,0,3,0,4,4,0,0,0,11,0,0,3,0,0,5,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,131,77,59,43,78,127,177,77,8,777,139,80,62,48,86,132,182,77,8,814,2693,1285,928,1705,2108,2395,2382,1569,545,15610
1009,57898,35123,30072,37729,39918,35183,27146,19252,8428,290749,56,76,26,49,43,44,30,32,33,389,1087,1685,1188,902,923,853,742,569,337,8286,9,13,29,33,29,65,65,22,5,270,27,50,44,44,59,82,69,13,7,395,3,5,11,10,12,13,13,3,0,70,5,0,14,15,15,15,9,6,0,79,3,3,0,0,6,18,13,3,0,46,0,8,0,0,6,0,0,0,0,14,8,14,12,7,4,18,15,3,3,84,0,0,0,0,0,0,0,0,0,0,1142,1778,1298,1011,1054,1064,926,619,352,9244,1198,1854,1324,1060,1097,1108,956,651,385,9633,59096,36977,31396,38789,41015,36291,28102,19903,8813,300382
