SA3_CODE_2021,C11_CF_1F1NW_800_1249,C11_CF_1F1NW_1250_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000_3999,C11_CF_1F1NW_4000more,C11_CF_1F1NW_Ns,C11_CF_1F1NW_Tot,C11_CF_1P1NW_Neg_ni_inc,C11_CF_1P1NW_1_149,C11_CF_1P1NW_150_399,C11_CF_1P1NW_400_649,C11_CF_1P1NW_650_799,C11_CF_1P1NW_800_1249,C11_CF_1P1NW_1250_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_3999,C11_CF_1P1NW_4000more,C11_CF_1P1NW_Ns,C11_CF_1P1NW_Tot,C11_CF_1A1NW_Neg_ni_inc,C11_CF_1A1NW_1_149,C11_CF_1A1NW_150_399,C11_CF_1A1NW_400_649,C11_CF_1A1NW_650_799,C11_CF_1A1NW_800_1249,C11_CF_1A1NW_1250_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000_3999,C11_CF_1A1NW_4000more,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_Neg_ni_inc,C11_CF_BA_1_149,C11_CF_BA_150_399,C11_CF_BA_400_649,C11_CF_BA_650_799,C11_CF_BA_800_1249,C11_CF_BA_1250_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_3999,C11_CF_BA_4000more,C11_CF_BA_Ns,C11_fc_BA_Tot,C11_CF_BNW_Neg_ni_inc,C11_CF_BNW_1_149,C11_CF_BNW_150_399,C11_CF_BNW_400_649,C11_CF_BNW_650_799,C11_CF_BNW_800_1249,C11_CF_BNW_1250_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_3999,C11_CF_BNW_4000more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_Neg_ni_inc,C11_CF_LFns_1_149,C11_CF_LFns_150_399,C11_CF_LFns_400_649,C11_CF_LFns_650_799,C11_CF_LFns_800_1249,C11_CF_LFns_1250_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_3999,C11_CF_LFns_4000more,C11_CF_LFns_Ns,C11_CF_LFns_Tot,C11_CF_Tot_Neg_ni_inc,C11_CF_Tot_1_149,C11_CF_Tot_150_399,C11_CF_Tot_400_649,C11_CF_Tot_650_799,C11_CF_Tot_800_1249,C11_CF_Tot_1250_1999,C11_CF_Tot_2000_2499,C11_CF_Tot_2500_2999,C11_CF_Tot_3000_3999,C11_CF_Tot_4000more,C11_CF_TotFI_Ns,C11_CF_Tot_Tot,C11_1PF_F_Neg_ni_inc,C11_1PF_F_1_149,C11_1PF_F_150_399,C11_1PF_F_400_649,C11_1PF_F_650_799,C11_1PF_F_800_1249,C11_1PF_F_1250_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_3999,C11_1PF_F_4000more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_Neg_ni_inc,C11_1PF_P_1_149,C11_1PF_P_150_399,C11_1PF_P_400_649,C11_1PF_P_650_799,C11_1PF_P_800_1249,C11_1PF_P_1250_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_3999,C11_1PF_P_4000more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_Neg_ni_inc,C11_1PF_A_1_149,C11_1PF_A_150_399,C11_1PF_A_400_649,C11_1PF_A_650_799,C11_1PF_A_800_1249,C11_1PF_A_1250_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_3999,C11_1PF_A_4000more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_Neg_ni_inc,C11_1PF_U_1_149,C11_1PF_U_150_399,C11_1PF_U_400_649,C11_1PF_U_650_799,C11_1PF_U_800_1249,C11_1PF_U_1250_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_3999,C11_1PF_U_4000more,C11_1PF_U_Ns,C11_1PF_U_Tot,C11_1PF_N_lf_Fi_Neg_ni_inc,C11_1PF_N_lf_Fi_1_149,C11_1PF_N_lf_Fi_150_399,C11_1PF_N_lf_Fi_400_649,C11_1PF_N_lf_Fi_650_799,C11_1PF_N_lf_Fi_800_1249,C11_1PF_N_lf_Fi_1250_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_3999,C11_1PF_N_lf_Fi_4000more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_lf_Tot,C11_1PF_LFns_Neg_ni_inc,C11_1PF_LFns_1_149,C11_1PF_LFns_150_399,C11_1PF_LFns_400_649,C11_1PF_LFns_650_799,C11_1PF_LFns_800_1249,C11_1PF_LFns_1250_1999,C11_1PF_LFns_2000_2499,C11_1PF_LFns_2500_2999,C11_1PF_LFns_3000_3999,C11_1PF_LFns_4000more,C11_1PF_LFns_Ns,C11_1PF_LF_NS_Tot,C11_1PF_TotFI_Neg_ni_inc,C11_1PF_TotFI_1_149,C11_1PF_TotFI_150_399,C11_1PF_TotFI_400_649,C11_1PF_TotFI_650_799,C11_1PF_TotFI_800_1249,C11_1PF_TotFI_1250_1999,C11_1PF_TotFI_2000_2499,C11_1PF_TotFI_2500_2999,C11_1PF_TotFI_3000_3999,C11_1PF_TotFI_4000more,C11_1PF_TotFI_Ns,C11_1PF_TotFI_Tot,C11_TotFI_Neg_ni_inc,C11_TotFI_1_149,C11_TotFI_150_399,C11_TotFI_400_649,C11_TotFI_650_799,C11_TotFI_800_1249,C11_TotFI_1250_1999,C11_TotFI_2000_2499,C11_TotFI_2500_2999,C11_TotFI_3000_3999,C11_TotFI_4000more,C11_TotFI_Ns,C11_Tot_Tot,C16_CFNC_BF_Neg_ni_inc,C16_CFNC_BF_1_149,C16_CFNC_BF_150_399,C16_CFNC_BF_400_649,C16_CFNC_BF_650_799,C16_CFNC_BF_800_1249,C16_CFNC_BF_1250_1999,C16_CFNC_BF_2000_2499,C16_CFNC_BF_2500_2999,C16_CFNC_BF_3000_3999
11101,428,783,171,506,151,66,179,2392,4,0,11,50,60,153,143,50,31,20,7,59,596,0,0,4,7,9,43,60,15,29,15,6,26,213,0,0,0,3,0,12,22,24,10,40,19,25,165,12,4,29,140,114,291,266,75,37,26,6,133,1134,0,0,0,3,4,10,8,4,0,0,0,819,853,30,7,72,265,309,1451,3377,2026,1789,1997,785,1955,14059,8,0,21,42,133,411,503,114,113,42,8,182,1579,3,14,87,273,256,325,158,32,15,8,0,123,1296,5,0,11,27,21,30,28,7,0,0,0,33,166,4,6,53,65,31,33,11,0,0,0,0,20,221,28,27,357,537,368,466,226,53,25,6,3,231,2328,0,0,0,8,3,10,3,0,0,0,0,76,104,42,51,527,945,812,1279,935,209,154,56,14,662,5690,174,71,916,3672,2433,5109,6557,3403,2636,2889,1061,3650,32575,4,0,0,5,3,30,376,522,418,408
11102,297,541,92,206,77,26,150,1480,0,0,7,41,44,97,81,29,11,13,3,50,387,3,0,0,12,14,28,42,9,9,4,0,20,144,0,0,0,0,0,5,22,10,9,9,7,20,85,4,3,25,95,87,179,151,30,7,12,9,94,701,0,0,0,5,4,0,7,0,4,0,0,456,477,29,10,51,196,249,1004,2094,1115,812,829,277,1239,7909,5,5,12,32,95,220,260,58,47,24,5,103,866,0,3,68,187,177,185,80,25,6,6,0,82,810,0,0,7,11,16,21,12,5,6,3,0,22,102,4,4,48,61,13,11,6,5,0,0,0,27,176,23,12,225,391,235,273,94,21,12,8,3,147,1432,0,0,5,3,0,8,0,0,0,0,0,38,55,36,29,354,687,535,718,449,106,69,34,9,414,3446,129,49,656,2443,1636,3317,4011,1914,1296,1215,412,2290,19373,0,0,0,3,3,33,253,364,290,216
11103,533,988,224,664,198,62,206,3010,0,0,23,74,79,174,172,49,48,21,8,60,713,3,0,5,10,17,48,64,17,25,12,3,22,226,0,0,0,5,0,15,35,43,19,44,10,24,194,20,6,45,192,136,313,291,74,35,29,11,171,1310,0,0,0,6,4,8,11,3,4,0,0,900,936,40,13,101,360,381,1709,3803,2360,2128,2222,900,2101,16137,7,5,16,66,165,540,607,171,165,55,3,260,2064,0,12,128,343,342,351,180,31,21,14,0,168,1596,0,0,20,25,25,42,48,12,8,4,0,46,217,11,10,112,96,35,28,17,0,0,0,0,27,341,63,28,465,682,480,613,305,61,21,21,4,317,3050,3,0,3,9,3,13,9,4,0,0,0,96,141,89,51,742,1217,1042,1588,1172,284,211,95,11,915,7418,245,87,1206,4160,2671,5919,7948,4357,3391,3525,1365,4242,39109,0,0,0,3,9,55,550,890,759,753
11201,338,357,76,121,41,14,99,1168,0,4,10,70,79,187,80,26,22,11,5,56,548,0,0,0,8,11,32,26,9,8,5,4,26,126,0,0,0,0,5,6,15,13,10,4,0,22,87,25,0,29,125,82,154,131,20,13,3,9,88,673,0,0,0,3,4,12,7,0,0,0,0,485,512,45,10,82,310,335,1341,1933,807,500,498,191,1208,7253,0,6,18,57,101,215,219,24,42,9,0,108,800,5,12,114,318,250,258,80,12,14,0,0,124,1183,0,0,12,13,13,28,6,0,8,0,0,17,96,3,10,68,93,21,21,6,4,0,0,0,19,240,19,16,241,410,235,301,86,16,6,4,0,175,1500,0,0,4,6,0,0,0,0,0,0,0,44,54,32,44,459,888,619,821,396,51,61,17,0,487,3871,173,62,776,2690,1871,4075,3873,1471,858,880,327,2401,19446,6,5,0,13,11,70,308,288,154,164
11202,432,390,64,89,26,3,87,1253,0,0,15,71,75,174,89,12,11,5,0,35,476,0,0,0,12,5,32,31,5,4,0,0,9,105,0,0,0,0,4,8,16,9,5,7,3,13,65,10,4,41,180,102,195,134,17,5,6,0,75,777,0,0,3,0,6,3,0,0,0,0,0,395,415,28,10,86,383,389,1478,2046,777,420,352,103,920,6999,0,3,14,48,113,264,191,34,14,8,0,95,785,5,5,86,254,156,181,63,14,4,0,0,70,842,0,4,16,18,12,17,12,0,0,0,0,13,85,3,12,86,108,23,23,4,0,4,0,0,27,283,27,14,299,494,275,288,104,9,6,4,0,165,1678,0,0,0,7,4,5,0,0,0,0,0,52,69,34,38,502,920,582,776,377,62,30,12,4,414,3748,124,68,841,2913,1784,3896,3889,1367,639,553,168,1934,18169,9,3,5,17,26,89,376,275,146,110
11203,420,540,95,148,40,16,112,1492,5,0,14,70,82,192,115,23,21,11,5,51,577,0,0,3,16,7,32,38,3,8,4,3,16,140,0,0,0,3,3,7,22,7,7,7,5,23,87,10,0,52,107,116,230,140,38,11,9,0,98,816,3,0,0,4,0,4,7,0,0,0,0,581,609,31,10,104,287,383,1516,2341,964,631,513,173,1286,8241,6,6,16,52,119,304,262,46,30,12,0,94,952,4,9,99,306,222,246,97,19,8,0,0,104,1113,0,0,10,19,23,22,16,3,3,0,0,19,118,6,7,61,115,29,22,0,0,0,0,0,32,287,34,36,280,478,270,365,97,24,8,5,4,169,1774,0,0,8,0,5,8,0,0,0,0,0,59,83,50,54,470,978,669,966,480,93,54,17,6,481,4320,188,75,896,3668,2376,4666,4605,1747,963,809,284,2725,23000,3,3,0,7,14,57,348,345,226,167
11301,280,289,53,63,21,9,83,948,0,0,10,36,26,41,30,5,4,0,0,23,179,0,0,3,9,9,23,21,0,0,0,0,22,89,0,0,0,0,0,13,18,14,11,3,0,15,78,7,3,24,68,48,108,73,12,4,4,0,54,406,0,0,0,0,4,3,5,3,0,0,0,303,326,43,13,95,211,241,910,1530,683,354,339,105,879,5398,0,3,10,28,83,127,110,20,19,10,0,61,474,0,3,44,110,74,77,30,7,0,0,0,36,394,0,0,8,8,9,18,4,0,0,0,0,8,51,3,7,37,35,10,7,0,0,0,0,0,7,114,22,6,149,184,125,122,53,8,11,0,3,68,748,0,0,3,0,0,6,0,0,0,0,0,41,49,25,27,247,364,292,355,206,38,30,15,3,228,1827,167,48,542,1421,972,2103,2709,1099,555,511,170,1476,11773,8,0,0,9,19,59,320,285,145,136
11302,84,112,22,32,6,0,31,305,0,0,0,8,13,18,15,0,5,0,0,8,69,0,0,0,0,4,9,0,0,0,0,0,4,19,0,0,0,0,0,3,4,0,4,3,5,7,19,0,0,9,13,13,27,17,0,5,0,0,5,99,3,0,0,0,0,0,3,0,0,0,0,65,73,6,4,19,43,75,250,451,201,133,97,29,236,1551,0,6,0,10,25,35,32,8,8,0,0,13,143,0,5,11,35,21,26,8,0,0,0,0,14,117,0,0,0,3,0,0,6,0,0,0,0,0,12,0,0,14,15,8,0,0,0,0,0,0,3,39,3,7,47,57,35,42,14,5,4,0,0,24,236,0,0,0,0,0,0,0,0,0,0,0,4,6,3,13,77,117,86,100,66,9,7,4,0,61,539,28,25,163,518,333,673,842,332,218,157,55,469,3811,0,3,0,0,6,23,88,83,42,33
11303,477,608,109,141,31,19,111,1692,6,0,8,48,36,101,81,13,17,10,0,22,342,4,0,0,3,9,37,38,13,8,0,0,33,144,0,0,0,3,3,17,29,11,7,14,6,22,115,11,7,36,124,68,163,99,27,5,9,0,56,602,0,0,0,0,0,7,3,0,0,0,0,642,662,44,23,89,282,337,1416,2692,1395,817,809,274,1447,9629,5,5,14,49,122,303,317,54,50,11,0,119,1047,4,9,89,209,155,171,67,7,10,3,0,65,786,0,0,10,24,12,25,13,0,0,0,0,21,104,0,6,64,65,21,12,8,0,0,0,0,17,190,25,34,307,421,239,232,103,13,4,6,3,150,1550,0,0,0,5,3,8,0,0,0,0,0,52,76,35,54,493,762,550,757,516,75,74,16,5,417,3751,181,94,847,2698,1793,3991,5186,2369,1297,1255,432,2750,22894,10,0,0,23,18,110,564,526,335,279
11401,483,550,91,107,44,8,122,1574,0,0,9,79,66,169,128,24,16,8,0,58,554,0,0,3,9,16,40,47,8,5,3,0,24,166,0,0,0,3,0,13,21,15,13,4,6,18,98,14,3,48,168,134,259,177,22,16,8,9,121,971,0,0,0,0,6,7,9,0,0,0,0,572,599,26,14,96,379,430,1632,2440,965,594,580,164,1378,8698,0,4,22,73,131,288,230,36,25,16,0,124,949,0,12,102,295,226,215,60,8,4,4,0,115,1043,0,0,13,30,20,21,22,3,4,0,0,20,130,4,5,94,94,35,28,3,0,0,0,0,31,301,30,31,335,541,298,323,125,14,11,5,0,197,1910,0,0,3,3,5,7,0,0,0,0,0,61,82,36,61,562,1038,719,877,442,59,41,21,0,552,4405,171,97,1082,4437,2584,5102,4760,1747,958,948,277,3035,25215,3,0,0,11,19,81,371,304,211,188
11402,205,321,72,158,49,14,74,942,0,0,8,12,20,61,60,18,24,0,0,22,222,0,0,0,3,3,19,13,4,11,8,0,11,68,0,0,0,0,0,5,11,4,3,3,0,15,42,3,0,10,35,36,71,46,9,15,3,0,36,270,0,0,0,0,0,3,3,0,0,0,0,286,299,14,7,33,79,127,672,1241,640,539,486,184,757,4771,0,3,12,25,52,132,129,28,39,3,0,61,486,0,9,42,95,97,125,48,4,0,4,0,60,476,0,4,0,5,5,9,3,0,0,0,0,21,58,0,4,18,36,11,5,0,0,0,0,0,4,84,12,14,110,154,108,124,64,14,6,4,0,70,684,3,0,0,0,0,4,0,0,0,0,0,30,42,21,35,182,313,277,401,251,46,50,14,4,243,1829,93,46,360,1180,936,2284,2591,1137,888,780,337,1516,12147,4,8,0,3,8,34,201,208,143,146
11501,429,1108,264,1580,510,256,288,4632,5,4,24,44,53,129,185,75,83,67,23,93,794,0,0,3,4,9,34,53,16,40,18,11,42,243,0,0,0,0,3,14,28,21,19,42,40,40,208,43,16,59,96,62,157,293,131,82,88,49,143,1208,0,0,0,4,5,5,12,4,9,0,0,1191,1222,101,32,138,246,297,1309,3504,2387,3713,4662,3101,2921,22402,3,7,13,33,61,237,457,148,234,129,36,156,1509,0,17,50,120,105,205,151,46,36,19,0,85,839,0,0,7,3,7,10,27,11,16,8,0,31,123,12,16,20,24,14,16,17,0,3,0,0,6,133,74,35,143,150,102,211,179,63,58,39,4,109,1181,0,0,0,0,3,0,3,0,0,0,0,22,37,94,72,231,339,287,680,834,270,349,203,47,415,3822,430,127,654,1613,1323,3792,6200,3801,5131,6135,3793,4114,37109,6,0,0,4,6,30,211,383,396,614
11502,92,139,40,218,76,48,65,704,0,0,5,16,7,28,27,13,17,21,12,21,162,0,0,3,0,0,6,8,0,3,0,3,11,39,0,0,0,0,0,4,3,5,0,3,4,13,40,3,8,4,14,21,29,46,23,17,14,7,24,211,0,0,0,0,0,3,3,0,0,4,0,229,244,12,13,31,60,69,301,614,412,530,672,521,590,3816,0,0,7,4,18,44,79,22,43,14,0,37,268,0,10,18,16,26,40,29,7,11,6,6,21,186,0,0,3,0,4,3,0,3,0,0,0,8,19,0,3,0,4,0,0,4,0,0,0,0,0,20,8,3,32,38,26,39,31,11,8,7,3,29,235,0,0,0,0,0,0,0,0,0,0,0,11,15,13,19,59,70,72,125,144,34,66,25,5,107,746,80,27,160,377,304,827,1182,668,794,945,645,894,6904,0,0,0,0,5,17,52,88,51,90
11503,132,206,41,63,34,11,43,557,0,0,0,11,9,30,24,12,10,0,0,20,116,0,0,3,0,5,13,13,3,5,0,0,9,49,0,0,0,0,0,4,5,3,3,8,0,13,44,0,0,8,14,13,32,38,5,11,8,0,15,144,0,0,0,0,5,7,0,0,0,0,0,164,172,7,5,25,55,73,368,826,495,375,461,191,509,3386,0,0,0,5,19,60,89,28,22,7,7,36,283,0,0,14,31,34,35,22,8,0,0,0,24,174,0,4,0,3,3,7,3,0,0,0,0,3,26,0,0,10,4,3,3,4,0,0,0,0,0,23,8,5,29,51,23,47,19,10,10,0,4,33,232,0,0,0,0,0,0,0,0,0,0,0,9,10,11,9,56,97,75,149,139,53,32,11,8,99,749,50,18,157,415,325,925,1456,821,573,659,257,787,6442,3,0,4,0,0,18,81,142,99,119
11504,114,238,63,265,56,27,59,880,0,0,3,9,8,19,28,10,15,6,6,8,121,0,0,0,3,0,8,9,0,7,0,0,16,48,0,0,0,0,0,7,8,5,0,9,13,12,55,6,0,9,15,7,27,46,10,14,11,6,20,172,0,0,0,0,0,0,7,0,0,0,0,197,210,23,6,28,58,54,331,892,636,764,807,420,526,4549,0,0,5,5,16,46,87,23,51,24,6,31,299,0,5,16,28,23,44,28,12,0,0,3,18,182,0,0,0,3,0,0,8,0,0,0,0,5,27,6,3,8,4,3,0,0,0,0,0,0,0,33,3,5,31,37,15,34,34,14,7,3,0,20,209,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,63,80,66,134,162,44,68,33,15,74,746,68,26,149,340,245,733,1437,949,992,1042,520,735,7231,4,0,0,0,5,15,64,128,137,167
11601,1059,1344,301,457,161,60,282,4093,4,10,50,126,108,246,181,68,35,26,10,82,931,0,4,10,25,26,68,69,16,17,11,0,61,313,0,0,0,0,5,19,26,27,25,30,7,35,180,60,11,127,263,171,390,402,120,59,52,17,220,1894,0,0,3,9,14,24,16,5,5,3,3,726,806,126,49,249,611,656,2477,4485,2557,1809,1699,662,2021,17398,3,6,12,84,151,459,551,171,110,74,14,186,1819,3,11,91,207,167,235,150,43,17,3,3,111,1041,0,3,13,26,17,33,35,11,4,4,0,38,177,9,12,100,89,41,34,22,6,0,4,0,35,341,69,33,495,646,383,506,332,78,45,24,9,270,2890,0,4,6,9,7,14,6,0,0,0,0,105,147,93,73,708,1061,754,1281,1092,313,176,112,22,741,6424,442,145,1323,3336,2200,5420,7512,4001,2550,2317,834,3500,33569,0,0,0,5,0,40,539,686,527,452
11602,437,858,183,635,155,57,163,2658,0,11,16,42,33,70,81,27,19,16,5,25,349,0,0,9,4,14,30,29,15,26,10,0,16,152,4,0,0,0,0,3,26,18,18,29,13,17,129,23,11,49,54,47,112,121,44,28,12,13,58,569,0,0,0,0,0,3,6,5,0,0,0,534,546,46,26,104,180,261,1081,2689,1981,1894,2018,829,1239,12336,3,4,8,33,60,223,322,100,109,50,12,101,1015,0,4,41,97,87,129,81,15,10,7,0,40,512,0,0,6,5,9,18,18,4,0,0,0,9,71,4,4,25,44,11,17,9,0,0,0,3,14,119,28,19,103,167,112,153,87,27,15,9,0,68,803,0,0,0,0,4,0,0,0,0,0,0,34,44,42,29,173,343,273,544,525,151,136,70,10,260,2567,220,71,417,1064,802,2225,4184,2896,2541,2690,1033,1833,19981,3,3,0,0,7,19,215,476,433,512
11603,973,1155,241,229,111,22,220,3334,3,11,45,113,106,233,168,26,21,14,3,88,822,0,0,10,27,19,86,85,22,11,3,0,49,322,3,0,0,0,0,8,28,29,16,12,4,27,130,48,15,161,337,202,450,357,102,32,34,18,228,1980,5,0,8,12,13,16,18,10,0,0,0,633,723,89,52,280,643,612,2299,3795,1924,1068,924,309,1724,13711,8,0,12,61,169,430,410,118,71,34,4,143,1455,4,10,101,208,181,218,100,22,15,6,0,90,951,6,0,18,35,37,41,29,4,9,6,0,29,202,15,18,144,138,66,60,24,0,3,0,4,51,516,74,71,701,892,423,516,272,64,23,25,11,385,3439,5,3,12,5,7,10,9,5,0,0,0,164,220,107,104,988,1334,887,1262,832,214,126,61,22,862,6791,310,172,1515,3188,2017,4565,5819,2743,1419,1151,361,3059,26313,0,0,0,4,4,32,388,491,266,199
11701,230,258,63,148,40,23,68,974,3,0,10,31,45,68,44,9,8,11,9,21,262,0,0,9,8,3,10,20,3,10,4,0,10,72,0,0,0,0,6,3,9,3,8,11,6,11,68,19,5,15,63,46,134,123,42,14,24,8,63,559,0,0,0,4,4,6,7,0,3,0,0,223,247,35,16,55,176,213,684,1120,617,559,632,297,595,5002,4,4,3,25,50,145,151,53,52,23,7,54,569,0,6,28,75,59,62,48,11,8,5,0,34,346,0,0,0,7,6,13,13,4,0,0,0,0,46,0,0,11,18,7,6,8,0,0,0,0,5,54,15,19,97,141,91,165,111,24,11,13,0,84,780,0,0,5,0,0,0,7,0,0,0,0,21,36,17,24,149,266,216,392,337,95,79,40,10,205,1828,116,50,315,1030,670,1541,2024,1050,811,953,433,1090,10081,0,0,0,0,0,20,168,283,240,341
11702,163,240,49,223,69,33,52,929,0,0,13,28,31,55,49,20,19,13,4,14,242,0,3,3,5,5,18,13,14,6,7,3,11,86,0,0,0,0,0,13,0,6,5,17,7,6,65,18,5,28,70,40,126,152,56,22,40,12,78,643,0,0,0,0,0,4,6,0,4,0,0,236,250,23,16,59,159,134,519,858,591,647,858,488,526,4883,6,4,8,12,54,115,181,40,93,22,5,73,609,3,0,27,61,66,96,62,16,18,4,0,35,391,0,0,3,5,0,9,14,6,3,0,0,9,53,0,4,27,18,3,15,7,0,0,0,0,11,97,9,19,123,153,99,151,114,33,22,12,5,95,831,0,0,3,4,5,3,0,0,0,0,0,22,38,24,28,190,252,223,390,376,89,135,44,14,246,2014,104,61,356,1023,610,1430,2052,1347,1210,1632,946,1177,11950,0,0,0,0,3,13,208,389,394,596
11703,266,380,77,553,167,126,75,1765,0,0,29,61,47,68,58,36,34,27,8,30,396,0,0,0,9,8,20,23,8,17,9,8,10,109,0,0,0,3,0,7,16,4,7,10,26,5,86,41,12,40,82,66,135,128,36,45,31,14,78,711,0,0,0,6,0,0,0,0,0,0,0,460,474,50,15,108,213,224,729,1155,751,1153,1486,1193,906,7987,8,7,20,45,63,216,270,75,242,75,18,114,1148,3,18,70,123,107,145,93,12,23,6,0,59,661,0,0,6,6,11,24,22,4,18,5,0,19,112,15,8,44,41,16,19,7,0,0,3,0,21,188,115,39,286,338,202,283,148,43,35,33,3,206,1738,0,0,6,0,4,3,0,0,0,0,0,54,73,142,75,430,555,402,684,546,133,321,124,24,476,3919,570,139,884,1817,1250,3209,4766,3721,3748,5783,4401,3211,33505,5,3,4,3,9,79,803,1754,1873,3095
11801,150,328,114,1131,362,332,224,2745,7,0,6,21,24,69,88,28,51,57,55,55,466,3,0,3,0,0,19,27,13,51,22,12,31,171,0,0,0,0,0,0,3,14,11,18,29,23,106,36,4,15,44,21,76,94,43,69,53,64,61,590,0,0,0,0,0,0,12,12,3,0,3,708,746,73,9,65,124,124,524,1207,888,2078,2302,2460,1692,11541,7,3,6,17,45,186,292,71,277,68,28,146,1149,4,14,43,85,90,154,136,24,71,17,5,128,775,0,0,5,10,11,18,14,4,21,0,0,14,98,0,6,26,30,10,22,12,0,0,5,0,13,124,83,29,96,137,92,203,156,43,62,50,20,158,1125,0,0,0,0,3,5,4,0,0,0,0,25,38,102,57,175,282,248,584,614,141,432,137,52,484,3307,317,86,384,888,736,2151,3575,2493,3846,4830,4788,3402,27509,8,0,0,3,3,30,269,545,639,1233
11802,318,598,151,827,258,167,152,2604,3,0,22,72,52,103,135,44,54,50,30,65,628,5,0,7,9,4,17,33,14,42,21,10,35,193,0,0,0,0,0,6,17,20,19,34,36,29,164,34,14,36,81,77,174,219,85,66,87,50,130,1046,0,0,3,0,0,8,10,0,8,6,3,733,770,58,24,100,218,252,959,2064,1429,1997,2559,2014,1745,13411,3,3,11,39,72,293,471,121,211,81,11,169,1485,11,9,56,154,149,238,159,37,37,15,4,110,978,0,4,6,9,9,20,24,9,5,8,0,26,120,11,7,45,23,17,14,13,0,4,0,0,16,159,79,34,210,293,200,309,211,69,60,43,11,223,1734,0,0,4,4,0,4,0,0,0,0,0,58,70,99,61,330,529,445,885,873,230,317,146,28,599,4548,391,127,739,1822,1307,3297,4718,3089,3309,4307,3042,3349,29492,3,0,0,5,7,38,327,722,721,1106
11901,1278,1381,352,484,208,74,327,4777,5,12,111,315,231,472,317,84,52,28,26,151,1804,8,5,16,47,42,113,100,26,32,13,8,83,492,0,0,4,4,8,21,41,28,17,20,17,49,220,97,33,276,638,390,712,708,208,103,100,37,452,3754,0,5,11,17,12,38,29,6,3,10,4,937,1068,151,90,512,1350,1147,3489,4936,2474,1825,1964,887,2723,21547,5,4,21,76,167,420,517,168,119,75,19,194,1779,3,11,129,242,176,304,168,49,26,14,7,112,1250,4,3,7,25,21,37,33,8,5,3,0,36,180,12,20,110,91,28,34,21,3,4,3,0,34,367,128,79,618,826,544,773,450,131,68,43,25,422,4100,5,4,4,7,3,16,8,0,0,0,0,137,179,159,128,894,1259,936,1579,1194,362,223,136,45,934,7860,560,270,1935,5075,3188,6944,7885,3781,2541,2611,1120,4560,40477,0,0,0,0,8,45,399,564,341,393
11902,1235,1116,222,332,124,52,295,4269,9,21,142,324,239,384,257,54,48,29,20,126,1650,0,4,25,46,44,105,90,10,14,12,6,83,441,0,0,0,3,3,25,38,22,16,24,11,46,194,101,39,249,537,301,621,593,201,102,122,39,385,3286,11,0,12,17,16,40,30,8,3,4,0,888,1029,169,82,534,1325,1218,3210,3773,1688,1173,1231,554,2325,17281,0,8,18,70,134,335,336,96,88,45,11,116,1252,3,8,133,190,151,184,101,30,17,9,0,79,914,0,0,9,27,24,25,25,13,5,0,0,29,157,26,12,92,73,25,38,23,0,7,0,0,24,312,110,68,440,543,324,570,366,115,55,37,10,273,2916,7,0,3,3,8,10,0,0,0,0,0,111,151,152,94,692,912,661,1162,857,247,172,80,31,633,5699,635,231,1777,4436,2721,5979,6061,2548,1636,1660,712,3764,32162,0,0,0,0,4,67,389,458,336,327
