region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
SED10036,47,0,1520,78,454,27,0,481,0,559,3,43,41,0,84,0,87,0,0,0,0,0,0,0,81,497,68,0,565,0,646,0,0,0,0,0,0,0,1554,544,68,0,612,0,2166,798,33,0,0,33,0,831,32,308,18,0,326,0,358,0,35,30,0,65,0,65,0,0,0,0,0,0,0,32,343,48,0,391,0,423,0,0,0,0,0,4,4,830,376,48,0,424,4,1258,397,19,0,0,19,0,416,14,166,13,0,179,0,193,3,21,17,0,38,0,41,0,0,0,0,0,0,0,17,187,30,0,217,0,234,0,0,0,0,0,0,0,414,206,30,0,236,0,650,11365,378,0,4,382,0,11747,718,3344,126,0,3470,14,4202,18,266,213,0,479,0,497,4,0,0,20,20,0,24,740,3610,339,20,3969,14,4723,3,11,0,0,11,8,22,12108,3999,339,24,4362,22,16492
SED10037,32,0,1237,43,196,10,0,206,0,249,0,15,10,0,25,0,25,0,0,0,0,0,0,0,43,211,20,0,231,0,274,0,0,0,0,0,3,3,1248,243,20,0,263,3,1514,581,10,0,0,10,0,591,23,97,4,0,101,0,124,0,10,5,0,15,0,15,0,0,0,0,0,0,0,23,107,9,0,116,0,139,0,0,0,0,0,0,0,604,117,9,0,126,0,730,221,4,0,0,4,0,225,9,57,5,0,62,0,71,0,7,5,0,12,0,12,0,0,0,0,0,0,0,9,64,10,0,74,0,83,0,0,0,0,0,0,0,230,68,10,0,78,0,308,9690,298,8,15,321,3,10014,388,1423,54,6,1483,0,1871,12,114,55,0,169,3,184,11,4,0,16,20,0,31,411,1541,109,22,1672,3,2086,6,3,0,0,3,9,18,10107,1842,117,37,1996,15,12118
SED10038,33,0,1801,29,70,5,0,75,0,104,0,0,3,0,3,0,3,3,3,0,0,3,0,6,32,73,8,0,81,0,113,0,0,0,0,0,0,0,1800,106,8,0,114,0,1914,559,6,0,0,6,0,565,6,25,0,0,25,0,31,0,3,4,0,7,0,7,3,0,0,0,0,0,3,9,28,4,0,32,0,41,0,0,0,0,0,0,0,568,34,4,0,38,0,606,199,5,0,0,5,0,204,3,11,0,0,11,0,14,3,3,0,0,3,0,6,0,0,0,0,0,0,0,6,14,0,0,14,0,20,0,0,0,0,0,0,0,205,19,0,0,19,0,224,11917,232,0,15,247,3,12167,272,462,18,0,480,6,758,3,12,19,0,31,0,34,15,6,0,6,12,6,33,290,480,37,6,523,12,825,4,0,0,0,0,0,4,12211,712,37,21,770,15,12996
SED10039,37,0,606,65,866,63,0,929,9,1003,0,80,125,0,205,0,205,5,0,0,0,0,0,5,70,946,188,0,1134,9,1213,5,3,0,0,3,8,16,644,986,188,0,1174,17,1835,278,10,0,0,10,0,288,39,567,51,0,618,0,657,0,80,96,0,176,0,176,0,0,0,4,4,0,4,39,647,147,4,798,0,837,0,4,0,0,4,0,4,317,661,147,4,812,0,1129,142,5,0,0,5,0,147,18,266,18,0,284,0,302,0,43,54,0,97,0,97,0,0,3,0,3,0,3,18,309,75,0,384,0,402,0,0,3,0,3,0,3,160,314,78,0,392,0,552,3976,446,11,0,457,0,4433,665,7491,462,7,7960,12,8637,13,672,718,3,1393,6,1412,5,10,9,25,44,0,49,683,8173,1189,35,9397,18,10098,11,31,11,0,42,34,87,4670,8650,1211,35,9896,52,14618
SED10040,51,0,1649,89,446,18,0,464,0,553,3,47,32,0,79,0,82,0,0,0,0,0,0,0,92,493,50,0,543,0,635,0,0,0,0,0,3,3,1690,539,50,5,594,3,2287,949,18,0,0,18,0,967,41,302,10,0,312,0,353,0,22,32,0,54,0,54,0,0,0,0,0,0,0,41,324,42,0,366,0,407,0,0,0,0,0,0,0,990,342,42,0,384,0,1374,509,16,0,0,16,0,525,18,172,18,0,190,0,208,0,14,11,0,25,0,25,0,0,0,0,0,0,0,18,186,29,0,215,0,233,3,0,0,0,0,0,3,530,202,29,0,231,0,761,11366,342,3,15,360,0,11726,703,3469,123,7,3599,11,4313,6,311,184,0,495,0,501,3,3,0,3,6,0,9,712,3783,307,10,4100,11,4823,10,18,0,0,18,6,34,12088,4143,310,25,4478,17,16583
SED10041,25,3,1449,17,39,5,0,44,0,61,0,4,0,0,4,0,4,0,0,0,0,0,0,0,17,43,5,0,48,0,65,0,0,0,0,0,0,0,1438,63,5,5,73,3,1514,490,5,0,3,8,0,498,15,19,0,0,19,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,19,0,34,0,0,0,0,0,0,0,505,24,0,3,27,0,532,197,0,0,0,0,0,197,3,6,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,0,9,0,0,0,0,0,0,0,200,6,0,0,6,0,206,9739,123,0,22,145,3,9887,201,274,11,3,288,0,489,3,13,6,0,19,0,22,15,0,0,9,9,0,24,219,287,17,12,316,0,535,0,0,0,0,0,0,0,9958,410,17,34,461,3,10422
SED10042,29,0,302,47,1011,104,3,1118,3,1168,3,182,231,0,413,3,419,4,0,0,0,0,0,4,54,1193,335,3,1531,6,1591,0,6,3,0,9,4,13,327,1225,341,3,1569,10,1906,146,8,0,0,8,0,154,15,563,59,0,622,0,637,5,108,140,0,248,0,253,0,0,0,0,0,0,0,20,671,199,0,870,0,890,0,4,0,0,4,0,4,166,683,199,0,882,0,1048,62,10,0,0,10,0,72,7,244,30,0,274,0,281,0,72,77,0,149,0,149,4,0,0,0,0,0,4,11,316,107,0,423,0,434,0,0,0,0,0,0,0,73,326,107,0,433,0,506,2589,434,14,0,448,4,3041,454,9997,737,10,10744,33,11231,38,1694,1270,0,2964,3,3005,17,18,9,81,108,0,125,509,11709,2016,91,13816,36,14361,3,53,9,0,62,44,109,3101,12196,2039,91,14326,84,17511
SED10043,36,0,1163,69,302,12,0,314,0,383,0,20,21,0,41,0,41,0,0,0,0,0,0,0,69,322,33,0,355,0,424,0,3,0,0,3,0,3,1196,361,33,0,394,0,1590,677,17,0,0,17,0,694,41,201,7,0,208,0,249,0,15,9,0,24,0,24,0,0,0,0,0,0,0,41,216,16,0,232,0,273,0,0,0,0,0,0,0,718,233,16,0,249,0,967,342,16,0,0,16,0,358,19,83,8,0,91,0,110,0,8,12,0,20,0,20,0,0,0,0,0,0,0,19,91,20,0,111,0,130,0,0,0,0,0,0,0,361,107,20,0,127,0,488,9867,381,0,8,389,9,10265,748,2553,70,0,2623,3,3374,10,120,105,0,225,0,235,7,0,0,11,11,0,18,765,2673,175,11,2859,3,3627,9,12,0,0,12,0,21,10641,3066,175,19,3260,12,13913
SED10044,21,0,1560,32,36,0,0,36,0,68,0,0,5,0,5,0,5,0,0,0,3,3,0,3,32,36,5,3,44,0,76,0,0,0,0,0,0,0,1571,57,5,3,65,0,1636,305,4,0,3,7,0,312,4,4,0,0,4,0,8,0,3,0,0,3,3,6,0,0,0,0,0,0,0,4,7,0,0,7,3,14,0,0,0,0,0,0,0,309,11,0,3,14,3,326,75,0,0,0,0,0,75,3,3,0,0,3,0,6,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,6,0,0,6,0,9,0,0,0,0,0,0,0,78,6,0,0,6,0,84,10739,182,7,20,209,0,10948,246,259,6,3,268,0,514,7,31,10,0,41,3,51,9,0,0,30,30,0,39,262,290,16,33,339,3,604,0,0,0,0,0,0,0,11001,472,23,53,548,3,11552
SED10045,38,0,521,50,1150,135,0,1285,4,1339,3,185,299,0,484,4,491,0,0,0,0,0,0,0,53,1335,434,0,1769,8,1830,0,11,0,0,11,10,21,536,1381,437,0,1818,18,2372,213,26,3,0,29,0,242,21,669,67,0,736,3,760,0,117,230,0,347,3,350,0,0,0,0,0,0,0,21,786,297,0,1083,6,1110,0,3,0,0,3,4,7,234,815,300,0,1115,10,1359,61,6,0,0,6,0,67,10,276,31,0,307,0,317,0,63,131,0,194,0,194,0,0,3,0,3,0,3,10,339,165,0,504,0,514,0,0,0,0,0,0,0,71,345,165,0,510,0,581,3447,437,19,0,456,7,3910,498,9079,859,3,9941,28,10467,12,1393,1738,0,3131,7,3150,23,9,6,24,39,0,62,533,10481,2603,27,13111,35,13679,0,45,5,3,53,51,104,3980,10963,2627,30,13620,93,17693
SED10046,28,0,1346,42,198,18,0,216,0,258,0,10,15,0,25,0,25,0,0,0,0,0,0,0,42,208,33,0,241,0,283,0,0,0,0,0,0,0,1360,236,33,0,269,0,1629,377,17,0,0,17,0,394,17,76,7,0,83,0,100,0,8,9,0,17,0,17,0,0,0,0,0,0,0,17,84,16,0,100,0,117,0,0,0,0,0,0,0,394,101,16,0,117,0,511,164,8,0,0,8,0,172,8,36,5,0,41,0,49,0,3,9,0,12,0,12,0,0,0,0,0,0,0,8,39,14,0,53,0,61,0,0,0,0,0,6,6,172,47,14,0,61,6,239,10524,323,4,3,330,6,10860,360,1603,117,0,1720,17,2097,3,142,105,0,247,0,250,6,0,0,30,30,0,36,369,1745,222,30,1997,17,2383,6,6,0,0,6,12,24,10899,2074,226,33,2333,35,13267
SED10047,65,0,890,75,1263,73,0,1336,3,1414,0,119,106,0,225,0,225,3,0,0,0,0,0,3,78,1382,179,0,1561,3,1642,0,7,3,0,10,6,16,903,1454,182,0,1636,9,2548,306,28,0,3,31,0,337,39,730,50,0,780,4,823,0,71,87,0,158,0,158,0,0,0,3,3,0,3,39,801,137,3,941,4,984,0,0,0,0,0,3,3,345,829,137,6,972,7,1324,103,8,0,0,8,0,111,10,335,25,0,360,0,370,0,41,55,3,99,0,99,0,0,0,0,0,0,0,10,376,80,3,459,0,469,5,0,0,0,0,0,5,118,384,80,3,467,0,585,6590,617,10,6,633,3,7226,727,10099,490,14,10603,23,11353,13,840,652,3,1495,0,1508,9,20,0,42,62,0,71,749,10959,1142,59,12160,23,12932,9,41,6,0,47,37,93,7348,11617,1158,65,12840,63,20251
SED10048,18,0,1779,32,59,3,0,62,0,94,0,3,4,0,7,0,7,0,0,0,0,0,0,0,32,62,7,0,69,0,101,0,0,0,0,0,0,0,1793,77,10,0,87,0,1880,585,7,0,0,7,0,592,7,21,0,0,21,0,28,0,3,0,0,3,0,3,3,0,0,0,0,0,3,10,24,0,0,24,0,34,0,0,0,0,0,0,0,595,31,0,0,31,0,626,203,4,0,0,4,0,207,6,4,0,0,4,0,10,0,3,0,0,3,0,3,3,0,0,0,0,0,3,9,7,0,0,7,0,16,0,0,0,0,0,0,0,212,11,0,0,11,0,223,14119,149,3,14,166,0,14285,233,363,21,3,387,0,620,8,29,16,0,45,0,53,23,5,0,9,14,0,37,264,397,37,12,446,0,710,0,0,0,0,0,3,3,14383,546,40,26,612,3,14998
SED10049,13,3,1241,46,125,6,0,131,0,177,0,9,15,0,24,0,24,0,0,0,0,0,0,0,46,134,21,0,155,0,201,0,0,0,0,0,0,0,1271,147,21,0,168,3,1442,603,12,0,0,12,0,615,12,54,3,0,57,3,72,0,3,7,0,10,0,10,4,0,0,0,0,0,4,16,57,10,0,67,3,86,0,0,0,0,0,0,0,619,69,10,0,79,3,701,243,10,0,0,10,0,253,9,34,5,0,39,0,48,0,5,3,3,11,0,11,0,0,0,0,0,0,0,9,39,8,3,50,0,59,0,0,0,0,0,0,0,252,49,8,3,60,0,312,11881,328,0,8,336,6,12223,709,1234,47,3,1284,9,2002,3,72,62,3,137,0,140,12,3,0,0,3,0,15,724,1309,109,6,1424,9,2157,12,0,0,0,0,0,12,12617,1637,109,14,1760,15,14392
SED10050,43,3,847,68,417,20,0,437,3,508,0,42,32,0,74,3,77,0,0,0,0,0,3,3,68,459,52,0,511,9,588,6,3,0,0,3,0,9,875,502,52,3,557,12,1444,417,20,3,0,23,0,440,36,301,19,0,320,0,356,3,36,25,0,61,0,64,0,0,0,0,0,0,0,39,337,44,0,381,0,420,0,0,0,0,0,3,3,456,357,47,0,404,3,863,182,6,0,0,6,0,188,13,167,13,0,180,0,193,0,9,17,0,26,0,26,0,0,0,0,0,0,0,13,176,30,0,206,0,219,0,0,0,0,0,0,0,195,182,30,0,212,0,407,7790,440,6,6,452,3,8245,725,3418,110,3,3531,16,4272,13,275,152,0,427,3,443,4,3,0,9,12,3,19,742,3696,262,12,3970,22,4734,20,11,0,0,11,10,41,8552,4147,268,18,4433,35,13020
SED10051,13,0,396,31,167,9,0,176,0,207,0,36,48,0,84,0,84,0,0,0,0,0,0,0,31,203,57,0,260,0,291,0,4,0,0,4,0,4,414,217,60,0,277,0,691,201,13,0,0,13,0,214,14,112,11,0,123,0,137,0,22,31,0,53,0,53,0,0,0,0,0,0,0,14,134,42,0,176,0,190,0,0,0,0,0,0,0,215,147,42,0,189,0,404,83,0,0,0,0,0,83,5,62,0,0,62,0,67,0,11,17,0,28,0,28,0,0,0,0,0,0,0,5,73,17,0,90,0,95,0,0,0,0,0,0,0,88,73,17,0,90,0,178,5568,307,9,16,332,3,5903,472,1753,90,7,1850,3,2325,6,223,240,0,463,0,469,8,8,0,8,16,0,24,486,1984,330,15,2329,3,2818,18,19,3,0,22,4,44,6072,2310,342,31,2683,10,8765
SED10052,43,0,1540,78,601,25,3,629,0,707,3,22,14,0,36,0,39,0,0,0,0,0,0,0,81,623,39,3,665,0,746,0,0,0,0,0,6,6,1578,663,39,6,708,6,2292,812,32,0,0,32,0,844,39,415,16,0,431,6,476,0,15,13,0,28,0,28,0,0,0,0,0,0,0,39,430,29,0,459,6,504,0,0,0,0,0,0,0,851,462,29,0,491,6,1348,339,9,0,3,12,0,351,21,210,8,0,218,0,239,0,10,10,0,20,0,20,0,0,0,0,0,0,0,21,220,18,0,238,0,259,0,0,0,0,0,0,0,360,229,18,3,250,0,610,10843,404,0,15,419,3,11265,609,4063,114,6,4183,14,4806,3,151,78,0,229,0,232,10,0,6,6,12,0,22,622,4214,198,12,4424,14,5060,7,11,0,0,11,16,34,11472,4629,198,27,4854,33,16359
SED10053,29,0,1254,62,185,11,0,196,0,258,3,13,9,0,22,0,25,0,0,0,0,0,0,0,65,198,20,0,218,0,283,0,3,0,0,3,4,7,1290,227,20,3,250,4,1544,670,12,0,0,12,0,682,28,114,17,0,131,0,159,0,8,0,0,8,0,8,0,0,0,0,0,0,0,28,122,17,0,139,0,167,0,0,0,0,0,0,0,698,134,17,0,151,0,849,301,3,0,0,3,0,304,18,49,6,0,55,0,73,0,8,0,0,8,0,8,0,0,0,0,0,0,0,18,57,6,0,63,0,81,0,0,0,0,0,0,0,319,60,6,0,66,0,385,10517,291,9,20,320,6,10843,555,1496,61,0,1557,0,2112,12,89,37,0,126,0,138,18,3,0,0,3,0,21,585,1588,98,0,1686,0,2271,0,9,0,0,9,4,13,11102,1888,107,20,2015,10,13127
SED10054,29,0,1578,47,113,9,0,122,0,169,3,3,8,0,11,0,14,3,0,0,0,0,0,3,53,116,17,0,133,0,186,0,0,0,0,0,0,0,1602,145,17,0,162,0,1764,390,12,0,0,12,0,402,15,48,4,0,52,0,67,0,5,3,0,8,0,8,0,0,0,0,0,0,0,15,53,7,0,60,0,75,0,0,0,0,0,0,0,405,65,7,0,72,0,477,129,3,0,0,3,0,132,4,16,0,0,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,16,0,20,0,0,0,0,0,0,0,133,19,0,0,19,0,152,11409,297,0,15,312,3,11724,371,1032,36,0,1068,0,1439,9,41,47,0,88,0,97,19,0,0,9,9,0,28,399,1073,83,9,1165,0,1564,6,0,0,0,0,6,12,11814,1370,83,24,1477,9,13300
SED10055,40,0,903,70,1170,47,3,1220,3,1293,3,100,100,0,200,3,206,0,4,0,0,4,0,4,73,1274,147,3,1424,6,1503,0,9,0,0,9,9,18,936,1318,152,3,1473,15,2424,272,5,0,0,5,0,277,26,666,20,0,686,3,715,0,63,58,0,121,0,121,0,0,0,0,0,0,0,26,729,78,0,807,3,836,0,5,0,0,5,3,8,298,739,78,0,817,6,1121,80,9,0,0,9,0,89,7,311,10,3,324,0,331,0,36,30,0,66,0,66,0,0,0,0,0,0,0,7,347,40,3,390,0,397,0,3,0,0,3,0,3,87,359,40,3,402,0,489,6725,433,9,16,458,3,7186,571,9321,327,14,9662,21,10254,9,773,555,3,1331,3,1343,7,19,0,41,60,0,67,587,10113,882,58,11053,24,11664,3,82,4,6,92,54,149,7315,10628,895,80,11603,81,18999
SED10056,53,3,1609,73,483,12,3,498,0,571,0,36,19,0,55,0,55,0,0,0,0,0,0,0,73,519,31,3,553,0,626,0,0,0,0,0,7,7,1626,566,31,9,606,10,2242,482,16,0,0,16,0,498,17,302,9,3,314,0,331,0,21,9,0,30,0,30,0,0,0,0,0,0,0,17,323,18,3,344,0,361,0,0,0,0,0,0,0,499,339,18,3,360,0,859,165,7,0,0,7,0,172,8,126,5,0,131,0,139,0,10,3,0,13,0,13,0,0,0,0,0,0,0,8,136,8,0,144,0,152,0,0,0,0,0,0,0,173,143,8,0,151,0,324,11592,499,4,24,527,3,12122,537,3221,111,17,3349,6,3892,17,265,109,0,374,0,391,12,8,0,26,34,0,46,566,3494,220,43,3757,6,4329,6,16,0,0,16,25,47,12164,4009,224,67,4300,34,16498
SED10057,15,0,1261,14,23,0,0,23,0,37,0,4,0,0,4,0,4,4,0,0,0,0,0,4,18,27,0,0,27,0,45,0,0,0,0,0,0,0,1264,36,0,6,42,0,1306,185,0,0,0,0,0,185,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,185,8,0,0,8,0,193,16,0,0,0,0,0,16,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,19,9149,85,0,14,99,0,9248,121,199,0,0,199,0,320,0,9,6,0,15,0,15,11,3,0,11,14,0,25,132,211,6,11,228,0,360,0,0,0,0,0,0,0,9281,296,6,25,327,0,9608
SED10058,28,0,1389,25,117,3,0,120,0,145,3,15,11,0,26,0,29,0,0,0,0,0,0,0,28,132,14,0,146,0,174,0,0,0,0,0,0,0,1389,160,14,0,174,0,1563,208,8,0,0,8,0,216,10,19,0,0,19,0,29,0,4,0,0,4,0,4,0,0,0,0,0,0,0,10,23,0,0,23,0,33,0,0,0,0,0,0,0,218,31,0,0,31,0,249,48,0,0,0,0,0,48,0,6,0,0,6,0,6,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,48,9,0,0,9,0,57,11092,281,0,10,291,6,11389,247,995,54,0,1049,6,1302,9,92,58,0,150,0,159,16,0,0,41,41,0,57,272,1087,112,41,1240,6,1518,3,0,0,0,0,6,9,11367,1368,112,51,1531,18,12916
SED10059,6,0,1252,16,14,0,0,14,0,30,0,3,3,0,6,0,6,0,0,0,0,0,0,0,16,17,3,0,20,0,36,0,0,0,0,0,0,0,1262,23,3,0,26,0,1288,189,0,0,0,0,0,189,0,0,0,0,0,0,0,4,0,3,0,3,0,7,0,0,0,0,0,0,0,4,0,3,0,3,0,7,0,0,0,0,0,0,0,193,0,3,0,3,0,196,33,4,0,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,4,0,37,8466,80,0,13,93,0,8559,128,126,0,0,126,0,254,4,18,23,0,41,0,45,12,0,0,17,17,0,29,144,144,23,17,184,0,328,3,0,0,0,0,6,9,8613,224,23,30,277,6,8896
SED10060,18,0,907,20,48,3,3,54,0,74,4,3,4,0,7,0,11,0,0,0,0,0,0,0,24,51,7,3,61,0,85,0,0,0,0,0,3,3,913,63,10,6,79,3,995,393,10,0,0,10,0,403,5,23,3,0,26,0,31,0,3,4,0,7,0,7,0,0,0,0,0,0,0,5,26,7,0,33,0,38,0,0,0,0,0,0,0,398,36,7,0,43,0,441,185,0,0,0,0,0,185,3,13,0,0,13,0,16,0,4,4,0,8,0,8,0,0,0,0,0,0,0,3,17,4,0,21,0,24,0,0,0,0,0,0,0,188,17,4,0,21,0,209,7820,186,6,9,201,7,8028,248,459,21,3,483,3,734,4,46,62,0,108,0,112,11,0,0,23,23,0,34,263,505,83,26,614,3,880,0,0,0,0,0,6,6,8083,691,89,35,815,16,8914
