SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
10202104456,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,9,12,42,65,64,56,49,14,9,324
10202104457,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,4,7,0,0,0,0,21,9,18,45,58,51,45,40,12,0,289
10202104458,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,11,5,23,42,39,37,43,48,15,6,259
10202104459,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,4,3,0,0,19,9,17,33,75,35,46,49,28,10,295
10202104501,0,0,0,0,3,3,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,12,5,17,60,54,48,48,34,39,8,321
10202104502,0,0,0,0,0,3,3,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,26,70,23,36,45,21,16,6,254
10202104503,0,0,3,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,41,26,31,23,17,19,5,189
10202104504,0,0,0,0,8,3,3,3,0,17,0,0,0,0,0,0,0,0,0,3,0,4,3,3,5,0,3,5,0,22,26,50,95,67,95,60,51,19,0,458
10202104505,0,0,4,0,3,0,0,5,0,18,0,0,0,0,0,0,0,0,0,3,0,3,3,0,7,4,4,3,0,31,20,53,82,53,94,74,38,30,6,453
10202104506,0,0,0,0,0,3,4,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,5,8,0,0,23,21,44,96,64,87,56,45,12,7,440
10202104507,0,0,0,5,3,9,9,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,23,8,47,101,62,73,58,40,27,7,426
10202104508,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,4,3,20,12,30,62,35,61,44,43,24,0,304
10202104509,0,0,0,0,0,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,4,15,12,35,65,41,51,51,41,15,11,327
10202104510,0,0,0,0,0,6,5,4,4,20,0,0,0,0,0,0,4,0,0,8,4,0,5,10,0,8,3,0,0,34,19,34,91,71,79,93,55,19,7,467
10202104511,0,0,0,0,0,4,5,3,0,16,0,0,0,0,0,0,0,0,0,0,0,4,6,5,6,5,0,0,4,22,15,35,74,72,73,68,46,20,6,403
10202104512,0,0,0,0,0,0,6,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,24,73,50,50,37,30,21,5,296
10202104513,0,0,0,3,4,9,0,5,0,25,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,5,3,6,0,31,22,44,124,84,84,68,42,35,16,511
10202104514,0,0,0,0,0,4,5,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,16,26,70,64,60,50,30,14,5,329
10202104515,0,0,0,3,6,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,21,6,29,61,51,37,35,15,16,5,256
10202104516,0,0,0,0,0,0,5,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,20,17,40,77,78,68,47,49,27,6,398
10202104517,0,0,0,0,0,0,4,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,18,17,23,34,41,40,22,26,17,5,227
10202104518,0,0,3,0,5,10,3,9,0,36,0,0,0,0,0,0,0,0,0,4,0,0,3,3,4,6,10,8,0,40,27,56,123,148,122,87,67,53,11,693
10202104519,0,0,0,0,4,4,3,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,15,9,21,49,29,47,51,21,7,7,243
10202104520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202104521,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,0,0,0,12,10,35,61,48,61,58,48,28,0,344
10202104522,0,0,0,0,4,3,3,0,0,16,0,0,0,0,0,0,4,0,0,4,4,0,0,4,0,0,0,0,0,10,29,28,41,45,60,42,22,26,4,306
10202104523,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,3,17,6,14,49,27,43,29,18,16,5,207
10202104524,0,0,0,0,4,4,5,3,3,22,0,0,0,0,0,0,0,0,0,0,4,5,6,4,8,0,4,9,7,40,27,61,99,71,88,64,43,31,19,502
10202104601,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,15,49,44,56,61,55,23,5,322
10202104602,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,4,0,3,0,16,12,17,41,36,47,35,37,18,3,239
10202104603,0,0,0,0,0,3,4,4,4,18,0,0,0,0,0,0,0,0,0,0,9,0,0,7,7,4,0,0,0,30,14,17,45,63,58,87,66,37,8,403
10202104604,0,0,0,0,4,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,0,0,4,0,31,14,19,67,58,53,56,36,29,11,345
10202104605,0,0,0,0,0,6,3,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,8,36,28,31,32,28,19,4,195
10202104606,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,6,0,0,0,21,11,24,64,70,40,70,42,23,6,352
10202104607,0,0,0,0,0,7,5,6,5,21,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,20,16,28,55,51,58,87,50,43,7,388
10202104608,0,0,0,0,0,0,5,3,5,18,0,0,3,0,0,0,0,0,0,3,0,0,4,5,3,0,0,0,0,18,13,25,54,82,63,78,53,26,18,419
10202104609,0,0,0,0,0,8,8,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,5,0,21,16,27,50,37,60,57,41,32,5,340
10202104610,0,0,0,0,4,4,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,6,0,0,12,4,17,33,22,35,35,42,16,3,211
10202104611,0,0,0,0,0,5,6,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,24,0,5,13,8,9,38,60,85,27,244
10202104612,0,0,0,0,0,0,6,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,11,12,9,46,27,37,42,36,20,4,232
10202104613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10202104614,0,0,0,0,0,3,5,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,11,9,17,42,33,37,29,33,21,5,233
10202104615,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,14,8,14,46,43,36,39,23,23,8,234
10202104616,0,0,0,0,0,0,4,0,9,14,0,0,0,0,0,0,0,0,0,0,5,5,6,8,5,9,0,0,5,41,18,26,70,66,58,75,48,31,19,411
10202104617,0,0,0,0,0,0,5,6,3,19,0,0,0,0,0,0,0,0,0,5,0,5,4,3,9,9,16,9,7,55,7,18,58,50,53,75,66,56,16,395
10202104618,0,0,0,0,0,4,4,5,0,19,0,0,0,0,0,0,0,0,0,0,3,6,4,0,4,5,6,0,0,30,17,29,70,52,72,105,71,36,15,470
10202104619,0,0,0,0,0,0,3,9,3,19,0,0,0,3,0,0,0,0,0,3,4,0,8,6,0,3,6,5,0,36,7,29,70,63,50,78,57,51,17,416
10202104620,0,0,0,0,0,6,3,4,0,14,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,3,3,4,0,24,10,26,60,34,65,67,42,19,11,335
10202104621,0,0,0,0,0,4,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,8,19,10,26,29,33,51,44,34,9,6,254
10202104622,0,0,0,0,0,0,7,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,3,19,14,17,40,48,42,33,35,35,13,274
10202104623,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,9,6,3,13,11,0,0,41
10202104624,0,0,0,0,0,5,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,9,6,0,36,14,24,57,44,76,80,63,51,11,425
10202104625,0,0,0,0,0,5,9,20,0,39,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,5,29,13,7,68,8,14,33,39,40,97,233,149,37,650
10202104701,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,8,21,69,57,68,70,42,16,0,358
10202104702,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,38,52,27,27,17,11,3,187
10202104703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,13,18,13,46,37,31,6,3,168
10202104704,0,0,0,0,3,6,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,11,19,24,61,76,66,94,49,19,5,419
10202104705,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,18,7,46,71,79,72,75,42,18,5,411
10202104706,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,15,24,40,44,62,64,36,10,5,299
10202104707,0,0,0,0,0,6,3,6,0,13,0,0,0,0,0,0,0,0,0,0,4,3,0,3,4,0,0,3,0,24,16,36,84,75,51,74,48,26,7,409
10202104708,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,18,31,86,92,84,60,54,19,5,442
10202104709,0,0,0,0,0,4,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,18,37,79,79,57,63,43,28,3,396
10202104710,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,25,50,66,155,5,12,17,9,15,25,37,56,69,247
10202104711,0,0,0,0,0,0,3,13,13,32,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,3,21,13,41,0,23,31,10,29,55,92,118,74,432
10202104712,0,0,0,0,0,8,0,3,0,9,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,3,4,0,18,18,40,35,40,87,104,49,38,10,406
10202104713,0,0,0,0,0,3,10,7,5,22,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,22,15,41,18,23,17,38,56,53,148,230,117,700
10202104714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,11,19,18,32,21,38,10,4,161
10202104715,0,0,0,0,0,4,6,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,0,19,4,25,60,36,68,71,69,38,6,390
10202104716,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,3,21,41,43,60,44,23,20,7,269
10202104717,0,0,0,0,0,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,13,15,41,65,57,56,50,13,7,307
10202104718,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,23,69,58,43,47,46,21,5,331
10202104719,0,0,0,0,0,4,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,5,0,6,0,24,8,40,134,83,73,81,57,22,8,496
10202104720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,27,24,56,59,18,14,0,212
10202104721,0,0,0,0,0,0,3,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,25,65,65,62,58,32,14,5,331
10202104722,0,0,0,0,0,3,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,0,3,16,16,25,76,75,55,68,50,17,4,390
10202104723,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,16,6,35,35,27,40,17,7,196
10202104724,0,0,0,0,0,0,6,9,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,11,19,35,29,20,59,63,71,52,9,356
10202104725,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,12,11,18,38,47,32,43,30,7,3,233
10202104726,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,6,0,0,0,16,8,28,62,48,43,54,29,11,3,275
10202104727,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,17,14,26,61,52,36,51,24,18,0,275
10202104728,0,0,4,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,4,5,0,33,13,38,82,100,68,68,73,15,9,480
10202104729,0,0,0,3,3,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,21,26,44,89,95,60,59,42,18,5,441
10202104730,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,50,40,42,48,33,11,4,260
10202104731,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,6,0,0,0,16,10,35,92,88,75,55,41,13,6,424
10202104732,0,0,0,0,4,5,9,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,19,19,29,67,58,62,61,57,23,6,384
10202104733,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,15,3,8,23,25,30,31,23,11,0,143
10202104734,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,0,0,13,3,13,29,39,38,45,33,16,3,219
10202104735,0,0,0,0,0,5,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,13,20,60,64,63,83,56,25,13,408
10202104736,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,16,41,55,62,72,80,66,24,9,412
10202104737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,9,0,15,19,18,11,16,4,4,0,81
10202104801,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,48,37,32,21,28,16,11,219
10202104802,0,0,0,0,0,0,4,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,18,12,33,53,51,48,57,41,20,9,319
10202104803,0,0,0,6,0,0,3,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,7,0,0,0,16,13,52,89,48,71,50,47,22,9,392
10202104804,0,0,0,0,0,3,0,3,4,15,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,3,0,0,0,13,10,20,47,38,57,62,23,17,6,278
10202104805,0,0,0,0,3,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,11,25,47,30,44,66,35,28,10,290
10202104806,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,16,22,25,24,48,39,25,11,11,222
10202104807,0,0,0,0,0,9,4,7,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,8,0,4,0,24,17,29,63,58,88,92,52,35,13,443
10202104808,0,0,5,0,0,3,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,15,0,0,31,7,11,48,53,41,41,44,26,11,279
10202104809,0,0,0,0,0,5,6,0,0,10,0,0,0,0,0,0,0,0,0,3,3,0,3,6,6,5,5,5,4,29,17,39,78,38,54,60,49,22,9,367
10202104810,0,0,0,0,0,6,0,3,4,25,0,0,0,0,0,0,0,0,0,0,4,4,6,9,4,14,8,7,4,61,14,34,84,82,66,93,84,53,24,534
10202104811,0,0,0,0,0,5,6,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,3,4,3,0,22,16,41,82,91,73,73,58,25,7,472
10202104812,4,0,5,5,3,6,3,6,0,19,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,5,0,0,21,31,52,82,60,65,75,56,24,7,456
10202104813,0,0,0,0,0,9,0,8,0,28,0,0,0,0,0,3,4,0,0,7,0,0,3,4,5,3,0,0,0,21,19,29,86,58,56,86,59,33,10,436
10202104814,0,0,0,0,3,6,8,11,15,40,0,0,0,0,0,0,0,0,0,0,3,4,6,9,3,3,3,7,0,25,39,37,78,80,85,90,76,55,41,585
10202104815,0,0,4,0,4,8,11,8,3,37,0,0,0,0,0,0,0,0,0,0,8,3,6,3,5,10,10,5,6,48,12,19,68,40,45,67,68,33,7,360
10202104816,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,3,0,26,12,13,37,22,41,52,51,45,11,287
10202104817,0,0,0,0,4,4,4,7,6,21,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,5,0,12,12,39,46,52,59,75,58,38,14,386
10202104818,0,0,0,0,0,0,11,9,7,25,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,3,6,6,0,30,22,28,74,78,74,65,74,38,24,468
10202104819,0,0,0,0,0,0,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,5,0,5,0,30,8,29,47,40,55,78,73,40,13,386
10202104820,0,0,0,0,0,0,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,3,3,5,16,0,16,35,31,32,27,32,24,9,219
10202104821,0,0,0,0,0,7,13,11,3,41,0,0,0,0,0,5,0,0,0,7,5,0,4,6,8,4,15,34,30,99,10,9,45,24,34,60,75,91,71,423
10202104822,0,0,0,5,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,4,3,5,3,10,3,0,6,0,35,20,30,93,86,68,64,36,30,8,436
10202104823,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,0,0,0,0,29,8,19,64,56,39,44,34,17,5,285
10202104824,0,0,0,0,0,6,6,4,9,33,0,0,0,0,0,0,0,0,0,0,0,5,4,8,6,3,6,7,6,37,14,52,86,76,109,74,94,52,31,590
10202104825,0,0,0,0,0,0,0,8,8,19,0,0,0,0,0,0,0,0,0,5,0,5,11,5,3,8,9,0,0,41,16,15,82,45,59,65,69,31,16,411
10202104826,0,0,0,0,0,4,3,10,3,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,6,12,8,0,40,4,11,33,35,27,68,68,61,25,329
10202104827,0,0,0,0,4,3,9,11,0,25,0,0,0,0,0,0,0,0,0,4,7,5,10,3,10,4,3,8,0,46,25,31,75,58,60,74,73,43,6,443
10202104828,0,0,0,0,0,7,6,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,0,5,4,22,11,42,82,74,62,59,69,28,16,447
10202104829,0,0,0,0,4,0,4,6,0,18,0,0,0,0,0,0,0,0,0,5,0,0,5,3,7,5,8,0,0,29,16,34,65,43,60,63,67,41,9,387
10202104830,0,0,0,5,0,7,13,9,0,29,0,0,0,0,0,0,0,0,0,0,0,5,11,10,11,15,11,9,10,85,8,29,59,55,74,74,92,41,15,448
10202104831,0,0,0,0,0,3,0,5,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,7,20,35,31,50,61,42,20,16,8,280
10202104832,0,0,0,0,3,0,4,10,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,12,22,38,44,42,73,71,51,54,20,420
10202104833,0,0,0,0,0,0,12,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,6,35,15,22,58,40,56,76,62,48,11,387
10202104834,0,0,0,0,4,3,5,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,0,3,0,18,14,17,49,39,41,40,43,22,3,267
10202104835,4,0,0,0,0,0,10,3,4,19,0,0,0,0,0,0,0,0,0,4,0,0,9,5,0,4,4,5,5,26,15,17,34,48,28,38,43,18,8,254
10202104836,0,0,0,0,4,3,11,3,0,31,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,7,0,0,0,29,18,29,97,70,60,69,61,31,4,438
10202104837,0,0,0,0,3,3,7,5,0,27,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,0,6,10,5,46,17,38,63,69,68,68,77,48,19,461
10202104838,0,0,0,0,0,3,0,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,5,17,9,23,37,23,53,57,41,16,10,273
10202104840,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,30,55,40,45,32,30,17,4,269
10202104841,0,0,0,4,0,0,3,6,0,8,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,4,3,3,0,19,7,22,52,52,31,37,36,14,4,258
10202104842,0,0,0,0,5,3,0,0,3,11,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,3,3,4,26,11,18,30,39,47,45,40,27,16,282
10202104843,0,0,0,3,0,7,5,8,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,0,4,3,4,28,10,29,69,47,55,60,47,42,17,384
10202104844,0,0,0,0,0,0,6,3,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,9,16,23,35,24,50,47,19,26,4,244
10202104845,0,0,0,4,9,5,10,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,7,9,15,4,56,9,33,59,50,68,78,76,49,10,443
10202104846,0,0,0,4,3,8,4,12,9,39,0,0,0,0,0,0,0,0,0,5,0,5,0,4,8,11,5,13,7,53,6,33,43,52,59,90,73,76,25,453
10202104847,0,0,0,0,0,0,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,3,6,0,21,7,20,57,35,41,29,46,31,8,269
10202104848,0,0,0,0,6,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,5,0,0,16,12,27,73,73,50,56,30,15,0,348
10202104849,0,0,0,0,0,0,5,13,21,48,0,0,0,0,0,0,0,0,0,4,7,0,3,8,0,8,45,84,127,279,8,3,4,22,11,25,82,146,216,510
10202104901,0,0,0,0,6,3,7,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,16,36,27,49,96,73,49,13,6,366
10202104902,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,23,18,23,50,42,41,13,4,237
10202104903,0,0,0,3,0,0,5,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,15,33,26,49,66,75,47,22,6,333
10202104904,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,13,13,30,29,40,56,46,52,18,5,270
10202104905,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,3,7,6,0,20,16,13,47,64,88,88,57,28,6,405
10202104906,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,8,6,3,5,7,4,7,7,0,37,22,24,28,39,61,43,33,21,0,272
10202104907,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,8,11,15,22,35,56,28,20,6,204
10202104908,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,9,6,13,23,36,17,45,32,20,0,191
10202104909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202104910,0,0,4,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,4,8,5,3,0,0,0,21,22,28,52,56,83,90,50,19,0,402
10202105001,0,0,0,0,0,3,9,0,0,18,0,0,0,0,0,0,0,0,0,0,6,0,7,4,12,0,4,0,0,33,29,35,84,73,94,91,55,34,8,497
10202105002,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,8,11,21,23,61,46,47,21,3,259
10202105003,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,15,15,20,51,57,59,84,47,20,7,367
10202105004,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,26,31,37,29,65,33,14,0,253
10202105005,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,10,21,30,32,54,64,57,55,24,3,333
10202105006,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6,0,0,16,16,19,66,62,53,54,35,9,10,323
10202105007,0,0,0,0,0,0,8,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,10,16,59,48,45,47,44,18,16,312
10202105008,0,0,0,0,0,0,16,11,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,3,29,8,22,64,45,58,111,155,136,22,618
10202105009,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,13,14,25,69,51,52,77,50,13,4,358
