region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
UCL101001,15,40,184,447,1228,1949,1683,1529,379,429,445,425,496,327,342,9918,17,38,172,789,3385,6432,8172,5260,841,1244,1805,1143,1090,567,725,31680,25,205,458,1937,977,466,1651,217,16,11,22,10,9,7,199,6210,9,26,114,538,1287,5212,6380,3028,732,814,971,950,830,389,572,21852,4,0,10,102,541,2453,2972,2748,837,965,1131,1058,687,335,791,14634,3,17,40,1693,3252,2181,2004,955,173,168,188,222,202,137,459,11694,1329,4328,11749,30940,21475,19691,18028,15589,4034,4375,4664,4218,4975,2760,6911,155066,33,89,196,966,1788,2208,3390,2679,681,810,985,1127,1657,1003,807,18419,3,15,28,148,12394,26072,15679,3940,1079,1358,1555,1715,1222,669,3527,69404,428,4738,7361,17216,35250,44595,53058,35145,9696,12453,13658,12757,10574,6131,10167,273227,3505,19697,61927,126401,152657,252671,284094,177860,46651,54163,61093,55461,49562,28201,58198,1432141
UCL102001,0,0,0,3,10,6,4,3,0,3,0,3,0,3,0,35,0,0,0,3,11,9,24,17,13,0,4,8,0,0,4,93,0,3,3,20,10,6,8,5,0,0,0,0,0,0,0,55,0,0,0,5,5,21,17,0,5,0,4,5,10,0,0,72,0,0,3,0,8,7,17,5,3,3,7,0,3,0,5,61,0,0,0,0,3,3,6,3,0,0,0,0,0,0,0,15,5,40,135,325,187,124,84,54,23,19,24,30,29,9,59,1147,0,0,3,17,11,27,28,31,6,11,8,5,6,13,7,173,0,0,0,0,15,14,15,11,0,3,0,0,3,3,3,67,0,42,101,153,147,148,154,125,63,55,54,52,51,37,32,1214,11,226,653,1090,831,891,814,574,221,233,331,309,250,155,268,6857
UCL102002,0,4,3,20,31,25,19,12,3,3,5,4,8,0,3,140,3,9,17,71,204,201,282,234,48,50,70,64,25,17,26,1321,0,15,38,50,34,9,12,0,0,0,0,0,0,0,3,161,0,0,5,42,30,39,17,16,0,3,3,3,3,0,6,167,0,0,0,4,12,42,77,79,20,23,23,15,17,6,20,338,0,0,0,15,16,10,9,9,0,3,3,3,0,4,0,72,242,707,1930,4784,2661,2096,1492,1191,358,289,271,249,212,86,887,17455,3,9,15,79,134,100,185,132,30,31,60,33,26,17,36,890,0,0,0,6,30,53,25,5,3,5,13,7,3,0,14,164,29,249,389,786,937,763,638,465,103,92,135,120,98,57,263,5124,387,1635,4399,7952,6279,6192,5151,3472,871,875,957,774,671,336,2073,42024
UCL102003,0,3,3,3,4,3,5,0,0,0,3,0,0,0,3,27,3,0,7,14,19,20,37,33,12,10,14,10,0,3,7,189,0,4,7,9,7,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,5,0,0,0,0,0,3,0,4,0,0,16,0,0,0,3,3,13,19,14,6,6,3,7,10,0,4,88,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,45,217,629,1278,566,321,291,215,49,60,50,49,28,8,210,4016,0,5,4,28,26,28,34,31,4,10,10,6,15,4,6,211,0,0,0,0,6,4,4,0,3,0,0,0,0,0,4,21,3,51,92,111,134,93,95,87,26,24,38,28,32,22,34,870,81,393,1170,1802,1221,1097,1059,736,192,248,254,254,217,93,483,9300
UCL102004,0,0,4,8,31,26,17,21,3,5,3,13,10,15,3,159,3,6,7,34,101,121,188,176,40,30,59,27,42,25,16,875,0,15,36,141,59,9,25,7,0,0,0,0,0,0,13,305,0,0,0,8,25,55,69,42,33,7,14,3,8,8,13,285,0,0,0,6,13,30,55,54,21,19,26,26,23,11,16,300,0,0,0,9,15,7,7,7,0,0,3,5,7,0,4,64,207,508,1241,2473,1296,981,669,555,147,157,165,166,169,87,538,9359,3,5,21,45,105,107,141,126,36,36,42,42,69,31,21,830,0,0,0,0,65,55,25,23,5,9,11,15,9,3,32,252,9,363,336,465,477,500,560,707,179,216,300,377,371,213,264,5337,289,1764,3754,5248,3859,4044,3579,2842,820,964,1162,1291,1361,774,1694,33445
UCL103001,5,3,4,13,20,10,16,16,3,3,3,13,9,3,0,121,0,3,3,31,79,88,120,130,32,25,43,20,9,17,9,609,0,12,84,252,133,21,104,24,3,0,0,3,0,0,22,658,0,3,5,13,20,38,48,19,6,21,29,13,23,10,7,255,0,0,0,0,15,41,76,104,28,25,59,74,50,49,44,565,0,0,0,37,379,140,93,25,6,8,3,9,8,3,22,733,170,469,2069,5511,2489,1183,645,480,147,155,113,106,72,46,657,14312,0,6,7,37,96,77,111,92,33,28,27,31,40,38,32,655,0,0,0,4,215,218,100,39,5,18,24,20,41,21,28,733,14,274,835,1617,1981,938,736,476,178,263,250,331,488,225,362,8968,248,1437,7417,12377,8768,5020,4436,2800,776,1019,1307,1601,1608,878,2275,51967
UCL111001,0,0,0,3,4,0,3,3,0,0,0,0,0,0,0,13,0,0,3,3,5,11,36,16,13,4,6,13,6,6,4,126,0,3,8,13,0,5,0,0,0,0,0,0,0,0,3,32,0,0,0,0,3,6,6,0,5,5,4,4,0,0,0,33,0,0,0,0,0,5,9,6,7,0,0,8,3,0,5,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,18,48,154,363,213,136,70,84,12,19,19,18,10,6,70,1240,0,0,0,8,12,10,21,17,5,3,0,0,4,0,0,80,0,0,0,0,4,5,0,0,0,0,0,0,3,0,4,16,3,48,83,103,101,60,51,60,51,39,50,104,94,83,33,963,21,207,598,724,522,480,392,340,190,183,188,260,203,152,242,4702
UCL111002,0,0,0,3,3,3,8,0,0,3,0,0,0,0,0,20,0,0,0,0,10,18,31,35,37,29,45,11,3,4,0,223,0,3,6,13,3,0,3,0,0,0,0,0,0,0,0,28,0,0,0,0,10,4,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,4,15,12,6,5,0,3,3,0,0,48,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,19,68,238,415,239,230,105,100,37,45,31,16,24,13,94,1674,0,0,3,6,16,17,19,22,6,7,3,9,3,0,0,111,0,0,0,0,0,6,6,4,0,0,0,0,0,0,0,16,5,41,53,61,75,111,66,85,31,9,20,17,21,14,32,641,24,322,574,696,595,778,590,477,189,169,182,122,118,57,240,5133
UCL112001,0,0,0,3,3,3,5,3,3,0,0,0,0,0,0,20,0,0,3,3,3,4,26,14,0,9,0,9,5,0,0,76,0,0,3,6,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,4,9,5,7,3,3,0,7,0,0,3,41,0,0,0,0,0,3,3,3,0,3,3,3,3,0,3,24,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,14,43,112,192,157,82,59,33,10,4,7,8,4,6,42,773,0,3,0,3,9,9,11,10,6,0,0,0,0,3,4,58,0,0,0,0,4,7,0,6,0,0,3,0,3,3,16,42,0,15,24,31,45,45,64,54,9,13,12,8,9,4,50,383,17,100,250,354,342,312,338,240,66,72,58,89,63,48,258,2607
UCL112002,0,0,0,7,10,5,0,0,0,0,0,0,0,3,3,28,0,4,7,5,28,21,12,6,0,0,3,4,0,0,0,90,0,0,3,15,7,0,7,0,0,0,0,0,0,0,0,32,0,0,0,10,4,3,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,9,16,0,3,3,3,0,3,0,47,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,9,18,86,257,706,459,252,177,76,16,10,10,11,6,6,87,2177,0,3,3,22,46,32,29,21,5,3,3,9,0,0,12,188,0,0,0,0,5,5,0,0,3,3,7,6,7,3,0,39,3,42,88,135,141,125,63,46,8,11,10,9,9,11,29,730,35,215,637,1184,1017,799,554,296,70,70,64,93,58,41,186,5319
