SA2_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
107011545,103,64,56,70,98,67,74,25,8,564,0,0,0,4,4,3,0,0,0,8,1059,699,690,779,983,1152,978,669,305,7306,3,4,12,4,6,5,3,0,0,40,477,243,200,223,163,80,66,44,6,1499,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,7,4,0,0,0,0,0,15,6,0,10,6,6,3,5,0,0,35,5,9,16,9,3,3,5,0,0,53,999,661,780,536,446,419,189,102,48,4174,213,114,165,141,124,90,64,57,29,996,2775,1728,1870,1719,1753,1777,1331,872,383,14200
107011546,106,60,64,85,63,72,76,45,16,588,4,0,0,0,0,0,0,0,0,8,725,457,490,541,712,847,740,607,369,5490,0,4,10,7,3,0,0,0,0,29,95,39,35,60,37,22,17,9,4,321,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,18,0,3,5,4,0,0,5,0,0,28,5,4,16,10,0,3,5,0,0,51,726,412,565,403,316,281,157,58,23,2940,160,91,127,108,100,81,60,34,18,777,1738,1026,1259,1155,1194,1251,988,709,410,9740
107011547,10,3,7,14,8,12,10,9,4,82,0,0,0,0,0,0,0,0,0,5,239,172,129,191,283,360,443,382,125,2324,0,0,0,0,0,0,0,0,0,0,3,4,3,6,3,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,9,0,5,0,0,12,0,3,4,0,9,3,5,0,0,18,327,193,225,189,158,200,145,65,24,1522,32,25,18,29,30,43,68,55,26,318,608,406,380,410,489,615,668,505,171,4239
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
107031136,109,71,79,74,69,53,43,9,0,509,0,0,4,0,0,0,4,0,0,11,2006,1125,1251,1275,1470,1400,1037,540,165,10273,19,3,14,19,5,0,4,0,3,68,40,12,29,28,9,3,0,0,0,116,0,3,0,0,3,0,6,0,0,12,0,0,0,5,0,0,0,0,0,3,6,0,8,0,0,0,0,0,0,13,9,7,5,12,7,4,0,0,0,43,12,7,14,18,10,4,0,0,0,56,1979,1139,1570,1066,765,574,313,83,25,7505,179,72,126,121,73,75,78,59,112,887,4246,2371,3024,2550,2350,2070,1437,678,308,19026
107031137,25,19,17,18,20,18,9,7,6,136,0,0,0,0,0,0,0,0,0,0,449,316,334,361,463,589,551,358,179,3591,9,0,5,6,0,0,0,0,0,23,12,4,3,9,3,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,4,3,4,7,4,21,0,0,3,5,3,6,4,7,4,28,649,446,515,322,270,281,199,80,23,2796,87,55,51,56,45,43,35,16,14,408,1207,837,919,759,787,925,797,457,220,6920
107031138,14,15,11,14,16,14,39,15,10,147,0,0,0,0,0,0,6,0,0,9,504,304,269,376,493,761,910,641,254,4507,3,5,9,5,9,4,0,0,0,31,11,0,0,5,4,0,0,0,0,26,0,0,0,0,3,0,5,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,5,7,0,19,0,8,0,4,6,0,5,7,0,30,719,370,459,453,377,473,443,197,44,3541,66,39,51,44,50,58,88,77,95,574,1313,729,799,895,949,1318,1464,925,400,8786
107031139,14,13,6,13,28,12,14,7,0,112,0,0,0,0,0,0,0,0,0,3,438,266,164,324,427,541,544,263,105,3077,5,0,0,3,0,0,0,0,0,9,0,0,0,0,3,5,3,0,0,9,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,4,0,0,5,625,334,307,379,313,278,278,71,19,2600,58,39,40,44,38,49,41,15,7,318,1129,648,513,765,788,872,870,346,127,6063
107031140,30,18,20,14,25,25,21,15,4,171,0,0,0,0,0,0,0,0,0,4,597,392,248,337,523,695,719,493,207,4210,0,0,9,0,3,0,0,0,0,16,0,4,4,5,0,0,0,0,0,12,0,0,0,0,0,0,7,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,8,0,0,18,0,3,6,0,4,0,8,0,0,16,695,408,387,434,410,447,389,152,37,3354,50,49,31,40,53,67,110,53,15,474,1346,856,678,813,1009,1227,1244,703,261,8136
107031141,158,86,63,101,96,74,71,23,5,682,0,5,0,0,0,0,0,0,0,10,2050,1384,874,1408,1765,1644,1366,691,185,11369,10,4,10,17,5,8,0,0,0,63,99,33,27,67,30,21,11,4,0,297,5,0,0,4,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,5,0,5,10,3,3,0,0,38,11,5,0,8,14,3,4,0,0,48,1481,1012,932,998,803,608,395,136,30,6392,214,94,127,136,101,102,106,81,99,1049,3870,2544,1997,2648,2749,2408,1909,914,311,19341
107031142,42,40,28,34,48,42,64,25,3,324,0,0,0,0,0,0,0,0,0,4,706,555,449,536,759,911,930,530,223,5602,16,0,9,11,10,3,5,0,0,53,41,7,21,19,17,19,19,7,0,157,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,8,0,6,3,0,3,0,0,0,18,7,4,6,3,7,0,0,0,0,33,10,3,5,9,7,8,0,0,0,48,839,611,696,476,434,477,276,109,38,3953,124,74,86,65,76,69,71,69,39,668,1743,1265,1278,1132,1329,1496,1313,725,309,10590
107031143,95,63,53,69,86,83,74,41,10,569,0,0,0,0,0,0,0,0,0,3,1376,858,887,1027,1340,1736,1715,1236,379,10551,10,3,11,14,3,8,0,0,0,52,52,37,31,36,50,25,18,28,5,287,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,9,3,3,14,5,10,13,0,0,0,68,7,7,23,12,10,13,5,0,0,85,1766,1275,1207,944,859,783,469,245,67,7613,334,194,185,201,163,170,147,164,98,1659,3553,2392,2369,2252,2461,2771,2371,1678,554,20397
107041144,77,59,49,47,63,60,46,29,4,447,0,0,0,0,0,3,0,0,0,5,1513,1276,856,1164,1464,1601,1459,1183,486,11004,41,38,78,40,22,13,15,14,0,266,142,103,121,93,93,68,28,39,13,689,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,20,0,0,3,0,0,0,29,11,7,9,15,4,6,7,4,0,64,13,13,28,19,5,8,7,4,0,95,1592,1438,1308,1069,903,754,491,234,87,7882,208,163,179,143,121,126,122,132,94,1291,3533,3064,2607,2567,2654,2622,2157,1632,675,21519
107041145,81,33,39,57,45,51,46,19,10,379,0,0,0,0,0,4,0,0,0,6,1156,701,745,855,1015,1274,1146,723,367,7970,22,12,21,19,10,8,3,5,0,103,59,25,48,44,14,20,13,12,0,241,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,6,6,4,3,0,0,0,0,21,8,7,3,15,15,15,3,3,0,76,12,11,12,17,13,15,3,3,0,97,1345,935,1184,934,789,679,397,160,64,6474,172,110,137,117,119,94,82,68,35,927,2793,1815,2169,2011,2007,2130,1666,977,471,16041
107041146,145,114,69,101,107,76,78,27,8,733,0,0,0,0,0,0,0,7,0,14,1842,1737,850,1281,1648,1415,1340,1000,444,11554,69,90,119,59,33,15,9,12,4,401,222,102,163,143,55,39,23,6,3,755,0,0,4,4,5,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,9,4,22,5,0,0,5,0,0,43,4,29,20,11,17,7,9,0,0,84,11,28,35,21,18,9,4,0,0,129,1715,1808,1250,1123,940,698,474,211,57,8280,184,377,136,123,116,93,86,93,76,1284,4096,4198,2625,2820,2863,2305,1944,1326,588,22773
107041147,16,31,20,21,28,30,25,3,0,174,0,0,0,0,0,0,0,0,0,0,783,522,316,532,671,688,480,274,92,4355,7,0,9,9,9,3,6,0,0,39,0,0,3,6,0,3,0,0,0,17,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,6,0,0,0,0,9,0,0,5,0,6,0,0,0,0,18,1088,529,617,669,541,450,237,67,15,4222,64,39,51,52,58,45,40,34,25,413,1956,1099,1005,1274,1305,1203,774,375,141,9135
107041148,26,15,21,19,16,30,29,8,5,170,3,0,0,5,0,3,6,3,0,19,860,499,291,530,706,856,711,363,128,4951,4,3,4,5,3,0,3,0,0,23,7,3,3,4,13,0,0,0,0,23,10,3,3,5,0,0,8,0,0,30,0,0,0,0,0,0,5,0,0,5,3,0,0,5,0,0,0,0,0,5,5,0,9,4,0,5,0,0,0,27,6,0,9,6,6,5,0,0,0,39,1328,712,717,894,896,826,575,187,37,6179,124,55,62,91,92,71,58,34,23,602,2351,1285,1094,1550,1732,1792,1372,582,196,11957
107041150,96,43,51,75,49,46,38,11,9,414,3,0,3,0,4,0,4,0,0,20,1693,1023,666,1233,1409,1487,1290,893,478,10173,3,4,9,13,3,10,3,0,0,48,28,18,12,30,22,5,6,8,0,127,3,3,4,5,4,0,5,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,7,0,9,9,17,5,5,3,3,55,14,5,13,9,12,8,5,3,3,67,2245,1183,1179,1387,1313,899,616,256,94,9167,168,106,78,164,127,109,95,100,67,1008,4163,2346,1961,2870,2936,2544,2033,1264,640,20761
107041548,53,54,84,60,55,51,48,29,5,437,0,0,0,0,0,0,0,0,0,3,432,714,1012,613,723,1148,1068,785,277,6771,40,53,148,64,11,18,9,5,0,349,150,96,140,88,45,43,21,17,0,600,0,5,0,4,4,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,9,0,32,0,4,0,0,0,0,49,0,13,17,3,7,8,0,0,0,49,9,12,51,13,9,7,0,0,0,102,496,1410,2162,765,597,574,427,221,66,6717,99,159,246,128,116,96,87,59,117,1101,1244,2487,3854,1735,1555,1928,1646,1103,464,16020
107041549,76,127,88,73,111,89,49,40,10,662,0,6,0,0,0,0,3,0,0,7,1020,1058,856,816,1043,1003,869,610,264,7539,39,75,183,40,19,11,3,4,0,380,196,72,211,111,52,34,17,20,0,712,0,0,0,0,3,5,0,0,0,7,0,0,4,0,0,0,0,0,0,4,12,8,42,6,0,0,0,0,0,66,4,8,19,10,16,16,0,0,0,68,13,18,57,14,19,16,0,0,0,137,911,1457,1518,824,620,537,325,111,34,6337,183,195,239,149,142,91,74,36,23,1130,2387,2914,3145,2026,1943,1713,1305,791,324,16551
108011151,24,12,10,11,14,18,11,5,3,106,0,0,0,0,0,0,0,0,0,0,286,204,147,197,405,519,513,307,106,2688,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,6,4,0,0,0,18,4,3,5,0,6,4,0,0,0,19,450,190,220,201,269,311,204,71,14,1932,111,51,54,56,73,74,89,38,18,561,849,455,433,459,753,921,814,423,134,5235
108011152,40,24,21,29,19,47,44,24,11,256,0,3,0,0,0,0,0,0,0,10,697,470,325,554,864,1262,1897,1435,645,8144,15,4,42,16,5,6,4,0,0,94,10,0,8,14,6,0,0,0,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,8,0,0,3,6,0,0,0,0,0,9,0,0,0,4,4,8,6,0,0,25,0,0,4,10,3,16,10,0,0,40,1048,577,582,591,571,687,686,348,130,5214,135,75,86,100,102,158,189,143,70,1067,1911,1134,1069,1295,1569,2133,2813,1935,848,14709
108011153,13,3,6,12,22,41,22,11,0,125,0,0,0,0,0,0,0,0,0,0,300,165,131,245,386,698,749,348,79,3111,6,0,6,0,0,0,4,0,0,11,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,15,10,0,0,8,3,3,6,0,0,29,12,0,3,7,5,3,6,0,0,35,612,307,274,332,356,489,436,160,14,2985,132,54,50,74,97,120,156,66,15,764,1068,533,466,675,866,1336,1369,575,114,6988
108011154,19,9,4,11,8,9,17,14,12,98,0,0,0,0,0,0,0,0,0,7,225,172,149,189,347,596,994,770,379,3823,3,13,16,0,0,3,0,0,0,33,3,0,5,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,19,327,257,213,192,194,295,286,149,78,1993,39,25,34,27,20,43,78,106,52,432,611,471,423,420,578,954,1378,1031,508,6376
108021155,68,13,33,36,31,43,20,8,8,263,0,0,0,0,0,0,0,0,0,3,936,687,546,673,962,1300,1289,862,341,7595,9,0,12,8,0,3,0,0,0,34,0,0,4,0,3,0,0,0,0,22,0,0,3,0,0,0,0,0,0,5,13,4,6,0,0,5,0,0,0,31,6,0,0,3,0,0,0,0,0,18,7,7,11,8,3,6,4,0,0,48,24,12,23,12,10,12,5,0,0,94,1547,870,764,608,545,512,463,177,72,5559,338,320,485,397,259,198,153,94,45,2285,2856,1905,1841,1709,1783,2033,1933,1139,460,15654
108021156,33,15,10,23,23,33,36,7,0,186,0,0,0,0,0,0,0,0,0,6,525,319,277,333,589,944,894,442,127,4451,0,0,0,0,0,0,0,0,0,5,7,0,0,3,8,0,0,0,0,13,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,3,8,8,5,0,0,37,0,0,0,3,8,11,5,0,0,37,798,442,412,415,490,681,520,129,30,3901,171,95,79,103,131,172,150,56,13,973,1503,870,779,867,1239,1826,1584,628,171,9472
108021157,18,8,3,12,13,19,19,12,3,104,0,0,0,0,0,0,3,0,0,3,330,169,172,196,278,452,514,348,162,2627,3,0,4,8,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,3,9,7,5,0,0,0,0,42,4,7,4,6,6,0,0,0,0,25,17,4,15,13,6,5,4,0,0,66,449,198,247,220,219,293,234,78,34,1968,73,48,40,42,50,68,69,46,18,450,882,427,485,491,562,836,825,476,209,5189
108021158,19,5,10,15,20,27,19,20,5,133,0,0,0,0,0,3,0,0,0,7,279,190,132,212,362,580,735,623,267,3394,5,0,11,6,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,4,0,12,4,0,0,3,0,6,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,20,4,0,7,6,3,5,3,0,0,46,533,322,284,284,289,400,446,221,77,2852,130,60,86,72,53,106,112,61,34,706,967,582,527,583,729,1119,1311,910,381,7111
108021159,24,13,14,16,20,31,32,13,0,152,0,0,0,0,0,0,0,0,0,4,422,300,188,252,460,747,686,369,82,3506,3,15,21,8,3,0,0,0,0,45,0,0,0,0,4,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,3,4,8,3,0,8,0,0,0,20,8,7,0,5,0,0,0,0,0,14,3,0,5,5,6,6,11,0,0,41,8,6,12,9,5,11,14,4,0,71,767,348,377,404,423,571,478,149,20,3543,158,95,69,77,109,152,132,38,16,839,1364,766,665,751,1019,1503,1340,565,121,8102
108021160,6,7,0,6,4,19,21,3,0,61,0,0,0,0,0,0,0,0,0,0,177,135,128,159,297,536,803,500,175,2907,5,0,3,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,462,213,269,224,202,322,340,131,50,2212,85,25,38,43,44,59,86,42,12,445,724,378,440,445,556,932,1237,678,233,5628
108031161,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,23,0,12,22,17,42,27,20,5,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,45,34,23,30,16,9,5,217,3,0,9,8,5,8,11,5,0,50,66,11,64,69,43,82,56,38,15,445
108041162,54,23,13,27,43,77,72,28,5,342,0,0,0,0,0,0,0,3,8,13,918,621,359,638,1140,1748,2501,1743,615,10282,3,0,3,8,4,3,0,0,0,30,0,0,0,3,0,3,0,0,0,17,4,0,0,0,0,5,0,4,0,15,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,7,4,9,10,12,4,6,0,50,7,11,8,9,10,12,4,6,0,55,1321,749,618,686,831,1022,1020,515,135,6906,138,91,65,91,93,172,220,148,57,1076,2395,1479,1058,1443,2098,2996,3785,2429,811,18484
108041164,127,87,71,79,88,68,92,36,11,658,0,4,5,0,0,0,9,5,0,20,1342,979,754,943,1267,1513,2002,1676,742,11232,41,20,66,59,12,12,6,0,0,219,24,4,16,18,9,0,3,4,0,81,0,0,0,0,0,3,5,0,0,17,0,0,0,0,5,0,0,0,0,11,10,4,32,9,0,0,0,4,0,57,11,15,20,9,14,4,9,3,0,86,21,14,50,18,21,7,10,8,0,149,1561,1256,1272,870,776,722,746,378,155,7723,218,178,190,166,120,148,193,177,169,1563,3217,2464,2387,2111,2245,2427,2985,2244,1065,21147
108041165,25,10,4,11,19,19,20,8,0,121,0,0,0,0,0,0,0,0,0,0,337,199,156,240,386,529,526,231,53,2653,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,16,0,0,5,3,0,3,0,0,0,17,448,215,218,219,274,344,259,75,6,2056,99,54,42,61,68,88,94,32,6,538,882,472,428,528,729,981,888,335,66,5301
108041166,68,38,26,50,38,34,27,20,8,319,0,0,0,0,0,0,0,0,0,0,945,620,455,647,922,1064,1136,749,292,6836,0,0,0,0,0,0,0,0,0,0,9,3,3,5,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,5,4,3,4,3,0,0,29,10,6,5,4,3,4,4,0,0,36,1376,723,733,582,539,487,352,162,59,5018,181,90,107,94,116,68,81,48,27,809,2521,1451,1317,1344,1602,1644,1590,957,375,12796
108041619,37,28,25,35,39,46,37,10,8,267,0,0,0,3,0,0,0,0,0,8,681,513,315,537,816,1018,974,592,178,5618,11,8,32,19,7,4,4,6,0,89,12,4,10,11,7,3,4,0,0,49,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,12,4,6,4,10,8,11,3,0,0,37,6,6,13,5,8,11,3,0,0,53,1055,688,671,694,648,611,482,187,60,5096,107,71,91,98,91,104,108,57,11,741,1883,1298,1152,1386,1597,1777,1587,845,247,11764
108041620,97,55,39,55,77,59,58,22,5,467,6,0,0,0,0,3,4,0,0,16,1329,770,444,847,1313,1436,1626,1419,641,9834,9,4,16,8,9,4,0,0,0,47,8,5,3,9,0,0,0,0,0,34,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,3,9,3,3,3,3,0,41,3,8,3,9,3,3,0,4,0,42,1458,757,762,862,720,684,609,351,126,6330,136,102,60,68,99,113,100,101,81,866,2966,1646,1303,1834,2181,2261,2363,1879,840,17284
108051167,12,10,6,10,21,23,22,7,0,112,0,0,0,0,0,0,4,0,0,4,307,180,130,241,374,555,659,410,174,3039,4,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,6,4,0,0,20,5,6,0,6,0,6,4,0,0,25,367,190,181,176,203,286,245,99,27,1777,60,41,41,29,46,67,79,42,17,415,746,419,363,462,631,916,999,557,215,5310
108051168,61,33,24,31,35,41,34,18,4,287,6,0,0,0,0,0,4,5,0,8,724,396,331,473,801,1169,1515,840,260,6502,4,0,0,6,0,0,0,0,0,21,0,0,4,3,0,0,0,0,0,12,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,0,0,9,4,0,6,5,4,7,0,6,0,27,4,5,7,10,9,6,3,6,0,44,1079,476,495,535,538,654,710,272,54,4820,169,67,69,79,110,143,190,108,27,963,1985,955,914,1114,1492,1996,2448,1220,347,12476
108051169,115,68,58,76,65,87,68,30,15,576,0,0,0,0,0,4,0,0,0,7,1226,845,715,914,1304,1783,1979,1506,688,10958,19,9,33,17,12,3,5,0,0,89,35,5,18,17,8,0,0,0,0,90,4,0,0,0,3,3,0,0,3,13,7,3,0,4,5,0,0,0,0,18,5,3,9,5,0,0,0,0,0,23,13,4,9,5,7,5,7,0,0,50,26,9,24,15,7,9,7,0,0,93,2044,1191,1176,864,759,730,583,326,119,7794,387,213,237,224,195,229,207,161,103,1949,3750,2275,2220,2076,2309,2780,2800,2000,912,21123
108051170,55,24,26,20,46,87,57,28,7,354,3,0,0,0,0,6,3,0,0,10,555,405,309,417,827,1468,1694,890,203,6767,0,4,5,0,4,0,3,0,0,13,0,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,6,0,0,8,10,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,8,0,4,8,9,9,0,0,35,11,9,3,3,8,9,7,0,0,50,967,544,468,506,624,830,773,235,51,4999,175,101,95,98,143,187,194,109,20,1117,1716,1063,890,1034,1616,2506,2697,1241,280,13044
108051171,20,8,11,11,21,22,8,4,6,105,0,0,0,0,0,0,0,0,0,3,352,164,204,236,338,533,505,338,135,2808,0,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,18,7,0,0,0,5,3,0,0,0,21,534,301,310,232,212,223,178,87,17,2094,73,44,38,33,47,79,61,30,13,422,970,518,557,514,612,843,755,457,171,5395
109011172,78,37,36,35,56,34,39,22,3,343,0,0,0,0,0,5,3,0,0,8,1583,934,827,1108,1210,1148,1032,730,275,8852,81,19,92,78,28,10,8,3,4,324,14,6,3,10,5,0,0,0,0,35,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,32,10,40,29,7,6,8,0,0,130,5,11,6,5,8,0,0,0,0,37,33,13,48,31,17,5,10,0,0,168,1923,1052,1347,1088,721,593,431,147,42,7336,188,98,153,126,97,107,76,58,17,932,3852,2134,2489,2470,2120,1901,1578,954,339,17831
