SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
108011154,403,291,214,343,527,732,931,760,300,4504,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,9,176,103,83,78,95,86,65,56,28,782,58,42,22,39,39,56,64,74,68,463,651,438,323,471,677,887,1066,892,400,5804,3,3,0,8,7,3,5,0,0,42,117,95,67,106,172,333,475,358,185,1898,0,0,0,0,0,0,0,0,0,0,6,0,9,4,12,14,19,17,9,86,0,0,0,0,0,0,0,0,0,0,115,109,73,102,162,208,312,224,89,1400,0,0,0,0,0,0,3,0,0,10,0,0,0,0,5,0,0,4,0,14,9,4,3,0,5,7,7,5,0,43
108021155,2000,1146,823,1097,1425,1457,1174,707,348,10178,0,0,8,0,0,0,6,0,0,9,6,10,3,4,3,0,0,0,0,30,0,0,0,0,0,3,0,0,0,3,0,5,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,9,6,9,6,0,0,0,52,20,5,11,12,13,6,0,0,0,65,748,353,301,220,229,194,86,52,27,2221,325,260,298,256,205,169,106,66,34,1710,3107,1784,1451,1602,1891,1843,1374,837,406,14289,11,6,10,13,11,11,6,0,0,73,403,274,195,306,398,526,498,292,172,3068,0,0,0,0,0,0,0,0,0,0,16,7,5,11,20,13,22,9,7,122,0,0,0,0,0,0,0,0,0,0,732,400,345,354,451,455,421,205,101,3459,0,0,0,0,0,4,6,0,0,4,5,3,0,13,3,0,6,3,0,25,20,9,14,9,17,15,17,6,5,112
108021156,964,480,402,678,1092,1198,751,345,111,6022,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,5,4,9,4,12,16,5,0,4,0,49,13,5,9,12,15,5,0,4,0,60,450,246,160,193,344,326,112,54,9,1899,165,105,68,102,138,161,82,45,11,884,1601,848,639,998,1608,1713,951,448,136,8945,8,6,3,11,13,33,7,0,0,91,202,141,129,167,298,418,328,181,59,1914,0,0,0,0,0,0,0,0,0,0,4,6,0,8,11,12,18,0,4,65,0,0,0,0,0,0,0,0,0,0,302,179,146,170,265,355,243,111,27,1795,0,0,0,0,0,0,8,0,0,7,0,0,0,0,5,3,4,0,0,13,10,8,0,6,12,13,16,5,4,82
108021157,486,292,196,324,464,519,448,348,164,3246,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,10,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,4,4,0,4,3,0,0,0,11,259,114,84,95,110,118,59,24,10,877,88,43,34,48,54,56,60,37,20,447,836,460,331,476,650,707,573,414,201,4641,7,3,3,8,12,5,0,0,0,35,136,70,60,102,126,168,193,120,70,1044,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4,10,4,0,0,26,0,0,0,0,0,0,0,0,0,0,202,118,74,97,126,168,155,79,28,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,23,16,8,16,16,16,12,8,0,105
108021158,584,336,291,382,594,797,823,567,264,4629,0,0,3,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,3,0,3,0,22,0,4,0,5,11,3,0,3,3,29,336,156,137,143,168,152,139,64,26,1331,126,66,73,39,64,76,65,63,37,603,1058,559,509,576,862,1044,1036,698,329,6666,11,6,3,3,12,15,12,3,0,72,131,87,75,109,183,272,352,263,130,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,13,11,11,7,62,0,0,0,0,0,0,0,0,0,0,173,114,92,113,144,193,232,121,48,1228,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,3,0,0,0,11,0,4,4,0,3,4,9,7,4,32
108021159,805,427,241,506,811,848,625,293,87,4643,0,0,0,8,3,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,0,0,3,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,3,11,11,12,4,0,0,47,0,3,13,19,7,15,7,0,0,65,473,226,153,192,307,275,139,39,9,1814,130,67,34,82,132,129,66,27,10,680,1420,744,458,818,1285,1300,842,367,101,7333,11,9,4,13,21,21,8,3,0,88,184,114,78,139,233,306,317,120,38,1532,0,0,0,0,0,0,0,0,0,0,7,3,0,6,5,5,7,9,0,47,0,0,0,0,0,0,0,0,0,0,305,148,119,153,190,237,188,82,19,1434,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,14,13,4,7,10,11,19,3,0,0,69
108021160,417,257,194,333,454,651,674,399,144,3518,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,9,263,112,88,104,126,144,71,34,12,956,75,37,17,46,66,69,50,38,21,422,768,409,300,502,652,870,801,466,177,4951,3,6,3,0,8,14,0,0,0,39,123,68,41,110,156,242,372,211,86,1417,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,5,11,3,0,37,0,0,0,0,0,0,0,0,0,0,138,112,63,106,146,194,208,118,34,1119,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,13,0,0,7,0,0,0,4,0,0,8
108031161,42,10,21,27,41,33,29,19,12,234,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,19,13,15,6,8,5,0,99,0,3,3,0,3,4,4,4,0,22,55,21,53,46,67,53,41,21,12,366,0,0,0,0,0,0,0,0,0,0,11,0,6,13,12,12,15,9,9,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,9,10,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041162,1569,808,573,1200,1561,1865,1975,1315,423,11291,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,6,0,0,12,0,0,0,0,6,5,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,9,16,13,8,3,3,0,54,3,9,9,16,14,9,3,3,0,57,832,382,253,384,417,360,280,123,37,3068,200,108,80,111,123,188,145,130,95,1176,2622,1315,930,1732,2139,2462,2417,1572,555,15740,4,3,6,18,20,30,12,5,0,98,445,232,182,388,589,821,1143,724,265,4783,0,0,0,0,0,0,0,0,0,0,20,18,8,13,32,58,86,37,17,291,0,0,0,0,0,0,0,0,0,6,621,334,218,326,498,511,631,346,88,3567,0,0,0,0,5,4,5,0,3,11,0,0,0,0,3,12,9,3,4,32,3,3,0,3,10,6,15,9,7,49
108041164,1504,891,860,1134,1355,1631,1718,1342,567,11003,7,6,8,10,10,0,0,0,0,34,0,4,10,6,0,0,0,0,0,19,0,0,0,4,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,16,3,4,6,9,0,4,0,0,0,29,10,4,7,8,0,4,3,0,0,48,585,376,349,263,260,234,157,156,32,2419,255,151,131,119,163,176,142,155,91,1385,2383,1430,1389,1556,1810,2059,2035,1654,693,15007,24,10,18,29,25,17,9,0,0,139,433,243,253,376,538,627,848,647,342,4313,0,0,0,0,0,0,0,0,0,0,13,10,6,9,10,28,34,31,11,164,0,0,0,0,0,0,0,0,0,0,755,418,336,415,459,479,594,348,153,3965,0,0,0,0,3,3,0,0,4,13,5,0,3,4,3,11,8,3,0,39,3,5,5,4,7,9,16,9,0,67
108041165,527,344,209,418,605,660,428,152,47,3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,15,0,0,0,4,4,3,0,0,0,15,230,138,93,130,192,194,81,17,3,1086,106,55,32,62,90,76,58,21,8,504,872,539,330,623,905,949,565,193,53,5040,8,0,3,7,8,8,4,0,0,40,127,113,73,108,202,266,197,76,21,1191,0,0,0,0,0,0,0,0,0,0,4,5,0,4,7,9,12,0,4,45,0,0,0,0,0,0,0,0,0,0,178,101,73,119,160,169,108,34,5,947,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,3,0,0,13,7,8,5,3,3,5,8,0,0,31
108041166,1432,713,543,965,1078,1125,939,534,188,7513,3,0,0,6,4,0,0,0,0,9,10,4,3,0,5,0,0,0,0,20,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,9,3,4,0,0,0,21,0,7,3,9,3,7,0,0,0,29,539,270,193,207,214,155,98,47,11,1730,190,107,74,76,103,91,66,66,71,853,2191,1107,821,1265,1417,1396,1104,646,265,10210,16,10,6,11,12,11,5,0,0,69,375,223,161,334,481,450,491,288,119,2925,0,0,0,0,0,0,0,0,0,0,17,7,7,14,12,33,31,13,9,140,0,0,0,0,0,0,0,0,0,0,603,312,222,264,311,319,245,123,54,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,26,9,11,13,10,9,9,8,0,87
108041619,1274,786,656,959,1276,1045,870,539,199,7604,3,3,9,5,0,0,3,0,0,26,8,4,0,4,6,0,0,0,0,24,0,0,0,4,0,4,0,0,0,8,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,3,5,12,7,4,0,0,42,3,5,7,8,12,12,4,0,0,49,541,376,321,295,298,270,130,58,16,2298,152,155,84,105,131,116,76,60,25,889,1991,1336,1102,1398,1741,1459,1091,657,239,11004,4,10,16,23,18,20,11,0,0,109,227,155,133,231,318,403,452,221,85,2222,0,0,0,0,0,0,0,0,0,0,20,5,17,8,14,11,20,10,0,104,0,0,0,0,0,0,0,0,0,0,567,362,252,311,418,405,282,149,61,2798,0,0,0,0,4,5,0,0,0,16,9,4,4,5,3,4,6,3,4,33,7,0,5,6,4,5,3,4,0,33
108041620,1961,1069,730,1418,1608,1521,1729,1266,532,11834,5,4,5,3,5,5,0,0,0,26,6,0,0,7,3,0,0,0,0,13,11,0,0,3,0,3,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,6,0,0,4,32,0,4,4,3,3,6,0,0,4,29,686,339,288,366,324,308,219,138,80,2741,212,102,80,109,121,104,117,76,38,959,2889,1515,1125,1917,2086,1965,2068,1488,647,15705,7,12,9,19,21,14,13,0,0,99,396,234,203,354,564,563,757,563,266,3893,4,0,0,0,0,0,0,0,0,3,23,9,14,16,16,27,30,16,22,165,0,0,0,0,0,0,0,0,0,0,971,478,294,463,566,549,495,367,189,4371,0,0,0,0,0,4,3,0,0,16,17,0,6,9,11,11,7,0,0,66,18,3,8,5,10,10,9,7,5,74
108051167,510,288,225,421,516,662,571,366,123,3689,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,17,0,0,0,5,0,5,0,0,0,17,217,114,82,78,120,93,72,30,7,808,47,34,13,30,40,48,46,31,12,315,782,445,333,543,684,814,693,429,145,4866,12,0,5,5,5,3,4,0,0,38,212,111,78,154,203,241,322,165,70,1560,0,0,0,0,0,0,0,0,0,0,38,12,14,20,22,34,30,17,4,200,0,0,0,0,0,0,0,0,0,0,105,71,48,78,114,133,108,61,25,755,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,4,0,9
108051168,1113,588,438,782,953,1142,1039,578,134,6757,0,0,3,0,0,3,0,0,0,7,0,0,0,4,3,0,3,0,0,7,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,6,4,6,7,9,6,0,0,0,30,7,11,3,7,9,6,0,0,0,40,473,231,175,240,242,302,169,55,17,1913,169,71,47,98,100,86,88,39,14,715,1783,912,678,1148,1326,1560,1303,678,164,9552,13,8,8,16,19,31,14,0,0,110,392,193,176,262,352,526,633,273,104,2905,0,0,0,0,0,0,0,0,0,0,42,17,14,17,23,34,28,20,3,193,0,0,0,0,0,0,0,0,0,0,355,181,155,201,305,359,366,162,45,2138,0,0,0,0,0,4,0,3,0,7,0,0,0,9,0,0,13,0,0,21,36,16,7,26,9,13,13,5,0,130
108051169,2413,1504,1168,1646,2013,2138,1913,1350,606,14758,15,0,3,13,3,0,0,0,0,39,10,0,5,7,3,8,3,0,0,32,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,4,7,8,8,7,0,0,0,34,7,3,7,11,9,9,0,0,0,43,1049,601,432,375,354,272,198,106,47,3440,349,209,176,159,184,165,166,135,113,1648,3871,2338,1814,2225,2588,2610,2289,1595,770,20109,27,17,19,25,25,26,9,3,0,152,800,504,383,540,686,865,934,574,262,5555,0,0,0,0,0,0,0,0,0,0,125,67,55,57,84,84,62,42,12,591,0,0,0,0,0,0,0,0,0,4,595,387,350,400,465,494,501,305,112,3612,5,4,0,5,10,12,8,12,10,62,3,9,7,6,16,9,5,7,3,61,13,12,9,14,24,40,19,11,0,149
108051170,1094,650,422,775,1277,1684,1321,555,142,7910,4,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,3,6,3,4,11,0,0,0,33,8,3,6,4,13,13,0,0,0,50,581,286,192,267,377,378,219,59,11,2368,255,109,66,102,167,197,140,53,20,1108,1947,1048,689,1162,1854,2297,1682,667,167,11518,8,10,10,10,21,24,12,0,0,88,410,251,153,297,477,696,794,296,83,3462,0,0,0,0,0,0,0,0,0,0,44,9,20,19,16,47,29,7,4,195,4,0,0,3,0,0,0,0,0,7,308,202,127,202,343,419,396,157,32,2189,0,0,0,0,0,9,6,0,0,22,0,0,0,0,6,4,7,6,0,21,3,7,0,4,5,4,9,9,5,42
108051171,659,399,283,417,633,586,475,358,118,3928,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,4,0,0,0,11,0,0,4,0,9,4,0,0,0,17,321,146,100,90,106,77,57,20,3,917,92,44,31,41,69,53,27,49,21,415,1069,596,421,546,814,720,564,431,142,5314,3,0,3,6,4,5,3,0,0,25,256,177,131,165,271,292,263,174,82,1821,0,0,0,0,0,0,0,0,0,0,27,13,9,8,12,17,13,7,0,108,0,0,0,0,0,0,0,0,0,0,164,105,93,89,128,129,123,68,24,905,0,0,0,0,0,0,4,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,5,5,0,5,4,0,0,20
109011172,1914,1155,1084,1282,1238,981,668,451,208,8988,15,5,27,11,4,0,0,0,0,63,13,8,13,9,3,6,0,0,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,3,0,0,15,0,3,14,9,8,3,0,0,0,38,3,10,16,9,8,3,0,0,0,54,662,484,469,345,291,201,89,38,15,2598,188,157,133,137,79,98,51,41,13,897,2817,1852,1774,1819,1654,1308,819,532,235,12800,26,17,29,40,38,20,7,4,5,182,371,258,242,307,346,342,306,182,84,2450,0,0,0,0,0,0,0,0,0,0,40,25,18,24,19,14,19,15,8,181,12,6,21,9,0,5,3,0,0,62,1093,637,549,581,507,414,313,152,80,4320,0,0,0,0,0,0,3,4,0,6,9,7,4,11,10,5,9,8,3,62,14,0,12,8,0,6,9,0,0,48
109011173,1183,812,669,894,874,764,606,420,119,6339,24,20,18,21,10,4,3,0,0,101,4,4,3,6,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,9,3,0,0,0,0,0,14,5,3,8,6,3,0,0,0,0,23,10,9,16,4,3,0,0,0,0,44,468,375,294,245,211,132,55,32,12,1825,190,118,95,127,121,86,66,43,14,856,1915,1346,1112,1320,1244,997,732,495,153,9315,15,9,13,24,18,13,8,0,0,101,257,157,122,216,257,268,223,168,73,1741,0,0,0,0,0,0,0,0,0,0,15,5,7,12,3,12,9,10,0,77,0,3,3,0,0,0,0,0,0,13,447,350,272,253,354,286,241,151,72,2428,0,0,0,0,0,0,0,0,0,7,9,10,3,6,3,9,7,5,3,58,3,4,0,3,3,5,6,0,0,25
109011174,1003,904,596,769,1022,1019,696,517,353,6891,26,27,62,12,10,3,0,3,0,141,8,3,17,12,0,0,0,0,0,50,3,5,0,0,3,7,3,4,0,16,0,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,29,4,10,8,7,11,5,0,0,0,47,9,7,26,6,12,4,0,0,0,73,452,491,375,267,279,246,95,62,30,2301,164,175,111,111,116,124,64,56,34,956,1679,1628,1219,1201,1462,1416,865,645,417,10520,9,19,11,20,18,12,10,0,0,104,176,122,105,151,253,277,285,162,99,1631,0,0,0,0,0,0,0,0,0,0,4,13,9,7,4,4,7,3,0,54,0,3,3,0,0,0,0,0,3,22,440,263,248,230,354,381,266,155,105,2460,0,0,0,0,0,0,0,0,0,9,16,9,7,6,26,12,8,17,8,110,6,4,4,5,9,3,0,0,4,45
109011175,1738,891,638,1001,1338,1242,868,471,189,8381,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,15,0,4,0,0,5,4,0,0,0,15,436,238,167,233,244,187,94,19,6,1624,175,89,61,106,108,132,95,37,3,811,2358,1226,878,1338,1699,1576,1061,528,203,10877,0,6,0,4,13,4,4,0,0,43,418,204,132,238,395,391,306,134,70,2289,0,0,0,0,0,0,0,0,0,0,23,15,12,12,20,12,17,4,0,117,0,0,0,0,0,0,0,0,0,0,666,315,232,285,381,343,268,102,35,2624,0,0,0,0,0,0,0,0,0,5,4,6,4,5,5,3,0,0,0,20,5,4,9,0,4,0,3,0,0,22
109011176,1569,1188,1032,1098,1367,1504,1051,673,215,9698,35,20,59,16,0,4,6,0,0,138,23,15,44,15,4,4,0,0,0,103,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,16,0,3,7,5,5,3,0,0,0,24,0,6,15,13,5,3,0,0,0,46,657,536,461,313,282,209,90,35,19,2594,276,220,172,135,157,110,88,68,28,1260,2574,1998,1801,1613,1824,1842,1240,780,258,13924,21,15,29,27,13,13,11,0,0,127,331,225,208,240,325,452,405,242,90,2527,0,0,0,0,0,0,0,0,0,0,47,21,30,23,27,27,18,11,6,207,0,3,0,0,0,3,4,0,0,12,648,389,386,380,435,495,396,234,88,3461,0,0,0,0,5,6,0,3,0,10,14,3,5,18,10,14,12,13,0,79,4,0,8,8,9,10,8,3,6,58
109021177,423,253,179,289,451,335,277,187,62,2454,6,0,4,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,10,0,0,9,3,3,0,0,0,0,12,132,41,45,31,39,12,15,8,0,323,38,32,18,24,21,18,21,7,0,173,602,331,249,355,522,363,309,200,62,2997,0,0,4,0,0,0,0,0,0,6,84,56,46,70,118,141,136,67,16,731,0,0,0,0,0,0,0,0,0,0,8,4,4,4,3,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,209,124,93,91,153,115,94,68,14,954,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0
109021178,666,399,275,459,606,631,456,214,89,3791,0,3,0,0,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,6,3,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,8,6,0,10,6,4,0,0,0,0,23,427,155,191,218,169,145,64,26,3,1390,114,88,59,37,64,64,52,36,7,527,1214,643,543,736,841,842,576,280,100,5767,0,0,3,5,4,3,0,0,0,18,85,62,48,90,125,175,189,88,26,890,0,0,0,0,0,0,0,0,0,0,5,3,4,3,8,5,5,0,0,28,0,0,0,0,0,0,0,0,0,0,271,148,132,148,189,160,135,64,23,1260,0,0,0,0,3,3,4,4,0,20,0,3,0,4,10,0,0,0,0,19,5,0,4,3,5,7,0,0,0,23
