SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
106021616,0,0,9,16,14,9,0,0,0,9,52,0,0,0,0,0,3,5,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,10,8,29,19,0,4,0,0,11,87,0,0,0,0,0,0,0,0,0,0,0,36,38,0,0,3,13,15,96,218,112,84,60,21,77,697,0,0,0,3,7,27,23,11,9,4,0,10,81,0,0,11,15,17,28,10,0,0,0,0,11,96,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,8,17,8,8,5,0,0,0,0,0,43,4,0,27,55,30,49,20,4,0,0,3,23,221,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,41,97,62,116,66,15,8,4,3,45,461,12,9,56,173,185,315,430,202,131,82,32,170,1799,0,0,0,0,0,4,25,69,30,49,18,0,193,0,0,0,0,3,4,12
106021617,0,6,3,5,5,0,3,0,0,4,41,0,0,0,4,0,3,3,3,0,0,0,0,17,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,4,7,33,21,6,3,0,3,8,87,0,0,0,0,0,0,0,0,0,0,0,68,61,4,0,0,18,10,96,246,191,112,145,87,122,1036,0,0,0,5,6,27,50,19,8,3,3,13,131,0,0,7,18,18,35,26,5,0,0,0,8,120,0,0,0,4,0,0,0,0,0,0,0,4,11,3,0,6,8,0,3,3,0,0,0,0,4,24,0,0,15,46,38,43,21,10,4,0,3,23,208,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,26,72,65,108,103,28,12,5,8,57,495,23,14,41,164,253,402,537,326,201,206,122,260,2543,0,0,0,0,0,0,22,43,44,54,37,3,199,0,0,0,0,0,11,11
106021618,0,0,0,9,14,0,0,0,0,5,42,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,5,7,4,0,0,0,12,3,0,3,4,4,11,10,5,0,8,4,8,60,0,0,0,0,0,0,0,0,0,0,0,107,115,0,0,8,9,6,95,349,254,239,190,137,228,1514,0,0,0,4,3,36,45,17,4,3,0,15,143,0,0,0,16,22,24,19,0,5,0,0,8,99,0,0,4,0,0,3,4,0,0,0,0,0,9,0,0,5,8,5,3,0,0,0,0,0,0,25,0,0,8,20,16,35,15,5,0,0,0,7,113,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,28,47,43,95,93,26,7,5,0,36,387,16,7,39,115,179,378,659,420,328,267,171,345,2925,0,0,0,0,0,6,33,95,109,140,73,7,453,0,0,0,3,5,8,33
106031119,0,3,3,5,7,8,4,0,6,4,40,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,9,14,12,5,0,0,0,5,49,0,0,0,0,0,0,4,0,0,0,0,49,54,4,0,3,11,10,67,139,107,71,51,43,117,628,0,0,4,0,4,16,16,9,4,0,6,6,66,0,0,4,10,9,16,10,0,0,0,0,8,58,0,0,0,3,0,3,0,0,0,0,0,4,12,0,0,4,4,6,3,0,0,0,0,0,0,10,0,6,6,22,4,25,15,3,0,0,0,14,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,41,22,60,41,7,6,0,6,37,243,9,8,21,113,156,266,296,166,111,83,58,220,1508,0,0,0,0,0,5,8,12,10,17,7,0,74,0,0,0,0,0,5,18
106031120,4,3,5,18,16,3,0,0,0,4,46,0,0,0,5,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,26,14,5,0,5,0,3,76,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,6,13,22,89,185,94,63,37,17,82,613,0,0,0,3,6,18,16,3,5,0,0,3,60,0,0,9,27,19,23,8,0,0,0,0,9,85,0,0,0,0,0,3,0,0,0,0,0,0,8,5,0,4,12,3,0,0,0,0,0,0,0,18,7,0,17,30,24,37,15,0,0,4,0,11,152,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,38,62,49,81,45,9,5,4,0,23,328,22,10,50,152,279,378,404,164,105,70,31,172,1838,0,0,0,0,0,0,8,22,11,25,9,0,81,0,0,0,0,0,10,14
106031121,4,10,6,24,22,10,7,3,0,13,102,0,0,0,0,3,6,5,0,0,0,3,4,25,0,0,0,0,0,5,4,9,3,8,0,6,29,7,0,3,9,8,53,42,10,9,4,0,26,176,0,0,0,0,0,0,0,0,0,0,0,164,165,7,0,6,27,36,186,422,273,211,209,150,319,1856,0,0,0,3,13,59,74,19,6,4,0,25,214,0,0,13,51,37,69,37,0,0,0,0,16,225,0,0,3,4,5,5,3,0,0,0,0,6,23,0,3,12,19,6,5,5,0,0,0,0,0,52,7,0,16,62,46,78,57,10,0,6,0,30,316,0,0,0,0,0,4,0,0,0,0,0,0,5,13,7,43,139,101,226,173,40,10,10,4,79,839,51,41,85,396,601,1088,1231,571,356,336,259,675,5696,0,0,0,0,0,7,21,56,50,59,67,6,261,0,0,0,4,12,24,58
106031122,0,10,15,26,22,6,4,0,3,11,93,0,0,0,0,0,3,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,4,4,0,0,6,0,0,4,10,22,57,27,15,6,4,0,17,172,0,0,0,0,0,0,0,4,0,0,0,82,82,0,0,4,14,41,188,390,207,150,110,65,180,1357,0,0,0,4,10,55,73,18,13,3,3,16,202,0,0,8,53,34,48,21,3,0,3,0,11,195,0,0,0,0,0,4,8,5,0,0,0,8,23,0,0,17,30,9,8,3,0,0,0,0,8,68,7,5,55,122,69,94,47,9,8,0,0,35,451,0,0,0,0,0,0,0,0,0,0,0,13,13,10,3,81,209,129,211,157,32,24,7,3,84,949,21,14,101,337,356,662,822,390,262,146,77,353,3541,0,0,0,0,0,3,22,55,53,52,26,0,210,0,0,0,0,0,13,23
106031123,0,0,4,5,12,0,0,0,3,3,31,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,4,0,3,0,0,0,15,3,0,0,4,5,8,12,3,3,5,4,5,48,0,0,0,0,0,0,0,3,0,0,0,43,46,6,0,0,11,12,48,157,124,109,113,113,117,803,0,0,0,0,4,5,19,9,3,0,6,4,52,0,0,0,3,0,8,7,5,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,10,3,0,5,10,0,4,0,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,12,15,8,23,30,18,3,0,6,11,140,11,7,15,47,83,168,331,216,144,155,156,178,1522,0,0,0,0,0,0,10,23,14,32,22,3,102,0,0,0,0,3,7,16
106031124,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,7,14,3,0,0,0,8,46,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,5,7,42,88,47,25,20,19,48,306,0,0,0,0,5,12,6,4,0,0,0,5,36,0,0,0,7,6,5,8,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,9,3,0,9,15,9,18,8,0,0,0,0,11,74,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,10,31,22,38,17,3,0,3,0,25,155,12,14,27,140,250,339,289,103,67,54,45,158,1496,0,0,0,0,0,5,9,11,8,11,11,0,59,0,0,0,3,0,11,21
106031125,0,0,6,14,31,12,0,3,3,14,91,0,0,0,0,3,0,8,3,4,0,0,3,31,0,0,0,0,0,0,8,0,0,0,6,0,19,0,0,3,11,9,28,26,3,9,3,0,10,111,0,0,0,0,0,0,0,4,0,4,0,112,123,4,0,0,19,25,139,403,302,207,208,127,254,1698,0,0,0,12,8,36,57,12,9,8,4,22,155,3,0,8,21,7,32,14,0,0,0,0,12,103,0,0,0,4,4,0,11,0,0,0,0,5,22,3,0,6,16,0,0,0,0,0,0,0,0,25,9,8,11,40,20,49,30,6,3,3,0,23,198,0,0,0,0,0,0,0,0,0,0,0,4,3,15,5,26,90,44,119,104,17,8,13,7,61,511,37,13,38,219,288,494,804,502,309,312,179,443,3643,0,0,0,0,0,0,25,66,48,61,52,3,256,0,0,0,6,9,13,24
106041126,4,3,5,15,11,9,6,3,0,0,49,0,0,0,0,0,4,7,5,4,4,0,0,24,0,0,0,0,0,0,0,0,0,0,4,5,12,0,0,3,16,15,36,19,5,4,7,0,8,124,0,0,0,0,0,0,0,0,0,0,0,59,65,3,0,6,28,35,118,259,225,166,168,124,148,1279,0,0,3,4,7,35,39,29,7,8,3,11,154,0,0,4,23,22,23,13,0,0,0,0,11,101,0,0,0,4,0,3,5,0,0,0,0,0,12,4,3,10,29,9,3,0,0,0,0,0,8,72,13,4,40,93,42,51,26,3,0,3,3,36,305,0,0,4,0,0,0,0,0,0,0,0,9,14,16,13,66,154,77,111,77,33,8,12,3,81,654,42,23,89,249,228,399,550,373,262,274,183,335,3010,0,0,0,0,0,0,24,50,42,70,66,0,253,0,0,0,0,3,4,8
106041127,0,0,0,9,6,5,0,4,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,6,3,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,5,12,44,92,77,50,50,53,80,459,0,0,0,4,8,12,9,3,0,0,0,6,33,0,0,6,9,11,6,4,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,0,0,4,7,0,0,4,12,7,9,3,0,0,0,0,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,18,28,16,3,0,0,0,22,137,8,8,18,64,85,143,193,130,85,84,79,152,1044,4,0,0,4,0,0,12,15,23,36,23,0,112,0,0,0,3,0,3,8
106041128,0,4,0,0,14,0,0,0,0,3,21,0,0,0,0,0,0,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,3,0,11,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,3,9,37,139,111,84,95,81,89,641,0,0,0,4,4,20,28,5,3,3,4,5,73,0,0,9,10,12,15,7,0,0,0,0,14,61,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,8,6,0,4,15,8,15,15,0,0,0,0,6,73,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,11,32,31,55,47,8,6,3,4,30,219,15,4,13,58,128,191,308,187,137,131,108,175,1454,0,0,0,0,0,3,17,38,30,38,30,0,159,0,0,0,5,3,8,0
106041129,0,0,5,6,9,0,0,0,3,5,30,0,0,0,0,0,3,5,0,0,0,0,3,16,0,0,0,0,0,3,0,0,0,3,0,3,11,0,0,0,10,9,20,11,0,0,0,0,11,58,0,0,0,0,0,0,0,0,0,0,0,44,42,5,0,8,18,13,112,187,127,90,101,56,129,849,0,0,0,10,9,17,12,8,3,0,0,4,63,0,0,8,19,13,17,4,3,0,0,0,10,63,0,0,0,5,0,0,0,0,0,0,0,5,7,0,4,3,12,5,0,0,0,0,0,0,7,23,0,0,16,35,20,25,14,3,0,0,0,19,125,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,25,68,40,61,35,18,0,5,0,30,298,27,17,51,156,193,345,413,258,146,149,99,254,2111,4,0,0,3,3,3,42,61,25,42,30,6,236,0,0,0,0,4,14,20
107011131,3,10,10,34,45,18,6,10,0,9,152,0,0,0,3,0,8,11,7,4,7,0,4,35,0,0,0,0,0,0,4,3,0,3,3,4,21,5,6,4,25,17,53,93,23,11,13,4,32,285,0,0,0,0,0,0,0,0,0,0,0,102,106,9,6,13,48,46,271,764,528,325,302,161,295,2754,0,0,5,3,18,71,109,36,23,11,7,36,323,0,0,10,69,46,81,41,7,0,0,0,21,287,0,0,0,7,5,4,4,4,0,0,0,9,30,4,3,21,27,5,9,5,0,0,0,0,7,83,9,4,40,128,85,115,70,21,3,0,4,61,544,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,80,237,158,281,239,75,28,15,12,144,1274,56,34,114,477,730,1060,1470,864,476,391,211,606,6489,0,0,0,0,5,0,32,82,72,105,44,0,340,0,0,0,4,4,9,26
107011132,0,4,3,18,17,4,5,3,0,6,55,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,4,8,15,18,10,0,4,7,3,62,0,0,0,0,0,0,0,0,0,0,0,62,62,5,0,5,7,12,85,302,250,204,178,124,140,1318,0,0,0,4,3,20,54,21,9,0,0,11,116,0,0,3,20,7,25,19,7,0,0,0,13,94,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,8,0,0,7,0,0,0,0,0,15,3,0,14,26,17,25,19,3,0,0,0,9,118,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,50,33,78,92,31,11,6,0,32,353,17,8,23,102,158,276,551,373,281,237,152,216,2407,0,0,0,0,0,4,19,39,65,91,54,0,271,0,0,0,0,0,0,16
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,4,12,24,24,11,9,8,3,8,105,0,0,0,0,0,3,5,0,0,0,0,3,28,0,0,0,0,0,0,0,3,4,4,0,0,8,3,0,6,18,13,39,47,17,6,5,8,37,190,0,0,0,0,0,0,0,0,0,0,0,102,101,3,0,12,26,30,160,392,339,284,347,281,250,2129,0,0,0,0,11,28,57,18,10,4,4,17,152,0,0,5,18,25,49,24,3,0,5,0,14,140,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,5,6,0,3,0,0,0,0,0,7,22,8,3,18,62,30,62,30,13,7,3,0,36,272,0,0,0,0,0,0,0,0,0,0,0,4,4,8,11,24,92,67,141,116,33,18,12,4,81,609,35,20,55,212,306,537,769,525,412,459,349,435,4128,0,0,0,0,0,0,9,43,46,85,63,0,244,0,0,0,5,0,6,24
107011545,0,14,20,29,32,11,11,0,0,11,129,0,0,0,0,3,11,3,0,0,0,0,11,31,0,0,0,0,0,0,3,0,5,0,0,0,13,11,6,6,37,25,77,75,18,9,9,5,25,307,3,0,0,0,0,0,3,0,0,0,0,73,77,14,7,6,59,61,218,427,243,137,116,70,179,1541,0,0,0,4,11,29,51,23,3,9,4,16,158,0,0,3,40,23,51,23,0,8,0,0,13,161,0,0,0,3,3,3,0,0,0,0,0,5,15,0,5,5,15,0,9,4,0,0,0,0,9,43,6,0,34,104,82,114,69,11,3,6,0,61,501,0,0,0,0,0,0,0,0,0,0,0,15,16,8,10,42,169,122,201,152,35,21,9,8,116,900,49,33,72,357,432,629,803,378,218,155,96,395,3607,0,0,0,0,0,0,20,39,28,45,19,0,145,0,0,0,0,0,12,10
107011546,0,9,7,17,19,6,3,0,3,3,72,0,0,0,0,0,10,4,0,0,0,0,3,25,0,0,0,0,0,0,0,3,5,0,0,6,10,6,0,10,24,23,61,56,15,6,3,3,20,229,0,0,0,0,0,0,0,0,0,0,0,37,37,9,0,12,38,46,157,222,125,81,72,52,121,923,0,0,0,0,11,28,37,9,4,4,0,20,112,0,0,6,20,21,33,10,5,0,0,0,17,111,0,0,0,0,0,3,3,0,0,0,0,0,11,0,0,8,10,0,10,3,0,0,0,0,5,43,8,6,46,78,62,101,53,15,5,0,4,39,411,0,0,0,4,0,0,0,0,0,0,0,8,11,12,9,60,111,102,170,109,32,8,9,4,86,699,28,22,79,250,349,464,470,215,106,106,63,281,2436,0,0,0,0,0,0,11,25,16,28,24,0,102,0,0,0,0,0,7,15
107011547,0,0,0,7,7,5,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,3,3,5,10,19,6,3,0,5,5,62,0,0,0,0,0,0,0,0,0,0,0,14,24,4,0,5,0,7,38,91,76,54,67,37,43,419,0,0,0,0,8,10,9,14,4,5,6,4,45,0,0,0,9,0,10,6,5,0,0,0,7,39,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,9,33,8,13,20,4,0,0,0,4,95,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,18,46,16,36,40,16,0,5,6,21,198,9,7,21,91,164,151,202,141,77,91,41,114,1114,0,0,0,0,0,0,0,13,13,15,7,0,48,0,0,0,0,0,4,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,5,5,20,24,3,9,9,0,11,84,0,0,0,0,4,0,3,4,0,7,0,3,26,0,0,0,0,0,0,0,0,0,5,0,3,14,0,3,0,3,9,24,24,21,9,5,0,12,110,0,0,0,0,0,0,0,0,0,0,0,84,86,7,4,3,14,29,144,514,382,323,265,155,237,2074,0,0,0,3,10,51,82,23,16,12,0,18,217,0,0,0,29,18,44,22,5,0,4,0,14,144,0,0,0,6,0,5,4,0,0,0,0,4,23,0,0,8,12,3,0,0,0,0,0,0,0,27,7,3,21,37,13,54,30,11,3,0,5,26,213,0,0,0,0,0,0,0,0,0,0,0,3,3,7,9,29,93,48,156,138,39,20,8,3,65,629,22,16,47,189,273,517,905,580,430,358,187,423,3940,0,0,0,0,0,3,34,91,96,130,57,4,417,0,4,0,0,0,6,30
107031137,0,3,3,12,16,5,4,0,0,10,51,0,0,0,0,0,6,5,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,7,4,19,24,0,0,0,0,15,74,0,0,0,0,0,0,0,0,0,0,0,33,39,3,0,0,11,18,79,229,118,75,78,32,99,733,0,0,0,5,14,32,41,12,8,6,0,9,123,0,0,3,20,30,34,16,3,0,0,0,9,124,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,11,0,4,0,0,0,0,0,0,29,6,0,20,47,21,31,20,0,0,0,0,17,161,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,30,89,64,102,82,18,11,6,0,39,448,23,5,38,162,223,315,471,208,126,96,34,188,1890,0,0,0,0,0,0,10,36,25,21,14,0,111,0,0,0,0,0,4,12
107031138,0,0,0,8,14,0,0,9,0,0,43,0,0,0,0,0,3,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,3,7,19,24,6,5,3,0,3,80,0,0,0,0,0,0,0,0,0,0,0,40,41,0,0,3,11,12,71,157,116,64,134,127,103,797,0,0,0,3,5,9,30,13,5,5,0,6,75,0,0,0,14,8,22,12,0,4,0,0,6,73,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,19,4,0,10,22,12,20,16,3,3,0,0,13,107,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,19,39,31,58,60,19,13,7,0,26,274,14,13,32,130,164,343,480,237,139,206,177,223,2163,0,0,0,0,0,0,10,21,19,31,43,0,123,0,0,0,0,0,7,12
107031139,0,8,4,5,6,8,5,3,0,4,37,0,0,0,0,0,4,3,0,0,0,0,3,15,0,0,0,0,0,0,3,0,7,0,0,0,7,0,0,0,0,0,7,12,7,5,3,0,6,47,0,0,0,0,0,0,0,0,0,0,0,57,61,0,0,6,10,7,35,135,124,113,143,104,127,804,0,0,0,3,0,7,17,13,4,0,0,9,64,0,0,3,9,12,24,6,0,3,0,0,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,8,8,8,15,10,7,0,0,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,19,50,41,17,4,0,4,28,202,14,0,19,83,104,228,325,225,170,194,137,200,1702,0,0,0,0,0,0,8,8,12,25,32,0,84,0,0,0,0,0,5,11
