SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
107041147,278,55,10,876,200,205,357,200,70,1039,5,6,8,3,0,18,614,442,662,257,87,2062,0,0,0,0,0,0,3,0,0,0,0,3,11,3,0,0,0,16,17,7,11,4,0,34,0,3,3,0,0,7,0,0,0,0,0,0,29,15,16,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,50,14,9,0,0,76,46,36,18,8,0,104,0,3,0,0,0,8,0,0,0,0,0,0,102,51,24,7,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,0,0,9,0,0,3,0,0,6,749,513,711,272,85,2331,0,0,0,0,0,0,9,0,0,0,0,9,56,12,11,7,0,85,363,216,267,54,11,911,280,251,382,192,77,1179,4,5,4,0,0,10,716,489,658,251
107041148,264,75,13,1113,308,206,396,211,80,1205,18,6,3,0,0,24,991,521,698,289,99,2605,0,0,0,0,0,0,0,0,0,0,0,0,54,9,11,0,0,73,53,33,26,6,0,126,4,3,9,4,0,18,4,0,0,0,0,7,121,48,40,17,3,230,0,0,0,0,0,0,6,0,0,0,0,6,58,21,4,0,0,90,35,15,9,4,0,67,4,6,0,0,0,16,0,0,0,0,0,0,108,42,19,9,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,0,0,18,3,4,4,0,0,8,1237,615,770,317,101,3039,3,0,0,0,0,3,19,0,5,0,0,25,142,49,31,4,0,223,530,243,282,70,7,1136,429,269,434,255,87,1476,8,4,0,3,0,14,1131,566,748,328
107041150,466,137,27,1811,454,350,673,361,141,1980,21,10,6,10,5,44,1444,779,1189,509,171,4097,0,0,0,0,0,0,11,0,0,0,0,11,121,44,18,0,0,183,152,104,57,17,5,341,9,10,14,7,7,45,4,0,0,0,0,4,300,156,87,26,13,587,0,0,0,0,0,0,11,0,0,0,0,15,191,41,13,0,0,247,110,60,28,9,5,204,5,3,9,6,0,17,9,0,0,0,0,11,317,108,51,11,4,489,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,4,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,11,0,3,0,0,16,9,8,9,4,0,30,2086,1055,1341,553,191,5225,0,0,0,0,0,3,10,0,0,0,0,6,158,52,33,9,3,253,779,370,465,93,15,1731,597,429,782,425,132,2371,12,7,0,0,0,22,1568,857,1286,525
107041548,34,17,5,191,26,31,29,23,28,141,0,0,4,0,0,5,154,95,71,41,36,402,0,0,0,0,0,0,5,0,0,0,0,7,47,13,7,0,0,71,45,19,10,3,0,70,4,0,3,5,0,16,0,0,0,0,0,0,107,32,13,13,3,164,4,0,0,0,0,4,100,3,4,0,0,107,921,246,82,22,5,1271,546,153,89,23,5,808,27,15,12,9,0,63,24,4,3,0,0,32,1626,426,183,46,11,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,66,8,0,0,0,76,1958,556,280,100,50,2940,0,0,0,0,0,0,3,0,0,0,0,0,50,14,4,0,0,65,92,38,41,20,9,201,42,40,32,29,16,158,0,3,0,0,0,5,184,96,80,51
107041549,250,84,32,1110,218,150,236,146,83,837,10,6,6,6,5,28,875,481,510,246,121,2233,0,0,0,0,0,0,7,0,0,0,0,3,93,39,15,5,0,150,152,128,84,20,5,392,9,11,11,9,0,34,0,0,0,0,0,9,260,173,112,29,8,588,0,0,0,0,0,0,51,10,5,0,0,59,397,160,98,25,9,685,56,42,39,8,6,151,3,0,6,0,0,14,11,0,3,0,3,19,514,217,149,37,19,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,3,0,0,0,0,13,1658,879,772,312,154,3772,0,0,0,0,0,0,4,0,0,0,0,11,161,44,24,5,5,231,490,264,214,69,29,1069,261,204,282,157,68,965,3,6,0,0,3,12,917,514,525,230
108011151,96,33,9,626,167,70,88,52,23,399,17,3,0,0,7,23,642,260,208,85,38,1236,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,5,0,0,0,6,0,3,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,4,7,5,5,0,0,21,3,5,8,0,0,9,664,270,216,86,38,1278,4,0,0,0,0,8,26,0,0,0,0,27,101,28,10,0,0,145,366,123,92,31,15,634,213,103,100,76,38,523,11,4,4,0,6,23,717,258,209,114
108011152,196,58,26,1507,652,206,222,117,76,1270,36,7,3,3,0,54,1781,522,436,184,105,3019,0,0,0,0,0,0,7,0,0,0,0,4,109,15,13,0,0,135,245,43,23,5,3,325,6,0,0,0,0,10,10,4,0,0,0,10,373,65,36,9,3,482,0,0,0,0,0,0,8,4,0,0,0,15,133,42,10,0,0,188,68,25,10,0,0,106,5,0,0,0,0,5,7,0,0,0,0,5,228,67,25,0,0,324,0,0,0,0,0,0,7,0,0,0,0,7,16,6,5,0,0,20,4,6,0,0,0,12,5,0,0,0,0,5,0,0,0,0,0,0,29,7,6,0,0,46,16,5,4,0,0,23,2432,664,498,186,110,3893,0,0,0,0,0,0,10,0,0,0,0,12,132,24,13,4,0,171,954,266,190,61,23,1494,745,214,276,129,64,1424,18,3,8,0,0,35,1852,512,491,193
108011153,111,31,11,687,280,117,124,85,40,644,19,0,0,5,0,34,850,274,247,129,55,1556,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,19,20,0,0,0,0,25,7,5,3,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,47,3,3,0,0,60,4,0,0,0,0,4,924,290,261,134,55,1660,6,4,0,0,0,11,26,0,0,0,0,27,141,28,9,0,0,179,471,108,86,29,15,712,407,145,166,96,55,877,13,5,4,0,0,23,1062,290,272,127
108011154,82,19,9,560,182,59,52,27,17,337,16,4,4,0,0,21,667,156,136,51,19,1035,0,0,0,0,0,0,9,0,0,0,0,9,95,16,3,0,0,115,139,35,6,3,3,189,6,0,4,4,0,17,13,0,0,0,0,13,262,54,14,3,5,335,0,0,0,0,0,0,5,0,0,0,0,5,105,26,10,0,0,143,31,5,4,0,0,45,0,0,0,3,0,3,0,0,0,0,0,3,142,32,9,5,3,194,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,11,0,0,0,0,10,16,0,0,0,0,12,1099,246,166,60,30,1596,0,0,0,0,0,0,8,0,0,4,0,7,116,9,3,0,0,128,392,98,67,29,4,595,212,59,71,29,20,399,3,4,0,5,0,9,734,174,147,63
108021155,318,119,60,1758,360,236,219,148,141,1114,31,13,6,3,8,63,1505,705,564,280,215,3275,0,0,0,0,0,0,8,0,0,0,0,7,19,7,7,0,0,35,4,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,3,32,15,6,0,0,52,0,0,0,0,0,0,4,0,0,0,0,4,15,7,3,0,0,30,3,10,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,30,13,3,0,0,52,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,12,12,8,0,3,0,31,1590,749,578,288,219,3416,3,0,0,0,0,3,11,3,0,0,0,18,254,67,22,9,0,361,873,405,285,118,64,1745,462,233,252,186,161,1291,30,15,11,4,3,69,1636,726,573,315
108021156,183,66,27,1101,255,155,122,109,68,709,21,5,9,5,0,38,1189,455,333,185,107,2264,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,7,3,4,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,15,22,6,7,6,0,41,1247,470,343,190,106,2365,8,3,0,0,0,15,52,3,9,0,0,63,239,49,31,15,8,326,590,239,174,42,35,1077,324,166,155,99,81,831,25,5,5,4,3,41,1226,481,373,163
108021157,103,33,7,582,193,73,70,58,31,425,15,6,0,0,0,28,628,205,186,97,45,1157,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,6,0,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,3,5,3,0,25,0,0,0,0,0,0,3,0,0,0,0,3,9,4,0,0,0,11,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,21,0,0,0,0,0,4,8,0,0,0,0,10,14,3,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,28,3,5,0,0,39,4,0,0,4,0,8,691,218,193,104,45,1252,5,0,0,0,0,5,18,0,0,0,0,13,71,22,17,4,0,112,368,123,91,41,13,643,205,106,96,60,38,508,10,0,0,0,0,15,680,261,203,101
108021158,77,40,18,697,179,86,86,68,33,451,10,0,3,0,0,20,789,275,174,107,48,1399,0,0,0,0,0,0,3,0,0,0,0,7,33,3,3,0,0,32,22,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,51,9,4,0,0,72,0,0,0,0,0,0,10,0,0,0,0,13,50,13,3,0,0,71,36,9,8,9,0,49,3,0,0,0,0,6,4,0,0,0,0,0,107,25,5,7,0,140,4,0,0,0,0,4,17,0,0,0,0,17,63,6,0,0,0,62,3,6,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,85,4,5,0,0,92,6,0,0,0,0,6,1041,314,183,122,52,1710,3,0,0,0,0,0,14,0,0,0,0,14,172,18,4,0,0,193,388,148,83,33,17,670,208,111,84,62,40,510,16,4,5,4,0,29,804,282,182,102
108021159,154,56,34,947,261,110,142,89,72,681,27,7,0,3,0,43,1018,354,331,157,107,1977,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,3,4,3,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,15,5,0,0,0,17,0,0,0,0,0,12,1050,360,335,160,108,2024,7,0,0,0,0,12,26,5,0,0,0,33,197,31,25,7,4,264,527,151,149,55,26,908,331,146,163,119,71,834,22,12,5,0,5,35,1102,344,345,181
108021160,72,32,7,687,241,64,75,43,27,455,6,3,4,0,0,17,798,205,149,77,39,1271,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,36,14,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,33,30,5,6,0,4,43,3,0,0,0,0,4,3,0,0,0,0,3,66,12,6,3,4,88,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,0,0,0,0,4,925,227,158,82,39,1434,0,0,0,0,0,4,5,4,0,0,0,3,113,15,8,3,0,133,520,119,63,26,9,734,299,93,91,46,32,561,5,0,0,0,0,8,947,230,160,73
108031161,3,0,0,34,12,5,7,4,0,30,0,0,0,0,0,0,47,17,18,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,18,3,0,85,0,0,0,0,0,0,4,0,0,0,0,9,7,5,0,0,0,10,25,5,10,0,0,40,11,12,6,0,3,25,0,0,0,0,0,0,49,17,21,0
108041162,249,79,25,1901,811,292,344,203,106,1747,32,4,8,0,4,55,2445,693,619,295,140,4183,0,0,0,0,0,0,9,0,0,0,0,6,141,16,0,0,0,155,64,12,4,0,0,84,0,0,4,0,0,12,5,0,0,0,0,12,223,30,14,0,4,265,0,0,0,0,0,0,0,0,0,0,0,6,47,18,5,0,0,68,19,7,3,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,68,21,4,0,4,98,0,0,0,0,0,0,28,0,0,0,0,26,68,8,0,5,0,83,9,4,3,0,0,17,0,0,0,0,0,4,7,0,0,0,0,7,121,10,4,7,0,141,11,0,0,3,0,18,2869,754,637,302,150,4713,6,0,0,0,0,6,23,3,0,0,0,26,564,51,21,9,0,639,1356,339,269,68,18,2056,1022,382,414,222,115,2160,15,7,4,3,0,36,2988,787,706,300
108041164,228,77,28,1536,509,261,342,181,86,1384,21,9,3,0,0,30,1607,619,586,260,116,3191,0,0,0,0,0,0,8,0,0,0,0,8,214,31,14,0,0,256,278,72,29,12,3,396,31,15,11,3,4,63,16,0,0,0,0,18,543,121,47,17,4,735,0,0,0,0,0,0,37,0,0,0,0,40,211,33,6,0,0,246,110,29,11,0,0,146,0,0,0,0,0,3,8,0,0,0,0,9,365,62,19,6,0,445,0,0,0,0,0,0,10,0,0,0,0,10,34,0,0,0,0,37,8,3,0,0,0,21,4,0,0,0,0,4,4,0,0,0,0,4,65,9,3,0,0,75,13,5,3,0,0,20,2594,818,656,279,120,4466,0,0,0,0,0,3,11,4,0,0,0,19,271,30,12,0,0,310,1052,362,242,60,26,1739,760,415,475,255,147,2046,18,12,6,3,6,44,2111,828,736,313
108041165,108,29,9,592,198,118,110,75,50,558,11,4,0,0,0,18,667,260,237,117,73,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,6,3,20,683,266,236,117,73,1380,0,0,4,0,0,8,19,0,0,0,0,25,105,26,18,5,3,160,330,100,80,23,23,556,257,121,115,74,63,629,9,8,0,3,3,15,721,254,221,104
108041166,228,86,27,1276,483,223,278,204,105,1298,25,3,8,6,3,42,1320,499,534,303,139,2793,0,0,0,0,0,0,0,0,0,0,0,0,29,8,3,0,0,40,27,15,7,3,0,52,4,0,8,0,0,10,0,0,0,0,0,0,63,27,17,0,6,112,0,0,0,0,0,0,4,0,0,0,0,5,21,3,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,3,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,14,4,5,0,0,0,8,1413,533,556,305,141,2950,0,0,0,0,0,6,16,0,0,0,0,17,152,33,8,3,5,199,731,287,221,81,31,1353,624,317,393,218,141,1688,13,12,6,7,0,41,1540,652,631,310
108041619,177,51,23,915,355,201,240,156,51,1001,9,4,6,0,0,21,919,419,420,211,75,2049,0,0,0,0,0,0,4,0,0,0,0,4,91,34,9,0,0,129,103,58,24,4,0,189,8,0,0,4,3,17,7,0,0,0,0,7,210,92,31,5,0,343,0,0,0,0,0,0,23,0,0,0,0,25,256,61,13,0,0,328,144,21,12,7,0,187,4,0,0,0,0,9,16,0,0,0,0,21,443,84,23,9,3,567,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,17,11,0,0,0,0,13,1596,601,480,234,87,2999,0,0,0,0,0,0,6,0,0,0,0,4,70,10,3,3,0,87,445,191,181,41,11,873,407,207,284,155,72,1126,5,6,0,0,0,17,938,406,472,204
108041620,286,84,19,1768,778,371,508,242,107,1999,27,7,5,0,3,40,2026,720,807,331,124,4011,0,0,0,0,0,0,6,0,0,0,0,3,163,27,12,0,0,205,179,39,26,6,0,249,17,4,3,0,0,26,5,0,0,0,0,6,375,68,38,6,5,495,0,0,0,0,0,0,3,0,0,0,0,3,30,4,5,0,0,37,16,5,3,0,0,33,0,0,0,0,0,4,8,0,0,0,0,8,52,16,8,0,0,79,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,10,2461,807,853,342,129,4588,0,0,0,0,0,0,13,8,0,0,0,20,133,14,8,0,0,155,1074,329,272,75,22,1780,919,411,554,288,111,2284,22,0,11,3,0,37,2157,771,843,362
108051167,86,19,7,649,239,80,86,62,33,507,18,5,3,3,4,23,786,233,184,92,44,1334,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,4,3,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,18,3,0,4,0,0,12,809,239,189,88,44,1372,3,0,0,0,0,8,20,0,0,0,0,19,109,11,7,5,0,131,425,124,89,17,8,670,308,90,92,74,32,593,14,5,0,0,0,19,877,235,189,96
108051168,164,58,15,1124,619,202,244,163,62,1297,19,9,4,0,0,28,1456,433,427,222,84,2619,0,0,0,0,0,0,0,0,0,0,0,0,118,8,0,0,0,128,71,29,9,3,0,114,3,8,0,0,0,13,0,0,0,0,0,0,202,41,14,3,0,263,0,0,0,0,0,0,4,0,0,0,0,4,28,5,0,0,0,36,24,13,5,0,0,40,0,0,0,0,0,3,6,0,0,0,0,6,59,13,7,0,0,86,0,0,0,0,0,0,7,0,0,0,0,7,23,7,0,0,0,30,10,3,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,45,8,0,0,0,56,20,4,9,0,0,33,1774,494,452,233,88,3047,6,0,0,0,0,4,17,0,0,0,0,11,237,35,6,3,0,282,805,209,165,48,20,1240,859,276,336,161,92,1732,27,10,0,5,0,39,1945,525,512,220
108051169,443,143,62,2538,712,319,340,240,147,1765,39,19,9,3,9,78,2344,939,821,407,227,4730,0,0,0,0,0,0,15,0,0,0,0,15,123,23,0,0,0,152,43,10,3,3,0,62,0,0,5,0,0,7,3,0,3,0,0,3,182,35,12,0,0,238,0,0,0,0,0,0,15,0,0,0,0,15,87,19,6,0,0,114,6,10,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,116,30,12,0,0,155,0,0,0,0,0,0,3,0,0,0,0,10,12,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,17,6,5,0,0,32,18,5,7,0,4,33,2673,1008,858,410,234,5185,0,0,0,0,0,3,11,4,0,0,0,21,240,54,22,6,3,330,1339,511,377,158,65,2445,773,370,392,232,163,1933,44,21,15,9,6,91,2411,960,811,406
