SA2_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
106041127,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,21,0,0,0,0,17,7,0,0,0,0,11,5,0,0,0,0,5,41,0,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
106041128,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,37,0,0,0,0,38,8,4,0,0,0,13,4,0,0,0,0,4,60,3,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,9,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,25,7
106041129,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,21,40,0,0,0,0,44,14,0,0,0,0,15,4,0,0,0,0,4,70,4,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,26,3
107011131,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,65,7,0,0,0,73,23,0,0,0,0,21,4,0,0,0,0,4,102,5,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,11,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,76,9
107011132,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,6,5,3,0,0,0,11,0,0,0,0,0,0,20,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,35,8,0,0,0,39,12,0,4,0,0,22,0,0,0,0,0,0,59,6,4,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,4,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,35,9
107011545,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,48,4,3,0,0,50,9,3,0,0,0,14,3,0,0,0,0,8,77,4,4,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,8,4,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,62,9
107011546,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,22,31,4,0,0,0,39,9,4,0,0,0,13,3,0,0,0,0,3,65,11,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,8,13,0,0,0,0,13,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,101,11,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,21,29,0
107011547,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,19,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,12,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,16,14,5,0,0,0,16,0,0,0,0,0,0,34,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,0
107031137,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,18,0,0,0,0,16,4,0,0,0,0,6,0,0,0,0,0,0,20,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,7
107031138,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,12,4,0,0,0,0,7,0,0,0,0,0,0,25,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42,10,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,4
107031139,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,4,0,0,0,16,4,0,0,0,0,5,0,0,0,0,0,0,23,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
107031140,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,12,0,0,0,0,18,10,0,0,0,0,9,5,0,0,0,0,5,23,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,12,0
107031141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,10,0,3,0,0,17,0,0,0,0,0,0,27,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,4,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,14,0
107031142,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,30,3,7,0,0,0,4,0,0,0,0,0,0,40,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,23,0
107031143,0,0,0,0,0,0,5,0,0,0,0,5,12,0,0,0,0,12,55,12,0,0,0,68,20,3,0,0,0,20,4,0,0,0,0,6,99,12,3,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,148,13,3,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,65,10
107041144,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,40,14,0,0,0,52,21,3,11,4,3,37,0,4,0,0,0,3,70,19,16,4,3,109,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,8,12,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,30,12,3,0,0,48,3,0,0,0,0,4,4,0,0,0,0,4,72,10,0,0,0,76,14,16,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,87,25,5,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,0,5,0,0,9,0,0,0,0,0,0,204,56,20,9,3,284,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,38,29
107041145,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,43,5,3,0,0,52,8,0,0,0,0,15,0,0,0,0,0,0,68,7,3,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,34,23,5,6,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,55,8,6,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,17,10,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,31,6
107041146,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,48,22,9,0,0,83,18,19,23,22,7,92,4,0,0,0,0,10,84,46,33,23,12,190,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,8,16,3,0,0,27,4,0,4,0,0,5,0,0,0,0,0,0,20,16,14,0,0,47,0,0,0,0,0,3,4,0,0,0,0,6,28,4,3,0,0,37,9,16,3,0,0,21,5,4,13,15,0,35,0,0,0,0,0,0,45,23,20,17,0,106,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,155,81,60,35,16,351,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,13,35,27
107041147,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,15,3,0,0,0,18,11,0,0,0,0,14,0,0,0,0,0,0,31,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
107041148,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,43,4,0,0,0,49,13,0,6,0,0,26,0,0,0,0,0,0,79,5,6,4,0,98,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,110,10,10,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,33,12
107041150,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,12,31,0,0,0,0,40,10,3,3,5,0,20,5,0,0,0,0,5,56,8,6,5,0,75,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,12,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,18,6,5,0,138,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,28,6
