SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
108021158,6,0,4,0,4,0,0,0,3,20,4,0,6,0,0,8,7,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,0,20,12,7,3,7,7,11,11,4,0,59,22,15,14,17,35,70,88,54,37,362,7,6,0,4,7,8,5,0,5,47,10,9,0,4,0,3,0,6,0,27,18,7,16,14,24,51,68,43,19,254,22,16,17,13,11,37,14,9,8,135,0,0,0,0,0,0,0,0,0,5,407,266,224,292,428,687,809,529,251,3892,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,5,11,7,4,0,4,39,14,6,9,5,11,4,3,0,4,50,390,241,186,179,188,327,261,115,42,1927
108021159,0,0,0,0,4,5,0,0,0,11,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,13,16,8,6,4,14,16,8,9,0,71,40,15,19,21,44,74,78,42,9,344,8,0,4,6,11,18,10,6,0,67,17,6,0,4,8,6,10,3,5,51,33,29,20,23,44,58,59,34,10,308,46,10,12,32,33,42,14,9,0,206,0,3,0,0,0,5,4,3,0,8,664,349,262,405,604,795,710,316,80,4194,0,0,0,4,5,0,0,0,0,12,5,0,0,9,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,3,5,9,6,5,0,0,36,10,4,6,4,8,6,7,0,0,49,565,281,291,251,343,452,225,79,20,2498
108021160,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,0,4,5,0,0,5,9,0,0,23,8,9,9,6,22,46,62,41,14,216,0,3,0,6,3,0,10,0,3,31,9,0,0,3,0,3,0,0,0,24,24,12,14,13,36,56,76,54,25,312,9,5,5,7,16,6,11,3,0,60,0,0,0,0,0,0,0,0,0,0,334,210,145,264,385,571,773,445,170,3300,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,3,0,0,0,9,289,131,152,158,143,221,179,56,19,1349
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,8,4,14,3,0,11,3,42,5,0,0,5,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,10,15,25,35,29,15,20,11,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,24,35,15,22,9,3,0,140
108041162,8,0,5,0,6,4,9,3,3,31,7,4,0,4,8,8,14,6,5,54,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,12,21,5,6,60,19,4,13,6,9,12,11,5,0,72,10,16,14,20,70,139,164,111,42,585,0,4,7,4,9,0,13,5,3,34,0,4,0,0,4,10,5,4,6,35,71,72,45,61,114,180,220,112,45,919,51,30,25,32,56,46,49,10,5,311,6,0,0,0,0,0,0,0,3,6,1260,723,509,871,1404,1832,2369,1386,487,10846,9,0,7,5,0,0,0,0,0,27,3,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,3,0,6,5,5,11,9,3,0,36,3,0,9,5,12,11,9,3,0,48,931,497,376,431,599,612,521,255,82,4315
108041164,3,0,0,0,4,5,3,0,3,30,0,0,0,0,8,12,17,12,3,54,0,0,0,0,3,0,0,0,0,5,3,0,5,6,5,6,12,12,5,64,65,32,29,42,20,41,28,18,6,283,30,27,24,40,82,105,161,118,73,662,10,0,3,8,6,10,15,11,3,70,14,9,22,3,6,8,14,9,0,93,64,54,49,49,84,93,164,143,79,768,112,72,76,59,69,49,63,36,9,543,3,0,0,4,0,0,3,7,0,17,1514,887,829,1035,1321,1490,1976,1413,699,11158,14,0,25,8,4,14,4,0,0,80,3,0,7,0,0,0,0,0,0,14,0,0,0,0,0,6,4,0,0,10,3,0,0,0,0,0,0,0,0,5,8,0,8,4,0,0,0,0,0,15,9,10,8,8,9,4,4,3,0,48,18,11,15,11,9,4,3,0,0,72,907,570,624,507,430,466,427,219,108,4247
108041165,3,0,0,0,0,0,0,0,0,9,5,0,0,0,4,5,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,7,4,5,0,9,9,3,3,0,40,14,11,12,17,37,57,43,13,8,215,3,0,0,0,0,6,3,0,0,11,15,11,3,9,16,13,6,3,0,83,18,27,11,24,52,59,50,17,5,262,29,22,7,12,30,21,17,8,0,153,0,0,0,0,0,0,0,0,0,3,417,312,200,303,532,631,451,163,48,3041,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,11,0,4,0,3,3,5,4,0,0,14,341,171,142,186,180,253,146,40,11,1471
108041166,8,4,0,3,0,0,0,0,0,15,0,3,0,0,8,7,11,4,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,9,5,7,3,34,28,8,4,15,4,13,10,5,0,96,48,30,23,60,68,89,78,61,25,477,12,4,0,8,6,3,11,7,0,59,11,11,5,8,5,17,23,16,3,99,85,55,58,55,87,116,134,59,32,685,53,17,14,34,30,34,29,14,3,238,0,0,0,0,0,0,0,0,0,0,1265,698,518,813,1024,1101,1073,600,253,7353,0,0,0,0,0,0,0,0,0,5,7,0,9,4,0,0,0,0,0,18,6,0,0,3,0,3,0,0,0,15,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,5,0,0,0,13,6,6,0,3,5,4,0,0,0,20,773,379,333,306,278,295,182,92,29,2663
108041619,3,0,0,0,0,4,0,0,4,20,0,0,0,5,4,7,4,0,0,20,5,0,0,4,0,0,0,0,0,5,3,0,0,5,7,0,12,0,0,34,28,10,21,10,16,22,4,5,0,117,29,18,21,22,56,69,74,48,15,346,0,3,4,3,6,7,6,3,4,41,6,5,4,3,7,3,3,3,0,44,44,31,24,42,56,83,66,48,12,408,94,49,41,54,61,55,19,8,0,376,0,0,0,0,0,0,0,0,0,6,1029,655,521,713,977,1082,956,500,185,6627,13,5,14,13,6,4,4,0,0,60,3,4,4,5,5,0,0,0,0,22,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,0,0,0,7,5,3,3,5,12,12,0,0,0,41,7,8,13,8,12,11,3,0,0,56,795,526,573,470,412,426,278,126,43,3648
108041620,5,0,0,0,0,0,0,0,0,13,7,4,0,4,7,7,13,13,5,58,6,0,0,0,3,0,0,0,0,11,24,6,4,4,11,8,22,9,12,101,59,33,20,36,30,21,16,4,5,225,32,15,15,44,83,94,126,110,64,578,19,11,5,10,17,20,31,15,9,127,38,12,13,18,16,22,25,15,8,164,45,55,25,54,102,109,152,122,59,712,83,43,41,48,47,55,55,30,20,422,0,0,0,0,5,0,0,0,0,10,1730,900,638,1087,1492,1495,1739,1279,658,11019,10,3,6,13,0,0,3,0,0,30,3,0,0,3,0,0,0,0,0,12,4,0,0,0,0,3,6,0,0,24,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,6,0,3,7,4,3,7,0,27,4,6,3,4,6,5,8,7,0,40,1000,471,590,525,493,448,378,174,61,4132
108051167,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,0,0,0,0,7,0,0,0,15,11,8,0,19,47,44,82,55,27,299,0,0,0,0,4,0,4,3,0,16,5,0,0,0,3,0,0,0,0,14,25,19,13,20,36,56,67,43,18,293,15,12,12,10,19,21,19,11,5,114,0,0,0,0,5,0,0,0,0,7,421,242,175,311,453,547,649,361,152,3315,4,0,0,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,10,0,0,4,0,5,4,3,0,0,12,281,139,123,105,139,156,140,49,14,1144
108051168,0,0,0,0,6,8,0,0,0,15,4,0,0,0,0,10,10,5,0,30,0,0,0,0,0,0,4,0,0,4,4,0,3,3,9,6,11,9,5,52,18,9,5,12,16,14,10,0,0,74,13,11,13,21,46,67,91,49,27,349,0,10,0,0,6,6,8,6,3,34,4,4,4,0,0,6,3,8,3,42,60,28,25,42,59,91,120,66,29,526,60,20,16,29,29,43,20,14,0,228,0,0,0,0,0,8,4,0,0,10,989,488,424,621,868,1186,1331,631,221,6771,0,0,7,6,0,0,0,0,0,15,0,0,3,0,0,4,0,0,0,8,0,0,0,0,0,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,8,0,5,0,5,3,6,0,0,0,22,7,5,3,7,3,9,0,0,0,34,653,319,266,326,318,448,344,127,32,2840
108051169,15,4,0,5,9,12,12,8,3,71,0,0,0,0,4,4,8,3,0,27,7,0,4,0,0,0,3,0,0,19,8,0,0,0,3,12,15,12,5,56,50,25,34,18,30,49,24,10,0,224,65,34,32,62,119,158,147,115,71,805,31,20,14,19,30,28,35,26,19,219,9,8,3,4,3,10,9,9,3,70,116,103,69,108,139,177,230,174,78,1191,132,75,74,54,73,68,45,26,11,567,0,0,0,0,0,5,0,0,0,5,1974,1249,1043,1295,1699,2020,2065,1346,603,13298,17,4,14,16,4,0,0,0,0,64,11,0,14,14,7,5,0,3,0,50,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,3,11,16,3,12,3,3,0,0,53,5,14,19,6,12,4,3,0,0,64,1324,834,657,495,520,472,333,175,67,4880
108051170,3,0,0,3,3,0,0,4,0,24,0,4,3,3,0,6,9,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,0,0,22,3,4,7,0,9,10,9,5,0,40,17,19,8,27,78,114,128,56,22,474,5,5,0,6,6,15,22,6,0,77,0,4,3,4,19,12,0,11,0,56,67,50,27,48,98,172,142,80,22,708,48,31,19,30,46,72,41,20,0,306,0,0,0,0,0,6,0,0,0,9,920,598,378,642,1103,1600,1601,657,176,7669,0,0,0,0,0,5,0,0,0,6,3,0,0,3,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,6,6,7,3,0,0,28,5,3,3,6,8,7,5,0,0,31,677,339,290,333,472,587,421,124,33,3287
108051171,0,3,0,4,3,3,3,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,0,15,5,0,4,0,0,4,5,0,0,22,17,16,9,17,38,56,59,49,15,272,0,7,4,0,0,6,0,0,0,21,5,4,4,0,3,3,0,4,3,25,42,19,23,19,37,42,42,40,13,285,27,12,9,12,9,23,11,3,0,110,0,0,0,0,0,0,0,0,0,0,538,348,297,318,516,589,534,355,142,3645,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,5,0,0,0,0,21,3,0,0,9,5,0,0,0,0,21,342,216,160,115,141,140,93,39,19,1256
109011172,0,0,0,0,0,0,0,0,0,6,67,40,41,32,39,37,24,15,18,310,0,0,0,0,0,0,0,0,0,4,5,9,3,0,7,4,0,0,0,35,29,19,31,31,18,16,5,9,0,148,66,34,32,63,74,93,82,47,23,506,0,0,0,6,0,3,4,0,0,12,23,7,8,17,13,15,11,0,0,97,67,70,60,51,111,96,91,61,27,636,61,39,32,40,44,34,29,24,6,317,0,0,0,0,0,0,0,0,0,3,1870,1159,1043,1176,1185,1087,915,527,242,9202,31,8,42,25,12,5,0,0,0,125,13,3,11,9,0,5,0,0,0,35,0,0,4,0,0,0,0,0,0,9,8,0,0,3,0,0,0,0,0,10,8,3,19,8,0,0,0,3,0,43,4,0,10,10,3,5,3,0,0,37,19,3,30,21,4,5,3,3,0,91,1074,768,801,610,419,340,180,68,23,4287
109011173,0,5,0,0,0,3,0,0,0,7,9,19,19,19,22,26,25,21,9,175,0,0,0,0,0,0,0,0,0,5,8,0,3,4,3,0,0,3,0,16,32,12,17,15,11,16,9,7,0,115,23,21,14,34,45,63,69,46,21,335,0,3,0,5,5,0,12,4,0,32,5,6,4,3,3,0,7,0,0,26,37,35,20,44,57,62,56,38,12,378,51,21,26,36,37,30,22,14,0,237,3,3,0,0,0,0,0,0,0,13,914,652,520,656,802,792,683,468,198,5681,40,23,47,21,12,10,7,4,0,166,8,0,9,8,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,16,0,30,3,0,5,0,0,0,60,0,5,3,0,3,0,0,0,0,16,15,4,32,13,3,5,0,0,0,77,631,501,459,339,337,248,133,45,27,2711
109011174,3,0,0,3,0,0,0,0,0,8,25,11,7,16,23,25,32,17,20,171,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,7,0,4,0,14,15,14,5,13,9,9,0,3,0,72,21,29,12,24,51,64,69,43,36,355,0,0,0,0,0,6,0,6,0,11,8,0,7,0,3,9,3,3,0,29,35,51,32,34,64,124,75,77,44,532,25,38,19,22,25,29,12,9,3,183,0,0,0,3,0,0,5,0,0,6,783,561,477,530,827,953,773,496,326,5720,36,13,52,41,6,3,0,0,0,152,10,11,12,3,3,3,0,0,0,44,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,5,6,0,7,5,0,4,0,0,0,32,0,4,4,5,0,5,0,0,0,30,6,6,18,14,4,10,5,0,0,64,606,542,488,407,398,327,221,74,36,3095
109011175,3,0,0,4,0,0,0,3,0,17,182,97,51,101,134,140,150,86,37,979,0,0,0,0,0,3,0,0,0,3,0,3,0,0,9,6,8,0,3,27,109,31,20,44,26,21,9,3,0,275,56,35,14,43,90,103,127,53,31,550,3,4,0,3,4,5,0,3,0,17,10,6,0,6,6,6,12,0,3,37,83,69,41,59,116,159,99,64,27,710,75,37,25,27,35,47,25,14,4,297,0,0,0,0,0,3,0,0,0,3,1636,814,545,826,1213,1255,1028,466,211,7995,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,3,6,3,6,0,0,0,23,6,0,3,4,3,6,0,0,0,24,720,331,318,310,333,315,162,74,22,2570
109011176,4,0,8,4,5,0,5,0,0,22,59,38,35,35,35,62,49,42,18,375,0,0,4,0,0,0,0,0,0,4,4,0,5,3,5,10,8,4,3,36,27,20,30,11,27,35,15,9,0,162,43,39,39,45,81,120,120,70,41,586,17,3,7,9,3,15,14,9,3,86,6,4,8,4,5,4,9,3,0,38,53,37,40,49,65,93,92,70,26,521,47,36,41,38,48,48,33,21,3,313,0,3,0,0,0,0,3,0,0,6,1291,826,845,863,1076,1391,1197,742,287,8520,100,55,95,69,33,18,12,7,0,391,42,3,32,38,5,0,0,0,0,123,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,30,4,51,17,0,0,0,0,0,106,10,3,9,16,4,3,0,0,0,49,42,11,65,34,6,5,0,0,0,167,871,733,629,463,457,332,206,95,20,3816
109021177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,4,11,5,3,0,4,0,0,0,0,25,9,6,5,11,39,37,35,28,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,9,15,19,19,11,16,3,108,0,3,0,4,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,335,201,163,194,343,323,288,180,39,2058,3,0,5,5,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,6,0,7,0,4,0,0,0,0,15,130,91,73,43,63,56,23,7,4,491
109021178,0,0,0,0,0,0,0,0,0,4,14,9,3,10,8,15,12,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,9,3,5,8,3,3,0,0,26,11,8,8,11,35,47,32,12,9,168,7,4,0,0,7,7,6,0,0,22,11,5,8,8,6,10,7,4,0,54,34,17,16,30,42,77,90,32,16,358,26,21,11,9,24,15,10,7,0,124,0,0,0,0,0,0,0,0,0,3,463,283,226,322,456,517,499,228,78,3072,0,0,0,0,3,0,0,0,0,4,7,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,16,7,0,7,0,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,14,12,6,10,14,0,0,3,0,59,523,270,250,242,231,252,158,65,12,2013
109021179,0,0,0,0,0,0,0,0,0,0,8,6,0,4,0,0,6,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,3,0,4,6,0,0,0,0,17,16,14,5,11,31,52,30,28,13,202,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,12,9,6,17,39,55,21,21,5,183,21,7,3,12,12,12,5,0,0,79,0,0,0,0,0,0,0,0,0,0,391,204,182,238,325,411,230,158,43,2178,5,3,9,3,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,211,127,127,106,113,94,59,21,5,873
109031180,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,11,3,9,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,8,5,9,0,0,4,0,0,0,31,39,39,19,28,70,75,91,83,28,469,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,7,13,21,14,15,43,62,32,28,12,240,11,11,0,8,8,12,13,4,0,64,0,0,0,0,0,0,0,0,0,0,452,355,237,287,501,610,582,393,148,3569,5,0,4,7,0,0,0,0,0,20,6,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,5,0,0,0,4,0,0,0,0,15,4,0,7,0,6,0,0,0,0,23,346,176,169,142,144,130,125,69,18,1319
109031181,0,0,0,0,6,0,0,0,0,6,13,4,3,6,10,10,14,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,5,0,0,20,6,4,0,0,5,3,0,4,0,25,24,28,17,32,62,74,90,47,19,393,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,0,4,43,36,29,34,47,83,92,52,15,437,12,5,3,5,10,19,18,0,0,84,0,0,0,0,0,0,0,0,0,10,663,346,293,425,540,719,749,428,130,4296,5,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,4,0,5,0,0,3,5,0,0,0,4,391,191,175,193,195,220,199,68,23,1662
109031182,0,0,0,0,0,0,0,0,0,5,10,0,4,0,0,3,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,5,0,3,0,0,0,18,22,17,12,16,41,77,63,49,23,319,0,0,0,6,4,8,0,0,3,17,0,0,0,0,0,0,0,0,0,0,60,42,29,64,79,139,94,91,50,647,19,7,16,15,11,17,12,7,0,106,0,0,0,0,0,0,0,0,0,0,634,398,336,468,580,782,611,452,198,4456,4,0,11,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,14,3,3,7,0,0,5,0,0,0,20,526,337,306,249,212,211,129,72,25,2064
