SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
108041619,0,0,0,0,0,0,0,0,0,3,0,4,4,6,8,5,17,5,12,38,0,27,4,12,47,0,64,8,12,90,11,66,13,17,106,11,41,11,8,72,3,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,33,227,44,77,378,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,3,0,15,0,8,0,5,13,0,34,8,13,57,9,59,14,24,96,26,65,25,17,133,0,12,4,3,23,0,7,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,36,197,53,77,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,4,14,0,15,0,10,29,0,31,9,19,63,10,72,22,40,133
108041620,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,4,5,9,6,23,0,7,4,3,15,8,32,5,10,51,13,73,20,15,117,12,38,7,12,73,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,170,44,45,298,0,0,0,0,0,0,0,0,0,0,0,7,3,0,7,0,3,0,4,13,0,11,0,5,12,0,14,3,5,24,5,35,10,12,60,12,83,15,36,149,3,15,3,3,25,0,3,0,0,6,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,31,170,32,77,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,5,0,0,5,0,10,0,5,15,0,19,3,11,29,18,76,15,24,140
108051167,0,0,0,0,0,0,0,0,0,0,0,10,0,4,11,6,9,4,4,19,3,7,0,6,16,0,14,0,0,16,4,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,9,52,6,20,86,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,9,0,3,14,0,6,4,3,11,0,16,5,3,31,9,23,3,9,42,0,6,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,12,25,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,6,7,0,10,4,3,15,0,17,3,6,29,3,17,3,3,32
108051168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,35,4,18,0,5,32,7,68,4,3,84,5,35,9,4,54,0,11,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,155,24,32,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,6,4,0,11,4,29,0,5,41,15,50,0,14,86,11,32,8,10,49,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,34,123,17,41,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,5,0,10,0,0,15,3,27,0,8,38,4,57,6,22,100
108051169,0,7,5,3,17,0,14,7,8,27,7,44,3,13,69,11,105,18,44,173,7,62,11,19,109,24,117,18,37,199,10,46,5,9,74,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,18,66,420,59,139,687,0,0,0,0,0,0,3,0,0,7,4,38,6,16,59,9,33,3,21,67,9,42,14,22,84,9,121,14,37,183,27,147,24,42,242,12,31,4,13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,3,19,65,434,69,164,726,0,0,0,4,0,0,0,0,0,0,0,4,0,3,9,0,19,3,7,31,0,7,0,17,37,7,76,3,28,118,19,163,22,62,263,21,117,9,52,198
108051170,0,4,0,0,4,0,0,0,0,0,0,4,0,5,10,9,14,6,6,31,0,25,0,6,29,3,32,4,6,46,4,13,3,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,10,100,23,29,157,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,3,4,8,14,3,6,0,11,20,0,16,0,10,23,5,29,13,6,51,8,12,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,12,17,74,25,35,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,5,0,3,9,4,11,3,10,21,5,26,5,11,45,0,35,7,6,56
108051171,0,0,0,0,0,0,0,0,0,3,0,11,0,0,17,0,15,4,4,31,3,16,0,7,29,10,39,7,14,63,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,97,14,28,151,0,0,0,0,0,0,0,0,0,0,0,8,0,3,11,0,9,0,3,12,0,0,3,3,6,8,14,0,8,29,9,36,7,15,57,0,12,0,4,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,74,11,38,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,12,0,6,19,0,35,0,13,53,5,30,5,12,53
109011172,0,0,0,0,0,0,4,0,6,7,0,10,0,9,18,0,18,0,10,29,0,17,0,3,20,0,40,11,10,63,3,28,5,0,45,0,13,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,131,22,37,212,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,14,0,3,23,0,11,0,4,22,7,39,8,7,59,15,35,10,14,74,5,38,8,5,58,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,39,159,29,38,262,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,12,0,4,14,0,7,0,3,18,4,13,0,3,23,0,57,5,17,90,18,78,20,21,127
109011173,0,0,0,0,3,0,4,0,0,12,3,35,4,7,53,4,42,7,15,63,6,25,4,7,40,7,40,4,14,63,12,21,4,7,45,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,177,33,56,291,0,3,0,0,3,0,0,0,0,0,4,19,7,7,37,3,19,0,15,45,0,26,6,4,34,5,43,9,13,70,7,44,11,19,78,7,17,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,14,28,184,32,60,301,0,0,0,0,3,0,0,0,0,0,0,15,0,5,27,6,16,3,7,30,5,5,3,12,20,7,49,8,15,76,16,61,15,23,109,8,33,5,6,59
109011174,0,3,0,0,5,3,9,0,0,12,5,29,0,3,33,3,24,5,4,39,0,20,0,13,35,3,29,0,16,49,6,18,8,3,36,0,8,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,17,149,24,40,229,0,0,0,6,3,0,0,0,5,5,0,14,4,7,27,0,19,0,4,25,0,23,0,6,24,7,41,4,10,64,12,28,9,7,50,0,8,7,5,17,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,12,16,138,28,51,233,0,0,0,0,0,0,0,0,4,4,0,8,0,4,15,0,10,0,10,25,0,15,0,5,20,6,37,8,16,64,3,38,6,12,61,9,26,3,3,41
109011175,0,0,0,0,0,0,6,0,0,4,0,17,0,5,21,3,25,0,6,35,3,15,3,0,30,0,9,3,0,13,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,17,73,6,17,117,0,0,0,0,0,0,0,0,0,0,3,5,0,4,12,0,21,4,3,29,0,24,0,0,28,4,8,0,4,22,3,10,0,0,14,0,8,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,14,75,8,19,120,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,14,0,7,21,3,18,3,4,24,0,16,4,4,20,5,16,4,6,29,3,4,0,6,12
109011176,0,0,0,0,7,0,9,3,8,22,0,48,10,14,70,3,70,7,29,116,9,56,8,13,85,8,63,13,18,101,11,35,11,7,56,4,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,42,290,61,90,477,0,0,0,0,0,0,0,0,3,7,0,13,6,9,28,7,34,5,20,69,4,32,3,15,51,4,93,9,25,134,16,81,16,24,137,7,16,4,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,13,36,284,38,117,480,0,0,0,5,5,0,3,0,5,7,0,16,3,5,22,6,31,6,14,59,4,26,0,24,52,15,63,8,39,119,16,120,21,36,192,16,59,3,8,88
109021177,0,0,0,0,0,0,0,0,0,3,0,12,5,0,15,3,21,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,42,9,6,59,0,0,0,0,0,0,3,0,0,0,0,4,0,8,9,4,14,0,4,23,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,33,5,11,60,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,0,11,5,8,14,3,9,0,3,7,0,5,0,0,8,0,0,0,0,3,0,0,0,0,0
109021178,0,4,0,0,4,0,0,0,0,0,0,18,0,12,25,5,49,0,14,66,0,0,0,0,0,0,8,0,5,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,75,0,25,118,0,0,0,0,4,0,0,0,4,4,6,13,0,8,17,0,18,0,6,32,3,17,0,6,24,0,16,0,0,17,0,5,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,72,10,27,110,0,0,4,0,4,0,0,0,0,0,0,0,0,8,8,4,7,4,6,22,0,12,0,0,23,0,12,5,4,25,5,10,0,0,19,0,3,0,0,4
109021179,0,0,0,3,4,0,0,0,0,0,0,4,0,0,6,6,13,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,6,7,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,11,3,4,13,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,3,3,36,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,5,0,0,9,0,5,0,0,6,0,8,0,0,9,0,0,0,0,0
109031180,0,0,0,0,0,0,0,0,0,0,0,8,4,0,17,6,21,0,0,29,8,16,3,4,27,3,20,0,7,26,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,69,8,11,106,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,15,0,0,18,4,15,3,5,29,0,29,0,10,38,0,16,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10,77,10,22,114,0,0,0,0,0,0,0,0,0,0,0,5,0,4,13,0,3,0,4,7,0,4,4,3,13,0,15,5,4,26,4,19,0,8,31,0,6,0,0,8
109031181,0,3,0,0,4,0,0,0,0,0,0,6,0,0,10,0,14,0,3,20,0,10,0,0,10,0,14,0,0,20,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,6,10,82,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,4,0,0,9,3,7,0,3,13,0,19,5,6,30,0,12,4,0,21,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,11,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,5,0,5,12,5,17,3,11,32,0,9,0,5,14
109031182,0,0,0,0,0,0,0,0,0,0,0,17,6,8,38,9,45,7,14,76,4,12,0,0,21,3,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,21,96,15,29,161,0,0,0,0,6,0,0,0,0,0,0,3,4,0,7,0,36,6,12,60,0,20,4,9,34,3,21,4,3,35,11,16,0,0,28,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,100,22,35,178,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,5,4,0,3,0,4,11,3,31,0,8,45,0,26,8,7,42,0,7,0,4,8
109031183,0,3,0,3,5,0,0,0,0,0,0,18,3,0,22,6,14,0,5,22,0,5,0,0,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,45,4,10,68,0,0,0,6,6,0,4,0,0,4,0,10,0,4,12,0,8,0,5,11,3,0,0,3,7,0,3,0,0,3,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,3,15,55,0,0,0,0,6,0,0,0,0,0,0,4,5,3,9,0,6,0,3,11,4,5,0,4,13,0,11,0,3,12,0,3,0,0,11,0,4,0,0,3
109031184,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,13,4,9,0,0,9,8,18,10,5,38,0,6,0,4,16,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,5,16,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,0,0,7,0,11,5,6,23,10,19,5,6,39,5,5,0,5,17,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,50,15,24,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,9,0,0,9,0,13,0,6,23,7,14,12,3,31
109031185,0,0,0,0,0,0,0,0,0,3,0,17,4,10,33,3,25,7,7,51,3,12,0,0,20,0,12,0,0,11,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,16,78,20,20,133,0,0,0,0,0,0,0,0,0,0,0,5,0,4,16,4,24,9,8,40,3,18,4,3,29,4,25,0,0,26,0,12,3,4,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,14,98,10,18,150,0,0,0,0,0,0,0,0,0,0,0,6,0,3,8,6,7,0,7,18,0,7,0,5,15,3,18,0,3,29,5,14,6,6,27,3,7,0,6,11
110011186,0,0,0,4,10,0,7,0,5,15,5,48,0,9,65,10,76,4,16,108,10,55,5,12,85,12,86,7,19,127,7,62,12,8,87,3,25,5,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,15,48,368,46,85,544,0,0,0,0,0,0,3,0,0,7,0,23,3,12,34,0,29,0,17,49,4,28,4,13,47,9,74,8,23,118,17,102,15,30,167,14,52,21,7,102,4,7,0,3,14,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,10,52,324,64,110,545,0,0,0,3,3,0,0,0,0,0,0,0,0,5,8,0,7,6,5,15,0,30,4,15,47,10,69,4,24,109,25,107,19,41,185,22,85,27,34,176
110011187,0,0,0,0,0,0,0,0,0,0,0,9,0,4,10,0,20,4,9,25,3,3,0,0,9,4,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,41,3,9,61,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,9,0,4,10,0,10,6,0,19,0,8,0,3,12,3,25,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,9,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,9,0,4,0,3,8,3,16,5,3,22,0,0,0,0,5
110011188,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,5,13,0,4,17,0,8,4,3,14,0,6,0,0,13,4,3,5,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,48,7,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,7,0,5,14,0,3,0,0,7,0,17,0,7,26,0,17,0,4,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,3,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,7,9,0,7,0,0,7,0,14,3,0,21,0,17,4,4,25,0,11,0,0,10
110011189,0,0,0,0,4,0,6,0,0,4,3,14,0,5,17,8,8,0,3,18,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,3,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,7,0,0,14,0,6,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,8,0,0,5,0,0,0,0,0
110021190,0,0,0,3,3,0,4,0,0,4,4,27,3,4,45,9,41,10,17,68,4,20,3,7,32,3,13,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,112,21,30,181,0,0,0,0,0,0,0,0,0,0,0,6,0,3,12,0,19,0,5,31,5,22,4,11,36,6,49,9,7,70,5,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,120,14,29,169,0,0,0,0,3,0,0,0,0,0,0,4,0,4,6,0,11,4,9,24,0,18,3,8,30,4,42,5,17,61,3,34,3,5,43,0,7,0,0,7
