region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
145150550,433,422,838,1297,1813,1533,363,55,4,6758,3,7,15,34,55,64,31,11,3,223,0,0,0,0,0,0,0,0,0,0,28,24,49,84,118,39,6,0,0,348,0,3,0,9,3,0,0,0,0,15,0,3,16,23,39,34,0,0,0,115,0,4,14,24,39,30,3,0,0,114,162,64,101,185,243,150,38,0,0,943,158,69,107,150,211,149,24,0,0,868,3,9,14,17,50,31,6,5,0,135,4,0,10,12,11,6,3,0,0,46,3,16,26,47,39,16,3,0,0,150,3,6,13,28,33,22,8,0,0,113,9,19,44,67,106,61,9,0,0,315,8,7,17,38,60,31,9,0,0,170,5,3,33,73,87,65,3,0,0,269,3,10,82,146,259,179,11,0,0,690,22,58,127,299,512,331,35,0,0,1384,6,6,15,19,26,10,4,0,0,86,21,26,33,39,50,26,3,0,0,198
145152750,445,394,831,1297,1642,1442,325,46,6,6428,0,3,4,12,20,24,9,4,0,76,0,0,0,0,0,4,0,0,0,4,18,6,23,35,37,32,3,0,0,154,3,0,3,5,4,7,0,0,0,22,4,4,16,41,54,28,0,0,0,147,0,0,7,17,23,14,7,0,0,68,184,75,127,184,250,187,24,0,0,1031,127,70,121,164,221,113,17,3,0,836,0,4,9,21,34,26,8,0,0,102,6,7,13,23,30,18,6,0,0,103,0,8,25,34,31,27,0,4,0,129,9,18,17,25,31,39,4,3,0,146,8,11,38,64,76,66,14,3,0,280,4,6,34,45,56,38,0,3,0,186,10,12,42,75,97,65,4,0,0,305,3,8,80,159,271,196,17,0,0,734,25,59,130,272,496,346,29,4,0,1361,7,6,12,30,18,17,10,0,0,100,15,21,33,54,47,39,5,0,0,214
145201000,25,34,89,122,153,140,49,13,0,625,0,3,13,3,12,27,11,3,3,75,0,0,0,0,0,0,0,0,0,0,8,4,4,3,3,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,3,0,3,3,0,0,0,9,12,3,9,17,12,10,0,0,0,63,4,0,4,11,12,6,3,0,0,40,0,0,3,3,5,5,0,0,0,16,0,0,3,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,0,0,13,0,0,5,0,9,0,0,0,0,14,0,3,6,3,11,3,3,0,0,29,0,0,9,16,12,12,3,0,0,52,0,6,6,12,42,19,0,0,0,85,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,3,0,0,0,9
145202050,162,166,318,487,614,424,152,38,3,2364,3,3,6,11,15,26,22,6,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,11,0,0,0,38,0,0,11,9,23,5,3,0,0,51,0,4,3,6,10,9,3,0,0,35,3,3,0,14,10,4,0,0,0,34,61,33,49,71,72,46,7,0,0,339,45,17,39,32,29,29,8,0,0,199,0,4,5,3,14,7,0,3,0,36,3,4,3,7,6,5,0,0,0,28,0,4,9,10,13,6,0,0,0,42,7,0,5,5,3,6,0,0,0,26,3,9,22,41,36,31,8,0,0,150,0,7,8,19,13,10,9,0,0,66,0,8,49,57,82,31,9,0,0,236,3,7,23,64,92,48,6,3,0,246,8,20,47,81,134,89,19,0,0,398,3,0,0,0,8,3,0,0,0,14,3,4,6,18,20,5,0,0,0,56
145207050,148,181,356,455,485,339,110,30,3,2107,0,0,6,17,16,17,15,6,0,77,0,0,4,0,0,0,0,0,0,4,3,5,5,10,8,5,0,0,0,36,0,0,3,3,3,0,0,0,0,9,0,0,6,16,10,7,3,0,0,42,3,3,4,9,5,3,0,0,0,27,21,14,20,39,52,24,3,0,3,176,48,55,95,78,96,62,15,0,0,449,0,0,3,5,9,7,3,0,0,27,0,0,3,4,4,0,0,0,0,11,0,3,7,6,7,3,0,0,0,26,6,5,16,12,9,3,0,0,0,51,0,6,18,29,19,8,4,0,0,84,3,4,8,26,19,14,4,0,0,78,3,4,14,34,45,11,0,3,0,114,3,3,27,46,53,29,4,0,0,165,0,9,29,45,60,30,7,3,0,183,4,22,33,30,29,11,3,0,0,132,5,8,9,5,3,9,0,0,0,39
150057751,1121,1855,3035,2804,2731,1961,427,52,9,13995,4,17,14,15,12,14,11,0,3,90,0,0,0,0,3,0,0,0,0,3,28,48,127,77,86,48,11,0,0,425,0,4,11,22,6,4,0,0,0,47,5,17,33,66,54,28,4,0,0,207,15,30,57,49,57,33,6,0,0,247,375,323,349,273,304,194,25,0,0,1843,346,260,199,162,185,100,20,3,0,1275,12,27,39,58,61,39,5,0,0,241,5,22,44,19,18,12,0,0,0,120,8,57,105,61,64,33,0,0,0,328,20,36,38,32,35,24,0,3,0,188,22,69,135,122,98,59,14,3,0,522,13,30,82,95,88,64,8,3,0,383,20,76,244,248,217,91,11,0,0,907,23,104,352,500,509,336,33,0,0,1857,55,322,643,651,784,498,64,4,3,3024,8,20,15,16,17,9,0,0,0,85,40,84,98,77,84,65,8,5,0,461
150102000,51,67,126,210,236,166,64,17,0,937,3,0,7,19,32,24,24,7,0,116,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,10,3,0,3,3,5,3,0,0,0,17,15,8,11,20,24,10,4,0,0,92,9,7,12,12,14,0,0,0,0,54,0,0,3,3,8,3,0,0,0,17,0,3,0,0,3,0,0,0,0,6,3,0,3,9,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,3,0,0,40,0,3,3,9,8,0,0,0,0,23,0,0,15,15,15,8,0,0,0,53,0,5,19,36,42,23,0,0,0,125,5,9,22,28,38,25,8,0,0,135,4,0,0,3,0,0,0,0,0,7,0,0,4,6,4,0,0,0,0,14
150102200,77,94,214,292,396,297,96,14,3,1483,0,3,7,22,20,13,12,3,0,80,0,0,0,3,0,0,0,0,0,3,0,3,6,18,18,15,4,0,0,64,0,0,0,3,0,3,0,0,0,6,0,0,4,4,5,6,0,0,0,19,0,5,4,10,13,5,0,0,0,37,37,15,35,41,48,24,3,4,0,207,14,9,21,18,30,17,3,0,0,112,0,0,4,6,13,8,0,0,0,31,0,0,0,6,6,0,0,0,0,12,0,0,7,19,6,4,0,0,0,36,0,0,0,0,7,0,0,0,0,7,0,9,16,28,20,12,3,0,0,88,5,0,3,6,16,4,0,0,0,34,3,4,14,28,14,15,3,0,0,81,0,0,26,39,56,31,7,0,0,159,9,19,34,45,82,60,12,0,0,261,0,0,0,3,0,3,0,0,0,6,4,3,9,15,3,8,0,0,0,42
150103500,77,72,128,189,236,172,73,9,0,956,0,4,8,10,19,21,17,5,0,84,0,0,0,0,0,3,0,0,0,3,3,8,11,9,7,5,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9,3,3,3,3,3,0,0,0,0,15,9,5,10,15,21,6,3,0,0,69,33,17,20,23,23,26,0,0,0,142,0,0,3,3,5,3,0,0,0,14,0,0,4,0,0,0,0,0,0,4,3,3,3,3,0,0,0,0,0,12,0,3,0,3,0,4,0,0,0,10,0,4,5,6,7,3,3,0,0,28,0,0,3,5,6,3,0,0,0,17,0,0,0,7,7,3,0,0,0,17,3,5,13,19,33,13,3,0,0,89,4,5,21,26,33,38,0,0,0,127,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,3,3,0,0,12
150104300,74,103,186,257,287,227,64,5,3,1206,0,5,4,9,19,34,17,6,0,94,0,0,0,0,0,0,0,0,0,0,9,0,5,9,15,7,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,3,3,3,3,3,0,18,19,9,12,25,20,14,0,0,0,99,17,11,3,13,20,9,3,0,0,76,0,6,4,3,7,0,0,0,0,20,0,0,0,0,3,0,0,0,0,3,0,4,8,6,10,3,0,0,0,31,3,3,3,6,0,3,0,0,0,18,0,3,14,7,7,7,0,0,0,38,0,0,9,3,8,4,0,0,0,24,0,5,17,33,27,6,0,0,0,88,0,0,20,29,37,38,3,0,0,127,0,10,31,48,73,38,3,0,0,203,0,0,3,3,0,0,0,0,0,6,5,5,9,3,6,3,0,0,0,31
150104950,37,34,94,157,189,157,68,13,5,754,0,0,7,17,12,32,22,4,0,94,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,12,0,0,0,3,3,0,0,0,0,6,10,8,7,17,16,5,0,0,0,63,8,0,3,5,11,9,0,0,0,36,0,0,3,7,8,7,0,0,0,25,4,0,0,0,3,0,0,0,0,7,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,4,3,9,0,5,0,0,0,21,0,0,0,0,9,0,0,0,0,9,0,0,3,9,6,6,0,0,0,24,0,0,10,16,27,20,3,0,0,76,4,7,17,39,46,31,5,0,0,149,0,0,0,3,0,0,0,0,0,3,0,3,4,3,6,0,3,0,0,19
150105800,75,85,205,262,330,276,77,18,6,1334,0,0,13,18,29,28,19,7,4,118,0,0,0,0,3,0,0,0,0,3,3,0,10,12,16,10,0,0,0,51,0,0,3,0,0,0,0,0,0,3,0,0,5,0,4,6,0,0,0,15,0,6,0,0,8,0,0,0,0,14,22,12,17,32,45,21,4,0,0,153,22,7,17,22,35,13,4,0,0,120,3,0,5,5,6,8,3,0,0,30,0,3,0,0,0,0,0,0,0,3,0,0,5,7,5,7,0,0,0,24,0,0,3,4,3,0,0,0,0,10,0,5,7,8,5,4,0,0,0,29,0,0,0,9,4,6,0,0,0,19,0,0,13,23,16,3,0,0,0,55,4,5,20,36,43,22,4,0,0,134,6,13,46,49,78,50,6,3,0,251,0,0,0,0,3,3,0,0,0,6,4,6,6,6,4,7,0,0,0,33
150107350,87,99,187,258,329,255,68,12,0,1295,0,6,10,27,26,40,17,4,0,130,0,0,0,0,0,0,0,0,0,0,3,0,3,6,5,3,3,0,0,23,0,0,3,0,4,0,0,0,0,7,0,0,0,5,4,4,0,0,0,13,0,4,4,8,6,3,0,0,0,25,32,20,16,31,43,26,6,3,0,177,16,11,4,13,30,8,0,0,0,82,0,0,4,6,8,5,0,0,0,23,0,0,0,0,3,0,0,0,0,3,3,4,6,5,15,0,0,0,0,33,0,0,3,3,5,0,3,0,0,14,0,5,11,20,18,3,0,0,0,57,0,0,3,0,4,3,4,0,0,14,0,0,10,15,17,10,0,0,0,52,3,9,24,54,41,24,3,0,0,158,0,12,25,41,80,42,5,0,0,205,3,0,0,3,3,0,0,0,0,9,6,9,3,9,3,8,0,0,0,38
150107500,157,223,458,566,679,502,123,28,4,2740,5,3,18,29,37,45,19,5,0,161,0,0,0,0,0,0,0,0,0,0,12,6,26,29,30,10,3,0,0,116,0,3,3,3,3,3,0,0,0,15,0,0,13,17,7,7,3,0,0,47,0,5,4,10,17,10,3,0,0,49,69,25,50,73,85,34,0,0,0,336,46,19,51,43,44,20,5,0,0,228,0,3,3,10,16,11,3,0,0,46,0,0,3,3,3,0,0,0,0,9,0,3,16,19,15,5,3,0,0,61,0,3,7,8,3,3,0,0,0,24,3,3,13,10,13,17,3,3,0,65,5,7,3,19,29,12,0,0,0,75,0,5,24,31,25,16,0,0,0,101,0,12,34,72,77,44,3,0,0,242,9,24,59,101,124,83,13,0,0,413,4,0,6,4,9,4,0,0,0,27,9,6,12,11,8,5,0,0,0,51
150107754,82,78,130,301,363,313,109,44,4,1424,9,4,13,41,43,63,49,16,0,238,0,0,0,0,0,0,0,0,0,0,0,0,5,13,15,10,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,6,0,0,0,24,0,6,3,6,7,3,3,0,0,28,30,9,6,29,33,20,3,0,0,130,27,11,4,16,13,4,4,0,0,79,0,0,3,7,6,4,0,0,0,20,4,0,3,0,4,0,0,0,0,11,0,3,3,6,7,3,0,0,0,22,0,3,4,0,3,3,0,0,0,13,5,3,7,22,14,6,0,0,0,57,0,0,3,15,11,6,0,0,0,35,0,0,4,18,24,10,0,0,0,56,0,5,21,50,54,26,3,0,0,159,5,9,28,53,68,38,5,0,0,206,0,0,0,0,3,0,3,0,0,6,5,0,4,10,8,3,0,0,0,30
150151600,28,52,130,169,195,137,46,14,0,771,4,13,12,31,38,27,14,6,0,145,0,0,0,0,0,0,0,0,0,0,3,3,8,0,8,0,0,0,0,22,0,0,3,0,0,3,0,0,0,6,0,0,0,0,3,3,0,0,0,6,0,0,0,0,4,0,0,0,0,4,6,3,5,12,15,11,0,0,0,52,7,3,5,8,13,3,0,0,0,39,0,0,0,4,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,3,4,5,5,3,0,0,0,20,3,3,3,12,6,3,0,0,0,30,0,3,11,19,19,7,3,0,0,62,3,3,21,16,21,13,4,0,0,81,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,15
150153450,420,547,1233,1290,1359,916,266,60,9,6100,5,9,47,53,66,63,37,12,0,292,0,0,0,0,0,0,0,0,0,0,30,70,142,120,142,75,12,0,0,591,0,4,10,10,13,0,0,0,0,37,6,0,20,24,18,13,3,0,0,84,8,7,19,26,24,18,4,3,0,109,209,111,165,177,186,117,8,0,0,973,62,46,69,57,66,43,10,0,0,353,0,3,10,17,17,21,3,3,0,74,3,3,5,13,3,0,0,0,0,27,3,14,44,31,33,13,0,0,0,138,4,4,5,17,12,4,3,0,0,49,11,24,45,56,63,28,7,0,0,234,3,14,29,26,34,25,3,0,0,134,7,17,65,83,64,24,3,0,0,263,4,30,116,166,145,74,10,3,0,548,15,69,155,204,238,152,21,0,0,854,7,3,7,3,7,3,0,0,0,30,17,37,43,34,40,19,3,0,0,193
150153850,51,50,94,140,209,114,45,7,3,713,5,4,3,13,19,14,12,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,3,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,4,0,0,4,0,0,0,8,14,9,8,20,20,10,6,0,0,87,14,4,7,19,22,12,3,3,0,84,0,0,0,3,6,4,0,0,0,13,0,0,0,0,3,3,0,0,0,6,3,0,7,0,0,3,0,0,0,13,0,0,0,0,3,3,0,0,0,6,0,0,5,5,5,3,3,0,0,21,0,0,0,3,9,3,0,0,0,15,0,0,8,12,16,6,0,0,0,42,3,8,9,23,32,13,0,0,0,88,3,4,12,14,29,17,3,0,0,82,0,3,0,0,3,0,0,0,0,6,3,4,3,7,8,0,0,0,0,25
150154750,197,209,409,556,626,411,110,26,5,2549,3,3,11,23,30,14,16,3,0,103,0,0,0,0,0,3,0,0,0,3,23,33,50,71,71,27,7,0,0,282,0,3,7,14,13,4,0,0,0,41,0,0,6,9,9,6,0,0,0,30,3,10,8,14,9,3,3,0,0,50,66,29,40,64,75,41,4,0,0,319,50,23,17,18,28,12,0,0,0,148,0,4,5,14,20,9,0,0,0,52,0,0,0,0,4,3,0,0,0,7,3,9,14,11,13,3,0,0,0,53,3,0,3,6,4,3,0,0,0,19,3,3,11,8,23,7,0,0,0,55,3,3,8,12,23,11,6,0,0,66,0,3,23,27,35,14,0,0,0,102,3,12,70,88,99,59,14,3,0,348,9,10,45,83,94,63,6,0,0,310,0,0,3,5,0,0,0,0,0,8,9,14,10,18,11,6,6,0,0,74
150155550,37,55,104,121,145,101,37,13,0,613,3,9,11,18,32,15,10,3,0,101,0,0,0,0,0,0,0,0,0,0,3,0,9,5,16,7,3,0,0,43,0,3,0,0,3,3,0,0,0,9,0,0,3,0,0,3,0,0,0,6,0,0,3,3,3,3,0,0,0,12,3,4,0,10,6,9,0,0,0,32,3,6,8,10,5,5,4,0,0,41,0,0,3,3,5,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,0,0,0,0,15,0,3,0,3,0,0,0,0,0,6,0,3,3,3,3,3,0,0,0,15,0,0,3,0,4,3,0,3,0,13,0,0,3,5,3,3,0,0,0,14,0,3,7,14,20,11,0,0,0,55,0,5,5,16,13,16,3,0,0,58,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,10
155050050,735,1218,2407,2414,2496,1853,389,45,0,11557,0,5,6,5,15,18,4,3,3,59,0,0,3,5,0,0,0,0,0,8,45,52,100,148,163,82,9,0,0,599,0,0,3,12,9,0,0,0,0,24,6,21,47,60,63,32,5,0,0,234,7,20,31,54,45,36,6,0,0,199,330,296,290,276,273,162,24,0,0,1651,287,215,175,161,152,95,12,0,0,1097,7,14,28,47,58,42,9,3,0,208,7,22,34,33,25,13,6,0,0,140,3,28,83,86,67,27,4,0,0,298,13,21,27,23,32,34,3,3,0,156,13,52,113,98,106,63,22,0,0,467,5,15,51,66,83,69,6,0,0,295,24,63,164,244,220,124,13,0,0,852,20,89,262,328,425,228,30,3,0,1385,41,209,506,516,703,448,39,3,0,2465,28,16,25,20,22,12,0,0,0,123,38,55,86,89,77,54,8,3,0,410
155053341,65,57,141,215,253,228,72,14,0,1045,0,0,4,9,28,35,19,3,3,101,0,0,0,0,0,0,0,0,0,0,5,0,4,11,18,9,0,0,0,47,0,0,0,0,3,0,0,0,0,3,0,0,0,10,4,5,0,0,0,19,0,0,4,4,0,3,0,0,0,11,24,9,13,26,17,12,0,3,0,104,18,8,4,11,12,8,4,0,0,65,0,0,0,4,4,3,0,0,0,11,5,0,0,0,6,0,0,0,0,11,3,0,5,0,3,3,0,0,0,14,0,4,0,3,3,3,0,0,0,13,0,5,3,12,16,8,0,0,0,44,0,0,3,7,9,3,0,0,0,22,0,5,12,18,31,16,0,0,0,82,0,4,12,24,42,35,3,0,0,120,7,5,25,41,51,31,3,0,0,163,0,0,0,6,0,0,0,0,0,6,0,0,9,9,14,3,0,0,0,35
155102300,186,174,371,526,622,525,144,20,4,2572,4,6,17,17,19,32,12,7,0,114,0,0,0,0,0,0,0,0,0,0,23,20,28,65,94,48,3,0,0,281,0,0,0,3,3,0,0,0,0,6,0,0,3,13,10,4,0,0,0,30,3,3,5,15,13,3,0,0,0,42,42,24,51,67,53,43,4,0,0,284,41,25,43,41,63,62,8,3,0,286,0,3,3,14,6,7,3,0,0,36,0,0,0,3,3,4,0,0,0,10,3,0,6,13,19,5,0,0,0,46,0,0,9,4,0,6,0,0,0,19,3,5,20,8,18,7,5,0,0,66,0,0,11,10,15,13,4,0,0,53,0,0,7,17,24,16,3,0,0,67,0,3,24,49,53,43,5,0,0,177,7,21,64,110,118,88,14,0,0,422,0,5,3,0,7,0,0,0,0,15,7,12,9,17,7,4,3,0,0,59
155103342,83,90,204,257,375,293,130,35,3,1470,0,10,13,37,32,34,36,12,0,174,0,0,0,0,0,0,0,0,0,0,4,3,9,3,17,7,0,0,0,43,0,0,3,0,0,0,0,0,0,3,4,0,7,3,6,4,0,0,0,24,0,0,0,6,7,6,0,0,0,19,25,16,26,17,35,28,3,0,0,150,11,14,16,23,24,14,5,0,0,107,0,3,4,14,17,7,3,0,0,48,0,0,3,0,0,0,0,0,0,3,0,0,4,14,14,3,3,0,0,38,0,0,0,0,0,3,0,0,0,3,4,4,6,9,5,7,4,0,0,39,0,0,0,11,7,8,0,0,0,26,0,3,12,12,26,12,0,0,0,65,4,4,24,28,44,25,3,0,0,132,0,13,38,41,80,52,4,0,0,228,0,0,0,5,0,0,0,0,0,5,0,4,0,3,8,0,0,0,0,15
155107450,32,45,102,168,225,182,67,15,3,839,4,3,7,17,23,30,19,0,0,103,0,0,0,0,0,0,0,0,0,0,3,3,7,7,10,4,0,0,0,34,0,0,0,3,0,7,0,0,0,10,0,0,3,3,3,3,0,0,0,12,0,0,0,0,4,3,0,0,0,7,17,7,6,13,20,14,4,0,0,81,7,3,10,6,16,8,3,0,0,53,0,0,3,3,5,5,0,0,0,16,0,3,0,3,0,0,0,0,0,6,0,0,3,4,0,4,0,0,0,11,0,0,0,6,0,0,0,0,0,6,0,0,3,3,4,4,0,3,0,17,0,3,4,0,5,0,0,0,0,12,0,0,3,15,13,9,0,0,0,40,0,3,13,15,12,8,6,0,0,57,3,3,15,20,35,26,6,0,0,108,0,0,0,0,6,4,0,0,0,10,3,0,3,3,3,3,0,0,0,15
155107700,11,21,37,45,80,61,25,8,0,288,3,3,8,9,6,8,13,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,3,0,3,3,3,3,0,0,0,15,0,3,0,5,4,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,0,0,3,0,3,0,0,0,6,0,0,4,3,6,6,0,0,0,19,0,0,4,3,9,10,0,0,0,26,0,3,0,0,11,6,4,0,0,24,0,0,0,3,3,3,0,0,0,9,0,3,0,0,0,0,0,0,0,3
155150650,124,111,251,349,388,451,150,23,6,1853,8,5,18,25,37,42,18,9,3,165,0,0,0,0,0,0,0,0,0,0,3,6,8,25,23,18,0,0,0,83,0,0,6,0,0,0,0,0,0,6,0,0,5,14,4,6,3,0,0,32,5,0,4,3,12,5,3,0,0,32,31,8,18,35,58,41,6,0,0,197,21,14,20,39,48,32,12,0,0,186,0,6,4,7,9,8,0,0,0,34,0,0,3,3,0,0,3,0,0,9,0,4,6,6,4,0,3,0,0,23,0,0,3,0,6,3,0,0,0,12,3,4,15,16,9,7,3,0,0,57,4,4,0,10,6,11,5,0,0,40,0,3,11,17,17,3,0,0,0,51,0,13,43,43,47,31,10,0,0,187,4,8,46,61,106,102,23,0,0,350,0,0,0,3,6,0,3,0,0,12,3,0,7,17,10,7,0,0,0,44
