region_id,Sme_Usl_ad_1_yr_ago_as_2011_M,Sme_Usl_ad_1_yr_ago_as_2011_F,Sme_Usl_ad_1_yr_ago_as_2011_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
105051100,15662,16123,31785,453,481,934,1495,1449,2944,28,27,55,40,44,84,9,9,18,16,16,32,3,0,3,6,4,10,15,14,29,0,0,0,1612,1563,3175,312,317,629,26,23,49,2403,2384,4787,1154,1103,2257,19219,19610,38829
105054800,18272,20399,38671,856,948,1804,2646,3157,5803,119,138,257,83,109,192,31,34,65,40,52,92,12,19,31,10,6,16,37,45,82,0,0,0,2978,3560,6538,592,680,1272,36,34,70,4462,5222,9684,1469,1364,2833,24203,26985,51188
105055200,28315,29113,57428,862,912,1774,4125,4558,8683,122,106,228,106,115,221,44,26,70,32,45,77,9,15,24,21,16,37,50,53,103,0,0,0,4509,4934,9443,633,779,1412,66,56,122,6070,6681,12751,2880,2356,5236,37265,38150,75415
105057201,6336,6102,12438,581,588,1169,1127,1004,2131,85,71,156,67,70,137,12,17,29,35,27,62,0,3,3,4,3,7,14,13,27,0,4,4,1344,1212,2556,1302,1348,2650,50,37,87,3277,3185,6462,2552,2064,4616,12165,11351,23516
105057204,16457,12800,29257,893,694,1587,3269,2919,6188,253,170,423,151,166,317,47,36,83,91,72,163,21,10,31,16,9,25,73,56,129,0,0,0,3921,3438,7359,1297,1160,2457,58,45,103,6169,5337,11506,3868,2899,6767,26494,21036,47530
105057205,19655,17273,36928,979,938,1917,3965,3831,7796,158,159,317,161,177,338,36,42,78,63,76,139,7,8,15,12,14,26,77,65,142,0,0,0,4479,4372,8851,1065,1110,2175,39,56,95,6562,6476,13038,3299,2660,5959,29516,26409,55925
105057206,12587,12839,25426,810,829,1639,2649,2757,5406,139,143,282,113,140,253,41,40,81,58,61,119,17,11,28,17,16,33,52,66,118,0,0,0,3086,3234,6320,1172,1269,2441,29,32,61,5097,5364,10461,2781,2186,4967,20465,20389,40854
105106550,45659,48764,94423,2174,2291,4465,5572,6104,11676,208,226,434,216,283,499,39,50,89,70,71,141,14,25,39,29,25,54,112,123,235,0,3,3,6260,6910,13170,2304,2378,4682,105,99,204,10843,11678,22521,5999,4408,10407,62501,64850,127351
105108050,21560,22553,44113,1020,1056,2076,3032,3252,6284,126,140,266,118,147,265,31,25,56,30,51,81,5,0,5,5,11,16,28,23,51,0,0,0,3375,3649,7024,1207,1247,2454,36,48,84,5638,6000,11638,3566,3203,6769,30764,31756,62520
105108500,17276,19730,37006,700,823,1523,2413,2785,5198,118,135,253,93,102,195,19,22,41,40,49,89,3,7,10,8,6,14,48,49,97,10,6,16,2752,3161,5913,769,863,1632,28,24,52,4249,4871,9120,2693,2652,5345,24218,27253,51471
