region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
105051100,0,172,185,69,63,70,32,15,9,615,0,55,183,141,191,331,390,387,188,1866,45,55,47,42,15,31,20,17,10,282,3225,2268,3033,2968,2341,2010,1514,971,347,18677,0,150,2508,3566,2921,2271,1649,850,130,14045,0,210,758,576,337,170,61,13,0,2125,0,44,192,448,466,332,155,130,62,1829,6650,0,0,0,0,0,0,0,0,6650,0,1821,0,0,0,0,0,0,0,1821,0,1137,1010,392,210,81,12,0,0,2842,0,307,298,123,109,154,182,144,57,1374,0,184,161,56,41,25,8,3,7,485,0,453,484,186,142,149,82,28,14,1538,0,124,403,381,488,605,668,551,244,3464,93,95,118,108,47,59,37,20,10,587,6743,4525,5932,5836,4761,3846,2854,1739,524,36760
105054800,0,424,883,310,144,119,58,21,7,1966,0,94,537,721,659,795,535,376,148,3865,53,73,152,74,54,34,24,17,9,490,4098,2038,5037,5235,3465,2904,1455,776,275,25283,0,50,2943,5524,3075,2552,1251,570,94,16059,0,265,2245,1769,1110,680,182,23,6,6280,0,28,113,389,487,367,139,107,60,1690,8181,0,0,0,0,0,0,0,0,8181,0,1393,0,0,0,0,0,0,0,1393,0,706,543,229,167,59,20,0,0,1724,0,254,235,114,92,114,108,71,37,1025,0,129,178,66,32,34,10,6,0,455,0,733,1573,578,282,228,107,37,13,3551,0,168,940,1251,1165,1209,844,521,192,6290,116,129,258,162,110,68,47,28,13,931,8297,3855,9028,10082,6520,5311,2708,1363,415,47579
105055200,0,1038,1496,396,218,187,56,30,4,3425,0,156,822,1044,817,749,591,410,169,4758,83,186,232,102,70,61,20,36,11,801,5114,4071,7815,6883,4653,3297,2017,1281,375,35506,0,289,3927,5856,3910,2914,2093,1199,187,20375,0,642,3424,2710,1514,652,109,19,0,9070,0,46,260,701,852,491,288,238,73,2949,10350,0,0,0,0,0,0,0,0,10350,0,2199,0,0,0,0,0,0,0,2199,0,1247,1221,694,323,98,10,0,0,3593,0,509,561,214,193,189,181,161,98,2106,0,330,483,165,97,66,16,9,3,1169,0,1864,3039,956,587,413,163,67,12,7101,0,308,1562,1944,1693,1406,993,638,229,8773,167,322,443,240,169,112,39,50,20,1562,10517,7756,14920,13480,9338,6341,3892,2381,622,69247
105057201,0,1002,1000,143,32,19,6,4,0,2206,0,233,418,214,142,139,107,65,25,1343,12,51,55,15,13,15,5,3,0,169,378,2305,3479,1021,659,636,309,148,44,8979,0,153,1791,723,578,647,366,125,32,4415,0,322,1086,261,166,94,18,4,0,1951,0,7,30,86,128,83,27,13,5,379,762,0,0,0,0,0,0,0,0,762,0,280,0,0,0,0,0,0,0,280,0,123,163,32,18,11,3,0,0,350,0,562,418,60,17,35,12,15,8,1127,0,420,530,84,9,3,7,3,0,1056,0,1937,2042,275,81,50,18,10,3,4416,0,421,979,568,379,309,189,121,45,3011,16,96,99,49,37,24,13,6,0,340,778,4321,7138,2138,1413,1256,653,297,93,18087
105057204,0,671,1270,295,107,72,33,9,0,2457,0,262,1432,1087,651,650,460,284,153,4979,16,88,193,60,46,28,21,16,6,474,1048,1988,6263,3076,1812,1557,927,492,218,17381,0,96,2101,1754,1053,1012,648,307,69,7040,0,594,4036,1937,978,508,119,22,3,8197,0,9,51,158,214,151,77,50,32,742,2046,0,0,0,0,0,0,0,0,2046,0,444,0,0,0,0,0,0,0,444,0,215,210,86,65,23,11,0,0,610,0,274,293,78,51,39,28,23,13,799,0,121,324,72,27,18,9,3,0,574,0,1273,2989,842,391,261,115,36,0,5907,0,528,2911,2689,1896,1432,940,526,221,11143,39,152,379,187,114,51,40,27,6,995,2085,3706,13294,7803,4789,3495,1987,994,344,38497
105057205,0,1379,1698,361,152,90,37,23,3,3743,0,240,832,752,605,614,479,337,147,4006,46,135,198,88,38,43,26,14,4,592,2267,3508,7245,4055,2515,1893,1156,720,238,23597,0,142,3392,3195,1792,1366,929,523,77,11416,0,769,3821,2237,1060,453,102,14,0,8456,0,41,123,374,499,280,123,108,40,1588,4592,0,0,0,0,0,0,0,0,4592,0,975,0,0,0,0,0,0,0,975,0,520,504,205,130,52,9,3,0,1423,0,545,559,144,73,105,73,62,37,1598,0,386,492,92,45,24,13,6,0,1058,0,2717,3802,1130,541,279,121,48,8,8646,0,482,1769,1830,1574,1357,956,580,203,8751,94,244,392,202,91,72,46,19,4,1164,4686,6821,14854,9409,5805,3988,2372,1363,369,49667
105057206,0,1200,1247,211,86,57,27,12,0,2840,0,369,795,557,411,430,317,207,71,3157,15,134,141,47,37,43,18,3,4,442,1358,3115,5650,2634,1749,1531,763,387,118,17305,0,132,2611,2153,1299,1339,656,249,33,8472,0,588,2684,1116,531,315,80,6,0,5320,0,22,115,270,339,203,74,40,18,1081,2765,0,0,0,0,0,0,0,0,2765,0,665,0,0,0,0,0,0,0,665,0,413,376,88,50,30,3,0,0,960,0,488,372,66,54,69,51,37,19,1156,0,321,417,57,21,17,6,5,0,844,0,2107,2778,503,199,142,69,26,3,5827,0,721,1692,1225,901,810,565,323,90,6327,38,219,267,100,76,62,26,7,4,799,2803,5676,11312,5578,3470,2987,1530,693,167,34216
105106550,0,2263,2135,387,215,207,111,52,15,5385,0,351,963,1042,915,1243,1134,1216,650,7514,95,218,293,143,78,77,61,48,25,1038,8881,8142,11078,9402,7480,5869,4012,2903,1179,58946,0,212,6113,10272,8202,6397,4366,2551,552,38665,0,918,4501,2381,1304,635,189,23,6,9957,0,86,317,995,1413,812,357,343,225,4548,17998,0,0,0,0,0,0,0,0,17998,0,5036,0,0,0,0,0,0,0,5036,0,2400,2144,776,535,226,43,4,0,6128,0,1241,816,221,206,304,330,335,190,3643,0,770,674,137,95,72,33,15,7,1803,0,4605,4325,895,487,422,236,106,28,11104,0,706,1939,1988,1887,2165,1793,1648,874,13000,206,417,553,279,181,143,108,66,32,1985,18204,16391,21382,17944,14310,11176,7455,5091,1914,113867
105108050,0,570,1654,376,101,100,61,32,10,2904,0,136,759,702,447,609,583,608,432,4276,55,90,212,77,30,32,22,12,10,540,4307,2807,6851,5018,3241,2579,1716,1243,673,28435,0,103,2973,5096,3603,2783,1755,1026,282,17621,0,399,3446,1774,721,372,113,37,12,6874,0,15,104,398,571,323,128,127,82,1748,8793,0,0,0,0,0,0,0,0,8793,0,2166,0,0,0,0,0,0,0,2166,0,840,663,246,155,96,18,0,0,2018,0,249,316,104,61,62,99,64,73,1028,0,126,362,63,42,27,14,4,0,638,0,996,3377,798,244,218,136,57,17,5843,0,270,1521,1479,972,1068,890,823,557,7580,115,176,385,186,79,64,38,25,10,1078,8908,5340,13147,10144,6448,5013,3191,2163,1033,55387
105108500,0,399,1023,194,72,56,56,28,13,1841,0,108,562,586,442,642,708,648,537,4233,38,68,128,46,49,46,27,19,3,424,3557,2375,4429,3643,3109,2874,2045,1271,775,24078,0,48,2027,3724,3475,3223,2269,1106,364,16236,0,197,1962,1082,599,437,207,44,11,4539,0,11,48,304,512,313,102,82,76,1448,6965,0,0,0,0,0,0,0,0,6965,0,2240,0,0,0,0,0,0,0,2240,0,670,614,146,104,63,10,0,0,1607,0,276,261,58,54,81,65,63,53,911,0,96,171,40,25,30,9,6,3,380,0,625,1841,369,161,142,98,51,28,3315,0,207,986,1020,839,991,989,846,666,6544,81,123,244,105,88,69,48,28,8,794,7046,4493,8154,6848,5857,5349,3797,2226,1209,44979
