region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
12502,0,121,117,75,70,63,41,14,3,504,0,44,138,171,260,370,442,467,248,2140,48,78,70,27,26,38,35,24,11,357,5224,3640,3465,4389,4495,3241,2244,1436,475,28609,0,144,3181,5781,6192,4572,2975,1521,244,24610,0,171,621,505,436,188,60,20,0,2001,0,48,173,546,758,392,191,181,94,2383,10792,0,0,0,0,0,0,0,0,10792,0,4190,0,0,0,0,0,0,0,4190,0,1927,1505,483,251,122,22,3,0,4313,0,316,247,91,122,206,205,208,76,1471,0,250,205,66,66,42,18,14,5,666,0,264,331,162,169,135,72,38,7,1178,0,105,343,444,650,700,710,672,327,3951,96,145,146,73,50,68,54,43,14,689,10888,7560,6752,8151,8694,6425,4307,2700,767,56244
12503,0,153,229,110,132,108,73,33,14,852,0,121,389,351,514,827,873,1034,515,4624,127,177,194,101,64,82,67,53,27,892,13796,9188,10441,8737,8048,6515,4035,2862,1036,64658,0,1299,10386,11055,10321,8519,5120,2506,485,49691,0,412,1210,958,714,385,143,28,10,3860,0,213,973,1687,1668,995,462,480,240,6718,27968,0,0,0,0,0,0,0,0,27968,0,8302,0,0,0,0,0,0,0,8302,0,5848,4198,1304,666,305,35,0,0,12356,0,1084,937,421,451,602,458,481,171,4605,0,403,478,228,197,115,42,23,7,1493,0,421,808,359,350,303,169,77,23,2510,0,275,957,1017,1347,1632,1494,1425,685,8832,294,335,420,277,178,149,107,70,32,1862,28262,18592,20367,17306,15892,13005,8030,5090,1653,128197
12504,0,386,708,193,128,123,72,26,10,1646,0,194,740,697,715,974,813,896,566,5595,95,141,178,83,55,73,52,32,24,733,10632,6665,12725,8534,6658,5496,3586,2200,939,57435,0,988,14394,11840,8333,6506,4526,2067,358,49012,0,628,2034,1040,687,371,109,20,3,4892,0,118,544,1155,1281,746,335,247,137,4563,21566,0,0,0,0,0,0,0,0,21566,0,5551,0,0,0,0,0,0,0,5551,0,3030,2313,829,399,178,31,4,0,6784,0,1071,1128,257,309,438,344,292,120,3959,0,608,915,152,122,58,29,8,4,1896,0,1008,2191,559,340,283,158,55,17,4611,0,390,1722,1557,1587,1700,1296,1221,729,10202,177,281,398,199,153,127,99,47,28,1509,21743,13673,25639,17588,13211,10407,6927,3961,1396,114545
12601,0,174,121,28,27,36,12,9,0,407,0,46,107,99,122,259,362,396,273,1664,23,51,36,22,15,28,21,20,5,221,3699,3111,2196,2952,3488,2565,1679,1112,480,21282,0,68,1868,4236,5322,3948,2274,1271,220,19207,0,87,384,292,234,172,39,10,3,1221,0,9,58,238,463,256,87,90,80,1281,7461,0,0,0,0,0,0,0,0,7461,0,3696,0,0,0,0,0,0,0,3696,0,1289,1061,242,134,80,8,0,0,2814,0,290,197,58,50,95,122,106,80,998,0,234,154,35,26,21,8,0,3,481,0,388,328,78,69,65,22,17,7,974,0,96,255,211,283,429,500,494,352,2620,52,95,75,36,51,48,30,31,14,432,7513,6252,4380,5426,6632,5114,3090,2019,759,41185
12602,0,1321,767,218,128,144,79,54,11,2722,0,180,733,691,709,1076,1128,1270,768,6555,78,154,133,81,69,67,57,57,25,721,9263,7607,8868,8714,7927,6347,4091,3162,1337,57316,0,382,7775,11364,10453,7991,4910,2949,627,46451,0,616,2073,1162,827,481,146,35,3,5343,0,39,247,826,1261,796,356,341,210,4076,19043,0,0,0,0,0,0,0,0,19043,0,6266,0,0,0,0,0,0,0,6266,0,2981,2660,836,510,246,28,0,0,7261,0,817,585,202,214,322,276,358,209,2983,0,778,548,131,100,52,32,9,3,1653,0,2443,1751,498,314,291,168,86,21,5572,0,345,1515,1429,1468,1842,1616,1702,1002,10919,164,306,283,184,150,115,90,76,35,1403,19207,14973,17437,16632,15297,12136,7622,5556,2110,110970
12701,0,34,55,32,61,48,31,16,3,280,0,56,96,112,192,303,345,266,60,1430,93,131,117,43,62,56,40,28,3,573,8894,5918,5204,5917,5581,3676,1997,1002,231,38420,0,439,4867,7889,7945,5353,2589,899,100,30081,0,232,719,710,549,216,53,16,0,2498,0,151,617,986,1081,517,241,196,60,3849,18247,0,0,0,0,0,0,0,0,18247,0,5700,0,0,0,0,0,0,0,5700,0,4329,2742,686,341,95,11,0,0,8204,0,501,332,195,277,336,352,258,119,2370,0,164,160,102,106,68,18,9,3,630,0,72,124,80,124,115,82,25,3,625,0,113,301,401,522,557,538,408,93,2933,191,235,251,129,138,92,58,39,6,1139,18441,11936,10113,11178,11083,7349,3942,1850,384,76276
12702,0,143,165,124,187,143,87,51,11,911,0,116,264,257,420,811,887,895,328,3978,208,213,276,137,111,119,83,57,20,1224,16692,12433,11712,12162,12638,10022,5580,3576,1020,85835,0,1074,8983,14065,16387,13565,7341,3495,536,65446,0,316,1157,1187,918,469,134,44,6,4231,0,271,1474,2635,2792,1616,767,670,259,10484,34007,0,0,0,0,0,0,0,0,34007,0,12901,0,0,0,0,0,0,0,12901,0,8249,7532,2271,1112,375,34,0,0,19573,0,1367,1185,835,948,1055,861,883,375,7509,0,413,547,468,452,247,93,40,9,2269,0,310,447,404,502,353,195,95,18,2324,0,254,757,889,1194,1533,1446,1268,455,7796,415,432,568,358,316,232,131,88,27,2567,34422,25587,22650,23112,24621,19445,11002,6583,1685,169107
12703,0,106,138,83,100,78,49,13,3,570,0,96,271,228,392,590,606,586,214,2983,133,156,141,75,55,54,43,45,14,716,11220,6657,7818,7650,6439,4679,2780,1639,468,49350,0,712,7702,10541,8786,6309,3574,1410,207,39241,0,467,1411,930,694,284,80,20,10,3896,0,176,756,1229,1269,676,302,254,110,4772,22588,0,0,0,0,0,0,0,0,22588,0,6399,0,0,0,0,0,0,0,6399,0,3978,2858,769,455,129,26,0,0,8215,0,589,483,204,270,389,336,289,105,2665,0,216,204,102,102,70,28,16,0,738,0,237,412,254,244,193,113,33,7,1493,0,238,765,721,1016,1118,947,820,284,5909,251,319,303,198,121,105,74,64,17,1452,22839,13331,14894,14948,12957,9273,5480,2906,740,97368
12801,0,285,386,107,96,108,54,37,4,1077,0,150,512,462,547,872,1052,1433,826,5854,103,196,165,72,59,81,63,50,17,806,8831,6011,6481,7388,7015,5906,4303,3495,1369,50799,0,218,4714,9276,8967,7961,5536,3490,739,40901,0,675,2567,1447,994,586,167,42,6,6484,0,78,347,1006,1297,616,290,291,180,4105,17925,0,0,0,0,0,0,0,0,17925,0,5437,0,0,0,0,0,0,0,5437,0,3680,2014,615,440,217,30,0,0,6996,0,402,325,118,155,223,220,273,155,1871,0,198,211,85,88,42,14,13,0,651,0,567,951,321,238,233,108,79,13,2510,0,325,1193,1159,1348,1560,1549,1854,1076,10064,199,334,358,193,130,142,114,73,27,1570,18124,11914,12680,14220,13657,11580,8028,6115,2196,98514
12802,0,117,166,65,82,62,55,17,6,570,0,76,239,282,383,664,799,801,425,3669,76,155,115,51,46,73,68,25,12,621,10223,6699,6026,7811,7894,6392,3597,2027,721,51390,0,209,5634,10857,11275,9653,5113,2043,353,45137,0,402,1699,1264,860,485,151,28,10,4899,0,67,299,932,1237,660,236,180,94,3705,20897,0,0,0,0,0,0,0,0,20897,0,6921,0,0,0,0,0,0,0,6921,0,5050,2496,548,295,128,12,0,0,8529,0,362,241,105,131,206,201,209,119,1574,0,186,197,88,74,56,14,11,3,629,0,243,383,178,172,138,102,39,9,1264,0,168,546,747,873,1137,1120,1081,555,6227,162,290,256,136,100,126,117,41,15,1243,21059,13898,11751,14855,15017,12589,7066,3632,1158,101025
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,431,514,281,227,213,97,25,14,2075,273,431,514,281,227,213,97,25,14,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,863,1162,771,621,446,260,70,18,4791,580,863,1162,771,621,446,260,70,18,4791
