region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
10401,57,22,18,3,100,169,26,51,3,249,24,15,114,4,157,76,31,251,0,358,1515,182,552,28,2277,966,395,425,41,1827,874,436,269,26,1605,509,586,190,15,1300,458,509,111,4,1082,464,786,93,15,1358,299,445,31,9,784,149,231,25,0,405,118,146,3,3,270,22,54,3,0,79,51,51,4,0,106,413,641,214,20,1288,161,58,82,16,317,6325,4614,2436,187,13562
10402,72,33,54,7,166,189,42,64,4,299,44,21,157,10,232,104,37,325,7,473,1771,242,926,26,2965,1330,564,775,57,2726,1276,662,480,21,2439,832,946,434,17,2229,801,807,223,24,1855,957,1411,217,13,2598,687,1005,63,5,1760,289,579,52,3,923,259,338,13,6,616,65,147,0,0,212,94,163,3,0,260,639,1132,366,15,2152,174,111,115,7,407,9583,8240,4267,222,22312
10501,61,20,22,0,103,53,20,31,9,113,13,11,68,0,92,28,29,132,8,197,396,87,215,18,716,236,162,195,30,623,261,142,109,8,520,159,218,94,6,477,190,213,57,11,471,237,320,66,9,632,207,227,20,4,458,109,208,9,5,331,102,125,6,0,233,33,46,0,0,79,55,56,0,0,111,205,447,118,21,791,111,53,100,13,277,2456,2384,1242,142,6224
10502,28,10,9,0,47,43,14,31,0,88,7,0,53,0,60,19,10,133,3,165,524,60,239,12,835,321,112,217,24,674,283,127,120,10,540,151,174,85,9,419,140,174,51,9,374,213,271,59,6,549,174,215,13,5,407,73,156,12,0,241,77,133,5,0,215,15,43,3,0,61,21,51,0,0,72,186,281,97,6,570,97,48,51,6,202,2372,1879,1178,90,5519
10503,98,38,22,3,161,148,48,62,6,264,23,15,140,6,184,90,47,303,4,444,1177,175,623,27,2002,747,370,589,65,1771,835,476,335,35,1681,544,648,300,26,1518,564,628,167,23,1382,766,1101,193,21,2081,597,892,56,15,1560,255,535,50,5,845,220,376,9,3,608,60,140,0,0,200,99,179,9,3,290,521,1244,311,22,2098,239,111,150,19,519,6983,7023,3319,283,17608
10601,74,32,34,3,143,157,40,49,9,255,26,23,175,0,224,77,26,353,8,464,1429,156,738,13,2336,904,353,658,48,1963,775,438,414,28,1655,552,735,348,36,1671,608,823,204,18,1653,889,1541,261,15,2706,722,1141,103,8,1974,563,1419,94,4,2080,437,848,34,10,1329,158,362,15,3,538,191,440,18,0,649,535,1228,332,21,2116,221,149,129,15,514,8318,9754,3959,239,22270
10602,55,13,22,3,93,77,22,42,3,144,15,10,101,0,126,41,14,210,3,268,951,86,491,10,1538,707,202,485,41,1435,649,332,326,20,1327,450,574,290,43,1357,428,654,195,16,1293,784,1390,248,19,2441,678,1245,95,15,2033,452,1180,86,9,1727,318,781,21,4,1124,131,346,9,0,486,120,431,14,3,568,395,933,229,11,1568,130,89,86,8,313,6381,8302,2950,208,17841
10603,98,14,24,3,139,144,38,54,4,240,30,10,105,8,153,85,27,230,3,345,1544,123,586,17,2270,1112,290,547,37,1986,1147,397,333,24,1901,623,628,278,19,1548,648,721,174,18,1561,833,1274,217,19,2343,649,1018,90,3,1760,362,748,56,0,1166,237,465,16,0,718,76,165,3,0,244,99,224,3,0,326,468,973,270,14,1725,177,106,93,4,380,8332,7221,3079,173,18805
10604,26,18,13,3,60,57,8,23,4,92,10,5,50,0,65,27,3,102,3,135,426,64,201,5,696,335,129,188,12,664,252,132,127,13,524,204,225,105,15,549,208,274,60,10,552,363,488,74,16,941,286,368,26,4,684,246,555,46,0,847,194,345,5,0,544,61,116,6,0,183,94,159,4,3,260,202,420,108,6,736,68,55,46,3,172,3059,3364,1184,97,7704
10701,85,39,37,5,166,169,41,67,6,283,27,21,136,3,187,64,38,280,10,392,1691,174,677,41,2583,923,366,605,53,1947,763,487,408,35,1693,438,780,378,31,1627,406,823,244,19,1492,641,1565,243,34,2483,549,1273,110,12,1944,272,900,65,9,1246,212,634,32,4,882,62,281,11,0,354,67,301,3,3,374,375,1082,327,16,1800,203,113,129,10,455,6947,8918,3752,291,19908
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,72,28,34,3,137,150,38,61,5,254,36,27,120,4,187,78,32,299,13,422,1626,133,728,36,2523,1037,354,669,33,2093,975,498,484,42,1999,603,832,373,25,1833,634,918,252,19,1823,958,1893,307,29,3187,795,1559,113,17,2484,451,1236,84,3,1774,295,849,28,5,1177,89,363,10,0,462,115,411,14,0,540,505,1347,373,17,2242,206,139,118,15,478,8625,10657,4067,266,23615
10704,181,51,53,26,311,223,58,92,14,387,43,21,174,7,245,109,41,324,24,498,1864,226,758,47,2895,1302,437,772,81,2592,1252,524,538,64,2378,759,790,492,47,2088,751,939,359,35,2084,1141,2076,509,51,3777,1162,2009,213,40,3424,808,1856,195,21,2880,684,1526,65,15,2290,247,582,21,0,850,359,869,14,5,1247,712,1665,484,28,2889,244,133,128,17,522,11841,13803,5191,522,31357
10801,52,9,17,0,78,104,13,23,5,145,17,7,50,3,77,53,13,119,5,190,1032,95,304,8,1439,780,183,307,24,1294,629,231,151,26,1037,292,299,91,10,692,309,278,53,0,640,287,375,71,4,737,180,233,10,0,423,115,132,17,0,264,82,86,0,0,168,27,29,0,0,56,47,36,3,0,86,289,369,138,9,805,117,38,45,8,208,4412,2426,1399,102,8339
10802,58,21,11,3,93,130,37,49,4,220,30,12,115,3,160,77,24,262,8,371,1429,154,614,29,2226,943,341,518,58,1860,847,390,297,22,1556,456,543,198,18,1215,387,449,100,15,951,457,606,86,4,1153,232,375,37,4,648,111,192,20,3,326,72,107,5,0,184,19,23,4,0,46,40,58,4,0,102,355,566,255,14,1190,150,70,103,6,329,5793,3968,2678,191,12630
10803,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,5,0,0,0,5,8,0,3,0,11,3,4,0,0,7,7,5,0,0,12,6,9,0,3,18,0,3,0,0,3,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,7,6,0,19,0,0,0,0,0,43,38,9,3,93
10804,92,25,19,0,136,209,32,54,11,306,38,16,96,4,154,112,32,242,3,389,2115,182,712,30,3039,1545,447,652,40,2684,1496,528,363,32,2419,773,760,315,25,1873,763,746,201,14,1724,838,1137,185,17,2177,577,813,49,8,1447,268,562,68,3,901,236,411,4,3,654,67,140,3,0,210,110,150,4,3,267,580,938,311,14,1843,234,92,86,3,415,10053,7011,3364,210,20638
10805,73,20,19,3,115,170,38,51,3,262,35,20,110,0,165,83,33,232,4,352,1548,176,580,24,2328,1051,374,523,38,1986,935,427,270,27,1659,560,605,196,21,1382,496,524,115,12,1147,576,754,99,5,1434,344,518,22,4,888,162,257,22,0,441,134,145,6,0,285,40,62,0,0,102,56,56,3,3,118,397,661,209,11,1278,179,75,91,5,350,6839,4745,2548,160,14292
10901,62,21,28,3,114,88,29,49,5,171,17,12,92,4,125,65,20,225,7,317,871,108,476,17,1472,651,246,424,31,1352,653,356,293,28,1330,518,570,236,23,1347,507,577,155,21,1260,795,1119,173,21,2108,632,927,57,20,1636,258,576,56,3,893,219,373,9,0,601,58,147,4,0,209,102,197,0,0,299,398,757,197,11,1363,148,94,69,5,316,6042,6129,2543,199,14913
10902,38,0,9,0,47,35,13,15,0,63,11,5,17,0,33,22,15,47,6,90,257,44,89,7,397,185,96,73,11,365,180,114,43,7,344,126,148,37,0,311,141,119,32,0,292,137,203,12,0,352,80,150,10,3,243,49,70,4,0,123,37,43,3,0,83,11,19,0,0,30,25,31,0,0,56,103,238,45,4,390,60,24,35,3,122,1497,1332,471,41,3341
10903,99,30,12,0,141,144,25,28,3,200,24,21,52,3,100,59,33,120,0,212,1132,109,297,12,1550,709,228,244,33,1214,753,292,139,24,1208,393,423,128,13,957,466,458,78,7,1009,562,678,67,3,1310,324,464,35,3,826,147,239,14,0,400,99,172,3,0,274,20,46,0,0,66,63,54,3,3,123,361,613,133,5,1112,180,67,67,6,320,5535,3952,1420,115,11022
11001,49,14,16,3,82,87,15,25,6,133,8,15,61,0,84,46,27,121,5,199,521,94,268,17,900,454,192,262,20,928,451,239,151,15,856,323,388,144,14,869,300,372,83,11,766,448,595,93,11,1147,343,425,33,4,805,165,268,31,7,471,128,210,4,3,345,49,80,3,0,132,64,96,3,3,166,274,533,124,9,940,89,62,45,4,200,3799,3625,1467,132,9023
11002,84,24,19,0,127,150,50,37,6,243,25,31,85,5,146,62,33,155,12,262,1112,153,339,18,1622,614,315,326,38,1293,633,344,191,23,1191,330,440,152,15,937,371,399,50,3,823,390,519,61,9,979,230,356,14,0,600,89,165,14,0,268,68,106,0,0,174,21,31,3,0,55,47,49,0,0,96,321,576,152,12,1061,143,77,66,8,294,4690,3668,1664,149,10171
11003,56,19,13,0,88,66,10,20,3,99,12,12,66,0,90,22,14,108,3,147,351,61,216,14,642,230,147,161,20,558,269,207,111,9,596,179,250,93,13,535,252,270,54,9,585,313,439,52,8,812,246,330,21,7,604,109,223,14,3,349,111,150,4,0,265,33,41,0,0,74,55,88,7,0,150,182,419,119,7,727,98,80,70,13,261,2584,2760,1129,109,6582
11004,81,35,28,10,154,156,39,66,3,264,34,18,181,0,233,81,34,300,17,432,1576,179,759,28,2542,1049,424,709,59,2241,1028,547,383,31,1989,671,809,356,40,1876,724,866,205,35,1830,862,1388,200,37,2487,686,1038,71,8,1803,314,648,57,3,1022,292,431,19,3,745,74,140,6,0,220,119,203,5,4,331,565,1140,292,11,2008,241,150,130,16,537,8553,8089,3767,305,20714
11101,100,29,46,3,178,174,35,77,8,294,49,16,165,3,233,115,24,334,13,486,2174,195,832,29,3230,1602,379,928,80,2989,1449,544,642,75,2710,921,911,641,65,2538,899,1013,416,40,2368,1354,2361,513,44,4272,1168,2024,210,32,3434,695,1790,156,10,2651,621,1392,43,5,2061,214,607,12,3,836,263,781,11,4,1059,774,1768,503,27,3072,256,188,165,16,625,12828,14057,5694,457,33036
11102,68,31,33,3,135,166,30,45,7,248,31,14,112,3,160,58,21,227,5,311,1383,128,613,19,2143,1036,319,609,39,2003,984,354,365,21,1724,611,643,356,20,1630,638,724,190,16,1568,826,1370,262,22,2480,696,1113,108,22,1939,417,810,68,4,1299,267,591,21,6,885,80,241,11,4,336,123,280,9,3,415,470,1125,319,7,1921,168,118,93,6,385,8022,7912,3441,207,19582
11103,118,35,91,14,258,203,47,95,21,366,51,27,228,10,316,126,44,466,24,660,2267,260,1076,68,3671,1558,489,1187,147,3381,1548,672,773,97,3090,1072,1038,813,93,3016,1162,1224,525,61,2972,1806,2586,643,104,5139,1713,2361,283,70,4427,1048,2127,213,27,3415,874,1557,74,11,2516,335,667,20,11,1033,455,900,12,6,1373,936,1957,706,37,3636,286,148,206,31,671,15558,16139,7411,832,39940
11201,97,45,32,4,178,135,31,66,5,237,23,17,126,5,171,89,42,310,9,450,1291,215,795,24,2325,1115,432,708,38,2293,1164,588,461,35,2248,756,751,356,22,1885,703,789,188,18,1698,834,1145,210,29,2218,607,806,54,5,1472,293,499,59,6,857,294,368,11,0,673,70,132,4,0,206,134,188,3,3,328,538,1129,400,18,2085,172,78,87,7,344,8315,7255,3870,228,19668
11202,62,28,33,3,126,163,46,49,7,265,29,21,153,0,203,80,31,336,14,461,1429,251,827,33,2540,990,520,671,68,2249,975,599,435,44,2053,665,881,347,30,1923,650,838,188,23,1699,810,1212,188,22,2232,524,780,64,4,1372,186,421,33,0,640,157,267,7,0,431,35,83,3,3,124,62,104,0,0,166,452,840,299,7,1598,155,80,112,11,358,7424,7002,3745,269,18440
11203,104,34,48,3,189,196,42,73,12,323,37,28,131,0,196,106,41,324,6,477,2116,184,871,29,3200,1611,484,777,62,2934,1405,602,503,44,2554,773,916,462,29,2180,842,917,253,24,2036,945,1426,228,23,2622,685,966,93,16,1760,287,627,53,3,970,211,372,14,3,600,71,140,3,0,214,99,175,8,0,282,678,1146,372,26,2222,278,137,109,14,538,10444,8237,4322,294,23297
11301,96,42,27,6,171,138,39,31,5,213,33,30,85,3,151,48,39,154,3,244,761,160,332,25,1278,519,288,329,33,1169,502,375,189,27,1093,338,534,169,17,1058,393,626,97,8,1124,589,901,108,24,1622,379,683,36,11,1109,166,358,29,0,553,122,249,7,3,381,36,88,3,0,127,60,105,4,0,169,234,775,148,11,1168,140,106,73,15,334,4554,5398,1821,191,11964
11302,19,9,3,0,31,40,17,22,3,82,8,5,18,0,31,25,3,45,0,73,318,29,100,5,452,208,90,101,9,408,208,99,56,6,369,113,151,46,6,316,159,174,34,8,375,173,275,27,3,478,116,205,11,0,332,73,136,9,0,218,43,66,4,0,113,9,31,4,0,44,25,27,3,0,55,131,198,45,0,374,50,38,12,0,100,1718,1553,540,40,3851
11303,109,46,33,3,191,152,50,84,6,292,41,24,140,3,208,95,39,320,10,464,1476,202,696,37,2411,1080,418,621,62,2181,1082,528,381,53,2044,736,888,370,38,2032,840,970,257,42,2109,1138,1722,260,33,3153,897,1398,74,20,2389,405,816,73,13,1307,344,586,15,3,948,79,219,3,3,304,154,273,5,3,435,669,1320,300,18,2307,216,129,117,7,469,9513,9628,3749,354,23244
11401,106,28,40,3,177,279,52,80,8,419,45,26,167,5,243,122,33,373,11,539,2698,256,935,35,3924,1754,556,825,73,3208,1686,706,502,34,2928,904,926,377,34,2241,899,971,212,23,2105,982,1467,230,15,2694,724,966,61,9,1760,329,589,41,3,962,277,419,13,0,709,76,160,3,0,239,113,166,0,0,279,777,1256,413,15,2461,333,123,135,12,603,12104,8700,4407,280,25491
11402,54,12,20,0,86,91,14,41,4,150,25,11,75,0,111,43,14,97,3,157,683,64,294,12,1053,631,145,300,17,1093,711,270,197,18,1196,497,397,204,17,1115,476,438,116,10,1040,621,803,139,13,1576,452,635,48,7,1142,300,541,49,3,893,217,323,10,6,556,66,161,0,0,227,154,189,0,0,343,385,700,196,12,1293,141,54,44,3,242,5547,4771,1830,125,12273
11501,238,98,93,19,448,202,76,81,16,375,32,38,88,3,161,81,48,135,4,268,891,195,302,18,1406,886,345,325,26,1582,1083,529,317,24,1953,709,785,372,37,1903,761,996,325,23,2105,1097,2509,508,44,4158,1149,2381,270,44,3844,1068,3714,347,21,5150,912,2919,136,23,3990,354,1746,66,6,2172,646,3103,44,15,3808,597,2746,355,8,3706,179,174,57,6,416,10885,22402,3821,337,37445
11502,57,10,16,0,83,39,20,24,0,83,11,5,19,0,35,22,11,32,3,68,235,47,63,4,349,178,80,78,11,347,242,115,64,10,431,158,187,61,10,416,159,205,54,4,422,266,410,90,9,775,220,410,39,6,675,194,533,66,0,793,185,441,19,3,648,65,231,7,3,306,114,521,8,3,646,152,542,82,3,779,48,48,24,0,120,2345,3816,746,69,6976
11503,26,10,13,0,49,44,8,12,3,67,4,8,17,0,29,36,10,41,0,87,237,40,86,3,366,200,86,91,4,381,237,152,62,3,454,173,212,90,6,481,178,255,66,3,502,313,567,76,6,962,276,493,50,3,822,164,377,29,4,574,130,301,11,0,442,55,160,3,0,218,60,197,5,0,262,134,456,84,3,677,43,51,15,3,112,2310,3383,751,41,6485
11504,33,25,9,0,67,37,13,15,0,65,6,11,21,0,38,20,10,35,3,68,173,43,71,4,291,149,72,79,5,305,150,113,60,7,330,122,215,74,6,417,160,285,63,3,511,233,604,96,0,933,270,639,45,6,960,166,762,62,8,998,139,549,19,6,713,64,257,11,3,335,85,419,13,3,520,97,483,62,0,642,36,49,10,0,95,1940,4549,745,54,7288
11601,229,122,90,5,446,214,119,119,11,463,62,69,218,8,357,111,111,442,15,679,1498,457,920,37,2912,945,812,898,76,2731,901,977,618,58,2554,763,1498,667,65,2993,760,1560,482,52,2854,1172,2926,609,89,4796,1138,2553,308,89,4088,565,1812,172,21,2570,387,1145,76,20,1628,116,550,38,3,707,146,666,25,4,841,458,1758,542,22,2780,283,261,200,21,765,9748,17396,6424,596,34164
11602,131,46,40,4,221,84,62,37,0,183,24,36,60,0,120,43,39,108,6,196,486,137,316,4,943,325,297,305,23,950,301,415,265,19,1000,294,670,280,16,1260,318,790,203,17,1328,654,1900,321,29,2904,766,1974,154,40,2934,512,1894,135,18,2559,433,1366,51,8,1858,174,649,14,0,837,189,825,15,7,1036,243,1109,196,4,1552,94,129,69,8,300,5071,12338,2569,203,20181
11603,116,88,106,8,318,146,130,150,12,438,35,77,316,4,432,83,126,625,11,845,1103,452,1205,30,2790,620,809,1011,77,2517,562,951,634,58,2205,440,1348,629,49,2466,479,1350,412,42,2283,719,2441,421,57,3638,611,1918,214,36,2779,219,1070,124,17,1430,127,629,43,7,806,39,298,20,3,360,34,307,22,0,363,321,1437,578,27,2363,161,281,280,18,740,5815,13712,6790,456,26773
11701,60,37,19,13,129,75,26,36,9,146,19,17,51,5,92,35,26,85,7,153,542,133,233,21,929,284,257,249,35,825,283,272,186,23,764,187,406,209,29,831,237,389,141,27,794,328,735,191,33,1287,339,616,100,35,1090,178,559,72,13,822,198,442,31,12,683,83,188,11,0,282,119,300,10,11,440,206,533,160,11,910,79,67,42,7,195,3252,5003,1826,291,10372
11702,59,24,19,4,106,67,35,46,10,158,16,16,76,3,111,32,26,102,6,166,550,124,213,16,903,311,172,262,36,781,273,212,184,50,719,257,305,203,34,799,272,296,151,34,753,543,563,224,67,1397,665,590,93,46,1394,425,646,140,18,1229,522,550,32,24,1128,214,308,10,9,541,443,484,16,9,952,329,476,197,15,1017,77,52,49,6,184,5055,4879,2017,387,12338
11703,377,53,143,168,741,199,33,109,63,404,65,26,170,34,295,129,57,229,46,461,923,157,486,110,1676,755,281,471,165,1672,888,317,353,141,1699,907,418,331,160,1816,1021,402,230,118,1771,2045,750,318,190,3303,2831,755,136,191,3913,2270,1156,319,103,3848,2567,929,87,82,3665,1604,553,42,32,2231,3182,1192,22,62,4458,1633,826,366,46,2871,201,81,111,22,415,21597,7986,3923,1733,35239
