SA3_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
10304,5,0,0,3,0,0,0,4,0,52,0,62,0,3,3,4,0,0,0,3,0,40,0,55,0,3,0,0,0,3,0,5,0,21,0,43,0,0,0,0,0,4,0,3,0,9,0,20,6,3,0,5,0,15,0,19,4,211,0,265,3,12,0,3,0,18,0,48,5,66,0,154,17,19,0,14,0,38,0,57,13,569,19,739,12,21,4,26,3,72,4,55,4,208,0,422,26,39,7,99,7,85,9,72,6,230,3,575,109,38,8,123,6,70,4,34,3,145,0,546,81,17,7,91,9,51,3,18,4,37,0,316,131,21,3,93,12,55,3,24,5,37,0,386,288,32,11,141,16,65,4,27,11,54,5,666,210,5,5,102,13,21,4,7,0,18,3,393,133,7,3,48,4,9,4,5,3,17,0,244,63,6,0,21,3,15,0,7,0,11,0,121,137,17,3,70,9,20,3,8
10401,5,3,0,0,0,0,0,3,0,57,0,66,3,0,0,4,0,0,0,3,0,49,0,64,0,3,0,0,0,0,0,5,0,31,0,46,0,0,0,0,0,0,0,7,0,23,0,31,7,5,0,4,0,4,0,28,7,372,9,439,3,11,0,12,0,10,0,48,10,126,0,227,16,39,0,25,0,34,9,92,8,1193,17,1434,12,49,3,42,5,67,0,104,15,393,9,700,38,45,10,75,3,75,6,72,12,366,6,723,98,47,7,101,9,54,10,40,6,249,0,623,43,24,3,78,4,43,0,24,6,60,0,280,76,25,3,87,5,37,8,23,4,66,0,331,143,27,6,129,7,55,6,15,9,74,3,478,74,14,3,66,10,27,0,5,4,32,0,232,57,6,0,18,3,9,0,10,3,7,0,107,25,3,0,8,3,16,0,0,0,3,0,59,36,3,0,24,3,11,0,4
10402,0,0,0,0,0,0,0,3,0,87,7,100,3,0,0,0,0,3,0,6,0,38,0,50,3,0,0,0,0,0,0,11,0,45,0,58,0,0,0,0,0,3,0,7,0,26,4,42,13,18,0,7,0,4,0,36,3,418,8,509,5,18,0,7,0,16,3,72,15,170,0,305,20,44,3,15,0,45,8,129,12,1356,20,1655,30,75,6,50,3,109,6,167,12,548,5,1006,40,93,3,124,5,125,12,134,8,554,9,1114,105,96,6,212,9,99,21,89,12,382,9,1041,111,46,4,171,8,64,6,41,8,108,0,570,156,35,6,150,9,67,12,25,3,132,3,599,294,53,6,236,26,91,8,38,11,115,4,878,216,22,5,119,14,47,11,8,5,53,0,495,122,15,0,45,8,9,5,5,3,21,0,241,57,4,0,23,0,19,0,3,5,16,0,118,110,14,6,45,9,21,5,16
10501,22,0,0,3,0,3,0,0,0,15,0,52,8,0,0,3,0,0,0,0,0,6,0,22,0,0,0,0,0,4,0,3,0,5,0,18,0,0,0,0,0,0,0,0,0,8,0,13,3,3,0,0,0,0,0,9,0,86,3,115,3,0,0,0,3,10,0,20,0,26,0,62,22,18,5,11,0,10,0,19,0,238,3,324,22,10,3,21,0,33,3,17,4,67,3,179,41,17,0,18,3,27,0,16,6,48,0,179,45,14,3,51,0,33,0,9,0,36,0,199,38,4,0,29,3,27,0,0,0,4,3,117,62,3,0,25,3,21,3,3,0,13,0,131,135,9,5,58,7,28,0,3,0,12,3,257,90,3,4,31,3,5,0,0,0,3,0,153,59,6,3,13,3,4,0,0,0,0,0,89,33,0,0,3,0,7,0,0,0,0,0,43,60,4,0,19,0,7,0,3
10502,7,0,0,3,0,0,0,0,0,12,3,29,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,3,0,7,6,0,0,0,0,3,0,8,0,105,4,133,0,0,0,0,0,7,0,10,0,33,0,55,9,3,3,3,0,5,0,28,4,316,4,386,10,6,0,6,4,30,3,39,3,73,3,178,12,23,3,19,3,29,3,15,3,81,3,194,24,9,4,29,0,28,0,10,3,64,8,171,19,3,0,19,3,19,0,0,0,4,0,71,29,0,5,33,0,23,0,0,0,17,5,118,78,3,3,48,7,38,6,3,8,14,0,203,87,3,0,31,5,5,3,0,0,0,0,130,44,0,0,12,0,3,0,0,0,0,0,65,19,0,0,3,0,6,0,0,0,0,0,34,32,4,0,10,0,11,0,0
10503,13,0,0,0,0,5,0,0,0,50,0,74,3,0,0,3,0,3,0,3,0,33,3,54,5,0,0,0,0,0,3,10,6,18,0,44,0,3,0,0,0,3,0,5,0,22,0,37,14,3,3,8,0,8,0,36,0,268,3,345,9,8,0,8,0,17,0,38,3,91,0,161,29,29,3,24,3,68,3,93,5,820,14,1091,58,22,3,47,0,94,0,91,7,204,3,529,85,46,7,102,8,92,12,75,12,259,9,699,157,44,7,153,8,70,3,37,13,170,3,660,119,16,9,124,4,58,6,15,4,34,0,387,195,22,8,107,12,52,6,19,3,36,0,452,390,25,9,156,24,67,4,22,8,59,5,771,263,12,4,95,8,20,4,5,6,21,0,434,162,3,0,59,7,12,0,3,0,3,0,263,84,3,4,12,3,8,0,3,0,0,0,128,128,11,3,49,9,25,0,8
10601,3,3,0,0,0,3,0,3,0,79,0,96,3,3,0,0,0,0,0,16,0,52,0,69,0,3,0,0,0,3,0,13,0,37,0,56,0,0,0,0,0,0,0,9,0,22,0,33,11,9,3,4,0,7,0,35,0,352,7,431,3,14,0,7,0,16,0,61,3,139,0,248,16,27,3,16,3,39,0,90,11,1120,14,1335,27,33,0,23,3,92,9,108,12,353,5,663,33,61,6,107,8,121,8,81,17,355,6,795,103,54,6,152,7,110,11,58,11,226,3,744,76,26,0,129,13,107,3,36,9,51,3,459,151,17,5,126,8,82,9,27,6,67,3,492,373,45,9,219,25,175,10,39,13,75,4,986,235,29,9,153,14,32,8,5,0,27,0,513,215,9,9,73,11,7,3,5,5,12,0,341,80,0,6,19,0,45,4,3,3,0,0,158,175,13,3,74,10,40,3,14
10602,0,0,0,0,0,0,0,3,0,58,0,62,5,0,0,0,0,3,0,3,0,45,0,57,0,0,0,0,0,4,0,5,0,27,0,34,3,0,0,0,0,0,0,7,3,17,0,33,3,4,0,5,0,3,3,26,0,256,4,305,5,3,0,4,0,9,0,33,0,121,0,183,5,14,0,13,0,35,0,80,8,873,5,1034,6,28,3,25,3,68,3,100,8,355,0,592,23,48,0,65,7,86,4,70,15,357,3,678,78,37,7,137,8,83,11,42,7,201,3,614,97,19,3,140,3,102,0,31,4,68,0,471,144,20,6,114,14,75,6,21,9,57,0,468,441,17,0,219,18,125,6,16,10,54,3,916,294,18,5,128,14,35,11,10,14,13,3,551,208,5,3,57,8,11,3,4,3,8,0,322,73,3,0,7,5,30,0,3,3,4,0,129,127,14,4,62,7,19,0,12
10603,3,0,0,0,0,0,0,0,0,90,0,94,0,0,0,0,0,0,0,9,0,68,0,76,0,0,0,0,0,3,0,8,0,39,0,56,0,0,0,0,0,0,0,3,0,18,0,28,0,13,0,5,0,5,3,33,0,390,11,469,0,12,0,0,0,16,0,53,3,161,0,253,12,29,0,11,0,27,0,84,13,1311,15,1499,10,43,0,27,5,75,3,98,16,560,8,834,21,72,0,79,11,119,11,95,6,620,3,1047,69,53,8,142,4,80,5,71,18,409,12,865,68,22,3,115,9,83,5,41,7,119,3,467,112,25,5,112,7,68,3,30,9,115,4,489,267,32,6,168,17,109,12,31,11,163,3,813,193,11,5,127,20,30,8,12,0,48,0,452,96,4,9,67,14,14,0,0,6,21,0,230,56,0,0,17,3,30,3,5,4,6,0,123,72,9,0,62,5,23,4,16
10604,10,0,0,3,0,0,0,0,0,42,0,55,3,0,0,0,0,0,0,0,0,23,0,33,0,0,0,0,0,0,0,11,0,13,0,24,0,0,0,0,0,4,0,4,0,12,0,13,13,0,0,3,0,3,0,11,0,101,3,126,4,0,0,0,0,10,0,11,3,34,0,61,8,12,0,9,0,21,0,29,3,309,0,400,11,14,3,14,0,45,0,36,3,108,0,228,34,23,0,54,3,34,0,26,5,109,3,287,44,27,0,82,3,32,5,14,3,69,0,280,49,9,0,43,8,23,0,5,3,17,0,158,74,3,0,44,0,32,3,9,5,21,0,188,131,10,3,92,12,60,3,5,7,22,0,344,117,11,3,50,9,15,5,3,3,8,0,218,76,3,0,36,8,0,3,3,0,3,0,131,38,0,0,8,3,11,0,0,3,3,0,66,78,5,5,34,8,8,3,0
10701,3,0,0,0,0,0,0,0,0,103,4,110,3,0,0,0,0,0,0,7,0,72,3,86,0,0,0,4,0,3,0,5,0,39,0,50,0,0,0,0,0,0,0,7,0,28,0,33,0,9,0,0,0,7,0,19,3,365,3,406,0,5,0,0,0,19,0,36,3,136,0,202,6,16,0,7,0,34,0,83,7,1253,20,1432,4,27,0,14,0,69,0,82,3,365,3,570,20,30,7,79,5,103,11,66,10,379,7,703,58,33,0,107,10,104,8,34,8,233,9,605,70,15,0,97,10,79,4,25,9,47,0,354,120,20,3,103,10,57,5,14,3,45,0,374,299,13,9,158,28,91,13,26,7,63,0,698,216,10,0,93,21,31,3,14,4,17,3,397,140,6,3,43,0,17,0,3,0,6,0,212,54,0,3,12,6,14,0,0,0,3,0,91,84,0,0,27,6,17,0,3
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,3,0,0,0,0,0,0,3,0,103,3,110,0,0,0,0,0,3,0,0,0,59,3,68,0,3,0,0,0,4,0,11,0,37,0,60,0,0,0,0,0,6,0,6,0,25,0,34,5,6,3,3,0,3,0,23,7,380,6,430,3,12,0,5,3,17,0,62,3,182,3,292,5,20,8,9,0,26,0,84,11,1371,15,1548,11,29,0,30,4,78,0,117,11,503,9,804,35,40,3,70,3,109,6,96,8,587,4,965,84,60,4,123,13,96,8,73,13,365,6,838,75,24,3,101,9,110,12,53,9,120,4,519,131,33,5,116,10,81,7,32,14,121,4,550,348,45,15,238,28,123,6,34,11,110,3,948,256,14,10,147,8,34,8,19,3,44,0,553,165,11,11,68,14,24,0,4,4,19,0,319,81,3,3,28,5,42,0,3,3,12,0,178,131,19,4,54,12,25,0,13
10704,4,0,0,0,0,4,0,6,3,178,3,198,3,4,0,0,0,0,0,9,3,98,4,117,0,4,0,0,0,4,0,29,0,50,0,91,0,0,0,0,0,3,0,15,4,35,0,53,0,7,0,6,0,8,0,46,0,438,5,517,0,11,0,0,0,25,3,67,11,183,0,302,11,37,0,13,0,39,3,101,19,1349,13,1591,14,43,3,28,0,76,4,116,6,577,5,875,32,71,0,92,0,137,9,122,22,662,6,1156,85,70,0,161,7,107,9,100,11,444,4,991,89,26,3,139,15,99,7,54,9,132,0,574,169,29,3,156,16,90,9,49,8,131,0,663,476,69,18,266,26,189,12,70,27,192,3,1350,484,33,10,232,30,65,13,24,7,71,0,975,373,13,4,130,21,39,10,18,4,30,0,640,240,5,4,25,14,75,0,14,4,16,0,401,346,19,4,149,13,75,8,24
10801,0,0,0,0,0,0,0,0,0,54,0,64,0,4,0,3,0,0,0,3,0,42,3,55,0,3,0,0,0,0,0,4,0,16,0,28,0,0,0,0,0,0,0,6,3,18,0,29,3,3,3,3,0,4,3,24,3,277,3,331,0,11,0,0,0,6,0,42,3,89,0,158,11,21,3,11,4,16,5,63,10,940,8,1090,5,27,3,8,6,29,0,63,5,299,6,457,20,43,7,45,3,57,6,47,11,338,3,566,42,24,0,52,4,20,5,30,0,209,0,394,32,11,0,47,0,23,4,11,3,45,0,174,44,12,3,52,10,16,0,9,3,51,0,201,78,15,7,67,3,26,3,16,0,68,0,290,44,6,0,35,0,11,3,9,3,29,0,142,29,3,0,14,4,0,0,0,0,6,0,59,15,0,0,8,0,12,0,3,0,5,0,41,25,5,0,27,0,3,0,3
10802,3,0,0,0,0,0,0,3,0,71,0,77,3,3,0,0,0,4,0,9,0,48,0,65,0,0,0,3,0,4,0,3,0,28,0,44,0,3,0,0,0,0,0,11,0,25,0,33,10,8,3,0,0,5,0,29,8,288,3,352,8,8,0,4,0,9,0,60,4,131,0,220,20,40,3,17,0,42,0,87,17,1123,17,1365,15,38,3,37,0,64,10,102,16,340,3,622,26,64,10,69,7,65,4,80,4,328,3,663,62,46,4,109,9,54,13,45,14,201,3,559,43,23,0,69,8,43,6,22,6,52,0,271,73,20,3,69,3,21,3,14,3,53,0,273,122,20,10,87,11,46,11,16,4,56,3,381,57,6,7,54,5,18,0,0,0,22,0,172,30,6,3,22,3,3,0,6,0,5,0,74,17,0,0,3,7,17,0,0,0,3,0,47,38,10,0,23,3,8,0,4
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10804,3,0,0,0,0,6,0,0,3,86,0,103,3,3,0,0,0,0,0,10,0,60,0,75,0,4,0,3,0,0,0,15,4,42,0,67,0,0,0,0,0,3,0,7,0,29,0,43,3,6,0,5,0,12,7,32,3,456,3,530,3,15,0,12,0,19,0,64,16,207,3,328,22,50,3,27,3,45,0,119,10,1803,26,2102,24,64,6,40,3,84,6,136,9,727,6,1095,61,81,3,115,3,84,13,102,17,759,3,1243,124,78,10,205,9,89,12,83,8,457,11,1082,94,36,7,108,10,58,11,45,9,141,3,509,142,31,8,131,8,53,3,34,3,144,4,557,286,42,6,179,16,97,7,29,7,163,3,830,212,28,3,122,12,28,7,14,3,51,0,474,107,13,3,48,11,16,0,10,0,21,0,233,72,3,0,23,5,22,0,4,8,9,0,145,114,11,6,60,5,26,0,5
10805,3,6,0,3,0,0,0,3,0,69,3,92,0,0,0,0,0,0,0,3,0,48,3,57,3,0,0,0,0,3,0,15,4,27,0,56,0,3,0,0,0,0,0,8,0,25,0,39,15,12,3,5,0,12,0,32,0,370,3,449,0,6,0,9,0,24,0,65,3,147,0,260,19,34,4,24,3,37,3,113,13,1303,19,1572,14,47,8,27,4,76,5,112,14,404,11,719,31,76,5,84,0,93,11,75,13,454,3,852,81,56,8,136,15,76,5,47,10,300,3,732,76,24,0,86,3,50,8,20,8,62,4,337,94,29,7,86,5,37,7,16,8,73,3,365,143,27,9,95,17,45,0,17,10,89,0,457,91,11,6,71,3,20,0,14,3,35,0,246,58,3,4,19,0,5,4,3,0,13,0,109,31,0,0,9,0,13,0,3,0,10,0,64,41,10,0,25,3,6,0,6
10901,5,0,0,0,0,0,0,0,0,52,0,61,3,0,0,0,0,4,0,0,0,32,0,39,0,4,0,0,0,3,0,4,0,16,0,33,0,0,0,0,0,0,0,7,0,13,0,30,3,5,0,5,0,4,0,21,3,188,6,239,5,7,0,5,0,12,0,35,3,66,0,141,12,26,0,19,0,39,3,79,3,666,13,854,13,30,3,34,3,77,0,84,10,253,6,511,37,58,3,108,8,98,7,71,6,295,12,693,113,46,4,169,12,83,12,43,14,177,4,676,83,22,3,122,10,62,3,24,5,43,0,379,135,28,5,128,6,54,3,25,10,45,0,423,321,29,12,183,12,70,3,27,11,64,0,730,204,18,13,119,12,32,8,11,3,32,0,444,121,12,3,45,7,14,0,7,0,18,0,218,60,3,4,19,0,17,0,4,0,5,0,114,89,14,0,60,7,27,0,5
10902,7,0,0,0,0,0,0,3,0,18,0,21,0,0,0,3,0,3,0,3,0,5,0,15,0,0,0,0,0,0,0,3,3,5,0,15,0,0,0,0,0,0,0,3,0,6,0,6,3,3,0,0,0,0,0,3,0,57,0,72,0,3,0,0,0,9,0,15,4,10,0,41,3,3,0,9,0,10,0,13,3,161,4,210,13,5,4,4,0,17,0,11,3,36,0,106,24,14,0,31,6,23,5,10,0,57,0,164,37,8,0,36,0,20,0,4,0,41,0,149,17,5,0,20,0,15,3,3,0,6,0,71,28,0,0,23,6,5,0,0,3,12,0,89,68,5,3,30,3,10,0,6,0,9,0,142,33,0,0,21,3,4,0,3,0,3,0,67,17,0,3,9,0,0,0,0,0,3,0,31,8,0,0,0,0,4,0,0,0,0,0,15,24,3,0,11,3,6,0,3
10903,11,3,0,3,0,6,0,3,0,53,3,84,3,3,0,3,0,0,0,10,0,32,0,59,0,0,0,0,0,0,0,5,0,21,0,38,0,0,0,0,0,3,0,6,0,16,0,24,11,6,3,8,0,8,3,37,3,244,11,328,8,3,0,3,0,15,0,39,4,79,0,160,18,17,3,17,0,44,3,68,10,757,18,959,17,28,0,36,3,56,3,69,10,231,8,463,49,39,11,87,6,66,9,69,6,267,9,626,85,33,8,101,7,64,12,29,8,153,3,506,72,16,3,82,4,45,6,19,7,27,0,283,103,13,4,91,12,29,7,9,3,42,0,310,215,23,6,122,19,48,9,18,12,42,3,505,129,11,7,54,13,14,9,11,4,13,0,261,67,7,3,25,7,0,0,0,0,0,0,114,22,0,3,5,5,3,0,0,0,7,0,56,37,4,3,29,6,16,3,7
11001,12,0,0,4,0,0,0,3,0,39,0,59,3,0,0,0,0,0,0,3,0,12,0,21,0,0,0,4,0,0,0,3,0,15,0,28,0,0,0,0,0,3,0,4,0,9,0,12,10,15,0,0,3,0,3,12,3,126,0,173,0,8,0,5,0,10,0,35,0,45,0,108,30,21,0,11,0,25,0,36,0,361,9,500,26,26,0,39,3,42,0,43,7,135,3,319,39,46,3,66,3,42,4,37,3,131,4,374,62,34,5,104,3,31,3,24,6,107,0,389,46,20,0,61,3,31,0,8,0,29,3,201,85,11,3,59,4,27,3,14,0,47,3,267,175,16,3,111,3,53,0,12,8,61,0,454,94,11,3,51,11,32,7,11,4,21,0,242,82,3,4,28,0,8,0,4,3,15,0,152,36,5,3,9,3,13,0,3,0,3,0,72,76,5,0,42,7,11,0,7
11002,17,4,0,9,0,0,0,0,0,48,4,83,5,8,0,3,0,5,0,4,0,31,0,55,3,0,0,3,0,3,0,6,0,21,0,39,4,0,0,0,0,0,0,8,0,11,0,25,18,10,4,14,3,8,3,32,5,248,4,356,5,12,0,4,0,16,0,29,3,87,3,148,26,22,5,22,0,51,3,62,4,752,12,964,39,26,0,31,3,62,0,65,7,178,3,421,63,46,6,77,7,68,6,40,9,190,3,511,105,29,5,106,6,42,7,22,4,117,8,457,48,18,0,73,7,19,3,10,0,23,0,198,104,24,0,59,3,15,3,7,3,30,4,254,173,18,4,83,9,37,3,9,3,33,0,366,71,13,3,41,7,5,0,0,0,18,0,160,31,5,0,17,3,6,3,0,0,3,0,73,27,4,0,12,0,5,0,0,0,3,0,47,56,5,0,10,0,11,0,0
11003,10,3,0,3,0,3,0,0,0,16,4,37,3,0,0,0,0,0,0,0,0,8,3,19,0,0,0,0,0,0,0,3,0,7,0,14,0,0,0,0,0,0,0,3,0,5,0,9,3,4,0,3,0,3,0,6,0,92,0,114,3,0,0,4,0,7,0,8,0,21,0,46,10,9,0,8,0,22,3,23,0,191,5,271,16,9,0,21,0,31,0,17,3,61,6,171,36,19,3,34,3,29,6,25,5,63,7,224,54,13,5,53,4,27,0,13,3,43,3,218,45,3,3,52,4,25,3,5,0,13,0,156,74,6,4,45,4,21,5,7,0,13,0,177,161,11,3,70,3,25,5,7,0,15,0,307,102,4,9,36,3,11,0,0,0,6,0,166,58,3,3,20,4,7,0,3,0,4,0,104,32,3,0,5,0,10,0,0,0,3,0,58,47,0,5,22,4,13,0,3
11004,12,3,3,3,0,6,0,0,0,49,3,83,0,0,0,0,0,0,0,0,0,30,0,35,3,4,0,8,0,0,0,15,0,30,0,61,0,0,0,0,0,3,0,3,0,13,0,28,5,5,0,11,0,8,0,27,4,299,10,374,12,8,0,10,0,17,0,65,3,122,3,241,31,47,3,19,3,59,7,93,22,1020,24,1330,37,46,8,59,6,114,6,100,6,309,14,703,82,52,6,140,14,152,3,87,13,344,5,896,167,44,9,191,18,91,7,63,6,231,9,836,146,32,12,138,14,77,3,28,3,51,7,496,189,25,4,144,9,63,5,18,4,50,0,527,424,27,18,209,28,91,3,33,9,78,3,914,279,10,8,147,12,28,5,10,0,20,0,510,156,3,3,47,6,11,0,3,0,11,0,254,90,0,3,20,3,26,0,0,0,4,0,145,129,10,5,85,5,10,0,6
11101,3,0,0,0,0,0,0,3,0,126,0,136,0,3,0,0,0,0,0,9,0,68,3,80,4,3,0,0,0,0,0,15,0,50,0,69,0,0,0,0,0,3,0,10,0,40,0,56,6,12,0,3,0,7,0,40,0,481,6,549,0,17,0,5,0,10,0,70,0,184,0,295,0,36,3,13,0,36,0,120,12,1857,19,2105,5,46,3,33,3,89,3,138,16,739,7,1081,30,81,5,94,6,139,7,157,18,874,14,1420,115,68,7,198,7,124,9,102,20,542,9,1207,98,23,3,153,16,111,3,65,13,178,3,672,160,34,10,181,12,91,8,50,14,179,0,743,522,52,19,312,34,179,14,49,20,188,5,1388,418,26,4,223,16,53,6,25,7,65,0,844,262,15,4,122,16,28,6,10,4,30,0,504,146,6,3,49,9,56,0,8,3,24,0,304,216,23,0,114,12,65,0,22
