region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
LGA16650,3,0,3,0,0,6,43,7,3,3,0,56,1293,519,346,86,21,2265,2429,1857,1887,772,411,7356,629,706,1105,834,646,3920,50,20,15,25,10,120,4447,3109,3359,1720,1088,13723,0,0,3,0,3,6,31,3,0,0,0,34,601,234,99,27,9,970,520,332,272,79,40,1243,38,26,33,31,21,149,15,5,0,0,0,20,1205,600,407,137,73,2422,5,0,0,3,0,8,194,36,10,3,0,243,2407,1265,747,184,50,4653,275,179,159,61,31,705,8,9,4,5,5,31,28,15,12,3,7,65,2917,1504,932,259,93,5705,0,0,0,0,0,0,13,5,3,0,0,21,35,12,10,7,0,64,8,6,8,6,6,34,4,3,0,3,4,14,0,0,0,0,0,0,60,26,21,16,10,133,54,31,26,14,6,131,8683,5270,4745,2146,1270,22114,5,3,4,0,0,12,38,10,5,3,4,60,1084,432,278,66,26,1886,2493,1709
LGA16700,4,0,3,3,0,10,41,6,7,3,3,60,1181,388,252,60,14,1895,3246,2008,2277,622,191,8344,1168,1196,1908,1238,621,6131,51,20,17,9,3,100,5691,3618,4464,1935,832,16540,0,0,0,0,0,0,18,3,3,0,0,24,678,233,83,17,3,1014,736,461,363,99,27,1686,47,65,78,43,23,256,8,4,0,3,3,18,1487,766,527,162,56,2998,12,0,3,0,0,15,362,35,8,3,0,408,2081,920,501,119,18,3639,135,108,78,30,13,364,5,3,4,5,0,17,23,7,7,0,3,40,2618,1073,601,157,34,4483,0,0,0,0,0,0,5,3,0,0,0,8,13,5,9,3,0,30,5,6,9,0,4,24,0,0,0,3,0,3,3,3,0,0,0,6,26,17,18,6,4,71,70,32,22,8,4,136,9892,5506,5632,2268,930,24228,6,0,0,0,0,6,34,5,4,0,0,43,960,342,209,44,11,1566,3107,1843
LGA16900,3,0,0,0,0,3,35,6,5,0,0,46,406,113,57,17,6,599,3218,2002,2089,652,185,8146,1067,922,1552,1054,510,5105,39,19,12,9,5,84,4768,3062,3715,1732,706,13983,0,0,0,0,0,0,16,0,0,0,0,16,361,81,24,5,0,471,227,135,83,26,6,477,13,7,6,3,4,33,9,0,3,0,0,12,626,223,116,34,10,1009,0,0,0,0,0,0,32,0,3,0,0,35,260,85,23,4,0,372,36,26,21,10,0,93,5,3,0,0,3,11,4,0,0,0,0,4,337,114,47,14,3,515,3,0,0,3,0,6,16,3,0,0,0,19,18,7,4,0,0,29,5,0,5,3,0,13,3,0,3,3,0,9,4,0,0,0,0,4,49,10,12,9,0,80,36,19,26,7,3,91,5816,3428,3916,1796,722,15678,3,3,0,0,0,6,29,5,3,3,0,40,336,93,42,13,0,484,3408,1902
LGA16950,12,3,0,3,0,18,126,23,13,4,0,166,1872,393,185,60,23,2533,6132,2308,2010,692,231,11373,2535,1294,1778,1202,693,7502,73,19,18,6,3,119,10750,4040,4004,1967,950,21711,3,0,0,0,0,3,12,0,0,0,0,12,203,25,3,3,0,234,136,39,19,7,5,206,12,5,6,3,3,29,0,0,0,0,0,0,366,69,28,13,8,484,0,0,0,0,0,0,27,6,3,0,0,36,252,47,10,0,0,309,43,19,14,10,0,86,9,5,7,3,0,24,0,3,0,0,0,3,331,80,34,13,0,458,18,3,4,0,3,28,83,7,0,0,3,93,143,14,3,4,3,167,44,11,14,7,0,76,13,7,8,3,0,31,14,0,3,0,0,17,315,42,32,14,9,412,57,18,16,6,5,102,11819,4249,4114,2013,972,23167,9,0,0,4,7,20,131,21,14,0,0,166,1698,355,160,28,16,2257,6409,2192
LGA17000,3,3,3,3,0,12,17,5,0,3,3,28,241,73,39,6,6,365,1007,538,591,208,52,2396,478,395,602,444,180,2099,16,6,3,3,3,31,1762,1020,1238,667,244,4931,0,0,0,0,0,0,0,0,0,0,0,0,55,11,5,0,0,71,28,11,3,0,0,42,3,0,0,0,0,3,0,0,0,0,0,0,86,22,8,0,0,116,0,0,0,0,0,0,6,0,0,0,0,6,38,12,3,0,0,53,9,8,10,0,0,27,3,3,0,0,3,9,0,0,0,0,0,0,56,23,13,0,3,95,3,0,0,0,0,3,6,3,0,0,0,9,5,6,3,0,3,17,4,3,3,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,18,12,9,0,3,42,12,6,7,3,3,31,1934,1083,1275,670,253,5215,0,0,4,0,0,4,32,5,3,0,0,40,197,67,47,13,3,327,1036,509
LGA17050,3,0,0,0,0,3,15,0,0,0,0,15,87,28,20,0,3,138,256,142,120,40,12,570,174,97,120,54,17,462,3,3,3,0,0,9,538,270,263,94,32,1197,0,0,0,0,0,0,4,0,0,0,0,4,4,3,0,3,0,10,12,6,4,0,0,22,8,0,4,0,0,12,0,0,0,0,0,0,28,9,8,3,0,48,7,0,0,0,0,7,22,3,0,0,0,25,34,15,3,0,0,52,16,16,11,4,0,47,4,0,3,3,0,10,0,0,0,0,0,0,83,34,17,7,0,141,0,0,0,0,0,0,6,3,0,0,0,9,3,0,3,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,0,21,13,5,6,0,0,24,677,321,297,104,32,1431,0,3,0,0,0,3,15,3,3,0,0,21,91,28,21,3,3,146,313,143
LGA17100,0,0,0,0,0,0,5,3,0,0,0,8,272,130,59,14,10,485,590,440,562,214,110,1916,347,390,672,480,354,2243,13,5,8,8,5,39,1227,968,1301,716,479,4691,0,0,0,0,0,0,3,0,0,0,0,3,79,29,29,5,3,145,51,59,76,26,10,222,6,5,12,8,4,35,0,0,0,3,0,3,139,93,117,42,17,408,3,0,3,0,0,6,82,16,6,0,0,104,497,357,300,84,27,1265,71,49,73,25,9,227,3,3,3,0,3,12,11,8,3,3,0,25,667,433,388,112,39,1639,0,0,0,0,0,0,3,3,3,0,0,9,3,9,9,3,0,24,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,3,3,36,8,10,3,10,3,34,2047,1516,1821,883,541,6808,3,0,0,0,0,3,9,0,0,0,0,9,223,112,76,15,6,432,550,409
LGA17150,17,0,8,3,0,28,135,19,12,4,0,170,1776,613,303,72,11,2775,7913,4769,5330,1378,319,19709,3863,3763,6851,4624,1716,20817,82,34,32,19,12,179,13786,9198,12536,6100,2058,43678,3,0,3,0,0,6,63,3,0,0,0,66,702,173,52,6,3,936,1580,825,569,165,44,3183,89,59,82,57,34,321,9,6,3,3,0,21,2446,1066,709,231,81,4533,8,3,0,3,0,14,415,35,3,0,0,453,3643,1045,301,53,4,5046,573,311,184,41,12,1121,28,12,8,3,3,54,28,4,4,3,0,39,4695,1410,500,103,19,6727,7,0,0,3,0,10,26,7,3,0,0,36,44,18,10,0,3,75,10,16,12,0,0,38,3,4,3,0,0,10,0,0,0,3,0,3,90,45,28,6,3,172,109,33,48,16,12,218,21126,11752,13821,6456,2173,55328,13,3,0,0,5,21,84,14,9,4,3,114,1355,499,230,49,12,2145,7684,4275
LGA17200,3,0,0,0,0,3,29,0,0,0,0,29,153,53,20,3,3,232,213,193,148,42,27,623,87,84,125,80,62,438,7,0,5,3,0,15,492,330,298,128,92,1340,14,3,3,0,0,20,388,28,9,3,0,428,2181,608,183,29,10,3011,1475,982,607,179,46,3289,321,302,319,205,151,1298,32,8,7,3,3,53,4411,1931,1128,419,210,8099,379,26,5,3,0,413,3297,209,40,3,0,3549,5070,1591,509,102,31,7303,781,513,351,112,41,1798,62,29,32,19,11,153,90,34,13,4,4,145,9679,2402,950,243,87,13361,3,0,0,0,0,3,24,3,0,0,0,27,18,13,11,4,3,49,12,9,11,9,5,46,3,0,5,4,3,15,0,0,0,0,0,0,60,25,27,17,11,140,208,45,29,14,5,301,14850,4733,2432,821,405,23241,0,0,0,4,0,4,80,4,3,0,0,87,331,101,52,8,8,500,369,273
LGA17310,13,0,0,0,3,16,69,7,6,3,0,85,716,212,91,21,7,1047,3276,1618,1445,562,172,7073,1519,909,1164,797,364,4753,39,14,13,4,0,70,5632,2760,2719,1387,546,13044,0,0,0,0,0,0,0,3,0,0,0,3,109,35,9,3,0,156,30,10,5,0,3,48,11,0,0,3,3,17,3,0,0,0,0,3,153,48,14,6,6,227,3,0,0,0,0,3,27,5,0,0,0,32,218,59,12,3,3,295,23,10,9,3,0,45,3,0,3,0,0,6,6,0,0,0,0,6,280,74,24,6,3,387,8,5,0,0,0,13,14,3,0,0,0,17,25,6,3,3,0,37,18,10,8,3,0,39,8,8,3,3,0,22,0,0,0,0,0,0,73,32,14,9,0,128,21,10,8,3,3,45,6159,2924,2779,1411,558,13831,11,4,0,0,0,15,62,11,9,4,0,86,656,195,89,14,6,960,3387,1576
LGA17350,0,0,0,0,0,0,7,0,0,0,0,7,105,36,19,10,0,170,408,154,139,66,26,793,159,85,108,100,81,533,8,3,0,0,0,11,687,278,266,176,107,1514,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,4,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,5,0,0,0,3,8,712,287,272,176,113,1560,0,0,0,0,0,0,8,0,0,0,0,8,86,23,16,5,4,134,401,140
LGA17400,5,3,0,0,0,8,14,0,0,0,0,14,157,41,27,10,0,235,448,173,145,66,12,844,205,88,119,69,53,534,9,0,0,0,0,9,838,305,291,145,65,1644,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,0,7,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,7,6,6,0,0,19,6,0,0,0,0,6,7,0,0,0,0,7,7,0,3,0,0,10,4,0,0,0,0,4,3,0,3,3,0,9,0,0,0,0,0,0,27,0,6,3,0,36,3,3,0,0,0,6,878,317,303,148,65,1711,5,0,0,0,0,5,32,0,3,0,3,38,144,33,27,6,3,213,453,172
LGA17420,11,7,3,3,0,24,62,13,4,3,3,85,419,134,84,22,5,664,4095,2447,2537,598,167,9844,5219,4830,7715,4276,1804,23844,52,22,26,20,13,133,9858,7453,10369,4922,1992,34594,0,0,0,0,0,0,11,0,0,0,0,11,259,75,20,3,0,357,808,455,333,80,22,1698,106,87,85,39,23,340,7,6,4,3,0,20,1191,623,442,125,45,2426,3,0,0,0,0,3,38,3,3,3,0,47,232,50,17,10,0,309,68,32,34,6,0,140,8,6,7,3,4,28,0,0,0,0,0,0,349,91,61,22,4,527,3,0,0,0,0,3,12,0,3,0,0,15,5,0,3,0,0,8,3,0,3,3,0,9,0,0,0,0,3,3,0,0,0,0,0,0,23,0,9,3,3,38,68,30,28,16,9,151,11489,8197,10909,5088,2053,37736,3,3,11,3,3,23,50,10,10,0,0,70,354,126,67,17,6,570,3921,2340
LGA17450,3,0,0,0,0,3,0,3,0,0,0,3,64,7,11,0,0,82,258,103,85,36,14,496,116,37,71,47,22,293,3,0,0,0,0,3,444,150,167,83,36,880,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,3,0,0,0,3,459,156,176,83,36,910,0,0,0,0,0,0,7,0,0,0,0,7,65,22,14,3,0,104,252,88
LGA17500,0,0,0,0,0,0,20,0,3,0,0,23,172,46,28,9,0,255,782,328,327,157,49,1643,275,163,202,146,89,875,5,3,3,0,0,11,1254,540,563,312,138,2807,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,57,9,8,0,0,74,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,65,9,8,0,0,82,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,0,6,10,3,3,3,0,19,0,0,3,0,0,3,0,0,0,0,0,0,17,6,6,3,0,32,4,3,3,0,0,10,1343,558,580,315,138,2934,0,0,0,0,0,0,13,3,3,0,0,19,190,45,18,3,0,256,808,320
LGA17550,19,5,3,0,0,27,100,18,13,5,3,139,1131,257,147,33,7,1575,4010,1651,1571,559,184,7975,1481,870,1225,905,480,4961,57,16,18,3,5,99,6798,2817,2977,1505,679,14776,0,0,0,0,0,0,25,3,3,0,0,31,738,123,42,10,0,913,982,332,234,64,20,1632,24,17,15,6,5,67,18,3,0,3,0,24,1787,478,294,83,25,2667,6,0,0,0,0,6,72,6,0,0,0,78,725,123,32,9,5,894,289,97,53,20,6,465,12,0,8,3,0,23,13,6,0,0,0,19,1117,232,93,32,11,1485,22,3,3,3,0,31,143,12,3,3,0,161,414,45,5,5,0,469,82,16,21,8,3,130,13,9,3,3,5,33,16,0,0,0,0,16,690,85,35,22,8,840,32,7,6,5,0,50,10424,3619,3405,1647,723,19818,18,3,4,0,0,25,114,19,5,4,0,142,1083,269,122,36,11,1521,4015,1623
LGA17620,0,0,3,0,3,6,15,3,3,0,0,21,231,62,33,6,3,335,847,411,346,125,48,1777,403,227,286,198,87,1201,8,5,3,0,0,16,1504,708,674,329,141,3356,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,25,3,0,0,0,0,3,5,0,0,0,0,5,24,7,0,0,0,31,11,10,3,0,0,24,0,0,3,0,3,6,0,0,0,0,0,0,43,17,6,0,3,69,0,3,0,0,0,3,5,0,0,0,0,5,5,3,3,0,0,11,4,0,6,3,0,13,4,0,0,0,0,4,0,0,0,0,0,0,18,6,9,3,0,36,8,0,3,0,0,11,1592,737,692,332,144,3497,3,0,0,0,0,3,25,3,0,0,0,28,237,55,13,4,0,309,854,380
LGA17640,0,0,0,0,0,0,15,0,0,0,3,18,122,30,23,4,4,183,472,195,151,67,31,916,246,127,134,134,65,706,4,0,0,0,0,4,859,352,308,205,103,1827,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,3,3,0,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,9,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,3,0,0,0,0,3,3,3,0,0,0,6,3,0,0,0,0,3,3,3,0,3,0,9,3,3,0,0,0,6,0,0,0,0,0,0,15,9,0,3,0,27,7,3,0,0,0,10,894,376,308,208,103,1889,3,0,3,0,0,6,13,4,3,0,0,20,125,38,12,3,3,181,505,174
LGA17650,0,0,0,0,0,0,18,3,3,3,0,27,112,36,7,5,0,160,377,203,168,57,18,823,166,112,116,83,49,526,3,0,0,3,0,6,676,354,294,151,67,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,16,6,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,5,3,3,0,11,705,365,297,154,67,1588,3,0,0,0,0,3,12,0,0,0,0,12,123,26,14,0,3,166,380,161
LGA17700,0,0,0,0,0,0,3,0,0,0,3,6,28,7,8,0,0,43,83,35,25,13,9,165,38,23,31,22,19,133,0,0,0,0,0,0,152,65,64,35,31,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,158,68,64,35,31,356,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,36,96,34
LGA17750,3,0,0,0,0,3,21,4,3,0,0,28,572,121,66,21,3,783,3164,1720,1427,497,156,6964,1452,944,1288,940,494,5118,34,7,9,4,4,58,5246,2796,2793,1462,657,12954,0,0,0,0,0,0,13,3,0,0,0,16,164,33,9,0,0,206,33,20,9,7,0,69,5,5,3,0,0,13,3,0,0,0,0,3,218,61,21,7,0,307,3,0,0,0,0,3,18,0,0,0,0,18,259,50,17,4,0,330,26,11,11,0,0,48,3,0,0,0,0,3,3,0,0,0,0,3,312,61,28,4,0,405,3,0,3,0,0,6,6,0,0,0,0,6,11,4,0,0,0,15,10,5,7,3,3,28,3,5,0,3,3,14,0,0,0,0,0,0,33,14,10,6,6,69,71,15,15,7,3,111,5880,2947,2867,1486,666,13846,3,3,0,0,3,9,23,0,3,3,0,29,524,124,51,10,3,712,3217,1601
LGA17800,0,0,0,0,0,0,6,0,0,0,0,6,72,21,9,3,3,108,316,116,125,72,28,657,140,84,92,81,40,437,7,0,0,0,0,7,541,221,226,156,71,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,3,0,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,0,3,9,0,3,4,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,12,6,4,0,3,25,3,0,0,0,0,3,568,230,230,156,74,1258,0,0,0,0,0,0,7,0,0,0,0,7,71,15,3,4,0,93,327,91
LGA17850,0,0,0,0,0,0,7,0,0,0,0,7,60,12,12,0,0,84,232,69,86,34,12,433,119,52,73,52,20,316,3,3,0,3,0,9,421,136,171,89,32,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,9,0,3,0,0,0,3,430,142,174,92,32,870,0,0,0,0,0,0,4,0,0,0,0,4,77,6,9,4,0,96,237,66
LGA17900,4,3,3,0,0,10,86,11,5,3,3,108,183,47,38,9,9,286,266,143,148,67,56,680,144,78,103,79,89,493,10,6,3,5,0,24,693,288,300,163,157,1601,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,3,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,14,3,3,0,0,20,0,0,0,0,0,0,14,0,0,0,0,14,14,3,0,0,3,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,31,3,0,0,3,37,5,3,3,3,0,14,38,3,0,0,0,41,28,16,10,3,0,57,8,3,5,0,4,20,3,0,0,0,3,6,4,3,0,3,3,13,86,28,18,9,10,151,9,0,0,3,0,12,833,322,321,175,170,1821,3,0,3,3,0,9,58,5,0,0,0,63,154,48,22,10,4,238,253,143
LGA17950,3,0,0,0,0,3,6,0,0,0,0,6,68,15,9,5,0,97,173,85,92,28,9,387,111,73,68,49,25,326,0,5,3,0,0,8,361,178,172,82,34,827,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,8,3,3,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,3,0,0,0,0,3,6,0,3,3,0,12,0,0,0,0,0,0,383,184,178,85,34,864,0,0,0,0,0,0,3,0,0,0,0,3,48,10,3,0,0,61,186,72
