region_id,C01_0_74_1PF_CU15_DSs,C01_0_74_1PF_CU15_NDS,C01_0_74_1PFnoCU15_DS,C01_0_74_1PF_NDCO,C01_0_74_T,C01_75_99_1PF_CU15_DS,C01_75_99_1PF_CU15_NDS,C01_75_99_1PFnoCU15_DS,C01_75_99_1PF_NDCO,C01_75_99_T,C01_100_149_1PF_CU15_DS,C01_100_149_1PF_CU15_NDS,C01_100_149_1PFnoCU15_DS,C01_100_149_1PF_NDCO,C01_100_149_T,C01_150_199_1PF_CU15_DS,C01_150_199_1PF_CU15_NDS,C01_150_199_1PFnoCU15_DS,C01_150_199_1PF_NDCO,C01_150_199_T,C01_200_224_1PF_CU15_DS,C01_200_224_1PF_CU15_NDS,C01_200_224_1PFnoCU15_DS,C01_200_224_1PF_NDCO,C01_200_224_T,C01_225_274_1PF_CU15_DS,C01_225_274_1PF_CU15_NDS,C01_225_274_1PFnoCU15_DS,C01_225_274_1PF_NDCO,C01_225_274_T,C01_275_349_1PF_CU15_DS,C01_275_349_1PF_CU15_NDS,C01_275_349_1PFnoCU15_DS,C01_275_349_1PF_NDCO,C01_275_349_T,C01_350_449_1PF_CU15_DS,C01_350_449_1PF_CU15_NDS,C01_350_449_1PFnoCU15_DS,C01_350_449_1PF_NDCO,C01_350_449_T,C01_450_549_1PF_CU15_DS,C01_450_549_1PF_CU15_NDS,C01_450_549_1PFnoCU15_DS,C01_450_549_1PF_NDCO,C01_450_549_T,C01_550_649_1PF_CU15_DS,C01_550_649_1PF_CU15_NDS,C01_550_649_1PFnoCU15_DS,C01_550_649_1PF_NDCO,C01_550_649_T,C01_650ov_1PF_CU15_DS,C01_650ov_1PF_CU15_NDS,C01_650ov_1PFnoCU15_DS,C01_650ov_1PF_NDCO,C01_650over_T,C01_Rns_1PF_CU15_DS,C01_Rns_1PF_CU15_NDS,C01_Rns_1PFnoCU15_DS,C01_Rns_1PF_NDCO,C01_Rns_T,C01_Tot_1PF_CU15_DS,C01_Tot_1PF_CU15_NDS,C01_Tot_1PFnoCU15_DS,C01_Tot_1_pa_f_NDCO,C01_Tot_T,C06_0_74_1PF_CU15_DSs,C06_0_74_1PF_CU15_NDS,C06_0_74_1PFnoCU15_DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15_DS,C06_75_99_1PF_CU15_NDS,C06_75_99_1PFnoCU15_DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15_DS,C06_100_149_1PF_CU15_NDS,C06_100_149_1PFnoCU15_DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15_DS,C06_150_199_1PF_CU15_NDS,C06_150_199_1PFnoCU15_DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15_DS,C06_200_224_1PF_CU15_NDS,C06_200_224_1PFnoCU15_DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15_DS,C06_225_274_1PF_CU15_NDS,C06_225_274_1PFnoCU15_DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15_DS,C06_275_349_1PF_CU15_NDS,C06_275_349_1PFnoCU15_DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15_DS,C06_350_449_1PF_CU15_NDS,C06_350_449_1PFnoCU15_DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15_DS,C06_450_549_1PF_CU15_NDS,C06_450_549_1PFnoCU15_DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15_DS,C06_550_649_1PF_CU15_NDS,C06_550_649_1PFnoCU15_DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650ov_1PF_CU15_DS,C06_650ov_1PF_CU15_NDS,C06_650ov_1PFnoCU15_DS,C06_650ov_1PF_NDCO,C06_650ove_T,C06_Rns_1PF_CU15_DS,C06_Rns_1PF_CU15_NDS,C06_Rns_1PFnoCU15_DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15_DS,C06_Tot_1PF_CU15_NDS,C06_Tot_1PFnoCU15_DS,C06_Tot_1_pa_f_NDCO,C06_Tot_T,C11_0_74_1PF_CU15_DSs,C11_0_74_1PF_CU15_NDS,C11_0_74_1PFnoCU15_DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15_DS,C11_75_99_1PF_CU15_NDS,C11_75_99_1PFnoCU15_DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15_DS,C11_100_149_1PF_CU15_NDS,C11_100_149_1PFnoCU15_DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15_DS,C11_150_199_1PF_CU15_NDS,C11_150_199_1PFnoCU15_DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15_DS,C11_200_224_1PF_CU15_NDS,C11_200_224_1PFnoCU15_DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15_DS,C11_225_274_1PF_CU15_NDS,C11_225_274_1PFnoCU15_DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15_DS,C11_275_349_1PF_CU15_NDS,C11_275_349_1PFnoCU15_DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15_DS,C11_350_449_1PF_CU15_NDS,C11_350_449_1PFnoCU15_DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15_DS,C11_450_549_1PF_CU15_NDS,C11_450_549_1PFnoCU15_DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15_DS,C11_550_649_1PF_CU15_NDS,C11_550_649_1PFnoCU15_DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650ov_1PF_CU15_DS,C11_650ov_1PF_CU15_NDS,C11_650ov_1PFnoCU15_DS,C11_650ov_1PF_NDCO,C11_650ov_T,C11_Rns_1PF_CU15_DS,C11_Rns_1PF_CU15_NDS,C11_Rns_1PFnoCU15_DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15_DS,C11_Tot_1PF_CU15_NDS,C11_Tot_1PFnoCU15_DS,C11_Tot_1_PF_NDCO,C11_Tot_T
105154150,18,77,18,32,145,9,35,8,30,82,7,25,7,21,60,13,135,29,60,237,9,76,18,41,144,17,140,32,51,240,22,94,26,47,189,7,9,8,6,30,0,3,3,0,6,0,0,3,3,6,0,3,0,0,3,8,21,11,11,51,110,618,163,302,1193,0,20,9,24,53,9,52,7,11,79,20,44,6,39,109,6,57,22,28,113,9,83,35,40,167,22,130,42,88,282,28,158,66,57,309,15,58,26,23,122,0,4,0,4,8,0,3,0,3,6,0,7,0,0,7,3,22,4,13,42,112,638,217,330,1297,4,14,5,22,36,0,14,8,22,33,7,26,12,42,83,15,33,12,39,86,4,21,9,16,46,8,34,5,26,70,14,102,43,108,222,25,206,69,191,427,21,99,36,90,209,11,29,14,29,67,3,22,3,14,37,3,17,10,33,54,113,607,235,641,1359
105154450,0,30,11,12,53,3,5,0,3,11,0,9,4,4,17,3,39,13,24,79,4,58,23,32,117,10,109,32,60,211,5,50,11,25,91,5,24,9,15,53,3,0,0,0,3,0,4,0,0,4,0,3,0,3,6,0,10,4,3,17,33,341,107,181,662,0,14,3,9,26,0,11,4,0,15,0,11,0,6,17,5,12,4,15,36,4,61,14,25,104,24,112,43,60,239,21,99,21,61,202,17,37,10,28,92,0,8,0,6,14,0,0,3,3,6,0,0,4,3,7,3,8,7,4,22,74,373,113,220,780,6,10,6,14,26,0,3,0,0,9,0,9,7,6,15,6,11,3,11,27,3,8,4,7,19,3,14,5,14,31,12,57,26,73,138,24,147,54,127,300,17,67,22,72,153,4,8,12,15,34,3,12,0,6,21,0,10,8,19,33,75,353,141,377,802
105156650,11,87,23,32,153,9,26,3,20,58,3,26,6,14,49,12,120,22,57,211,21,154,30,64,269,25,227,47,80,379,20,138,37,60,255,10,43,10,16,79,0,4,0,3,7,0,3,3,0,6,0,13,0,3,16,6,24,7,17,54,117,865,188,366,1536,5,28,4,23,60,8,18,7,5,38,13,31,8,24,76,10,64,12,25,111,7,98,28,42,175,21,215,49,97,382,38,218,54,120,430,12,78,24,47,161,3,17,3,10,33,0,5,3,3,11,0,9,4,0,13,8,13,7,16,44,125,794,203,412,1534,3,16,7,19,41,0,8,7,20,30,7,24,4,18,47,4,33,15,28,65,10,9,4,14,26,7,25,11,40,77,24,140,43,120,286,41,272,71,220,531,30,125,45,131,286,10,49,7,32,91,3,33,7,27,65,5,20,13,30,53,141,744,235,708,1593
105157151,12,101,14,28,155,12,34,4,10,60,4,38,7,17,66,8,138,18,28,192,13,118,29,53,213,17,186,31,84,318,13,121,30,58,222,18,69,9,31,127,0,12,0,7,19,0,5,3,3,11,0,3,0,3,6,3,23,5,12,43,100,848,150,334,1432,3,22,11,28,64,5,30,8,8,51,11,48,10,21,90,12,51,12,16,91,5,76,7,26,114,15,189,34,80,318,34,194,43,85,356,29,94,30,60,213,9,30,9,7,55,4,13,4,0,21,3,14,0,8,25,3,29,3,14,49,133,790,171,353,1447,0,19,4,22,39,3,7,0,15,22,4,32,9,21,56,5,31,8,28,61,4,21,10,17,51,4,48,5,28,77,3,143,36,102,246,36,256,65,194,482,23,126,45,107,261,19,69,18,38,125,13,40,13,31,84,0,14,5,24,34,114,804,221,626,1540
105157152,11,112,20,16,159,7,43,5,18,73,7,28,14,16,65,10,60,7,21,98,3,65,12,24,104,19,134,21,75,249,27,129,41,41,238,5,41,6,7,59,0,3,0,0,3,0,3,0,0,3,0,7,0,0,7,8,19,3,9,39,97,644,129,227,1097,6,20,6,7,39,5,76,13,7,101,14,51,8,23,96,5,28,6,14,53,3,47,0,24,74,9,156,26,54,245,33,165,45,47,290,29,82,23,32,166,4,11,4,4,23,0,3,0,0,3,0,7,0,3,10,5,15,4,10,34,113,661,135,225,1134,3,15,4,14,30,3,17,0,13,27,9,31,5,22,64,6,36,16,26,74,3,17,8,28,48,4,18,9,25,50,11,77,34,72,168,31,176,62,149,358,33,102,39,77,209,16,33,16,39,84,8,8,9,21,33,5,16,0,10,30,125,553,208,500,1178
105200351,13,133,28,36,210,13,38,10,38,99,10,34,5,13,62,6,93,15,43,157,20,128,12,61,221,23,139,19,56,237,8,30,4,14,56,0,6,0,0,6,0,3,0,0,3,0,0,0,0,0,0,6,3,3,12,6,22,8,14,50,99,632,104,278,1113,3,28,12,33,76,11,72,14,13,110,21,52,12,49,134,9,65,12,35,121,19,121,19,39,198,37,228,37,79,381,16,98,11,34,159,9,19,6,8,42,0,0,0,3,3,0,0,0,3,3,3,9,3,0,15,4,32,11,20,67,132,724,137,316,1309,4,18,6,25,47,0,19,15,34,48,12,41,26,61,112,16,57,14,62,128,12,25,11,32,64,9,48,16,55,100,34,159,44,134,328,53,237,53,153,447,18,63,21,46,125,4,11,7,11,25,0,3,0,0,9,10,27,8,30,61,173,692,215,627,1493
105200353,34,161,32,55,282,21,58,11,53,143,13,52,15,43,123,8,84,8,52,152,16,112,17,53,198,19,101,19,42,181,3,31,3,10,47,0,5,0,0,5,0,0,0,0,0,0,0,0,3,3,0,5,0,4,9,8,34,6,18,66,122,643,111,333,1209,4,20,16,54,94,21,94,19,20,154,37,96,19,63,215,10,52,7,37,106,9,95,17,34,155,40,217,36,87,380,17,100,12,23,152,9,22,4,6,41,0,0,0,0,0,0,0,3,3,6,3,3,0,5,11,6,29,5,22,62,156,728,138,354,1376,6,18,13,32,60,3,16,19,54,74,28,64,26,71,165,25,66,29,91,184,14,25,11,39,78,15,53,16,52,116,26,124,27,107,251,50,226,37,131,408,10,71,19,47,129,0,17,9,10,26,5,6,0,4,12,11,25,5,23,59,184,713,214,651,1543
105200355,18,102,23,34,177,9,36,3,35,83,9,39,9,27,84,6,32,14,23,75,5,52,6,28,91,21,119,12,52,204,6,33,8,21,68,0,6,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,4,18,9,13,44,78,440,87,236,841,0,16,14,28,58,8,58,10,13,89,15,46,11,52,124,8,32,9,24,73,3,25,10,20,58,10,115,14,71,210,23,129,23,73,248,5,33,10,13,61,0,0,0,3,3,0,0,0,0,0,3,0,0,3,6,4,15,3,14,36,79,469,104,314,966,4,11,0,9,25,0,12,4,31,36,6,37,15,47,89,6,26,11,61,101,6,10,0,13,37,3,22,3,23,51,8,61,17,74,139,34,148,35,115,299,19,56,14,47,121,0,11,3,10,25,0,3,3,3,7,3,15,9,27,50,95,409,118,465,972
105201550,39,239,57,95,430,15,56,8,55,134,19,169,30,70,288,79,573,115,206,973,31,152,40,73,296,29,187,47,89,352,16,103,25,46,190,6,35,5,13,59,0,3,3,3,9,0,3,0,3,6,0,11,3,3,17,8,59,11,37,115,242,1590,344,693,2869,9,49,27,58,143,25,126,27,18,196,36,114,22,103,275,54,423,92,176,745,28,208,59,86,381,41,234,56,115,446,36,202,42,87,367,20,69,24,27,140,5,12,4,0,21,0,3,0,3,6,0,13,3,6,22,8,57,22,30,117,262,1510,378,709,2859,0,29,15,49,82,3,34,21,60,101,30,85,28,84,196,23,84,33,99,216,12,56,11,47,112,21,118,36,119,265,56,371,121,290,721,53,307,96,241,609,32,133,49,115,281,6,44,5,33,79,4,20,5,17,42,9,49,19,61,116,255,1339,437,1219,2809
105252851,50,253,63,86,452,31,88,14,54,187,40,389,68,160,657,91,559,105,217,972,29,204,32,68,333,16,90,17,38,161,0,13,3,6,22,0,8,0,0,8,0,3,3,0,6,0,0,0,0,0,3,8,3,6,20,19,76,11,29,135,279,1691,319,664,2953,12,60,26,82,180,35,141,30,12,218,42,224,45,140,451,86,530,105,226,947,47,321,49,144,561,62,322,43,130,557,20,88,20,37,165,4,12,3,4,23,0,6,0,0,6,0,0,0,0,0,0,15,0,5,20,14,71,9,41,135,322,1790,330,821,3263,9,55,24,62,129,0,32,34,74,105,39,111,59,130,283,28,129,50,164,322,23,116,31,104,249,42,292,85,242,576,96,421,111,349,866,113,388,103,275,775,28,48,9,34,107,3,12,7,14,24,3,8,3,4,16,18,71,19,61,156,397,1691,535,1520,3605
105252854,43,157,42,52,294,22,64,16,37,139,13,55,11,30,109,15,75,20,41,151,20,116,17,54,207,19,100,23,42,184,0,7,0,5,12,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,5,0,3,8,14,41,4,11,70,146,626,133,275,1180,3,32,21,41,97,28,96,29,25,178,41,74,30,55,200,6,55,19,39,119,16,66,21,48,151,44,179,40,101,364,18,59,19,34,130,6,12,0,3,21,0,5,0,0,5,0,3,0,3,6,0,0,3,3,6,17,32,10,12,71,179,613,192,364,1348,3,18,12,32,53,0,19,12,38,59,30,59,26,58,142,13,56,26,83,147,11,28,11,28,65,9,37,17,59,106,11,75,27,81,168,56,168,39,148,371,18,48,11,46,106,3,9,6,16,25,3,6,3,6,12,9,24,10,41,67,161,540,190,623,1329
105254901,71,338,65,96,570,48,141,18,86,293,30,211,39,108,388,50,347,61,161,619,21,188,34,54,297,23,143,18,33,217,6,24,6,15,51,0,6,3,3,12,0,3,0,0,3,0,3,0,0,3,0,7,0,9,16,14,78,16,21,129,263,1489,260,586,2598,10,78,27,66,181,33,203,25,39,300,49,170,37,129,385,48,300,64,171,583,31,235,40,102,408,50,301,47,97,495,32,114,29,44,219,4,15,4,10,33,0,3,3,3,9,0,0,0,0,0,0,12,3,5,20,13,61,9,25,108,270,1492,288,691,2741,7,37,20,50,93,0,43,25,84,132,46,184,46,116,346,35,150,36,136,319,16,79,16,57,155,22,155,35,134,304,59,350,98,288,697,68,288,82,227,582,27,68,12,43,133,0,21,8,11,35,0,17,9,15,33,14,42,19,69,119,298,1432,389,1221,2958
105254904,4,36,9,7,56,10,13,0,7,30,10,42,6,4,62,10,73,8,18,109,9,106,9,20,144,31,143,19,38,231,7,31,6,15,59,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,13,0,5,22,85,468,57,114,724,9,19,4,7,39,3,14,6,3,26,8,27,6,9,50,8,40,4,14,66,12,53,5,18,88,24,192,37,64,317,23,121,15,37,196,6,31,4,4,45,0,7,0,0,7,3,0,0,0,3,3,3,0,0,6,4,14,3,4,25,103,521,84,160,868,4,19,5,18,39,0,4,0,3,8,7,6,7,18,25,8,19,5,9,40,6,21,4,16,38,4,32,8,20,58,19,91,15,59,172,57,196,41,135,387,28,77,21,65,171,0,13,5,13,27,5,15,0,5,24,3,18,7,19,34,130,510,118,374,1011
105301450,6,35,3,11,55,5,23,3,5,36,4,32,4,6,46,7,77,8,16,108,15,108,18,21,162,19,87,5,19,130,4,38,6,3,51,0,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,14,0,3,17,60,420,47,92,619,0,15,3,3,21,4,12,3,7,26,3,23,3,9,38,5,36,3,10,54,8,54,5,11,78,31,206,22,62,321,16,111,19,28,174,8,28,5,7,48,3,3,0,3,9,0,0,0,0,0,0,0,0,0,0,3,5,3,6,17,81,493,66,146,786,4,7,4,9,19,0,3,0,7,8,5,27,3,4,34,8,11,3,14,33,3,12,0,6,16,5,24,10,17,45,18,96,22,67,186,36,207,44,93,330,32,70,17,32,134,7,13,3,3,18,0,5,3,3,6,3,12,0,8,25,111,482,107,271,864
105301501,66,695,70,97,928,33,228,16,71,348,32,157,27,58,274,66,463,55,178,762,15,142,12,35,204,10,40,3,10,63,0,6,3,3,12,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,3,10,0,0,13,21,105,12,27,165,246,1849,198,482,2775,6,85,27,65,183,36,346,33,30,445,51,280,13,84,428,46,329,44,148,567,32,270,38,106,446,33,181,22,58,294,12,40,9,13,74,0,7,0,0,7,0,0,0,3,3,0,0,0,0,0,0,18,3,5,26,12,64,6,27,109,228,1620,195,539,2582,5,39,14,35,80,8,46,22,63,120,44,249,27,84,380,35,190,24,104,325,15,76,12,55,145,21,139,29,127,291,55,274,74,184,511,39,185,32,84,309,3,24,11,17,46,0,8,0,0,7,0,3,0,3,9,8,62,8,38,108,238,1298,248,789,2328
105301504,55,439,48,100,642,24,171,8,43,246,20,166,17,50,253,41,489,41,116,687,13,108,4,16,141,3,33,3,11,50,3,7,0,3,13,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,12,63,9,16,100,171,1480,133,358,2142,3,57,16,48,124,25,255,16,31,327,38,243,11,80,372,34,325,57,108,524,20,305,36,71,432,26,187,28,65,306,9,37,12,11,69,8,15,0,10,33,0,0,0,0,0,0,0,0,0,0,0,15,0,3,18,11,59,10,16,96,174,1498,186,443,2301,0,19,5,19,41,0,48,10,67,109,33,243,28,62,341,30,113,13,101,245,14,75,16,68,156,32,175,32,120,330,72,367,57,176,617,34,187,42,102,325,11,33,3,21,63,0,11,0,4,8,3,3,4,9,12,7,49,8,42,105,243,1317,214,792,2359
105308400,5,36,0,7,48,3,11,0,4,18,4,45,0,14,63,16,160,12,19,207,3,58,5,8,74,3,22,0,3,28,3,7,0,0,10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,3,3,14,37,353,20,58,468,0,10,0,12,22,0,10,0,0,10,4,30,0,6,40,4,70,7,24,105,10,76,7,20,113,13,93,9,12,127,0,17,4,5,26,5,9,0,3,17,0,7,0,3,10,0,3,0,0,3,0,0,3,3,6,0,10,3,0,13,36,335,33,88,492,3,17,0,8,27,0,0,3,3,0,3,7,4,7,16,0,22,0,15,34,4,26,6,14,46,13,58,11,35,104,22,110,14,52,181,14,59,8,24,96,3,10,3,5,17,3,8,0,5,13,0,0,0,4,4,3,3,3,5,12,61,318,54,172,549
105350150,0,21,6,15,42,3,11,0,0,14,0,19,6,6,31,0,71,16,36,123,9,63,26,31,129,9,89,30,29,157,6,44,14,25,89,4,21,11,8,44,0,5,0,5,10,0,3,0,0,3,0,5,0,0,5,0,11,0,6,17,31,363,109,161,664,0,11,10,8,29,0,26,6,0,32,0,18,3,7,28,0,20,4,12,36,9,50,13,25,97,4,116,41,54,215,11,64,17,36,128,4,33,21,24,82,3,5,0,4,12,0,3,0,0,3,0,3,0,0,3,3,9,3,3,18,34,358,118,173,683,0,4,3,3,12,0,0,3,4,4,0,11,5,8,15,0,30,7,11,39,0,8,3,4,14,3,19,4,16,38,4,46,22,57,108,20,108,49,115,240,0,36,17,41,80,5,22,6,14,49,3,10,4,15,26,0,13,10,16,25,38,303,132,303,650
105351300,0,12,10,13,35,0,4,0,5,9,0,8,0,8,16,0,25,8,10,43,4,25,24,10,63,10,41,19,28,98,15,44,21,25,105,10,24,10,8,52,0,6,3,5,14,3,0,0,0,3,0,3,0,3,6,0,6,4,6,16,42,198,99,121,460,0,8,5,5,18,6,14,3,0,23,0,5,3,6,14,3,9,3,3,18,7,16,9,13,45,5,32,26,25,88,7,70,44,45,166,10,40,21,11,82,3,3,3,3,12,0,3,0,0,3,0,4,0,3,7,5,6,0,3,14,46,210,117,117,490,4,4,0,8,16,0,3,5,6,8,0,4,3,7,11,0,9,0,7,13,3,9,0,4,9,3,8,6,24,36,3,6,14,32,44,7,62,35,73,139,17,47,28,53,116,3,17,12,17,40,4,5,3,14,24,0,4,3,9,13,36,187,117,246,470
105351521,0,17,4,5,26,0,4,0,3,7,0,3,0,0,3,0,7,4,8,19,3,12,8,6,29,0,22,5,9,36,11,35,16,18,80,3,26,11,7,47,0,5,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,3,4,7,20,131,51,60,262,0,4,0,6,10,3,3,0,0,6,0,0,4,0,4,0,4,0,6,10,3,4,4,4,15,4,13,13,15,45,8,42,17,20,87,11,37,11,25,84,0,7,6,4,17,0,3,0,3,6,0,7,5,0,12,0,3,3,3,9,29,127,63,86,305,0,5,0,3,12,0,0,0,3,5,3,3,3,8,11,3,10,0,4,13,4,7,0,8,13,3,4,3,12,18,3,13,11,23,47,10,41,20,47,93,8,46,23,47,99,7,35,11,35,73,5,18,11,31,53,0,11,0,7,17,39,187,89,227,450
105351524,7,25,15,21,68,3,8,0,11,22,5,13,0,0,18,0,8,3,11,22,0,10,0,19,29,4,36,10,22,72,5,47,11,26,89,0,50,12,23,85,0,11,4,7,22,0,3,0,0,3,3,7,0,0,10,0,15,3,5,23,27,233,58,145,463,0,8,3,20,31,0,21,0,9,30,0,10,0,18,28,3,13,3,6,25,3,3,3,3,12,0,32,10,14,56,4,71,22,31,128,9,49,14,30,102,4,19,3,10,36,3,3,3,3,12,0,0,3,3,6,0,5,0,6,11,26,234,64,153,477,0,5,6,10,11,0,3,5,15,17,5,11,3,10,25,0,11,3,17,26,0,6,0,7,11,0,11,0,3,18,3,14,5,14,31,6,76,15,46,132,6,59,17,44,115,4,17,21,29,54,5,25,12,25,50,4,6,4,9,14,31,244,93,226,505
105357100,6,21,12,14,53,0,10,3,6,19,4,5,3,10,22,5,38,7,28,78,5,29,16,7,57,9,22,12,16,59,11,28,19,19,77,8,17,16,10,51,3,6,0,0,9,0,0,0,0,0,0,6,0,0,6,0,8,4,6,18,51,190,92,116,449,3,4,7,3,17,3,22,3,4,32,0,6,3,18,27,0,18,7,17,42,0,24,19,17,60,11,42,15,27,95,11,77,18,38,144,16,41,27,20,104,3,7,6,3,19,0,0,0,0,0,0,0,3,0,3,5,9,0,4,18,52,250,108,151,561,0,0,8,17,16,3,4,0,6,16,3,6,3,9,19,3,15,3,14,30,0,7,3,9,16,0,6,3,7,15,5,25,14,40,69,11,65,44,91,168,13,51,28,59,116,4,14,13,25,40,0,6,6,12,22,4,6,3,15,22,49,210,124,292,550
105400200,12,80,16,24,132,8,22,6,19,55,4,32,6,12,54,18,141,35,57,251,14,88,23,30,155,23,103,22,48,196,6,33,7,9,55,0,6,3,3,12,0,5,3,0,8,0,0,0,0,0,3,8,3,3,17,0,23,5,9,37,88,541,129,214,972,6,13,15,15,49,10,29,8,10,57,6,29,10,17,62,18,123,26,56,223,12,75,19,35,141,26,160,38,70,294,22,97,29,46,194,6,20,11,14,51,0,9,3,8,20,3,3,0,0,6,3,3,3,3,12,6,15,6,17,44,118,576,168,291,1153,0,13,0,12,25,0,8,7,14,27,7,28,10,28,65,5,24,12,52,75,4,23,8,16,35,12,38,21,46,96,18,127,31,106,256,54,152,54,123,331,21,76,32,68,168,6,28,9,20,56,4,11,3,5,20,6,23,13,25,55,135,546,204,512,1192
105403950,24,201,45,57,327,18,65,6,57,146,10,76,17,34,137,25,234,34,101,394,25,180,34,76,315,34,224,34,73,365,6,40,7,18,71,0,8,3,3,14,0,8,0,0,8,0,0,0,0,0,0,6,0,3,9,6,59,5,21,91,148,1101,185,443,1877,7,62,7,49,125,8,125,21,18,172,24,74,20,66,184,20,153,18,58,249,30,191,29,78,328,60,382,64,149,655,34,142,27,54,257,10,26,9,13,58,0,3,0,0,3,0,0,0,0,0,3,10,0,3,16,10,44,8,15,77,206,1212,203,503,2124,6,23,12,29,62,0,24,25,67,92,22,94,28,69,181,17,89,27,71,178,3,35,6,29,76,8,73,22,47,130,45,275,73,226,539,79,349,80,220,652,25,84,19,69,180,7,14,4,8,31,0,6,6,12,17,4,46,15,53,100,229,1120,317,903,2246
105406251,3,90,15,16,124,3,20,3,10,36,3,41,7,9,60,15,186,47,57,305,15,79,23,44,161,5,67,28,29,129,5,41,11,26,83,0,8,0,3,11,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,4,23,9,7,43,53,558,146,201,958,3,10,8,15,36,3,46,5,10,64,0,21,8,22,51,10,79,17,34,140,6,79,24,49,158,16,112,43,85,256,14,76,20,38,148,3,12,3,15,33,0,0,0,0,0,0,3,0,0,3,0,5,0,3,8,8,14,5,8,35,63,457,133,279,932,0,6,3,16,26,0,12,6,26,39,4,30,13,24,61,6,21,3,31,54,3,15,3,16,34,0,36,7,29,67,10,110,61,125,245,35,139,59,145,317,6,44,17,41,97,0,8,3,11,21,0,3,3,5,10,5,9,10,22,35,77,435,188,487,997
105406252,19,125,15,29,188,5,43,5,33,86,8,39,13,23,83,5,35,14,32,86,5,19,9,11,44,7,49,21,36,113,16,74,19,27,136,0,23,8,14,45,0,3,3,0,6,0,0,0,0,0,0,3,0,0,3,6,15,7,10,38,71,428,114,215,828,0,27,16,23,66,4,69,8,12,93,21,53,11,36,121,11,21,8,18,58,0,22,10,20,52,12,76,13,46,147,24,100,30,58,212,10,23,15,14,62,0,0,0,0,0,3,0,0,3,6,3,12,0,0,15,6,9,7,17,39,94,412,118,247,871,0,20,4,15,35,7,17,11,35,60,11,59,26,52,130,7,23,10,41,71,3,17,4,9,28,3,20,4,21,41,4,31,12,47,86,28,91,53,117,237,11,39,21,50,104,3,13,4,13,27,0,3,4,12,19,6,15,5,22,42,92,355,168,430,872
105406253,10,41,7,18,76,8,20,0,4,32,5,20,3,9,37,6,44,10,22,82,8,39,11,22,80,11,77,19,29,136,3,21,3,9,36,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4,4,10,0,8,22,55,282,53,121,511,3,11,4,9,27,10,22,3,5,40,12,26,6,16,60,0,20,5,9,34,3,45,3,24,75,6,81,16,46,149,12,54,18,22,106,0,5,0,4,9,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,12,3,0,15,46,279,58,138,521,5,8,0,3,12,0,6,0,10,16,3,29,12,19,51,4,24,7,24,54,3,12,5,8,22,3,18,3,13,33,4,44,7,41,90,22,89,27,87,196,9,35,11,27,67,3,7,3,0,13,0,3,3,8,5,4,3,5,11,13,60,271,88,251,579
