region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
105154150,42,20,57,39,30,26,13,3,9,239,37,26,29,30,14,15,10,3,0,164,25,11,22,23,34,25,36,29,3,208,169,143,112,107,114,88,50,12,3,798,38,30,30,38,37,17,22,7,5,224,117,79,82,100,76,43,34,20,3,554,193,135,165,243,299,276,175,259,119,1864,43,24,22,31,30,38,22,23,8,241,14,14,7,16,6,10,4,3,3,77,319,313,217,263,357,333,240,287,134,2463,192,176,140,154,143,72,41,25,10,953,43,38,29,22,32,17,17,14,0,212,8402,5584,5808,6656,6157,5470,4016,3446,1411,46950,167,170,303,146,128,59,41,17,0,1031,735,466,393,341,238,131,51,21,7,2383,5,20,11,6,22,16,14,3,6,103,0,0,0,0,0,0,0,0,0,0,27,39,53,29,26,21,10,0,0,205,27,39,53,29,26,21,10,0,0,205,2356,2101,2087,2146,1933,880,582,330,84,12499
105154450,10,12,24,13,21,18,10,8,5,121,17,15,8,11,11,7,0,0,0,69,8,9,23,25,11,25,29,17,3,150,113,67,76,67,70,41,33,14,4,485,28,17,15,23,22,27,8,7,3,150,92,78,68,80,59,34,17,6,0,434,96,71,117,139,178,141,132,176,89,1139,11,9,9,11,13,12,22,11,3,101,0,7,9,8,3,8,3,3,0,41,219,211,132,173,247,180,128,202,111,1603,114,112,108,101,82,50,25,13,4,609,9,17,13,8,15,10,7,4,3,86,6178,4159,4210,5111,4800,4025,2758,2407,1019,34667,121,130,265,106,64,59,17,10,3,775,500,342,312,228,155,99,58,18,3,1715,10,15,10,17,20,23,6,13,7,121,0,0,0,0,0,0,0,0,0,0,36,30,56,32,23,18,8,11,0,214,36,30,56,32,23,18,8,11,0,214,1498,1470,1480,1463,1272,616,402,216,60,8477
105156650,21,23,35,35,24,26,16,13,4,197,60,49,35,43,30,21,9,0,0,247,19,22,33,28,35,51,30,28,8,254,268,146,164,161,169,118,80,38,10,1154,30,38,45,41,40,20,13,17,4,248,137,91,140,130,92,54,21,9,0,674,153,111,206,208,268,200,154,209,119,1628,39,36,36,33,37,33,46,42,31,333,18,23,25,20,9,12,18,5,0,130,246,169,228,231,245,255,171,238,159,1942,169,111,178,158,103,70,29,10,8,836,25,34,24,34,28,20,8,5,4,182,9141,5964,8279,8445,7328,7039,5571,4244,1834,57845,197,310,619,199,112,66,25,14,4,1546,2715,1779,1950,1170,679,361,156,53,19,8882,23,16,27,31,26,35,21,18,7,204,0,0,0,0,0,0,0,0,0,0,56,74,106,70,48,28,5,9,3,399,56,74,106,70,48,28,5,9,3,399,1734,1554,2035,1849,1511,894,432,246,98,10353
105157151,37,23,20,28,19,19,22,11,5,184,23,18,20,23,18,14,3,0,3,122,30,51,46,56,52,67,48,38,9,397,88,49,45,50,37,33,20,10,0,332,44,42,49,37,51,38,30,26,13,330,140,184,107,119,123,69,27,13,6,788,195,169,279,384,494,453,388,467,126,2955,44,13,26,21,29,18,27,12,9,199,12,12,19,16,3,5,3,4,3,77,696,587,459,490,637,556,417,501,151,4494,198,177,162,155,152,89,47,29,5,1014,19,18,18,23,13,12,8,9,0,120,12424,8665,9346,10169,9720,8371,6055,5431,1673,71854,53,45,58,60,44,35,16,10,3,324,154,108,121,96,91,67,20,10,3,670,24,8,18,21,21,22,11,8,3,136,0,0,0,0,0,0,0,0,0,0,24,51,52,44,39,16,7,4,0,237,24,51,52,44,39,16,7,4,0,237,2599,1837,2235,1853,1733,1090,547,384,97,12375
105157152,15,22,16,22,32,22,15,8,8,160,31,26,31,12,17,24,5,0,3,149,55,43,47,86,82,72,72,43,10,510,63,53,43,53,54,33,20,7,0,326,69,56,68,65,70,65,24,23,16,456,270,229,197,162,194,92,36,11,3,1194,298,229,312,509,580,543,292,236,61,3060,107,77,39,69,62,53,32,28,3,470,13,4,13,14,11,6,6,0,0,67,1190,865,463,768,895,696,339,254,118,5588,342,237,179,201,176,107,56,27,8,1333,23,25,17,12,30,28,12,9,3,159,17156,11648,9730,12466,12584,9764,4711,3304,1074,82437,76,73,61,91,74,48,15,9,0,447,189,159,85,116,112,44,16,4,0,725,13,19,21,17,15,28,7,3,3,126,4,0,0,0,0,0,0,0,0,4,46,37,60,56,50,24,9,3,3,288,50,37,60,56,50,24,9,3,3,292,3338,2184,2167,2050,2069,1239,450,259,67,13823
105200351,22,13,11,19,31,15,16,3,4,134,40,12,21,10,22,5,9,4,0,123,3,3,8,7,15,14,20,36,9,115,73,45,53,46,49,22,20,12,3,323,42,35,14,33,20,14,12,6,4,180,148,90,105,94,58,44,15,4,0,558,114,117,90,112,124,91,88,71,34,841,3,3,0,0,5,5,4,8,3,31,35,26,19,15,24,14,6,7,3,149,138,94,88,98,106,75,63,89,35,786,80,90,78,47,54,35,12,6,4,406,11,8,7,8,12,7,7,0,4,64,5311,3783,3614,3891,3546,2984,2360,1930,593,28012,135,67,166,75,64,36,16,20,0,579,5110,2917,2650,1823,1294,699,266,115,27,14901,0,3,0,3,3,4,0,0,0,13,0,0,3,0,0,0,0,0,0,3,49,55,61,36,49,18,5,3,0,276,49,55,64,36,49,18,5,3,0,279,654,480,506,554,465,217,144,118,36,3174
105200353,22,23,16,24,25,10,13,16,4,153,52,25,31,25,13,3,3,4,4,160,33,13,15,31,34,48,63,78,24,339,60,54,48,46,39,28,18,6,3,302,51,29,24,37,26,26,13,10,3,219,177,148,93,125,90,44,27,10,5,719,130,86,74,116,175,177,124,143,50,1075,13,16,7,11,14,20,19,26,19,145,20,19,10,14,8,4,5,3,3,86,157,147,94,129,145,187,92,155,39,1145,151,108,104,66,69,56,22,13,3,592,21,10,10,12,12,10,15,4,3,97,6738,4756,4336,4830,4859,4736,3316,2972,813,37356,45,69,49,39,64,27,9,3,0,305,3410,1666,1441,1218,755,400,165,58,14,9127,3,0,5,3,3,6,0,3,3,26,0,0,0,0,0,0,0,0,0,0,40,45,52,39,35,34,12,8,0,265,40,45,52,39,35,34,12,8,0,265,913,547,560,630,567,304,177,122,33,3853
105200355,23,7,14,18,14,22,9,11,3,121,22,13,23,12,16,11,3,4,0,104,13,15,21,19,31,28,38,50,19,234,112,73,66,61,61,37,17,8,0,435,55,42,23,46,30,29,33,31,17,306,58,56,43,42,39,34,14,5,0,291,98,78,104,204,240,196,143,183,31,1277,23,14,22,24,22,19,23,11,4,162,8,3,13,12,7,7,3,3,0,56,255,280,160,212,241,237,177,198,49,1809,137,88,73,88,69,37,15,16,4,527,17,13,27,12,18,8,11,11,13,130,6977,4672,4517,5296,5303,4412,3180,3010,790,38157,96,50,87,90,70,34,15,3,3,448,643,376,277,267,210,115,45,14,5,1952,0,3,3,0,8,3,0,3,3,23,0,0,0,0,0,0,0,0,0,0,61,53,48,57,45,20,15,3,3,305,61,53,48,57,45,20,15,3,3,305,1220,775,784,801,738,425,205,132,24,5104
105201550,64,59,56,61,56,52,41,19,3,411,54,31,31,35,31,19,4,4,0,209,12,22,20,33,32,29,58,39,15,260,150,136,142,108,119,98,64,41,12,870,111,64,69,66,55,33,18,17,3,436,293,182,173,197,143,98,41,21,3,1151,453,316,344,396,384,294,209,215,83,2694,33,31,29,29,49,47,23,23,11,275,90,35,45,49,42,25,19,19,7,331,526,329,309,401,372,270,205,248,93,2753,275,231,248,200,191,109,59,30,7,1350,17,20,15,21,31,10,8,9,4,135,13330,8726,9994,11055,9428,8930,7114,4957,1500,75034,351,302,538,312,263,106,50,11,6,1939,5573,3081,3833,2572,1445,783,297,151,31,17766,4,7,16,11,8,14,10,13,0,83,4,0,0,4,0,0,0,0,0,8,139,133,174,130,98,50,19,9,0,752,143,133,174,134,98,50,19,9,0,760,2708,1873,1965,2538,2384,1016,612,333,93,13522
105252851,96,74,59,57,55,49,23,24,3,440,170,83,56,67,48,19,15,11,3,472,27,17,22,21,43,59,75,63,19,346,90,51,54,56,56,35,52,18,3,415,78,58,44,54,49,23,21,18,3,348,220,135,96,103,101,58,31,8,0,752,67,58,69,92,117,137,170,111,35,856,25,18,13,9,18,15,17,5,3,123,70,37,44,48,45,31,26,15,9,325,269,179,108,152,162,153,103,85,33,1244,330,236,207,182,161,105,56,34,13,1324,19,19,6,14,17,14,6,7,5,107,10858,7364,7213,7855,7279,6539,5465,3650,926,57149,116,74,124,88,100,56,25,3,0,586,2059,1034,975,773,485,238,82,36,4,5686,0,0,0,4,0,3,3,3,3,16,3,0,0,0,0,0,0,0,0,3,118,88,96,93,75,57,26,7,4,564,121,88,96,93,75,57,26,7,4,567,2028,1380,1259,1140,1037,548,307,204,52,7955
105252854,68,53,29,50,45,46,24,12,0,327,90,54,43,32,29,15,16,0,0,279,8,8,10,18,22,33,26,17,3,145,119,118,59,87,88,64,45,24,0,604,54,45,23,20,38,19,10,6,3,218,161,99,85,81,80,56,12,4,7,585,33,75,32,66,97,77,41,23,6,450,0,8,7,7,10,8,3,10,0,53,55,49,29,33,27,31,17,8,3,252,95,124,56,68,123,45,28,13,4,556,180,161,106,107,105,87,27,10,7,790,15,14,3,10,9,11,3,0,0,65,9578,8397,5682,6404,7609,5628,2945,1339,320,47902,106,113,68,100,123,50,15,5,0,580,595,442,305,289,299,181,58,10,3,2182,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,89,101,47,52,73,33,18,7,3,423,89,101,47,52,73,33,18,7,3,423,886,706,532,451,565,238,95,50,15,3538
105254901,55,52,41,55,45,41,32,19,0,340,179,98,66,77,50,23,21,6,3,523,38,37,37,57,45,48,67,50,8,387,228,137,75,122,122,67,25,14,3,793,97,38,50,47,33,34,11,3,3,316,305,197,179,176,153,86,30,16,3,1145,164,150,167,269,263,279,172,105,41,1610,30,23,25,18,30,21,23,14,4,188,43,31,32,29,27,9,13,10,0,194,329,247,222,268,267,205,116,76,37,1767,299,219,176,178,127,68,24,15,10,1116,61,42,33,42,27,22,14,6,3,250,12520,8318,8604,9261,8125,6896,4644,2574,672,61614,855,464,704,722,475,174,85,35,5,3519,3312,1675,1548,1262,844,416,148,54,7,9266,3,3,4,5,10,4,3,0,0,32,3,6,0,3,3,0,0,0,0,15,426,285,270,258,164,85,61,19,4,1572,429,291,270,261,167,85,61,19,4,1587,2121,1282,1253,1130,802,393,220,114,26,7341
105254904,62,77,109,132,75,48,29,11,5,548,138,84,55,51,38,21,3,3,0,393,11,12,16,25,24,22,14,15,0,139,99,55,52,54,48,21,8,5,3,345,47,17,24,40,22,13,8,0,0,171,312,176,156,194,136,76,19,7,3,1079,91,95,96,131,147,84,38,26,4,712,7,11,7,17,12,5,3,3,0,65,54,31,37,42,30,24,6,5,3,232,163,146,99,131,129,86,34,31,8,827,279,168,123,143,119,50,20,6,3,911,20,11,11,8,14,12,7,0,0,83,11509,6358,6566,7672,5868,3745,1739,942,292,44691,750,399,485,621,453,145,62,14,3,2932,1546,763,745,720,417,195,69,17,6,4478,8,6,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,98,90,70,78,53,29,10,5,3,436,98,90,70,78,53,29,10,5,3,436,1189,593,673,586,383,190,70,27,7,3718
105301450,51,34,29,37,45,24,9,11,0,240,31,10,28,12,10,11,3,9,3,117,29,22,24,55,34,33,26,17,3,243,3,3,0,0,3,3,0,0,0,12,29,23,17,18,25,13,12,4,6,147,166,113,81,111,86,59,13,8,0,637,148,93,149,221,258,196,116,87,32,1300,13,13,4,14,20,11,13,5,0,93,11,12,13,6,12,10,0,3,0,67,397,295,204,282,298,219,116,100,47,1958,191,64,97,107,61,49,22,11,3,605,22,20,3,14,18,12,6,0,3,98,9503,4980,5617,6480,5066,3618,1915,1230,464,38873,45,15,32,42,18,5,3,0,0,160,138,66,64,66,35,25,3,0,5,402,3,0,7,0,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,17,26,10,35,15,10,3,3,0,119,17,26,10,35,15,10,3,3,0,119,1854,912,908,813,583,316,111,53,27,5577
105301501,82,55,57,62,64,68,31,8,3,430,299,173,107,115,65,41,15,3,0,818,29,32,25,40,69,53,38,31,4,321,162,82,53,82,95,35,17,4,4,534,127,70,28,70,58,22,9,9,0,393,309,162,131,164,115,71,20,7,3,982,222,193,186,252,358,297,150,96,26,1780,33,30,16,33,47,22,9,11,3,204,143,89,33,68,49,19,11,8,3,423,402,400,210,248,345,213,101,65,23,2007,341,192,148,160,127,68,17,10,7,1070,34,25,17,21,23,9,11,6,0,146,11123,8572,6060,7219,8395,5372,2461,1440,443,51085,654,267,434,528,287,96,55,6,4,2331,1342,662,614,633,475,157,64,8,0,3955,6,3,6,3,8,6,0,3,0,35,3,3,3,3,3,0,3,0,0,18,102,98,74,77,66,25,17,6,0,465,105,101,77,80,69,25,20,6,0,483,2375,1436,1154,989,896,435,147,49,18,7499
105301504,70,64,56,45,65,50,22,17,3,392,145,106,81,73,46,32,8,0,4,495,38,43,33,33,55,61,37,21,10,331,47,38,18,26,27,17,16,9,0,198,42,33,25,40,20,31,5,3,0,199,305,193,140,142,135,72,18,7,3,1015,207,180,203,244,365,348,163,92,18,1820,31,51,34,30,33,38,18,6,3,244,92,60,36,41,39,23,10,0,3,304,333,303,212,228,342,303,121,68,21,1931,284,182,130,143,118,73,19,7,3,959,28,26,26,19,19,12,4,0,0,134,10295,7766,6682,6664,7346,6162,2552,1459,385,49311,247,122,180,177,120,61,26,13,3,949,866,418,391,331,235,115,41,5,3,2405,4,0,6,3,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,60,65,64,50,48,29,12,0,3,331,60,65,64,50,48,29,12,0,3,331,2616,1475,1321,922,752,477,163,68,17,7811
105308400,26,21,21,24,19,16,8,6,0,141,9,5,13,4,6,9,0,0,0,46,27,25,14,44,47,34,53,66,45,355,5,3,3,0,3,0,0,0,0,14,10,7,6,8,6,8,0,4,0,49,33,44,23,20,29,18,10,0,4,181,101,85,98,159,266,207,92,67,22,1097,22,11,16,15,17,13,10,4,0,108,9,3,4,11,3,6,3,3,0,42,327,216,170,232,265,233,113,78,20,1654,138,82,62,84,65,42,8,3,3,487,17,13,12,10,14,9,5,3,0,83,7061,3979,3615,4843,4549,3437,1719,943,306,30452,5,0,7,3,5,5,3,0,0,28,31,25,24,19,12,13,3,0,5,132,0,0,0,4,3,8,0,0,0,15,0,3,0,3,0,0,3,0,0,9,17,10,18,18,29,9,3,3,0,107,17,13,18,21,29,9,6,3,0,116,1718,884,716,801,745,370,149,75,18,5476
105350150,12,9,13,12,10,11,9,3,3,82,21,10,15,9,4,0,4,0,0,63,0,11,22,29,24,19,14,10,7,136,10,9,16,3,7,14,4,4,0,67,17,16,15,8,18,8,3,4,3,92,40,43,68,42,35,20,16,4,0,268,114,77,144,139,140,115,61,69,64,923,3,4,4,3,10,3,5,0,7,39,3,8,3,5,8,7,0,6,3,43,172,91,114,147,145,98,40,51,56,914,67,57,84,68,55,36,15,10,6,398,0,4,8,3,18,10,5,0,0,48,3346,2234,3287,3498,2907,2431,1971,1593,803,22070,223,344,603,172,80,42,18,4,4,1490,102,137,176,86,59,31,16,6,3,616,17,7,9,16,10,10,5,4,0,78,0,0,0,5,0,0,0,0,0,5,35,41,88,62,31,15,3,5,0,280,35,41,88,67,31,15,3,5,0,285,1411,1363,1700,1603,1252,573,253,125,39,8319
105351300,20,7,15,15,11,8,14,3,4,97,3,7,7,4,8,0,0,0,0,29,11,13,8,13,13,19,13,22,5,117,24,35,21,16,16,23,7,0,0,142,13,7,14,9,15,4,3,3,0,68,48,51,59,52,33,14,12,3,0,272,183,160,187,181,136,105,54,50,28,1084,10,6,7,7,12,9,7,8,5,71,7,5,9,4,11,4,0,7,0,47,131,114,134,111,125,91,75,61,24,866,63,75,53,70,42,19,3,6,9,340,3,3,3,3,3,3,0,4,0,22,3031,2324,2415,2603,2335,2019,1601,1354,529,18211,191,407,604,179,114,74,33,29,6,1637,82,138,117,61,63,36,19,9,3,528,3,7,7,0,7,6,5,3,0,38,0,0,0,0,0,0,0,0,0,0,6,44,50,19,12,14,5,0,3,153,6,44,50,19,12,14,5,0,3,153,783,1193,1008,793,707,283,207,125,49,5148
105351521,8,10,15,4,5,4,4,3,0,53,0,5,8,0,0,0,4,0,5,22,16,8,19,25,20,15,11,10,6,130,27,16,27,17,4,18,12,0,3,124,13,10,11,12,7,0,3,0,0,56,55,35,77,49,27,23,13,9,0,288,136,107,190,174,177,144,71,56,22,1077,7,4,5,0,11,5,0,0,3,35,5,4,7,5,4,3,3,0,0,31,133,132,136,142,157,132,76,62,21,991,44,51,57,47,35,36,6,3,0,279,3,0,0,3,4,5,4,3,0,22,3887,2609,3178,3385,2957,2478,1646,1177,404,21721,108,120,243,83,64,31,19,3,0,671,100,81,88,63,36,30,13,13,0,424,3,5,0,12,8,10,8,7,3,56,0,0,0,0,0,0,0,0,0,0,23,19,37,30,16,7,4,4,0,140,23,19,37,30,16,7,4,4,0,140,673,769,742,672,643,296,132,91,19,4037
105351524,6,13,17,9,16,24,9,5,0,99,7,3,6,5,10,4,5,4,0,44,8,12,31,25,19,21,8,5,3,132,29,21,43,13,12,21,8,3,0,150,5,3,7,4,5,4,3,4,0,35,21,26,42,31,33,16,10,0,0,179,112,59,147,187,150,144,105,115,60,1079,3,3,7,3,3,4,3,3,3,32,0,3,9,5,3,5,4,3,3,35,123,91,160,112,148,122,56,73,25,910,37,37,60,43,39,26,10,7,0,259,6,0,5,8,9,0,0,0,0,28,3751,2174,4080,3990,3047,2772,2150,1745,577,24286,19,16,62,29,18,19,3,3,0,169,45,43,68,47,38,41,28,10,0,320,20,12,16,15,19,22,3,14,3,124,0,0,0,0,0,0,0,0,0,0,12,18,36,33,26,9,4,0,4,142,12,18,36,33,26,9,4,0,4,142,778,541,1049,920,699,446,176,99,36,4744
105357100,12,12,15,11,7,15,6,10,3,91,9,9,7,4,6,0,3,0,0,38,6,5,8,17,7,11,14,18,12,98,71,50,37,34,50,26,11,8,4,291,10,13,15,6,10,12,3,4,3,76,32,61,66,35,47,18,8,3,0,270,269,208,213,208,197,119,76,55,33,1378,4,0,4,4,0,6,0,3,0,21,32,18,16,23,22,6,6,0,3,126,180,132,163,142,138,95,71,67,34,1022,47,71,54,60,42,28,15,4,3,324,22,0,11,8,5,0,7,0,0,53,3257,2645,2398,2425,2400,1805,1302,1114,486,17832,625,571,687,466,471,246,119,73,23,3281,389,245,229,185,139,66,14,6,0,1273,0,5,4,8,9,5,9,6,3,49,0,0,0,0,0,0,0,0,0,0,42,56,61,27,31,21,3,0,0,241,42,56,61,27,31,21,3,0,0,241,601,916,723,608,568,248,144,82,42,3932
105400200,25,23,21,24,13,24,9,5,0,144,28,16,27,13,9,11,3,0,0,107,16,6,12,24,13,18,18,12,8,127,40,28,38,39,27,21,11,3,0,207,39,33,31,35,22,12,7,0,0,179,106,122,92,55,70,39,13,8,4,509,193,151,209,184,179,118,69,67,35,1205,30,12,16,9,12,9,10,9,3,110,27,19,24,25,9,15,7,3,3,132,297,186,217,190,162,140,71,71,29,1363,121,171,154,120,99,49,18,7,3,742,15,14,11,10,3,3,0,3,0,59,4088,3285,3489,3287,3110,2601,1784,1487,534,23665,319,374,524,293,247,129,66,34,7,1993,5175,3149,3007,2235,1343,737,329,77,16,16068,3,5,6,0,3,3,4,0,0,24,0,0,0,0,0,0,0,0,0,0,53,100,121,53,44,32,6,4,0,413,53,100,121,53,44,32,6,4,0,413,1442,1407,1378,1327,1142,478,256,129,29,7588
105403950,60,39,58,48,36,26,16,3,3,289,94,44,53,41,20,18,4,5,0,279,21,17,32,29,34,46,51,28,13,271,115,72,92,76,63,42,46,13,4,523,43,34,27,34,40,17,7,10,0,212,264,157,199,167,119,57,26,13,3,1005,169,135,189,245,242,282,187,171,76,1696,13,4,18,10,19,22,10,17,3,116,75,40,52,36,31,25,14,12,0,285,412,323,298,283,328,317,171,166,65,2363,194,152,174,132,121,56,30,30,9,898,55,20,31,23,31,15,11,0,0,186,10994,7658,8546,8120,7421,7024,4571,3265,1020,58619,1182,638,1468,907,455,227,123,56,6,5062,2381,1387,1564,1084,568,310,134,34,7,7469,3,3,7,3,7,3,0,0,3,29,0,0,0,0,0,0,0,0,0,0,201,174,278,152,78,56,28,4,4,975,201,174,278,152,78,56,28,4,4,975,1615,1119,1325,1245,951,498,263,158,34,7208
105406251,9,18,33,15,18,3,8,5,0,109,40,23,41,19,25,8,0,0,0,156,6,12,25,19,22,15,12,7,4,122,37,19,52,23,20,9,17,7,3,187,16,17,36,28,12,3,4,4,4,124,74,83,123,79,67,36,10,4,0,476,117,74,180,137,121,87,71,67,29,883,3,9,11,11,8,8,5,4,5,64,15,16,23,17,16,12,5,4,3,111,142,116,195,190,146,116,69,88,52,1114,70,77,157,93,44,44,16,15,3,519,11,13,16,13,10,4,0,0,0,67,2533,2392,4045,3215,2480,1847,1149,1107,479,19247,758,1131,2142,580,181,80,63,19,5,4959,711,568,746,497,263,140,52,21,7,3005,7,6,13,10,3,3,3,0,3,48,0,0,0,0,0,0,0,0,0,0,153,292,365,119,88,40,14,9,0,1080,153,292,365,119,88,40,14,9,0,1080,923,1031,1595,1188,774,321,222,108,20,6182
