region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
120057556,78,0,0,0,0,3,0,3,8,3,3,0,3,23,0,0,0,3,0,0,3,3,0,0,3,3,15,0,0,0,8,18,13,27,9,3,0,0,5,83,0,0,0,3,0,0,0,0,0,0,3,100,106,0,5,3,29,65,99,264,235,159,118,114,199,1290,0,0,4,4,12,21,38,21,4,7,0,14,125,0,0,23,49,46,15,23,3,3,3,0,9,174,3,0,0,0,0,0,3,0,0,0,0,7,13,0,3,13,14,9,3,0,0,0,0,0,3,45,5,7,33,53,32,18,21,3,3,0,5,23,203,0,0,0,3,3,0,0,0,0,0,0,0,6,8,10,73,123,102,57,85,27,10,10,5,56,566,18,38,92,377,346,309,556,409,275,169,190,365,3144
120074851,186,0,0,0,0,8,0,11,8,4,0,0,5,36,0,0,0,0,3,0,4,3,0,3,3,6,22,3,10,6,38,63,32,67,25,11,3,3,27,288,0,0,0,0,0,0,3,3,0,0,0,153,159,9,17,12,78,184,214,740,518,342,215,245,350,2924,0,3,3,18,58,66,134,76,25,9,3,43,438,0,3,34,111,95,75,58,7,5,4,0,26,418,0,3,4,5,7,7,6,3,0,0,0,9,44,0,3,36,46,13,9,4,0,0,3,0,15,129,9,5,126,181,146,80,97,21,3,4,3,70,745,0,0,0,4,0,0,4,0,0,0,0,19,27,9,17,203,365,319,237,303,107,33,20,6,182,1801,36,84,250,950,907,828,1612,995,630,322,386,762,7762
120100250,223,3,0,0,4,3,5,18,6,4,0,0,14,57,0,0,0,0,3,0,7,8,7,3,3,10,41,7,0,6,41,68,39,92,32,11,10,9,42,357,0,0,0,3,3,3,3,0,3,3,0,238,256,20,3,24,90,210,274,845,678,485,302,424,624,3979,0,4,9,31,54,64,128,85,16,20,10,63,484,4,8,50,119,123,80,71,12,10,4,3,54,538,0,0,4,10,3,4,9,3,0,0,0,11,44,0,4,25,31,19,7,3,0,3,0,0,12,104,8,15,105,162,137,94,106,21,5,0,3,81,737,0,0,4,0,0,3,0,0,0,0,0,21,28,12,31,197,353,336,252,317,121,34,24,16,242,1935,89,102,266,1190,1236,1240,1992,1316,903,509,729,1257,10829
120101350,299,0,3,0,7,4,5,13,4,3,3,3,9,54,0,0,0,3,3,7,0,5,3,9,3,9,42,16,3,16,27,47,24,62,24,3,5,3,35,265,3,5,0,0,0,0,3,3,0,0,0,213,227,22,18,36,106,191,270,593,400,279,177,245,517,2854,0,0,8,25,38,28,75,38,6,20,0,35,273,4,4,62,164,131,66,67,19,3,7,0,59,586,0,0,3,9,4,6,9,5,0,3,0,4,43,4,5,34,41,11,7,3,3,0,0,0,11,119,12,18,104,162,123,76,53,10,6,0,3,84,651,0,0,0,0,0,0,0,0,0,0,0,14,14,20,27,211,401,307,183,207,75,15,30,3,207,1686,78,91,304,886,842,815,1329,756,494,311,437,995,7338
120104550,67,0,0,0,0,3,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,4,0,5,6,28,29,20,20,4,3,0,0,17,132,0,0,0,0,3,0,3,0,0,0,0,65,71,3,8,12,67,86,93,205,132,71,49,34,141,901,0,0,3,4,12,10,12,4,3,4,0,7,59,0,0,14,29,16,8,13,0,0,0,0,13,93,3,0,3,0,5,0,0,0,0,0,0,0,11,0,3,14,12,7,3,0,0,0,0,0,6,45,3,0,49,60,60,23,16,7,3,0,0,19,240,0,0,3,0,0,0,0,0,0,0,0,6,9,6,3,86,105,100,44,41,11,6,4,0,51,457,19,38,122,453,347,292,416,230,131,79,61,289,2477
120104854,104,0,0,0,3,5,3,6,3,0,0,0,0,20,0,0,0,0,3,3,3,3,5,3,3,0,23,5,5,11,15,24,12,30,9,4,3,3,10,131,0,0,0,0,0,0,0,0,0,0,0,80,80,8,20,11,44,108,117,297,240,158,91,118,190,1402,0,0,4,14,16,26,21,15,4,3,0,17,120,0,0,19,58,33,11,24,7,3,3,0,17,175,0,0,0,3,0,0,3,3,0,0,0,3,12,0,0,14,14,0,3,0,0,0,0,0,3,34,9,7,38,68,43,18,19,3,0,3,0,22,230,0,0,0,0,0,0,0,0,0,0,0,4,4,9,7,75,157,92,58,67,28,7,9,0,66,575,31,55,115,386,345,364,627,431,267,150,176,368,3315
120106611,60,0,0,0,0,3,3,18,3,3,0,0,0,30,4,0,0,0,0,0,0,3,0,0,0,4,11,0,4,0,17,32,17,30,11,4,0,0,10,125,0,0,0,3,5,0,0,0,0,0,0,49,57,4,10,0,30,80,100,298,211,125,42,32,104,1036,5,0,0,4,26,24,32,15,5,0,0,15,126,0,0,13,29,27,14,16,5,0,0,0,12,116,0,0,0,8,0,0,5,0,0,0,0,0,13,0,3,15,19,5,3,3,0,0,0,0,7,55,0,3,58,103,53,33,36,10,3,0,4,41,344,0,0,0,3,0,0,3,0,0,0,0,13,19,5,6,86,166,111,74,95,30,8,0,4,88,673,13,44,101,495,374,338,566,362,209,59,53,285,2899
120106612,83,0,0,0,0,6,0,7,4,0,0,0,4,21,0,0,0,0,0,0,3,0,3,0,0,7,13,3,3,3,23,38,19,32,9,4,0,5,15,154,0,0,0,0,0,3,0,0,0,0,0,76,79,6,9,15,43,96,115,278,183,124,46,49,193,1157,0,3,3,3,16,14,24,15,3,3,0,16,100,0,0,11,26,25,10,12,3,0,0,0,9,96,0,0,3,4,0,3,4,0,0,0,0,0,14,0,4,12,9,8,0,3,0,0,0,0,3,39,3,3,37,50,57,25,21,9,0,0,0,25,230,0,0,0,0,3,0,0,0,0,0,0,12,15,3,10,66,92,109,52,64,27,3,3,0,65,494,29,65,102,449,385,338,572,320,200,70,84,378,2992
120107558,184,0,0,4,7,4,3,11,3,3,3,0,8,46,0,0,0,0,3,0,4,3,4,3,0,5,22,3,7,16,32,57,29,54,23,7,3,0,29,260,3,0,0,0,3,0,3,0,0,0,0,136,145,10,17,28,80,172,187,514,351,213,123,120,347,2162,0,0,0,18,31,25,64,26,4,0,5,23,196,0,0,26,73,61,35,36,7,5,0,0,35,278,0,0,4,3,6,0,4,0,0,0,0,4,21,0,4,19,47,11,3,4,0,0,0,0,9,97,10,13,70,111,99,57,49,10,12,6,3,41,481,0,0,3,0,0,3,0,0,0,0,0,13,19,10,17,122,252,208,123,157,43,21,6,8,125,1092,48,82,197,752,691,609,1021,625,383,200,215,667,5490
125011801,325,0,0,0,3,4,16,21,19,4,0,3,8,78,0,0,0,0,5,0,12,9,8,6,6,4,50,5,3,13,63,98,54,111,42,16,8,8,61,482,0,0,0,3,3,0,5,0,0,0,0,300,311,17,15,31,119,306,361,1082,912,638,373,445,660,4959,3,3,0,35,91,94,186,76,31,26,10,54,609,0,10,43,159,158,97,102,15,8,11,0,49,652,0,0,4,11,18,6,10,5,0,0,0,15,69,4,4,52,59,30,11,7,0,0,0,0,20,187,24,21,168,304,198,106,123,38,12,0,0,126,1120,0,0,0,6,0,3,3,0,0,0,0,34,46,31,38,267,574,495,317,431,134,51,37,10,298,2683,85,159,367,1677,1594,1393,2525,1626,1130,599,723,1421,13299
125036381,233,0,3,0,3,3,5,19,13,3,3,0,4,56,0,0,0,0,0,0,4,6,5,4,12,8,39,3,3,13,23,83,52,76,23,11,3,10,33,333,0,0,3,0,3,3,3,0,0,0,0,272,284,8,18,24,84,229,264,811,627,480,378,479,553,3955,3,0,3,26,72,65,156,85,17,36,5,64,532,0,11,40,150,111,69,72,20,3,4,3,56,539,0,0,5,9,10,10,6,9,0,3,0,10,62,0,5,31,35,11,4,8,3,0,0,0,5,102,11,15,122,187,163,72,86,17,5,3,0,90,771,0,3,3,0,0,0,3,0,0,0,0,18,27,14,34,204,407,367,220,331,134,25,46,8,243,2033,79,150,304,1594,1462,1353,2041,1282,858,618,759,1260,11760
125050600,117,0,0,0,0,3,6,3,0,0,3,3,10,28,0,0,0,3,4,0,0,0,0,0,0,0,7,0,4,4,19,32,13,23,7,7,3,3,10,125,0,0,0,0,0,0,0,0,0,0,0,103,103,6,7,8,54,116,137,260,162,132,59,60,219,1220,0,3,3,10,19,14,37,12,3,3,3,12,119,0,0,28,49,39,25,24,10,0,0,0,18,193,0,0,0,7,3,3,3,3,0,0,0,3,22,0,3,19,21,9,0,0,0,0,0,0,6,58,10,14,60,58,59,25,30,3,0,3,0,32,294,0,0,0,0,0,0,3,0,0,0,0,7,10,10,20,110,145,129,67,97,28,3,6,3,78,696,28,58,145,523,472,430,608,340,217,101,127,451,3500
125051736,151,0,0,0,3,0,3,7,3,3,3,3,6,31,0,0,0,0,3,0,4,3,0,0,3,5,18,4,6,8,33,57,31,45,21,7,4,0,32,248,0,3,0,3,3,0,3,3,0,0,0,106,121,8,15,18,85,173,171,413,297,147,78,88,269,1762,3,0,3,8,16,20,38,18,3,4,0,23,136,0,4,19,66,49,25,15,3,4,3,0,18,206,0,5,3,3,3,0,3,3,0,0,0,3,23,0,0,16,22,11,6,8,0,0,0,0,9,72,3,6,88,101,89,50,40,10,4,3,0,44,438,0,3,0,3,0,0,0,0,0,0,0,5,11,6,18,129,203,168,101,104,34,11,10,0,102,886,43,130,193,1066,849,715,993,501,285,151,167,634,5727
125051737,150,0,0,0,0,3,4,13,9,0,0,3,5,37,0,0,0,0,3,4,0,4,4,0,6,7,28,3,3,12,19,53,39,48,20,7,3,3,21,231,0,0,0,3,0,0,0,3,3,0,0,144,153,9,9,16,63,154,196,534,413,254,129,143,336,2256,3,0,3,23,46,35,69,23,8,11,0,34,255,0,4,28,63,51,35,36,13,3,0,4,30,267,0,0,6,3,4,3,4,0,0,0,0,7,27,3,6,35,31,10,7,4,3,3,0,0,8,110,6,11,107,163,110,59,60,16,3,4,0,59,598,3,3,0,3,3,0,0,0,0,0,0,24,36,15,24,179,286,224,139,173,55,17,15,4,162,1293,46,86,237,940,723,696,1113,688,408,218,247,740,6142
125051738,55,0,3,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,5,6,0,7,23,32,16,30,6,0,5,0,16,141,0,0,0,0,0,0,0,3,0,0,0,40,43,6,3,16,39,73,70,152,80,47,20,26,102,634,0,0,0,0,3,3,7,4,0,4,0,6,27,0,0,8,12,7,9,3,3,0,0,0,6,48,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,8,14,3,0,3,0,0,0,0,4,32,3,5,41,42,23,15,6,4,0,0,0,17,156,0,0,3,0,0,3,0,0,0,0,0,3,9,3,5,60,68,39,33,19,11,0,4,0,36,278,18,27,94,263,228,188,268,163,80,35,42,216,1622
125051804,143,0,0,0,0,6,5,10,6,0,0,0,6,33,0,0,0,0,0,0,0,10,4,0,5,4,23,3,7,3,25,49,21,42,13,3,6,4,31,207,0,0,0,0,0,0,0,0,0,0,0,154,154,14,18,22,60,135,157,408,336,226,145,143,350,2014,3,3,4,14,23,22,58,31,3,3,0,30,194,0,0,17,54,45,37,35,8,0,0,0,22,218,0,0,4,6,9,0,3,0,0,0,0,5,27,3,0,15,25,5,3,9,3,0,0,3,7,73,4,4,60,104,72,31,24,7,0,6,3,31,346,0,0,0,0,0,0,3,0,0,0,0,10,13,10,7,100,203,154,93,132,49,3,9,6,105,871,47,73,175,713,590,569,900,610,395,219,237,647,5175
125055700,143,4,0,0,0,3,9,10,4,0,3,0,10,43,3,0,0,3,0,0,3,4,0,3,0,0,16,0,3,9,27,60,24,41,18,6,0,0,20,208,0,0,0,0,3,0,3,0,0,0,0,98,104,7,18,17,63,145,156,405,229,137,62,72,228,1539,0,3,6,9,26,21,31,21,3,0,0,16,136,0,0,21,56,49,33,22,7,3,0,0,28,219,0,0,4,7,3,5,0,0,0,0,0,3,22,4,7,25,30,6,3,0,0,0,0,0,8,83,0,6,92,136,103,48,47,8,3,0,5,60,508,0,0,3,0,3,3,0,0,0,0,0,16,25,4,16,151,238,190,113,100,36,9,0,5,131,993,33,95,216,931,774,654,844,445,230,100,133,579,5034
125103380,307,0,0,3,4,14,13,21,20,4,5,3,11,98,0,0,0,0,0,5,8,4,3,0,3,5,28,12,17,28,76,143,101,143,38,12,3,0,72,645,0,0,0,3,3,0,5,4,0,3,0,279,297,18,33,46,154,344,394,1034,684,478,218,235,656,4294,0,3,5,31,65,55,118,51,15,11,3,53,410,0,13,41,144,125,65,49,17,3,0,3,51,511,0,3,9,5,8,8,12,3,0,0,0,10,58,3,6,61,55,22,10,8,0,0,3,0,18,186,15,23,200,304,270,110,102,17,6,4,3,124,1178,3,0,0,3,3,0,4,0,0,0,0,26,39,21,48,316,542,493,248,293,88,24,18,9,282,2382,97,228,460,2112,1795,1466,2268,1283,812,378,439,1443,12781
125104350,177,0,0,0,3,3,3,7,6,5,0,0,7,34,0,0,0,3,3,3,6,3,9,3,3,5,38,4,11,9,49,90,54,102,22,7,0,5,54,407,3,0,0,0,0,0,4,0,3,0,0,179,189,13,22,20,87,197,231,591,373,238,132,111,414,2429,0,0,8,24,44,49,74,32,13,4,0,38,286,0,9,29,81,73,39,32,5,5,5,0,38,316,0,0,3,7,4,0,13,0,0,0,0,7,34,0,5,33,34,12,6,5,3,0,4,0,6,108,9,16,154,230,190,90,71,18,8,3,0,108,897,0,0,4,0,4,0,0,0,0,0,0,35,43,9,30,231,376,327,184,195,58,26,16,0,232,1684,53,122,303,1264,1026,878,1289,708,411,219,196,928,7397
125106385,197,3,0,0,4,16,4,18,7,3,4,0,3,62,0,0,0,3,0,0,8,7,3,0,10,13,44,4,8,12,31,77,46,84,28,7,5,0,37,339,0,0,0,4,6,0,0,0,0,0,0,202,212,14,14,21,95,217,260,700,512,335,182,226,476,3052,0,6,3,24,54,39,63,32,8,11,0,28,268,0,8,26,97,93,36,51,11,3,4,0,32,361,0,0,3,3,3,7,7,0,0,0,0,8,31,0,3,24,31,11,4,4,0,0,0,0,12,89,5,8,80,153,119,53,59,13,10,4,0,57,561,0,0,3,0,3,3,0,0,0,0,3,13,25,5,25,139,308,283,142,184,56,21,19,3,150,1335,54,150,235,1416,1177,1029,1521,882,576,282,368,980,8670
125108859,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,3,0,9,36,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,10,0,3,3,4,5,12,19,17,3,3,0,21,90
130057311,181,0,0,0,0,9,16,21,12,5,3,3,10,79,0,3,0,0,0,0,7,5,4,3,9,9,40,5,6,7,35,73,36,89,16,20,8,10,38,343,0,0,0,0,0,4,7,0,5,0,0,304,320,14,24,23,80,189,289,1000,844,682,382,484,672,4683,0,3,5,26,69,94,176,92,37,29,13,66,610,3,7,50,133,143,58,74,18,4,3,3,38,534,0,0,6,11,15,6,9,3,0,3,0,13,66,3,6,49,50,23,5,10,0,0,0,0,11,157,8,16,175,259,193,89,119,27,13,5,3,99,1006,0,0,0,0,0,4,3,0,0,0,0,30,37,14,32,285,479,443,256,391,140,54,40,19,257,2410,62,115,372,1293,1205,1126,2216,1508,1192,603,784,1365,11841
130103550,54,3,0,0,0,3,3,5,4,0,3,0,0,21,0,0,0,0,0,0,0,0,0,6,0,4,10,0,0,4,24,20,14,16,9,4,0,3,18,112,0,0,0,0,0,0,0,0,0,0,0,65,65,9,0,8,44,74,83,250,229,146,124,139,210,1316,0,0,4,6,25,11,39,18,7,3,3,15,131,0,0,11,29,15,7,11,7,0,0,3,12,95,0,0,5,5,0,0,0,0,0,7,0,0,17,3,0,16,12,7,5,0,0,0,0,0,6,49,0,10,37,55,40,18,20,7,3,4,3,21,218,3,0,3,0,4,0,0,0,0,0,0,12,22,6,10,76,107,91,41,70,32,10,14,9,66,532,30,46,96,393,326,281,516,383,248,189,228,397,3133
130103660,25,0,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,3,6,15,5,16,3,3,0,0,9,66,0,0,0,0,3,0,0,0,0,0,0,37,40,9,12,12,24,49,55,115,52,51,24,27,105,535,0,0,3,5,10,6,8,3,0,0,0,5,40,0,0,3,8,5,3,4,3,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,10,0,3,11,15,17,12,7,0,3,0,0,13,81,0,0,0,0,3,0,0,0,0,0,0,3,6,0,3,23,28,35,21,19,6,3,0,0,28,166,28,39,41,227,155,172,215,119,87,37,49,207,1376
130104201,24,0,0,3,0,3,0,3,3,0,3,0,3,18,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,13,20,6,16,3,0,0,0,7,71,0,0,0,0,3,0,0,0,0,0,0,43,46,3,12,12,27,56,44,116,88,53,28,32,97,568,0,0,0,4,7,0,12,8,0,0,0,3,34,0,3,3,9,3,3,4,0,0,0,0,0,25,0,0,0,3,3,0,0,0,0,0,0,3,9,0,0,5,0,0,0,0,0,0,0,0,3,8,0,3,8,15,15,6,10,3,0,3,0,7,70,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,16,31,28,9,26,11,0,3,0,19,149,20,38,37,205,184,126,250,146,91,44,61,171,1373
130104920,34,0,0,3,0,4,4,5,0,0,3,0,3,22,0,0,0,0,0,0,5,0,0,0,0,4,9,0,0,6,4,13,6,27,5,0,3,0,11,75,0,0,0,0,0,0,0,0,0,0,0,51,51,3,3,13,21,47,65,166,117,69,55,45,141,745,0,0,0,0,15,10,16,5,0,6,0,10,62,0,0,7,18,15,8,7,3,3,0,0,3,64,0,0,0,6,3,0,0,0,0,0,0,0,9,0,0,11,10,3,0,0,0,0,0,0,0,24,4,4,33,39,40,13,25,0,3,0,0,20,181,0,0,3,0,0,0,0,0,0,0,0,5,8,4,4,54,73,76,31,48,8,6,6,0,38,348,17,30,76,302,245,221,354,222,119,92,94,267,2039
130107314,58,0,0,0,0,0,0,6,6,0,0,0,6,18,0,3,0,0,0,0,4,0,0,0,0,0,7,0,4,6,14,27,8,19,6,4,0,0,21,109,0,0,0,3,0,0,3,0,0,0,0,84,90,9,13,11,36,105,104,249,182,119,68,95,253,1244,0,3,5,4,15,11,19,4,3,3,3,11,81,0,0,10,18,19,16,12,3,0,0,0,4,82,0,0,0,4,0,0,0,4,0,0,0,4,12,3,3,4,9,6,0,0,3,0,0,0,3,31,3,6,40,46,46,20,16,5,3,0,0,29,214,0,0,0,0,0,0,0,0,0,0,0,9,9,6,12,59,81,86,47,47,19,6,3,3,60,429,40,65,97,473,376,310,505,316,208,114,173,468,3145
130150111,82,0,0,0,0,7,4,7,6,3,4,0,0,31,0,0,0,0,0,0,4,0,0,0,3,3,10,0,0,6,24,35,14,45,14,3,0,3,20,164,0,0,0,0,0,3,3,3,0,0,0,120,129,0,4,19,44,98,120,350,289,217,153,219,253,1766,3,4,5,10,42,31,67,45,11,20,0,20,258,3,0,20,36,48,31,35,11,4,0,0,16,204,0,0,3,3,5,3,3,3,0,0,0,3,23,3,3,9,17,10,3,3,0,0,0,0,4,52,4,11,70,109,71,27,36,11,5,3,4,39,390,0,0,0,0,0,3,0,0,3,0,0,13,19,13,18,107,175,176,98,144,70,23,23,4,95,946,24,53,145,452,483,432,803,587,410,275,351,514,4529
130150112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,3,5,3,5,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,48,48,4,0,7,7,16,16,82,91,72,50,76,103,524,0,0,0,3,3,4,3,3,6,3,3,8,36,0,0,3,8,4,0,10,0,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,3,11,0,4,4,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,18,4,20,7,6,3,3,14,100,13,14,27,66,90,80,172,152,149,79,132,160,1134
130153010,50,0,0,0,3,0,3,3,0,0,0,0,3,12,0,0,0,0,0,3,4,0,0,0,3,3,13,0,0,3,5,21,8,16,4,0,0,0,13,70,0,0,3,0,0,0,0,0,0,3,0,50,56,3,5,18,33,59,84,169,109,84,29,39,133,765,0,0,0,6,17,13,16,12,0,0,0,16,80,0,3,7,18,19,5,15,3,4,0,0,7,81,0,3,3,0,4,0,0,0,0,0,0,3,13,0,0,12,9,3,3,0,0,0,0,0,3,30,3,0,41,37,27,16,23,0,4,0,0,24,175,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,63,70,70,37,54,15,8,0,0,60,386,22,50,108,367,277,276,405,220,143,51,70,299,2288
130153650,26,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,14,7,14,0,0,0,0,11,51,0,0,0,0,0,0,0,0,0,0,0,41,41,5,6,6,12,37,46,129,69,37,21,14,89,471,0,0,4,0,5,5,4,3,0,0,0,4,25,0,3,4,12,10,8,4,0,0,0,0,3,44,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,3,7,0,0,0,0,0,0,0,3,13,3,3,17,15,16,9,13,3,0,0,0,4,83,0,0,0,0,0,0,0,0,0,0,0,5,5,3,6,28,39,31,22,21,6,0,0,0,19,175,15,25,41,143,134,136,246,128,61,31,28,159,1147
130154202,39,0,0,0,0,3,5,5,0,0,0,0,8,21,0,0,0,0,0,0,0,4,4,0,0,7,15,7,6,14,14,20,12,30,8,3,0,0,20,134,0,0,0,3,3,0,3,3,0,0,3,81,96,13,12,17,34,77,100,259,177,110,54,62,185,1100,0,0,4,11,24,31,21,15,4,0,0,10,120,0,0,6,33,27,21,17,5,0,3,0,12,124,0,0,0,3,3,0,3,0,0,0,0,0,9,0,6,11,6,6,0,3,0,0,3,0,4,39,5,5,42,63,69,26,28,5,0,3,0,34,280,0,0,0,8,0,0,0,0,0,0,0,12,20,5,11,63,124,129,78,72,25,4,9,0,72,592,37,50,95,434,357,366,520,303,175,87,111,373,2908
