"region_id",F_1000_1249_15_19_yrs,F_1000_1249_20_24_yrs,F_1000_1249_25_34_yrs,F_1000_1249_35_44_yrs,F_1000_1249_45_54_yrs,F_1000_1249_55_64_yrs,F_1000_1249_65_74_yrs,F_1000_1249_75_84_yrs,F_1000_1249_85ov,F_1000_1249_Tot,F_1250_1499_15_19_yrs,F_1250_1499_20_24_yrs,F_1250_1499_25_34_yrs,F_1250_1499_35_44_yrs,F_1250_1499_45_54_yrs,F_1250_1499_55_64_yrs,F_1250_1499_65_74_yrs,F_1250_1499_75_84_yrs,F_1250_1499_85ov,F_1250_1499_Tot,F_1500_1999_15_19_yrs,F_1500_1999_20_24_yrs,F_1500_1999_25_34_yrs,F_1500_1999_35_44_yrs,F_1500_1999_45_54_yrs,F_1500_1999_55_64_yrs,F_1500_1999_65_74_yrs,F_1500_1999_75_84_yrs,F_1500_1999_85ov,F_1500_1999_Tot,F_2000_more_15_19_yrs,F_2000_more_20_24_yrs,F_2000_more_25_34_yrs,F_2000_more_35_44_yrs,F_2000_more_45_54_yrs,F_2000_more_55_64_yrs,F_2000_more_65_74_yrs,F_2000_more_75_84_yrs,F_2000_more_85ov,F_2000_more_Tot,F_PI_NS_15_19_yrs,F_PI_NS_ns_20_24_yrs,F_PI_NS_ns_25_34_yrs,F_PI_NS_ns_35_44_yrs,F_PI_NS_ns_45_54_yrs,F_PI_NS_ns_55_64_yrs,F_PI_NS_ns_65_74_yrs,F_PI_NS_ns_75_84_yrs,F_PI_NS_ns_85_yrs_ovr,F_PI_NS_ns_Tot,F_Tot_15_19_yrs,F_Tot_20_24_yrs,F_Tot_25_34_yrs,F_Tot_35_44_yrs,F_Tot_45_54_yrs,F_Tot_55_64_yrs,F_Tot_65_74_yrs,F_Tot_75_84_yrs,F_Tot_85ov,F_Tot_Tot,P_Neg_Nil_income_15_19_yrs,P_Neg_Nil_income_20_24_yrs,P_Neg_Nil_income_25_34_yrs,P_Neg_Nil_income_35_44_yrs,P_Neg_Nil_income_45_54_yrs,P_Neg_Nil_income_55_64_yrs,P_Neg_Nil_income_65_74_yrs,P_Neg_Nil_income_75_84_yrs,P_Negtve_Nil_incme_85_yrs_ovr,P_Neg_Nil_income_Tot,P_1_199_15_19_yrs,P_1_199_20_24_yrs,P_1_199_25_34_yrs,P_1_199_35_44_yrs,P_1_199_45_54_yrs,P_1_199_55_64_yrs,P_1_199_65_74_yrs,P_1_199_75_84_yrs,P_1_199_85ov,P_1_199_Tot,P_200_299_15_19_yrs,P_200_299_20_24_yrs,P_200_299_25_34_yrs,P_200_299_35_44_yrs,P_200_299_45_54_yrs,P_200_299_55_64_yrs,P_200_299_65_74_yrs,P_200_299_75_84_yrs,P_200_299_85ov,P_200_299_Tot,P_300_399_15_19_yrs,P_300_399_20_24_yrs,P_300_399_25_34_yrs,P_300_399_35_44_yrs,P_300_399_45_54_yrs,P_300_399_55_64_yrs,P_300_399_65_74_yrs,P_300_399_75_84_yrs,P_300_399_85ov,P_300_399_Tot,P_400_599_15_19_yrs,P_400_599_20_24_yrs,P_400_599_25_34_yrs,P_400_599_35_44_yrs,P_400_599_45_54_yrs,P_400_599_55_64_yrs,P_400_599_65_74_yrs,P_400_599_75_84_yrs,P_400_599_85ov,P_400_599_Tot,P_600_799_15_19_yrs,P_600_799_20_24_yrs,P_600_799_25_34_yrs,P_600_799_35_44_yrs,P_600_799_45_54_yrs,P_600_799_55_64_yrs,P_600_799_65_74_yrs,P_600_799_75_84_yrs,P_600_799_85ov,P_600_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1999_15_19_yrs,P_1500_1999_20_24_yrs,P_1500_1999_25_34_yrs,P_1500_1999_35_44_yrs,P_1500_1999_45_54_yrs,P_1500_1999_55_64_yrs,P_1500_1999_65_74_yrs,P_1500_1999_75_84_yrs,P_1500_1999_85ov,P_1500_1999_Tot,P_2000_more_15_19_yrs,P_2000_more_20_24_yrs,P_2000_more_25_34_yrs,P_2000_more_35_44_yrs,P_2000_more_45_54_yrs,P_2000_more_55_64_yrs,P_2000_more_65_74_yrs,P_2000_more_75_84_yrs,P_2000_more_85ov,P_2000_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
"1RNSW",122,3025,11226,12059,14082,8614,2045,768,343,52284,33,721,6967,8001,9013,5261,1003,410,192,31601,22,297,5496,9730,12072,7058,904,370,172,36121,64,146,1990,4413,5154,3315,914,501,187,16684,7665,4222,7371,8934,9565,9826,8889,10101,8050,74623,80957,69241,132944,162930,179929,166863,122892,82375,37980,1036111,53475,8722,10933,12020,15541,21426,6263,2844,1187,132411,54620,13046,14178,16477,15635,19344,12628,5516,1660,153104,13245,17958,20215,23116,27766,47089,64740,39883,9079,263091,10952,14555,19219,24424,31146,40385,56466,44814,18738,260699,11067,25596,34273,40719,44965,44443,41291,24843,10100,277297,4173,24182,38703,41604,46192,36955,17477,7501,2853,219640,1162,12138,29933,32022,36249,27951,9677,3253,1340,153725,461,8198,28041,30447,33351,23813,6605,1943,752,133611,151,3071,19012,22358,23544,14946,3245,1031,415,87773,89,2103,18220,30085,32773,20029,2944,873,383,107499,177,1135,11027,22024,24378,15531,3505,1202,428,79407,17300,10407,18189,20730,22028,21063,17712,17550,11608,156587,166872,141111,261943,316026,353568,332975,242553,151253,58543,2024844
"1GSYD",174,9082,38608,28029,26559,17261,4393,1648,844,126598,56,2741,29468,22103,18945,11204,2411,999,489,88416,58,1065,28439,28943,25162,14602,2525,1015,539,102348,95,359,16376,27905,21240,10366,2736,1289,665,81031,12406,11380,24309,20895,18222,15485,12044,12474,11831,139046,133860,152878,343087,334160,302638,242564,153344,103570,53795,1819896,119685,43086,49246,40642,34405,37174,14848,6817,2526,348429,78321,35095,28027,31563,23763,24353,17769,9204,2885,250980,17852,30823,33774,35162,37701,50950,65841,45176,11822,329101,12093,26592,32471,32693,35512,40636,56304,47883,22978,307162,11873,41090,59670,57089,57492,50523,44116,27890,12594,362337,5361,43765,77764,65072,64982,49044,23616,10199,4238,344041,1594,28954,77039,58911,57636,41574,14658,5205,2316,287887,567,20094,82792,63411,57384,40768,12379,3672,1669,282736,183,7279,64318,52208,43632,27765,7120,2224,972,205701,153,3412,67678,73640,61862,37253,7296,2276,1019,254589,251,1319,50062,98183,81287,43423,10521,3263,1359,289668,27855,25749,54054,44915,39322,32143,23672,21427,16688,285825,275788,307258,676895,653489,594978,475606,298140,185236,81066,3548456
"19799",0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,3,0,3,6,19,15,11,3,60,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,3,3,5,0,11,0,3,0,3,4,4,0,3,0,17,0,0,0,0,0,3,9,6,3,21,0,0,0,3,0,3,3,3,0,12,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,3,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,3,0,12,0,6,3,9,13,28,27,26,3,115
"19499",3,18,78,39,28,20,0,0,0,186,0,5,51,19,15,9,0,0,0,99,0,3,50,25,26,18,3,0,0,125,3,0,22,32,6,7,0,3,3,76,39,73,136,108,79,87,59,29,26,636,373,611,1159,731,673,718,346,97,72,4780,183,209,263,178,168,158,37,12,8,1216,237,124,168,149,117,108,26,9,6,944,86,200,355,386,354,323,258,48,13,2023,38,116,205,273,309,282,263,65,30,1581,55,163,268,178,156,206,114,30,16,1186,45,137,241,134,132,109,59,6,0,863,11,98,219,107,99,78,25,7,0,644,6,52,183,117,67,53,13,3,0,494,0,24,127,57,46,30,4,0,0,288,0,13,141,81,70,52,10,0,0,367,3,6,99,112,63,27,6,3,3,322,94,170,387,331,311,254,155,59,46,1807,758,1312,2656,2103,1892,1680,970,242,122,11735
