"region_id",Ag_For_Fish_OcMngr,Ag_For_Fish_OcProf,Ag_For_Fish_OcTechTrdW,Ag_For_Fish_OcComPerS,Ag_For_Fish_OcClericAdm,Ag_For_Fish_OcSalesWk,Ag_For_Fish_OcMacOp_Driv,Ag_For_Fish_OcLab,Ag_For_Fish_OcID_NS,Agri_for_fish_Tot,Mining_OcMngr,Mining_OcProf,Mining_OcTechTrdW,Mining_OcComPerS,Mining_OcClericAdm,Mining_OcSalesWk,Mining_OcMacOp_Driv,Mining_OcLab,Mining_OcID_NS,Mining_Tot,Manufact_OcMngr,Manufact_OcProf,Manufact_OcTechTrdW,Manufact_OcComPerS,Manufact_OcClericAdm,Manufact_OcSalesWk,Manufact_OcMacOp_Driv,Manufact_OcLab,Manufact_OcID_NS,Manufacturing_Tot,El_Gas_W_W_OcMngr,El_Gas_W_W_OcProf,El_Gas_W_W_OcTechTrdW,El_Gas_W_W_OcComPerS,El_Gas_W_W_OcClericAdm,El_Gas_W_W_OcSalesWk,El_Gas_W_W_OcMacOp_Driv,El_Gas_W_W_OcLab,El_Gas_W_W_OcID_NS,El_Gas_W_W_Tot,Construc_OcMngr,Construc_OcProf,Construc_OcTechTrdW,Construc_OcComPerS,Construc_OcClericAdm,Construc_OcSalesWk,Construc_OcMacOp_Driv,Construc_OcLab,Construc_OcID_NS,Construction_Tot,WhlesaleTde_OcMngr,WhlesaleTde_OcProf,WhlesaleTde_OcTechTrdW,WhlesaleTde_OcComPerS,WhlesaleTde_OcClericAdm,WhlesaleTde_OcSalesWk,WhlesaleTde_OcMacOp_Driv,WhlesaleTde_OcLab,WhlesaleTde_OcID_NS,WhlesaleTde_Tot,RetTde_OcMngr,RetTde_OcProf,RetTde_OcTechTrdW,RetTde_OcComPerS,RetTde_OcClericAdm,RetTde_OcSalesWk,RetTde_OcMacOp_Driv,RetTde_OcLab,RetTde_OcID_NS,RetTde_Tot,Acom_food_OcMngr,Acom_food_OcProf,Acom_food_OcTechTrdW,Acom_food_OcComPerS,Acom_food_OcClericAdm,Acom_food_OcSalesWk,Acom_food_OcMacOp_Driv,Acom_food_OcLab,Acom_food_OcID_NS,Acom_food_scs_Tot,Trans_po_wh_OcMngr,Trans_po_wh_OcProf,Trans_po_wh_OcTechTrdW,Trans_po_wh_OcComPerS,Trans_po_wh_OcClericAdm,Trans_po_wh_OcSalesWk,Trans_po_wh_OcMacOp_Driv,Trans_po_wh_OcLab,Trans_po_wh_OcID_NS,Trans_po_wh_Tot,Infon_med_tel_OcMngr,Infon_med_tel_OcProf,Infon_med_tel_OcTechTrdW,Infon_med_tel_OcComPerS,Infon_med_tel_OcClericAdm,Infon_med_tel_OcSalesWk,Infon_med_tel_OcMacOp_Driv,Infon_med_tel_OcLab,Infon_med_tel_OcID_NS,Infon_med_tel_Tot,Fin_and_ins_s_OcMngr,Fin_and_ins_s_OcProf,Fin_and_ins_s_OcTechTrdW,Fin_and_ins_s_OcComPerS,Fin_and_ins_s_OcClericAdm,Fin_and_ins_s_OcSalesWk,Fin_and_ins_s_OcMacOp_Driv,Fin_and_ins_s_OcLab,Fin_and_ins_s_OcID_NS,Fin_and_ins_s_Tot,Rent_hi_re_es_OcMngr,Rent_hi_re_es_OcProf,Rent_hi_re_es_OcTechTrdW,Rent_hi_re_es_OcComPerS,Rent_hi_re_es_OcClericAdm,Rent_hi_re_es_OcSalesWk,Rent_hi_re_es_OcMacOp_Driv,Rent_hi_re_es_OcLab,Rent_hi_re_es_OcID_NS,Rent_hi_re_es_Tot,Prof_sci_tec_OcMngr,Prof_sci_tec_OcProf,Prof_sci_tec_OcTechTrdW,Prof_sci_tec_OcComPerS,Prof_sci_tec_OcClericAdm,Prof_sci_tec_OcSalesWk,Prof_sci_tec_OcMacOp_Driv,Prof_sci_tec_OcLab,Prof_sci_tec_OcID_NS,Prof_sci_tec_Tot,Admin_sup_s_OcMngr,Admin_sup_s_OcProf,Admin_sup_s_OcTechTrdW,Admin_sup_s_OcComPerS,Admin_sup_s_OcClericAdm,Admin_sup_s_OcSalesWk,Admin_sup_s_OcMacOp_Driv,Admin_sup_s_OcLab,Admin_sup_s_OcID_NS,Admin_sup_s_Tot,Pub_adm_sfty_OcMngr,Pub_adm_sfty_OcProf,Pub_adm_sfty_OcTechTrdW,Pub_adm_sfty_OcComPerS,Pub_adm_sfty_OcClericAdm,Pub_adm_sfty_OcSalesWk,Pub_adm_sfty_OcMacOp_Driv,Pub_adm_sfty_OcLab,Pub_adm_sfty_OcID_NS,Pub_adm_sfty_Tot,Educ_training_OcMngr,Educ_training_OcProf,Educ_training_OcTechTrdW,Educ_training_OcComPerS,Educ_training_OcClericAdm,Educ_training_OcSalesWk,Educ_training_OcMacOp_Driv,Educ_training_OcLab,Educ_training_OcID_NS,Educ_training_Tot,Hlth_care_soc_OcMngr,Hlth_care_soc_OcProf,Hlth_care_soc_OcTechTrdW,Hlth_care_soc_OcComPerS,Hlth_care_soc_OcClericAdm,Hlth_care_soc_OcSalesWk,Hlth_care_soc_OcMacOp_Driv,Hlth_care_soc_OcLab,Hlth_care_soc_OcID_NS,Hlth_care_soc_Tot,ArtRecreatOcMngr,ArtRecreatOcProf,ArtRecreatOcTechTrdW,ArtRecreatOcComPerS,ArtRecreatOcClericAdm,ArtRecreatOcSalesWk,ArtRecreatOcMacOp_Driv,ArtRecreatOcLab,ArtRecreatOcID_NS,ArtRecreatTot,Other_scs_OcMngr,Other_scs_OcProf,Other_scs_OcTechTrdW,Other_scs_OcCom_PS_W,Other_scs_OcClericAdmin,Other_scs_OcSalesWk,Other_scs_OcMacOp_Driv,Other_scs_OcLab,Other_scs_OcID_NS,Other_scs_Tot,ID_NS_OcMngr,ID_NS_OcProf,ID_NS_OcTechTrdW,ID_NS_OcComPerS,ID_NS_OcClericAdm,ID_NS_OcSalesWk,ID_NS_OcMacOp_Driv,ID_NS_OcLab,ID_NS_OcID_NS,ID_NS_Tot
"1RNSW",40427,1097,3260,159,2140,323,2482,11321,428,61637,1711,2525,6978,95,1399,43,12753,974,288,26766,10993,6077,26454,761,8081,4557,12923,18107,1377,89330,1444,2122,5188,66,2883,292,2019,1379,255,15648,8845,2096,41155,149,7856,832,8888,13752,613,84186,5307,2230,3193,113,4647,6895,4294,3272,275,30226,19708,2951,8666,1197,7326,67180,3563,10377,764,121732,14040,562,10611,22906,3832,8620,1335,19633,600,82139,4083,1950,2476,952,8901,1554,22433,2647,480,45476,1247,3176,1982,57,1825,1578,202,407,115,10589,3348,5295,244,113,12709,795,80,142,371,23097,1629,895,637,210,3291,7098,611,713,202,15286,3716,22291,6369,254,13728,788,399,979,457,48981,1875,3119,3004,2323,3797,513,987,14182,298,30098,8202,14124,7274,16336,19889,532,3921,4968,1529,76775,5976,57314,2666,12587,10406,224,348,2118,479,92118,5712,51739,5121,47606,18541,511,1050,7716,1156,139152,1684,2488,1736,3632,1342,407,242,1422,146,13099,2226,2595,22677,4318,4508,630,918,3979,280,42131,1902,1589,2961,1308,2207,933,1503,3219,7287,22909
"1GSYD",3552,300,689,62,529,158,292,2128,86,7796,760,1058,715,16,484,28,1063,172,57,4353,28713,19979,39182,1212,21696,9625,25115,26804,2948,175274,2565,4105,4111,78,3281,385,2464,1259,280,18528,19199,8301,70259,364,16175,1731,7223,20989,1288,145529,25426,18445,6785,265,22089,16494,13252,4441,1325,108522,36495,12373,12013,2085,16045,100765,9154,11917,1890,202737,21178,2512,20074,38529,6151,13844,2059,22256,1260,127863,10773,8544,5362,4527,25800,5506,41278,5975,1595,109360,10501,26972,7693,275,8783,4642,730,1381,818,61795,23825,50752,1940,729,51315,3444,265,353,2601,135224,5222,4572,1255,465,7876,14393,734,1059,647,36223,25629,110428,14296,593,38100,4170,632,1288,2890,198026,9125,12018,4649,6693,11603,2408,2016,22827,784,72123,12434,24975,8839,26909,30831,838,4389,4180,2192,115587,11400,101636,4079,17614,17592,559,588,2153,1007,156628,11217,95604,7888,60760,34240,1505,1931,9560,2128,224833,4595,8621,3068,8583,4327,1434,307,1833,353,33121,6352,8449,32742,9314,9426,1340,1249,5864,628,75364,4955,6920,5832,2986,7092,2682,3395,4885,15636,54383
"19799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,7,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
"19499",25,3,10,0,3,0,18,85,0,144,4,8,17,3,3,0,25,6,0,66,26,19,75,0,13,5,43,77,3,261,0,0,7,0,0,0,12,10,0,29,36,17,137,3,19,3,38,81,5,339,21,20,21,0,17,19,32,12,0,142,32,10,23,4,13,127,15,26,5,255,43,10,72,130,20,17,16,66,0,374,7,15,7,3,31,6,88,16,3,176,14,38,16,3,10,10,3,5,3,102,8,47,0,4,41,3,0,0,0,103,5,4,5,3,11,9,3,3,0,43,21,167,23,0,55,7,3,3,4,283,9,26,14,12,20,3,14,36,0,134,41,41,25,91,41,3,11,9,8,270,12,137,3,25,25,0,0,3,0,205,12,128,6,121,44,5,0,14,4,334,6,27,16,29,10,9,8,4,0,109,4,18,45,23,9,9,5,6,0,119,12,9,20,9,9,4,14,27,59,163
