"region_id",Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
"1RNSW",73911,349766,340075,104385,48827,916964,32938,949902
"1GSYD",184242,584187,500581,140633,66229,1475872,45525,1521397
"19799",0,0,0,0,0,0,0,0
"19499",0,0,0,0,0,0,0,0
