"region_id",M_EO_bf1996,M_EO_1996_2000,M_EO_2001_2005,M_E_2006,M_E_2007,M_E_2008,M_E_2009,M_E_2010,M_E_2011,M_EO_arrival_ns,M_E_Tot,M_SOL_SE_V_wll_wll_Bf_1996,M_SOL_SE_VW_W_1996_2000,M_SOL_SE_VW_W_2001_2005,M_SOL_SE_VW_W_2006,M_SOL_SE_VW_W_2007,M_SOL_SE_VW_W_2008,M_SOL_SE_VW_W_2009,M_SOL_SE_VW_W_2010,M_SOL_SE_VW_W_2011,M_SOL_SE_VW_W_Y_a_ns,M_SOL_SE_VW_W_Y_a_Total,M_SOL_SE_NW_NA_bf1996,M_SOL_SE_NW_NA_1996_2000,M_SOL_SE_NW_NA_2001_2005,M_SOL_SE_NW_NA_2006,M_SOL_SE_NW_NA_2007,M_SOL_SE_NW_NA_2008,M_SOL_SE_NW_NA_2009,M_SOL_SE_NW_NA_2010,M_SOL_SE_NW_NA_2011,M_SOL_SE_NW_NA_arrval_ns,M_SOL_SE_NW_NA_Total,M_SOL_SE_PE_ns_bf1996,M_SOL_SE_PE_ns_1996_2000,M_SOL_SE_PE_ns_2001_2005,M_SOL_SE_PE_ns_2006,M_SOL_SE_PE_ns_2007,M_SOL_SE_PE_ns_2008,M_SOL_SE_PE_ns_2009,M_SOL_SE_PE_ns_2010,M_SOL_SE_PE_ns_2011,M_SOL_SE_PE_ns_arrival_ns,M_SOL_SE_PE_ns_arvl_Total,M_SOL_SE_Tot_bf1996,M_SOL_SE_Tot_1996_2000,M_SOL_SE_Tot_2001_2005,M_SOL_SE_Tot_2006,M_SOL_SE_Tot_2007,M_SOL_SE_Tot_2008,M_SOL_SE_Tot_2009,M_SOL_SE_Tot_2010,M_SOL_SE_Tot_2011,M_SOL_SE_Tot_arrival_ns,M_SOL_SE_Tot_Total,M_L_prof_Eng_ns_bf1996,M_L_prof_Eng_ns_1996_2000,M_L_prof_Eng_ns_2001_2005,M_L_prof_Eng_ns_2006,M_L_prof_Eng_ns_2007,M_L_prof_Eng_ns_2008,M_L_prof_Eng_ns_2009,M_L_prof_Eng_ns_2010,M_L_prof_Eng_ns_2011,M_L_prof_Eng_ns_arrival_ns,M_L_prof_Eng_ns_Total,M_Tot_bf1996,M_Tot_1996_2000,M_Tot_2001_2005,M_Tot_2006,M_Tot_2007,M_Tot_2008,M_Tot_2009,M_Tot_2010,M_Tot_2011,M_Tot_Yr_arrival_not_stated,M_Tot_Total,F_EO_bf1996,F_EO_1996_2000,F_EO_2001_2005,F_E_2006,F_E_2007,F_E_2008,F_E_2009,F_E_2010,F_E_2011,F_EO_arrival_ns,F_E_Tot,F_SOL_SE_V_wll_wll_Bf_1996,F_SOL_SE_VW_W_1996_2000,F_SOL_SE_VW_W_2001_2005,F_SOL_SE_VW_W_2006,F_SOL_SE_VW_W_2007,F_SOL_SE_VW_W_2008,F_SOL_SE_VW_W_2009,F_SOL_SE_VW_W_2010,F_SOL_SE_VW_W_2011,F_SOL_SE_VW_W_Y_a_ns,F_SOL_SE_VW_W_Y_a_Total,F_SOL_SE_NW_NA_bf1996,F_SOL_SE_NW_NA_1996_2000,F_SOL_SE_NW_NA_2001_2005,F_SOL_SE_NW_NA_2006,F_SOL_SE_NW_NA_2007,F_SOL_SE_NW_NA_2008,F_SOL_SE_NW_NA_2009,F_SOL_SE_NW_NA_2010,F_SOL_SE_NW_NA_2011,F_SOL_SE_NW_NA_arrval_ns,F_SOL_SE_NW_NA_Total,F_SOL_SE_PE_ns_bf1996,F_SOL_SE_PE_ns_1996_2000,F_SOL_SE_PE_ns_2001_2005,F_SOL_SE_PE_ns_2006,F_SOL_SE_PE_ns_2007,F_SOL_SE_PE_ns_2008,F_SOL_SE_PE_ns_2009,F_SOL_SE_PE_ns_2010,F_SOL_SE_PE_ns_2011,F_SOL_SE_PE_ns_arrival_ns,F_SOL_SE_PE_ns_arvl_Total,F_SOL_SE_Tot_bf1996,F_SOL_SE_Tot_1996_2000,F_SOL_SE_Tot_2001_2005,F_SOL_SE_Tot_2006,F_SOL_SE_Tot_2007,F_SOL_SE_Tot_2008,F_SOL_SE_Tot_2009,F_SOL_SE_Tot_2010,F_SOL_SE_Tot_2011,F_SOL_SE_Tot_arrival_ns,F_SOL_SE_Tot_Total,F_L_prof_Eng_ns_bf1996,F_L_prof_Eng_ns_1996_2000,F_L_prof_Eng_ns_2001_2005,F_L_prof_Eng_ns_2006,F_L_prof_Eng_ns_2007,F_L_prof_Eng_ns_2008,F_L_prof_Eng_ns_2009,F_L_prof_Eng_ns_2010,F_L_prof_Eng_ns_2011,F_L_prof_Eng_ns_arrival_ns,F_L_prof_Eng_ns_Total,F_Tot_bf1996,F_Tot_1996_2000,F_Tot_2001_2005,F_Tot_2006,F_Tot_2007,F_Tot_2008,F_Tot_2009,F_Tot_2010,F_Tot_2011,F_Tot_Yr_arrival_not_stated,F_Tot_Total,P_EO_bf1996,P_EO_1996_2000,P_EO_2001_2005,P_EO_2006,P_EO_2007,P_EO_2008,P_EO_2009,P_EO_2010,P_EO_2011,P_EO_arrival_ns,P_EO_Tot,P_SOL_SE_V_wll_wll_Bf_1996,P_SOL_SE_VW_W_1996_2000,P_SOL_SE_VW_W_2001_2005,P_SOL_SE_VW_W_2006,P_SOL_SE_VW_W_2007,P_SOL_SE_VW_W_2008,P_SOL_SE_VW_W_2009,P_SOL_SE_VW_W_2010,P_SOL_SE_VW_W_2011,P_SOL_SE_VW_W_Y_a_ns,P_SOL_SE_VW_W_Y_a_Total,P_SOL_SE_NW_NA_bf1996,P_SOL_SE_NW_NA_1996_2000,P_SOL_SE_NW_NA_2001_2005,P_SOL_SE_NW_NA_2006,P_SOL_SE_NW_NA_2007,P_SOL_SE_NW_NA_2008,P_SOL_SE_NW_NA_2009,P_SOL_SE_NW_NA_2010,P_SOL_SE_NW_NA_2011,P_SOL_SE_NW_NA_arrval_ns,P_SOL_SE_NW_NA_Total,P_SOL_SE_PE_ns_bf1996,P_SOL_SE_PE_ns_1996_2000,P_SOL_SE_PE_ns_2001_2005,P_SOL_SE_PE_ns_2006,P_SOL_SE_PE_ns_2007,P_SOL_SE_PE_ns_2008,P_SOL_SE_PE_ns_2009,P_SOL_SE_PE_ns_2010,P_SOL_SE_PE_ns_2011,P_SOL_SE_PE_ns_arrival_ns,P_SOL_SE_PE_ns_arvl_Total,P_SOL_SE_Tot_bf1996,P_SOL_SE_Tot_1996_2000
"1RNSW",67653,4534,5295,1331,1293,1503,1381,1343,866,4446,89645,18684,2170,3441,1254,1483,1932,2036,1731,896,1269,34896,3053,261,325,104,194,247,412,540,378,460,5974,248,14,16,9,3,7,9,8,10,1288,1612,21985,2445,3782,1367,1680,2186,2457,2279,1284,3017,42482,194,14,40,9,17,21,29,34,29,65,452,89832,6993,9117,2707,2990,3710,3867,3656,2179,7528,132579,69077,4635,5443,1409,1367,1543,1364,1319,832,4582,91571,20403,2791,4097,1290,1524,1956,2057,1781,951,1463,38313,4430,419,484,163,228,285,480,619,434,632,8174,307,16,19,5,3,6,13,6,13,244,632,25140,3226,4600,1458,1755,2247,2550,2406,1398,2339,47119,201,25,41,12,17,31,24,28,12,101,492,94418,7886,10084,2879,3139,3821,3938,3753,2242,7022,139182,136730,9169,10738,2740,2660,3046,2745,2662,1698,9028,181216,39087,4961,7538,2544,3007,3888,4093,3512,1847,2732,73209,7483,680,809,267,422,532,892,1159,812,1092,14148,555,30,35,14,6,13,22,14,23,1532,2244,47125,5671
"1GSYD",151442,22782,25159,5975,6556,7184,6439,7186,4399,10040,247162,193763,45780,55768,15154,18888,20101,16345,12601,6181,12483,397064,42223,8460,7128,2010,2426,3283,4101,4051,2833,5012,81527,581,85,101,35,38,36,38,44,64,2104,3126,236567,54325,62997,17199,21352,23420,20484,16696,9078,19599,481717,1466,352,443,111,148,259,188,166,96,533,3762,389475,77459,88599,23285,28056,30863,27111,24048,13573,30172,732641,146807,21162,23762,5624,6060,6747,6295,6978,4126,9883,237444,195082,48212,57728,15479,17426,19902,17456,13943,7108,12497,404833,62104,14368,12063,3260,3690,4689,5472,5334,3734,7475,122189,696,99,113,34,22,32,45,64,51,869,2025,257882,62679,69904,18773,21138,24623,22973,19341,10893,20841,529047,1872,476,510,162,126,186,211,148,119,682,4492,406561,84317,94176,24559,27324,31556,29479,26467,15138,31406,770983,298249,43944,48921,11599,12616,13931,12734,14164,8525,19923,484606,388845,93992,113496,30633,36314,40003,33801,26544,13289,24980,801897,104327,22828,19191,5270,6116,7972,9573,9385,6567,12487,203716,1277,184,214,69,60,68,83,108,115,2973,5151,494449,117004
"19799",12,0,0,0,0,0,3,0,0,0,15,9,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,3,27,11,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,0,3,0,0,0,26,13,0,0,0,0,0,0,0,0,3,16,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0
"19499",434,45,58,12,14,22,20,59,127,66,857,168,37,54,14,26,31,31,36,80,48,525,39,7,12,5,5,10,9,12,25,22,146,0,3,0,0,0,0,0,0,3,194,200,207,47,66,19,31,41,40,48,108,264,871,0,0,0,0,0,0,0,0,0,4,4,641,92,124,31,45,63,60,107,235,334,1732,323,24,51,9,18,27,22,46,129,53,702,129,32,58,18,25,37,41,50,74,30,494,26,6,6,6,7,7,16,17,26,19,136,4,0,0,0,0,0,0,0,0,44,48,159,38,64,24,32,44,57,67,100,93,678,4,0,0,0,0,0,0,0,0,3,7,486,62,115,33,50,71,79,113,229,149,1387,757,69,109,21,32,49,42,105,256,119,1559,297,69,112,32,51,68,72,86,154,78,1019,65,13,18,11,12,17,25,29,51,41,282,4,3,0,0,0,0,0,0,3,238,248,366,85
