"region_id",M_15_19_Prvided_unpaid_assist,M_15_19_No_unpad_asst_prvided,M_15_19_Unpaid_assist_ns,M_15_19_Tot,M_20_24_Prvided_unpaid_assist,M_20_24_No_unpad_asst_prvided,M_20_24_Unpaid_assist_ns,M_20_24_Tot,M_25_34_Prvided_unpaid_assist,M_25_34_No_unpad_asst_prvided,M_25_34_Unpaid_assist_ns,M_25_34_Tot,M_35_44_Prvided_unpaid_assist,M_35_44_No_unpad_asst_prvided,M_35_44_Unpaid_assist_ns,M_35_44_Tot,M_45_54_Prvided_unpaid_assist,M_45_54_No_unpad_asst_prvided,M_45_54_Unpaid_assist_ns,M_45_54_Tot,M_55_64_Prvided_unpaid_assist,M_55_64_No_unpad_asst_prvided,M_55_64_Unpaid_assist_ns,M_55_64_Tot,M_65_74_Prvided_unpaid_assist,M_65_74_No_unpad_asst_prvided,M_65_74_Unpaid_assist_ns,M_65_74_Tot,M_75_84_Prvided_unpaid_assist,M_75_84_No_unpad_asst_prvided,M_75_84_Unpaid_assist_ns,M_75_84_Tot,M_85_ov_Prvided_unpaid_assist,M_85_ov_No_unpad_asst_prvided,M_85_ov_Unpaid_assist_ns,M_85_ov_Tot,M_Tot_prvided_unpaid_assist,M_Tot_No_unpaid_asst_prvided,M_Tot_Unpaid_assist_ns,M_Tot_Tot,F_15_19_Prvided_unpaid_assist,F_15_19_No_unpad_asst_prvided,F_15_19_Unpaid_assist_ns,F_15_19_Tot,F_20_24_Prvided_unpaid_assist,F_20_24_No_unpad_asst_prvided,F_20_24_Unpaid_assist_ns,F_20_24_Tot,F_25_34_Prvided_unpaid_assist,F_25_34_No_unpad_asst_prvided,F_25_34_Unpaid_assist_ns,F_25_34_Tot,F_35_44_Prvided_unpaid_assist,F_35_44_No_unpad_asst_prvided,F_35_44_Unpaid_assist_ns,F_35_44_Tot,F_45_54_Prvided_unpaid_assist,F_45_54_No_unpad_asst_prvided,F_45_54_Unpaid_assist_ns,F_45_54_Tot,F_55_64_Prvided_unpaid_assist,F_55_64_No_unpad_asst_prvided,F_55_64_Unpaid_assist_ns,F_55_64_Tot,F_65_74_Prvided_unpaid_assist,F_65_74_No_unpad_asst_prvided,F_65_74_Unpaid_assist_ns,F_65_74_Tot,F_75_84_Prvided_unpaid_assist,F_75_84_No_unpad_asst_prvided,F_75_84_Unpaid_assist_ns,F_75_84_Tot,F_85_ov_Prvided_unpaid_assist,F_85_ov_No_unpad_asst_prvided,F_85_ov_Unpaid_assist_ns,F_85_ov_Tot,F_Tot_prvided_unpaid_assist,F_Tot_No_unpaid_asst_prvided,F_Tot_Unpaid_assist_ns,F_Tot_Tot,P_15_19_Prvided_unpaid_assist,P_15_19_No_unpad_asst_prvided,P_15_19_Unpaid_assist_ns,P_15_19_Tot,P_20_24_Prvided_unpaid_assist,P_20_24_No_unpad_asst_prvided,P_20_24_Unpaid_assist_ns,P_20_24_Tot,P_25_34_Prvided_unpaid_assist,P_25_34_No_unpad_asst_prvided,P_25_34_Unpaid_assist_ns,P_25_34_Tot,P_35_44_Prvided_unpaid_assist,P_35_44_No_unpad_asst_prvided,P_35_44_Unpaid_assist_ns,P_35_44_Tot,P_45_54_Prvided_unpaid_assist,P_45_54_No_unpad_asst_prvided,P_45_54_Unpaid_assist_ns,P_45_54_Tot,P_55_64_Prvided_unpaid_assist,P_55_64_No_unpad_asst_prvided,P_55_64_Unpaid_assist_ns,P_55_64_Tot,P_65_74_Prvided_unpaid_assist,P_65_74_No_unpad_asst_prvided,P_65_74_Unpaid_assist_ns,P_65_74_Tot,P_75_84_Prvided_unpaid_assist,P_75_84_No_unpad_asst_prvided,P_75_84_Unpaid_assist_ns,P_75_84_Tot,P_85_ov_Prvided_unpaid_assist,P_85_ov_No_unpad_asst_prvided,P_85_ov_Unpaid_assist_ns,P_85_ov_Tot,P_Tot_prvided_unpaid_assist,P_Tot_No_unpaid_asst_prvided,P_Tot_Unpaid_assist_ns,P_Tot_Tot
"1RNSW",3742,71586,10585,85913,3672,61917,6281,71870,8829,109422,10748,128999,15108,126577,11411,153096,22530,139068,12040,173638,23673,130840,11601,166114,13258,94415,11988,119661,6668,50705,11504,68877,1658,14654,4252,20564,99138,799184,90410,988732,4269,68053,8635,80957,4984,60008,4249,69241,15409,110379,7155,132943,25930,128363,8636,162929,37523,133223,9185,179931,38370,118471,10021,166862,18160,91991,12741,122892,7784,59461,15130,82375,1396,29050,7533,37979,153825,798999,83285,1036109,8011,139639,19220,166870,8656,121925,10530,141111,24238,219801,17903,261942,41038,254940,20047,316025,60053,272291,21225,353569,62043,249311,21622,332976,31418,186406,24729,242553,14452,110166,26634,151252,3054,43704,11785,58543,252963,1598183,173695,2024841
"1GSYD",5815,118898,17215,141928,7165,132184,15031,154380,18543,284680,30585,333808,27455,267549,24326,319330,34380,236474,21487,292341,30692,185076,17278,233046,15784,114550,14460,144794,8280,61391,11995,81666,2263,19649,5358,27270,150377,1420451,157735,1728563,6743,113109,14007,133859,9875,131039,11964,152878,30542,287302,25243,343087,45842,266866,21451,334159,56266,227809,18563,302638,50604,175752,16208,242564,22868,115024,15453,153345,9620,77233,16716,103569,1965,40967,10865,53797,234325,1435101,150470,1819896,12558,232007,31222,275787,17040,263223,26995,307258,49085,571982,55828,676895,73297,534415,45777,653489,90646,464283,40050,594979,81296,360828,33486,475610,38652,229574,29913,298139,17900,138624,28711,185235,4228,60616,16223,81067,384702,2855552,308205,3548459
"19799",0,0,0,0,0,3,0,3,0,3,0,3,0,6,0,6,0,6,4,10,0,8,0,8,3,7,3,13,3,6,3,12,0,0,0,0,6,39,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,3,3,14,3,20,0,15,0,15,0,8,7,15,0,0,0,0,3,45,10,58,0,0,0,0,0,3,0,3,0,3,0,3,0,11,0,11,0,9,4,13,3,22,3,28,3,22,3,28,3,14,10,27,0,0,0,0,9,84,20,113
"19499",20,289,78,387,32,531,139,702,84,1022,391,1497,99,827,445,1371,94,662,463,1219,70,591,302,963,49,421,152,622,6,98,42,146,0,28,22,50,454,4469,2034,6957,23,281,68,372,35,492,84,611,79,886,194,1159,85,480,167,732,103,447,124,674,123,498,95,716,35,244,68,347,5,51,40,96,0,43,30,73,488,3422,870,4780,43,570,146,759,67,1023,223,1313,163,1908,585,2656,184,1307,612,2103,197,1109,587,1893,193,1089,397,1679,84,665,220,969,11,149,82,242,0,71,52,123,942,7891,2904,11737
