"region_id",SEO_Males,SEO_Females,SEO_Persons,SOL_Arabic_M,SOL_Arabic_F,SOL_Arabic_P,SOL_Assyrian_M,SOL_Assyrian_F,SOL_Assyrian_P,SOL_Aus_Indig_Lang_M,SOL_Aus_Indig_Lang_F,SOL_Aus_Indig_Lang_P,SOL_Chin_lang_Cant_M,SOL_Chin_lang_Cant_F,SOL_Chin_lang_Cant_P,SOL_Chin_lang_Mand_M,SOL_Chin_lang_Mand_F,SOL_Chin_lang_Mand_P,SOL_Chin_lang_Other_M,SOL_Chin_lang_Other_F,SOL_Chin_lang_Other_P,SOL_Chin_lang_Tot_M,SOL_Chin_lang_Tot_F,SOL_Chin_lang_Tot_P,SOL_Croatian_M,SOL_Croatian_F,SOL_Croatian_P,SOL_Dutch_M,SOL_Dutch_F,SOL_Dutch_P,SOL_French_M,SOL_French_F,SOL_French_P,SOL_German_M,SOL_German_F,SOL_German_P,SOL_Greek_M,SOL_Greek_F,SOL_Greek_P,SOL_Hungarian_M,SOL_Hungarian_F,SOL_Hungarian_P,SOL_In_Ar_Lang_Beng_M,SOL_In_Ar_Lang_Beng_F,SOL_In_Ar_Lang_Beng_P,SOL_In_Ar_Lang_Hind_M,SOL_In_Ar_Lang_Hind_F,SOL_In_Ar_Lang_Hind_P,SOL_In_Ar_Lang_Punj_M,SOL_In_Ar_Lang_Punj_F,SOL_In_Ar_Lang_Punj_P,SOL_In_Ar_Lang_Sinh_M,SOL_In_Ar_Lang_Sinh_F,SOL_In_Ar_Lang_Sinh_P,SOL_In_Ar_Lang_Urdu_M,SOL_In_Ar_Lang_Urdu_F,SOL_In_Ar_Lang_Urdu_P,SOL_In_Ar_Lang_Othr_M,SOL_In_Ar_Lang_Othr_F,SOL_In_Ar_Lang_Othr_P,SOL_In_Ar_Lang_Tot_M,SOL_In_Ar_Lang_Tot_F,SOL_In_Ar_Lang_Tot_P,SOL_Ir_Lang_Dari_M,SOL_Ir_Lang_Dari_F,SOL_Ir_Lang_Dari_P,SOL_Ir_La_Pe_excl_Da_M,SOL_Ir_La_Pe_excl_Da_F,SOL_Ir_La_Pe_excl_Da_P,SOL_Irani_Lan_Othr_M,SOL_Irani_Lan_Othr_F,SOL_Irani_Lan_Othr_P,SOL_Iran_Lan_Tot_M,SOL_Iran_Lan_Tot_F,SOL_Iran_Lan_Tot_P,SOL_Italian_M,SOL_Italian_F,SOL_Italian_P,SOL_Japanese_M,SOL_Japanese_F,SOL_Japanese_P,SOL_Khmer_M,SOL_Khmer_F,SOL_Khmer_P,SOL_Korean_M,SOL_Korean_F,SOL_Korean_P,SOL_Macedonian_M,SOL_Macedonian_F,SOL_Macedonian_P,SOL_Maltese_M,SOL_Maltese_F,SOL_Maltese_P,SOL_Polish_M,SOL_Polish_F,SOL_Polish_P,SOL_Portuguese_M,SOL_Portuguese_F,SOL_Portuguese_P,SOL_Russian_M,SOL_Russian_F,SOL_Russian_P,SOL_Samoan_M,SOL_Samoan_F,SOL_Samoan_P,SOL_Serbian_M,SOL_Serbian_F,SOL_Serbian_P,SOL_Se_As_A_L_Filipino_M,SOL_Se_As_A_L_Filipino_F,SOL_Se_As_A_L_Filipino_P,SOL_Se_As_A_L_Indon_M,SOL_Se_As_A_L_Indon_F,SOL_Se_As_A_L_Indon_P,SOL_Se_As_A_L_Tagal_M,SOL_Se_As_A_L_Tagal_F,SOL_Se_As_A_L_Tagal_P,SOL_Se_As_A_L_Othr_M,SOL_Se_As_A_L_Othr_F,SOL_Se_As_A_L_Othr_P,SOL_Se_As_A_L_Tot_M,SOL_Se_As_A_L_Tot_F,SOL_Se_As_A_L_Tot_P,SOL_Spanish_M,SOL_Spanish_F,SOL_Spanish_P,SOL_Tamil_M,SOL_Tamil_F,SOL_Tamil_P,SOL_Thai_M,SOL_Thai_F,SOL_Thai_P,SOL_Turkish_M,SOL_Turkish_F,SOL_Turkish_P,SOL_Vietnamese_M,SOL_Vietnamese_F,SOL_Vietnamese_P,SOL_Other_M,SOL_Other_F,SOL_Other_P,SOL_Tot_M,SOL_Tot_F,SOL_Tot_P,Language_spoken_home_ns_M,Language_spoken_home_ns_F,Language_spoken_home_ns_P,Total_M,Total_F,Total_P
"1RNSW",1115893,1156299,2272192,2979,2431,5410,68,43,111,438,441,879,2030,2112,4142,2836,2918,5754,703,602,1305,5569,5632,11201,1410,1433,2843,1357,1770,3127,1408,1594,3002,3274,4060,7334,2901,2876,5777,465,543,1008,480,416,896,967,983,1950,1505,1296,2801,379,367,746,508,396,904,819,725,1544,4658,4183,8841,87,46,133,500,407,907,100,83,183,687,536,1223,7287,7276,14563,598,918,1516,111,132,243,635,630,1265,5033,4853,9886,632,628,1260,907,1318,2225,1039,1074,2113,412,601,1013,530,496,1026,1530,1499,3029,537,1426,1963,533,683,1216,796,1958,2754,273,478,751,2139,4545,6684,2690,3006,5696,454,406,860,677,1405,2082,923,858,1781,1147,1226,2373,9382,9312,18694,61340,65725,127065,61775,51918,113693,1239008,1273942,2512950
"1GSYD",1349230,1383216,2732446,90582,88080,178662,10230,10690,20920,197,207,404,61845,70291,132136,61217,72670,133887,8404,9542,17946,131466,152503,283969,9736,10279,20015,2810,3334,6144,7662,8302,15964,7469,8575,16044,39362,41416,80778,2644,3367,6011,11546,9029,20575,25540,25245,50785,10635,8091,18726,4339,4296,8635,9085,7733,16818,19393,15462,34855,80538,69856,150394,3342,3217,6559,8357,7742,16099,1868,1726,3594,13567,12685,26252,33214,35318,68532,5206,7617,12823,4700,5341,10041,21786,24317,46103,9706,9852,19558,5801,6198,11999,5605,7009,12614,6906,7254,14160,6635,8796,15431,6638,7215,13853,9347,9846,19193,8118,11009,19127,11168,12380,23548,14685,19652,34337,1621,2114,3735,35592,45155,80747,23468,26361,49829,10437,10222,20659,5030,8582,13612,10267,10197,20464,40366,44663,85029,51828,53503,105331,688795,736740,1425535,124196,109498,233694,2162221,2229454,4391675
"19799",39,45,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,15,5,20,4,5,9,58,55,113
"19499",4851,3768,8619,101,82,183,7,7,14,4,9,13,47,49,96,81,102,183,16,12,28,144,163,307,15,7,22,10,11,21,28,19,47,16,31,47,23,20,43,3,3,6,9,4,13,24,23,47,6,4,10,3,3,6,13,7,20,15,9,24,70,50,120,0,0,0,22,13,35,0,0,0,22,13,35,40,30,70,10,19,29,0,0,0,23,28,51,7,3,10,3,5,8,7,7,14,17,10,27,10,18,28,22,18,40,9,4,13,9,9,18,9,9,18,13,13,26,0,8,8,31,39,70,56,45,101,4,4,8,7,13,20,16,8,24,54,42,96,131,116,247,890,824,1714,1850,735,2585,7591,5327,12918
