"region_id",A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
"1RNSW",7569,7445,15014,70385,66733,137118,3595,3556,7151,81549,77734,159283,7222,6964,14186,71064,67180,138244,3618,3523,7141,81904,77667,159571,7369,7143,14512,75408,71579,146987,4047,3708,7755,86824,82430,169254,6704,6433,13137,75298,71202,146500,3913,3323,7236,85915,80958,166873,4583,4484,9067,63575,61943,125518,3714,2812,6526,71872,69239,141111,3576,3686,7262,58437,59714,118151,3126,2431,5557,65139,65831,130970,2925,3132,6057,57972,61613,119585,2965,2371,5336,63862,67116,130978,3114,3657,6771,67578,71998,139576,3292,2828,6120,73984,78483,152467,3163,3746,6909,72269,77703,149972,3676,3002,6678,79108,84451,163559,2870,3344,6214,78193,81735,159928,3788,3067,6855,84851,88146,172997,2617,2883,5500,82005,85582,167587,4163,3316,7479,88785,91781,180566,2042,2161,4203,77914,79614,157528,3800,3079,6879,83756,84854,168610,1563,1576,3139,77143,77360,154503,3652,3073,6725,82358,82009,164367,2283,2705,4988,196319,228053,424372,10498,12487,22985,209100,243245,452345,57600,59359,116959,1123560,1162009,2285569,57847,52576,110423,1239007,1273944,2512951
"1GSYD",3235,3071,6306,141854,134750,276604,8394,7595,15989,153483,145416,298899,3269,2894,6163,131079,123585,254664,7264,6623,13887,141612,133102,274714,3256,2978,6234,128405,121877,250282,6899,6187,13086,138560,131042,269602,3168,3000,6168,131566,124667,256233,7192,6192,13384,141926,133859,275785,2444,2381,4825,141759,142032,283791,10176,8467,18643,154379,152880,307259,1783,2016,3799,153760,161023,314783,12224,9960,22184,167767,172999,340766,1507,1701,3208,154092,159431,313523,10439,8953,19392,166038,170085,336123,1569,1791,3360,153571,160648,314219,9125,7896,17021,164265,170335,334600,1519,1855,3374,145434,154847,300281,8114,7117,15231,155067,163819,318886,1332,1640,2972,142343,147695,290038,7722,6751,14473,151397,156086,307483,1219,1316,2535,132278,138920,271198,7448,6317,13765,140945,146553,287498,927,1049,1976,114610,121632,236242,6318,5611,11929,121855,128292,250147,698,820,1518,104856,108416,213272,5639,5034,10673,111193,114270,225463,1031,1276,2307,238391,292244,530635,14312,17192,31504,253734,310712,564446,26957,27788,54745,2013998,2091767,4105765,121266,109895,231161,2162221,2229450,4391671
"19799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,6,0,6,3,0,3,9,0,9,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,3,14,17,0,0,0,3,14,17,0,0,0,21,29,50,3,3,6,24,32,56,3,0,3,48,53,101,6,3,9,57,56,113
"19499",42,49,91,241,179,420,22,21,43,305,249,554,24,18,42,129,117,246,15,14,29,168,149,317,16,18,34,122,116,238,27,13,40,165,147,312,56,44,100,301,300,601,28,29,57,385,373,758,52,43,95,571,517,1088,78,52,130,701,612,1313,43,45,88,642,542,1184,100,50,150,785,637,1422,43,48,91,582,430,1012,89,43,132,714,521,1235,55,28,83,544,320,864,65,42,107,664,390,1054,62,25,87,565,287,852,81,33,114,708,345,1053,50,23,73,511,265,776,60,29,89,621,317,938,40,16,56,488,303,791,70,38,108,598,357,955,16,15,31,410,320,730,64,23,87,490,358,848,10,15,25,408,315,723,52,30,82,470,360,830,14,6,20,709,441,1150,94,68,162,817,515,1332,523,393,916,6223,4452,10675,845,485,1330,7591,5330,12921
