"region_id",P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
"1RNSW",1340,1223,12571,9937,3592,24836,1819,14848,1352,71518,4830,9770,22050,14664,9892,14079,5072,12172,1336,93865,18810,38541,34760,20440,23201,15164,14060,18957,2658,186591,33341,46048,34164,25495,34081,17211,18801,23090,3661,235892,40033,49119,34531,27591,38987,18446,21898,28754,3946,263305,30567,34849,21017,14898,24722,11954,16042,19383,2812,176244,11581,5975,3253,1970,4375,2333,3067,3638,1037,37229,3182,674,274,135,431,265,187,428,458,6034,391,38,28,14,28,18,5,34,142,698,144075,186237,162648,115144,139309,104306,80951,121304,17402,1071376
"1GSYD",1463,3319,12886,15215,7888,30767,2354,14178,1913,89983,10422,33836,30388,31539,31886,32363,7841,15469,4133,197877,59690,160360,62613,42115,76476,38168,22834,28065,9813,500134,82829,136879,57824,36790,77921,31589,27794,29120,8911,489657,71590,107887,51461,34041,76660,29322,31818,35304,8098,446181,38908,67448,30223,18815,51198,18789,21201,23780,5122,275484,7872,14830,5609,3269,10360,4404,4070,4919,1612,56945,992,1830,414,259,949,483,212,450,616,6205,151,178,54,17,96,65,13,38,193,805,273917,526567,251472,182060,333434,185950,118137,151323,40411,2063271
"19799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,3,0,9,3,0,0,0,0,0,0,3,0,6,0,3,3,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,3,12,3,36
"19499",24,6,24,46,9,30,11,26,3,179,41,83,94,116,58,49,31,78,10,560,86,312,166,146,126,74,96,149,30,1185,85,148,111,73,72,30,79,96,15,709,60,112,85,59,75,29,67,84,16,587,35,74,52,18,50,22,57,48,17,373,8,7,6,7,4,3,7,8,3,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,339,742,541,465,394,237,348,489,94,3649
