"region_id",M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
"1RNSW",14263,36888,64155,62124,49646,50979,28115,13299,3388,322857,5047,6718,11464,11484,10289,7991,5118,2729,563,61403,13969,18497,34880,55394,76958,55176,35811,15027,3353,309065,3271,2961,5840,8784,15097,22510,19591,10861,2703,91618,957,1005,2296,3639,8014,15815,17423,14552,5659,69360,69,121,301,484,732,875,891,793,245,4511,4572,5455,9966,11105,12810,12686,12647,11563,4638,85442,42148,71645,128902,153014,173546,166032,119596,68824,20549,944256,16540,43913,82924,80623,60746,44823,23961,11799,3799,369128,3956,5301,10253,11975,11570,7952,5761,3103,859,60730,9160,12948,26218,50725,76627,66361,44019,20963,6607,313628,2760,2616,5160,8007,14293,23055,20036,14179,5565,95671,594,644,1461,2491,5994,12646,14586,16204,10948,65568,47,88,234,395,592,708,879,928,419,4290,3789,3559,6579,8600,10006,11241,13574,15140,9758,82246,36846,69069,132829,162816,179828,166786,122816,82316,37955,991261,30803,80801,147079,142747,110392,95802,52076,25098,7187,691985,9003,12019,21717,23459,21859,15943,10879,5832,1422,122133,23129,31445,61098,106119,153585,121537,79830,35990,9960,622693,6031,5577,11000,16791,29390,45565,39627,25040,8268,187289
"1GSYD",35528,109465,239464,203502,157643,115537,54630,24261,6869,946899,5787,7772,15155,15020,13315,8382,5168,2739,810,74148,13912,19393,39582,61616,74285,53379,33832,15843,4467,316309,2898,2686,6118,8530,12296,17106,14232,8687,2905,75458,760,1001,2992,5254,9469,16055,17596,14423,5466,73016,145,480,1669,2107,3397,3669,3452,3002,823,18744,7957,12866,28420,23021,21691,18705,15749,12647,5897,146953,66987,153663,333400,319050,292096,232833,144659,81602,27237,1651527,38504,119460,268555,225737,161304,100790,44437,21344,8136,988267,4487,6005,12808,14830,13054,8900,5772,3351,1345,70552,9264,13078,28769,57031,80527,70022,44089,23436,10355,336571,2084,2071,5015,8047,13077,20098,16680,13352,7002,87426,472,806,2771,5364,10767,19459,20258,19127,11367,90391,107,461,1672,2614,4515,5230,5360,5571,2060,27590,6570,10375,23175,20230,19050,17849,16608,17291,13464,144612,61488,152256,342765,333853,302294,242348,153204,103472,53729,1745409,74032,228925,508019,429239,318947,216327,99067,45605,15005,1935166,10274,13777,27963,29850,26369,17282,10940,6090,2155,144700,23176,32471,68351,118647,154812,123401,77921,39279,14822,652880,4982,4757,11133,16577,25373,37204,30912,22039,9907,162884
"19799",0,3,5,3,0,4,0,0,0,15,0,0,0,0,0,3,3,0,0,6,0,3,0,3,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,13,0,6,5,6,7,13,9,7,0,53,0,0,0,3,4,3,4,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,4,0,11,0,0,0,0,0,3,4,3,0,10,0,0,0,0,0,3,3,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,3,4,16,17,14,3,57,0,3,5,6,4,7,4,0,0,29,0,0,0,0,0,3,6,0,0,9,0,3,0,3,3,7,0,4,0,20,0,0,0,0,0,6,4,3,0,13
"19499",77,333,663,394,248,252,144,25,11,2147,20,50,84,83,56,40,19,6,0,358,78,120,246,291,295,218,157,21,6,1432,33,36,79,85,83,81,76,11,0,484,27,19,40,60,61,66,69,33,3,378,0,7,9,13,17,12,3,5,0,66,65,135,375,445,458,288,158,47,28,1999,300,700,1496,1371,1218,957,626,148,48,6864,99,370,706,324,193,185,67,10,5,1959,22,33,60,44,37,42,18,3,3,262,57,81,141,150,215,256,96,17,10,1023,38,28,43,37,49,81,53,9,4,342,9,11,15,14,35,45,27,12,14,182,3,0,0,8,6,5,3,3,0,28,57,88,192,153,137,103,81,40,37,888,285,611,1157,730,672,717,345,94,73,4684,176,703,1369,718,441,437,211,35,16,4106,42,83,144,127,93,82,37,9,3,620,135,201,387,441,510,474,253,38,16,2455,71,64,122,122,132,162,129,20,4,826
