region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
RA10,2500993,2583269,5084262,176012,166865,342877,323634,305262,628896,165192,156015,321207,178451,176595,355046,377402,387074,764476,363992,380598,744590,337982,349892,687874,272466,284145,556611,172603,184422,357025,99958,127534,227492,33301,64868,98169,2407720,2502184,4909904,93272,81084,174356,35265,36574,71839,1379,1310,2689,818,825,1643,37462,38709,76171,1571304,1620967,3192271,781523,822787,1604310,1644440,1692330,3336770,719063,769048,1488111,2082471,2168646,4251117,40428,38630,79058,289374,274076,563450,124200,121726,245926,72127,76038,148165,86082,119471,205553,1059704,1108050,2167754,114007,109690,223697,422830,446781,869611,118177,132953,251130,93642,112873,206515,20299,29436,49735,2323685,2421418,4745103,166462,155560,322022
RA11,665484,688941,1354425,43696,41575,85271,92480,88184,180664,47303,44675,91978,37090,35706,72796,64635,67251,131886,81123,87877,169000,93419,98517,191936,91438,92556,183994,66155,68052,134207,37155,43833,80988,10991,20714,31705,623902,652805,1276707,41580,36138,77718,27413,28247,55660,742,712,1454,532,555,1087,28687,29514,58201,561403,583077,1144480,66618,69655,136273,606645,634444,1241089,23561,25702,49263,600780,629520,1230300,10802,10361,21163,82881,79073,161954,31734,31779,63513,8751,11181,19932,14305,27237,41542,173144,202405,375549,39049,40225,79274,174058,178155,352213,55042,56204,111246,37133,34337,71470,2007,1755,3762,605603,636562,1242165,59063,50586,109649
RA12,215251,213348,428599,13914,13272,27186,30060,28155,58215,14233,13117,27350,9685,8815,18500,18651,19602,38253,24817,26266,51083,31639,31603,63242,32511,30628,63139,23869,22274,46143,12509,13745,26254,3362,5871,9233,200109,200204,400313,15143,13144,28287,14230,14556,28786,279,263,542,237,189,426,14746,15008,29754,185697,184244,369941,16046,16695,32741,196465,196415,392880,7023,7270,14293,195327,195464,390791,3345,3185,6530,26365,24846,51211,9188,9114,18302,1410,1905,3315,3375,7617,10992,45540,55529,101069,12143,13074,25217,58311,55388,113699,20374,18527,38901,16962,13144,30106,898,677,1575,195669,195986,391655,24781,20022,44803
RA13,15325,13995,29320,1076,1103,2179,2129,2080,4209,876,783,1659,798,760,1558,1671,1594,3265,1938,1826,3764,2289,1996,4285,2177,1656,3833,1465,1224,2689,751,689,1440,156,284,440,14188,12962,27150,1137,1033,2170,2318,2457,4775,16,24,40,18,23,41,2352,2504,4856,13279,12199,25478,843,822,1665,13907,12886,26793,413,355,768,13714,12653,26367,250,279,529,1799,1776,3575,452,459,911,62,143,205,183,410,593,3020,3830,6850,883,851,1734,4027,3181,7208,1378,1051,2429,1342,787,2129,90,54,144,13817,12787,26604,2373,1360,3733
RA14,4173,3844,8017,334,334,668,600,558,1158,236,226,462,227,243,470,448,507,955,557,523,1080,647,560,1207,570,437,1007,363,266,629,168,146,314,24,43,67,3767,3448,7215,408,394,802,1303,1394,2697,3,8,11,8,14,22,1314,1416,2730,3554,3306,6860,189,205,394,3668,3447,7115,74,85,159,3592,3378,6970,53,75,128,472,461,933,117,113,230,12,30,42,37,121,158,746,922,1668,204,237,441,935,808,1743,434,339,773,449,292,741,35,18,53,3631,3379,7010,1095,790,1885
RA15,57,56,113,0,0,0,3,3,6,0,0,0,3,0,3,3,0,3,6,4,10,11,3,14,8,18,26,12,15,27,11,14,25,0,0,0,56,56,112,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,36,65,26,19,45,41,42,83,13,9,22,48,53,101,0,0,0,6,0,6,0,0,0,0,0,0,3,0,3,20,11,31,3,3,6,6,11,17,6,12,18,7,8,15,0,0,0,0,0,0,999,1099,2098
RA19,7594,5326,12920,305,249,554,330,298,628,386,373,759,701,612,1313,1497,1160,2657,1371,731,2102,1219,673,1892,962,719,1681,623,346,969,147,95,242,50,71,121,0,0,0,7592,5327,12919,481,373,854,22,11,33,18,8,26,521,392,913,4867,3412,8279,1731,1387,3118,4850,3767,8617,891,824,1715,4838,3785,8623,36,36,72,255,232,487,150,175,325,139,158,297,198,281,479,2150,1971,4121,376,285,661,1457,1047,2504,506,365,871,390,189,579,68,31,99,0,0,0,0,0,0
