region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
RA10,1316839,1381218,2698057,147601,153498,301099,501112,526011,1027123,11084,10817,21901,17801,18961,36762,3532,3600,7132,4409,4583,8992,1452,1521,2973,1367,1264,2631,5331,5566,10897,31,22,53,546119,572345,1118464,156846,165307,322153,10008,9840,19848,860574,900990,1761564,147567,134199,281766,2324980,2416407,4741387
RA11,355165,367493,722658,67846,74025,141871,117272,128015,245287,7143,7680,14823,11730,12294,24024,1273,1364,2637,1890,1978,3868,818,917,1735,1112,1112,2224,4477,4736,9213,33,24,57,145748,158120,303868,9788,10688,20476,3012,2933,5945,226394,245766,472160,40229,34110,74339,621788,647369,1269157
RA12,125353,122723,248076,23735,25344,49079,26744,28149,54893,2303,2554,4857,3987,4123,8110,611,615,1226,484,504,988,244,254,498,305,294,599,911,1003,1914,0,3,3,35589,37499,73088,2235,2389,4624,891,752,1643,62450,65984,128434,13535,11365,24900,201338,200072,401410
RA13,8940,7975,16915,1661,1648,3309,1611,1579,3190,158,136,294,321,303,624,59,47,106,38,31,69,18,25,43,24,23,47,15,17,32,0,0,0,2244,2161,4405,230,207,437,62,56,118,4197,4072,8269,1113,842,1955,14250,12889,27139
RA14,2313,2079,4392,332,338,670,527,537,1064,48,46,94,66,59,125,25,25,50,12,13,25,3,3,6,12,10,22,3,10,13,0,0,0,696,703,1399,33,55,88,24,13,37,1085,1109,2194,444,325,769,3842,3513,7355
RA15,33,36,69,0,0,0,6,3,9,0,3,3,0,0,0,0,3,3,8,6,14,4,0,4,0,0,0,0,0,0,0,0,0,18,15,33,4,0,4,0,0,0,22,15,37,3,3,6,58,54,112
RA19,876,478,1354,298,127,425,2489,2171,4660,199,161,360,330,276,606,72,59,131,79,70,149,39,34,73,25,20,45,42,46,88,0,0,0,3275,2837,6112,645,681,1326,104,51,155,4322,3696,8018,2087,903,2990,7285,5077,12362
