region_id,SEO_Males,SEO_Females,SEO_Persons,SOL_Arabic_M,SOL_Arabic_F,SOL_Arabic_P,SOL_Assyrian_M,SOL_Assyrian_F,SOL_Assyrian_P,SOL_Aus_Indig_Lang_M,SOL_Aus_Indig_Lang_F,SOL_Aus_Indig_Lang_P,SOL_Chin_lang_Cant_M,SOL_Chin_lang_Cant_F,SOL_Chin_lang_Cant_P,SOL_Chin_lang_Mand_M,SOL_Chin_lang_Mand_F,SOL_Chin_lang_Mand_P,SOL_Chin_lang_Other_M,SOL_Chin_lang_Other_F,SOL_Chin_lang_Other_P,SOL_Chin_lang_Tot_M,SOL_Chin_lang_Tot_F,SOL_Chin_lang_Tot_P,SOL_Croatian_M,SOL_Croatian_F,SOL_Croatian_P,SOL_Dutch_M,SOL_Dutch_F,SOL_Dutch_P,SOL_French_M,SOL_French_F,SOL_French_P,SOL_German_M,SOL_German_F,SOL_German_P,SOL_Greek_M,SOL_Greek_F,SOL_Greek_P,SOL_Hungarian_M,SOL_Hungarian_F,SOL_Hungarian_P,SOL_In_Ar_Lang_Beng_M,SOL_In_Ar_Lang_Beng_F,SOL_In_Ar_Lang_Beng_P,SOL_In_Ar_Lang_Hind_M,SOL_In_Ar_Lang_Hind_F,SOL_In_Ar_Lang_Hind_P,SOL_In_Ar_Lang_Punj_M,SOL_In_Ar_Lang_Punj_F,SOL_In_Ar_Lang_Punj_P,SOL_In_Ar_Lang_Sinh_M,SOL_In_Ar_Lang_Sinh_F,SOL_In_Ar_Lang_Sinh_P,SOL_In_Ar_Lang_Urdu_M,SOL_In_Ar_Lang_Urdu_F,SOL_In_Ar_Lang_Urdu_P,SOL_In_Ar_Lang_Othr_M,SOL_In_Ar_Lang_Othr_F,SOL_In_Ar_Lang_Othr_P,SOL_In_Ar_Lang_Tot_M,SOL_In_Ar_Lang_Tot_F,SOL_In_Ar_Lang_Tot_P,SOL_Ir_Lang_Dari_M,SOL_Ir_Lang_Dari_F,SOL_Ir_Lang_Dari_P,SOL_Ir_La_Pe_excl_Da_M,SOL_Ir_La_Pe_excl_Da_F,SOL_Ir_La_Pe_excl_Da_P,SOL_Irani_Lan_Othr_M,SOL_Irani_Lan_Othr_F,SOL_Irani_Lan_Othr_P,SOL_Iran_Lan_Tot_M,SOL_Iran_Lan_Tot_F,SOL_Iran_Lan_Tot_P,SOL_Italian_M,SOL_Italian_F,SOL_Italian_P,SOL_Japanese_M,SOL_Japanese_F,SOL_Japanese_P,SOL_Khmer_M,SOL_Khmer_F,SOL_Khmer_P,SOL_Korean_M,SOL_Korean_F,SOL_Korean_P,SOL_Macedonian_M,SOL_Macedonian_F,SOL_Macedonian_P,SOL_Maltese_M,SOL_Maltese_F,SOL_Maltese_P,SOL_Polish_M,SOL_Polish_F,SOL_Polish_P,SOL_Portuguese_M,SOL_Portuguese_F,SOL_Portuguese_P,SOL_Russian_M,SOL_Russian_F,SOL_Russian_P,SOL_Samoan_M,SOL_Samoan_F,SOL_Samoan_P,SOL_Serbian_M,SOL_Serbian_F,SOL_Serbian_P,SOL_Se_As_A_L_Filipino_M,SOL_Se_As_A_L_Filipino_F,SOL_Se_As_A_L_Filipino_P,SOL_Se_As_A_L_Indon_M,SOL_Se_As_A_L_Indon_F,SOL_Se_As_A_L_Indon_P,SOL_Se_As_A_L_Tagal_M,SOL_Se_As_A_L_Tagal_F,SOL_Se_As_A_L_Tagal_P,SOL_Se_As_A_L_Othr_M,SOL_Se_As_A_L_Othr_F,SOL_Se_As_A_L_Othr_P,SOL_Se_As_A_L_Tot_M,SOL_Se_As_A_L_Tot_F,SOL_Se_As_A_L_Tot_P,SOL_Spanish_M,SOL_Spanish_F,SOL_Spanish_P,SOL_Tamil_M,SOL_Tamil_F,SOL_Tamil_P,SOL_Thai_M,SOL_Thai_F,SOL_Thai_P,SOL_Turkish_M,SOL_Turkish_F,SOL_Turkish_P,SOL_Vietnamese_M,SOL_Vietnamese_F,SOL_Vietnamese_P,SOL_Other_M,SOL_Other_F,SOL_Other_P,SOL_Tot_M,SOL_Tot_F,SOL_Tot_P,Language_spoken_home_ns_M,Language_spoken_home_ns_F,Language_spoken_home_ns_P,Total_M,Total_F,Total_P
RA10,1644440,1692330,3336770,92041,89327,181368,10245,10705,20950,227,234,461,62690,71184,133874,63060,74425,137485,8915,9947,18862,134665,155556,290221,10498,11090,21588,3125,3781,6906,8078,8722,16800,8383,9757,18140,40948,43114,84062,2801,3583,6384,11770,9233,21003,25995,25710,51705,10886,8279,19165,4528,4489,9017,9359,7936,17295,19689,15725,35414,82227,71372,153599,3361,3225,6586,8677,8014,16691,1907,1776,3683,13945,13015,26960,36157,38442,74599,5437,7953,13390,4740,5391,10131,22132,24678,46810,14557,14534,29091,5784,6299,12083,6123,7808,13931,7676,8051,15727,6780,9002,15782,6929,7473,14402,10522,11007,21529,8328,11561,19889,11490,12759,24249,15031,20485,35516,1772,2355,4127,36621,47160,83781,25041,28064,53105,10645,10408,21053,5325,9201,14526,10978,10847,21825,41028,45379,86407,55406,57095,112501,719064,769048,1488112,137492,121891,259383,2500996,2583269,5084265
RA11,606646,634442,1241088,1351,1046,2397,46,30,76,251,251,502,944,988,1932,850,993,1843,169,178,347,1963,2159,4122,568,541,1109,812,1044,1856,804,994,1798,1843,2254,4097,1163,1040,2203,242,268,510,225,184,409,398,409,807,779,701,1480,159,144,303,175,147,322,399,364,763,2135,1949,4084,29,12,41,156,123,279,45,23,68,230,158,388,2458,2349,4807,309,471,780,62,66,128,235,230,465,164,153,317,575,471,1046,322,442,764,207,229,436,227,328,555,84,88,172,277,279,556,238,635,873,171,253,424,330,871,1201,98,187,285,837,1946,2783,904,1059,1963,185,169,354,325,638,963,123,126,249,387,417,804,4474,4508,8982,23563,25703,49266,35277,28798,64075,665486,688943,1354429
RA12,196468,196413,392881,153,126,279,8,0,8,141,143,284,224,218,442,133,152,285,22,15,37,379,385,764,53,61,114,221,268,489,173,173,346,495,588,1083,139,128,267,53,54,107,28,28,56,105,95,200,465,405,870,25,26,51,44,41,85,111,87,198,778,682,1460,41,19,60,23,13,36,15,10,25,79,42,121,1855,1783,3638,54,109,163,8,13,21,42,34,76,16,13,29,73,54,127,66,73,139,60,44,104,35,63,98,149,148,297,44,38,82,85,229,314,31,38,69,109,231,340,23,47,70,248,545,793,200,220,420,57,55,112,56,145,201,86,82,168,99,89,188,1204,1110,2314,7024,7268,14292,11761,9664,21425,215253,213345,428598
RA13,13906,12884,26790,6,10,16,0,0,0,3,6,9,14,10,24,9,12,21,0,5,5,23,27,50,28,16,44,6,8,14,11,5,16,21,26,47,12,9,21,8,8,16,3,0,3,7,10,17,10,3,13,0,4,4,11,5,16,13,11,24,44,33,77,0,5,5,0,0,0,0,0,0,0,5,5,28,18,46,9,0,9,0,0,0,13,5,18,0,3,3,6,0,6,0,7,7,4,7,11,3,3,6,0,0,0,33,18,51,3,11,14,11,7,18,13,20,33,0,3,3,27,41,68,15,16,31,0,0,0,0,3,3,0,3,3,0,3,3,111,76,187,411,356,767,1006,755,1761,15323,13995,29318
RA14,3668,3448,7116,4,4,8,0,0,0,9,18,27,3,3,6,3,6,9,0,0,0,6,9,15,0,0,0,3,0,3,4,3,7,3,9,12,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,3,0,3,3,0,3,0,0,0,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,7,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,6,9,0,7,7,0,0,0,0,3,3,3,0,3,0,0,0,15,19,34,72,87,159,431,310,741,4171,3845,8016
RA15,37,45,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,14,5,19,7,3,10,58,53,111
RA19,4851,3767,8618,103,81,184,6,7,13,5,8,13,48,49,97,80,102,182,16,12,28,144,163,307,16,8,24,9,13,22,29,19,48,15,31,46,22,21,43,4,3,7,8,3,11,24,24,48,7,3,10,3,4,7,14,6,20,16,9,25,72,49,121,0,0,0,22,12,34,0,0,0,22,12,34,41,30,71,8,19,27,0,0,0,22,28,50,7,4,11,3,5,8,7,5,12,16,11,27,9,19,28,24,17,41,9,6,15,8,10,18,9,9,18,14,13,27,0,8,8,31,40,71,56,45,101,3,3,6,6,12,18,17,7,24,54,42,96,130,118,248,890,826,1716,1850,735,2585,7591,5328,12919
