region_id,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
RA10,301794,588769,298596,215310,377761,217325,140311,181220,45189,2366275
RA11,73055,98766,90126,63067,74689,57833,42701,65008,9232,574477
RA12,38048,23425,23751,17280,18861,14400,14457,24130,3074,177426
RA13,4194,1394,1347,1108,1136,568,1416,1759,248,13170
RA14,902,449,301,436,295,129,199,518,73,3302
RA15,3,3,6,6,0,3,3,9,0,33
RA19,336,744,543,464,394,238,349,488,93,3649
