region_id,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
RA10,140172,1615,230,52,31,15,32,13864,156011,147323,10958,4208,936,174,49,64,12885,176597,129466,28158,16934,5568,1498,389,227,13231,195471,77183,40159,41067,15182,4728,1357,726,11200,191602,44446,33298,64722,28626,8663,2447,1532,9782,193516,32333,27542,68573,33728,10780,3246,2048,8826,187076,28381,25382,66556,34143,11390,3313,2108,8514,179787,25314,23067,60987,34540,12222,3601,2220,8156,170107,20352,18639,53549,32381,11885,3524,2165,7351,149846,15973,14480,49593,30523,11378,3438,2162,6756,134303,10894,9678,35786,24342,10213,3310,2339,5791,102353,7809,6831,24895,19855,9928,3916,3430,5405,82069,6284,5648,17795,15636,8940,3990,4164,5331,67788,5813,5571,15140,12348,7314,3482,4106,5975,59749,6729,7645,16317,11296,6320,3058,3612,9893,64870,698472,258671,536352,299156,115464,39135,30935,132960,2111145
RA11,39538,918,137,34,18,0,25,4005,44675,26070,4701,2165,541,136,24,20,2053,35710,15184,6662,6017,2370,744,210,101,1505,32793,8270,6415,10133,5360,1896,543,339,1501,34457,5732,5510,14596,9127,3399,1002,610,1787,41763,5591,5310,16597,10604,4056,1201,786,1968,46113,5928,5279,16850,11387,4569,1309,834,1895,48051,6067,4986,17345,12666,5207,1398,726,2069,50464,5291,4438,16104,12038,4871,1297,651,1985,46675,4727,3939,16312,11897,4881,1382,736,2006,45880,3557,2845,12252,10040,4763,1564,962,1949,37932,2603,1918,7882,7860,4801,1896,1463,1697,30120,2038,1540,5251,5753,4005,1874,1825,1789,24075,1647,1432,4245,4282,3089,1545,1580,1938,19758,1888,1977,4641,3955,2554,1219,1358,3123,20715,134131,57870,150527,107914,48989,16464,12016,31270,559181
RA12,11339,356,35,13,3,3,3,1364,13116,5689,1488,770,196,50,7,9,608,8817,3812,1841,1926,954,293,107,41,536,9510,1980,1682,2910,1940,700,244,156,483,10095,1475,1314,4005,2989,1224,407,328,661,12403,1533,1415,4507,3441,1486,488,354,641,13865,1750,1482,5012,3759,1629,520,334,651,15137,1809,1521,5292,4235,1936,572,349,753,16467,1697,1359,4977,3981,1930,557,290,728,15519,1364,1162,5021,3967,1930,590,332,737,15103,1038,878,3658,3245,1776,623,441,672,12331,785,519,2334,2527,1787,719,629,642,9942,565,431,1482,1735,1389,736,671,602,7611,470,440,1110,1333,1042,600,580,556,6131,452,499,1165,1144,808,462,504,837,5871,35758,16387,44204,35459,17983,6635,5021,10471,171918
RA13,640,46,10,0,0,0,0,88,784,490,119,64,21,6,3,0,56,759,315,147,172,79,23,7,5,44,792,157,113,228,151,65,23,20,46,803,85,81,274,229,121,41,19,50,900,87,82,268,248,118,40,32,51,926,88,81,282,253,136,39,38,56,973,83,73,327,283,110,49,29,67,1021,63,70,275,227,122,30,26,49,862,51,50,254,206,127,37,23,50,798,46,28,175,164,127,49,40,38,667,44,21,101,146,107,44,48,45,556,21,14,59,79,76,50,46,35,380,28,17,46,54,52,26,45,36,304,14,21,47,50,42,32,39,38,283,2212,963,2582,2190,1232,470,410,749,10808
RA14,162,22,0,0,0,0,0,44,228,143,45,25,6,0,0,0,21,240,107,55,35,19,8,4,5,29,262,47,47,54,34,16,13,11,21,243,38,21,65,49,13,16,17,21,240,41,34,49,50,45,19,19,30,287,27,25,72,67,36,11,24,20,282,40,22,77,68,31,13,6,18,275,27,27,68,55,23,13,9,21,243,27,8,56,39,25,10,16,17,198,9,8,43,35,23,12,13,16,159,10,8,16,17,22,13,12,8,106,0,3,11,18,12,6,20,6,76,3,4,8,6,17,11,16,8,73,4,3,8,5,3,5,6,9,43,685,332,587,468,274,146,174,289,2955
RA15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,3,13,0,0,3,3,0,0,0,3,9,0,0,3,3,0,0,0,0,6,0,0,3,0,3,0,0,0,6,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,4,21,6,6,0,3,6,52
RA19,288,20,3,0,0,0,3,61,375,429,66,20,10,3,3,0,81,612,400,65,41,26,6,3,0,99,640,255,65,56,29,22,11,0,82,520,128,39,61,39,19,14,9,77,386,112,37,55,26,20,4,11,80,345,88,38,71,41,21,3,4,52,318,67,41,94,53,21,8,7,65,356,54,34,100,90,30,5,0,44,357,37,39,118,69,40,9,3,44,359,26,15,70,40,17,10,9,26,213,16,5,27,25,15,10,7,28,133,4,3,10,7,7,0,3,12,46,3,4,8,8,4,6,3,14,50,3,3,22,12,5,0,3,24,72,1910,474,756,475,230,86,62,789,4782
