region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
RA10,952670,648610,733627,720943,666183,534742,340705,218738,93687,4909905,1080,1198,1185,963,753,664,398,352,255,6848,15103,22795,22550,15743,13778,12876,9012,6157,3817,121831,314,690,1607,1830,1906,1433,970,486,86,9322,678,951,1403,1556,1706,1737,951,292,67,9341,80,192,326,394,462,444,345,138,21,2402,267,304,578,535,558,580,317,93,9,3241,56,114,112,135,205,289,234,87,20,1252,28,95,94,81,71,68,29,7,0,473,124,490,449,388,416,335,216,70,19,2507,0,0,0,0,0,0,0,0,0,0,16650,25631,27119,20662,19102,17762,12074,7330,4039,150369,17730,26829,28304,21625,19855,18426,12472,7682,4294,157217,970400,675439,761931,742568,686038,553168,353177,226420,97981,5067122
RA11,258519,152216,123677,161171,181278,170126,123129,76392,30199,1276707,492,479,352,306,342,321,209,125,80,2706,6387,10910,7117,5954,6805,7441,5834,2834,1273,54555,324,771,652,632,811,1519,1922,770,113,7514,545,703,882,671,817,1032,686,189,33,5558,54,94,106,117,146,240,291,99,7,1154,96,102,166,155,152,194,93,17,3,978,39,55,45,34,92,210,153,61,8,697,25,41,35,28,35,14,7,0,0,185,133,310,221,175,237,292,265,94,20,1747,3,3,3,3,0,0,0,0,0,12,7606,12989,9227,7769,9095,10942,9251,4064,1457,72400,8098,13468,9579,8075,9437,11263,9460,4189,1537,75106,266617,165684,133256,169246,190715,181389,132589,80581,31736,1351813
RA12,82217,41174,35481,48225,59189,58263,42311,24712,8740,400312,394,241,214,186,221,164,115,75,40,1650,3131,4685,2982,2916,3387,3617,2446,877,302,24343,185,230,265,260,407,828,982,552,74,3783,619,532,466,414,477,549,349,82,15,3503,53,89,101,92,93,233,276,72,12,1021,50,50,61,44,61,69,43,14,0,392,4,23,18,23,27,80,93,26,0,294,14,14,14,11,11,14,8,3,0,89,92,171,129,126,144,209,139,52,7,1069,0,0,3,0,0,0,0,0,0,3,4148,5794,4039,3886,4607,5599,4336,1678,410,34497,4542,6035,4253,4072,4828,5763,4451,1753,450,36147,86759,47209,39734,52297,64017,64026,46762,26465,9190,436459
RA13,6002,2774,3035,3523,4008,3539,2512,1353,406,27152,36,28,26,16,20,20,8,10,4,168,181,328,259,264,337,368,247,90,10,2084,3,40,61,51,67,122,80,33,4,461,6,25,44,23,55,41,32,3,0,229,3,12,19,13,15,36,46,4,0,148,3,3,3,4,4,19,0,0,0,36,5,0,5,4,0,10,4,0,0,28,0,3,0,0,0,0,0,0,0,3,3,3,0,3,3,9,3,3,0,27,0,0,0,0,0,0,0,0,0,0,204,414,391,362,481,605,412,133,14,3016,240,442,417,378,501,625,420,143,18,3184,6242,3216,3452,3901,4509,4164,2932,1496,424,30336
RA14,1662,801,860,982,1082,905,584,280,60,7216,12,13,18,11,5,6,8,0,0,73,70,148,109,108,159,166,100,26,5,891,4,23,18,27,23,85,86,30,0,296,9,12,14,10,22,45,64,25,3,204,5,10,7,16,12,40,42,16,0,148,0,5,3,0,0,4,5,0,0,17,0,0,0,0,4,5,14,3,0,26,0,5,0,0,0,0,0,0,0,5,0,4,0,0,6,6,5,0,0,21,0,0,0,0,0,0,0,0,0,0,88,207,151,161,226,351,316,100,8,1608,100,220,169,172,231,357,324,100,8,1681,1762,1021,1029,1154,1313,1262,908,380,68,8897
RA15,5,3,3,11,10,27,27,25,0,111,0,0,0,0,0,0,0,0,0,0,43,44,45,56,96,141,113,58,5,601,31,23,13,36,43,72,75,35,6,334,7,3,8,16,32,42,41,22,3,174,6,0,5,8,13,31,35,17,9,124,34,21,21,40,84,130,189,92,14,625,3,3,6,10,10,14,7,3,0,56,6,0,4,6,5,5,0,0,0,26,8,3,4,6,9,9,7,3,0,49,0,0,0,0,0,0,0,0,0,0,138,97,106,178,292,444,467,230,37,1989,138,97,106,178,292,444,467,230,37,1989,143,100,109,189,302,471,494,255,37,2100
RA19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
