region_id,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_199_15_19_yrs,M_1_199_20_24_yrs,M_1_199_25_34_yrs,M_1_199_35_44_yrs,M_1_199_45_54_yrs,M_1_199_55_64_yrs,M_1_199_65_74_yrs,M_1_199_75_84_yrs,M_1_199_85ov,M_1_199_Tot,M_200_299_15_19_yrs,M_200_299_20_24_yrs,M_200_299_25_34_yrs,M_200_299_35_44_yrs,M_200_299_45_54_yrs,M_200_299_55_64_yrs,M_200_299_65_74_yrs,M_200_299_75_84_yrs,M_200_299_85ov,M_200_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_599_15_19_yrs,M_400_599_20_24_yrs,M_400_599_25_34_yrs,M_400_599_35_44_yrs,M_400_599_45_54_yrs,M_400_599_55_64_yrs,M_400_599_65_74_yrs,M_400_599_75_84_yrs,M_400_599_85ov,M_400_599_Tot,M_600_799_15_19_yrs,M_600_799_20_24_yrs,M_600_799_25_34_yrs,M_600_799_35_44_yrs,M_600_799_45_54_yrs,M_600_799_55_64_yrs,M_600_799_65_74_yrs,M_600_799_75_84_yrs,M_600_799_85ov,M_600_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1999_15_19_yrs,M_1500_1999_20_24_yrs,M_1500_1999_25_34_yrs,M_1500_1999_35_44_yrs,M_1500_1999_45_54_yrs,M_1500_1999_55_64_yrs,M_1500_1999_65_74_yrs,M_1500_1999_75_84_yrs,M_1500_1999_85ov,M_1500_1999_Tot,M_2000_more_15_19_yrs,M_2000_more_20_24_yrs,M_2000_more_25_34_yrs,M_2000_more_35_44_yrs,M_2000_more_45_54_yrs,M_2000_more_55_64_yrs,M_2000_more_65_74_yrs,M_2000_more_75_84_yrs,M_2000_more_85ov,M_2000_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_199_15_19_yrs,F_1_199_20_24_yrs,F_1_199_25_34_yrs,F_1_199_35_44_yrs,F_1_199_45_54_yrs,F_1_199_55_64_yrs,F_1_199_65_74_yrs,F_1_199_75_84_yrs,F_1_199_85ov,F_1_199_Tot,F_200_299_15_19_yrs,F_200_299_20_24_yrs,F_200_299_25_34_yrs,F_200_299_35_44_yrs,F_200_299_45_54_yrs,F_200_299_55_64_yrs,F_200_299_65_74_yrs,F_200_299_75_84_yrs,F_200_299_85ov,F_200_299_Tot,F_300_399_15_19_yrs,F_300_399_20_24_yrs,F_300_399_25_34_yrs,F_300_399_35_44_yrs,F_300_399_45_54_yrs,F_300_399_55_64_yrs,F_300_399_65_74_yrs,F_300_399_75_84_yrs,F_300_399_85ov,F_300_399_Tot,F_400_599_15_19_yrs,F_400_599_20_24_yrs,F_400_599_25_34_yrs,F_400_599_35_44_yrs,F_400_599_45_54_yrs,F_400_599_55_64_yrs,F_400_599_65_74_yrs,F_400_599_75_84_yrs,F_400_599_85ov,F_400_599_Tot,F_600_799_15_19_yrs,F_600_799_20_24_yrs,F_600_799_25_34_yrs,F_600_799_35_44_yrs,F_600_799_45_54_yrs,F_600_799_55_64_yrs,F_600_799_65_74_yrs,F_600_799_75_84_yrs,F_600_799_85ov,F_600_799_Tot,F_800_999_15_19_yrs,F_800_999_20_24_yrs,F_800_999_25_34_yrs,F_800_999_35_44_yrs,F_800_999_45_54_yrs,F_800_999_55_64_yrs,F_800_999_65_74_yrs,F_800_999_75_84_yrs,F_800_999_85ov,F_800_999_Tot
RA10,71411,23478,17116,10479,10023,12481,6616,3079,922,155605,43272,18274,8206,6524,6950,9375,8993,4643,1194,107431,10332,17167,15781,13970,16645,23226,37997,28614,6489,170221,8396,14545,14810,12455,15637,19130,27312,21080,7564,140929,8219,23449,26603,20849,23201,24475,25326,15288,5115,172525,3781,25534,43608,32483,31782,27662,14947,6047,2183,188027,1207,17514,46506,35438,33730,26886,10249,3155,1209,175894,473,12854,50213,40863,36111,27409,9019,2283,922,180147,153,5435,39835,34815,29222,19276,5178,1366,527,135807,103,3009,44775,52282,43896,26617,5199,1368,522,177771,182,1295,37622,77292,67048,37055,8373,2129,743,231739,17663,15898,32327,26542,23737,18872,13393,10907,5912,165251,165192,178452,377402,363992,337982,272464,172602,99959,33302,2001347,62639,23583,36261,33575,28372,29913,9433,4422,2015,230213,51138,21821,24029,29613,20670,19389,11457,5908,2102,186127,11449,20112,23763,27226,27722,39600,44730,28157,8186,230945,6610,17100,23377,26667,27502,31291,43562,40043,21134,237286,6417,25429,43185,46905,44758,35928,29015,19496,10191,261324,2615,25586,45948,43240,43905,29530,12528,5950,2813,212115,645,15567,40752,32473,32952,21291,6514,2759,1421,154374
RA11,15930,1869,1554,1810,2311,3441,1536,639,187,29277,13259,2693,1640,1876,2412,3680,3123,1317,339,30339,3346,3967,4144,4386,5785,9383,15979,10990,2169,60149,3413,2882,3096,4077,6412,9015,12755,8958,2623,53231,3601,6003,5573,6365,8360,11035,11399,6166,1893,60395,1617,7094,9866,9804,11299,11231,6024,2301,735,59971,486,3928,8940,9465,10577,9595,3721,1071,417,48200,180,2636,8393,9939,10531,8544,2653,693,251,43820,63,1144,5563,7593,7817,5389,1374,352,140,29435,35,889,5646,10241,10807,7220,1252,309,131,36530,69,518,4085,8727,10138,6676,1522,400,159,32294,5303,3466,6135,6841,6970,6226,4818,3961,1949,45669,47302,37089,64635,81124,93419,91435,66156,37157,10993,529310,13543,1919,3483,4428,5742,8022,1973,836,379,40325,16451,3644,5746,6813,5809,6946,4038,1691,600,51738,3840,5143,6442,7744,8598,15187,18402,9823,2499,77678,2748,4546,6828,8823,10042,12633,17817,14370,7048,84855,2706,7806,12265,15641,16474,14168,11884,7602,3894,92440,756,6037,10450,13109,14630,9826,4264,2048,905,62025,160,2343,6290,7919,9448,6258,1940,887,407,35652
RA12,4715,413,536,814,1192,1590,658,276,75,10269,3811,648,566,779,1196,1548,1246,544,109,10447,996,1023,1332,1790,2654,4282,6185,3834,703,22799,1000,713,1030,1651,2816,3866,4847,3164,946,20033,1091,1677,1994,2490,3528,4215,3880,1756,546,21177,422,1941,3117,3528,4332,4160,1903,693,202,20298,159,1029,2556,3071,3810,3290,1208,322,100,15545,64,595,2128,2743,3218,2556,818,211,62,12395,26,264,1337,1868,2016,1454,368,117,38,7488,14,209,1358,2285,2483,1636,330,79,34,8428,10,107,820,1619,1869,1408,431,135,29,6428,1927,1066,1879,2178,2525,2506,1996,1379,518,15974,14235,9685,18653,24816,31639,32511,23870,12510,3362,171281,4264,454,1034,1291,1967,2761,735,336,112,12954,4542,899,1736,2126,2093,2507,1355,534,180,15972,979,1134,2164,2724,3493,5703,6494,3222,775,26688,742,1182,2225,3045,3692,4441,5711,4611,2223,27872,746,1978,3794,4949,5439,4514,3505,2207,995,28127,241,1455,2975,3956,4594,3084,1231,577,238,18351,57,538,1517,2092,2831,1842,545,232,97,9751
RA13,281,24,46,79,108,142,66,31,8,785,141,45,49,67,91,98,79,37,10,617,58,74,107,126,214,256,325,190,31,1381,67,51,72,111,196,269,325,196,47,1334,80,113,173,175,234,284,179,80,13,1331,58,134,201,241,275,218,89,43,5,1264,23,86,186,211,262,193,87,18,0,1066,17,80,221,178,179,160,40,12,0,887,4,43,133,154,129,103,23,12,0,601,6,40,147,207,177,124,25,3,4,733,3,25,173,208,182,105,39,12,3,750,138,83,162,180,244,224,188,117,34,1370,876,798,1670,1937,2291,2176,1465,751,155,12119,234,45,110,137,169,172,70,30,9,976,218,74,169,156,119,111,60,26,9,942,70,90,170,192,215,257,339,151,42,1526,45,83,169,188,219,219,299,203,105,1530,53,158,246,305,309,231,143,99,43,1587,29,94,185,206,242,184,74,29,6,1049,11,55,138,168,163,98,39,10,6,688
RA14,83,12,14,21,32,43,13,7,3,228,42,17,26,38,31,23,22,12,0,211,15,37,39,54,68,67,68,43,0,391,11,15,34,49,72,85,79,34,11,390,13,24,38,54,74,66,40,20,0,329,10,29,52,50,60,70,24,6,3,304,4,18,52,50,62,38,23,3,0,250,0,20,45,47,55,37,15,0,0,219,0,5,26,32,31,25,7,0,0,126,4,5,42,41,38,22,3,5,0,160,3,4,21,45,36,29,11,0,0,149,51,40,59,75,88,65,57,39,6,480,236,226,448,556,647,570,362,169,23,3237,61,11,28,29,31,29,9,6,3,207,65,28,39,46,27,23,23,8,3,262,15,35,45,67,72,77,64,34,4,413,12,28,53,51,67,74,62,37,17,401,14,48,71,76,80,53,33,19,4,398,5,45,64,56,55,34,9,6,0,274,3,12,36,45,49,33,10,3,0,191
RA15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,3,0,6,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,3,0,9,0,3,3,6,9,12,13,9,0,55,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,5,0,8,0,0,0,3,0,4,0,3,0,10,0,0,0,0,0,3,6,3,3,15,0,0,0,0,0,3,0,3,0,6,0,0,0,0,3,0,0,0,0,3
RA19,89,112,128,101,83,75,23,8,3,622,122,66,90,86,65,50,15,6,3,503,37,109,215,259,236,170,153,33,9,1221,17,56,98,195,210,154,174,44,10,958,25,62,113,102,78,109,75,16,6,586,31,71,133,90,82,66,40,3,3,519,7,60,123,66,61,60,18,3,0,398,0,34,105,78,38,33,13,3,0,304,0,17,77,38,32,21,4,0,0,189,0,10,88,55,45,34,8,0,0,240,0,6,77,79,57,20,6,0,0,245,56,98,252,223,231,168,95,29,19,1171,384,701,1499,1372,1218,960,624,145,53,6956,93,97,134,77,84,84,15,4,5,593,115,57,79,65,52,56,11,3,3,441,48,90,140,127,119,154,104,16,5,803,22,61,105,78,101,128,90,21,18,624,30,102,155,75,78,95,40,15,10,600,14,66,108,45,49,43,19,3,0,347,5,39,95,41,38,19,7,3,0,247
