region_id,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
RA10,854,1728,13517,5495,2190,11718,2510,13901,1252,53165,5680,16341,31440,13342,9852,14553,8376,14568,2743,116895,36868,81942,63005,19305,25009,20231,24919,24804,6436,302519,58276,74459,57525,15509,21816,15785,29683,22499,5985,301537,53147,58363,51543,11955,20177,13283,33124,23460,5514,270566,30179,39570,30872,7104,14633,9495,22667,16554,3523,174597,6452,10401,5568,1538,3391,2772,4376,3936,1120,39554,821,1512,395,150,399,337,230,372,398,4614,122,151,48,13,41,52,8,29,110,574,192399,284467,253913,74411,97508,88226,125893,120123,27081,1264021,886,2038,2408,12616,6849,26657,324,4430,989,57197,6153,21623,5650,23611,25987,23190,927,4093,1888,113122,28387,94966,11259,29600,60629,22989,2210,8347,4285,262672,32630,78341,10388,28306,67102,20866,3354,12483,4009,257479,26332,64032,9401,29168,67888,20895,4772,18667,3685,244840,12800,37051,4835,15292,43211,12171,2535,11307,2181,141383,1960,5747,676,2153,7879,2112,274,1624,655,23080,217,471,54,145,647,200,17,137,313,2201,30,33,13,11,60,18,5,8,105,283,109395,304302,44684,140902,280252,129098,14418,61096,18110,1102257
RA11,445,249,6286,1257,343,4035,817,5761,410,19603,1347,1615,10511,1927,772,2345,2366,4869,428,26180,5484,6200,15687,3276,1888,3013,6637,7083,812,50080,10920,9464,15903,4326,2758,3324,9258,7543,1128,64624,13337,10697,16210,4141,3715,3547,10529,8618,1312,72106,10711,9384,10230,2384,3107,3051,8161,6454,971,54453,3846,2250,1658,465,748,860,1667,1280,347,13121,1055,323,127,38,77,107,96,163,139,2125,126,22,13,3,4,3,3,12,40,226,47271,40204,76625,17817,13412,20285,39534,41783,5587,302518,299,358,1069,4390,1627,9779,108,2259,345,20234,1120,2936,1728,5686,4047,4898,263,1617,232,22527,3498,11231,2661,7325,9207,5079,530,2712,506,42749,6201,14605,3044,9818,15464,6138,768,4789,794,61621,7419,16860,3067,11347,17853,6982,860,6816,749,71953,5167,11045,1665,5991,11058,4042,538,4246,615,44367,1641,1427,241,648,1858,574,93,715,239,7436,387,95,22,43,158,50,6,63,117,941,52,5,3,5,5,6,0,5,48,129,25784,58562,13500,45253,61277,37548,3166,23222,3645,271957
RA12,211,72,1727,240,73,956,308,1752,130,5469,579,281,2483,302,132,424,757,1642,100,6700,2562,1228,3664,704,305,641,2176,2649,237,14166,4806,1861,3916,1068,567,812,2915,2880,367,19192,6682,2111,4399,1006,789,926,3749,3515,447,23624,6282,1991,2823,673,738,768,2865,2643,337,19120,3390,495,570,108,212,243,619,563,139,6339,1099,65,61,6,30,31,41,84,63,1480,128,6,3,0,3,0,3,8,21,172,25739,8110,19646,4107,2849,4801,13433,15736,1841,96262,62,87,293,1072,361,2349,51,716,116,5107,240,665,424,1183,863,957,65,602,61,5060,1077,2797,749,2012,2397,1274,151,1033,155,11645,2361,3750,912,2862,3956,1760,232,1602,236,17671,3358,4551,1033,3663,4865,1981,283,2462,255,22451,3189,3005,583,2092,2922,1110,198,1589,248,14936,1582,428,93,277,576,149,39,338,115,3597,385,31,14,12,61,19,5,46,37,610,53,0,3,0,10,3,0,5,8,82,12307,15314,4104,13173,16011,9602,1024,8393,1231,81159
RA13,29,0,113,12,0,20,37,112,16,339,87,31,143,17,4,20,123,147,8,580,407,128,245,52,16,27,220,221,20,1336,566,91,222,80,18,23,306,194,29,1529,717,72,232,38,27,40,298,266,41,1731,659,61,147,23,38,29,218,188,23,1386,309,16,35,9,10,6,54,52,17,508,116,4,4,0,7,4,4,10,0,149,18,0,0,0,0,0,0,3,0,21,2908,403,1141,231,120,169,1260,1193,154,7579,10,6,16,60,27,68,12,62,5,266,24,75,23,88,93,48,21,52,5,429,117,276,42,170,169,58,25,76,8,941,239,257,23,203,256,73,30,118,12,1211,366,222,50,219,255,88,45,126,25,1396,292,120,38,111,168,54,19,99,23,924,178,33,11,23,44,10,5,27,11,342,53,3,3,0,3,0,0,3,5,70,9,0,0,0,0,0,0,3,0,12,1288,992,206,874,1015,399,157,566,94,5591
RA14,3,0,29,5,3,4,3,22,0,69,20,11,31,9,6,0,13,35,4,129,60,43,54,39,4,7,27,72,7,313,106,29,48,43,12,8,45,69,7,367,170,36,43,25,15,5,54,75,9,432,136,33,39,12,10,7,39,57,8,341,62,3,7,11,7,4,7,14,3,118,21,0,3,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,4,582,155,254,144,57,35,188,344,38,1797,3,3,0,4,7,18,0,11,4,50,5,27,4,37,21,10,0,15,0,119,41,91,7,72,50,13,0,25,6,305,66,70,8,69,54,11,3,35,3,319,93,62,13,72,64,22,3,52,8,389,62,35,8,31,36,14,3,27,7,223,31,6,4,8,9,5,3,8,3,77,18,0,3,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,319,294,47,293,241,93,12,173,34,1506
RA15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,12,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,9
RA19,17,3,16,25,3,3,12,17,3,99,21,42,76,55,8,22,27,54,0,305,44,161,139,63,42,27,85,121,13,695,65,84,106,25,20,14,76,79,11,480,47,46,79,19,19,14,61,63,13,361,22,35,44,6,15,6,51,32,12,223,8,6,6,6,0,4,5,3,3,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,224,377,469,199,107,90,317,369,55,2207,8,3,8,21,6,26,0,9,0,81,18,41,19,62,50,26,4,25,10,255,43,151,27,82,85,46,10,28,16,488,20,64,4,48,51,17,4,15,5,228,14,66,6,40,55,15,5,23,3,227,12,40,8,12,34,17,6,16,4,149,0,0,0,0,6,0,3,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,365,72,265,287,147,32,121,38,1442
