region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
RA10,7864,3448,3866,877,16055,8393,3602,4198,649,16842,2043,2120,7265,332,11760,4128,3394,12729,630,20881,57986,14166,28843,1604,102599,40866,25504,28764,3048,98182,41185,29586,21045,2519,94335,29688,42701,22122,2680,97191,31301,45507,15547,2135,94490,48960,88376,20812,3062,161210,49113,78252,9891,2593,139849,32124,80762,9777,1113,123776,29521,58390,3173,880,91964,13393,29901,1286,330,44910,24533,52585,1190,499,78807,27247,74881,19832,1111,123071,9572,8272,5814,683,24341,457917,641447,216154,24745,1340263
RA11,1492,483,559,55,2589,2915,647,1057,110,4729,554,323,2329,50,3256,1573,558,4894,130,7155,26965,3093,12103,427,42588,19570,6808,10849,885,38112,19365,8892,6820,606,35683,12271,13322,5813,502,31908,12222,13972,3497,362,30053,15848,23985,3841,379,44053,12234,18241,1294,217,31986,6531,13416,1137,66,21150,5417,9239,257,53,14966,1661,3749,90,15,5515,2633,4849,100,24,7606,10017,19547,5576,271,35411,3707,2057,1851,175,7790,154975,143181,62067,4327,364550
RA12,863,304,185,25,1377,1350,352,399,42,2143,265,202,843,30,1340,676,322,1787,72,2857,10475,1524,3672,183,15854,6781,3051,3297,347,13476,6721,3593,1860,183,12357,3973,4750,1519,151,10393,4077,4487,796,109,9469,5039,6600,772,112,12523,3192,4676,264,43,8175,1581,2713,214,11,4519,1247,1800,70,15,3132,337,607,17,0,961,590,806,27,6,1429,3542,6847,1642,96,12127,1573,834,735,86,3228,52282,43468,18099,1511,115360
RA13,105,30,19,4,158,80,29,28,3,140,14,12,54,0,80,41,30,130,10,211,505,115,209,18,847,283,194,174,36,687,355,228,109,10,702,197,291,77,5,570,235,284,56,6,581,324,409,65,9,807,250,287,16,0,553,125,229,11,4,369,114,141,9,0,264,32,50,0,0,82,84,85,0,4,173,251,562,134,11,958,148,62,105,15,330,3143,3038,1196,135,7512
RA14,16,3,5,0,24,20,11,13,3,47,3,3,24,0,30,10,17,41,0,68,96,39,61,7,203,73,66,66,9,214,85,38,39,5,167,51,63,35,4,153,49,62,14,6,131,60,92,13,5,170,50,60,7,4,121,29,46,0,3,78,28,29,0,0,57,7,10,0,0,17,12,16,0,0,28,75,142,41,10,268,35,20,30,6,91,699,717,389,62,1867
RA15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
