region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
RA10,1123805,3337323,102966,225417,123870,317017,226836,542434,114872,219893,144762,294905,160938,319657,3270,6442,423842,840897,5196,7789,125,272,4860,11306,10181,19367,2458,5082,1787122,4745103,139167,0,1926289,4745103
RA11,432066,1116798,24556,42341,8247,16291,32803,58632,28648,44231,2198,3516,1973,3247,837,1448,33656,52442,6096,9300,278,638,1578,3204,7952,13142,545,1151,507022,1242165,85390,0,592412,1242165
RA12,149190,367774,3275,5766,870,1716,4145,7482,6742,10587,176,298,143,270,166,265,7227,11420,1600,2549,277,493,640,1394,2517,4436,256,544,163335,391656,36599,0,199934,391656
RA13,10177,25304,132,217,3,9,135,226,343,483,0,0,0,0,3,5,346,488,214,306,57,92,77,130,348,528,25,58,11031,26604,3144,0,14175,26604
RA14,2463,6365,8,10,0,0,8,10,106,198,0,0,0,0,13,21,119,219,115,199,0,0,28,47,143,246,57,172,2790,7012,1036,0,3826,7012
RA15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
RA19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
