region_id,M_15_19_Prvided_unpaid_assist,M_15_19_No_unpad_asst_prvided,M_15_19_Unpaid_assist_ns,M_15_19_Tot,M_20_24_Prvided_unpaid_assist,M_20_24_No_unpad_asst_prvided,M_20_24_Unpaid_assist_ns,M_20_24_Tot,M_25_34_Prvided_unpaid_assist,M_25_34_No_unpad_asst_prvided,M_25_34_Unpaid_assist_ns,M_25_34_Tot,M_35_44_Prvided_unpaid_assist,M_35_44_No_unpad_asst_prvided,M_35_44_Unpaid_assist_ns,M_35_44_Tot,M_45_54_Prvided_unpaid_assist,M_45_54_No_unpad_asst_prvided,M_45_54_Unpaid_assist_ns,M_45_54_Tot,M_55_64_Prvided_unpaid_assist,M_55_64_No_unpad_asst_prvided,M_55_64_Unpaid_assist_ns,M_55_64_Tot,M_65_74_Prvided_unpaid_assist,M_65_74_No_unpad_asst_prvided,M_65_74_Unpaid_assist_ns,M_65_74_Tot,M_75_84_Prvided_unpaid_assist,M_75_84_No_unpad_asst_prvided,M_75_84_Unpaid_assist_ns,M_75_84_Tot,M_85_ov_Prvided_unpaid_assist,M_85_ov_No_unpad_asst_prvided,M_85_ov_Unpaid_assist_ns,M_85_ov_Tot,M_Tot_prvided_unpaid_assist,M_Tot_No_unpaid_asst_prvided,M_Tot_Unpaid_assist_ns,M_Tot_Tot,F_15_19_Prvided_unpaid_assist,F_15_19_No_unpad_asst_prvided,F_15_19_Unpaid_assist_ns,F_15_19_Tot,F_20_24_Prvided_unpaid_assist,F_20_24_No_unpad_asst_prvided,F_20_24_Unpaid_assist_ns,F_20_24_Tot,F_25_34_Prvided_unpaid_assist,F_25_34_No_unpad_asst_prvided,F_25_34_Unpaid_assist_ns,F_25_34_Tot,F_35_44_Prvided_unpaid_assist,F_35_44_No_unpad_asst_prvided,F_35_44_Unpaid_assist_ns,F_35_44_Tot,F_45_54_Prvided_unpaid_assist,F_45_54_No_unpad_asst_prvided,F_45_54_Unpaid_assist_ns,F_45_54_Tot,F_55_64_Prvided_unpaid_assist,F_55_64_No_unpad_asst_prvided,F_55_64_Unpaid_assist_ns,F_55_64_Tot,F_65_74_Prvided_unpaid_assist,F_65_74_No_unpad_asst_prvided,F_65_74_Unpaid_assist_ns,F_65_74_Tot,F_75_84_Prvided_unpaid_assist,F_75_84_No_unpad_asst_prvided,F_75_84_Unpaid_assist_ns,F_75_84_Tot,F_85_ov_Prvided_unpaid_assist,F_85_ov_No_unpad_asst_prvided,F_85_ov_Unpaid_assist_ns,F_85_ov_Tot,F_Tot_prvided_unpaid_assist,F_Tot_No_unpaid_asst_prvided,F_Tot_Unpaid_assist_ns,F_Tot_Tot,P_15_19_Prvided_unpaid_assist,P_15_19_No_unpad_asst_prvided,P_15_19_Unpaid_assist_ns,P_15_19_Tot,P_20_24_Prvided_unpaid_assist,P_20_24_No_unpad_asst_prvided,P_20_24_Unpaid_assist_ns,P_20_24_Tot,P_25_34_Prvided_unpaid_assist,P_25_34_No_unpad_asst_prvided,P_25_34_Unpaid_assist_ns,P_25_34_Tot,P_35_44_Prvided_unpaid_assist,P_35_44_No_unpad_asst_prvided,P_35_44_Unpaid_assist_ns,P_35_44_Tot,P_45_54_Prvided_unpaid_assist,P_45_54_No_unpad_asst_prvided,P_45_54_Unpaid_assist_ns,P_45_54_Tot,P_55_64_Prvided_unpaid_assist,P_55_64_No_unpad_asst_prvided,P_55_64_Unpaid_assist_ns,P_55_64_Tot,P_65_74_Prvided_unpaid_assist,P_65_74_No_unpad_asst_prvided,P_65_74_Unpaid_assist_ns,P_65_74_Tot,P_75_84_Prvided_unpaid_assist,P_75_84_No_unpad_asst_prvided,P_75_84_Unpaid_assist_ns,P_75_84_Tot,P_85_ov_Prvided_unpaid_assist,P_85_ov_No_unpad_asst_prvided,P_85_ov_Unpaid_assist_ns,P_85_ov_Tot,P_Tot_prvided_unpaid_assist,P_Tot_No_unpaid_asst_prvided,P_Tot_Unpaid_assist_ns,P_Tot_Tot
RA10,6847,138677,19667,165191,8401,153429,16622,178452,21323,322812,33268,377403,31750,305386,26854,363990,40701,273149,24132,337982,36925,215830,19710,272465,19329,136212,17062,172603,10222,74640,15097,99959,2775,23941,6586,33302,178273,1644076,178998,2001347,7845,132347,15824,156016,11429,151923,13242,176594,35164,324617,27292,387073,53111,304006,23482,380599,66715,262424,20755,349894,60905,204727,18513,284145,27725,138068,18629,184422,11882,94557,21095,127534,2384,49586,12897,64867,277160,1662255,171729,2111144,14692,271024,35491,321207,19830,305352,29864,355046,56487,647429,60560,764476,84861,609392,50336,744589,107416,535573,44887,687876,97830,420557,38223,556610,47054,274280,35691,357025,22104,169197,36192,227493,5159,73527,19483,98169,455433,3306331,350727,4112491
RA11,1959,39565,5779,47303,1823,31755,3512,37090,4418,54213,6005,64636,8035,66558,6530,81123,11772,74906,6739,93417,12846,72226,6365,91437,7189,52470,6497,66156,3573,27603,5980,37156,902,7784,2306,10992,52517,427080,49713,529310,2311,37491,4873,44675,2635,30874,2198,35707,7986,55623,3641,67250,13868,69243,4765,87876,20091,73451,4976,98518,20983,66099,5475,92557,10037,51200,6813,68050,4159,31703,7971,43833,751,15841,4122,20714,82821,431525,44834,559180,4270,77056,10652,91978,4458,62629,5710,72797,12404,109836,9646,131886,21903,135801,11295,168999,31863,148357,11715,191935,33829,138325,11840,183994,17226,103670,13310,134206,7732,59306,13951,80989,1653,23625,6428,31706,135338,858605,94547,1088490
RA12,694,11393,2147,14234,562,8057,1068,9687,1470,15318,1862,18650,2535,20175,2108,24818,4130,25144,2367,31641,4325,25685,2502,32512,2390,18868,2610,23868,1092,9203,2214,12509,229,2441,690,3360,17427,136284,17568,171279,795,10552,1769,13116,719,7411,685,8815,2551,15736,1315,19602,4433,20189,1644,26266,6527,23273,1801,31601,6688,21908,2033,30629,3099,16619,2556,22274,1296,9847,2602,13745,203,4346,1323,5872,26311,129881,15728,171920,1489,21945,3916,27350,1281,15468,1753,18502,4021,31054,3177,38252,6968,40364,3752,51084,10657,48417,4168,63242,11013,47593,4535,63141,5489,35487,5166,46142,2388,19050,4816,26254,432,6787,2013,9232,43738,266165,33296,343199
RA13,42,674,161,877,42,681,74,797,125,1408,137,1670,184,1583,172,1939,235,1835,221,2291,228,1705,244,2177,112,1137,215,1464,54,532,164,750,10,118,27,155,1032,9673,1415,12120,45,616,121,782,54,639,67,760,193,1301,102,1596,284,1400,139,1823,369,1467,159,1995,329,1167,160,1656,140,933,151,1224,53,489,148,690,20,219,46,285,1487,8231,1093,10811,87,1290,282,1659,96,1320,141,1557,318,2709,239,3266,468,2983,311,3762,604,3302,380,4286,557,2872,404,3833,252,2070,366,2688,107,1021,312,1440,30,337,73,440,2519,17904,2508,22931
RA14,17,175,43,235,9,180,36,225,33,354,61,448,58,426,72,556,69,509,70,648,43,469,57,569,24,276,64,364,6,116,45,167,3,20,3,26,262,2525,451,3238,15,156,56,227,23,202,20,245,58,400,48,506,78,389,58,525,85,420,54,559,68,322,49,439,27,193,46,266,16,99,31,146,4,25,12,41,374,2206,374,2954,32,331,99,462,32,382,56,470,91,754,109,954,136,815,130,1081,154,929,124,1207,111,791,106,1008,51,469,110,630,22,215,76,313,7,45,15,67,636,4731,825,6192
RA15,0,0,0,0,0,3,0,3,0,3,0,3,0,5,0,5,0,6,4,10,0,9,0,9,3,7,3,13,3,6,3,12,0,0,0,0,6,39,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,3,3,14,0,17,0,15,0,15,0,8,6,14,0,0,0,0,3,45,6,54,0,0,0,0,0,3,0,3,0,3,0,3,0,10,0,10,0,9,4,13,3,23,0,26,3,22,3,28,3,14,9,26,0,0,0,0,9,84,16,109
RA19,19,288,80,387,32,530,139,701,85,1020,391,1496,101,826,445,1372,96,661,462,1219,69,591,303,963,48,422,152,622,6,99,42,147,0,28,21,49,456,4465,2035,6956,24,281,67,372,35,492,84,611,79,888,195,1162,83,481,167,731,102,447,126,675,124,498,95,717,35,245,68,348,4,51,39,94,0,43,29,72,486,3426,870,4782,43,569,147,759,67,1022,223,1312,164,1908,586,2658,184,1307,612,2103,198,1108,588,1894,193,1089,398,1680,83,667,220,970,10,150,81,241,0,71,50,121,942,7891,2905,11738
