region_id,Age_yr_0_M,Age_yr_0_F,Age_yr_0_P,Age_yr_1_M,Age_yr_1_F,Age_yr_1_P,Age_yr_2_M,Age_yr_2_F,Age_yr_2_P,Age_yr_3_M,Age_yr_3_F,Age_yr_3_P,Age_yr_4_M,Age_yr_4_F,Age_yr_4_P,Age_yr_0_4_M,Age_yr_0_4_F,Age_yr_0_4_P,Age_yr_5_M,Age_yr_5_F,Age_yr_5_P,Age_yr_6_M,Age_yr_6_F,Age_yr_6_P,Age_yr_7_M,Age_yr_7_F,Age_yr_7_P,Age_yr_8_M,Age_yr_8_F,Age_yr_8_P,Age_yr_9_M,Age_yr_9_F,Age_yr_9_P,Age_yr_5_9_M,Age_yr_5_9_F,Age_yr_5_9_P,Age_yr_10_M,Age_yr_10_F,Age_yr_10_P,Age_yr_11_M,Age_yr_11_F,Age_yr_11_P,Age_yr_12_M,Age_yr_12_F,Age_yr_12_P,Age_yr_13_M,Age_yr_13_F,Age_yr_13_P,Age_yr_14_M,Age_yr_14_F,Age_yr_14_P,Age_yr_10_14_M,Age_yr_10_14_F,Age_yr_10_14_P,Age_yr_15_M,Age_yr_15_F,Age_yr_15_P,Age_yr_16_M,Age_yr_16_F,Age_yr_16_P,Age_yr_17_M,Age_yr_17_F,Age_yr_17_P,Age_yr_18_M,Age_yr_18_F,Age_yr_18_P,Age_yr_19_M,Age_yr_19_F,Age_yr_19_P,Age_yr_15_19_M,Age_yr_15_19_F,Age_yr_15_19_P,Age_yr_20_M,Age_yr_20_F,Age_yr_20_P,Age_yr_21_M,Age_yr_21_F,Age_yr_21_P,Age_yr_22_M,Age_yr_22_F,Age_yr_22_P,Age_yr_23_M,Age_yr_23_F,Age_yr_23_P,Age_yr_24_M,Age_yr_24_F,Age_yr_24_P,Age_yr_20_24_M,Age_yr_20_24_F,Age_yr_20_24_P,Age_yr_25_M,Age_yr_25_F,Age_yr_25_P,Age_yr_26_M,Age_yr_26_F,Age_yr_26_P,Age_yr_27_M,Age_yr_27_F,Age_yr_27_P,Age_yr_28_M,Age_yr_28_F,Age_yr_28_P,Age_yr_29_M,Age_yr_29_F,Age_yr_29_P,Age_yr_25_29_M,Age_yr_25_29_F,Age_yr_25_29_P,Age_yr_30_M,Age_yr_30_F,Age_yr_30_P,Age_yr_31_M,Age_yr_31_F,Age_yr_31_P,Age_yr_32_M,Age_yr_32_F,Age_yr_32_P,Age_yr_33_M,Age_yr_33_F,Age_yr_33_P,Age_yr_34_M,Age_yr_34_F,Age_yr_34_P,Age_yr_30_34_M,Age_yr_30_34_F,Age_yr_30_34_P,Age_yr_35_M,Age_yr_35_F,Age_yr_35_P,Age_yr_36_M,Age_yr_36_F,Age_yr_36_P,Age_yr_37_M,Age_yr_37_F,Age_yr_37_P,Age_yr_38_M,Age_yr_38_F,Age_yr_38_P,Age_yr_39_M,Age_yr_39_F,Age_yr_39_P,Age_yr_35_39_M,Age_yr_35_39_F,Age_yr_35_39_P,Age_yr_40_M,Age_yr_40_F,Age_yr_40_P,Age_yr_41_M,Age_yr_41_F,Age_yr_41_P,Age_yr_42_M,Age_yr_42_F,Age_yr_42_P,Age_yr_43_M,Age_yr_43_F,Age_yr_43_P,Age_yr_44_M,Age_yr_44_F,Age_yr_44_P,Age_yr_40_44_M,Age_yr_40_44_F,Age_yr_40_44_P,Age_yr_45_M,Age_yr_45_F,Age_yr_45_P,Age_yr_46_M,Age_yr_46_F,Age_yr_46_P,Age_yr_47_M,Age_yr_47_F,Age_yr_47_P,Age_yr_48_M,Age_yr_48_F,Age_yr_48_P,Age_yr_49_M,Age_yr_49_F,Age_yr_49_P,Age_yr_45_49_M,Age_yr_45_49_F,Age_yr_45_49_P,Age_yr_50_M,Age_yr_50_F,Age_yr_50_P,Age_yr_51_M,Age_yr_51_F,Age_yr_51_P,Age_yr_52_M,Age_yr_52_F,Age_yr_52_P,Age_yr_53_M,Age_yr_53_F,Age_yr_53_P,Age_yr_54_M,Age_yr_54_F,Age_yr_54_P,Age_yr_50_54_M,Age_yr_50_54_F,Age_yr_50_54_P,Age_yr_55_M,Age_yr_55_F
RA10,34787,32968,67755,35929,34061,69990,34902,33232,68134,35179,33470,68649,35215,33134,68349,176012,166865,342877,34087,32161,66248,33214,30952,64166,32162,30209,62371,32076,30358,62434,31366,29599,60965,162905,153279,316184,32132,30165,62297,32238,30630,62868,32105,30201,62306,31883,30307,62190,32369,30677,63046,160727,151980,312707,32614,30346,62960,32935,31074,64009,32809,31171,63980,33060,31144,64204,33773,32282,66055,165191,156017,321208,34908,34423,69331,36035,35031,71066,35858,35066,70924,35806,35645,71451,35846,36428,72274,178453,176593,355046,37133,37356,74489,38121,38665,76786,37734,39201,76935,38747,40345,79092,38651,39906,78557,190386,195473,385859,38968,39800,78768,37721,38555,76276,37404,38196,75600,36423,37544,73967,36500,37509,74009,187016,191604,378620,36260,37119,73379,36774,37624,74398,37087,38559,75646,37628,39522,77150,38913,40693,79606,186662,193517,380179,38783,41038,79821,36077,37938,74015,35226,37509,72735,33876,35807,69683,33368,34786,68154,177330,187078,364408,33951,34688,68639,34090,35394,69484,35225,36554,71779,35716,37006,72722,35392,36144,71536,174374,179786,354160,34869,36125,70994,33300,34787,68087,32420,33389,65809,31903,33516,65419,31120,32288,63408,163612,170105,333717,30082,31580
RA11,8262,7724,15986,8377,8131,16508,8902,8384,17286,8862,8507,17369,9293,8829,18122,43696,41575,85271,9140,8569,17709,8871,8433,17304,8793,8292,17085,8933,8446,17379,8989,8613,17602,44726,42353,87079,9320,8908,18228,9374,9054,18428,9518,9232,18750,9625,9323,18948,9915,9317,19232,47752,45834,93586,9582,9278,18860,9944,9516,19460,9847,9465,19312,9241,8616,17857,8689,7800,16489,47303,44675,91978,8237,7825,16062,7908,7465,15373,7223,7039,14262,7006,6689,13695,6716,6687,13403,37090,35705,72795,6523,6503,13026,6407,6471,12878,6334,6580,12914,6551,6751,13302,6465,6489,12954,32280,32794,65074,6498,6789,13287,6299,6554,12853,6437,6859,13296,6454,7023,13477,6669,7230,13899,32357,34455,66812,6929,7461,14390,7329,7826,15155,7702,8267,15969,8097,8776,16873,8758,9432,18190,38815,41762,80577,8896,9780,18676,8383,9106,17489,8431,9249,17680,8276,8865,17141,8322,9115,17437,42308,46115,88423,8383,8962,17345,8616,9237,17853,9274,9590,18864,9514,10084,19598,9743,10177,19920,45530,48050,93580,9808,10393,20201,9675,10046,19721,9666,10279,19945,9363,9988,19351,9374,9759,19133,47886,50465,98351,9417,9363
RA12,2511,2366,4877,2746,2675,5421,2784,2675,5459,2900,2714,5614,2973,2843,5816,13914,13273,27187,2906,2774,5680,2873,2678,5551,2929,2727,5656,2809,2756,5565,2886,2815,5701,14403,13750,28153,3087,2806,5893,3036,2905,5941,3122,2972,6094,3213,2822,6035,3201,2898,6099,15659,14403,30062,3098,3000,6098,3165,2947,6112,3031,2842,5873,2668,2359,5027,2273,1967,4240,14235,13115,27350,2055,1825,3880,2080,1761,3841,1912,1722,3634,1745,1735,3480,1892,1774,3666,9684,8817,18501,1807,1762,3569,1818,1882,3700,1864,1923,3787,1863,1958,3821,1776,1986,3762,9128,9511,18639,1826,1986,3812,1933,1987,3920,1844,2043,3887,1895,2032,3927,2018,2047,4065,9516,10095,19611,2054,2206,4260,2172,2318,4490,2324,2537,4861,2411,2597,5008,2611,2745,5356,11572,12403,23975,2739,2918,5657,2492,2730,5222,2649,2819,5468,2641,2687,5328,2725,2711,5436,13246,13865,27111,2626,2752,5378,2784,2796,5580,3028,3096,6124,3116,3246,6362,3354,3248,6602,14908,15138,30046,3413,3392,6805,3363,3285,6648,3325,3285,6610,3252,3259,6511,3378,3244,6622,16731,16465,33196,3214,3114
RA13,203,210,413,222,237,459,225,211,436,185,212,397,240,235,475,1075,1105,2180,245,251,496,245,226,471,231,205,436,220,191,411,217,203,420,1158,1076,2234,223,226,449,225,230,455,185,219,404,160,170,330,176,163,339,969,1008,1977,162,149,311,177,173,350,174,159,333,194,141,335,169,160,329,876,782,1658,174,148,322,159,145,304,142,160,302,149,155,304,173,152,325,797,760,1557,161,164,325,196,160,356,184,155,339,155,142,297,188,170,358,884,791,1675,162,168,330,163,153,316,148,158,306,159,147,306,159,176,335,791,802,1593,170,183,353,179,177,356,177,178,355,191,171,362,218,191,409,935,900,1835,210,200,410,216,181,397,199,174,373,173,177,350,204,193,397,1002,925,1927,216,211,427,214,170,384,236,193,429,222,203,425,226,197,423,1114,974,2088,260,199,459,222,198,420,255,187,442,220,235,455,218,203,421,1175,1022,2197,244,200
RA14,72,70,142,57,68,125,84,55,139,71,76,147,50,63,113,334,332,666,78,63,141,58,56,114,63,66,129,56,61,117,69,65,134,324,311,635,53,67,120,69,47,116,48,56,104,65,37,102,43,41,84,278,248,526,51,57,108,49,42,91,51,54,105,46,50,96,38,24,62,235,227,462,38,48,86,42,51,93,49,50,99,47,62,109,50,33,83,226,244,470,40,61,101,48,55,103,39,38,77,56,55,111,45,53,98,228,262,490,54,47,101,50,53,103,39,40,79,42,58,100,36,45,81,221,243,464,53,46,99,40,41,81,45,37,82,54,53,107,72,61,133,264,238,502,54,78,132,70,50,120,63,48,111,46,60,106,58,49,107,291,285,576,56,54,110,51,59,110,77,60,137,72,57,129,70,51,121,326,281,607,73,60,133,69,57,126,68,57,125,57,51,108,60,50,110,327,275,602,65,54
RA15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,6,6,3,0
RA19,68,54,122,58,53,111,62,44,106,58,48,106,58,51,109,304,250,554,42,34,76,29,31,60,36,35,71,31,25,56,30,24,54,168,149,317,42,34,76,30,30,60,22,27,49,42,34,76,28,22,50,164,147,311,43,43,86,75,62,137,72,75,147,79,97,176,118,96,214,387,373,760,140,100,240,149,128,277,127,122,249,150,124,274,135,139,274,701,613,1314,176,154,330,119,135,254,162,126,288,162,125,287,165,98,263,784,638,1422,174,121,295,130,116,246,129,93,222,123,99,222,157,93,250,713,522,1235,172,88,260,130,65,195,116,75,191,126,71,197,121,88,209,665,387,1052,187,78,265,140,86,226,150,63,213,121,68,189,108,51,159,706,346,1052,150,70,220,125,54,179,125,56,181,93,58,151,127,81,208,620,319,939,157,71,228,107,80,187,108,70,178,99,73,172,125,63,188,596,357,953,109,68
