region_id,A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
RA10,4642,4375,9017,162216,154100,316316,9153,8391,17544,176011,166866,342877,4602,4152,8754,150273,141818,292091,8031,7308,15339,162906,153278,316184,4560,4249,8809,148433,140776,289209,7734,6956,14690,160727,151981,312708,4454,4234,8688,152590,144872,297462,8148,6909,15057,165192,156015,321207,3390,3278,6668,163808,164000,327808,11256,9314,20570,178454,176592,355046,2496,2801,5297,174683,181946,356629,13208,10724,23932,190387,195471,385858,2068,2274,4342,173629,179743,353372,11319,9587,20906,187016,191604,378620,2153,2475,4628,174579,182519,357098,9926,8527,18453,186658,193521,380179,2070,2522,4592,166271,176818,343089,8990,7738,16728,177331,187078,364409,1830,2254,4084,163937,170080,334017,8603,7453,16056,174370,179787,354157,1619,1809,3428,153653,161230,314883,8338,7068,15406,163610,170107,333717,1247,1453,2700,133823,142149,275972,7063,6244,13307,142133,149846,291979,935,1066,2001,123028,127525,250553,6372,5709,12081,130335,134300,264635,1395,1766,3161,287907,354802,642709,16560,20255,36815,305862,376823,682685,37461,38708,76169,2328830,2422378,4751208,134701,122183,256884,2500992,2583269,5084261
RA11,3842,3837,7679,37834,35709,73543,2020,2029,4049,43696,41575,85271,3663,3460,7123,39068,36818,75886,1996,2075,4071,44727,42353,87080,3700,3610,7310,41769,40049,81818,2283,2174,4457,47752,45833,93585,3340,3279,6619,41805,39486,81291,2158,1909,4067,47303,44674,91977,2308,2290,4598,32770,31956,64726,2011,1462,3473,37089,35708,72797,1806,1779,3585,28917,29826,58743,1558,1190,2748,32281,32795,65076,1514,1535,3049,29326,31642,60968,1517,1278,2795,32357,34455,66812,1505,1797,3302,35503,38388,73891,1810,1573,3383,38818,41758,80576,1603,1883,3486,38707,42497,81204,1996,1736,3732,42306,46116,88422,1386,1599,2985,42030,44754,86784,2113,1698,3811,45529,48051,93580,1289,1410,2699,44291,47226,91517,2306,1829,4135,47886,50465,98351,975,1028,2003,42771,43916,86687,2139,1732,3871,45885,46676,92561,743,754,1497,42767,43379,86146,2042,1750,3792,45552,45883,91435,1012,1253,2265,107395,124368,231763,5895,6980,12875,114302,132601,246903,28686,29514,58200,604953,630014,1234967,31844,29415,61259,665483,688943,1354426
RA12,1919,1855,3774,11292,10784,22076,704,632,1336,13915,13271,27186,1782,1780,3562,11880,11302,23182,742,667,1409,14404,13749,28153,1953,1855,3808,12879,11870,24749,826,680,1506,15658,14405,30063,1705,1551,3256,11804,10931,22735,725,635,1360,14234,13117,27351,1047,1005,2052,8084,7363,15447,554,448,1002,9685,8816,18501,849,890,1739,7762,8195,15957,517,424,941,9128,9509,18637,665,804,1469,8334,8882,17216,518,410,928,9517,10096,19613,800,919,1719,10160,10921,21081,610,564,1174,11570,12404,23974,799,918,1717,11744,12375,24119,703,573,1276,13246,13866,27112,755,887,1642,13454,13657,27111,698,594,1292,14907,15138,30045,732,770,1502,15126,15019,30145,875,675,1550,16733,16464,33197,569,585,1154,14759,14283,29042,840,654,1494,16168,15522,31690,451,448,899,15117,14059,29176,777,595,1372,16345,15102,31447,718,742,1460,36881,38847,75728,2142,2300,4442,39741,41889,81630,14744,15009,29753,189276,188488,377764,11231,9851,21082,215251,213348,428599
RA13,257,296,553,747,744,1491,72,63,135,1076,1103,2179,302,298,600,782,708,1490,74,70,144,1158,1076,2234,280,279,559,622,660,1282,66,68,134,968,1007,1975,245,235,480,580,501,1081,50,47,97,875,783,1658,176,180,356,564,536,1100,56,45,101,796,761,1557,119,155,274,712,611,1323,52,26,78,883,792,1675,127,143,270,628,628,1256,35,32,67,790,803,1593,124,168,292,765,688,1453,49,43,92,938,899,1837,123,172,295,806,706,1512,74,47,121,1003,925,1928,145,155,300,900,762,1662,70,56,126,1115,973,2088,121,129,250,988,844,1832,65,49,114,1174,1022,2196,117,81,198,945,736,1681,63,44,107,1125,861,1986,86,78,164,886,678,1564,79,41,120,1051,797,1848,130,133,263,2090,1942,4032,155,117,272,2375,2192,4567,2352,2502,4854,12015,10744,22759,960,748,1708,15327,13994,29321
RA14,145,153,298,151,143,294,37,38,75,333,334,667,143,168,311,141,116,257,40,28,68,324,312,636,131,128,259,113,100,213,36,18,54,280,246,526,128,134,262,85,79,164,22,14,36,235,227,462,107,111,218,104,123,227,15,10,25,226,244,470,87,80,167,124,161,285,15,23,38,226,264,490,60,76,136,146,151,297,16,16,32,222,243,465,100,88,188,141,133,274,22,19,41,263,240,503,89,109,198,174,153,327,27,22,49,290,284,574,87,89,176,216,176,392,23,17,40,326,282,608,74,80,154,224,184,408,27,13,40,325,277,602,63,61,124,224,163,387,14,17,31,301,241,542,45,51,96,202,135,337,20,12,32,267,198,465,58,87,145,439,336,775,59,29,88,556,452,1008,1317,1415,2732,2484,2153,4637,373,276,649,4174,3844,8018
RA15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,5,0,5,4,0,4,9,0,9,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,4,13,17,0,0,0,4,13,17,0,0,0,21,29,50,3,3,6,24,32,56,3,0,3,49,52,101,7,3,10,59,55,114
RA19,41,49,90,241,180,421,23,21,44,305,250,555,23,18,41,128,119,247,15,13,28,166,150,316,17,18,35,120,116,236,27,13,40,164,147,311,56,44,100,301,300,601,29,29,58,386,373,759,51,44,95,573,516,1089,78,51,129,702,611,1313,44,44,88,641,542,1183,100,52,152,785,638,1423,43,48,91,582,429,1011,88,44,132,713,521,1234,55,28,83,545,318,863,65,41,106,665,387,1052,60,24,84,566,287,853,82,33,115,708,344,1052,50,22,72,512,265,777,60,30,90,622,317,939,41,16,57,488,302,790,70,38,108,599,356,955,16,16,32,411,320,731,63,22,85,490,358,848,10,14,24,407,315,722,53,30,83,470,359,829,14,7,21,709,441,1150,94,66,160,817,514,1331,521,392,913,6224,4450,10674,847,483,1330,7592,5325,12917
