region_id,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
RA10,1094,5873,37,7004,139337,18850,165191,4536,5652,119,10307,152662,15483,178452,78096,10107,1584,89787,256412,31202,377401,170696,7174,4406,182276,156973,24743,363992,93224,9615,2449,105288,210688,22006,337982,14815,25308,425,40548,213908,18011,272467,2424,25838,122,28384,128817,15402,172603,489,6680,24,7193,79239,13527,99959,67,391,3,461,26852,5988,33301,365441,96638,9169,471248,1364888,165212,2001348,1828,10666,73,12567,128354,15094,156015,12641,11232,519,24392,140029,12172,176593,130961,17506,5887,154354,207902,24819,387075,214303,12878,11963,239144,121074,20379,380597,83031,26585,3896,113512,218058,18323,349893,6725,62273,502,69500,198431,16215,284146,2011,39714,189,41914,126361,16147,184422,616,7409,49,8074,100653,18807,127534,115,535,8,658,52241,11969,64868,452231,188798,23086,664115,1293103,153925,2111143,2922,16539,110,19571,267691,33944,321206,17177,16884,638,34699,292691,27655,355045,209057,27613,7471,244141,464314,56021,764476,384999,20052,16369,421420,278047,45122,744589,176255,36200,6345,218800,428746,40329,687875,21540,87581,927,110048,412339,34226,556613,4435,65552,311,70298,255178,31549,357025,1105,14089,73,15267,179892,32334,227493,182,926,11,1119
RA11,390,1956,14,2360,39250,5692,47302,2427,1635,70,4132,29641,3318,37091,22024,2429,731,25184,33773,5680,64637,41292,2227,1530,45049,29931,6143,81123,22501,4428,815,27744,59459,6213,93416,3698,8618,178,12494,73079,5865,91438,535,6044,28,6607,53640,5909,66156,104,1136,5,1245,30536,5374,37155,18,64,0,82,8842,2068,10992,92989,28537,3371,124897,358151,46262,529310,888,3862,50,4800,35077,4799,44676,5952,3155,348,9455,24255,1995,35705,33929,3755,2466,40150,23854,3247,67251,52011,3704,3843,59558,24204,4115,87877,19990,10839,1198,32027,62123,4369,98519,1384,18867,165,20416,67325,4814,92555,320,9422,37,9779,52236,6036,68051,94,1563,12,1669,34999,7165,43833,25,148,0,173,16763,3777,20713,114593,55315,8119,178027,340836,40317,559180,1278,5818,64,7160,74327,10491,91978,8379,4790,418,13587,53896,5313,72796,55953,6184,3197,65334,57627,8927,131888,93303,5931,5373,104607,54135,10258,169000,42491,15267,2013,59771,121582,10582,191935,5082,27485,343,32910,140404,10679,183993,855,15466,65,16386,105876,11945,134207,198,2699,17,2914,65535,12539,80988,43,212,0,255
RA12,123,544,6,673,11460,2099,14232,755,426,21,1202,7478,1005,9685,6627,645,207,7479,9434,1738,18651,12139,685,438,13262,9608,1947,24817,6939,1397,206,8542,20940,2159,31641,1254,2536,47,3837,26371,2304,32512,193,1562,9,1764,19742,2363,23869,33,325,0,358,10183,1969,12510,4,23,0,27,2701,634,3362,28067,8143,934,37144,117917,16218,171279,340,1194,15,1549,9833,1735,13117,1929,749,113,2791,5422,603,8816,10472,1016,675,12163,6282,1157,19602,15328,1161,1010,17499,7342,1424,26265,5750,3535,323,9608,20417,1577,31602,464,5542,32,6038,22818,1771,30627,123,2580,14,2717,17322,2235,22274,40,486,4,530,10893,2321,13744,10,49,0,59,4593,1219,5871,34456,16312,2186,52954,104922,14042,171918,463,1738,21,2222,21293,3834,27349,2684,1175,134,3993,12900,1608,18501,17099,1661,882,19642,15716,2895,38253,27467,1846,1448,30761,16950,3371,51082,12689,4932,529,18150,41357,3736,63243,1718,8078,79,9875,49189,4075,63139,316,4142,23,4481,37064,4598,46143,73,811,4,888,21076,4290,26254,14,72,0,86
RA13,7,40,0,47,680,151,878,84,37,4,125,604,68,797,552,57,15,624,916,130,1670,896,41,26,963,815,161,1939,439,97,9,545,1544,200,2289,76,150,4,230,1728,219,2177,13,66,0,79,1189,196,1464,0,11,0,11,585,155,751,0,0,0,0,132,24,156,2067,499,58,2624,8193,1304,12121,40,70,3,113,547,122,782,158,84,4,246,451,65,762,814,89,69,972,529,93,1594,1022,97,62,1181,528,116,1825,324,220,21,565,1289,141,1995,27,288,3,318,1209,130,1657,15,112,0,127,976,121,1224,3,14,0,17,547,125,689,0,3,0,3,235,45,283,2403,977,162,3542,6311,958,10811,47,110,3,160,1227,273,1660,242,121,8,371,1055,133,1559,1366,146,84,1596,1445,223,3264,1918,138,88,2144,1343,277,3764,763,317,30,1110,2833,341,4284,103,438,7,548,2937,349,3834,28,178,0,206,2165,317,2688,3,25,0,28,1132,280,1440,0,3,0,3
RA14,7,10,0,17,182,39,238,21,16,0,37,156,32,225,123,17,0,140,252,55,447,200,17,7,224,263,67,554,114,22,3,139,443,68,650,16,26,0,42,465,64,571,3,9,0,12,293,57,362,0,5,0,5,123,40,168,0,0,0,0,20,4,24,484,122,10,616,2197,426,3239,14,19,0,33,139,54,226,56,18,4,78,150,17,245,236,31,20,287,176,44,507,229,35,10,274,196,55,525,84,49,4,137,376,46,559,6,53,4,63,332,41,436,3,15,0,18,211,38,267,0,5,0,5,109,32,146,0,3,0,3,31,9,43,628,228,42,898,1720,336,2954,21,29,0,50,321,93,464,77,34,4,115,306,49,470,359,48,20,427,428,99,954,429,52,17,498,459,122,1079,198,71,7,276,819,114,1209,22,79,4,105,797,105,1007,6,24,0,30,504,95,629,0,10,0,10,232,72,314,0,3,0,3
RA15,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,3,0,0,3,4,0,7,0,0,0,0,6,4,10,0,0,0,0,8,0,8,0,0,0,0,8,4,12,0,0,0,0,8,3,11,0,0,0,0,0,0,0,3,0,0,3,40,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,18,0,18,0,0,0,0,15,0,15,0,0,0,0,12,4,16,0,0,0,0,0,0,0,3,0,0,3,48,4,55,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,6,0,0,6,4,0,10,0,0,0,0,9,4,13,0,0,0,0,26,0,26,0,0,0,0,23,4,27,0,0,0,0,20,7,27,0,0,0,0
RA19,6,9,0,15,297,75,387,30,23,0,53,512,138,703,177,47,11,235,879,384,1498,240,30,8,278,662,431,1371,92,33,0,125,641,454,1220,9,42,0,51,617,293,961,4,34,0,38,438,146,622,0,4,0,4,98,43,145,0,0,0,0,26,23,49,558,222,19,799,4170,1987,6956,17,25,0,42,266,65,373,69,37,6,112,413,85,610,229,68,5,302,677,181,1160,180,33,10,223,350,159,732,50,54,3,107,448,118,673,9,78,0,87,540,92,719,0,35,0,35,246,66,347,0,0,0,0,56,40,96,0,0,0,0,44,28,72,554,330,24,908,3040,834,4782,23,34,0,57,563,140,760,99,60,6,165,925,223,1313,406,115,16,537,1556,565,2658,420,63,18,501,1012,590,2103,142,87,3,232,1089,572,1893,18,120,0,138,1157,385,1680,4,69,0,73,684,212,969,0,4,0,4,154,83,241,0,0,0,0
