SOS_CODE_2021,M_15_19y_DUDW_LT_5_h,M_15_19y_DUDW_5_14_h,M_15_19y_DUDW_15_29_h,M_15_19y_DUDW_30_h_mo,M_15_19y_DNUDW,M_15_19y_UDW_NS,M_15_19y_Total,M_20_24y_DUDW_LT_5_h,M_20_24y_DUDW_5_14_h,M_20_24y_DUDW_15_29_h,M_20_24y_DUDW_30_h_mo,M_20_24y_DNUDW,M_20_24y_UDW_NS,M_20_24y_Total,M_25_34y_DUDW_LT_5_h,M_25_34y_DUDW_5_14_h,M_25_34y_DUDW_15_29_h,M_25_34y_DUDW_30_h_mo,M_25_34y_DNUDW,M_25_34y_UDW_NS,M_25_34y_Total,M_35_44y_DUDW_LT_5_h,M_35_44y_DUDW_5_14_h,M_35_44y_DUDW_15_29_h,M_35_44y_DUDW_30_h_mo,M_35_44y_DNUDW,M_35_44y_UDW_NS,M_35_44y_Total,M_45_54y_DUDW_LT_5_h,M_45_54y_DUDW_5_14_h,M_45_54y_DUDW_15_29_h,M_45_54y_DUDW_30_h_mo,M_45_54y_DNUDW,M_45_54y_UDW_NS,M_45_54y_Total,M_55_64y_DUDW_LT_5_h,M_55_64y_DUDW_5_14_h,M_55_64y_DUDW_15_29_h,M_55_64y_DUDW_30_h_mo,M_55_64y_DNUDW,M_55_64y_UDW_NS,M_55_64y_Total,M_65_74y_DUDW_LT_5_h,M_65_74y_DUDW_5_14_h,M_65_74y_DUDW_15_29_h,M_65_74y_DUDW_30_h_mo,M_65_74y_DNUDW,M_65_74y_UDW_NS,M_65_74y_Total,M_75_84y_DUDW_LT_5_h,M_75_84y_DUDW_5_14_h,M_75_84y_DUDW_15_29_h,M_75_84y_DUDW_30_h_mo,M_75_84y_DNUDW,M_75_84y_UDW_NS,M_75_84y_Total,M_85y_ov_DUDW_LT_5_h,M_85y_ov_DUDW_5_14_h,M_85y_ov_DUDW_15_29_h,M_85y_ov_DUDW_30_h_mo,M_85y_ov_DNUDW,M_85y_ov_UDW_NS,M_85y_ov_Total,M_Tot_DUDW_LT_5_h,M_Tot_DUDW_5_14_h,M_Tot_DUDW_15_29_h,M_Tot_DUDW_30_h_mo,M_Tot_DNUDW,M_Tot_UDW_NS,M_Tot_Total,F_15_19y_DUDW_LT_5_h,F_15_19y_DUDW_5_14_h,F_15_19y_DUDW_15_29_h,F_15_19y_DUDW_30_h_mo,F_15_19y_DNUDW,F_15_19y_UDW_NS,F_15_19y_Total,F_20_24y_DUDW_LT_5_h,F_20_24y_DUDW_5_14_h,F_20_24y_DUDW_15_29_h,F_20_24y_DUDW_30_h_mo,F_20_24y_DNUDW,F_20_24y_UDW_NS,F_20_24y_Total,F_25_34y_DUDW_LT_5_h,F_25_34y_DUDW_5_14_h,F_25_34y_DUDW_15_29_h,F_25_34y_DUDW_30_h_mo,F_25_34y_DNUDW,F_25_34y_UDW_NS,F_25_34y_Total,F_35_44y_DUDW_LT_5_h,F_35_44y_DUDW_5_14_h,F_35_44y_DUDW_15_29_h,F_35_44y_DUDW_30_h_mo,F_35_44y_DNUDW,F_35_44y_UDW_NS,F_35_44y_Total,F_45_54y_DUDW_LT_5_h,F_45_54y_DUDW_5_14_h,F_45_54y_DUDW_15_29_h,F_45_54y_DUDW_30_h_mo,F_45_54y_DNUDW,F_45_54y_UDW_NS,F_45_54y_Total,F_55_64y_DUDW_LT_5_h,F_55_64y_DUDW_5_14_h,F_55_64y_DUDW_15_29_h,F_55_64y_DUDW_30_h_mo,F_55_64y_DNUDW,F_55_64y_UDW_NS,F_55_64y_Total,F_65_74y_DUDW_LT_5_h,F_65_74y_DUDW_5_14_h,F_65_74y_DUDW_15_29_h,F_65_74y_DUDW_30_h_mo,F_65_74y_DNUDW,F_65_74y_UDW_NS,F_65_74y_Total,F_75_84y_DUDW_LT_5_h,F_75_84y_DUDW_5_14_h,F_75_84y_DUDW_15_29_h,F_75_84y_DUDW_30_h_mo,F_75_84y_DNUDW,F_75_84y_UDW_NS,F_75_84y_Total,F_85y_ov_DUDW_LT_5_h,F_85y_ov_DUDW_5_14_h,F_85y_ov_DUDW_15_29_h,F_85y_ov_DUDW_30_h_mo,F_85y_ov_DNUDW,F_85y_ov_UDW_NS,F_85y_ov_Total,F_Tot_DUDW_LT_5_h,F_Tot_DUDW_5_14_h,F_Tot_DUDW_15_29_h,F_Tot_DUDW_30_h_mo,F_Tot_DNUDW,F_Tot_UDW_NS,F_Tot_Total,P_15_19y_DUDW_LT_5_h,P_15_19y_DUDW_5_14_h,P_15_19y_DUDW_15_29_h,P_15_19y_DUDW_30_h_mo,P_15_19y_DNUDW,P_15_19y_UDW_NS,P_15_19y_Total,P_20_24y_DUDW_LT_5_h,P_20_24y_DUDW_5_14_h,P_20_24y_DUDW_15_29_h,P_20_24y_DUDW_30_h_mo,P_20_24y_DNUDW,P_20_24y_UDW_NS,P_20_24y_Total,P_25_34y_DUDW_LT_5_h,P_25_34y_DUDW_5_14_h,P_25_34y_DUDW_15_29_h,P_25_34y_DUDW_30_h_mo,P_25_34y_DNUDW,P_25_34y_UDW_NS,P_25_34y_Total,P_35_44y_DUDW_LT_5_h,P_35_44y_DUDW_5_14_h,P_35_44y_DUDW_15_29_h,P_35_44y_DUDW_30_h_mo,P_35_44y_DNUDW,P_35_44y_UDW_NS,P_35_44y_Total,P_45_54y_DUDW_LT_5_h,P_45_54y_DUDW_5_14_h,P_45_54y_DUDW_15_29_h,P_45_54y_DUDW_30_h_mo,P_45_54y_DNUDW,P_45_54y_UDW_NS,P_45_54y_Total,P_55_64y_DUDW_LT_5_h,P_55_64y_DUDW_5_14_h,P_55_64y_DUDW_15_29_h,P_55_64y_DUDW_30_h_mo,P_55_64y_DNUDW,P_55_64y_UDW_NS,P_55_64y_Total,P_65_74y_DUDW_LT_5_h,P_65_74y_DUDW_5_14_h,P_65_74y_DUDW_15_29_h,P_65_74y_DUDW_30_h_mo,P_65_74y_DNUDW,P_65_74y_UDW_NS,P_65_74y_Total,P_75_84y_DUDW_LT_5_h,P_75_84y_DUDW_5_14_h,P_75_84y_DUDW_15_29_h,P_75_84y_DUDW_30_h_mo,P_75_84y_DNUDW,P_75_84y_UDW_NS,P_75_84y_Total,P_85y_ov_DUDW_LT_5_h,P_85y_ov_DUDW_5_14_h,P_85y_ov_DUDW_15_29_h,P_85y_ov_DUDW_30_h_mo
SOS10,68240,13953,1334,594,73637,8867,166619,61573,29609,4322,2100,84460,12962,195022,110817,111202,23084,10537,150723,31804,438180,89292,134431,42032,19269,107219,25922,418163,80250,120147,36445,15376,85455,19027,356701,67003,98782,32073,14490,83741,15697,311794,40595,65442,28617,14374,72275,12115,233418,20932,29993,14126,8040,47844,9931,130878,6158,6884,3170,2001,21812,6920,46944,544867,610443,185204,86777,727167,143257,2297716,67702,19529,2278,954,58395,7926,156776,57718,43561,8985,4709,59425,10647,185044,77911,129940,49539,49862,112822,27862,447933,40383,118327,82875,84027,78389,22388,426387,36258,117081,79509,59019,63851,16353,372072,32779,97556,66352,48393,69309,13904,328291,21649,61075,52134,40860,69985,12911,258614,15021,29852,23364,19525,52815,12864,153451,8080,9538,4898,3391,35833,13879,75619,357497,626463,369927,310737,600821,138733,2404189,135945,33485,3609,1544,132024,16794,323396,119296,73168,13303,6810,143883,23606,380065,188729,241145,72625,60402,263546,59668,886113,129669,252761,124911,103290,185608,48309,844555,116507,237229,115951,74394,149307,35386,728772,99787,196335,98425,62886,153049,29598,640078,62241,126520,80747,55231,142262,25029,492032,35959,59848,37496,27564,100660,22805,284326,14241,16425,8074,5396
SOS11,18784,3523,351,170,19209,3801,45826,13446,6874,1063,489,16143,3953,41981,24317,25775,5979,2583,24915,8808,92366,20325,28769,8606,3912,17393,7710,86705,20976,29476,8449,3599,19377,6909,88784,21327,30272,9597,4639,23653,6155,95651,15329,26437,12557,6968,27159,5920,94358,7703,12590,6901,4709,19843,4668,56413,2239,2675,1400,1089,8885,2512,18800,144444,166393,54899,28150,176566,50429,620876,18793,5120,660,274,15167,3368,43386,11173,11174,2781,2077,10776,3005,40991,13271,29376,14612,16016,16805,6772,96855,8306,29101,19557,18018,11156,6028,92164,10380,34353,19449,12105,13544,5411,95246,11595,34367,21269,13699,19259,5435,105625,7666,23831,21731,17624,25637,5889,102377,5339,11570,10111,9768,23060,6223,66075,3021,3732,2002,1578,16028,4831,31185,89544,182625,112182,91153,151425,46963,673895,37570,8641,1011,441,34377,7168,89210,24625,18051,3840,2569,26924,6962,82964,37592,55148,20591,18597,41716,15582,189220,28628,57867,28167,21930,28543,13739,178869,31357,63830,27903,15704,32917,12314,184025,32922,64649,30870,18331,42910,11588,201269,22990,50270,34288,24591,52791,11811,196736,13040,24160,17006,14478,42906,10891,122487,5260,6407,3405,2665
SOS12,1851,358,40,19,1575,438,4275,1162,522,81,53,1255,261,3333,1807,1972,511,249,1664,631,6832,1772,2713,905,431,1176,617,7612,2145,3182,1096,474,1760,726,9386,2398,3626,1358,707,2653,818,11562,1677,2956,1669,1019,2907,832,11057,693,1152,704,551,1770,510,5379,174,179,110,89,561,193,1306,13679,16658,6479,3587,15318,5031,60750,1813,507,63,23,1249,401,4052,898,782,204,142,758,259,3043,880,2194,1129,1368,1019,595,7190,646,2521,1905,1724,754,589,8140,940,3506,2216,1502,1130,622,9922,1137,3848,2551,1918,1734,711,11906,718,2250,2317,2148,2377,747,10562,426,815,820,897,1607,516,5084,210,215,129,129,790,303,1773,7662,16632,11340,9854,11424,4746,61664,3658,863,104,39,2826,836,8333,2060,1298,286,196,2015,522,6375,2687,4171,1637,1614,2685,1223,14020,2415,5235,2811,2147,1925,1211,15750,3083,6685,3315,1978,2890,1350,19306,3536,7475,3909,2629,4387,1528,23458,2398,5205,3988,3164,5288,1581,21622,1113,1967,1530,1448,3379,1024,10458,379,393,236,222
SOS13,8171,1960,199,105,6709,2030,19179,4950,2264,403,223,4680,1548,14066,6901,6913,1898,898,5673,3356,25644,6877,10177,3597,1711,4746,3489,30595,9471,13912,4820,2377,6832,3862,41279,10448,14991,5798,3583,9590,4321,48733,6914,10780,5894,4520,9792,3623,41527,2655,3948,2352,2155,5400,1958,18477,547,668,302,311,1671,510,4005,56931,65614,25265,15890,55095,24710,243500,7937,2524,284,110,4717,1679,17250,3782,3195,767,514,2548,1062,11874,3252,7347,4155,4939,2850,2297,24836,2135,9282,7611,7517,2209,2791,31539,3433,14573,9953,7267,3378,3284,41886,3767,14383,11166,8755,4978,3530,46587,2096,7773,8379,8922,5666,2913,35755,1201,2692,2770,3418,3783,1628,15494,504,617,392,434,1669,598,4215,28119,62383,45487,41881,31793,19785,229449,16111,4479,484,211,11426,3711,36426,8736,5454,1170,744,7227,2611,25946,10153,14265,6047,5837,8527,5654,50478,9011,19455,11212,9225,6947,6283,62140,12903,28493,14777,9645,10205,7146,83164,14216,29372,16965,12339,14571,7856,95316,9013,18549,14274,13443,15462,6542,77284,3854,6643,5126,5575,9181,3591,33967,1051,1275,696,747
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS19,50,20,3,3,80,90,253,86,34,8,4,140,140,411,198,139,45,15,347,417,1164,144,138,25,26,286,491,1108,127,102,41,24,279,438,1010,143,157,33,22,268,323,949,87,117,47,29,236,133,648,17,23,11,13,69,36,166,5,0,0,0,8,4,19,850,732,215,144,1707,2077,5734,72,22,8,4,88,91,279,84,72,20,16,94,137,418,161,178,70,59,220,341,1022,102,120,68,56,117,291,749,106,132,71,37,112,210,666,118,159,89,46,142,145,698,56,77,62,28,122,59,404,16,17,6,15,40,22,104,6,0,0,5,14,12,32,714,776,400,263,935,1298,4381,122,44,11,7,168,184,532,167,110,29,19,232,273,829,360,317,110,76,562,756,2187,244,252,97,87,402,780,1859,232,237,110,60,389,649,1678,263,317,124,69,407,466,1648,141,195,111,59,355,192,1055,26,38,21,25,109,59,277,8,0,0,4
