region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
CED121,39817,40154,79971,6925,7399,14324,9846,10500,20346,299,288,587,586,630,1216,117,109,226,134,140,274,61,66,127,80,66,146,1772,1844,3616,3,5,8,12898,13648,26546,687,711,1398,264,235,499,20774,21993,42767,4079,3282,7361,64670,65429,130099
CED122,36599,36782,73381,7879,8367,16246,11644,12412,24056,306,272,578,1163,1123,2286,119,115,234,314,267,581,80,72,152,109,92,201,73,68,141,0,0,0,13808,14421,28229,987,1026,2013,330,335,665,23004,24149,47153,4325,3230,7555,63928,64161,128089
CED123,35036,37938,72974,4361,4529,8890,15266,15904,31170,457,487,944,612,620,1232,114,133,247,162,188,350,53,65,118,74,59,133,266,268,534,0,0,0,17004,17724,34728,8979,9184,18163,315,288,603,30659,31725,62384,7145,5515,12660,72840,75178,148018
CED124,41072,42445,83517,4574,4839,9413,14952,16019,30971,165,158,323,409,430,839,59,69,128,73,76,149,34,46,80,41,39,80,45,62,107,0,0,0,15778,16899,32677,1639,1818,3457,276,276,552,22267,23832,46099,4127,3744,7871,67466,70021,137487
CED125,33075,34826,67901,6636,7531,14167,11997,13226,25223,422,442,864,1142,1180,2322,93,97,190,170,190,360,101,115,216,83,111,194,184,199,383,0,3,3,14192,15563,29755,669,779,1448,287,306,593,21784,24179,45963,3269,3249,6518,58128,62254,120382
CED126,38581,39805,78386,4023,4371,8394,15278,16362,31640,155,174,329,349,413,762,44,44,88,53,75,128,39,31,70,19,19,38,58,62,120,0,0,0,15995,17180,33175,1299,1465,2764,240,227,467,21557,23243,44800,3310,3149,6459,63448,66197,129645
CED127,37507,39491,76998,4807,4947,9754,13855,14632,28487,221,255,476,378,415,793,49,50,99,98,106,204,34,31,65,22,24,46,55,75,130,0,0,0,14712,15588,30300,3231,3383,6614,399,515,914,23149,24433,47582,2873,2715,5588,63529,66639,130168
CED128,39291,40834,80125,5543,5864,11407,12596,13542,26138,247,239,486,487,532,1019,90,99,189,133,129,262,52,58,110,61,60,121,107,110,217,0,0,0,13773,14769,28542,843,1060,1903,234,231,465,20393,21924,42317,3525,3298,6823,63209,66056,129265
CED129,44224,45420,89644,3392,3416,6808,11737,12085,23822,111,114,225,160,177,337,43,44,87,28,30,58,9,7,16,11,11,22,20,26,46,0,0,0,12119,12494,24613,3052,3490,6542,250,234,484,18813,19634,38447,2815,2716,5531,65852,67770,133622
CED130,39504,41135,80639,2597,2711,5308,14386,15195,29581,286,288,574,340,387,727,111,102,213,96,98,194,25,32,57,26,10,36,68,89,157,3,0,3,15341,16201,31542,3045,3356,6401,163,144,307,21146,22412,43558,1934,2094,4028,62584,65641,128225
CED131,37680,38798,76478,8318,9199,17517,11948,13025,24973,254,257,511,1953,2125,4078,92,105,197,144,117,261,50,70,120,96,114,210,86,83,169,0,0,0,14623,15896,30519,1056,1033,2089,346,296,642,24343,26424,50767,4186,3857,8043,66209,69079,135288
CED132,32581,33955,66536,3594,3611,7205,16701,17465,34166,411,375,786,733,710,1443,130,111,241,178,174,352,74,79,153,109,113,222,181,186,367,5,0,5,18522,19213,37735,2428,2409,4837,337,316,653,24881,25549,50430,3927,3355,7282,61389,62859,124248
CED133,31374,34946,66320,4005,4160,8165,17046,17638,34684,592,594,1186,604,647,1251,174,181,355,205,209,414,69,63,132,29,19,48,220,228,448,0,3,3,18939,19582,38521,8093,8850,16943,204,244,448,31241,32836,64077,4073,4048,8121,66688,71830,138518
CED134,34990,36699,71689,7452,8309,15761,10454,11371,21825,353,418,771,2247,2460,4707,104,101,205,171,200,371,85,103,188,111,126,237,100,108,208,0,0,0,13625,14887,28512,711,837,1548,348,327,675,22136,24360,46496,3518,3255,6773,60644,64314,124958
CED135,40968,40512,81480,8429,9073,17502,11603,12457,24060,261,284,545,1351,1391,2742,101,136,237,116,123,239,60,68,128,98,87,185,73,91,164,0,0,0,13663,14637,28300,780,824,1604,354,322,676,23226,24856,48082,5543,4355,9898,69737,69723,139460
CED136,37092,38357,75449,3841,3729,7570,16852,16479,33331,337,261,598,361,349,710,160,129,289,94,90,184,36,29,65,25,16,41,82,68,150,0,0,0,17947,17421,35368,10755,10656,21411,316,292,608,32859,32098,64957,6398,5271,11669,76349,75726,152075
CED137,33610,35112,68722,6477,6918,13395,12137,13034,25171,359,351,710,909,965,1874,150,178,328,142,165,307,64,66,130,173,147,320,134,152,286,0,3,3,14068,15061,29129,789,785,1574,263,219,482,21597,22983,44580,3529,3373,6902,58736,61468,120204
CED138,36587,38521,75108,5108,5074,10182,16193,16473,32666,450,419,869,479,461,940,186,155,341,146,158,304,36,39,75,21,24,45,142,159,301,0,0,0,17653,17888,35541,10370,10009,20379,428,354,782,33559,33325,66884,7612,5483,13095,77758,77329,155087
CED139,34197,35424,69621,5876,6470,12346,9505,10917,20422,854,992,1846,4168,4597,8765,159,175,334,236,312,548,116,136,252,127,113,240,133,137,270,0,0,0,15298,17379,32677,1690,1908,3598,345,339,684,23209,26096,49305,3789,3620,7409,61195,65140,126335
CED140,38885,39236,78121,7885,8388,16273,11156,12040,23196,854,890,1744,1047,897,1944,228,208,436,183,170,353,93,85,178,157,142,299,359,376,735,4,0,4,14081,14808,28889,1534,1536,3070,302,260,562,23802,24992,48794,4466,3342,7808,67153,67570,134723
CED141,35168,38060,73228,4678,5256,9934,14294,15665,29959,224,239,463,512,601,1113,59,74,133,130,146,276,42,64,106,31,45,76,103,100,203,0,0,0,15395,16934,32329,1590,1676,3266,354,471,825,22017,24337,46354,3725,3591,7316,60910,65988,126898
CED142,36794,38768,75562,4226,4652,8878,12477,13647,26124,221,218,439,521,551,1072,48,53,101,110,105,215,46,40,86,42,48,90,100,96,196,0,0,0,13565,14758,28323,746,854,1600,266,192,458,18803,20456,39259,2663,2690,5353,58260,61914,120174
CED143,27302,26194,53496,4709,4278,8987,21611,20199,41810,1130,975,2105,1156,1190,2346,371,379,750,526,458,984,109,106,215,81,72,153,511,510,1021,4,0,4,25499,23889,49388,14675,15127,29802,502,450,952,45385,43744,89129,11429,8992,20421,84116,78930,163046
CED144,38851,40715,79566,5579,5877,11456,11384,12638,24022,167,174,341,423,451,874,59,73,132,77,72,149,44,65,109,22,27,49,139,178,317,0,3,3,12315,13681,25996,810,910,1720,283,363,646,18987,20831,39818,2852,2770,5622,60690,64316,125006
CED145,31832,35132,66964,5397,5688,11085,14939,16085,31024,482,504,986,505,586,1091,94,113,207,183,190,373,38,54,92,21,23,44,125,148,273,4,0,4,16391,17703,34094,7283,7799,15082,200,230,430,29271,31420,60691,4434,4331,8765,65537,70883,136420
CED146,43624,45090,88714,4533,4434,8967,13015,12831,25846,174,145,319,157,172,329,81,57,138,46,53,99,32,23,55,12,9,21,43,51,94,0,0,0,13560,13341,26901,7077,6916,13993,336,305,641,25506,24996,50502,5473,4893,10366,74603,74979,149582
CED147,29965,31845,61810,4600,4427,9027,16768,17835,34603,937,878,1815,889,976,1865,242,270,512,361,418,779,67,49,116,41,38,79,330,292,622,3,3,6,19638,20759,40397,9117,9344,18461,337,302,639,33692,34832,68524,9224,8410,17634,72881,75087,147968
CED148,42027,43004,85031,3969,4324,8293,13334,13902,27236,173,154,327,286,266,552,51,59,110,72,67,139,26,18,44,27,28,55,39,39,78,0,0,0,14008,14533,28541,2953,3445,6398,255,218,473,21185,22520,43705,3885,4144,8029,67097,69668,136765
CED194,876,479,1355,298,127,425,2489,2171,4660,199,161,360,331,276,607,71,59,130,79,70,149,38,35,73,25,19,44,43,45,88,0,0,0,3275,2836,6111,645,682,1327,104,51,155,4322,3696,8018,2088,903,2991,7286,5078,12364
CED197,33,36,69,0,0,0,7,4,11,0,4,4,0,0,0,0,0,0,7,8,15,4,0,4,0,0,0,0,0,0,0,0,0,18,16,34,4,0,4,0,0,0,22,16,38,3,3,6,58,55,113
